sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,1.7760194039195105e-05,0.0008456863207176908,0.0008634465147568859,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.2468261661979074e-05,0.0008400583461491717,0.0008625266078111508,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.260538771122801e-05,0.0008386567575771768,0.0008612621452884048,0
2023-03-24T17:24:55Z,2023-03-24T17:25:00Z,2.685847758698433e-05,0.0008334120734635514,0.0008602705510505357,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.7388147662550715e-05,0.0008415513288136133,0.000858939476476164,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,2.6177666847337173e-05,0.0008313532970672836,0.0008575309639146208,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.8847895976357456e-05,0.0008376029591714558,0.0008564508551478133,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.5224460027956689e-05,0.0008393519823238156,0.0008545764423517723,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,4.358573727655541e-06,0.0008483776670209008,0.0008527362407485564,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,4.261281962012744e-06,0.000846504303296244,0.0008507655852582568,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,4.590028036565645e-06,0.0008442517468088874,0.000848841774845453,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,1.227736988966251e-05,0.0008347398187588134,0.0008470171886484759,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,9.935953696088768e-06,0.0008349296250082678,0.0008448655787043566,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,4.370161449226452e-06,0.0008385289509899589,0.0008428991124391854,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,9.457370100954808e-06,0.00083191884574799,0.0008413762158489449,0
2023-03-24T17:25:55Z,2023-03-24T17:26:00Z,6.387862505051814e-06,0.0008340256716090366,0.0008404135341140884,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,1.3483139401067193e-05,0.0008260406779753407,0.0008395238173764079,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,1.3112751944263168e-06,0.0008404875035523479,0.0008391762283579216,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,1.3968538732517851e-05,0.000852026795938353,0.0008380582572058351,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,1.8021624162862897e-05,0.0008557740685942662,0.0008377524444314033,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,2.7672617650239943e-05,0.0008661290885398303,0.0008384564708895904,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,2.97763752682129e-05,0.0008692397468058673,0.0008394633715376544,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,3.512318048628669e-05,0.0008765110823225459,0.0008413879018362592,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,5.118459273587082e-05,0.0008942012250422627,0.0008430166323063919,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,6.013658270381285e-05,0.0009058095553193378,0.0008456729726155249,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,6.19416786363918e-05,0.0009109439610090229,0.0008490022823726311,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,7.883978142527977e-05,0.0009317513327976475,0.0008529115513723677,0
2023-03-24T17:26:55Z,2023-03-24T17:27:00Z,7.59502101894202e-05,0.0009325421317963832,0.000856591921606963,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,8.089099584205456e-05,0.000942497448596159,0.0008616064527541044,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,7.358138761410637e-05,0.0009403813924262987,0.0008668000048121923,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,6.72218268366945e-05,0.0009403605157569661,0.0008731386889202716,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,6.752483255719236e-05,0.000946866566619701,0.0008793417340625087,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,5.7261632695243926e-05,0.0009425934588028707,0.0008853318261076268,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.802438101958494e-05,0.0009401178377667241,0.0008920934567471392,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.517717838604441e-05,0.0009436569755563504,0.000898479797170306,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,2.5394379669789946e-05,0.000930584598004295,0.000905190218334505,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,7.986627463488585e-06,0.0009192456382688172,0.0009112590108053286,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,4.940627098012993e-07,0.0009153859952758769,0.0009158800579856782,0
2023-03-24T17:27:55Z,2023-03-24T17:28:00Z,1.2819586458955577e-05,0.0009067940932722846,0.0009196136797312402,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,5.165594584394424e-06,0.000917345550248966,0.0009225111448333605,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.2744045518874448e-05,0.0009119761785183929,0.0009247202240372673,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,7.906051666428638e-06,0.0009192161998959221,0.0009271222515623508,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.2117587096009902e-05,0.0009160502499649367,0.0009281678370609466,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.201334518783782e-05,0.0009069431180246728,0.0009289564632125107,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.322707516510061e-05,0.0009060297579859931,0.0009292568331510937,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,1.5664221479797804e-05,0.0009121333049199444,0.0009277975263997422,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,7.975949597893608e-06,0.0009182620254012373,0.0009262379749991309,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,9.368613873860323e-06,0.0009338204627743907,0.0009244518489005303,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,2.762425643279738e-05,0.0009507749660965592,0.0009231507096637619,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,3.3636736487287146e-05,0.0009564027371520739,0.0009227660006647868,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,4.4173966116062367e-05,0.000967169872632429,0.0009229959065163667,0
2023-03-24T17:28:55Z,2023-03-24T17:29:00Z,4.756588623847807e-05,0.0009713741032459744,0.0009238082170074963,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,3.3318702343458195e-05,0.0009587182155195253,0.0009253995131760671,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,2.0544870843294013e-05,0.0009475748032952213,0.0009270299324519273,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.494916732706832e-05,0.0009436340184563623,0.0009286848511292939,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.9941400948508326e-05,0.0009502926735499436,0.0009303512726014353,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,2.0259743771564422e-05,0.0009522726647953813,0.0009320129210238169,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.4499036303224056e-05,0.0009490706973433738,0.0009345716610401497,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,8.17202481193937e-06,0.0009447982220018782,0.0009366261971899388,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,1.0391295657536433e-05,0.0009284169320515189,0.0009388082277090553,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,2.1979593640058213e-05,0.0009183334588987593,0.0009403130525388175,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,2.8296016116735362e-05,0.0009127444883095281,0.0009410405044262634,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,4.2927628293997454e-05,0.000898782896183683,0.0009417105244776805,0
2023-03-24T17:29:55Z,2023-03-24T17:30:00Z,5.9734238914342826e-05,0.000882371269700016,0.0009421055086143588,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,4.621978087447013e-05,0.0008951004095789323,0.0009413201904534024,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.744190776597289e-05,0.0009017670617638281,0.000939208969529801,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.530290129739758e-05,0.0009016284180444354,0.0009369313193418329,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.053801862900251e-05,0.0009035104828109051,0.0009340485014399076,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.1760724320771365e-05,0.0008990657583480986,0.00093082648266887,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,2.186215978035495e-05,0.0009052196528990137,0.0009270818126793686,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,1.2562020149561415e-05,0.0009102663604769909,0.0009228283806265523,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,1.9826847986150397e-06,0.0009176987215561426,0.0009196814063547577,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,7.864172719008588e-06,0.0009253509647903407,0.0009174867920713322,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,1.1373912878541925e-05,0.0009273350992498613,0.0009159611863713194,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,2.662344847229102e-05,0.0009411174755048103,0.0009144940270325193,0
2023-03-24T17:30:55Z,2023-03-24T17:31:00Z,3.687558221261928e-05,0.0009499026936248138,0.0009130271114121945,0
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,3.313538390775433e-05,0.0009456946587412099,0.0009125592748334555,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,3.0497378464195085e-05,0.0009433569163342938,0.0009128595378700987,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,1.75433476677652e-05,0.0009314192224019633,0.0009138758747341981,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,8.331271589427148e-06,0.0009070165712292143,0.0009153478428186414,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.932458893052344e-05,0.0008871217676582613,0.0009164463565887848,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,5.453697196787554e-05,0.0008623937184471168,0.0009169306904149924,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,4.1015422161990085e-05,0.0008761947093093697,0.0009172101314713597,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.133177898870273e-05,0.0008939544294749032,0.0009152862084636059,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,4.422438171800729e-06,0.0009093595142650724,0.0009137819524368731,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,3.206076418920843e-06,0.0009101244649256266,0.0009133305413445475,1
2023-03-24T17:31:55Z,2023-03-24T17:32:00Z,2.5868871242917726e-05,0.0008878057307754044,0.0009136746020183221,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.4171823606666965e-05,0.0008801532905632745,0.0009143251141699414,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.823026189980717e-05,0.000875070503909922,0.0009133007658097291,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.768681271362439e-05,0.0008638425960423567,0.0009115294087559811,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,4.597968030687889e-05,0.0008630421862346186,0.0009090218665414975,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,5.225927197994673e-05,0.000853144455223434,0.0009054037272033808,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,5.050405183603811e-05,0.0008511177393076226,0.0009016217911436607,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,3.521801117682612e-05,0.0008612288964208713,0.0008964469075976974,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,2.546824664775415e-05,0.0008651677812842261,0.0008906360279319803,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,1.9716130353177714e-05,0.0008659513233246649,0.0008856674536778426,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,1.0088719979564468e-05,0.0008709793728129801,0.0008810680927925445,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,2.5521873079561042e-06,0.0008746648525976886,0.0008772170399056447,1
2023-03-24T17:32:55Z,2023-03-24T17:33:00Z,5.149623443219766e-06,0.0008802468281479095,0.0008750972047046898,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,1.3666518944180014e-05,0.0008880309639394242,0.0008743644449952442,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,1.5324316675047775e-05,0.000890738944593868,0.0008754146279188203,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,2.325331825853464e-05,0.000899364196449711,0.0008761108781911764,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,3.6704575484039145e-05,0.000912626307505743,0.0008759217320217039,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,4.9726981826612136e-05,0.0009250607539768239,0.0008753337721502118,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,6.819616615866297e-05,0.00094367710551947,0.000875480939360807,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,7.155042235279746e-05,0.0009492228336666292,0.0008776724113138318,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,7.681048656225941e-05,0.0009582195928735145,0.000881409106311255,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,6.731500256246551e-05,0.000953086010624115,0.0008857710080616495,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,5.587153886177528e-05,0.0009471941349723165,0.0008913225961105412,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,4.779610948498197e-05,0.0009444154011478464,0.0008966192916628644,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,4.843944617718239e-05,0.0009505910719429222,0.0009021516257657398,1
2023-03-24T17:33:55Z,2023-03-24T17:34:00Z,4.8976938788903765e-05,0.000956616662309951,0.0009076397235210472,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,2.8109815481383712e-05,0.0009410061375625516,0.0009128963220811679,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,1.1213571326487573e-05,0.000929489239350345,0.0009182756680238574,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,1.2566367260203682e-05,0.0009101242898364707,0.0009226906570966744,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,2.5805852415767584e-05,0.0009003265615360459,0.0009261324139518134,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,4.381656728550212e-05,0.0008844016959156514,0.0009282182632011535,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,6.753373485646088e-05,0.0008618656891322302,0.0009293994239886911,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,8.143481502272099e-05,0.0008477511226116306,0.0009291859376343516,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,7.921674891529307e-05,0.0008482707619271973,0.0009274875108424903,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,7.935562986991309e-05,0.0008450958178056316,0.0009244514476755447,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,7.806967635109205e-05,0.0008425961509963026,0.0009206658273473947,1
2023-03-24T17:34:55Z,2023-03-24T17:35:00Z,7.437211221779307e-05,0.0008415898953548257,0.0009159620075726187,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,6.966744849348165e-05,0.0008403486205777745,0.0009100160690712561,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,5.7320070940360926e-05,0.000846364648818436,0.0009036847197587969,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,3.3678826586555155e-05,0.00086307230656661,0.0008967511331531651,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.6768815522785925e-05,0.0008737045904653393,0.0008904734059881252,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.593393621782558e-05,0.0008695911269229052,0.0008855250631407308,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.8135152927156685e-05,0.0008632304507616619,0.0008813656036888186,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.4194723378181391e-05,0.0008624061776624009,0.0008766009010405823,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.1142034044878037e-05,0.0008599655604340402,0.0008711075944789182,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.9831727646783207e-06,0.0008684672401906466,0.0008664840674259683,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,1.0458300773931993e-05,0.0008728527400283529,0.0008623944392544209,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.656991311985723e-05,0.0008865139376892296,0.0008599440245693723,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.9253740435248297e-05,0.0008875816578571093,0.000858327917421861,1
2023-03-24T17:35:55Z,2023-03-24T17:36:00Z,2.2671531341875812e-05,0.0008811236982798297,0.0008584521669379539,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,1.0867535523661565e-05,0.0008708324065042553,0.0008599648709805937,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,7.919459083991203e-06,0.0008698474227509496,0.0008619279636669584,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,7.080968772898294e-06,0.0008703360880032131,0.0008632551192303148,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,7.4020563783278905e-06,0.0008721131523701319,0.000864711095991804,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,8.41528375610022e-06,0.0008747581407483108,0.0008663428569922106,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,2.7942253061174864e-06,0.0008709325680051108,0.0008681383426989933,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,6.4441723497378695e-06,0.0008766066044705274,0.0008701624321207895,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,2.519533257723766e-06,0.0008741271370953764,0.0008716076038376527,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,9.576329195642606e-06,0.000881980068204114,0.0008724037390084714,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,5.159943414073664e-07,0.0008729445890339985,0.0008724285946925911,1
2023-03-24T17:36:55Z,2023-03-24T17:37:00Z,7.007423709024202e-06,0.0008661499322354028,0.000873157355944427,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,7.701585502812832e-07,0.0008744989343930811,0.0008737287758427998,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.5670060909798544e-05,0.0008896190576098338,0.0008739489967000353,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.2271389770412673e-06,0.0008760310400276083,0.000874803901050567,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.5865389813299203e-06,0.0008724615866233069,0.0008760481256046369,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.842297775991094e-06,0.0008743927866521314,0.0008762350844281225,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.6789496634554788e-06,0.0008737295258784362,0.0008754084755418917,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.494012094156667e-06,0.0008711386474945012,0.0008746326595886579,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,3.689315395301318e-07,0.0008745666398104589,0.0008741977082709287,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,5.988315445801164e-06,0.0008802040378926267,0.0008742157224468256,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,4.64316967536656e-06,0.0008791364931256926,0.000874493323450326,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,9.593051008155939e-06,0.0008846668420990359,0.00087507379109088,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,1.8774827138455215e-06,0.000877364411496229,0.0008754869287823834,1
2023-03-24T17:37:55Z,2023-03-24T17:38:00Z,8.060483232235965e-06,0.0008680093103354841,0.00087606979356772,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,3.6357323842597803e-06,0.0008728124049182321,0.0008764481373024919,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.087968457669179e-05,0.0008968220986947693,0.0008759424141180775,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.4570351276477433e-05,0.0009004354282076641,0.0008758650769311867,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.428022357049448e-05,0.0009010183611187786,0.0008767381375482841,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.8327974621044976e-05,0.0009066832203560153,0.0008783552457349703,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.8690790729725348e-05,0.0009090971205166588,0.0008804063297869335,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.915170301186695e-05,0.0009014512260907377,0.0008822995230788707,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.2094619865541528e-05,0.0008955399113506962,0.0008834452914851547,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.0105316137687262e-05,0.0008950459126853789,0.0008849405965476916,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,2.9181754365718198e-06,0.0008833799696244957,0.0008862981450610675,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,1.1327977794233814e-05,0.000898841012621963,0.0008875130348277292,1
2023-03-24T17:38:55Z,2023-03-24T17:39:00Z,9.489843876138893e-06,0.0008975705518654009,0.000888080707989262,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.9076834291709127e-06,0.0008926179423082838,0.0008897102588791129,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.1375297051380339e-05,0.0008796881331250819,0.0008910634301764623,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.097854804175426e-05,0.0008808151118062172,0.0008917936598479715,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,6.73068313656309e-06,0.0008850954261231372,0.0008918261092597003,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.3194445465399929e-05,0.0008784050914241346,0.0008915995368895345,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.6057089061410467e-05,0.0008759972133944127,0.0008920543024558232,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.2828163897070062e-05,0.0008798376550933797,0.0008926658189904497,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,7.077388752924031e-06,0.0008857757719125951,0.0008928531606655192,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,3.073516835479066e-07,0.0008921614274313382,0.0008918540757477903,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,4.41036355675376e-06,0.0008954021065813048,0.000890991743024551,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,1.6954779380578102e-05,0.0008735159675447117,0.0008904707469252898,1
2023-03-24T17:39:55Z,2023-03-24T17:40:00Z,2.9015829351415308e-05,0.0008607913226459504,0.0008898071519973657,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,3.274159619773222e-05,0.0008549725468012836,0.0008877141429990158,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,3.1215567037863406e-05,0.0008541068169349885,0.0008853223839728519,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,3.4911728230058495e-05,0.0008480243401810633,0.0008829360684111218,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,4.6327665052426845e-05,0.0008342002212557308,0.0008805278863081576,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,4.4948070716235985e-05,0.0008335000726834845,0.0008784481433997205,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,3.699036437163972e-05,0.0008376553795359494,0.0008746457439075891,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,3.8942835942515006e-05,0.0008319340562484908,0.0008708768921910058,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,4.939574127735486e-05,0.0008182480589858666,0.0008676438002632214,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,6.682955446124842e-05,0.0007980051824562912,0.0008648347369175397,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,6.129246512068698e-05,0.0007998618569250673,0.0008611543220457543,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,5.510927577880335e-05,0.0008009220907571364,0.0008560313665359398,1
2023-03-24T17:40:55Z,2023-03-24T17:41:00Z,4.349018879204578e-05,0.0008079209874792431,0.0008514111762712888,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,3.574339638701162e-05,0.0008112515961997314,0.000846994992586743,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.711031666609927e-05,0.0008156542837080475,0.0008427646003741467,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.521917291160652e-05,0.0008131616524206071,0.0008383808253322136,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.2000498371246716e-05,0.0008118799067419498,0.0008338804051131965,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,1.9272452121920605e-05,0.0008097702792171172,0.0008290427313390378,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.3007828447735128e-05,0.0008024092522558462,0.0008254170807035814,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.3031322729424094e-05,0.0007993845201254024,0.0008224158428548265,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,1.2959420253062163e-05,0.0008063644640990914,0.0008193238843521535,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,9.397713173745067e-06,0.0008067072125425505,0.0008161049257162956,1
