sTime,eTime,Change,Value,Mean_last_18,real_label
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.536698031946024e-05,0.000788287364450837,0.0008136543447702972,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,3.0508841746170216e-05,0.0007815282672174693,0.0008120371089636395,1
2023-03-24T17:41:55Z,2023-03-24T17:42:00Z,2.2255784263789866e-05,0.000787121753627341,0.0008093775378911308,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.7958642416909076e-05,0.0007781173006319582,0.0008060759430488673,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.013872158317795e-05,0.0007733012036644453,0.0008034399252476233,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.9763585941108926e-05,0.0007713157064621668,0.0008010792924032758,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.2126990885463684e-05,0.0007674991262947622,0.0007996261171802259,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.892981062429373e-05,0.0007690171212345851,0.0007979469318588788,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.8604607287129463e-05,0.0007573762678386685,0.000795980875125798,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.284332676519808e-05,0.000760849085640326,0.000793692412405524,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,3.014360671544508e-05,0.0007603796687276635,0.0007905232754431085,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,2.0298563780896508e-05,0.0007670008764817578,0.0007872994402626543,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,8.281305475179072e-06,0.0007759133122173022,0.0007841946176924813,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,1.1000630545913927e-05,0.0007925553052819132,0.0007815546747359992,1
2023-03-24T17:42:55Z,2023-03-24T17:43:00Z,5.587481444223395e-06,0.0007851505698861159,0.0007795630884418925,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,6.9108564772271935e-06,0.0007720725880250223,0.0007789834445022495,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,6.12973028760698e-06,0.0007842758835993101,0.0007781461533117031,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,7.251644183350328e-06,0.0007833806283142259,0.0007761289841308756,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,7.683840580353669e-06,0.0007824933347733915,0.0007748094941930378,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,3.5039061488262996e-06,0.0007710169565067639,0.0007745208626555902,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,4.025363537700326e-07,0.0007741750949815803,0.0007745776313353504,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,1.4747654792360374e-05,0.0007588826355358972,0.0007736302903282576,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,2.851202169499461e-05,0.0007448863741832408,0.0007733983958782354,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,4.714480368646736e-05,0.0007254054411253829,0.0007725502448118503,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,6.0630558222035864e-05,0.0007103650199851715,0.0007709955782072074,1
2023-03-24T17:43:55Z,2023-03-24T17:44:00Z,7.227887187234185e-05,0.000696240607207255,0.0007685194790795968,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.759172304930791e-05,0.0006974776324273822,0.0007650693554766901,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,6.499993845896e-05,0.0006964732016864707,0.0007614731401454307,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,8.598031998476984e-05,0.0006717650876187229,0.0007577454076034927,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,9.469861623383506e-05,0.0006592875874260581,0.0007539862036598932,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,9.342824618809259e-05,0.0006549558522445633,0.0007483840984326558,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,8.833540808422888e-05,0.0006531883535960008,0.0007415237616802296,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,8.8906068431566e-05,0.0006445236077758784,0.0007334296762074444,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,8.957180937005382e-05,0.0006360953835262073,0.0007256671928962611,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,9.698510991406565e-05,0.0006211792017910694,0.0007181643117051351,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.00010012566988258805,0.0006093221418182467,0.0007094478117008348,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.0001021049693613322,0.0005978015819557875,0.0006999065513171197,1
2023-03-24T17:44:55Z,2023-03-24T17:45:00Z,0.00011430258843355247,0.0005754174221214999,0.0006897200105550524,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.0001478338334194077,0.0005316970374561757,0.0006795308708755834,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00017308728106580078,0.0004947519619944836,0.0006678392430602844,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00019118334254215316,0.00046329204180755934,0.0006544753843497125,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00019590911411909614,0.0004438524812783366,0.0006397615953974327,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.000208804770738734,0.0004155383894047092,0.0006243431601434432,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.0002063625238791203,0.0004023034281050973,0.0006086659519842176,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00018459284750378853,0.0004075612093155733,0.0005921540568193618,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00015547713876119443,0.0004193137295686212,0.0005747908683298156,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,0.00011622727330876429,0.0004415687719404103,0.0005577960452491746,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,8.164760928266313e-05,0.0004612983560812115,0.0005429459653638746,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,4.5424238415115034e-05,0.00048471473780254505,0.0005301389762176601,1
2023-03-24T17:45:55Z,2023-03-24T17:46:00Z,6.0830999528805425e-06,0.0005126642588434058,0.0005187473587962864,1
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,5.607302069744833e-05,0.0005649101668000019,0.0005088371461025536,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00014623060216737186,0.0006473113159797802,0.0005010807138124084,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0002613400108753633,0.0007582333589979948,0.0004968933481226315,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00040172859551666383,0.0009001591268268665,0.0004984305313102027,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.000511342817377949,0.0010185328320516662,0.0005071900146737172,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0004656108638649158,0.0009905866164722258,0.00052497575260731,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0004262824807207959,0.0009773238456769393,0.0005510413649561434,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00040238997277206425,0.0009804248423762106,0.0005780348696041463,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00038335984767378056,0.0009897812986710125,0.000606421450997232,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00035437816406630094,0.0009912191915675713,0.0006368410275012703,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.0003256734959976112,0.0009946279833455095,0.0006689544873478983,0
2023-03-24T17:46:55Z,2023-03-24T17:47:00Z,0.00029205615070224914,0.0009948742146479628,0.0007028180639457137,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.000253235024413077,0.0009908957092552855,0.0007376606848422085,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.00022951762382205428,0.0010017261325073446,0.0007722085086852903,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.00021135429889909674,0.0010171852769777202,0.0008058309780786234,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.0001745205491708151,0.0010133019602239642,0.0008387814110531491,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.00014026928712496697,0.0010117499288190871,0.0008714806416941201,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,0.00010764995840139863,0.001010223966120308,0.0009025740077189095,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,9.791228498470794e-05,0.0010298442732904222,0.0009319319883057143,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,6.527997758683083e-05,0.0010234068952643277,0.0009581269176774968,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,4.13399833697624e-05,0.0010219688397125914,0.000980628856342829,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,1.2530964097178356e-05,0.0010087582637497915,0.0009962272996526132,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,5.535100152225577e-06,0.0009978574767289597,0.0010033925768811853,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,1.1659200161871254e-05,0.0009911584021133214,0.0010028176022751926,0
2023-03-24T17:47:55Z,2023-03-24T17:48:00Z,1.892356901542951e-05,0.000984321730921924,0.0010032452999373534,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.6180593291162723e-05,0.0009778785040836248,0.0010040590973747876,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.873359330863936e-05,0.0009855547328041314,0.0010042883261127708,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.1838527592957079e-05,0.0009917496341323203,0.0010035881617252774,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.8492044637511323e-05,0.000974762913631093,0.0010032549582686043,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.123371907000829e-05,0.0009618519245389969,0.0010030856436090052,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.558553357523489e-05,0.0009563170923268954,0.0010019026259021303,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.4419995849971465e-05,0.0009557741721276717,0.0010001941679776431,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,4.9438622547829216e-05,0.0009480844254191989,0.000997523047967028,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,3.55216562659892e-05,0.0009583889737686834,0.0009939106300346726,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,2.3102895141710643e-05,0.0009669714093162108,0.0009900743044579214,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,1.3961096934391988e-05,0.0009729743278146824,0.0009869354247490744,0
2023-03-24T17:48:55Z,2023-03-24T17:49:00Z,6.417422061478096e-06,0.0009779737346402963,0.0009843911567017744,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,1.8540597679237965e-05,0.0009625052681121987,0.0009810458657914366,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.620515336000716e-05,0.0009521681735711924,0.0009783733269311996,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.71022338175671e-05,0.0009377732359606682,0.0009748754697782353,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.115380102380709e-05,0.000940392839920393,0.0009715466409442001,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.7284939919102e-05,0.0009407273339210809,0.0009680122738401829,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.473203547335179e-05,0.0009302940288260706,0.0009650260642994224,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,4.0489922112282254e-05,0.0009219717658929729,0.0009624616880052552,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.887445071477664e-05,0.0009207881505106225,0.0009596626012253991,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,3.9389039847376834e-05,0.0009165333868538363,0.0009559224267012131,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.9375935843247618e-05,0.0009223722859390423,0.0009517482217822899,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.4792179992769647e-05,0.0009235307755085053,0.0009483229555012749,0
2023-03-24T17:49:55Z,2023-03-24T17:50:00Z,2.943377230404411e-05,0.0009165668515148803,0.0009460006238189244,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.4584956452438755e-05,0.0009194870604948157,0.0009440720169472545,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.0119012234341986e-05,0.0009216466917356894,0.0009417657039700314,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.568633359702793e-05,0.000924397172436275,0.0009400835060333029,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.0096986610614298e-05,0.0009278252087148654,0.0009379221953254797,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.2053951184867674e-05,0.0009233638772653218,0.0009354178284501894,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.3168798774815314e-05,0.0009195931991400909,0.0009327619979149062,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,4.56533060344262e-07,0.0009290931203030929,0.0009295496533634371,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.868328811872183e-06,0.0009288937428240089,0.0009270254140121367,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,2.84740349157733e-06,0.0009228206544459653,0.0009256680579375426,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,1.3939100845252426e-08,0.0009251596739127018,0.0009251457348118566,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,7.048123942031501e-06,0.000917063952900741,0.0009241120768427725,0
2023-03-24T17:50:55Z,2023-03-24T17:51:00Z,3.598844576914429e-06,0.0009195974875594831,0.0009231963321363975,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,3.3846908849734106e-06,0.0009258027832610573,0.0009224180923760839,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,4.803603889870674e-06,0.0009270820328345729,0.0009222784289447022,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.0462637400880269e-06,0.0009236196710818746,0.0009225734073417866,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,8.363297729043948e-06,0.0009315572136579327,0.0009231939159288887,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.8987233977004045e-05,0.0009422545255025301,0.000923267291525526,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.6440511577150052e-05,0.0009401799465232304,0.0009237394349460804,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,1.4899667239509596e-05,0.0009401501418319223,0.0009252504745924128,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,3.118682554820119e-05,0.0009576545287305208,0.0009264677031823196,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,2.7333083131173756e-05,0.0009548892245544482,0.0009275561414232744,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,2.2727507081684857e-05,0.0009522399635810913,0.0009295124564994065,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,4.350811672248361e-05,0.0009746125741536303,0.0009311044574311467,0
2023-03-24T17:51:55Z,2023-03-24T17:52:00Z,4.814450650970242e-05,0.0009809475572535415,0.0009328030507438391,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,4.676478961899392e-05,0.0009828042741871588,0.0009360394845681648,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,3.3818367485723296e-05,0.0009729081130509735,0.0009390897455652502,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,3.9447150679934855e-05,0.0009817081039724292,0.0009422609532924943,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.8579627265225586e-05,0.0009737869016521321,0.0009452072743869065,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.738263180574645e-05,0.0009759162844314605,0.0009485336526257141,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.0207552982788742e-05,0.0009720778496527022,0.0009518702966699134,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,1.4989915296366018e-05,0.0009701730823705134,0.0009551831670741473,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.536325060028405e-06,0.0009553689047430392,0.0009579052298030676,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.0207788340441055e-05,0.000940232209082388,0.000960439997422829,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,2.5010411551499483e-05,0.000937297187851398,0.0009623075994028975,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,3.0605853986556664e-05,0.0009322120392648382,0.0009628178932513949,0
2023-03-24T17:52:55Z,2023-03-24T17:53:00Z,3.114675650533517e-05,0.0009313795286489342,0.0009625262851542693,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.6903569336074484e-05,0.0009351540153912307,0.0009620575847273052,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,1.7648715900945287e-05,0.0009438929504038312,0.0009615416663047764,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.0954618247915864e-05,0.0009392634884486671,0.000960218106696583,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.4352754729965753e-05,0.0009352185123106985,0.0009595712670406642,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.309075841459279e-05,0.0009257171865594583,0.000958807944974051,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.5966324345933806e-05,0.0009205243228726506,0.0009564906472185844,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.636905045592803e-05,0.0009168727514277104,0.0009532418018836384,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,4.156461198365929e-05,0.0009080136633520669,0.0009495782753357262,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.0083672165376395e-05,0.000916198405427805,0.0009462820775931813,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.4635251027192505e-05,0.0009073118594706734,0.0009419471104978659,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,3.9766748854680846e-05,0.0008987928030417539,0.0009385595518964347,0
2023-03-24T17:53:55Z,2023-03-24T17:54:00Z,2.9157385115096313e-05,0.0009053666123718805,0.0009345239974869768,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.9516681979711466e-05,0.0009006964304125038,0.0009302131123922153,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.761334807325168e-05,0.0008887876190249262,0.0009264009670981779,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,4.148419420551739e-05,0.0008817007449908644,0.0009231849391963818,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.884238683600331e-05,0.000881316400004057,0.0009201587868400604,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.706861576707808e-05,0.0008798197920811862,0.0009168884078482643,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.7546690018546705e-05,0.0008763478566967306,0.0009138945467152773,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.771475313117873e-05,0.0008731468679036426,0.0009108616210348213,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.1128126301533526e-05,0.0008762743089277291,0.0009074024352292626,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.873042375382568e-05,0.0008745104772107199,0.0009032409009645456,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,3.3791916714118815e-05,0.0008657437383962541,0.0008995356551103729,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.728068002399585e-05,0.0008686839141981428,0.0008959645942221387,0
2023-03-24T17:54:55Z,2023-03-24T17:55:00Z,2.225772062482091e-05,0.0008701790237053646,0.0008924367443301855,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.4707527069845756e-05,0.0008746797814559571,0.0008893873085258028,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,2.4062697625594487e-06,0.000884234348897223,0.0008866406186597824,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.7571028613592044e-06,0.0008864369049390176,0.0008846798020776584,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,6.163324430178145e-06,0.0008766362390280341,0.0008827995634582122,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.0538935217481405e-05,0.0008710326897388689,0.0008815716249563503,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,7.899191969768329e-06,0.0008881674896311938,0.0008802682976614255,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.075949154178042e-05,0.0008890081466953818,0.0008782486551536014,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,5.493225541885268e-06,0.0008830048841789389,0.0008775116586370536,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,3.7015569169761287e-06,0.0008738230739359867,0.0008775246308529628,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,1.5974775748495585e-06,0.000879198822497699,0.0008776013449228495,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,7.320232588961442e-07,0.0008778925842953887,0.0008771605610364925,0
2023-03-24T17:55:55Z,2023-03-24T17:56:00Z,6.151330352722746e-06,0.0008709727030612116,0.0008771240334139343,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,5.240879026780399e-06,0.0008719740207164868,0.0008772148997432672,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.244610871692321e-05,0.0008646408989767892,0.0008770870076937124,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.0192380066664569e-06,0.0008758148115569729,0.0008768340495636394,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,7.993138118606155e-07,0.0008754541723262534,0.000876253486138114,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,1.9908286577987374e-05,0.0008967541887843789,0.0008768459022063915,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,2.7236614667303745e-05,0.0009044807673518195,0.0008772441526845158,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,2.89051329706812e-05,0.0009077125306598448,0.0008788073976891636,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,3.4162613822028595e-05,0.0009147230106815372,0.0008805603968595086,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,4.990760856866808e-05,0.000931849074943625,0.0008819414663749569,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,6.212726218268716e-05,0.0009457326171307335,0.0008836053549480463,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,5.842599596771821e-05,0.000945279164793152,0.0008868531688254338,0
2023-03-24T17:56:55Z,2023-03-24T17:57:00Z,6.441091297126791e-05,0.0009556581951726938,0.0008912472822014259,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,7.418876755659564e-05,0.0009687955600616661,0.0008946067925050705,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,7.815540160916704e-05,0.0009766827852011383,0.0008985273835919712,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,6.554718615623832e-05,0.0009691210800942525,0.0009035738939380142,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,7.326083349945133e-05,0.0009828852986883566,0.0009096244651889052,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,5.720682358317916e-05,0.0009721208333365876,0.0009149140097534084,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,3.927586095728156e-05,0.0009603659127338059,0.0009210900517765243,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,2.2024882420601803e-05,0.0009490648242133247,0.0009270399417927229,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,2.495363420362308e-05,0.0009571930990561881,0.000932239464852565,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.5035324421932726e-05,0.0009522409025237059,0.0009372055781017731,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,9.485359979501443e-06,0.0009514778961694637,0.0009419925361899622,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,1.079197034124942e-05,0.0009573013730134147,0.0009465094026721653,0
2023-03-24T17:57:55Z,2023-03-24T17:58:00Z,2.1561912887144803e-06,0.0009475722529943382,0.0009497284442830527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3965207982340015e-05,0.0009388703307513948,0.0009528355387337348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0425011895180691e-05,0.0009447552163876418,0.0009551802282828225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.026163213281139e-05,0.0009463390267423558,0.0009566006588751671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8479898911123228e-05,0.0009388799447548684,0.0009573598436659916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8415951109566138e-05,0.0009389795637100503,0.0009573955148196164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1321125686406088e-05,0.000935697964425076,0.0009570190901114821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7845539747326643e-05,0.0009381924543957646,0.0009560379941430913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7385393828408115e-05,0.0009367056829242956,0.0009540910767527037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.410394120348682e-05,0.0009277229984430183,0.0009518269396465052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2302981635443915e-05,0.0009276171699422402,0.0009499201515776841,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6209329692548455e-05,0.0009204659806942336,0.000946675310386782,0