sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.529731928349278,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.50289725138141,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.499580957722961,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.48937214274283,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.486297216402705,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.463727989581718,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.464620277712058,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.4587930202436805,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.4273719493093795,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.439332826940684,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,4.432703127007862,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057505329276462014,4.418667226762209,4.476172556038671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0380718082539353,4.4283978676505935,4.466469675904529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04324251389843692,4.414804159544172,4.458046673442609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05639760305864705,4.394530761376725,4.450928364435372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08135401798306674,4.36211754813244,4.443471566115507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06250420588257022,4.371790714730339,4.434294920612909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04922469108900973,4.3749091853789706,4.42413387646798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055273655631128626,4.35957726453868,4.414850920169808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023024184996596198,4.383438351686741,4.406462536683337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011779709790468829,4.411462777996736,4.399683068206267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005715087539157615,4.39980870822003,4.394093620680873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03260265688973085,4.424572242669491,4.39196958577976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019298741735480185,4.370784992190062,4.390083733925542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033979672200158184,4.355721499227275,4.389701171427433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008996222634876538,4.3763030320571445,4.385299254692021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03160867793449551,4.349809650542581,4.381418328477077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05585172059833443,4.326985156271212,4.382836876869546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07557949172260514,4.305059278728166,4.380638770450771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08558966886508212,4.290256698674914,4.375846367539996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09074162454603041,4.279652944412914,4.370394568958944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06906710977606689,4.292009293881694,4.361076403657761,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05319152924377857,4.294703891055601,4.34789542029938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01953596129502433,4.317579517570522,4.337115478865546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016570343007780153,4.340698986711937,4.324128643704157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03209200995595918,4.350900106198162,4.318808096242202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029569762145367662,4.346875607136036,4.317305844990669,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026331403766623573,4.341096956171393,4.3147655524047694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035499127184126955,4.349971275248242,4.314472148064115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028906248786907618,4.34478957684104,4.315883328054133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017739687181715702,4.338114214887857,4.320374527706141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05921920560042171,4.385047021123175,4.325827815522754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04506276554480326,4.376736708115052,4.331673942570249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04562824949352784,4.386605964787925,4.340977715294398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04690735183932926,4.396088348839672,4.349180997000342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03221654649444616,4.388300188216528,4.356083641722082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022613711397153402,4.384236289332009,4.361622577934855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03078421737768977,4.396146803514381,4.365362586136691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031056532961843963,4.400155187318133,4.369098654356289,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007988897192981348,4.366614741897607,4.374603639090588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015515935836263317,4.364106094461315,4.379622030297578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03129792401300335,4.35050662279023,4.381804546803234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05956538575171866,4.3248383490088615,4.38440373476058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05827229697709768,4.322677397950186,4.380949694927284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04935763244346347,4.326402226573203,4.375759859016666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03271479464871341,4.336652207684179,4.3693670023328925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08898174974460549,4.273416640361639,4.362398390106245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07393903801713009,4.28329455403588,4.35723359205301,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08462928761584276,4.261522339540131,4.346151627155974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026322825054931442,4.308543577153192,4.334866402208124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009572895782925528,4.321960407008616,4.321003117430323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028245796968020542,4.318020580652684,4.315196000955882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013618916987284457,4.324600349197897,4.310981432210612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025154075171527346,4.332886903168385,4.307732827996857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025541110232478736,4.333250138248239,4.30770902801576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03791558020435826,4.346645558741939,4.30872997853758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02785482596808997,4.337269595673175,4.309414769705085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016331794887462614,4.326745899698323,4.31041410481086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029574089134378312,4.3463734894763935,4.316799400342015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00839161461866933,4.329536149526928,4.3211445349082584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017425188087180743,4.312204461814703,4.329629649901884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01760574151443617,4.314123165624822,4.331728907139258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006056911530584408,4.324696401089282,4.3307533126198665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004102583611061306,4.326260987506019,4.33036357111708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01703761772081336,4.313335558585406,4.330373176306219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020344960309243376,4.3500555450492255,4.329710584739982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03365953516065101,4.36137866193435,4.327719126773699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012488715372078296,4.31557141003235,4.328060125404428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026966615454506737,4.333167693575996,4.3304710320305455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010029045488443522,4.339382628552392,4.3293535830639485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005632991893596007,4.333665995367504,4.328033003473908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022109330470918565,4.3268067183293635,4.329017651376455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01931769053319865,4.311846114198536,4.331163804731735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0364874870483467,4.295944672953842,4.332432160002189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06965556780398074,4.261491563509134,4.331147131313115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05667827759464217,4.271437222263255,4.328115499857897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002555985775234859,4.320375114575034,4.322931100350269,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016937974728042704,4.3320072427997145,4.315069268071672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04623935073479224,4.3572082640705325,4.31096891333574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03919837539010107,4.351810872002578,4.312612496612477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042238311208653734,4.357254864870583,4.31501655366193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00963739400121355,4.3258967720081625,4.316259378006949,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059323086138094894,4.377941351095353,4.318618264957258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06835045541922646,4.386877725744363,4.318527270325137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03755026878638823,4.362687062801207,4.325136794014819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04106844633601803,4.293161652957853,4.334230099293871,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0758437520857198,4.268505897137358,4.344349649223078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08598361204559435,4.260538480246944,4.346522092292538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09282174955134437,4.248513420997425,4.34133517054877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10993692246268516,4.224251371830809,4.334188294293494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04942991611880565,4.273888893867377,4.323318809986183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00617715434760413,4.3167400143166095,4.310562859969005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012065512134299183,4.314291775002984,4.302226262868685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05018578920904826,4.351496376308579,4.301310587099531,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011756261966337611,4.306701891456631,4.294945629490293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009702322212493897,4.301109816759209,4.291407494546715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02252793631385508,4.308336913726112,4.285808977412257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009761892710180575,4.296365686502574,4.286603793792393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020979094389955044,4.311565989841222,4.290586895451267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030433841895394664,4.324603457972225,4.294169616076831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03090365284499974,4.33137852580621,4.30047487296121,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023459327300018096,4.2870507542753336,4.310510081575352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028810180616339665,4.287448864152895,4.316259044769235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009020415369877632,4.304269703395231,4.313290118765108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02035647493281001,4.2902493527472885,4.3106058276800985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012383751877192317,4.293499408511571,4.305883160388763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008509792570865038,4.312747699088694,4.304237906517829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024812589163139442,4.328289454856206,4.303476865693066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02969950320816306,4.333617447437487,4.303917944229324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041727005406182904,4.34883732647087,4.3071103210646875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015559665147623747,4.324875131971938,4.309315466824314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004791054305790077,4.3165299079799695,4.311738853674179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012745450002372927,4.298343064288379,4.311088514290752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019071635585273583,4.294964794075941,4.314036429661215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03738222994535967,4.277743619729404,4.3151258496747635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04753597758952299,4.266659381153311,4.314195358742834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042368760151924256,4.270576025289121,4.312944785441045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051103788829951924,4.259156993875268,4.31026078270522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08214470660952777,4.223898908715735,4.306043615325263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1029417690673684,4.196188600159801,4.29913036922717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0743004894281869,4.213858025926806,4.288158515354993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021243113849936712,4.25165052887395,4.272893642723886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015641764591723728,4.24615016752765,4.261791932119373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01214745943209028,4.267451453640862,4.255303994208772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03154452907222982,4.281629233604929,4.250084704532699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08369082850335907,4.33102419899255,4.247333370489191,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03764733332652792,4.285369265203272,4.247721931876744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0234144153116409,4.277572828972308,4.254158413660667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00979764675643402,4.265435384408516,4.255637737652082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037015790865742026,4.220463530296045,4.257479321161787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053075452685103386,4.208557516045962,4.261632968731066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06352975475971334,4.200530706984975,4.2640604617446884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08360552558335854,4.179924885173246,4.263530410756604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08095119146264196,4.177467237105065,4.258418428567707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11586139187163536,4.135934508460632,4.251795900332267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12321332920007855,4.119584149478608,4.242797478678686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07466313837679461,4.153564867787462,4.228228006164256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025376550988438495,4.181707450224423,4.207084001212862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006272603628740825,4.187630957842541,4.193903561471282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01323353514291803,4.197550558739411,4.184317023596493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0202247814727059,4.196761362412602,4.176536580939896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009886143943247383,4.164359139840985,4.1742452837842325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034685682147574504,4.138379986273322,4.173065668420897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015444110263587163,4.15400440144291,4.169448511706497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009043627519004005,4.1562503942975,4.165294021816504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02608671597972556,4.136861022270564,4.162947738250289,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018182602518014512,4.146796724315963,4.164979326833977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02296756570525016,4.143739448407922,4.166707014113173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05811555837398075,4.107914641392041,4.166030199766022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054724457007627514,4.107508942576744,4.162233399584371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043219885050081785,4.111041882889241,4.154261767939323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04606573066504005,4.099191875658015,4.145257606323055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05370402321617185,4.082981635154547,4.136685658370719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0630340122288855,4.067134919723537,4.130168931952422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07198969296802815,4.052639403872517,4.124629096840545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06955301435507888,4.046389134313528,4.115942148668607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06815707323297104,4.037423976393138,4.105581049626109,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060877419780489994,4.035656441049916,4.096533860830406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06396738475673747,4.021629201281385,4.085596586038123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05943751024020205,4.01535077506212,4.074788285302322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04420855399455803,4.021951187296699,4.066159741291257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03177638421838491,4.0251675403214096,4.0569439245397945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006607123854948327,4.041427731125592,4.04803485498054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007238298002141264,4.041356251247095,4.0406324214468805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02369072632615765,4.0601677573701425,4.036477031043985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03832784882537066,4.072227013021711,4.03389916419634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04161427016538166,4.076266269711484,4.034651999546102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05716975538117719,4.094405542798098,4.037235787416921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06478012348287798,4.105900140231633,4.041120016748755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06251655016326563,4.109511477086839,4.046994926923573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06330109846344723,4.118723119282046,4.0554220208185985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06173295092830777,4.126571041949378,4.064838091021071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04697759733660867,4.121492881556214,4.074515284219605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027501250078832307,4.112156884461234,4.084655634382401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0183701605808686,4.111032310006332,4.092662149425464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01856905631714767,4.118311269064026,4.099742212746878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017919635705996306,4.1227483037164925,4.104828668010496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02306650653418263,4.132503600148911,4.109437093614728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02450437336240885,4.1385896703776375,4.114085297015229,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001120645992286562,4.119015748742596,4.1178951027503095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017304360740819646,4.122894491838992,4.12116405576491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029858892602437237,4.151973375532924,4.1221144829304865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02801519567714017,4.150546815863322,4.122531620186182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03566654103781719,4.160738394582353,4.125071853544536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051197945938577405,4.179175192913824,4.127977246975247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042147052259040585,4.174982450246399,4.132835397987359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056698937239617386,4.196348623517726,4.1396496862781085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06767050444883083,4.212987308845176,4.145316804396345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0832028219040879,4.235879658280557,4.152676836376469,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08244717821401704,4.243172385460112,4.160725207246095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08182480680370663,4.252279012840094,4.170454206036387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06454339229830897,4.247413262006448,4.1828698697081395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050653981455369035,4.246462303263618,4.195808321808249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03482638639080449,4.240178696846405,4.2053523104556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040362901982070376,4.2553067611777005,4.21494385919563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02177628902336526,4.244664178445402,4.2228878894220365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015562778005446809,4.214938268242976,4.230501046248423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024226041746910454,4.213243177321414,4.237469219068324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03076515873548402,4.208563024805365,4.239328183540849,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027456200060549385,4.211897570327923,4.2393537703884725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060094632650093516,4.17652747439086,4.2366221070409535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07618182319527911,4.157312802332456,4.233494625527735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08188654549722063,4.144032926185591,4.225919471682811,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13048144932579575,4.086427976389617,4.2169094257154125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15599707235854954,4.050669415649059,4.206666488007609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1672936470450308,4.0239977689168995,4.19129141596193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19507433800206675,3.9757533434069994,4.170827681409066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21943772293617947,3.929323317520037,4.1487610404562165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22528869686437547,3.899553851108243,4.1248425479726185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23908195512698516,3.8573686068654958,4.096450561992481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23874511778843477,3.8268045268343336,4.065549644622768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2305869526461608,3.7995097956303647,4.0300967482765255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1891635426104683,3.8059609109104047,3.995124453520873,0
