sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18865026843990984,3.770693884410754,3.959344152850664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14173924712995145,3.7837977041931943,3.9255369513231457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06816688667733217,3.8257966554479275,3.8939635421252596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027442609583133493,3.839833761396539,3.8672763709796727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01733751181104104,3.830118747821735,3.847456259632776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03025240874719559,3.8036118926845335,3.833864301431729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033989352748097,3.789954491713802,3.823943844461899,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032046681134677346,3.782302967484851,3.8143496486195283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01715951773802793,3.790448719366331,3.807608237104359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004332236063312678,3.798825845106098,3.8031580811694106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037731756007275408,3.7984787979422796,3.802251973543007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027630762992225222,3.773907703970351,3.801538466962576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04047465894793145,3.763842299367798,3.8043169583157295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044354171694467315,3.7589737865989776,3.803327958293445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0627182094983616,3.7344143131870697,3.7971325226854313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02723969464010878,3.761806830565567,3.7890465252056758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055159382489726294,3.7243166992524825,3.779476081742209,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05459591028405342,3.720699665246259,3.7752955755303126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0620869858027806,3.7066448104813996,3.76873179628418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03404711584275555,3.728524350217566,3.7625714660603213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020318304326890413,3.733872770844938,3.7541910751718284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023801469091541794,3.7233594565914334,3.747160925682975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009115788678733416,3.7315845342945075,3.740700322973241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02799764338000399,3.707647854855345,3.735645498235349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03121376184454272,3.7012059598834774,3.73241972172802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058015998578754946,3.6692711299749017,3.7272871285536566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08484461889301942,3.639121674330278,3.7239662932232975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07571766883089515,3.6389950543333365,3.7147127231642316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07570147605276123,3.630491744619249,3.7061932206720103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06829581520058481,3.629726944380133,3.698022759580718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05196282291691734,3.6384446300775863,3.6904074529945037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039260728682260826,3.641266983728499,3.68052771241076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02005036130938853,3.6509345370246367,3.670984898334025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010264695177014449,3.6525109558707167,3.662775651047731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009142210275533635,3.645568441045211,3.6547106513207446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008048155295849124,3.6411488061264325,3.6491969614222817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000280320237991738,3.6439135297764467,3.643633209538455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014664481805016116,3.626156495348592,3.640820977153608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025880227375981946,3.615419935322243,3.641300162698225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025039328036901676,3.6149769787628485,3.64001630679975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03687460817024801,3.601634517699801,3.638509125870049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04662963961805522,3.5904044896902656,3.637034129308321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03449669638161934,3.598856421688923,3.6333531180705423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018274709241303366,3.609992159425416,3.6282668686667194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026029854331671043,3.5970292028014765,3.6230590571331476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031164903397848054,3.5876422740907694,3.6188071774886175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029898274825566062,3.5840549788386786,3.6139532536642447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0044336506193700664,3.604168949841308,3.608602600460678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005495277996547809,3.6081120233634487,3.602616745366901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014065810257784417,3.6144838010739577,3.6004179908161733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010368340131449827,3.6100555397517433,3.5996871996202935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002066146948026759,3.597571734903378,3.5996378818514048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021500242468972974,3.621980226525572,3.600479984056599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0338164416654414,3.6350131502433514,3.60119670857791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05007011234247072,3.6535792014040456,3.603509089061575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027723857784550443,3.633735045927919,3.6060111881433685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00372799315868777,3.6153941811623125,3.6116661880036247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005947785376090309,3.6168702437249496,3.6162754651873406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020289078348051603,3.5991203070716526,3.6194093854197043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015920686952897167,3.6366002017609653,3.620679514808068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024694535176207566,3.644474878355095,3.6197803431788875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03838570295078059,3.6603776861983692,3.6219919832475886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0892164338467567,3.714650350954681,3.6254339171079244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08839080710846181,3.7201053193458846,3.631714512237423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08472065341172996,3.7257021780920634,3.6409815246803334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09225497337953437,3.741745714970122,3.6494907415905877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07724585737813516,3.7339488966375245,3.6567030392593893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0533081830148765,3.720812289178486,3.6675041061636096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060337082167851275,3.739696659878982,3.6793595777111308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04138493285399214,3.7311387151104762,3.689753782256484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033043166984461525,3.7368545845216787,3.703811417537217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012309643231086742,3.725574912103255,3.7132652688721683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015930802494207974,3.7384340419830346,3.7225032394888267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019694873719971362,3.7487178357992867,3.7290229620793154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031115440847096387,3.762516772029247,3.7314013311821506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039036083563482205,3.7732986663909727,3.7342625828274905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055090781376228914,3.7930348235974374,3.7379440422212085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0694369514136195,3.8105362887769134,3.741099337363294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06452189631737637,3.811529826376662,3.7470079300592856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061519394405107786,3.8174997244242364,3.7559803300191286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05656784494313527,3.819731491612032,3.7631636466688967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061822148639305574,3.8336218962395776,3.771799747600272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07366471473978597,3.8537521530490935,3.7800874383093075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053438970501059835,3.8443311072239994,3.7908921367229396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040228552979706844,3.8426525008092525,3.8024239478295456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031009695611592836,3.8429949705836104,3.8119852749720176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03316675699043259,3.85316560484045,3.8199988478500173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004502552658978143,3.8314710309282596,3.8269684782692814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0078027397221824835,3.8251788166714,3.8329815563935825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016547071727009754,3.8185279588817083,3.835075030608718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03987318448869992,3.7965667451494904,3.8364399296381904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026599287713428232,3.8099434653705107,3.836542753083939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02396879205020097,3.810257486387483,3.834226278437684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021417359473754782,3.8104410758770224,3.831858435350777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030225047523892545,3.797283921160724,3.8275089686846164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045408601342669996,3.7787113642072487,3.8241199655499187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040116989749114484,3.779466117835952,3.8195831075850664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025679148229391657,3.7874755987180384,3.81315474694743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029187173419313872,3.776597624827666,3.8057847982469797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02766910203516426,3.7737161529907937,3.801385255025958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023980142447274755,3.772546993394309,3.796527135841584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027727197778830703,3.7643187574736623,3.792045955252493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024449163163433152,3.765194816913542,3.789643980076975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023480276275328116,3.761601233011962,3.78508150928729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053771190767753385,3.726804051572142,3.7805752423398955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04461946472026401,3.7310717933331254,3.7756912580533895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04623933835373428,3.7224039327407974,3.7686432710945317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04560348747173881,3.7182758265353812,3.76387931400712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06471446602898201,3.693458629468621,3.758173095497603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05352805134348859,3.6977250669358495,3.751253118279338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06873621483487469,3.674203003908559,3.742939218743434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07483704130562252,3.660503068832317,3.7353401101379395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10461803754514287,3.6208876736442215,3.7255057111893644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12541414879698332,3.589709993528247,3.71512414232523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11573595404481551,3.5849574739534815,3.700693427998297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1093068871492413,3.5741974169006845,3.683504304049926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11322566626540187,3.5560939800226583,3.66931964628806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11501822901168568,3.5386139796331295,3.653632208644815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.127592331219069,3.509408882153933,3.637001213373002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11381434327664808,3.5052206854061283,3.6190350286827764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09562912445194849,3.505000929499359,3.6006300539513076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08248654185540527,3.4988930739429307,3.581379615798336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06914142447145322,3.495317983885963,3.564459408357416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019975902561538028,3.528322506306939,3.5482984088684772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005721953919775036,3.5300194859728764,3.5357414398926514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001269341979246441,3.529729625368446,3.5296026911705214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027315173108538815,3.551424065480999,3.5241088923724604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03393930705157899,3.553601420270815,3.519662113219236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03541605828084782,3.554611180045918,3.5191951217650703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03479257412150938,3.5554864399503487,3.5206938658288394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05750445160487949,3.582718547222917,3.5252140956180376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07649165304459338,3.6067323241170524,3.530240671072459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07918524442168628,3.6171976772665015,3.5380124328448153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05148272749519567,3.6002790853574234,3.5487963578622277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03604043059961759,3.5970247577998995,3.560984327200282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028150792714963124,3.596330777820293,3.56817998510533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0191460313198224,3.5940265436078542,3.574880512288032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009616173744284584,3.591156801277501,3.5815406275332164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011773224393936577,3.597574099739839,3.5858008753459023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008423789834359319,3.59798020328093,3.5895564134465707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01658848506221844,3.6104411904781815,3.593852705415963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00986953722435402,3.6079716189733753,3.5981020817490212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014711281824345779,3.6155856278988936,3.600874346074548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030944643671513727,3.6319429192316934,3.6009982755601797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04399804586605871,3.6448351164894777,3.600837070623419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023144835553607912,3.627148289564454,3.604003454010846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03425399560530051,3.643038485485104,3.6087844898798034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020628759745447756,3.632495000799667,3.6118662410542193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045808702030642134,3.6625761372725876,3.6167674352419454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08018308400230989,3.7010843391964716,3.6209012551941617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06626856365643352,3.69367002260387,3.6274014589474364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060525482737348923,3.6982373552763397,3.6377118725389908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0853799138104443,3.731414669562003,3.646034755751559,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09164607184413098,3.746707401225987,3.655061329381856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09979844392605663,3.766442677474223,3.6666442335481664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11552031035341681,3.793640992101013,3.678120681747596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10960953069327495,3.799890968539346,3.690281437846071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10762975575793332,3.8145604638576596,3.7069307080997262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0885506558809519,3.8111666122861028,3.722615956405151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04662206515898015,3.7874445678699304,3.7408225027109503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03288614049718053,3.788567690709482,3.7556815502123015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013158648181590404,3.7774762212612383,3.764317573079648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003200795845563764,3.777008135735773,3.7738073398902094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030200534361483733,3.751530692127215,3.7817312264886986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026697175157602615,3.759593397948472,3.7862905731060748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013169081947894679,3.7736038202483044,3.786772902196199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024703959417269772,3.7613840148263535,3.7860879742436233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019152876269539654,3.7649313807888127,3.7840842570583524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03301196884061941,3.7472215928464334,3.780233561687053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024865740870929187,3.7504049125092394,3.7752706533801685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012684769911022187,3.7676076744450997,3.768876151436202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009278836728160655,3.755893349171972,3.765172185900133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003955684487664701,3.767031868761359,3.7630761842736944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02105986517075964,3.781977762235527,3.7609178970647674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003968647478525433,3.763888917845851,3.7599202703673256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012593640705649278,3.7755586180838066,3.7629649773781573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015378867106695449,3.778773396474591,3.7633945293678956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015272846228874482,3.77886285538032,3.7635900091514456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005922550263592452,3.7712514975798612,3.7653289473162688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008771307684912966,3.7579507870905067,3.7667220947754196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007932846602348498,3.761192238646414,3.7691250852487626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0334425642822711,3.7364371084246186,3.7698796727068897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03751466740271692,3.731723461724304,3.7692381291270207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029771710500204218,3.7375207945520814,3.7672925050522856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0364817152693413,3.7272799490792385,3.76376166434858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04796705769423859,3.711348909885997,3.7593159675802355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05746590117132966,3.698189169532245,3.7556550707035745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059023091637749214,3.690211008246044,3.749234099883793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052719442902064095,3.6884562342874943,3.7411756771895583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06456859532059411,3.667741897155537,3.732310492476131,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04363630387891826,3.6803946622679757,3.724030966146894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06123134079666226,3.6537787363567347,3.715010077153397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046917390190319264,3.660012929325235,3.7069303195155543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06083833260693927,3.637826149701826,3.6986644823087653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04616047552364844,3.6453329535452093,3.6914934290688577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033332680653701985,3.6481912839301307,3.6815239645838327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015930207977327804,3.6573990570531016,3.6733292650304294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024202816898037494,3.642810685536806,3.6670135024348434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02668378400401128,3.636250707182917,3.6629344911869284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010630087600007165,3.647564371315998,3.658194458916005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010778181662728592,3.642195724542819,3.6529739062055477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017487622623393317,3.6334685309982,3.6509561536215935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01624438742583756,3.6308918724232404,3.647136259849078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039713517411263055,3.6053917219019613,3.6451052393132244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024426472275042688,3.6177666613479817,3.6421931336230244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02759969482628799,3.61134999601675,3.638949690843038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04598171536093121,3.590211346262384,3.6361930616233153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026754830306286337,3.6057541025256907,3.632508932831977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04574074874487488,3.5800494130080307,3.6257901617529056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045870333947946484,3.5762141695038485,3.622084503451795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04250705283155387,3.573957321202752,3.616464374034306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0512103247048441,3.5581190291482465,3.6093293538530906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0367474354971824,3.5657580780219016,3.602505513519084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022042467996681747,3.5729280953374065,3.5949705633340883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010957122155808907,3.5775000617381454,3.5884571838939543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006233074877049827,3.5789777463604504,3.5852108212375002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006770060419551971,3.5744141008569636,3.5811841612765156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03902184842056977,3.616968784731455,3.577946936310885,0
