sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03116420697481148,3.6075314187451553,3.576367211770344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03306511562032721,3.6105537956112475,3.5774886799909202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02527799231893013,3.6055148728835626,3.5802368805646325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030774414751293833,3.6144452579266657,3.583670843175372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02119939764249379,3.608025995985947,3.5868265983434533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026086652916697428,3.6185458741379932,3.592459221221296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008327783786425957,3.6050137968041263,3.5966860130177003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01553424210159804,3.6167820329993567,3.6012477908977587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004681589479631043,3.5993175749247257,3.6039991644043567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004493344518827769,3.607330258616364,3.607779593068247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02224052577006974,3.588029414704954,3.610269940475024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014661843404300434,3.5946442444592144,3.609306087863515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01426143517681977,3.5930944522826747,3.6073558874594944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03318596212310121,3.5725789702211905,3.6057649323442917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06031228069813244,3.5442106095860697,3.604522890284202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042621292894738705,3.5577149686189165,3.600336261513655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046316643813814284,3.547638079059852,3.5939547228736664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03595315594874382,3.551918476373015,3.5878716323217588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015384081446023323,3.566749979101308,3.5821340605473315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005955295285061002,3.5696924095996363,3.5756477048846973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007987132430303134,3.58037807773266,3.572390945302357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02171297151696594,3.590340131917649,3.568627160400683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010957984603464865,3.578820011306919,3.567862026703454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029535013243335406,3.5969666286926323,3.567431615449297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03627120442636533,3.602275375778087,3.5660041713517217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011505210921256559,3.5799481481201223,3.5684429371988657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04560699711739202,3.6198564109354594,3.5742494138180674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031727624920111275,3.6082003566882994,3.576472731768188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029995584293894595,3.613690149249644,3.5836945649557492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033880823289270445,3.623203576276548,3.5893227529872775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00043371037734107887,3.5935830596247698,3.594016770002111,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007227484024462161,3.592140402645339,3.599367886669801,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016474684058739975,3.584213700800273,3.600688384859013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015615274643403065,3.585253137288379,3.600868411931782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02025345498647546,3.5811543258946426,3.601407780881118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025860756628440118,3.5743756751122513,3.6002364317406914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017406387697533887,3.5807179390548134,3.5981243267523473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02606120837648085,3.5715058710750798,3.5975670794515606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005825960549100451,3.5994791928125967,3.593653232263496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015926846549878526,3.574056937152296,3.5899837837021744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004662873813536361,3.583899814244933,3.5885626880584693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011904608608577671,3.571743415537466,3.5836480241460436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01277365673512909,3.569906042872931,3.58267969960806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003333573480582608,3.5773064274166906,3.580640000897273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004945621843257975,3.584154856947797,3.579209235104539,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012071419264757743,3.5663431448526115,3.5784145641173692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02211940697785586,3.55659521024483,3.578714617222686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03279383222014953,3.545117531976572,3.5779113641967215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03089432377670409,3.5446047675390187,3.5754990913157227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027211370502552956,3.5456488869033196,3.5728602574058725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014301980520452062,3.5816747953989667,3.5673728148785147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030730910266750566,3.595262920120368,3.5645320098536173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04828656170526058,3.612596069674281,3.5643095079690204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04773153312439149,3.614392991551702,3.5666614584273106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04780133012543075,3.6187317912328765,3.5709304611074457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047690046912363115,3.6223291644333098,3.5746391175209467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04781287199707851,3.625909682946533,3.5780968109494546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058710971821206215,3.642406384728731,3.5836954129075247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052862400948664234,3.6434892611263594,3.590626860177695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044133783572092966,3.644489529025004,3.600355745452911,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05260986438488047,3.6628540591965253,3.610244194811645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055922066029660655,3.6760503250534735,3.620128259023813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04207517350792189,3.6703213589114907,3.628246185403569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05593479660431999,3.6922597225012,3.63632492589688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06396829361168965,3.706065748432291,3.6420974548206013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06697825757025289,3.7168623854858036,3.6498841279155507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07978594192999822,3.73840346556549,3.658617523635492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06524561725521849,3.7333164629959597,3.668070845740741,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06874854114874118,3.7480687651513778,3.6793202240026366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05007308473263983,3.7384843165619994,3.6884112318293596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044131321016218195,3.7430005032480804,3.6988691822318622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048531090846040126,3.7567997518316014,3.7082686609855613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045393950028779884,3.761677255419497,3.716283305390717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06255041012399687,3.7869086581925266,3.7243582480685298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05939374916031914,3.7928875868796497,3.7334938377193305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07015134305995874,3.813110074348422,3.7429587312884633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08040370216020065,3.8320446172933997,3.751640915133199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08181404714073848,3.843079731160199,3.7612656840194605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08663391611751559,3.8572637153097666,3.770629799192251,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08121961660791666,3.862825742616592,3.7816061260086755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07260906188731742,3.8651346829118314,3.792525621024514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.091552285783008,3.8965120494129817,3.8049597636299737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09399264774922944,3.9111658293455775,3.817173181596348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09839619691098722,3.929540608265474,3.8311444113544866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08002072866731069,3.9261139974144053,3.8460932687470946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06867963962268187,3.9290361033770718,3.86035646375439,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041604497230699256,3.9152836020385644,3.873679104807865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03361442718098662,3.9188861348917166,3.88527170771073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028425903943787745,3.9220215101290337,3.893595606185246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02028402437698773,3.9214602709353854,3.9011762465583977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01179126277166409,3.9194432888119892,3.907652026040325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013408860023599978,3.926924338895804,3.913515478872204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003981576084711946,3.914964763377508,3.91894633946222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029336305375129434,3.919053937872989,3.921987568410502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015417760734419694,3.923909237887137,3.922367461813695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010072760156109695,3.9313915549305563,3.9213187947744466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010081509927580612,3.9110168088941393,3.92109831882172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008704291847903001,3.920463434792278,3.9213338639770683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02437768973077592,3.89652949493185,3.9209071846626258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03876719404730711,3.882297720605374,3.921064914652681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010704647436537318,3.907811065696426,3.918515713132963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014096062140010357,3.9005033959599515,3.914599458099962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006532288632535188,3.9069039471558713,3.9134362357884065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015377185266900462,3.912331860021511,3.910794141494821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006308363495035607,3.9093572235231537,3.9099880598726573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01386625776714423,3.9231821098546535,3.9093158520875093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014345280556512296,3.922205931207623,3.9078606506511107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012555324332552686,3.905784173710265,3.9070397061435203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00412005432812812,3.912278672702997,3.908158618374869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005033020845804259,3.901657671420863,3.9066906922666673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024173926932774314,3.884091683111008,3.9082656100437823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02845310523221123,3.88174849989312,3.9102016051253314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03179558441795116,3.876034082448839,3.9078296668667902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043209821409219806,3.8627443558508867,3.9059541772601065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05061161037258133,3.852255580416822,3.9028671907894035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06144253726441962,3.836465903107921,3.8979084403723405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06342873440840435,3.8287695416533034,3.8921982760617078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08185987346819479,3.80166678191884,3.8835266553870347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07463199396321052,3.799551022468392,3.8741830164316027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06916338411409795,3.794607893138362,3.86377127725246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07761712375409324,3.7748813884749066,3.852498512229,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09569967612608377,3.7460938582746657,3.8417935344007494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13114583488065934,3.69972667005648,3.8308725049371395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16082136958422577,3.656485671191069,3.8173070407752947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1743125933494487,3.6253637061866097,3.7996762995360585,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19515578203633233,3.583894649033744,3.7790504310700763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20204784671319187,3.554313396933863,3.756361243647055,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1990329200396892,3.532071198199948,3.7311041182396374,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1922572394421307,3.511401264325563,3.7036585037676937,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2083555961316632,3.4683433492641407,3.676698945395804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21935327988587527,3.428530689695646,3.647883969581521,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22107036683635028,3.3941871483577484,3.6152575151940987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19889735976610412,3.381725085550069,3.5806224453161732,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15373980155439737,3.3916919727700843,3.5454317743244816,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11207698220887385,3.4015546336649662,3.51363161587384,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10437364836173346,3.382778597670008,3.4871522460317417,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11473937163189118,3.3500319671476855,3.4647713387795767,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13042310564992476,3.3142366279932793,3.444659733643204,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1407692624836825,3.283462328180903,3.4242315906645855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15292921220629507,3.2495189214376246,3.4024481336439196,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16985355120590073,3.209800688823552,3.3796542400294527,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17931302299440333,3.178458774252398,3.3577717972468015,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1892684460752534,3.146630351084339,3.3358987971595924,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1972752580748134,3.1170507016742435,3.314325959749057,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21433446392202882,3.0764820223804556,3.2908164863024845,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2239586988707014,3.039393660322199,3.2633523591929006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2264515946145167,3.004393503449932,3.2308450980644485,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23293313107616775,2.9635734732535,3.196506604329668,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22608782006960038,2.9358549378902925,3.161942757959893,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22714851296066207,2.8997279295252527,3.126876442485915,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2214556933814973,2.8706600100753565,3.092115703456854,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19713588830971807,2.860000715955898,3.057136604265616,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18374888461536587,2.8394736517754313,3.023222536390797,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17320679969590458,2.818169930865242,2.9913767305611465,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16164085750226143,2.799020203127995,2.9606610606302564,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15559261001219715,2.7751803735371587,2.930772983549356,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12603578329109633,2.7769910183330135,2.90302680162411,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10139411924823705,2.7752113536973684,2.8766054729456054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07961751869398759,2.7742477057399264,2.853865224433914,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06500393426317519,2.770025078215126,2.835029012478301,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05609131422525104,2.762776975038013,2.818868289263264,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0515440431299119,2.75435396100234,2.805898004132252,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051817911447924914,2.7432917891805926,2.7951097006285175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054617091783765837,2.7299279333493955,2.7845450251331614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05448086090201443,2.720445977971663,2.7749268388736774,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048954840477395845,2.717147798644697,2.7661026391220926,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04063566137127328,2.7176095552351867,2.75824521660646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016210884482255494,2.736231074634958,2.7524419591172133,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022306296742902187,2.724197516064528,2.7465038128074304,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04874623889500329,2.6938595460061863,2.7426057849011896,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06941396021271817,2.668186805720932,2.7376007659336503,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07086683094329116,2.659117381769465,2.7299842127127563,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05961835872672383,2.660906837054324,2.7205251957810477,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04983303618773505,2.6611685016700255,2.7110015378577605,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04503871815263105,2.6577243244925026,2.7027630426451337,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03569476699290286,2.6601923324842938,2.6958870994771966,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030527112050800387,2.65908782207848,2.6896149341292803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027634876106871875,2.6562845114063682,2.68391938751324,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023022002923180462,2.655045211274389,2.6780672141975694,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01473240662714348,2.655340151247567,2.6700725578747107,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016805685157757377,2.679963012553454,2.6631573273956968,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04473747035992259,2.7040428582797578,2.659305387919835,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06031607239451864,2.720799080997606,2.6604830086030873,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08680402296986056,2.751779579223977,2.6649755562541166,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10872075538819725,2.7796855360366415,2.6709647806484442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.130039254263151,2.8100651426669905,2.6800258884038395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14480513863739652,2.83702714819565,2.6922220095582534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1460398444116784,2.8532491349882014,2.707209290576523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15145296779977047,2.8764561909880104,2.72500322318824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15774359458874931,2.9024432801351723,2.744699685546423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16145346941775562,2.9282942529355416,2.766840783517786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16381323944603432,2.9553643358525803,2.791551096406546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1621166001530412,2.9785008205977963,2.816384220444755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16593125197012304,3.00744762017216,2.841516368202037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1758369042585497,3.0431234464206054,2.8672865421620557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18031975616051277,3.073173102417387,2.8928533462568744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.194060390113302,3.113257527408573,2.919197137295271,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20851186712771108,3.154019800398022,2.945507933270311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22138979381572765,3.1945207650073306,2.973130971191603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23138486002431868,3.2345928977569036,3.003208037732585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23854410641649926,3.2735586015510156,3.0350144951345164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2490814285189744,3.3173108854156643,3.06822945689669,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2425367479781939,3.3452926397364315,3.1027558917582376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1985032088450498,3.337453755559596,3.138950546714546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19940324104042517,3.375032969668834,3.175629728628409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2292852915082193,3.4379156336753725,3.208630342167153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23967862527163053,3.4814999197636065,3.241821294491976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.25330505418085947,3.5316006017986337,3.278295547617774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.25436557608616983,3.5694853629394476,3.315119786853278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24243146677800054,3.5953093337713393,3.352877866993339,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22403112449863416,3.614405451285185,3.3903743267865507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20064129481178794,3.627087265199782,3.426445970387994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16517961617685106,3.6257102715382623,3.4605306553614112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11649160209884446,3.6079998954386676,3.491508293339823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06598015496910525,3.585530211489111,3.5195500565200057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028085584822135523,3.574690255330049,3.5466046705079135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025897386735656447,3.541757007954285,3.5676543946899413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07135367975320994,3.509978177102199,3.581331856855409,0
