sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057317727205359326,3.5300398384691167,3.587357565674476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06322529350620743,3.521970029698626,3.5851953232048333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09714975135241533,3.4841010194053847,3.5812507707578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08024221254688646,3.4936746278036424,3.573916840350529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055351018052274714,3.5055353791102744,3.560886397162549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034416406423860124,3.5131287269990747,3.547545133422935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040348373489906386,3.4951792706902296,3.535527644180136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021241850687730324,3.504798676648446,3.526040527336176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006949525670270074,3.5100559075860183,3.5170054332562883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01878767093220235,3.52880394632033,3.5100162753881277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03789969275640015,3.544745858107701,3.506846165351301,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05075284314519646,3.55948158541831,3.5087287422731137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047099953411326556,3.557299297648299,3.5101993442369723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06305685926634608,3.5770073590752873,3.5139504998089413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07389686110476612,3.595167188737999,3.521270327633233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0704898048286684,3.6000934055890657,3.5296036007603973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06727050064188367,3.605837282365053,3.538566781723169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04845472214862845,3.5957179717307968,3.5472632495821683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0488193231454459,3.6071483738950967,3.558329050749651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043330618896276096,3.6107515991541628,3.5674209802578867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025650020247853345,3.602780247136647,3.5771302268887935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039627124398113,3.6249521165702907,3.5853249921721777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03116120863751215,3.6222896397125837,3.5911284310750715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027938367305022194,3.6256138514952925,3.5976754841902703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03165266932071331,3.6358271877174113,3.604174518396698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0071174509025162536,3.6161526185412156,3.6090351676386994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013780341129109086,3.599320826407531,3.61310116753664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018993082352073642,3.595714006479781,3.6147070888318544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02755147891094989,3.586503964325152,3.614055443236102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03787954837073659,3.5761754983402643,3.614055046711001,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03834867620376592,3.573641929550241,3.611990605754007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02776983468298333,3.580763160989633,3.608532995672616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01474146390171116,3.6203606278156872,3.605619163913976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017316214827038046,3.6185164831829484,3.6012002683559103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06404852844282516,3.6650558956090458,3.6010073671662206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0799639727101753,3.680261603045162,3.6002976303349867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04943851009882172,3.6526590112229718,3.60322050112415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05571510638363897,3.665346505958183,3.609631399574544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09986953661385956,3.714834754669948,3.6149652180560885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08097950698523038,3.702907974989159,3.6219284680039285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06834344068726805,3.7031049877256765,3.6347615470384085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07441514841313168,3.72184994311643,3.6474347947032983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05743047166937165,3.717811572190213,3.6603811005208415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05437550214700426,3.7288652808805254,3.674489778733521,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044580954718404175,3.7288158278893784,3.684234873170974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007626275255475434,3.702896028196207,3.6952697529407317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013561506451913452,3.6880842397168507,3.701645746168764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03423929285816829,3.6696698958257006,3.703909188683869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023218599330792955,3.6842331122024645,3.7074517115332575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036817883655904105,3.6710661668641045,3.7078840505200086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05064695524334306,3.6541769310299173,3.7048238862732603,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06928528175136384,3.6323544237093914,3.7016397054607553,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07400895684380249,3.622737942947376,3.6967468997911785,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060252961376796144,3.6275443864736796,3.6877973478504757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07234131526286713,3.6059486696633245,3.6782899849261916,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06624740864929723,3.6019104868362097,3.668157895485507,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05200361003623133,3.6038675696266704,3.6558711796629018,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04546191721617632,3.600310708310726,3.6457726255269023,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04653054573853721,3.590820412779347,3.6373509585178843,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03534240748897055,3.5950726322774154,3.630415039766386,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03219852292982717,3.588875246894247,3.6210737698240743,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023852553122715836,3.5896218632426895,3.6134744163654053,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003943842219475968,3.606549863729891,3.6069442479518385,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019470810050191023,3.62214180195536,3.602670991905169,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024080541364774,3.6251327253481938,3.6010521839834198,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028182097918815874,3.6286940234504033,3.6005119255315874,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021262519987300887,3.623692851087376,3.602430331100075,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012006920085977146,3.6171156048474713,3.605108684761494,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009609110109161101,3.6080521239184806,3.6070912129075645,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013053740623427679,3.6074663284988966,3.6087717025612394,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022950945058042738,3.5875439286171105,3.610494873675153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014622231513584882,3.5971120117837154,3.6117342432973003,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014321960475755624,3.597279150993831,3.6116011114695867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047596801330719085,3.5647533249929704,3.6123501263236895,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07622400486281977,3.5351990501872637,3.6114230550500834,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09642750783274634,3.509256699521099,3.6056842073538453,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11287935798909388,3.483811481848658,3.596690839837752,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10638600638533635,3.4783611010594853,3.5847471074448216,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12338623266317361,3.447372737857775,3.5707589705209486,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12353151174123855,3.433352008400913,3.5568835201421516,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11740937409141505,3.423406207444665,3.54081558153608,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08622310098065844,3.4371810485456247,3.523404149526283,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059910255288542213,3.4470801221204956,3.506990377409038,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06196560478622759,3.4290316762990005,3.490997281085228,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08691086511835477,3.3890665130795403,3.475977378197895,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08404109521473346,3.378364118113764,3.4624052133284975,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0820857825116601,3.3657061771060657,3.4477919596177258,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07142445445611889,3.3632782470208733,3.434702701476992,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06910992959465023,3.3537822414080827,3.422892171002733,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055519608887745875,3.355864276711126,3.411383885598872,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0600907223268945,3.341934113627008,3.4020248359539025,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041654493296680695,3.3526215694882433,3.394276062784924,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036868488013041656,3.3492603653901165,3.386128853403158,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04208257983250885,3.3355903256649118,3.3776729054974206,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020379822523549862,3.3475111073008317,3.3678909298243815,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028128249591703902,3.330418545169269,3.358546794760973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0217140812733283,3.3326771729097735,3.354391254183102,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023326550467085205,3.3262701464215674,3.3495966968886526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033005280737661735,3.3132885157313616,3.3462937964690234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051313177263624166,3.291279809145469,3.3425929864090933,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07469332353859492,3.263850290302826,3.338543613841421,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08096675727655978,3.2511184098082957,3.3320851670848555,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08537234318943998,3.238904441562997,3.324276784752437,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07058335510783298,3.2435431136766097,3.3141264687844427,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07578832604333208,3.2273025503583983,3.3030908764017304,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06352478295852038,3.23036137224438,3.2938861552029004,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03895919323820429,3.2429061062704525,3.281865299508657,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03772329426958754,3.2341362879465807,3.2718595822161682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021160125431405774,3.2417223501208303,3.262882475552236,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009667039395379717,3.263336129100117,3.2536690897047373,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023598797047912345,3.270111270191596,3.246512473143684,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03504901319841425,3.2787671183375635,3.2437181051391493,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029732326325600855,3.274076529453627,3.2443442031280263,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004828287738393833,3.2519373617193463,3.2471090739809525,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026529970500407174,3.2771562532704226,3.2506262827700154,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028879941312903945,3.280345648887193,3.251465707574289,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03997391496767255,3.2964249928331637,3.256451077865491,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03411507552663062,3.2955645810564036,3.261449505529773,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006978754506884233,3.2737801486929285,3.2668013941860443,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012932248527376178,3.2858764720244027,3.2729442234970265,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03829646676915788,3.314446470123394,3.2761500033542363,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04244782146258563,3.3208518591092506,3.278404037646665,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04320357230651917,3.3260411299463635,3.2828375576398443,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06632036334360691,3.3533663950606196,3.2870460317170127,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06370363039493165,3.3559461221612183,3.2922424917662867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05989974783568197,3.3622851429360963,3.3023853951004143,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08282988411097891,3.3930942661004724,3.3102643819894935,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08383060337603476,3.402288934770419,3.318458331394384,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0879212706336907,3.416046529354805,3.3281252587211143,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08736536102970494,3.426163055122222,3.3387976940925173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07955336306888938,3.432577695227593,3.3530243321587037,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0953948126816333,3.4624478031501194,3.367052990468486,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0906956824410945,3.4695617954200006,3.378866112978906,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11164972603497247,3.5046754334179653,3.393025707382993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1074675970114356,3.514845370941792,3.4073777739303566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10440221902840419,3.5269108967944955,3.4225086777660914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13761428849654322,3.5760128911406914,3.438398602644148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13268051262296865,3.5875416906529574,3.4548611780299887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1391582955233206,3.6123113360573313,3.4731530405340107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12969354356940377,3.6213718596916675,3.4916783161222638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11965053260996994,3.6309553294024868,3.511304796792517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13881085754387446,3.669636534793336,3.5308256772494615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13337496742608845,3.684038408093039,3.5506634406669506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13592314245031867,3.7073054562815915,3.571382313831273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1336704034139209,3.7265003785124966,3.5928299750985757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09794637395301065,3.7110393513379494,3.6130929773849387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09579497059867137,3.730053448740681,3.6342584781420095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09038843909257777,3.7430597626889326,3.652671323596355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09039432085482879,3.7584697002111827,3.668075379356354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1158894476629615,3.799516634222912,3.6836271865599506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10670745626885036,3.804950479244186,3.6982430229753356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09600517591215585,3.812062676340616,3.71605750042846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07224567603112453,3.805702691443755,3.7334570154126303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04863657495252793,3.7963362045198865,3.7476996295673586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058789773740575146,3.8186558316430057,3.7598660579024306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07812240736460874,3.8468915400908688,3.76876913272626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06659655158744382,3.8445812296267547,3.777984678039311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044414231385372815,3.835984128299975,3.791569896914602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030658408424120598,3.8336810834273307,3.80302267500321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002446487968378097,3.8147615995326927,3.8123151115643146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003975850128376646,3.8238121000143055,3.819836249885929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010415456256264832,3.8109452901606424,3.8213607464169073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03898595210265343,3.7842609563912664,3.82324690849392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046890482847071535,3.7762446870288495,3.823135169875921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05023326812975526,3.7707577282409175,3.8209909963706727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05534443581720083,3.7636374088043683,3.818981844621569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0709257994848298,3.74326623479653,3.8141920342813598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061851383008621585,3.744015238144089,3.8058666211527106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06602102666911192,3.729714095000576,3.7957351216696877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0748602413578694,3.7116779912962294,3.786538232654099,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07893904721634915,3.6972024865950743,3.7761415338114235,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06771893999158607,3.698114232996191,3.765833172987777,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08351557148265254,3.6696566401632014,3.753172211645854,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07931515572597458,3.6625739502034342,3.741889105929409,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08354833453418875,3.646880339772414,3.730428674306603,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09289352963948128,3.6261680709845803,3.7190616006240615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07240167978825074,3.63427218198896,3.706673861777211,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09313242497820617,3.599794503017026,3.692926927995232,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08896090234727527,3.5930666203672,3.6820275227144754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06678473452897338,3.600820714672795,3.6676054492017682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07377798566991878,3.5801627160685126,3.6539407017384313,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06485909839689175,3.5779958756791963,3.642854974076088,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.062307520156178686,3.5688434768672526,3.6311509970234312,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05425420399427461,3.564884957297457,3.6191391612917316,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04771171341365221,3.5613461315484845,3.6090578449621367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04794973974236161,3.551339205929178,3.59928894567154,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037858316621377064,3.5528772082277693,3.5907355248491464,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04825041155299248,3.535002226790614,3.5832526383436063,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04831073752966786,3.526802403437819,3.575113140967487,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05209364757137136,3.516540265773475,3.568633913344846,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04632368968888656,3.5156838019630214,3.562007491651908,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044249368693122015,3.509330078068853,3.553579446761975,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0428894819999015,3.504242073351526,3.5471315553514273,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03649670211106271,3.5037682734793294,3.540264975590392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033043011825493185,3.5007618234133266,3.53380483523882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03188835787575384,3.4958048089812532,3.527693166857007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04448093341290349,3.477153802630588,3.5216347360434916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06315493647890946,3.4529263598697897,3.516081296348699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06830901968930814,3.4401999360996727,3.508508955788981,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058642164950866604,3.4416592041460317,3.5003013690968983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05275517662209239,3.438885945740991,3.491641122363083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05785672451980206,3.4262962916805373,3.4841530162003393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039178512553112554,3.437294718025023,3.4764732305781356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048375364260913045,3.4197944876783914,3.4681698519393045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05014309423540819,3.4113320221712464,3.4614751164066546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057946224751262765,3.3951315130752975,3.4530777378265602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03848075420297947,3.4056540034993725,3.444134757702352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026043448384593493,3.408023979727164,3.4340674281117574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007508789551906148,3.4194086586467294,3.4269174481986355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008256858514063659,3.430684068698436,3.4224272101843725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018253031143959486,3.4386011135830374,3.420348082439078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02403037632758176,3.4432809452219004,3.4192505688943187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02467741342863894,3.4438994991071623,3.4192220856785234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026694414121678278,3.447614965154338,3.4209205510326597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014562544711248293,3.4361435738521218,3.4215810291408735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027359028944671238,3.3970040479437973,3.4243630768884685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013569460515380882,3.4132747715411744,3.4268442320565553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00138399257252253,3.4256474929708833,3.427031485543406,0
