sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004428217454672367,3.4322217798022585,3.427793562347586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02071885114968275,3.450274764821641,3.4295559136719582,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0211026268467549,3.4519398526342657,3.430837225787511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026843835010211592,3.459640130410043,3.4327962953998314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020461595011917133,3.4545917643168718,3.4341301693049546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034792453002470136,3.470558540826238,3.435766087823768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03308463484069568,3.469919949185435,3.4368353143447394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03623059418025143,3.475360266092181,3.4391296719119295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015284503657575055,3.4577918131028365,3.4425073094452614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008661217638374907,3.4512090530239368,3.4503429312600993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01163026666065603,3.4664249020769216,3.4547946354162655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018791002120807754,3.4761417935423786,3.457350791421571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032582341417610294,3.4933534450666475,3.460771103649037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03457301821186132,3.4979308247329723,3.463357806521111,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04276099040147496,3.510260156165824,3.467499165764349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05885672371295492,3.530184958909597,3.471328235196642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07118457935266198,3.5480796537341988,3.4768950743815368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05675759936482416,3.539615315554697,3.482857716189873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05134964648556162,3.5420233331303104,3.4906736866447488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06800880044035873,3.56510799203136,3.4970991915910012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04168292882024982,3.5472052724139984,3.5055223435937486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05363506205686397,3.5705472995513543,3.5169122374944903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06368328480101715,3.588673559329216,3.5249902745281987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06409503326404176,3.598525858393138,3.534430825129096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07056668405722455,3.6145295206125776,3.543962836555353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05920197880959366,3.613224318730963,3.5540223399213695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05375819531428494,3.6182074716803294,3.5644492763660445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03621338180916123,3.6089665941573426,3.5727532123481813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013100401928445748,3.59286639607124,3.5797659941427944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018884550685602797,3.6055856726886617,3.586701122003059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012960358786342496,3.5904893924185175,3.5917854282971517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00039544657363954627,3.596228642936521,3.5958331963628813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00645921633528479,3.5937023920280495,3.6001616083633343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00595438374251378,3.608684126444365,3.602729742701851,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0026531139025189887,3.6005795120692152,3.603232625971734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009997789252929046,3.594250663523928,3.604248452776857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03404149627253528,3.568811955649986,3.6028534519225213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04088416563768771,3.56007192076413,3.6009560864018177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03208830349906355,3.563928231299719,3.5960165347987827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04778380868447041,3.543343258774991,3.5911270674594613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042344188000174476,3.545889062982135,3.5882332509823094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045522482289955146,3.536486527300987,3.582009009590942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036209148817715864,3.541339827829588,3.5775489766473036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0345675778481489,3.5370071872356017,3.5715747650837506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013733514105400246,3.5526049945585045,3.566338508663905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013393121741567704,3.5457776930014604,3.559170814743028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025178293601850754,3.5291950693901066,3.5543733629919574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027629876052960523,3.52189618988675,3.5495260659397103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031559322492237474,3.514005054821485,3.5455643773137226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04468632342180934,3.497060480804175,3.5417468042259843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05902538899684684,3.477729097581314,3.536754486578161,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05555223951269195,3.4765739692683875,3.5321262087810794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06941926614891658,3.4558909460920813,3.525310212240998,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06013146165137373,3.459187494786364,3.5193189564377376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0495545580786505,3.461219510185336,3.5107740682639865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06112872086871679,3.441863378150346,3.5029920990190626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04452257568176732,3.4493309748999788,3.493853550581746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06546098830312985,3.4180011307935048,3.4834621190966346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06469345049481667,3.410782259152805,3.475475709647622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055177264759512124,3.409908938978785,3.4650862037382972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07547852241615693,3.3792854017552725,3.4547639241714294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06046470107587876,3.3855840689130114,3.44604876998889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05677226954416836,3.3794321308621176,3.436204400406286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05698619817587458,3.370119212194874,3.4271054103707486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012579097334051603,3.4068804315137005,3.419459528847752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02260061650493217,3.387952084083671,3.410552700588603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003552385224004695,3.408671177945444,3.4051187927214395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0038043798303979415,3.395923283484374,3.399727663314772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002418571208253617,3.395419826498493,3.3956616836193185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005295829185269163,3.3881580697031364,3.3934538988884055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006410342025768401,3.385507313597206,3.3919176556229744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011487406135373135,3.3782551625600363,3.3897425686954095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004327722459402494,3.386037037420201,3.3903647598796036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017375925773468026,3.3722559434708375,3.3896318692443055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02762098017597081,3.3626713797241425,3.3902923599001134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011022145565364738,3.3794838874623454,3.39050603302771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02331796218102644,3.362767165667728,3.3860851278487543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0242307411272491,3.361007567059372,3.3852383081866213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025900254699689373,3.3547476522591606,3.38064790695885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014233183747808908,3.362923151568541,3.37715633531635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014224770656614094,3.358864347235803,3.373089117892417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021310459678058002,3.3492551664008987,3.3705656260789567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023951004454919822,3.343950324987897,3.367901329442817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03771958192461522,3.327281747902288,3.365001329826903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040985340949063254,3.319807317634609,3.360792658583672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02551213610082348,3.3307831029259938,3.3562952390268173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008374230323042298,3.3436346024948222,3.3520088328178645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019130769605379072,3.3280079847588504,3.3471387543642295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007495457906190772,3.3377300401407477,3.3452254980469385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0184693525666213,3.3234561872502653,3.3419255398168866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02498391960970281,3.315239858995342,3.340223778605045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004588885042063229,3.3316881971311543,3.3362770821732175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009352826161177497,3.330979350733054,3.3319146333491716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02111765449329761,3.351275590915495,3.3301579364221974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01679507068507302,3.3456559096817853,3.3288608389967123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008407783008908432,3.3396680063069417,3.3312602232980333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010415873443075263,3.3442609559458267,3.3338450825027515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02823772499196009,3.3064958478488857,3.334733572840846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03485233535172272,3.299943872834223,3.3347962081859457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020727831136443164,3.311917163358507,3.33264499449495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06259383740838587,3.2662725403559114,3.3288663777642973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05751726882889585,3.2701952065462256,3.3277124753751215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.074603010268524,3.248212733242655,3.322815743511179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08472218426431777,3.2319442601883672,3.316666444452685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08547299738119962,3.2229167853224463,3.308389782703646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07810521327644215,3.218351436354491,3.296456649630933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08646099942977203,3.1977217377652267,3.2841827371949988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07594589357352088,3.1961051866262324,3.2720510801997533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06726485366308443,3.1901323047186096,3.257397158381694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05877624703741269,3.187581845222016,3.246358092259429,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04049545230232754,3.1948814831455397,3.235376935447867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05052206540832849,3.172421338225889,3.2229434036342175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03514563347143884,3.1806586644417427,3.2158042979131816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026737216933199637,3.179289694147948,3.2060269110811475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01822428921605246,3.1810472149850035,3.199271504201056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023506357085491647,3.1704996905115226,3.1940060475970142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043090372807239596,3.14672871775603,3.1898190905632697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024476856907639455,3.1605570590713334,3.185033915978973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02674630772521036,3.1531883062528427,3.179934613978053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014423521920388538,3.161956279302175,3.1763798012225637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020166429009968123,3.152518972366019,3.172685401375987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030981887642986816,3.139140957141016,3.170122844784003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024702481405598053,3.1411841123004525,3.1658865937060505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008569951991930669,3.1539886036056326,3.1625585555975633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012404254130813364,3.1598515257965154,3.158611100383434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03139306631469374,3.1874740576438962,3.1560809913292025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031551204015039414,3.1855126264253935,3.153961422410354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030155251104194036,3.1858141102277857,3.1556588591235917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02475716099987446,3.1842944109904017,3.159537249990527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026773424791951772,3.1888363798981247,3.162062955106173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021920581249937676,3.187094146829866,3.1651735655799285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041497558606455875,3.2093591342459797,3.167861575639524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03459079885352789,3.205909891939436,3.1713190930859083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06817970202094292,3.246520612817348,3.178340910796405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0788085349531813,3.2636220237134843,3.184813488760303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07133794401696436,3.2654046336984393,3.194066689681475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07742042390739767,3.281864163380569,3.2044437394731715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07816620158745291,3.2904029986660785,3.2122367970786256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0552313687260817,3.277103319500225,3.221871950774143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05149992989486529,3.283830769512838,3.2323308396179726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07133504043005034,3.3129467708990052,3.241611730468955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06385285130066487,3.314964020731091,3.251111169430426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05424067684232359,3.3179371086796636,3.26369643183734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05120974752803864,3.32546666801389,3.2742569204858514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044552433302531114,3.330012075462405,3.285459642159874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045538593690132245,3.338892841369661,3.293354247679529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028340796225470033,3.3283340490798907,3.2999932528544207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02219853630531521,3.3295406099268585,3.3073420736215433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022352091198855284,3.3343411533903295,3.3119890621914743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016699085157623195,3.332601908475176,3.3159028233175527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03462050341163714,3.3562471101182005,3.3216266067065634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03577163716030807,3.362275357763105,3.3265037206027968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03425287685403777,3.365086631378755,3.330833754524717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04817312498185666,3.3837380132097743,3.3355648882279176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03582849107396324,3.3761083315717904,3.340279840497827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03711639074269968,3.383223365760115,3.3461069750174155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0388094093812863,3.3895260100096403,3.350716600628354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04311534678546458,3.398264999852864,3.355149653067399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03788801595757407,3.399156865117949,3.361268849160375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030639620855464678,3.398780909008439,3.3681412881529744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025210476399910586,3.399833335725648,3.3746228593257372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017886913260222403,3.3991276726392856,3.381240759379063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02711758231503758,3.4127169642548454,3.385599381939808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022542407637007322,3.3915388541911264,3.3892846134274257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011906842141966578,3.3821408045730688,3.3940476467150353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010656262387275905,3.4054839932004466,3.3948277308131707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005373265175534048,3.3900577129377645,3.3954309781132985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01848916660564237,3.379167874251689,3.3976570408573314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007632935401191698,3.390077275748952,3.3977102111501436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016857968048237915,3.3789425305417886,3.3958004985900265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03226899086291857,3.362623548790208,3.3948925396531267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027360184757815542,3.3655485170486457,3.392908701806461,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01778890935490196,3.3713988137580153,3.3891877231129173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021810154582436958,3.3640196529714164,3.3858298075538533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016788240098148943,3.364909752406021,3.38169799250417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022191170405541083,3.3567549019766587,3.3789460723822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01604096396205046,3.3611820032034445,3.377222967165495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0158931031341627,3.356456954908953,3.3723500580431156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016856352542791164,3.352606134526893,3.369462487069684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02167799703451756,3.345513398100892,3.3671913951354098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006130483399262587,3.3640573293531304,3.363444281013204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005502354024881306,3.3545990137442336,3.360101367769115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005343259743631812,3.354901486081775,3.360244745825407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03327352623706403,3.325876269257902,3.359149795494966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04275703330684921,3.3147430294204927,3.357500062727342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032936337664337234,3.3207493866916535,3.3536857243559908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03436427143006737,3.31430478062737,3.3486690520574376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05669702486388095,3.2883714756650555,3.3450685005289365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06753898700601724,3.272841791265312,3.3403807782713293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07148002305714085,3.2620922072897987,3.3335722303469395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05355213305856532,3.2720436629622163,3.3255957960207816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06068262182029116,3.256571055119381,3.3172536769396723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04900308166981393,3.259049228630767,3.308052310300581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04628907581279007,3.2519604386253054,3.2982495144380954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0442817131420119,3.2443825755509828,3.2886642886929947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044079017370640905,3.2371936882590937,3.2812727056297346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022925576436545025,3.25131108380624,3.274236660242785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014557520232318488,3.2513235701672096,3.265881090399528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008820377404768376,3.2507613433126465,3.259581720717415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08374106276437043,3.1721358674032603,3.2558769301676307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10716976684797519,3.146499118524389,3.253668885372364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12916277521395614,3.1155104761697543,3.2446732513837104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11533209747022877,3.116786699469699,3.2321187969399277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11927260430855124,3.0987401347364134,3.2180127390449647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12226108868966978,3.081525397439188,3.2037864861288576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11773478034044293,3.070729675399526,3.188464455739969,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10596984254959718,3.066208895379192,3.1721787379287893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09620996298753992,3.059322373655293,3.1555323366428327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10213453895328595,3.034887578846842,3.137022117800128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08949900073318284,3.0283229974157533,3.117821998148936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07790422098181615,3.0183304007205396,3.0962346217023557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07066969946039547,3.0111836352432095,3.081853334703605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0642250451228743,3.004811417800346,3.0690364629232203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05828342254613528,3.0003203562844303,3.0586037788305656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030828825684912964,3.0165774249787174,3.0474062506636304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024066063749694777,3.013498209068737,3.037564272818432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009406286570659006,3.021663189001726,3.031069475572385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010912154068778435,3.0264375443461837,3.025346328939306,0
