sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018187360541264574,3.039079118842824,3.0208917583015595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048842874112432266,3.0664461494830806,3.0176032753706483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.051360390715850635,3.0693828200860973,3.0180224293702467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03415782055418237,3.0559925651311617,3.0218347445769793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034295351152663134,3.0612353376661985,3.0269399865135354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04464886966837067,3.076069749170701,3.0314208795023303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05385148037019105,3.0909147518591067,3.0370632714889156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06468303508769058,3.1093212458652335,3.044638210777543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07086148611060494,3.122933429576187,3.052071943465582,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07790064758042892,3.13955489472566,3.0616542471452313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07658091670966227,3.148362187912339,3.071781271202677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07571848567049821,3.158811491911123,3.0830930062406248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09988504968633194,3.1939063628339084,3.0940213131475764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09149435048159837,3.1947521978719795,3.103257847390381,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05332204463647061,3.1690322463016325,3.115710201665162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04574885535476847,3.175335020294012,3.1295861649392434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04929381667481225,3.189659672477599,3.140365855802787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12760811555326024,3.2779004984683784,3.150292382915118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1446970417162432,3.304863916693211,3.1601668749769676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14711635621168417,3.324141156448966,3.1770248002372816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15406234755731862,3.349280196506303,3.1952178489489844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14491430645133363,3.358590781572649,3.213676475121315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12857973323392669,3.3623480092146383,3.2337682759807116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1260244419127634,3.379770646859627,3.2537462049468635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10225604293857282,3.372846412523509,3.2705903695849363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09178276950132824,3.3808749839850303,3.289092214483702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07903550593702846,3.388509137042918,3.3094736311058894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06622122624909199,3.3962488537240825,3.3300276274749905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0406100041112305,3.390522578042753,3.3499125739315225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014852589225192059,3.376599998682285,3.361747409457093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00649054237880442,3.3638227332132433,3.3703132755920477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005042857288755531,3.3705163025266236,3.375559159815379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014756843649293305,3.36225656983678,3.377013413486073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025367118746248085,3.3528388468352226,3.3782059655814707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03690989554000046,3.3412869261036846,3.378196821643685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03545693189971644,3.3400467097415287,3.375503641641245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038456632820598635,3.333891060178664,3.372347692999263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04205962571856148,3.3262052398563506,3.368264865574912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028963551167310975,3.333839506721176,3.362803057888487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019971766105988387,3.353801519891115,3.3557986965017137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004739858401914709,3.3548702477714705,3.3501303893695558,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013661084628604048,3.361511626119043,3.347850541490439,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03425984930007564,3.381215142246337,3.3469552929462614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018318257761924972,3.3643730830674285,3.3460548253055036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008776642705088822,3.3567273252515477,3.347950682546459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001451473536769221,3.350555579706449,3.34910410616968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006193780515876046,3.356841926600342,3.350648146084466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010033761795606999,3.3617327948765654,3.3516990330809584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01568934378982423,3.3383047759333015,3.3539941197231258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0198003054928777,3.33774656973227,3.3575468752251476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010507378149220425,3.34748602399714,3.35799340214636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006118875866958362,3.350269031263517,3.3563879071304754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029734628569411115,3.325914856183631,3.3556494847530423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016471640292158973,3.338053584975331,3.3545252252674898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006958093613319338,3.3420371030478995,3.348995196661219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000761563141897792,3.3471248099939066,3.346363246852009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008635103348668682,3.3362591212829753,3.344894224631644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003357593146421145,3.347908740806812,3.3445511476603906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011151327124910626,3.353644194253565,3.3424928671286542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017314693326562214,3.342841931054335,3.3411104617216787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02418573649766298,3.3668301400513676,3.3426444035537046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015830781890195045,3.3589847215761064,3.3431539396859113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022464667192859,3.3675530184841933,3.3450883512913343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013673909904974302,3.3445925293320955,3.345959920322593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011974942979512626,3.3620986795321617,3.350123736552649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026649551237549307,3.377427182225875,3.3507776309883255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028404134851949703,3.3811879234887017,3.352783788636752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024612135127563217,3.3804261609875113,3.355814025859948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026035302304295627,3.386342208384817,3.3603069060805213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017423803524703185,3.380982451623294,3.3635586480985906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006558392174072836,3.373386841685789,3.3668284495117162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007855808240210482,3.3784983098088226,3.370642501568612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02485217690813135,3.396150348640186,3.3712981717320547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028079821488855128,3.401329352044181,3.373249530555326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03610415784605259,3.412213421416978,3.3761092635709256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006852336374170154,3.3886352822163044,3.3817829458421342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012453441070471527,3.3992478611010872,3.3867944200306157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0015408254127544652,3.3894560554424134,3.387915230029659,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017322839891575015,3.3723983838993226,3.3897212237908976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031184146389740874,3.359440066846646,3.390624213236387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012048067789528272,3.3771817629983096,3.389229830787838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006805447464417025,3.39388103977459,3.387075592310173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007034312190268288,3.388158515660452,3.387455084441425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008141557431494917,3.3808518000065066,3.3889933574380016,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039904871153696675,3.3482893029863314,3.388194174140028,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0625000615282505,3.3236463574080104,3.386146418936261,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09094603076017238,3.288807976333024,3.3797540070931964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10441556681012765,3.2688395478022394,3.373255114612367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12319160795707296,3.2390195181784875,3.3622111261355605,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15757541220542493,3.1925740631661186,3.3501494753715435,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18830091118413295,3.148510677615327,3.33681158879946,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22057557348907642,3.099549414942331,3.3201249884314072,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23535541205259802,3.0619024678405107,3.2972578798931087,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.25309591824742794,3.0147287991624547,3.2678247174098827,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2651166014166382,2.97008251121125,3.235199112627888,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26682277410611155,2.9317640384373718,3.1985868125434833,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2651982257788159,2.8955679075871594,3.1607661333659753,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2643781386229276,2.8571997628459838,3.1215779014689113,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2667972105219629,2.815456684072362,3.082253894594325,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2696396529595666,2.771450263139133,3.0410899160986995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2597667744007106,2.7389668582873763,2.998733632688087,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2442627499265697,2.7123585027588186,2.9566212526853883,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2346637205267701,2.6810031502258234,2.9156668707525935,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22068161770867922,2.6562661618255627,2.876947779534242,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20296857540389945,2.6358892723688734,2.838857847772773,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19481357735451343,2.608198006684571,2.8030115840390843,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18967779163661191,2.5799144685182345,2.7695922601548464,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.190225713079343,2.5470099439002234,2.7372356569795664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18904328023593076,2.5166270328367433,2.705670313072674,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18119618529047132,2.4934551458876264,2.6746513311780977,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17054597983394615,2.47422238622059,2.644768366054536,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1693832975056071,2.4475855568237783,2.6169688543293854,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16983909346159187,2.420655313661115,2.5904944071227067,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17094471727099236,2.3930723952582102,2.5640171125292026,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17031829058379833,2.367664038288934,2.537982328872732,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1610647649009742,2.350598187315022,2.511662952215996,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10950865626857897,2.375331772539423,2.484840428808002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06936093689581924,2.3897195099752286,2.459080446871048,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0433257939604097,2.3952963833127567,2.4386221772731664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020150944954959726,2.4027421889257075,2.422893133880667,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00855421939958223,2.4022058495286864,2.4107600689282687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004052682215582859,2.3976360910164938,2.4016887732320766,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004157963790770047,2.3986450833536566,2.3944871195628865,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007416155089651433,2.3969083280718095,2.389492172982158,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007125981866587416,2.394417131817999,2.3872911499514116,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005338811021296852,2.3930135542540687,2.387674743232772,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0024052335994753093,2.3879448189862034,2.3903500525856787,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009888875568624833,2.3847027137109578,2.3945915892795826,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01142361061210373,2.384429283312157,2.395852893924261,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005131471056177173,2.3902197432416563,2.3953512142978335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019989392707544518,2.39226556502702,2.3942645042977744,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013604574482748433,2.3916518022810935,2.3930122597293684,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004131254621551506,2.3878869766576507,2.392018231279202,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00575069555719665,2.3856691068484652,2.391419802405662,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003347489564480721,2.3869965021715807,2.3903439917360614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019671238471685726,2.389416781998444,2.389220069613727,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013128266390078913,2.387165180010077,2.388478006649085,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008543856276686412,2.3795744731468362,2.3881183294235226,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01543034190103132,2.372610023624879,2.38804036552591,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019022304241838928,2.368505237227659,2.387527541469498,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021685167021013196,2.3646604484797566,2.38634561550077,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018877449824262982,2.3652967150751074,2.3841741648993704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0200489166577702,2.361364736586874,2.3814136532446444,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02238788290725724,2.3563902616167884,2.3787781445240457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02168485745506743,2.3544410630619006,2.376125920516968,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021531792498779012,2.3516662434950213,2.3731980359938003,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023656431950862977,2.3462860601319693,2.3699424920828323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026421857642278557,2.3397455805902116,2.36616743823249,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025693130992359148,2.33638639525232,2.362079526244679,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019700675346318697,2.338395961642698,2.358096636989017,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02022877382395194,2.334245500327809,2.354474274151761,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017138198629868207,2.3343251479633964,2.3514633465932646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02056179681945114,2.3278600549586193,2.3484218517780704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01902294758045331,2.3263017474864456,2.345324695066899,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013609746129536138,2.3283644807745376,2.3419742269040738,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011785564185403885,2.3271798113056352,2.338965375491039,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011277131469333845,2.3250805857929695,2.3363577172623033,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014398284078920298,2.3195107899644443,2.3339090740433646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027558951946079713,2.3042295746633843,2.331788526609464,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04505471420272489,2.2847103333441625,2.3297650475468874,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05944569986992532,2.2671036656180688,2.326549365487994,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07228134399054786,2.2488994586675926,2.3211808026581404,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0751580829309959,2.2393085362561704,2.3144666191871663,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10920137845167321,2.196722671805913,2.305924050257586,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09065767081289389,2.2064112275744474,2.2970688983873413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0647680129731234,2.219342977846164,2.2841109908192876,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039670805084389915,2.232244860414889,2.2719156654992787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003024455372460988,2.258107526780871,2.2611319821533318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030828415121593622,2.282676824737117,2.2518484096155236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06295182267808297,2.308659905975249,2.245708083297166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08180539467685488,2.3253582029813944,2.2435528083045395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10334980061575205,2.3492975661834,2.245947765567648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12476366484134438,2.376536884145325,2.2517732193039808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1438156200153351,2.4056286500708963,2.2618130300555612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16002898968528,2.435564854529757,2.275535864844477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16517621752976197,2.4616026802007367,2.2964264626709747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16892423323681616,2.4882660586033225,2.3193418253665063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1736348439552775,2.5172026395572416,2.343567795601964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17822323851486077,2.547393153935668,2.369169915420807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18954741469331982,2.5846268413917635,2.3950794266984436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1975554737630163,2.6191065333813155,2.421551059618299,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19655000717554127,2.645697760335492,2.449147753159951,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19734381570009418,2.675866401900037,2.4785225861999427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21499953971536767,2.7231621453305195,2.508162605615152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23142501382590774,2.769520571216531,2.538095557390623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23820531116254928,2.8080542180791346,2.5698489069165853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24723772276614753,2.8504822013514106,2.603244478585263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2671013443180579,2.9049909766911606,2.6378896323731027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.27936774598229963,2.9534789926302114,2.6741112466479118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28407553536366814,2.996965615724971,2.7128900803613027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2909546722933296,3.0444533365240867,2.753498664230757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2818884617328181,3.0766210033968964,2.7947325416640783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2753480613797281,3.1126152833580836,2.8372672219783555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26579391855954304,3.1461534648440383,2.8803595462844953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2548041423565932,3.1788385767868936,2.9240344344303004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2305760441015452,3.1969096104831976,2.9663335663816524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18486871707860741,3.192134084017296,3.0072653669386886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14226380603384792,3.1884147122129427,3.046150906179095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07954585362335731,3.159861948069041,3.0803160944456836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022011446807350232,3.130669914805212,3.108658467997862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0047034832001080495,3.1340002467418526,3.1292967635417446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02279150486476933,3.1198756885849996,3.142667193449769,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02084868814581453,3.1307731963257304,3.151621884471545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027389992402429897,3.1285573605879256,3.1559473529903554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04507686021691093,3.1126862840702096,3.1577631442871206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04236622026666437,3.1136373135948445,3.156003533861509,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023289221132767324,3.1260990834570737,3.149388304589841,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021280593709681828,3.1197804811913237,3.1410610749010055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001002725935714821,3.135460300780698,3.134457574844983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008727198938749403,3.1284668716366966,3.1275941517428216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01747142030631732,3.1426254073203044,3.125153987013987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028757908750732142,3.153691591447868,3.1249336826971357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016750957378213638,3.1425471561331944,3.1257961987549807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013516209089105669,3.142693998130373,3.1291777890412673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02315504358699627,3.15351022860901,3.130355185022014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018002956301964357,3.1497718050782226,3.1317688487762583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012495984250875392,3.1483472274810143,3.135851243230139,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007963784411758379,3.147428476790235,3.1394646923784766,0
