sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007576589781176146,3.1341129169996944,3.1416895067808706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027846789548383377,3.116607516792378,3.1444543063407613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024219383053879273,3.120100184908782,3.144319567962661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011799551687844634,3.131334080790385,3.1431336324782295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011678174126359853,3.1292029361107176,3.1408811102370775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004256534082351937,3.134388825088977,3.138645359171329,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018934891553764377,3.118376045615317,3.1373109371690813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009382360190782979,3.1270980596741587,3.1364804198649416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023848694906897894,3.1091183066586745,3.1329670015655724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020253138278150118,3.110446488747016,3.130699627025166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006791159197532259,3.1260976190231786,3.126776734942932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007341538136028447,3.1157369980025815,3.12307853613861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020728784848031978,3.1015482214929264,3.1222770063409584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021940224058746516,3.1002497304032324,3.122189954461979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026381858427362292,3.093952899693031,3.1203347581203933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016951486098214286,3.1002748369834636,3.117226323081678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013701193619763963,3.115071438801886,3.1137013194399095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018938142907476418,3.1083961063386107,3.1102899206293584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005341352447350012,3.1094253247032797,3.1099594599480147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008898280318294649,3.1169875449327544,3.10808926461446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005049149935100861,3.1131691163540216,3.1081199664189207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013530417754639146,3.1101271138129585,3.1087740720374946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006381260976397574,3.1010999607941816,3.107481221770579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00045025385906738435,3.1073704872106838,3.1069202333516164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007537979824898233,3.1144133871066404,3.106875407281742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0035308980437402937,3.1111183810062273,3.107587482962487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004041860162522504,3.1055916715413256,3.109633531703848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00765712502991045,3.118375011136035,3.1107178861061247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004882132255931371,3.104887777124137,3.1097699093800686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004571641046124064,3.106196158813687,3.110767799859811,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005557940113804616,3.104756104988092,3.1103140451018967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011989001704392432,3.1212239081943824,3.10923490648999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019537629998615635,3.1279312353520123,3.1083936053533967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006350939260408417,3.1158542240519473,3.109503284791539,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009541251144493224,3.102645161102829,3.1121864122473224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015786296311182113,3.097248489620266,3.1130347859314482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017496989900243065,3.1136076623210918,3.1118579633310675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005306404102507045,3.115777378294978,3.110470974192471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006188756873592993,3.117461330144041,3.111272573270448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010442826622649726,3.109968527324077,3.111012809986342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012037209889852463,3.111066444299348,3.1122701652883333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01917182469379508,3.093475577445577,3.112647402139372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010252921100202705,3.1030255149702946,3.1132784360704973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01697042335219967,3.093533179643417,3.1105036029956166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023421792743297143,3.084591238214148,3.108013030957445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03413238980840161,3.07164853670819,3.1057809265165917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044444187214705444,3.0595313470130185,3.103975534227724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03561687646219669,3.0657986624743194,3.101415538936516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029663505147969005,3.06634440225774,3.096007907405709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012710433293046997,3.078299602530596,3.091010035823643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002452527008596661,3.0883508700436098,3.085898343035013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020703061429308,3.0806611444127343,3.082731450555665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006382243949474287,3.0798216687351436,3.080459893130091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006858834459656293,3.086037284286463,3.0791784498268067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021836900939161463,3.0986949661424528,3.0768580652032913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015932284645645556,3.092040760313242,3.0761084756675965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009069927494365082,3.0766118557109903,3.077518848460427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0205724986459348,3.100130569466867,3.0795580708209322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03279752445271278,3.1140636461434417,3.081266121690729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024815966544912804,3.1095152789348965,3.0846993123899837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013811067614439843,3.103282304392994,3.089471236778554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005413897581620475,3.0980067020006046,3.092592804418984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012374389692638044,3.1064603375465603,3.094085947853922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005300376506661486,3.101120880119371,3.0958205036127096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010544854732795983,3.109029225226647,3.098484370493851,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004886675440362698,3.104879405517505,3.099992730077142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027670151961955103,3.1286963079475165,3.1010261559855614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021500471766726648,3.1238104922727143,3.1023100205059877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004598881874120053,3.1121173476037605,3.1075184657296404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023622851311010162,3.1335093093212354,3.1098864580102252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026679198608477783,3.136371026764735,3.109691828156257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03287075962744268,3.1449619908223334,3.1120912311948907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03349682153706901,3.148896924969134,3.115400103432065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03142970448489413,3.151525336799132,3.120095632314238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02321682652958712,3.147556117586082,3.124339291056495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018165459373733484,3.1475451960982044,3.129379736724471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019910847489280403,3.153143273449695,3.1332324259604145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03996124399899381,3.177460249017478,3.1374990050184843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00885413741693375,3.1487978389856366,3.139943701568703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018277751130052255,3.163586428373231,3.145308677243179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03519413396709714,3.184170860348464,3.148976726381367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034191347296114394,3.1861757855826807,3.1519844382865663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029635765518088775,3.186400187163028,3.1567644216449393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033181438593202994,3.1940672397141765,3.1608858011209735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030748093156771628,3.1953842204971346,3.164636127340363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01868664301413947,3.187576960646007,3.1688903176318677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024118548503516024,3.197791676426489,3.173673127922973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018356439870216068,3.1960327442479697,3.1776763043777536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03345430811940009,3.2155954527948327,3.1821411446754326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048582983308506744,3.2325813775069885,3.1839983941984817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02950493004496657,3.2201830856243676,3.190678155579401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04803964107071934,3.2456172915634967,3.1975776504927773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05409921811452589,3.2552780911348935,3.2011788730203676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04112808919172073,3.24825111281017,3.207123023618449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03173436352415848,3.2457451775397943,3.214010814015636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038775573763462745,3.2582047750886978,3.219429201325235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03054529781611892,3.25501059484562,3.224465297029501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027492415897504063,3.259020494371274,3.23152807847377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029666751784711565,3.2669167221003943,3.2372499703156827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014550615638579956,3.258099360966593,3.243548745328013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006125073903972211,3.2548059461625414,3.248680872258569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002307044946218806,3.253539715550749,3.25123267060453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01703751692089739,3.2376574397374505,3.254694956658348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020236294057995874,3.235250904999077,3.255487199057073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024410419937743733,3.2293147139795844,3.253725133917328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033115680344662835,3.2193094327915563,3.252425113136219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01980531266766583,3.230976754112532,3.250782066780198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010231706660502216,3.236660825889982,3.246892532550484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006188398422972252,3.2506775469001474,3.244489148477175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014090125675820353,3.256343307304867,3.2422531816290467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026656025221284185,3.2672852893303053,3.240629264109021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02531660969463667,3.265770268437485,3.2404536587428483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03586460390946877,3.2775661969690937,3.241701593059625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029677413473560232,3.2726020618218588,3.2429246483482985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03781303646473333,3.284728560536196,3.2469155240714627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03530990818865121,3.2859605479423926,3.2506506397537414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03708757857858158,3.2932796029879836,3.256192024409402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04011145339641331,3.302968589320899,3.262857135924486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03930670645289158,3.308394127264923,3.2690874208120313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026314413194991726,3.3020326103501145,3.275718197155123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01551226345989809,3.2970021186514984,3.2814898551916003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029587502925835896,3.315646288421961,3.286058785496125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012724646236765391,3.3017551146650095,3.289030468428244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014441223431714612,3.308459293858407,3.2940180704266924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009771654027915577,3.3062086162241986,3.296436962196283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008221390870102319,3.2992005463129286,3.300022685399939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036721303032769548,3.298498560665461,3.302170690968738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010476402856416822,3.293018287949376,3.3034946908057927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0021160199299168347,3.306132606503457,3.3040165865735402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01935060153798096,3.283670954898407,3.303021556436388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038882339089899354,3.263913065270342,3.3027954043602414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045635686968886535,3.255323551846184,3.3009592388150706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04606565823680864,3.251584675240146,3.2976503334769545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04561307069674614,3.2460049891226306,3.2916180598193767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0391036793477606,3.2474973365291304,3.286601015876891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03257475138411037,3.2477808340192023,3.2803555854033126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028690989788767496,3.2457934676450386,3.274484457433806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01552907170578699,3.253813414498646,3.269342486204433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01116787871035374,3.252904098192037,3.264071976902391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013817127313722644,3.246334362243596,3.2601514895573187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004113118742356647,3.25071551998382,3.2548286387261767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001536281103800885,3.249558698356894,3.251094979460695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006601906855685513,3.2563771317877284,3.249775224932043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006995708157546687,3.2561944477406604,3.2491987395831137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013095511718463904,3.2365824735194084,3.2496779852378723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02182997248912777,3.2288669586105474,3.250696931099675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035843598501722695,3.21376184629698,3.2496054447987026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022373022369798434,3.2253410348880394,3.247714057257838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025392533056195266,3.2191183620668364,3.2445108951230317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04451916149107493,3.1971444956708956,3.2416636571619706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04349817652819077,3.19478690702126,3.2382850835494508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039165989178256755,3.1942001077139244,3.233366096892181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04634113887255875,3.181432096723366,3.2277732355959246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03775707436033837,3.18448030217129,3.2222373765316283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039561806557209866,3.175181066467982,3.214742873025192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02974353455468215,3.177827923913573,3.207571458468255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014677244181118265,3.186754073581994,3.201431317763112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037531783284482145,3.1587956310089327,3.196327414293415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048237204448554394,3.1453894325733613,3.1936266370219157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06322034266367638,3.1237517539703292,3.1869720966340056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03472218910584557,3.144877014578812,3.1795992036846576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003898153108138569,3.168361776406462,3.172259929514601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005303354857584708,3.172572295127941,3.167268940270356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032346174383306447,3.1679197245779407,3.16468510713961,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001070917317931741,3.162728209662136,3.163799126980068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0033408444918090474,3.165483913712542,3.162143069220733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007535131555850949,3.168432915095999,3.160897783540148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009627483289065708,3.169290865809111,3.159663382520045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00027917623808049186,3.1581104429095257,3.157831266671445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012746078082991996,3.1461347120684713,3.1588807901514633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034169363409428666,3.125983527775651,3.1601528911850796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0365256932746818,3.125865493720212,3.1623911869948937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020003881859106176,3.1404979564554716,3.1605018383145778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013793058271084568,3.142459151774869,3.1562522100459534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031207811738691138,3.121836964440015,3.153044776178706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03118261193368843,3.1193161069647104,3.150498718898399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04163297694848156,3.104776617427705,3.1464095943761867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05967158909548553,3.0821212246059178,3.1417928137014033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05444533852655686,3.080981845408018,3.1354271839345746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028236467698946832,3.098473752115308,3.126710219814255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02246590978323182,3.0965314502808723,3.118997360064104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02383029737165332,3.090400966697134,3.1142312640687875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014989045785302135,3.0962970105340077,3.11128605631931,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028534182857248958,3.0792054207597532,3.107739603617002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012105962195870568,3.0912135468289854,3.103319509024856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019237688402338193,3.0950703670831103,3.096994135923344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018747317452393997,3.1126791116146353,3.0939317941622413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02877836906851927,3.062728851105562,3.091507220174081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03932493409393567,3.0529725354988386,3.0922974695927743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046285907857110065,3.0440723243856285,3.0903582322427385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03972333766142011,3.0478339635904006,3.0875573012518207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03979147305924302,3.0423256854196095,3.0821171584788525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06087048435665254,3.016376925453153,3.0772474098098055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05103506612715458,3.0214048155548983,3.072439881682053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04598495974025063,3.0184629134337166,3.0644478731739673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03944796524272931,3.0192198474107528,3.058667812653482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0500271756985633,3.001365573615392,3.051392749313955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06736801318168784,2.9764396841650314,3.043807697346719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05645089995425723,2.9762254435925377,3.032676343546795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039579313805817584,2.9844681130469244,3.024047426852742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056976334760501235,2.959396382901611,3.016372717662112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03916253423449012,2.9712497622937515,3.0104122965282416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026056772171094256,2.975511766288268,3.0015685384593622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011350226107615491,2.9831107200391616,2.994460946146777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01643118343594363,3.006805613666232,2.9903744302302884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048800411044531256,3.0353454317232456,2.9865450206787143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06807560345083585,3.053454894152802,2.985379290701966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09201197522649052,3.079003824359706,2.9869918491332155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07930696063252851,3.0715077418194854,2.992200781186957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06386033569382787,3.066317530900252,3.002457195206424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08666183438296393,3.098647259412082,3.0119854250291183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08030092451685755,3.1004712913313095,3.020170366814452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0733512644919383,3.107446718957437,3.0340954544654988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09935633883468897,3.1463739462039437,3.0470176073692548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08453962893189626,3.1447507315680676,3.0602111026361714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05719248648004971,3.1337299117326993,3.0765374252526496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035278630843575076,3.1256105678864077,3.0903319370428326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01582210456395039,3.115992489607729,3.1001703850437785,0
