sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015533048605429034,3.1229190010225683,3.107385952417139,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01780724099583697,3.1288920599377783,3.1110848189419413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012940729910829507,3.10328521495142,3.1162259448622494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01271184451071461,3.1097715532552876,3.1224833977660023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030090776923916263,3.0928564163960197,3.122947193319936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010403922155243883,3.134281141667578,3.1238772195123343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02127360298796921,3.1436917922441614,3.122418189256192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012817743529604186,3.13402665233216,3.1212089088025556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014062147065851072,3.107040867804314,3.1211030148701653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049326114834582935,3.0718065740955285,3.1211326889301114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03539077047051409,3.0838849484513875,3.1192757189219016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03722866024905658,3.077628467121625,3.1148571273706818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02727088950407719,3.0836828326094863,3.1109537221135635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018084207739724523,3.0877431550922236,3.105827362831948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029800093462938992,3.0740670311348155,3.1038671245977545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03718135990674565,3.064482924874703,3.1016642847814486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04236094080986286,3.0574244054454653,3.099785346255328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04719325402477681,3.045612270551264,3.0928055245760406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027626265404531836,3.056552520491639,3.084178785896171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01932872358287474,3.0560086241352065,3.075337347718081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01602662446983194,3.0542618885169817,3.0702885129868136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024198079260644878,3.0445106387301366,3.0687087179907815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0438385433390045,3.0219078686583365,3.065746411997341,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05646924387837293,3.0059653852798194,3.0624346291581923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12229540123160643,2.9339617315314706,3.056257132763077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1619679861889236,2.886111369592913,3.0480793557818364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15381310385596114,2.880255721965541,3.0340688258215023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13987780122655247,2.876353869066771,3.0162316702933234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11252022981835408,2.8859945721269766,2.9985148019453307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08560654906021758,2.895982412736664,2.9815889617968816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07413931232493409,2.8903938546354815,2.9645331669604156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05097685962028864,2.8975536862002724,2.948530545820561,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019955314049171058,2.91218842838324,2.932143742432411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015113928148191569,2.9325619753276158,2.917448047179424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033301507249484,2.9397776104013986,2.9064761031519146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06360920961965233,2.9627449717763468,2.8991357621566944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06335674183973738,2.963074091883425,2.8997173500436877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05673961102494118,2.964120321286972,2.907380710262031,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050901172343265966,2.966563719597085,2.915662547253819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04028083376201286,2.9647200262378526,2.9244391924758397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03877324158400519,2.971269348806856,2.9324961072228506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03505807711488762,2.974427945687857,2.9393698685729692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040622423452997936,2.9880798414431045,2.9474574179901065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03191063515700421,2.9870554790958694,2.9551448439388652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055859654451156704,3.0185936396960082,2.9627339852448515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08585343075710172,3.0540367663787786,2.968183335621677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07274511069989176,3.048810049251029,2.9760649385511373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07661586321489855,3.061809981226279,2.9851941180113806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0765640311128779,3.070331744861019,2.993767713748141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07605254547702422,3.079589225219096,3.003536679742072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06456829569552225,3.0784817779639875,3.0139134822684652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05770719394557888,3.0831075961121686,3.0254004021665897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052087220927787836,3.0882088660100906,3.0361216450823028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043473790827412984,3.0904634009521468,3.046989610124734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057506971125126594,3.1145094837065597,3.057002512581433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023045653737978178,3.090388958505039,3.0673433047670606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0011914509706758558,3.078126340138791,3.076934889168115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003546510618479104,3.0770235977622624,3.0805701083807415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009061348121705226,3.0744403893478123,3.0835017374695175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026652168829484957,3.058370930293631,3.085023099123116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04400758249996528,3.129441546071761,3.085433963571796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06408105131259889,3.147393185391848,3.0833121340792493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04396821415179586,3.132376325041822,3.0884081108900263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0329138827636033,3.1277505525815976,3.0948366698179943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018350405852783247,3.117603821573951,3.0992534157211677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024400051232044362,3.1273821821161567,3.1029821308841123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03304289117803716,3.136334455848889,3.103291564670852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02645448786365634,3.13344537489562,3.1069908870319636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006267663505496568,3.1190793621084696,3.112811698602973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014418895663085074,3.1040349806532235,3.1184538763163085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011048761368080307,3.111869012224294,3.1229177735923743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02097673238460951,3.1065074462437243,3.127484178628334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02140815447353095,3.1043187707700564,3.1257269252435873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0012422964741780618,3.120396054854597,3.121638351328775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00867021713401206,3.1275028130356106,3.1188325959015986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00682166951906682,3.1249188156479653,3.1180971461288984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010860071339997557,3.129947116615061,3.1190870452750636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0035680549651631033,3.1224087635934086,3.1188407086282455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005534382784436076,3.112667591920426,3.118201974704862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010845135682005402,3.1279434492566467,3.1170983135746413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007286052786601882,3.1237431893424388,3.116457136555837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002799265489012992,3.1216472489051923,3.1188479834161793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012321349159645223,3.132356750287639,3.1200354011279936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004327072770852869,3.125876454164993,3.12154938139414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008795137499872929,3.123473665595911,3.1243531793458983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006883507017412249,3.1180177122595256,3.124901219276938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018119969189373197,3.142618273722341,3.1244983045329677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028901865353253342,3.152710059547377,3.123808194194124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019791624956390752,3.1448669348612426,3.125075309904852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009461000794734886,3.137566440294984,3.128105439500249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021464226116789664,3.109861147677541,3.1313253737943305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013445804953053031,3.118841867945111,3.132287672898164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006216271651110272,3.1246831970805644,3.1308994687316747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0016958677974661107,3.1289230628382008,3.130618930635667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013175700842706028,3.143027276157665,3.129851575314959,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02784505589813069,3.1580012920804106,3.13015623618228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010154235836264736,3.14226583307472,3.1321115972384552,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02227644840640508,3.158386403626949,3.136109955220544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03373573128875096,3.1698104424445326,3.1360747111557816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030957333312797708,3.167599678876537,3.136642345563739,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020416072255057927,3.159552768577126,3.139136696322068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009995573879867159,3.152135594060091,3.1421400201802236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018638841574159404,3.165748023844341,3.1471091822701815,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.278921859565912e-05,3.1505113441002752,3.1504385548816796,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007985241524656406,3.162530279082714,3.1545450375580577,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014254103193709788,3.1709579688779748,3.156703865684265,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002112038343771161,3.1588653698111466,3.1586541659767695,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011127323332038586,3.148822510324487,3.1599498336565257,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0038496997258028465,3.1577600876043657,3.1616097873301685,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00523482212570725,3.1554185758742146,3.160653397999922,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010749694260381304,3.1593408655733017,3.1594483625159056,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001144610843534899,3.157085641372139,3.1582302522156738,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020482253911637827,3.137726808003653,3.158209061915291,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002009784688965066,3.1566942819575305,3.1587040666464956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013128423427546387,3.1690303684899734,3.155901945062427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009916493694495543,3.1664367325426483,3.156520238848153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015117899037640381,3.172288146826519,3.1571702477888786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008507837782602223,3.1652259619379484,3.156718124155346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00940395004513972,3.1674643519020234,3.1580604018568836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00702714005377203,3.152673606964457,3.159700747018229,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020548998771414695,3.158616273570854,3.1606711734479953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014296586731938898,3.174693263288958,3.1603966765570193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00556120955727657,3.165885426914051,3.1603242173567745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010214724071391679,3.172299703619848,3.1620849795484562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023723379079315876,3.188624220518812,3.164900841439496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022354762851176435,3.188816146456905,3.1664613836057285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03099879581759879,3.1994195646262105,3.1684207688086117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031185297269559875,3.2018440074695973,3.1706587102000374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02769399202308742,3.2010658440030944,3.173371851980007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022500375537707562,3.199534032070879,3.1770336565331716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019353237240919086,3.1997470429841974,3.1803938057432783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036727396901583553,3.1887525879440792,3.185079848253921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022676449698315615,3.1869252802254238,3.1891929251952553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009502314851531413,3.181096542809236,3.1905988576607673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004932505599151149,3.1922095924319898,3.192702842991905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0011764135610063953,3.19475894047185,3.1935825269108435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013545495870038948,3.1803955682321225,3.1939410641021615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008663432382842728,3.1858719111208127,3.1945353435036554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026196341232014753,3.166436602632232,3.192632943864247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027843560182083227,3.1631921740472855,3.1910357342293687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03716491610721828,3.1504078939850637,3.187572810092282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040596155474582396,3.1433424688153404,3.183938624289923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03763738307159903,3.1413673263184108,3.17900470939001,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02370294737016998,3.150760750106966,3.174463697477136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026432749327143235,3.1434751527592906,3.169907902086434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03568360034329299,3.131190722472914,3.166874322816207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022137488637009817,3.1398633902119273,3.162000878848937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00881324312327747,3.1468308139257664,3.155644057049044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005573840466501778,3.1510334552003743,3.1515908392470244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001436311702694315,3.1462504178248256,3.14768672952752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006962635044515775,3.139183779739818,3.146146414784334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020726516861730993,3.1423795874759146,3.1444522391620877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01182770971572733,3.131502118021836,3.1433298277375634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030887962243709488,3.17412150184733,3.1432335396036204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025536147249792585,3.167783166023756,3.1422470187739635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033354135018072384,3.177937228966072,3.1445830939479995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050796393799681816,3.1978102890741282,3.1470138952744464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049243925189600635,3.200932471113363,3.1516885459237622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033621671419556076,3.191104907229538,3.157483235809982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016828226698558435,3.1797216282272998,3.1628934015287413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003477824057138257,3.16342272267452,3.166900546731658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016654197879243604,3.1869018656511487,3.170247667771905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01806023522839517,3.190731797293771,3.172671562065376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022044679962163194,3.1793282578791153,3.177123789882899,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015738784949414164,3.1673079728606783,3.1830467578100925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01549671898443128,3.16807071442884,3.183567433413271,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04695301200536939,3.1365669020915936,3.183519914096963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044585464190988855,3.1379477984522515,3.1825332626432403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04823949438463071,3.1281694295603564,3.176408923944987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054602005594678094,3.1155084510841977,3.170110456678876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035820296507904636,3.127996612404053,3.1638169089119574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026276361905134937,3.131119229292512,3.157395591197647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016330760695586033,3.1375222194750143,3.1538529801706003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01628036660765897,3.131994349927078,3.148274716534737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011905600899081215,3.1310481578537797,3.142953758752861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008441401580153496,3.129778966377504,3.1382203679576577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005955352867876851,3.140549739324844,3.134594386456967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018732361233904538,3.1494975728857386,3.130765211651834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02076328241685088,3.15192677779201,3.131163495375159,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021784696482220145,3.1541031693007278,3.1323184728185076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014530142360924536,3.149224350002598,3.1346942076416733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01091857617439862,3.1276351032889274,3.138553679463326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034231270340646436,3.1064451828825344,3.140676453223181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0701616426341709,3.0701663979886513,3.1403280406228222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0815041481008918,3.0557161888626823,3.137220336963574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10324854115994286,3.0277890006097885,3.1310375417697314,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13305836275159644,2.990445982119025,3.1235043448706215,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16256236886696618,2.950742979426884,3.11330534829385,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18759511836586595,2.9106998542074023,3.0982949725732682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22844388672533,2.8499756265020526,3.0784195132273826,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24728137016369978,2.807015450705222,3.0542968208689216,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2511188301566021,2.772765236432452,3.023884066589054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.29162590204677485,2.698037274612542,2.9896631766593167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3222125170194823,2.6319636729541873,2.9541761899736696,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.33449144099253125,2.578843958154139,2.9133353991466704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.34248601731946104,2.527029109323763,2.869515126643224,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3461970628562394,2.4756308407161294,2.821827903572369,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.34644182662216716,2.4253100878215994,2.7717519144437666,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3348785512411796,2.385391849062298,2.7202704003034777,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3275498968210031,2.340177214321946,2.6677271111429492,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3224539871242813,2.2927423235041573,2.6151963106284386,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3042462523470637,2.259970217063364,2.564216469410428,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2990713544966841,2.2137178021936377,2.5127891566903218,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28504510127160465,2.176464553481808,2.4615096547534128,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2799263923596156,2.1331513151519066,2.413077707511522,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2723824825555785,2.0951453130087057,2.367527795564284,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.25961582952790563,2.0633427017361554,2.322958531264061,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24773041996644363,2.032039731666112,2.2797701516325555,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2414466064160865,1.9970947313184713,2.2385413377345578,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23348528944752944,1.9657290126714795,2.199214302119009,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21810980376870126,1.942274786575925,2.160384590344626,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20497440237571163,1.9179653678038682,2.12293977017958,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19159467745810588,1.8962983390286507,2.0878930164867566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16165165089375177,1.8920408806670554,2.053692531560807,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14142095529335386,1.8805296299509546,2.0219505852443085,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11837117418805221,1.875137043774781,1.9935082179628332,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10085615239859513,1.867389897044143,1.968246049442738,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08963996272618169,1.856605259793164,1.9462452225193456,1
