sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07708294409870464,1.8495669979514393,1.926649942050144,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0711312438821452,1.8379752509807041,1.9091064948628493,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0651258913679107,1.829227830158235,1.8943537215261457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.062453076885254255,1.8191252684718142,1.8815783453570685,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057242969024708046,1.8130306806905914,1.8702736497152994,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09845078350182557,1.7619388562802687,1.8603896397820943,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11523752283890465,1.7368253511093834,1.852062873948288,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08766975170273872,1.7513829198068707,1.8390526715096094,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05670430358088607,1.767977940044566,1.8246822436254522,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030956649985412366,1.7813501812432493,1.8123068312286617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011622346485949064,1.813987982014653,1.8023656355287039,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038115266491237865,1.8329553941649501,1.7948401276737123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06279920469149824,1.8540814307715314,1.7912822260800332,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08720723861709434,1.8779874790155526,1.7907802403984583,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10130320903916834,1.8945688094989563,1.793265600459788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10001641810025896,1.8991682396144207,1.7991518215141618,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10692378301698158,1.9142294174119798,1.8073056343949983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1185173981979728,1.9395459709263863,1.8210285727284135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13478143871351134,1.9735504180721848,1.8387689793586734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14084243819061393,1.9984277226612386,1.8575852844706247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1570200973436,2.0351626296169867,1.8781425322733867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17304004275764395,2.072890329172829,1.8998502864151852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19156520010616163,2.1135329512815804,1.9219677511754187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20788019867583118,2.1538414433520376,1.9459612446762065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22446964902208055,2.1963760457492922,1.9719063967272117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24917850344145331,2.248670296602313,1.9994917931608598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2724609932037354,2.3021335099896287,2.0296725167858933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2845173983155327,2.3491401208002154,2.0646227224846827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.29342350520875593,2.3968366369512033,2.1034131317424474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.30922635173453017,2.453598898464361,2.144372546729831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.32132405671393105,2.5080252253316635,2.1867011686177324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3299270280980888,2.5621453142961337,2.232218286198045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.34243386650365526,2.6219384122731677,2.2795045457695124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3559854454430069,2.68441548972485,2.328430044281843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3609465722475731,2.740217162628575,2.379270590381002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3619903113354992,2.794318306353782,2.432327995018283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3590849526632809,2.845797059369492,2.4867121067062112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.34044369317177825,2.8817206008531366,2.5412769076813584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.301777310795714,2.8974205734150584,2.5956432626193444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26335278531425654,2.912254095938893,2.6489013106246366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21601631341170835,2.91497601768273,2.698959704271022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12877461458833173,2.8735998386068067,2.744825224018475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04231836447801118,2.8278386677315925,2.7855203032535814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0148416758434049,2.831507431528054,2.816665755684649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00704390714348424,2.8302118740870075,2.8372557812304917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021128604196734457,2.830836371214077,2.8519649754108114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04613897049251037,2.814825476064145,2.8609644465566553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049303583384030514,2.8153126696586543,2.864616253042685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0490988478768819,2.8124202468352677,2.8615190947121496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024159633910666223,2.830718667682035,2.8548783015927013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02275697065848492,2.8236212982762376,2.8463782689347226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037670319008147324,2.841991758009852,2.838224726109037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028926131969682967,2.8580153861380704,2.8290892541683874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02209588957693187,2.8480243356856243,2.8259284461086924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02714829580745093,2.8560944137567907,2.82894611794934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022326652668238633,2.852924461033336,2.8305978083650976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019078768814996927,2.8522648311470724,2.8331860623320755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017416245235997163,2.8528111165499985,2.8353948713140014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012766271219903924,2.8519050780421975,2.8391388068222936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02492286707584679,2.867811518587275,2.842888651511428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020493285733851785,2.867330420365973,2.8468371346321213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006437392114875262,2.8569838118375204,2.850546419722645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016417114873323868,2.871334446804943,2.854917331931619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027602846073693232,2.884019383388079,2.8564165373143857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035011528700270134,2.8927599720813433,2.857748443381073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023852962837640046,2.8852009109889587,2.8613479481513187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018380930669384732,2.8833954346531585,2.8650145039837738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042056528918689384,2.9102986778980253,2.868242148979336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06516342020260835,2.9365186295325536,2.8713552093299453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053653434518426746,2.930757399983174,2.8771039654647472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057808203246041856,2.943373523859825,2.8855653206137832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06719790971012252,2.9590578184634952,2.8918599087533727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07998281356355097,2.979447032666309,2.899464219102758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09253496435350028,3.002206584118856,2.909671619765356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.084962707268188,3.00544558561968,2.920482878351492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08449896023302994,3.0168005586575997,2.9323015984245697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0795286396962096,3.0230987994746132,2.9435701597784036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06896000512751099,3.0256901296727787,2.9567301245452677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06386397508488129,3.0345644361122948,2.9707004610274135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04937978520216424,3.031619391407052,2.982239606204888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04079650130336576,3.032840688166228,2.9920441868628624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01501245622494185,3.017142842230192,3.00213038600525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03310425380499327,3.044181356240884,3.0110771024358907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0548856321147948,3.071771236927355,3.0168856048125603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06689005775052337,3.0902490949205412,3.023359037170018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055573638451634544,3.085889140902502,3.0303155024508674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06399095028128876,3.1027868036622426,3.038795853380954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05427086605918996,3.099975577664634,3.045704711605444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06556684421881664,3.1192403562430235,3.053673512024207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059320018929176044,3.1204220757525682,3.061102056823392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05702880345729877,3.126598452293764,3.0695696488364654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049642891010174495,3.1280928082811914,3.078449917271017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035537908676200214,3.1233636023599707,3.0878256936837705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014428000322916468,3.1133486906117867,3.09892069028887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04922929565498668,3.156068210555766,3.1068389149007793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06346733258024528,3.174463992849468,3.1109966602692225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059247651419755964,3.176826223252501,3.117578571832745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04672741543192949,3.173163472459371,3.1264360570274414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021780204802936076,3.1556202037894034,3.1338399989864674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013753404699763383,3.1549121931657047,3.1411587884659413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0011308202934676714,3.143665952927112,3.1447967732205795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013110308456869113,3.135135476505024,3.148245784961893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00040623346724100173,3.150358768492468,3.149952535025227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022752203209702948,3.127904598637908,3.150656801847611,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02166478705357955,3.131691531407281,3.1533563184608604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01971470869454306,3.1350972005689295,3.1548119092634725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021588536767977118,3.1307857045806466,3.1523742413486238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019244258003630055,3.1291933041169404,3.1484375621205705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028702891208868486,3.1151306190445163,3.1438335102533848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034806936952553436,3.104629556466588,3.1394364934191414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030316690402161672,3.105070844542491,3.1353875349446527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007383133670511466,3.12297613760423,3.1303592712747417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003118900698803273,3.1296186611350825,3.126499760436279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028877552693065134,3.128171581815507,3.1252838265462004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027397155485804348,3.120470100261881,3.1232098158104615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007495637838121905,3.1307321519663436,3.1232365141282217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006769144258320203,3.128883515272001,3.122114371013681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020543185730738323,3.142221051884161,3.121677866153423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036547085326477546,3.158034732549036,3.1214876472225583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0354683771313411,3.1582587991306212,3.12279042199928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.036154444255618756,3.163235277605351,3.127080833349732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.041420816569005314,3.173864574185141,3.1324437576161355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0400965780503566,3.1783567789727782,3.1382602009224216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048597346548081344,3.1919463911285946,3.1433490445805132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05567365457947382,3.203896510943756,3.1482228563642822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06458383214384389,3.2191841694394348,3.154600337295591,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061933342201538455,3.224876320565317,3.1629429783637786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06782424270999377,3.239612422821081,3.171788180111087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06788384198027142,3.2492713026206905,3.181387460640419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08682449286509986,3.277951090599211,3.1911265977341112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05923397879482506,3.2594842335361016,3.2002502547412766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04821789086590522,3.2604373747540407,3.2122194838881355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05304390151444549,3.274888280995656,3.2218443794812104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04631402002623597,3.2768156795643364,3.2305016595381004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05027861889284857,3.2904334286332366,3.240154809740388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04974215123533421,3.2983838898192963,3.248641738583962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07292361858070473,3.3302190489336154,3.2572954303529107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10837325576602908,3.373588658156925,3.265215402390896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10893731732071998,3.384686992548447,3.275749675227727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08546504179499559,3.374612340556306,3.2891472987613106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07708201000773851,3.379770877761825,3.3026888677540867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08021176539447294,3.3925667581442682,3.3123549927497953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07681280184656814,3.401196459018937,3.324383657172369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07209978123783012,3.4096963767492214,3.3375965955113913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.073520028001691,3.42374744131541,3.350227413313719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07820619608379298,3.441721679116001,3.363515483032208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06796412465524204,3.444811008955667,3.376846884300425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04253698958252272,3.4337176528126188,3.391180663230096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04213297357145063,3.4447728328037512,3.4026398592323006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04008822583442839,3.4487409845322987,3.4086527586978703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0729827887387744,3.4876441314621744,3.4146613427234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07272776969569561,3.4948019768166954,3.4220742071209997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06239417599402053,3.4952557084850557,3.432861532491035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06400403807953214,3.50708909243781,3.443085054358278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03560687281073127,3.4880978521156205,3.4524909793048892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034471409089642524,3.496701659963391,3.4622302508737484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03272873307274038,3.5013940250265096,3.4686652919537693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02091050025868091,3.4950737902971896,3.4741632900385087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02913193574757189,3.5089535273931642,3.4798215916455923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031224160206739793,3.5171813656007895,3.4859572053940497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01673194706237613,3.5091072219153676,3.4923752748529915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006533260878596625,3.5057525738384365,3.49921931295984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006323144818298321,3.507688766823457,3.5013656220051588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004613322280819787,3.507074003988153,3.5024606817073334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007280051752131644,3.510984039293305,3.5037039875411735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006934306336311202,3.4967681723598965,3.5037024786962077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01698589834963249,3.489005199064344,3.5059910974139763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015896854189922482,3.4901008944637044,3.505997748653627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016920640366179462,3.4878382256912306,3.50475886605741,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006134745976922318,3.5036481018763697,3.504261576474062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025207698641871445,3.5024021232902873,3.5021500463038686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0014114302059864414,3.502208150137413,3.5007967199314267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008064106655023995,3.508190316723942,3.500126210068918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01859731484966609,3.48117445284915,3.499771767698816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033352928037634566,3.4664689946512297,3.4998219226888643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012616555261391937,3.4846154123135724,3.4972319675749644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0034623175331720546,3.489318145577584,3.492780463110756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011799087597951896,3.4797660995081725,3.4915651871061244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023406696844498143,3.4681897849129504,3.4915964817574485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022127839443143227,3.4684351628187517,3.490563002261895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01943782287619955,3.4691603353078673,3.488598158184067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021288779340730368,3.463788084937575,3.485076864278305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027064745235692023,3.4844591600036323,3.481752685480063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04545397991693356,3.5233646588770133,3.4779106789600798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04729866729928567,3.5228362305873344,3.4755375632880487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05681133445202491,3.5365679183428598,3.479756583890835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03284126359036632,3.518234571074812,3.4853933074844456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04600447474841385,3.5365930328357873,3.4905885580873734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048911509331424075,3.542391709968521,3.493480200637097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030221256795139873,3.5293841507649986,3.4991628939698587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03396227415303432,3.5405453606284496,3.5065830864754153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005978474051852256,3.5186564593218925,3.5126779852700403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009618000352508815,3.5101984874495895,3.5198164878020983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008719217440664284,3.516584107799866,3.52530332524053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026601796485401064,3.501275461499725,3.527877257985126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0386369385116585,3.488562264365753,3.5271992028774113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032189612855640704,3.492853513113009,3.52504312596865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022813129541203292,3.4974294310297362,3.5202425605709395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022445550502367073,3.4952589042723923,3.5177044547747593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028063529211572735,3.485724565382581,3.5137880945941538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003552752914409929,3.512627566938951,3.509074814024541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001704455164976082,3.5064133106512756,3.5047088554862995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018471946812472773,3.5203890229298227,3.50191707611735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018470770737105013,3.5191635319873926,3.5006927612502876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007815366841264382,3.5095271816395757,3.5017118147983113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022025188861789502,3.523994946078853,3.5019697572170636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029918599931324508,3.5327135291623732,3.5027949292310487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04062028541654383,3.5469584828189022,3.5063381974023584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.045550297965466946,3.5558744969727627,3.5103241990072958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03428603707253641,3.5495631412587483,3.515277104186212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040434516540221566,3.5617731799964707,3.521338663456249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029656926673818695,3.5573794477176843,3.5277225210438656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03181430502593274,3.5644513873755503,3.5326370823496176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.038241032703897115,3.5759747287601558,3.5377336960562586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05083289344367303,3.592972825944504,3.542139932500831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049170129467265955,3.596991181645374,3.547821052178108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.044651168896155724,3.600816785504756,3.5561656166086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04702508084514001,3.6104903210103925,3.5634652401652525,0
