sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03613224612077914,3.6064078119202696,3.5702755657994905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006833533243620238,3.5697952163750197,3.57662874961864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0010956280979850241,3.580586453015406,3.581682081113391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028875784848252373,3.586592867109843,3.583705288625018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015583605378070242,3.6011702213049817,3.5855866159269114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009861299775423493,3.5983692576415502,3.5885079578661268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01946605009483804,3.6116458913539082,3.59217984125907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027320750821776763,3.6217400449689863,3.5944192941472095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028486507952437456,3.6247731086405874,3.59628660068815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01416170716556353,3.612923194186075,3.5987614870205116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02131180732472382,3.6224689266588186,3.6011571193340948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02217022956391368,3.623570636215576,3.6014004066516625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020740970302294492,3.623747488427812,3.6030065181255173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0275284555340658,3.6359125156436387,3.608384060109573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025871936500252435,3.6385721001510656,3.612700163650813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0314689722411261,3.6491011007453196,3.6176321285041935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04298375819916789,3.6643560745879697,3.621372316388802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053167229215614675,3.6796127299147936,3.626445500699179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05013612460428796,3.681852643626873,3.631716519022585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07592080914204713,3.713424596659213,3.637503787517166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08201952782288036,3.725231268838675,3.6432117410157945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07980806248594075,3.733069943749049,3.6532618812631084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08594592444939098,3.7494840399304845,3.6635381154810935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06060894532734329,3.7350969915617847,3.6744880462344414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03807878002066767,3.7251404814053757,3.687061701384708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014163443273369491,3.711143592249892,3.6969801489765226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0022913870971379424,3.7033456000048153,3.705636987101953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004625256136691291,3.7164664923891015,3.7118412362524102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001421241349068847,3.7171614301431646,3.7157401887940957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0011341323638669465,3.7205596974053936,3.7194255650415267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03245921866391521,3.6904972250292403,3.7229564436931555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05651609057601448,3.6671538631917593,3.7236699537677738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039843375204819065,3.680353174182011,3.72019654938683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0170846276808434,3.6965203136502573,3.7136049413311008,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0199112367496328,3.6867806180066207,3.7066918547562535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020493847480029803,3.6823403394850716,3.7028341869651014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014555125613015196,3.684443075012211,3.698998200625226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0019354941142073478,3.6941823812345365,3.696117875348744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014413358560145362,3.679814264289338,3.6942276228494833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017048305277014286,3.674950906457012,3.6919992117340263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024264118267161017,3.664000376881483,3.688264495148644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02505600123363161,3.6586476148201745,3.683703616053806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009098269551624849,3.671955661687405,3.68105393123903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011128582317622815,3.6690747240842487,3.6802033064018715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002808687435071011,3.682172242587482,3.679363555152411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023854792364784938,3.7004737885605947,3.67661899619581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02514185145301795,3.7013000101069147,3.6761581586538967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02610086852614657,3.7040723720875954,3.677971503561449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05197441060647501,3.731631607677394,3.679657197070919,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05165211564400751,3.7322983118002324,3.680646196156225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04863801613765162,3.7344659466326817,3.68582793049503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026810013888241002,3.718372684917594,3.691562671029353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0024306156587035055,3.701039843663176,3.6986092280044724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008560328948076457,3.696021406066138,3.7045817350142145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02773975233316195,3.6797504008786293,3.707490153211791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047576042447362354,3.662608778962618,3.7101848214099804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050640167099691435,3.6593024701394037,3.709942637239095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028229812640314655,3.6779263236389834,3.706156136279298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018428126737679573,3.6835282555448665,3.701956382282546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0061225100056678805,3.6932192674320174,3.6993417774376853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009427425098063047,3.6954741847342385,3.694531442224432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014797869272728637,3.7054214070603395,3.690623537787611,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0162851636992154,3.7030095252969817,3.6867243615977663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03641023137950139,3.721839465191543,3.685429233812042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04446589642929544,3.7300920984047172,3.685626201975422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04153651810027448,3.729744525988237,3.6882080078879627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0426282269523619,3.735870404592933,3.6932421776405713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042603437002998845,3.7425591893461316,3.699955752343133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03040762243136852,3.738020168219854,3.7076125457884856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022722440032838076,3.7367982723920385,3.7140758323592005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04646684817935398,3.765991871806053,3.7195250236266992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03122111556851337,3.755104039691215,3.7238829241227016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019572614625529283,3.7505073074554116,3.7309346928298823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03420966948427484,3.770112625577245,3.73590295609297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02791685110679154,3.768569585415605,3.7406527343088136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031857567548885246,3.7773376178962694,3.745480050347384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032068466485682734,3.7813962655341555,3.749327799048473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021369039251067257,3.7754561474903436,3.7540871082392764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01055353864616615,3.769193232979564,3.758639694333398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001553825066817005,3.7603755650810022,3.7619293901478192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0075617555618658905,3.757484941061924,3.76504669662379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012137347225081196,3.7552670786676057,3.767404425892687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006010198595017613,3.760543534223256,3.7665537328182737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004633328336306697,3.761936708379606,3.7665700367159127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026980895517119574,3.7405927638755774,3.767573659392697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039751728571623346,3.7270043391013106,3.766756067672934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04207806679783532,3.721880318721095,3.7639583855189302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03494062714337298,3.723984430496062,3.758925057639435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01874323142160428,3.734230231536525,3.752973462958129,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01377655835489433,3.7340497329038054,3.7478262912586997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005976085519300067,3.738353905595096,3.744329991114396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007923928152401505,3.733773479744275,3.7416974078966767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012331082389223536,3.7274532219607703,3.739784304349994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024060633594460867,3.7135743108631996,3.7376349444576604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0232764369654741,3.7110494762659383,3.7343259132314124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025905011492372232,3.7035846619873993,3.7294896734797716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03362553862964113,3.692909806089167,3.7265353447188083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032808813802105874,3.691384563205311,3.724193377007417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02800104559262584,3.6932952801515984,3.721296325744224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05194232268670662,3.666094016328442,3.7180363390151485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0578310337129353,3.6561118101637207,3.713942843876656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05330035534867905,3.6538469168704406,3.7071472722191197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055234967657344036,3.6436880950186388,3.698923062675983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04353406178007235,3.6473963446085267,3.690930406388599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03165283658153273,3.650901057112853,3.6825538936943856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0204074531003533,3.6555286439685646,3.675936097068918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01648865093472862,3.653432604218881,3.66992125515361,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0064881513035794924,3.658627502048147,3.6651156533517266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009399276125908518,3.670567209290606,3.6611679331646974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007139700691483508,3.665031927740465,3.6578922270489813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002714903863147544,3.6529045160997344,3.655619419962882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018071265449944196,3.63744194565414,3.655513211104084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011685561238937048,3.6435069204587487,3.6551924816976857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021072001188653378,3.632479983387402,3.6535519845760556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026395095751814868,3.6271387713682515,3.6535338671200663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013101109852724946,3.6389411211452294,3.6520422309979543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007110873297413889,3.6425551291260803,3.649666002423494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003589851013550138,3.6476482650398054,3.6480072501411605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037102901459271642,3.643209212485953,3.64691950263188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012694279977987222,3.6456946361312665,3.6458215789310464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01132039061490886,3.6544061698654895,3.6430857792505806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013352472606542598,3.654504522696204,3.6411520500896613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02681023879454658,3.668112454260783,3.6413022154662364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025444569681920548,3.668453042852363,3.6430084731704424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013625367780961017,3.6590943943316074,3.6454690265506464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005176741764912229,3.6542430742620553,3.649066332497143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010344067126317746,3.6419178276671604,3.652261894793478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01945529405218238,3.6343367960529784,3.653792090105161,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03604229049422569,3.6176860694650426,3.6537283599592683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05197290615764194,3.600424306902944,3.6523972130605857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08827400196237356,3.5615708967961215,3.649844898758495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10516697023762545,3.540150895598037,3.6453178658356626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12395822240666199,3.512076116122064,3.636034338528726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1487337289983781,3.475865246820531,3.624598975818909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15533108385473637,3.4536642581503014,3.608995342005038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1695912469153873,3.4201453154864674,3.5897365624018547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19089436155370754,3.3782991872300165,3.569193548783724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.192593901267041,3.3531898716391235,3.5457837729061645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1883381357336842,3.3310837731287664,3.5194219088624505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19704140167596762,3.294265814745097,3.4913072164210646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20365344728885537,3.2589935394985816,3.462646986787437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19938885781294813,3.232642279758705,3.432031137571653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20541239182677762,3.1963610100151207,3.4017734018418984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21381357063107265,3.157208969626893,3.3710225402579654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2093862725660287,3.130064757081242,3.339451029647271,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19764030593240678,3.1099450959955,3.307585401927907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.180426060218021,3.094799391602981,3.2752254518210018,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15927665827505333,3.084928771596852,3.244205429871905,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1595415894624952,3.056313860846706,3.2158554503092014,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15181882943801428,3.03721051086696,3.189029340304974,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12383759149184392,3.037714757584924,3.161552349076768,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09171611535308433,3.04413070333587,3.1358468186889543,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0683097860711186,3.04540915442647,3.1137189404975887,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031990360094179326,3.0628774227611255,3.094867782855305,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011930123924153602,3.091702721220593,3.0797725972964396,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02964706131321382,3.099986503923077,3.070339442609863,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04772089031710225,3.1142241293409003,3.066503239023798,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.058520721280959975,3.124028101097516,3.065507379816556,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06636897322379864,3.1338188268141463,3.0674498535903476,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06767734340645859,3.139037129946873,3.0713597865404143,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06759053266256965,3.1467008157997274,3.0791102831371577,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06828915409578107,3.1575820991409307,3.0892929450451496,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.064208836239104,3.1644003871057333,3.1001915508666293,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0518591231194816,3.1633958135666176,3.111536690447136,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04091927516489413,3.1643550888799568,3.1234358137150626,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02731558424535452,3.1608032370409656,3.133487652795611,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0077265094905420995,3.14847939905209,3.140752889561548,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0043518986320743025,3.151186461505411,3.1468345628733365,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012145038671381503,3.162405128515837,3.1502600898444557,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02313635302612793,3.176112278911373,3.152975925885245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04639008116236676,3.202224637217781,3.155834556055414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04577601156982025,3.2053180825216843,3.159542070951864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04335479235475814,3.2084492454484277,3.1650944530936695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03540830797366423,3.2052763594054094,3.169868051431745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.014614663937333905,3.1596582733286804,3.1742729372660143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05008314404499403,3.1283778478048996,3.1784609918498936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07052522992481647,3.1074660803699494,3.177991310294766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0843786136954896,3.0903701576756695,3.174748771371159,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10596793191656939,3.0646795075863755,3.170647439502945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11947098153852709,3.045094827581444,3.164565809119971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12132576794999617,3.033467479077029,3.1547932470270252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07320894112592402,3.0684825607681083,3.1416915018940323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03119989036583215,3.0936158957141244,3.1248157860799566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016453840687280508,3.0946783932173187,3.1111322339045993,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018328505443201415,3.0978160483868487,3.099648898931169,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025622329200154503,3.0911513352323747,3.0885891023123593,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017308256004615608,3.0806740542177153,3.082404879818177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002917626496734549,3.078973991210598,3.0786822285609245,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007632306931093957,3.0683707190146072,3.076003025945701,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019082906457135618,3.055780502842058,3.0748634092991938,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.039163421265555165,3.0360691091764616,3.0752325304420167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049965303782992354,3.0263357941850857,3.076301097968078,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05663856001394363,3.019922700964078,3.0765612609780217,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06574945893621109,3.0065971253835087,3.0723465843197197,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07298294591082843,2.991994318933886,3.0649772648447144,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07475298670280006,2.9814161513585336,3.0561691380613336,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07251520674493062,2.973071758371107,3.0455869651160374,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06897215344483465,2.9656412932838188,3.0346134467286534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07502141723354017,2.9488317999104523,3.0238532171439925,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06608739629726346,2.946432551054051,3.0125199473513145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06594754201350561,2.934618513427393,3.0005660554408986,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05714311585697951,2.9324881444051187,2.9896312602620982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055762402028903146,2.9237237986582882,2.9794862006871914,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07598984331423608,2.8941115923949585,2.9701014357091946,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09944260100437674,2.861038944474239,2.9604815454786158,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14061347155420867,2.8086195206255518,2.9492329921797604,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1975614745048686,2.7385759802289273,2.936137454733796,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22100732308095328,2.6978504685795444,2.9188577916604976,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22517096652698543,2.6702372473192946,2.89540821384628,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22246735257069838,2.646161778805154,2.8686291313758523,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18586406137296185,2.654905614743775,2.8407696761167367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16057150377847984,2.6501710951133672,2.810742598891847,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14480762647334933,2.637963682550136,2.7827713090234854,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1327686964068735,2.6217709076874365,2.75453960409431,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11990090729119851,2.6060626851922963,2.725963592483495,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09842120262353182,2.600308321389211,2.6987295240127427,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07792771979111279,2.5953041782934356,2.6732318980845484,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0670040154510354,2.585396762709879,2.6524007781609145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07274535129268278,2.5653282466746825,2.6380735979673653,1
