sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0723691266644586,2.55445910071594,2.6268282273803987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0733437200133431,2.542993607302594,2.616337327315937,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06135147613001646,2.5458155833769993,2.6071670595070158,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0570012895402594,2.5389745692226384,2.595975858762898,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06377681895608278,2.5217634886331783,2.585540307589261,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060568330767122536,2.5150730654893887,2.5756413962565112,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056694543200522585,2.508946111150563,2.5656406543510855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06072870523512197,2.4958129871456727,2.5565416923807947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055260493384784226,2.4921449779721456,2.54740547135693,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05387372848560901,2.4835826237565444,2.5374563522421534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06138770895093737,2.466743464817443,2.5281311737683803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05789585078682835,2.462060760689738,2.5199566114765664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06543181700994616,2.445753230876771,2.511185047886717,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07261805214862393,2.4304737110768073,2.5030917632254313,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07104296768045826,2.4220425602949502,2.4930855279754085,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06426556042860021,2.4179698817322253,2.4822354421608255,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06513812734545787,2.407125221981545,2.4722633493270028,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06775837366626503,2.394794657285021,2.462553030951286,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07074599176871832,2.3816249502656657,2.452370942034384,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06508715557849909,2.37718195346982,2.4422691090483193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061253191477434576,2.3699639148002367,2.4312171062776713,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0613547952370781,2.3592222440119204,2.4205770392489985,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03964041823494391,2.3712586660123343,2.410899084247278,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0030765196677777773,2.403691752247274,2.4006152325794963,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005464787883586286,2.398630563976639,2.3931657760930527,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009905340816871444,2.3894970461284117,2.390487580210099,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.792325009057464e-05,2.3882043038283585,2.388146380578268,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00828434218871621,2.3770147548291707,2.385299097017887,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0144009706345396,2.3690060345680286,2.383407005202568,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020588379934589174,2.361040635022394,2.381629014956983,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019797429935121347,2.360569693452098,2.3803671233872192,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015184384893538905,2.3635686066489376,2.3787529915424765,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02296365550430668,2.3548499139033563,2.377813569407663,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029371861050640824,2.3488763446207237,2.3782482056713645,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035932074662321956,2.340675255798145,2.376607330460467,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037014973773390025,2.3341108159244213,2.3711257896978113,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031067019910671068,2.3342632389692914,2.3653302588799625,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028120800881825225,2.3316708349777384,2.3597916358595636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024952802955732878,2.329444726417924,2.354397529373657,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01632828676543685,2.3335348506230766,2.3498631373885135,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012961631445637334,2.3329453751278657,2.345907006573503,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013364205943823482,2.329792222189748,2.3431564281335713,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0073759841595801845,2.333018012141568,2.340393996301148,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032385512265378225,2.340254909081767,2.337016357855229,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004751864802574168,2.3395850324816245,2.3348331676790504,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02563645496083522,2.35960747908599,2.333971024125155,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05041412495172004,2.384276126745223,2.333862001793503,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06960561554969225,2.406017283659352,2.3364116681096596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09867062940223637,2.4400835862894894,2.341412956887253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1170126622396701,2.465860263995084,2.348847601755414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13085128355249998,2.4907627712950706,2.3599114877425706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14321571447918924,2.51635974355896,2.373144029079771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15454325754356812,2.5434690262400594,2.3889257686964913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16785297090231133,2.5754354917357243,2.407582520833413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17677302296728126,2.6054006452105436,2.4286276222432623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1833797479309025,2.6355254284395606,2.452145680508658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18847869397767614,2.667205935759226,2.47872724178155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20367072721191004,2.709989763928817,2.506319036716907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19924075384343531,2.7338527714617427,2.5346120176183073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16988403962448517,2.734893305269739,2.5650092656452537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1919132338561158,2.7862994180185945,2.5943861841624787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20869297199276238,2.829982460282707,2.6212894882899445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22101310522335638,2.871856258185653,2.6508431529622967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23475598745036264,2.916961412085034,2.682205424634671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2593778127866968,2.9744219606159272,2.7150441478292304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28074002093602246,3.029936760800184,2.7491967398641615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2930059889790213,3.079104860383721,2.7860988714047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.302637225230002,3.128177229870764,2.825540004640762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3181265877805788,3.1848564848837904,2.8667298971032116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3412707349455415,3.249819378642948,2.9085486436974066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35165632553714765,3.3053053405767594,2.9536490150396117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35243420511277046,3.3575758274897027,3.0051416223769323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3625762906311687,3.4196185052639176,3.057042214632749,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.37704492443146176,3.48684647578491,3.1098015513534483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.35499405922662985,3.519571835287905,3.164577776061275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3189365666889836,3.540502849120246,3.2215662824312625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.29781954108634157,3.5739008109848016,3.27608126989846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2544243095950467,3.581562188325513,3.327137878730466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20158226825767045,3.5781997420482448,3.3766174737905743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1452226970903001,3.56717866672635,3.4219559696360498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1024908823331927,3.563781177685688,3.4612902953524953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08031912247829975,3.573345346639135,3.493026224160835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049590811663762224,3.56846461953549,3.518873807871728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025499687512877234,3.5659504472995485,3.5404507597866712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016167583912183314,3.5715029551260113,3.555335371213828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008711419355087457,3.5641169103008012,3.5632457683652925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0077574287049331225,3.5606814516441703,3.5684388803491034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025708744293648778,3.568229412037794,3.570800286467159,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0029127906466950293,3.57239114117979,3.569478350533095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01814178737418759,3.586286860278511,3.5681450729043234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015313573168212802,3.5828777859856906,3.567564212817478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028863491510282557,3.5723613813237227,3.5694750321726945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012032391061006287,3.559352301941688,3.5713846930026945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024777366438956783,3.546508930032196,3.5712862964711527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01450284541400304,3.55587221929777,3.570375064711773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010273319361553845,3.5581575936234837,3.5684309129850376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0009098278383485869,3.5659580115638643,3.566867839402213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0032843731944698362,3.562987534540012,3.5662719077344818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011064008640612855,3.555735555085838,3.566799563726451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01467365766685269,3.5516017183098203,3.566275375976673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004059656777954501,3.5605501605893233,3.5646098173672778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01294457147226824,3.5481967316981398,3.561141303170408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01845637922635257,3.5404521614044193,3.558908540630772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009392806695451839,3.5470992689727625,3.5564920756682143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.001452045289854098,3.5531500163246323,3.5546020616144864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007770123585549182,3.5468909719229944,3.5546610955085436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03121286400961054,3.523176011201619,3.5543888752112296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01900554077432126,3.5342566722668596,3.553262213041181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02362184466897954,3.525362168335976,3.5489840130049557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04072161064460378,3.505389316133037,3.546110926777641,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03307254629926959,3.5100010418033856,3.543073588102655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03198566067176101,3.5064666872132153,3.5384523478849763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03639101807075118,3.4970064179356317,3.533397436006383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031934896533360124,3.49728953502453,3.52922443155789,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029236409438980537,3.4956434477720313,3.524879857211012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037972528032326203,3.5161016310129547,3.5198988838161873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027417469755590673,3.5114064799853693,3.5141482269609283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00922815179371872,3.5202974446636426,3.511069292869924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056672111645001966,3.453220228103297,3.509892339748299,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14353566325437983,3.364960753733597,3.5084964169879767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14048363108010875,3.3607985918846013,3.50128222296471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11281958668198655,3.3744197800427793,3.487239366724766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09971279028901625,3.3726063314438712,3.4723191217328875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09146002683657617,3.3676544041792673,3.4591144310158435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09007510174236133,3.356599320624306,3.446674422366667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08936639069855756,3.344344518583584,3.4337109092821416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07559411900337443,3.3442123775639945,3.419806496567369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06582274495489449,3.3368080403695366,3.402630785324431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0524751517437676,3.3334362233385257,3.3859113750822933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030784009979683002,3.3367784246732004,3.3675624346528834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032239509214438744,3.3233445249619673,3.355584034176406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04764772948079887,3.305118071789568,3.3527658012703667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0583218455914194,3.290698548986684,3.3490203945781034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06701964605946165,3.27507057769332,3.342090223752782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0752460611623782,3.258653384344685,3.3338994455070634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08243088629503026,3.242210176563438,3.3246410628584684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08780681761693243,3.2270396516135746,3.314846469230507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08711059298851742,3.2175224420399746,3.304633035028492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09433083304493683,3.198584929388513,3.29291576243345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09779815017622484,3.183189052424269,3.280987202600494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09416810783261909,3.1733339653728736,3.2675020732054927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08727819476090337,3.164864941219696,3.2521431359805995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0755792984428365,3.1615627815788536,3.23714208002169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06909759781213198,3.154019169152571,3.223116766964703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06483478762095585,3.145368402602964,3.2102031902239196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05955858602487529,3.13853946334497,3.1980980493698454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049184351584211417,3.137585199611461,3.1867695511956726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035759268257239185,3.1406432116165863,3.1764024798738255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.029858976694115302,3.137598057979499,3.1674570346736144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023858572276020507,3.1359105393552555,3.159769111631276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015935096001494564,3.13773532848888,3.1536704244903744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007761731304897435,3.1411808418785756,3.148942573183473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028909912289707407,3.148273700724044,3.1453827094950735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013672198823436954,3.1566864983843987,3.143014299560962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013729568589169627,3.1554149600646504,3.1416853914754808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003382019825153293,3.1453341442238165,3.1419521243986632,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0232364930487563,3.1661932731935885,3.142956780144832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03781074128547246,3.1814469895181894,3.143636248232717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05905254219078593,3.2055495977817157,3.1464970555909297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07574933965921504,3.226326773040305,3.15057743338109,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09522453226103433,3.2525971196223455,3.157372587361311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11269239113410734,3.2791066018639237,3.1664142107298163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13971526260112244,3.3176156524442857,3.1779003898431633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1549200159405526,3.34661298178225,3.1916929658416975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1583045103882248,3.3669316714019466,3.208627161013722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08892132685674392,3.316541136210251,3.227619809353507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017064896837037935,3.231706583650199,3.2487714804872367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13425333655912253,3.131638843126758,3.2658921796858804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1537770354071104,3.11866647532443,3.2724435107315406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2257351019034517,3.0417275941889463,3.267462696092398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3171873338150095,2.9415870500316603,3.25877438384667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.33971252353035464,2.900601942431179,3.2403144659615335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.34849238724472276,2.8607210717577423,3.209213459002465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.33563882953038693,2.8357241635288037,3.1713629930591907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.36117815119935637,2.7644953837911803,3.1256735349905367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3618931900293427,2.7126914631358487,3.0745846531651915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.36055746145133316,2.653783562952782,3.014341024404115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.32320582366131223,2.630750233435362,2.9539560570966743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.28660954050692844,2.6095542145200046,2.896163755026933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2569707853365357,2.5891041087212576,2.8460748940577933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2065894697371986,2.5885741982401522,2.795163667977351,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16888595033159115,2.581015369098991,2.7499013194305824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13152048360871982,2.5830795506427116,2.7146000342514314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10763252979959281,2.57500884711862,2.682641376918213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08169107536735432,2.5731861494393553,2.6548772248067096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07098080143176233,2.5578248917339286,2.628805693165691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05467212277993472,2.5550026469505736,2.6096747697305083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04031361301706138,2.553874499573255,2.5941881125903166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040337771812457124,2.5439722491776386,2.5843100209900958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028599961025583376,2.5480224865783017,2.576622447603885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02958556271054702,2.540478688359101,2.570064251069648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03252220708822451,2.5334338817671282,2.5659560888553528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.049429796622955546,2.511716741244292,2.5611465378672476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03900604311356748,2.517382346020494,2.5563883891340615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03530567813621266,2.5139464300580068,2.5492521081942194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.032755271749184356,2.5107341863352226,2.543489458084407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010540710013254184,2.5270247761330173,2.5375654861462715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0037906497592370414,2.5290657658471645,2.5328564156064015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027567954869045508,2.557626583393691,2.5300586285246456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05141587104751277,2.5789936261995496,2.527577755152037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05041238706066231,2.5793555756343043,2.528943188573642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1107704134901688,2.6428107160259358,2.532040302535767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18326332115746524,2.7191913124207523,2.535927991263287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.25445257397513643,2.801318248664304,2.5468656746891676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23574848811105076,2.8033616199178644,2.5676131318068136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26992828455964446,2.8659350066308393,2.596006722071195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.33096206934976236,2.9559103104069435,2.624948241057181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3236980081709966,2.9841663312577387,2.660468323086742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.32566404174468744,3.029020918258822,2.7033568765141345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2847929319729272,3.0336598650281195,2.7488669330551923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3248700730409442,3.12087643958265,2.7960063665417056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3292629849165212,3.1707359753410835,2.8414729904245624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2620908933743036,3.1577159701937005,2.895625076819397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22805086384115292,3.1764684665920644,2.9484176027509115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19918168338140063,3.191451751909607,2.992270068528206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17847567256517793,3.20826076288616,3.029785090320982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13631198269249944,3.2049060862126564,3.068594103520157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1083606969221429,3.2111873760678313,3.1028266791456884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07321830486449432,3.200944561590754,3.12772625672626,0
