sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012105431918681742,3.1383229292885875,3.150428361207269,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04655495507868235,3.1210657704617804,3.1676207255404627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04094537385242569,3.137141658114084,3.1780870319665095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.056495740260480876,3.1216102247939417,3.1781059650544226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06958351881274094,3.1051630145189812,3.174746533331722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06871971614203876,3.1024162426497077,3.1711359587917465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06351066053797005,3.100494753046468,3.164005413584438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05544553091614857,3.0996563317423003,3.155101862658449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04701826078349702,3.097307000890982,3.1443252616744792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052384445709329874,3.0814158405181136,3.1338002862274434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050906484937214724,3.0715057637725436,3.1224122487097583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03276142909423596,3.0776979475082586,3.1104593766024946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031130996057919358,3.0726466639929706,3.10377766005089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030260477812910302,3.0691803999426277,3.099440877755538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01999881210676646,3.0729925662366604,3.092991378343427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02281048831346766,3.0649379075448278,3.0877483958582954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028370878971148095,3.0561604720589153,3.0845313510300634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02836028551938563,3.0524232320001894,3.080783517519575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01724340216650244,3.0591066872543173,3.0763500894208198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017363500567552315,3.054263278879057,3.0716267794466092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00632295206411726,3.0614837960188255,3.0678067480829427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0036486721699318103,3.0687401640889687,3.065091491919037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01022322245715035,3.074312517600815,3.0640892951436647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015452660165083287,3.0786461769668194,3.063193516801736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0017068537384794524,3.061653248424041,3.0633601021625205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00718344082444311,3.0714901206893828,3.0643066798649397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026307648360382352,3.08948039644406,3.0631727480836775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027597529853314207,3.0914254992514474,3.063827969398133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0317267659262912,3.098886727762939,3.067159961836648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10457664027767821,3.175636828839451,3.071060188561773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10506675458922743,3.1801049472018628,3.0750381926126353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09738977449998298,3.1845653221086576,3.0871755476086746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08761588358281358,3.1866535463097927,3.099037662726979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08177756075320675,3.1923977392821543,3.1106201785289476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.060941654376979404,3.182795935776825,3.1218542813998456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05694887339517818,3.190178311026557,3.1332294376313787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10629838568396277,3.25164209205062,3.145343706366657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10933620136858435,3.2665487267689586,3.1572125254003742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09630828548461157,3.2697369804456424,3.173428694961031,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08769922065164826,3.27864023836443,3.190941017712782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07588703866408286,3.283913081645135,3.2080260429810523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07859372519644792,3.296920109129998,3.21832638393355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.062029451095995114,3.290736648473873,3.228707197377878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.053701257718702156,3.2936439337987133,3.239942676080011,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04385073819358354,3.294201724490003,3.2503509862964193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.047716160541796615,3.3081917662898723,3.2604756057480757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04361670179789323,3.3152328864172858,3.2716161846193925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02350415554809704,3.3069216856938213,3.2834175301457242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.035907952410463295,3.3256845619928543,3.289776609582391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018252275774276683,3.312066181249154,3.2938139054748774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00443026677618219,3.3038389304057802,3.299408663629598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017632885031956924,3.3203841429500276,3.3027512579180707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02096119154353593,3.325705034337671,3.304743842794135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025412043018965047,3.3325022891951037,3.3070902461761387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022002672477922758,3.332589757240441,3.3105870847625183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01506190783239214,3.329534828134549,3.314472920302157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004946377745698172,3.323258101322899,3.318311723577201,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01741731901139909,3.30302871075027,3.320446029761669,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03249937862980712,3.2887491726224227,3.32124855125223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04618457881402538,3.27467467494385,3.320859253757875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04877556999007515,3.268390144830757,3.317165714820832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0719961064942245,3.241430457696077,3.3134265641903013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07874402619316978,3.2311376594396295,3.3098816856327993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07616123931113661,3.2258250777962676,3.301986317107404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07560966863222651,3.2169199109853737,3.2925295796176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08456526466985403,3.197296593807862,3.281861858477716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08244587104911183,3.1878490028030977,3.2702948738522095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07900904559750321,3.178062004822038,3.2570710504195413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0770547458808366,3.1664753946867243,3.243530140567561,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06751388181147222,3.163519588163265,3.2310334699747374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06861896203005102,3.1501871301511164,3.2188060921811674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08250288894778635,3.125187694555323,3.2076905835031093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09240964711748045,3.1034606349176648,3.1958702820351452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10425111955779798,3.0799948861632718,3.1842460057210697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11373970166062541,3.0577386016082477,3.171478303268873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12276135280155875,3.0341339313040145,3.1568952841055733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13036755491280072,3.0106095982550602,3.140977153167861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13370813071405774,2.9909527562034186,3.1246608869174763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1341516462831125,2.9727853001795608,3.1069369464626733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12576372416203263,2.962462297438778,3.0882260216008106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11416504520056003,2.9546919669495346,3.0688570121500947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.100912127622522,2.947839155455123,3.048751283077645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09525356604352764,2.9339482007139597,3.0292017667574873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09691729666193805,2.9145496161855298,3.011466912847468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0915163930892513,2.902999276337846,2.994515669427097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08524963395704033,2.8927215084722824,2.9779711424293227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06207427716205505,2.900422932740227,2.962497209902282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.037542252912448504,2.91081371470666,2.9483559676191087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.022068148467770943,2.915269152599855,2.937337301067626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018489598900499615,2.9274744370279002,2.92932339691795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019710845402407084,2.9432826275623865,2.9235717821599794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03703405722930775,2.9571070533481993,2.9200729961188916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040999336867059366,2.9599313990472362,2.918932062180177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04779074002272976,2.967649591992214,2.9198588519694844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.059656666073755193,2.9821138378765673,2.922457171802812,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07159487969413414,2.9993620490776145,2.9277671693834804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08745385844243048,3.0231324839797833,2.935678625537353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09178097332015556,3.0381236529180415,2.946342679597886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10413266782556985,3.0627463025474113,2.9586136347218415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10940727441307407,3.0807519029560537,2.9713446285429796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12278503793535256,3.108877381473088,2.9860923435377353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13365768458527905,3.1350777747158296,3.0014200901305506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13415639932266465,3.1521359648442853,3.0179795655216206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13798815266872477,3.173764790327109,3.035776637658384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14132791158198232,3.196325005820071,3.0549970942380886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13495908886090824,3.2105677029324866,3.0756086140715784,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13793518171240704,3.2349649125783357,3.0970297308659287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.14457562429966808,3.262725920551084,3.118150296251416,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1367087283276911,3.276042267438962,3.139333539111271,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11636793958621894,3.278161705460794,3.161793765874575,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08277970398424284,3.265903066347973,3.1831233623637303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03586336335802365,3.238727705972228,3.2028643426142045,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.016765575988256565,3.2018013351134362,3.218566911101693,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06377818769262289,3.1651537165347103,3.2289319042273332,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10458615149502526,3.129312289759223,3.233898441254248,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1383035933799559,3.0947337404950526,3.2330373338750085,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1826702900448116,3.0436657722241116,3.226336062268923,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22253679530932313,2.9922158707158566,3.2147526660251797,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2503995566724426,2.945223195317315,3.1956227519897578,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2604659443960511,2.908105802610184,3.168571747006235,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2743264680950568,2.8611633716990132,3.13548983979407,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2738697503895211,2.824614499119488,3.098484249509009,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23990985998256775,2.8181004200615454,3.058010280044113,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22613274205744327,2.7904662173013954,3.0165989593588387,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22098724580394968,2.7572416220497002,2.97822886785365,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21866041056471408,2.7220997073656044,2.9407601179303184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21083590710542266,2.6927171440539435,2.903553051159366,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19614902885403085,2.6701406189923906,2.8662896478464215,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19790029449232005,2.6332944905370845,2.8311947850294046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.20027782393310023,2.5987094359239578,2.798987259857058,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19740729498647003,2.570387094392565,2.767794389379035,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.18976056610243175,2.5470941866079806,2.7368547527104123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16652499140250043,2.5412521335772675,2.707777124979768,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13462653175681583,2.545398561971801,2.680025093728617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07899063500773673,2.5733496300724523,2.652340265080189,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03560852797202152,2.5922249715752077,2.6278334995472292,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000627121425144761,2.6100714217746495,2.6094443003495047,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002266869083714429,2.5987236958541793,2.596456826770465,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017887172988606537,2.5883711262724214,2.5881922545425353,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011230766226919542,2.5922813284556336,2.581050562228714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012217380663388067,2.588775606465636,2.576558225802248,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005276823864299729,2.576443097441846,2.575915415055416,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0027304238540351022,2.575023842408688,2.577754266262723,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008072087374920933,2.572617069971188,2.580689157346109,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01918689756174352,2.564879430667508,2.5840663282292513,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028131615431312706,2.5586565635978773,2.58678817902919,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03165105474472352,2.5542901043439716,2.585941159088695,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02978463996316405,2.5527996783277986,2.5825843182909627,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021088565353198696,2.5559176211946966,2.5770061865478953,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02224569143483235,2.550168093360424,2.5724137847952564,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021560561807874024,2.5476078724796105,2.5691684342874845,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015470259294477984,2.5494868514834854,2.5649571107779634,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005158461398611536,2.555681875980749,2.5608403373793607,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007856257302938818,2.550288455480586,2.5581447127835246,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0039143013818074834,2.552296214758923,2.5562105161407307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007223282603334713,2.546754372088336,2.553977654691671,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018605064595904608,2.5508588266412215,2.552719333100812,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020220228709675325,2.549507091078891,2.5515291139498584,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024782174278411784,2.5264038119011714,2.551185986179583,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02686715170481735,2.523989575749875,2.5508567274546925,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020969710860207158,2.5269356356651325,2.5479053465253396,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012080666986517663,2.5332068277777675,2.545287494764285,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006966493820470543,2.550186764903308,2.5432202710828373,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005552237717583619,2.547144506429849,2.5415922687122654,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.008926678642818153,2.5499694362473395,2.5410427576045214,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003342489594282405,2.5410626116588757,2.5407283626994475,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003403545607979286,2.53709213924031,2.540495684848289,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011307285024868552,2.528619223780475,2.5399265088053435,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03564390703694542,2.5029059330283068,2.538549840065252,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06518721400657812,2.4712738393288323,2.5364610533354104,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08074050950445244,2.4533707559436713,2.5341112654481237,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07065343414191139,2.458186257664108,2.528839691806019,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052239070652769115,2.469244133181104,2.5214832038338733,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03742641268533875,2.4765547341371685,2.5139811468225073,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.031866396358593896,2.4740204872916927,2.5058868836502866,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025034140375079783,2.4737937660459393,2.498827906421019,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011480522706941443,2.479752488818513,2.4912330115254546,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004917767623934921,2.4795883593402257,2.4845061269641606,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012039172491570937,2.4908113344135523,2.4787721619219814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018173332480539983,2.492042407958496,2.473869075477956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02214023237339946,2.4947998479898805,2.472659615616481,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020961519211409207,2.4956979916908564,2.474736472479447,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0171780269208881,2.4960574086049565,2.4788793816840684,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0135581984700619,2.4961887535568046,2.4826305550867427,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01624280472402706,2.501554687353156,2.4853118826291287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020113254650093282,2.5073885392211848,2.4872752845710915,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01847111793823597,2.5084998225154744,2.4900287045772385,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011439892049180056,2.504828073943943,2.4933881818947627,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009628681261508287,2.505891596525967,2.4962629152644586,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.025115492742409096,2.5239023794672395,2.4987868867248304,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.020219290146082702,2.520514203082155,2.5002949129360723,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023812700152234356,2.5272936102391803,2.503480910086946,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02160068167290019,2.5276530272690736,2.5060523455961734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01426206267819774,2.5234739701292037,2.509211907451006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007514875229966744,2.5198863445473845,2.5123714693174177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005129637355745231,2.515612954710232,2.5150999909746576,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0018392573067451679,2.515093899387335,2.5169331566940802,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006330684679058951,2.511424913563926,2.517755598242985,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010072739747446047,2.5083422661827255,2.5184150059301715,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013379121043582298,2.505695568848587,2.5190746898921694,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011862508746244504,2.507457248111601,2.5193197568578456,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.003481076193121435,2.514017999602859,2.5174990757959805,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004186603710602643,2.512006776588322,2.5161933802989247,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005016117795033637,2.5143642074557895,2.514865819235293,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002461954783557374,2.515763148950775,2.5133011941672176,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0013608002683347387,2.5110294176315415,2.5123902178998763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006236759164986783,2.5057411391752282,2.511977898340215,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013949235116592629,2.4975703095157535,2.511519544632346,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013726054691435063,2.4968582139197,2.5105842686111353,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015438301537825883,2.4937605066684925,2.5091988082063184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017223933478015763,2.490826469502,2.508050402980016,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026324006682505452,2.4805328900795014,2.506856896762007,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.030743493038985825,2.4744503258620605,2.5051938189010463,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02931569856028693,2.4725296093884235,2.5018453079487104,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04236793298335151,2.455721729892733,2.4980896628760845,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04655936498698976,2.447346838082358,2.493906203069348,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04534788507906695,2.4425541760844767,2.4879020611635436,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04176651530840836,2.439767287900217,2.481533803208625,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042183064298452866,2.433032042601097,2.47521510689955,1
