sTime,eTime,Change,Value,Mean_last_11,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04336188438010691,2.42607292035789,2.469434804737997,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05247725300535988,2.4105749346007763,2.463052187606136,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05192942444857529,2.4043540045265006,2.456283428975076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.050085876639790694,2.398172398845163,2.4482582754849536,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04828978035115972,2.3923506065784936,2.4406403869296533,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05261346911863285,2.3803991251093306,2.4330125942279635,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06827184298891753,2.356722850958053,2.4249946939469704,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06916289213407056,2.3482995413345598,2.4174624334686303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07677998320003443,2.3316200515561656,2.4084000347562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07825718992734121,2.320717381353867,2.398974571281208,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08006577055440767,2.3080940770923952,2.388159847646803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0792334166805837,2.297694964841496,2.3769283815220796,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0708107639365747,2.2943197332589556,2.3651304971955303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0729072532846744,2.280935246934928,2.3538425002196024,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07571588025071074,2.267123192842137,2.342839073092848,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09397861827739717,2.237136739624427,2.3311153579018242,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.088390588237925,2.2302020282902637,2.3185926165281887,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07956249782032199,2.224703880159377,2.304266377979699,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07655908046812554,2.215055215244794,2.2916142957129195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07470071288326041,2.204554016712141,2.2792547295954013,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08265897645527209,2.184939269508992,2.267598245964264,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08796068636024179,2.1680212231398497,2.2559819095000915,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08116572765050512,2.1625007010912456,2.2436664287417507,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061829303541330205,2.168869751030256,2.2306990545715863,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05438544930913558,2.1631317020456797,2.2175171513548153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05462932165605139,2.151681280108297,2.2063106017643483,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04507737047609961,2.1508340822086027,2.1959114526847023,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04349125176677804,2.1438746549663112,2.1873659067330893,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04191572499963936,2.137513387125284,2.1794291121249234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046826023542597905,2.1245201660630193,2.171346189605617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028958254033363495,2.1346337527603025,2.163592006793666,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.026413977460241878,2.1291746442685118,2.1555886217287537,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03110331698278035,2.1194547530711043,2.1505580700538847,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03787491064258086,2.1087985015241704,2.1466734121667512,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0398943172385926,2.1024745001261445,2.142368817364737,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04185991937622857,2.0945017730378996,2.136361692414128,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0451450106519391,2.085150961570236,2.130295972222175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05390372699210655,2.070674294523029,2.1245780215151355,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05688251813099221,2.0611271913203066,2.118009709451299,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0562383407593412,2.054451332647629,2.11068967340697,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05444498584735724,2.048606067979115,2.1030510538264724,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.057517272405033015,2.0385268980799,2.096044170484933,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0535456673326693,2.0338957346741453,2.0874414020068146,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.052890927049388914,2.0254857003385647,2.0783766273879536,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04984010020454743,2.01998062534371,2.0698207255482575,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04813718876779438,2.0133522566619027,2.061489445429697,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05099032546198057,2.0022497324894726,2.053240057951453,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05476571919941775,1.990359387114436,2.045125106313854,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07074547961927702,1.9660895037865005,2.0368349834057775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0851968723215919,1.9436066203433258,2.0288034926649177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09138425142649176,1.9279154724850458,2.0192997239115376,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10315626752073626,1.9050589851603708,2.008215252681107,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1475878697713766,1.8485583233603238,1.9961461931317004,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19974887565018906,1.7830505261895586,1.9827994018397477,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.23646420155674064,1.7278014591516244,1.964265660708365,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2520452990322952,1.6879768442611693,1.9400221432934646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2665991566322954,1.6442050700419608,1.9108042266742562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26165418695796827,1.6166124984762145,1.8782666854341827,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22439120999603723,1.6180710091933943,1.8424622191894315,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1826989108670798,1.6223886194585297,1.8050875303256095,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13502811914073742,1.6352575617255611,1.7702856808662986,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09019166579203519,1.6479722149857843,1.7381638807778195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04676921890715491,1.662128870794716,1.7088980897018708,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0069541413286184905,1.6762352713557935,1.683189412684412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027373894057814985,1.6919203614856664,1.6645464674278514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06012548580398702,1.7139904277484619,1.6538649419444749,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07452284060182945,1.7247996727797086,1.6502768321778791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09385755195144885,1.7467357424780572,1.6528781905266083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1117690875720132,1.7727067383723962,1.660937650800383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12234049133514713,1.7962904665357144,1.6739499752005673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.12650650837602284,1.8159200564944904,1.6894135481184676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.13327564805188907,1.8400793808780749,1.7068037328261858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1424118845824991,1.8672818668855777,1.7248699823030786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15637206905980583,1.9004527679521137,1.7440806988923079,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.15951486208305665,1.9241108605844508,1.7645959985013941,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16215470135309706,1.9491724495141234,1.7870177481610263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.16795406634307275,1.9781908644139774,1.8102367980709047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.17824834839259585,2.0120033486400666,1.8337550002474707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1842624415312515,2.0433565609421493,1.8590941194108979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19007830840676987,2.0756991884338687,1.8856208800270988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.19806675899368664,2.110752621277761,1.9126858622840743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.21060812876978208,2.1512348632436713,1.9406267344738892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.22363833463194704,2.1937483255841634,1.9701099909522164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.24430356116018093,2.245529100348957,2.001225539188776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.26925759562865004,2.303129780687285,2.0338721850586348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.30352595973781415,2.3719057780361332,2.068379818298319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3317384120383875,2.4380201223469897,2.1062817103086022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3681076866870523,2.516662729847856,2.148555043160804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.46965565858496383,2.6641936275390683,2.1945379689541045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.5814566739598646,2.8264605810347483,2.2450039070748837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.5615733459547805,2.8686609596893553,2.307087613734575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.44531573635729194,2.8274794893519553,2.3821637529946633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.3149559374750224,2.772910524310845,2.4579545868358226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.2041193152692542,2.729698364715905,2.525579049446651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.133274231816515,2.716769501135834,2.583495269319319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07720469651025841,2.7091168922662727,2.6319121957560143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033242575927436846,2.7065187437283056,2.6732761678008687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00843122274646424,2.6985660564774188,2.706997279223883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03710893891239442,2.69673820244962,2.7338471413620145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05982208741594519,2.6922153866090257,2.752037474024971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06383848312629103,2.6914534483897348,2.755291931516026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04580227580862806,2.6960651362648256,2.7418674120734536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017667994288895983,2.7064786666545957,2.7241466609434917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012855040471526635,2.711133776039494,2.7110052256347785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01222804197282601,2.71659008184198,2.704362039869154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02989235705400972,2.7323979380555223,2.7025055810015126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03353640251524448,2.736024041587372,2.7024876390721273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04242151551720674,2.7472372591682594,2.7048157436510527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06190947051867113,2.76967574395563,2.7077662734369587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07319880474165918,2.785832198447702,2.7126333937060427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08198401204955985,2.8019111599062034,2.7199271478566436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08733590207373698,2.8166247311142487,2.7292888290405117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09449653310807582,2.8348311333002343,2.7403346001921585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10248280420240397,2.8548733638795047,2.752390559677101,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10885327754171925,2.874079083883384,2.7652258063416646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10931009517194967,2.8889098602976153,2.7795997651256656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10481480746746996,2.900163472797276,2.795348665329806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10006070237041431,2.9110605599244295,2.810999857554015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.11309506884215015,2.940508869517156,2.827413800675006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10439111069676965,2.9481872414473926,2.843796130750623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09847420674863061,2.959353650055406,2.8608794433067755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.1039315962448839,2.9810465438516283,2.8771149476067444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.10221726588901969,2.9950764625106845,2.892859196621665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08851534097120162,2.9978167188666043,2.9093013778954027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07592607593275513,3.001251986749203,2.925325910816448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05866363275413766,2.9982838790692954,2.9396202463151577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.043205017355912645,2.9955425539576526,2.95233753660174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009606119401318391,2.972881057880226,2.9632749384789077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009378474255121727,2.9821913208500668,2.972812846594945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0025982751081143896,2.9815931714986394,2.978994896390525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.033371379342437724,3.0165345208662537,2.983163141523816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023925810446251194,3.010429544975192,2.9865037345289407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061117307476642235,3.0533391290866674,2.992221821610025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.048870117707866534,3.0440302394302488,2.995160121722382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04113186260166124,3.042118250981641,3.00098638837998,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05713534637015849,3.0627430868065026,3.005607740436344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03197838429710709,3.041672751156695,3.009694366859588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.027478610738421505,3.0436188983717307,3.016140287633309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03340246784948553,2.9873508395037276,3.020753307353213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.040930359305855646,2.986896732096508,3.0278270914023637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05385074824547553,2.974492295022254,3.0283430432677294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061288059649396764,2.96758533967812,3.0288733993275168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06164827752296098,2.9630208992201554,3.0246691767431164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06020327686930349,2.9601814793441057,3.020384756213409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05760438476340424,2.9537485484633543,3.0113529332267586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06009044526267715,2.9428776119554665,3.0029680572181436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05143011645542783,2.9427009705108875,2.9941310869663154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01606677081824337,2.9660777686629687,2.982144539481212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05126242222283839,2.9209849391937923,2.9722473614166307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04434365540844487,2.92014959303731,2.9644932484457547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03916689208522994,2.9186897663295315,2.9578566584147614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0334443410167804,2.917737603492061,2.9511819445088414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03391836019363392,2.911683331445935,2.945601691639569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024823802547294882,2.9157931154736683,2.940616918020963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0678458179747854,2.8676373432687563,2.9354831612435417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.061336092794399555,2.869708232062098,2.9310443248564977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06642308393498997,2.856010120402048,2.922433204337038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07498766177208882,2.8401286045756122,2.915116266347701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.08135319285974285,2.825093988477074,2.9064471813368167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0693127289507709,2.8245395359773102,2.893852264928081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.055988591632974316,2.8282745782234353,2.8842631698564096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04097391941415296,2.833728244736257,2.87470216415041,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.034239788304552654,2.8314208570352473,2.8656606453398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006069597563244766,2.851190111900974,2.857259709464219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006766162164981715,2.842467299858169,2.8492334620231508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010773957396592593,2.842665422091915,2.842773161665881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03644008223363482,2.8038160750911874,2.840256157324822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.028666163489331264,2.8088857128384723,2.8375518763278036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07711322718177271,2.7552192446149455,2.832332471796718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0751283666616378,2.754079815961366,2.8292081826230038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07030587093096274,2.7519148373058284,2.822220708236791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.09308236000964065,2.7220923762255564,2.815174736235197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06440460341959486,2.7431341587238416,2.8075387621434365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06243664534365756,2.7339385299487087,2.7963751752923662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.054068283942500184,2.7334782215187254,2.7875465054612256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04334152678003145,2.7324798204859673,2.7758213472659987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03258567360086717,2.7323367658311875,2.7649224394320546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017879935445043404,2.7360239438264164,2.75390387927146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012736245678695468,2.7340197026667648,2.74675594834546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009285433758001727,2.730184337686253,2.739469771444255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.006751435965010266,2.730598381284426,2.737349817249436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.011094757872767147,2.7238655115491577,2.734960269421925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.024770200313837698,2.757598824133623,2.732828623819785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012932895385945553,2.7459388327380903,2.7330059373521447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01197257662587825,2.746424980519001,2.7344524038931226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.021241324695458808,2.7568937588675198,2.735652434172061,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.02709736703916077,2.7640444771112493,2.7369471100720886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03200077556733394,2.771389279477578,2.739388503910244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04098371763867403,2.783542992676924,2.74255927503825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04520645505476084,2.791302263658127,2.746095808603366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05293132232268105,2.803979459927063,2.751048137604382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.046926707919638044,2.8040866381212077,2.7571599302015697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.05272947995813304,2.8172275180239668,2.7644980380658337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04780104174252209,2.8203211924655607,2.7725201507230386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04926282374093072,2.827745843853003,2.7784830201120725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04370682053030883,2.8296280766151285,2.7859212560848197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.07100561468087196,2.8650589570990914,2.7940533424182195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06749930363295542,2.8688260778259362,2.801326774192981,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.06176212276990212,2.8731903449616674,2.8114282221917652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.04883569589529513,2.8700075979218957,2.8211719020266006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.042627162694366394,2.8727637999494413,2.830136637255075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.03341822974381259,2.8714254004252644,2.838007170681452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.018483049277902452,2.863368653961593,2.8448856046836903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.007998254316179398,2.859617735230275,2.8516194809140956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0020903337735815875,2.8583239282814397,2.856233594507858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0028301707581701585,2.8573330780261594,2.8601632487843296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.002894512806266736,2.8603265444209067,2.8632210572271735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.004514310613214612,2.8614772467550615,2.865991557368276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.009622171687792225,2.855896144412666,2.865518316100458,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010239515714630887,2.8545439172787397,2.8647834329933706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0035794253985170776,2.866633438336987,2.86305401293847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.005434820158721987,2.8669424650328765,2.8615076448741545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.012481723677181922,2.873376332390091,2.860894608712909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.015338018948520826,2.8757843341221916,2.8604463151736708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.01155105270276291,2.8729981357192833,2.8614470830165204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.010220298315988696,2.8732840412217002,2.8630637429057115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.013059248260550493,2.8775904119100466,2.864531163649496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.023120692286365596,2.8892469522554163,2.8661262599690507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.019756968354622373,2.8480956783633418,2.867852646717964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.017883102614503876,2.8527465146534956,2.8706296172679995,0