sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0032514551161769204,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003237567208114949,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.00324895398670579,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003253867883306482,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003247058133180412,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0032343454378424225,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0032516298881607626,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003256309205775285,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0032583806128548116,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003268826237697653,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003267254437683404,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0032547991687979522,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0032384154324235272,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0031875162931724386,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.00317847257708881,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.00313541215495073,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0031396954737904085,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011491849006817949,0.0031207229958025925,0.003235641485870772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001148221256901216,0.0031138343825314932,0.003228656508221615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012555869364619648,0.0030957950513058963,0.003221353744952093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013756830609268312,0.003075340463598516,0.0032129087696911992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000130582762789681,0.0030724464549014814,0.0032030292176911624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012225777197872635,0.0030700390913635674,0.0031922968633422938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017288509928034199,0.003009293077628143,0.003182178176908485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014178587577654434,0.0030290428763321163,0.0031708287521086606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.40998762061387e-05,0.003071290367893325,0.003155390244099464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.204728554866896e-05,0.0030490093500181266,0.0031410566355667955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010148066166642362,0.0030272299820376016,0.0031287106437040252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.198994924466053e-05,0.003023080376480285,0.0031150703257249454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.32443879446656e-05,0.0030376028636077577,0.0031008472515524233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.282587833483967e-05,0.0030045629322211307,0.0030873888105559704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.50415256308726e-05,0.0030329776955773055,0.003078019221208178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.257175188524109e-07,0.003067675585922801,0.0030671498684039485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.340679648769447e-05,0.003074154511180804,0.0030607477146931093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9609639808966596e-05,0.00310585611151035,0.0030562464717013836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0361006833039004e-05,0.003113696948245561,0.003053335941412522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.38394398924527e-05,0.0030966767393661534,0.0030528372994737007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.656951885506592e-05,0.0031105256868874955,0.0030539561680324296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8985159981904114e-05,0.003104274845249811,0.0030552896852679068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3199121632303056e-05,0.0031108687588993354,0.0030576696372670324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1255471893793597e-05,0.0031010648437787168,0.003059809371884923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8633699175952942e-05,0.0030947915511403256,0.0030661578519643727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0792695708767043e-05,0.003101451920638552,0.0030706592249297848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7802737694786794e-05,0.0031299307865775092,0.0030721280488827224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.293914975959334e-05,0.003148344859306092,0.0030754057095464986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.552753371991043e-05,0.003157352043550154,0.0030818245098302435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.845554387978348e-05,0.0031581090838866395,0.003089653540006856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.406626929518575e-05,0.003161204133048442,0.0030971378637532562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.41278062002521e-05,0.0031508623044326023,0.0031067344982323502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4431042400884098e-05,0.0031291796929751804,0.0031147486505742963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.073952346164868e-05,0.0031406873439428075,0.003119947820481159,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.510771386633661e-06,0.0031208761229566738,0.0031233868943433074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.156545082875703e-05,0.0030939983955415792,0.0031255638463703363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.219564541461807e-06,0.003122792980248319,0.0031260125447897806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.347478974498682e-06,0.003120497669326246,0.003125845148300745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1216151669925867e-05,0.00310539570246587,0.003126611854135796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.903552942638062e-05,0.003058590251214193,0.0031276257806405736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.808727006509365e-05,0.0030591964445483883,0.003127283714613482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.866048222387149e-05,0.0030259685703543275,0.003124629052578199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.112856091464042e-05,0.0030512757975015626,0.003122404358416203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.11287485315853e-05,0.0030865579004918536,0.003117686649023439,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.765102549423141e-05,0.003065119686711961,0.0031127707122061924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.472611771847484e-05,0.0030741829095618273,0.003108909027280302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.317229247379533e-05,0.00306997221250412,0.0031031445049779153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.341324566953196e-05,0.0030644858734130823,0.0030978991190826143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.68901869324066e-06,0.003086508105355354,0.003092197124048595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8347062311763977e-05,0.0030684515347981106,0.0030867985971098745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2638444978810455e-05,0.0030967700678624457,0.0030841316228836352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8689568388271464e-05,0.0030609273164238205,0.003079616884812092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2470422918761364e-05,0.003045639833449941,0.0030781102563687025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.676213836304202e-05,0.0030392811755608003,0.0030760433139238423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2117627689735115e-05,0.003083338869938679,0.003071221242248944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4656225183490388e-05,0.003080801436572094,0.003066145211388604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.366135357101222e-05,0.0030884280129266665,0.0030647666593556543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0716882345046877e-05,0.00307687174078557,0.0030661548584405233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.033083683935545e-05,0.0030883126683035208,0.0030679818314641653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6101523196868778e-05,0.003087264802812987,0.003071163279616118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.476750874788082e-05,0.0030487105752933594,0.0030734780840412403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1283101837421261e-05,0.00306223916359889,0.0030735222654363114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7151480265416002e-06,0.003068781547946107,0.0030724966959726485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4126014111136947e-05,0.0031058762259611023,0.0030717502118499653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.61255152784229e-05,0.003097801310593512,0.0030716757953150892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.934324498994045e-05,0.003093605937339281,0.0030742626923493405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6281238251202555e-05,0.003091249755927928,0.0030749685176767252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0118610808772877e-07,0.0030767418539436363,0.0030765406678355486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.991340607803107e-06,0.0030851869889474445,0.0030761956483396414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8100348587571655e-06,0.0030743740220758728,0.00307718405693463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.626591631654793e-05,0.003095921670469772,0.003079655754153224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2105310773329074e-05,0.0031039543678337447,0.0030818490570604156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.412547537042906e-05,0.0031067609574640383,0.003082635482093609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5983750860791794e-05,0.003120066291158254,0.0030840825402974623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4273517656280231e-05,0.0030995018669873284,0.0030852283493310482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.207853025240668e-05,0.003110006538981747,0.0030879280087293404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0327835536942283e-05,0.003118955169184021,0.0030886273336470788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.89661234430216e-06,0.0030969453045019283,0.003090048692157626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.490180350805867e-05,0.003049537175767734,0.0030944389792757925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0802094830979866e-05,0.0030358060182512528,0.0030966081130822326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.692099040720922e-05,0.003018484349413875,0.0030954053398210843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8204921367973226e-05,0.003062821030471245,0.0030910259518392184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.203548069752443e-05,0.003064033161067967,0.0030860686417654914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.360034624684589e-06,0.003077784550461554,0.0030841445850862386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2120770189962167e-06,0.003083655624926488,0.0030824435479074918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.296903048390562e-06,0.0030802118133914707,0.0030825087164398613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.585580150724393e-06,0.003089998586339276,0.0030824130061885514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.770700580264465e-06,0.0030925485687260407,0.0030827778681457763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.462904179690231e-05,0.003117036717184523,0.0030824076753876205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3494971723269763e-05,0.0031051897846666584,0.0030816948129433887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.223308756131418e-06,0.003076113739169788,0.0030823370479259194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3977178283692636e-05,0.003047430087986502,0.0030814072662701947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0182977904103306e-05,0.0030497625303774947,0.003079945508281598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.945321415374254e-05,0.0030365812659406523,0.003076034480094395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.562901011253826e-05,0.0029760809300564493,0.0030717099401689875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.517942230915578e-05,0.0030127577654497518,0.0030679371877589076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.020357591399143e-06,0.0030703665299933514,0.0030633461724019523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.589547474883955e-06,0.003071495204076742,0.003061905656601858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.549027917403025e-05,0.003100638572062106,0.003065148292888076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9157852232352538e-05,0.0030948482809707717,0.003065690428738419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0347649812433016e-05,0.003088325916737986,0.003067978266925553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0407090085643462e-05,0.0030994518401680224,0.003069044750082379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.409774247097779e-05,0.0031034343857915757,0.003069336643320598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.792284108092256e-05,0.003138461986075055,0.0030705391449941323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.746709364087054e-05,0.0031388459761007717,0.003071378882459901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.179364880626044e-05,0.003096042119850475,0.0030742484710442144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4040900131645322e-05,0.003089652449858125,0.00307561154972648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8055445769780384e-05,0.003103095266445249,0.0030750398206754685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6340398570033445e-05,0.0031022263886635233,0.00307588599009349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.573731842235455e-06,0.003082938795589397,0.0030793650637471613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7426140259533688e-06,0.0030853866689159915,0.003082644054890038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5015603975691676e-05,0.003070525796517393,0.0030855414004930847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0201336513548437e-05,0.003072171672658258,0.0030923730091718064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3186176954393106e-05,0.0030727973341591404,0.0030959835111135335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.720622575875356e-06,0.0031058169551059656,0.0030960963325300903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0079682931225156e-06,0.0030931697473671176,0.00309617771566024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.721038443215221e-06,0.0030887803261572663,0.0030965013646004815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1476416942444446e-05,0.0031278728731926973,0.003096396456250253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.129833430573194e-05,0.0031477231911446898,0.003096424856838958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.362730116813605e-06,0.0030948384412861863,0.003098201171403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.756753031314161e-05,0.003043401691424428,0.0031009692217375696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.521357819829537e-05,0.00304302917198997,0.0030982427501882654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.33049334189296e-05,0.0029989725489770643,0.003092277482395994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.958652364073104e-05,0.0029993776495139813,0.0030889641731547124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.194939409448187e-05,0.0030013472852551642,0.003083296679349646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.608687578299468e-05,0.0030007274525084473,0.003076814328291442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.315945498918402e-05,0.0030173499293392352,0.0030705093843284193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.606554756532012e-05,0.00296930562782054,0.0030653711753858602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.655535034258986e-05,0.0029845635288197232,0.003061118879162313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.389013309101918e-05,0.00298090248552774,0.0030547926186187593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5991571476330234e-05,0.0030033255381525206,0.003049317109628851,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7730214346029835e-05,0.0029858434672433588,0.0030435736815893886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.528527342293566e-05,0.0030118826946068625,0.003037167968029798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0320023994040582e-05,0.0030101400515280224,0.003030460075522063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.272669475672379e-05,0.002992927278793439,0.003025653973550163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.95137272544131e-05,0.0029687819449417075,0.0030182956721961206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.499840283799227e-05,0.0029436225248361753,0.0030086209276741676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.816980351335728e-05,0.0029325725931392804,0.0030007423966526376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.9410866584318e-05,0.002915095332156554,0.002994506198740872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.627516114374654e-05,0.0029213275014189576,0.002987602662562704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.550483673130889e-05,0.002916855499780113,0.002982360336511422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.675213384796933e-05,0.002930730068407514,0.0029774822022554832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8877733490404742e-05,0.0029533237321728877,0.0029722014656632925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.617721601611659e-06,0.0029734443507585958,0.002967826629156984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0257943150483121e-05,0.0029740829349845705,0.0029638249918340874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.343811762861892e-06,0.002969427473780578,0.002964083662017716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.370986750772403e-06,0.0029550576381522464,0.002963428624903019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4298533733840373e-05,0.0029484129029349808,0.002962711436668821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.641071033413863e-07,0.002960658800022145,0.0029596946929188036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.973075466643614e-06,0.0029513822071828865,0.00295735528264953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.032185662359184e-07,0.0029535505706717495,0.0029541537892379855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.892535530600394e-06,0.002940588888435814,0.0029504814239664145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1389749394824537e-05,0.002926630630313984,0.0029480203797088086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.311442403257844e-05,0.002923143889644612,0.0029462583136771903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6845930499238184e-05,0.0029083503897703155,0.0029451963202695537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0154310610884814e-05,0.002904452715690252,0.0029446070263011367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.083454692185379e-05,0.0028833509204801433,0.002944185467401997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.96221415522392e-05,0.0028735086517417134,0.0029431307932939526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.046295747331014e-05,0.0028705737996143946,0.0029410367570877048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.964344850635563e-05,0.0028678169700397365,0.002937460418546092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.476560655539493e-05,0.0028675229412057916,0.0029322885477611866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.605104037183098e-05,0.0028696357960944266,0.0029256868364662576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.53651918673084e-05,0.0028736616449877754,0.002919026836855084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.631849046064131e-05,0.002876471366539058,0.0029127898569996993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3419553276028508e-05,0.0028842830541508917,0.0029077026074269203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4899352170689847e-05,0.002878306909231485,0.002903206261402175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0581451903394004e-05,0.0028878513253818273,0.0028984327772852213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5151978560317145e-06,0.002891350373307227,0.002893865571163259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.752799663750932e-05,0.0029072873649701484,0.002889759368332639,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.523896168000724e-05,0.0029119209228171093,0.002886681961137102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.195768634736091e-05,0.0029274306934004733,0.0028854730070531124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7543888957867105e-05,0.002932315460584261,0.0028847715716263937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.647236938821889e-05,0.0029324364599914977,0.0028859640906032788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.418890223836574e-05,0.0029318944143975198,0.002887705512159154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.964688403329403e-05,0.002940420242411908,0.002890773358378614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.105149533169565e-05,0.002935473963876297,0.0028944224685446013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.351188665518849e-05,0.002942299757874635,0.0028987878712194463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.571117662228316e-05,0.002958727609956514,0.002903016433334231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.993506172175453e-05,0.002957625046097788,0.0029076899843760336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.367252799063022e-05,0.0029669307507330443,0.002913258222742414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.753129988872148e-05,0.0029760372352005114,0.00291850593531179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.515175565531507e-05,0.002989311402479229,0.002924159646823914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.821269994707142e-05,0.0029881069830865865,0.002929894283139515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.186094235622987e-05,0.002988693006323729,0.002936832063967499,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8723693487196544e-05,0.002981821736061243,0.0029430980425740466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.517924860953813e-05,0.002994361205747116,0.002949181957137578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0805431067344675e-05,0.002994645786398116,0.0029538403553307714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.919245371066836e-05,0.0029881853267245653,0.002958992873013897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.463044714503919e-05,0.002987824263471289,0.00296319381632625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7905755919857443e-06,0.0029684762585520043,0.0029666856829600186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5223465432546695e-05,0.002934923955244959,0.0029701474206775057,0
