sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0060318001218396e-06,0.0029754398177372827,0.002972433785937161,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5713325322077154e-05,0.0030078035933113036,0.0029720902679892264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9311992518168068e-05,0.0029939001263737065,0.0029745881338555384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.06286167155228e-05,0.002999310740285853,0.00297868212357033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3442026176294893e-05,0.0030043224320226995,0.0029808804058464046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7006008122402456e-05,0.003000491769855561,0.0029834857617331585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9634063728739878e-05,0.0029661886780850224,0.0029858227418137623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.792228169108419e-05,0.0029594288685386187,0.002987351150229703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.691856456441471e-05,0.00293898741539065,0.0029859059799550646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.847052417583701e-05,0.0029156430736199802,0.0029841135977958172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011052702880717238,0.002870479969555327,0.0029810069983624995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013210947717009558,0.002844761354789825,0.0029768708319599206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001562638134888993,0.002812864441209034,0.0029691282546979334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018031412735018898,0.0027794463503722265,0.0029597604777224155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018174861289958896,0.0027670543094781056,0.0029488029223776946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002102692671968674,0.002725510035612136,0.0029357793028090035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018503002655977357,0.002738160404432111,0.0029231904309918845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014870713762414308,0.00276139492339069,0.0029101020610148333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011494812356039816,0.0027803239741228617,0.00289527209768326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011982473655437883,0.002760046819258843,0.002879871555813222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015222007518052826,0.0027143029711170154,0.0028665230462975437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016443859787492604,0.00268713045335843,0.002851569051233356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000140475496762217,0.0026929673381645334,0.0028334428349267504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013275991428382409,0.0026810978383618555,0.0028138577526456796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011173670096122209,0.0026850447179394272,0.0027967814189006493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.184355409771764e-05,0.002697542175416884,0.0027793857295146016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.116076825488656e-05,0.0027023535426690137,0.0027635143109239002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.381231040862532e-05,0.0026960706943775815,0.002749883004786207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.227972234211805e-05,0.0027070953807636937,0.0027393751031058117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.127636994722935e-05,0.002688805566882818,0.0027300819368300472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3795492291417333e-05,0.0026996758782607956,0.002723471370552213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.39960710680166e-05,0.0026838102505161083,0.002717806321584125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7795506302161384e-05,0.0026857996633308815,0.002713595169633043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7844110944424153e-05,0.0026931448221201174,0.0027109889330645415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9356870808208415e-05,0.002688359515937506,0.002707716386745714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.59692193461259e-06,0.002693853833481691,0.0027034507554163038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.860715722816976e-06,0.002704563692502536,0.002697702976779719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.252701190553214e-05,0.002706092927074179,0.002693565915168647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.783478456459703e-06,0.002700740688711702,0.002692957210255242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2577412624998645e-06,0.002698400106124976,0.0026941423648624762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0174797261404464e-06,0.002691610719545534,0.0026946281992716744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.609867337756774e-06,0.002700319458344626,0.0026957095910068694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.235534282128652e-05,0.0027284753089285374,0.002696119966107251,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.551736522248948e-06,0.002693741809767986,0.002696293546290235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4397752581478233e-06,0.0026964863814233075,0.0026979261566814554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4306652806261745e-06,0.0026943499361127294,0.0026977806013933556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0677692943607611e-05,0.002707795231878189,0.0026971175389345816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.997063526595468e-05,0.0027274346972774055,0.0026974640620114508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9377534847073424e-05,0.0027173490564596117,0.0026979715216125383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9743135140704634e-05,0.0027204411846758233,0.0027006980495351187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2765381396224176e-05,0.0026799045052094406,0.0027026698866056647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.717539572496229e-05,0.002677200513540434,0.0027043759092653962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.399891144131479e-05,0.0026398485596535776,0.0027038474710948924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011187065769518176,0.002590935980903382,0.0027028066385985637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011271327340295172,0.002586048669392552,0.0026987619427955036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011669291613657052,0.0025748717175232585,0.002691564633659829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012394460007042777,0.002560451782381954,0.0026843963824523817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011890284171423276,0.002557773016450542,0.002676675858164775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.855147881269099e-05,0.00256992694577936,0.002668478424592051,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010250850716676287,0.002557060764806908,0.0026595692719736707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010261759834539639,0.002547042400931451,0.0026496599992768474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.118638031567136e-05,0.0025499310536511084,0.0026411174339667797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.308350291229668e-05,0.002568693682273742,0.002631777185186039,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.59299743703558e-05,0.0025668210306618315,0.0026227510050321873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.520725978793535e-05,0.002558849898393974,0.0026140571581819093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.613669712476287e-05,0.002557882106893673,0.002604018804018436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.160324821699288e-05,0.002532509358422341,0.002594112606639334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.692868026594805e-05,0.002547023984012001,0.002583952664277949,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9982267088896584e-05,0.002544758200514859,0.0025747404676037555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0938028047792707e-06,0.002569698237313008,0.0025666044345082286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.388885188928067e-06,0.0025552724018731306,0.0025606612870620587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8595123374542943e-05,0.002540738804713117,0.00255933392808766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.580732209628652e-06,0.0025488296791580677,0.0025574104113676964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0455386886655937e-05,0.0025248217174304068,0.0025552771043170627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1421829551433796e-05,0.0025659725524170033,0.0025545507228655695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7529430030298358e-05,0.0025800206967071097,0.0025524912666768113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.18587114845563e-05,0.0026141028285762203,0.002552244117091664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.284690561418623e-05,0.0026465260184496127,0.0025536791128354264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.590253475935846e-05,0.002653772924322583,0.0025578703895632244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.637143221340053e-05,0.0026602790070765314,0.002563907574863131,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011284254976759445,0.0026820675772587783,0.002569225027491184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011090454325475606,0.002685970694271858,0.002575066151017102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.301274371729777e-05,0.00267577999966345,0.0025827672559461524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.902234793110384e-05,0.002669795140588393,0.002590772792657289,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.058411815871613e-05,0.0026603113258935746,0.0025997272077348584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.019506113510593e-05,0.002657595466155989,0.002607400405020883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0371426037270116e-05,0.002654993901394323,0.002614622475357053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.079969172185143e-05,0.0026509157438815902,0.002620116052159739,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9678578611031046e-05,0.002656027224490845,0.0026263486458798137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.208585363317267e-05,0.0026653205582110157,0.002633234704577843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3408077718446224e-05,0.002673342628879588,0.002639934551161142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9401638346690257e-05,0.00267811736705662,0.00264871572870993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3649721290730013e-05,0.0026890760797795717,0.0026554263584888417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4757258484382994e-05,0.0026763146588700687,0.0026615574003856857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.150753818903675e-06,0.002667393982404799,0.0026662432285858954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.712548250253643e-05,0.0026952305011147103,0.002668105018612174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1151225475746216e-05,0.0026901075602180583,0.002668956334742312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.064776450034364e-05,0.0027017885676200422,0.0026711408031196986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8293336007408484e-05,0.002689936638062062,0.0026716433020546534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.515782363775659e-05,0.0027077897427766717,0.002672631919138915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.44964197923547e-05,0.002708013128831183,0.0026735167090388284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.68437434903383e-05,0.0027327351151659337,0.0026758913716755954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2992948678996874e-05,0.0027318656830381933,0.0026788727343591964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.99039115639463e-05,0.0027334728739862642,0.002683568962422318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.601785242642822e-05,0.002724391301201488,0.0026883734487750596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.08292712828235e-05,0.0027343625406894253,0.0026935332694066018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3213902716683394e-05,0.0027510199269177005,0.002697806024201017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.095018751022145e-05,0.0027530713356161388,0.0027021211481059173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.21486808154337e-05,0.0027691246600487335,0.0027069759792333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.57831590757472e-05,0.0027874437613440166,0.0027116606022682694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.303767582449681e-05,0.002789701314359589,0.0027166636385350922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.612683718855211e-05,0.002789736044628266,0.002723609207439714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.439919228235508e-05,0.002785652607969243,0.002731253415686888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1822359276837834e-05,0.0027789823714333235,0.0027371600121564857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1880159940525397e-05,0.00276501173758146,0.0027431315776409344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.592848367131799e-05,0.0027738846740505826,0.0027479561903792646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.597649700819546e-05,0.002768624881107422,0.0027526483840992267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.318793734690504e-06,0.002761098111038537,0.0027567793173038464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2568246123609034e-05,0.00277313579794472,0.002760567551821111,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.30439290551259e-06,0.0027540358461576363,0.002762340239063149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.293489227212091e-06,0.0027596261320175946,0.0027649196212448067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2453897658166544e-05,0.002733750909347351,0.0027662048070055175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8648662171030315e-05,0.0027297583217604938,0.002768406983931524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5594741955109286e-05,0.0027127740150175352,0.0027683687569726445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.642012521719488e-05,0.0027006197814331244,0.0027670399066503193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.313693581654764e-05,0.002691384388296359,0.0027645213241129065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.125847009440984e-05,0.002688981299105021,0.002760239769199431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.094911605871413e-05,0.0026832869423252382,0.0027542360583839524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.775668600953391e-05,0.002670184371421008,0.002747941057430542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.342027750724362e-05,0.002647867711029359,0.0027412879885366026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010601375285297426,0.002628057470899364,0.002734071223752338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012123848323913585,0.002604638074237954,0.00272587655747709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011752415068638994,0.002599792765123069,0.002717316915809459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012360025643005706,0.0025831387468911128,0.00270673900332117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001192541819739581,0.0025769328140981896,0.0026961869960721477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013097369661185668,0.0025540908392010773,0.002685064535812934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011812372876692043,0.002554678120555605,0.0026728018493225253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012256575712515363,0.002537739529262587,0.0026603052863877407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010328074533197482,0.0025442152903393913,0.002647496035671366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011409427053068154,0.0025211510538853867,0.0026352453244160683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012681310730924605,0.0024968357776430036,0.0026236488849522496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.405622837625966e-05,0.0025176162215052307,0.0026116724498814903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.391998839615272e-05,0.002505015961248455,0.002598935949644608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.934678633068909e-05,0.0024887286528894733,0.0025880754392201624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.313421832304921e-05,0.0024934433872810776,0.0025765776056041268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.315379932473342e-05,0.002491263913189658,0.0025644177125143915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0270788912560975e-05,0.002503100612093085,0.002553371401005646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.662451617467274e-05,0.0025069591474659917,0.0025435836636406644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8513826589590587e-05,0.002507260033375682,0.0025357738599652725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0156399119169912e-05,0.0025095125279228545,0.0025296689270420244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7729184678911287e-07,0.0025242629231546024,0.0025238856313078133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.82551103021357e-06,0.00252910950365251,0.0025192839926222966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3719118634012507e-05,0.0025397112430723353,0.002515992124438323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.054651826463458e-05,0.0025549773092311714,0.002514430790966537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9123272706313595e-05,0.002572618633830147,0.0025134953611238332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.502290009422883e-05,0.0025795956224660983,0.0025145727223718694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.503589400686308e-05,0.002581383825346905,0.002516347931340042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.167888858280276e-05,0.002591679605459139,0.002520000716876336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.077787088730127e-05,0.002606062840745131,0.00252528496985783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001017520822464953,0.0026316660136014446,0.0025299139313549493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.245030058896772e-05,0.002608679661912459,0.002536229361323491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.696596003568552e-05,0.0026221289064036753,0.0025451629463679897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.098266735769716e-05,0.002633347880890148,0.002552365213532451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.971920590542147e-05,0.0026602634815137485,0.002560544275608327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010513414646140876,0.002673818876369552,0.0025686847299081434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.786175524284033e-05,0.0026661280060289684,0.002578266250786128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.356764277527883e-05,0.002662243821248524,0.002588676178473245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.447139891146246e-05,0.00267293604476634,0.0025984646458548774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.05229778363882e-05,0.0026776114298221352,0.002607088451985747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.653732900598763e-05,0.0027026149398113493,0.0026160776108053617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.0447424031791e-05,0.002705143796509015,0.002624696372477224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.555859059851138e-05,0.002709482314986997,0.0026339237243884856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.273419894722157e-05,0.0026949407460031363,0.0026422065470559147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0139279342653435e-05,0.0027004637446811242,0.002650324465338471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.510216278013194e-06,0.0026669319891574985,0.0026574217728794853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.960640221589885e-06,0.0026582601413592693,0.002664220781580859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.127292189177802e-06,0.0026608978111674546,0.0026680251033566324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2973601888985158e-05,0.002656713634452511,0.0026696872363414963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.306923599694176e-05,0.002639881634672992,0.0026729508706699336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.938892364805917e-06,0.00266817352380818,0.0026751124161729857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7281650375306195e-05,0.0026928024261597193,0.002675520775784413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4983939867319052e-05,0.0026909990932951345,0.0026760151534278155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.06426726687241e-05,0.002707844297958425,0.002677201625289701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.603708196602817e-05,0.002704793150209864,0.002678756068243836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.592621537837221e-05,0.002727532313416577,0.0026816060980382047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.429836111725452e-05,0.0027378955282456796,0.002683597167128425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.383638029358897e-05,0.002740553602646667,0.002686717222353078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.132090553192865e-05,0.0027502431646621523,0.0026889222591302236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.292507684628901e-05,0.0027540604488601158,0.0026911353720138267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.278535082132521e-05,0.0027564682759398493,0.002693682925118524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.022715364830235e-05,0.002757605060195388,0.0026973779065470856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.890562229193778e-05,0.002769783812042693,0.0027008781897507553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.747870077256386e-05,0.0027840239574631878,0.002706545256690624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.03052114432831e-05,0.002773820697551621,0.0027135154861083377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.239881796630531e-05,0.0027736096882181264,0.002721210870251821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6708160747129003e-05,0.0027552382224426443,0.0027285300616955153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5737180899536712e-05,0.002752625245941623,0.002736888065042086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5312687027426693e-05,0.002767642295734167,0.0027423296087067403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2761850350378268e-05,0.0027688303852934876,0.0027460685349431093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5001627650801288e-05,0.00276586036274635,0.002750858735095549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0366418276287698e-07,0.002754466701371227,0.0027546703655539897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9075779323848878e-05,0.0027294112870136712,0.00275848706633752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4938464302994012e-05,0.0027352320012816924,0.0027601704655846864,0
