sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8279634606382205e-05,0.002721360565901303,0.0027596402005076854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.949806162633062e-05,0.002699809538796044,0.0027593076004223745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.732128567088014e-05,0.0026901811523289414,0.0027575024379998215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.80253181627512e-05,0.002656086437958066,0.002754111756120817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010698988444717613,0.002642978926447959,0.002749968810895135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014916461517668414,0.0025944592818286185,0.0027436238970053027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013915712741889097,0.0025965414642367406,0.0027356985916556316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001405785234776663,0.002583272275950805,0.0027238507994284712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001409215289342085,0.002571849318412083,0.0027127708473462914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013381182910545157,0.002567062929974132,0.0027008747590795837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013924353566231468,0.0025501694169153587,0.0026894129525776734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012069292664118559,0.00255712238118852,0.002677815307829706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.825642262618588e-05,0.002575966830277344,0.00266422325290353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.595237969205672e-05,0.002555039122954913,0.0026509915026469697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.658110694326546e-05,0.002572542049924391,0.0026391231568676566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.319534584795818e-05,0.002563463587368679,0.0026266589332166372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.525241139285809e-05,0.002581602194505699,0.002616854605898557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.045721955284491e-05,0.002565661860476149,0.002606119080028994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7441918820286793e-05,0.0025699422629964818,0.0025973841818167686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.077463892071623e-06,0.0025829224880297035,0.002588999951921775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4044070433047798e-05,0.0025955290917715444,0.0025814850213384966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.593117029226673e-06,0.0025805053914972004,0.0025769122744679737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4488373078503014e-05,0.0025984350328792007,0.0025739466598006977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4525028156346246e-05,0.0025975995698113304,0.002573074541654984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8379293586113545e-05,0.0025915721832812516,0.002573192889695138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6799921653994103e-05,0.0026008882672154147,0.0025740883455614206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8747940288904004e-05,0.0026040689649046477,0.0025753210246157437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.572070585690189e-05,0.002593155814050226,0.002577435108193324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0132723858736342e-05,0.0025909365538013904,0.002580803829942654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.932949376943184e-05,0.002612385413265943,0.002583055919496511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8261812536640287e-05,0.0026022533397534043,0.002583991527216764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4015269913525185e-05,0.0026115909402747287,0.0025875756703612036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.003524305995238e-06,0.0025974361502815115,0.0025894326259755162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4118998894195687e-05,0.0026065595844263407,0.002592440585532145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.650128627624618e-06,0.002597080336395758,0.0025934302077681333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.5224196375164e-06,0.0026035087351525365,0.00259598631551502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3595188073623442e-06,0.002596322926295112,0.0025976824451024744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.489268177718328e-06,0.00260445835372537,0.002598969085547652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.049313558223455e-05,0.0025885255646231403,0.002599018700205375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.722803139211757e-06,0.0025927929572054234,0.002600515760344635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0332593030633816e-05,0.002569563825547998,0.002599896418578632,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2168911623063423e-05,0.002577427093667699,0.002599596005290762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5836623482930216e-05,0.002572383859449504,0.002598220482932434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.627314939820718e-05,0.0025704810101874944,0.0025967541595857016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.361045911510479e-05,0.0025511633813796505,0.0025947738404947553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1331600831591786e-05,0.002582025064421743,0.002593356665253335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4979873773429105e-05,0.0025658909682035468,0.002590870841976976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.516778893024509e-06,0.0025794565412811886,0.002588973320174213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1098919136589506e-05,0.0025756017528157575,0.002586700671952347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8974171215490757e-06,0.002581794854893702,0.002584692272015251,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0991274199674377e-06,0.002582228494753674,0.0025833276221736414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.849553000784739e-05,0.002600275356585699,0.0025817798265778515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0756040686689481e-05,0.0025916076271619106,0.002580851586475221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5769902786343217e-05,0.002606419403101137,0.002580649500314794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.135946540449482e-05,0.0026217142595234633,0.0025803547941189685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.512654147381055e-05,0.002605603901178765,0.0025804773597049545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5008429491802314e-05,0.002597560082628027,0.0025825516531362246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.194023369585113e-06,0.002586546360504144,0.0025833523371345587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3885093961888122e-05,0.0025989871971639484,0.0025851021032020603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.347457715051824e-05,0.0026091466345298563,0.002585672057379338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7149097172888843e-05,0.0026144838631593794,0.0025873347659864905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.053088789482618e-05,0.0026102822554027144,0.002589751367507888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3429260392008894e-05,0.0026171381580111304,0.0025937088976191215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0411351035186263e-05,0.0026058863230906185,0.002595474972055432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9863306545046056e-06,0.0026016642520729103,0.0025986779214184057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.49720807406216e-06,0.002593832574707433,0.002600329782781495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5151937260354564e-06,0.002599443495259032,0.0026019586889850675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4029576118713564e-05,0.002578681470354712,0.0026027110464734255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.147246667483197e-06,0.0026109342306724938,0.0026037869840050106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1237160138608416e-05,0.002591200205976965,0.0026024373661155736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.933747099134794e-06,0.0025977115317358506,0.0026036452788349854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0875881586143964e-05,0.0025918181974285805,0.0026026940790147245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.063736008421551e-05,0.0025705565484437833,0.002601193908527999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.408767759811252e-05,0.0025662446244454997,0.0026003323020436122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7388381664094604e-05,0.0025612561994930024,0.002598644581157097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.058202184811267e-05,0.002556793700805319,0.0025973757226534317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8903075694745465e-05,0.002556114459604252,0.0025950175352989976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.066232645849336e-05,0.002561083150482721,0.0025917454769412143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7958353308446564e-05,0.002550139035910572,0.0025880973892190187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9805031745116046e-05,0.002545217413416403,0.002585022445161519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.281302681845677e-06,0.00258411630271208,0.002580835000030234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1983077945476595e-06,0.002578241500970143,0.0025770431931755955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.823989311507037e-06,0.002577770435652051,0.002575946446340544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.758762894201574e-06,0.0025662132413377613,0.002574972004231963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.048456958759267e-05,0.002553132868418934,0.0025736174380065267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.902276845712323e-06,0.002564935896847255,0.002572838173692967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7134263803973704e-05,0.002552091324748146,0.00256922558855212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.032805080221965e-05,0.0025472560184292936,0.0025675840692315132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.037365238849887e-05,0.0025443591539062826,0.0025647328062947815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1543732655502e-05,0.002530403937451824,0.002561947670107326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4876716585449463e-05,0.0025354336163632826,0.002560310332948732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9207491510043855e-05,0.0025388627985015837,0.0025580702900116275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.205966435496476e-05,0.0025343967142110553,0.00255645637856602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.875730122039755e-06,0.002550459967049997,0.002555335697172037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0917842851856955e-05,0.0025748961809368186,0.0025539783380849617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.228760426731954e-05,0.002585601993387736,0.0025533143891204165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.771778032022997e-05,0.002612579491004787,0.002554861710684557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.661926995887811e-05,0.0026140050168916434,0.0025573857469327653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.844412234472026e-05,0.00262760881854578,0.0025591646962010595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.320192731598372e-05,0.002634601843262137,0.0025613999159461534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.009556218131932e-05,0.0026246103770583306,0.0025645148148770113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.257779853663728e-05,0.0026313669010339224,0.002568789102497285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.21108196576081e-05,0.0026553672664448554,0.0025732564467872473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.749330477527285e-05,0.002664901689324187,0.002577408384548914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.068567098588672e-05,0.0026745488018908446,0.002583863130904958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010539542183956706,0.0026966114071754563,0.0025912159853358893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.460876572912327e-05,0.0026939616040640474,0.002599352838334924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.615521471022709e-05,0.0026858960199028785,0.0026097408051926514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.032407029166233e-05,0.0026899728747156113,0.002619648804423949,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.548352646738084e-05,0.0026943219072289104,0.0026288383807615296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.051360399498236e-05,0.002689075494788047,0.0026385618907930645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9272121106811156e-05,0.002696825383161058,0.0026475532620542468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.733057480079766e-05,0.0027220200439707462,0.0026546894691699486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.841915390334551e-05,0.0027400600849341265,0.002661640931030781,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.060966529994506e-05,0.0027490906308910985,0.0026684809655911535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.450938170945915e-05,0.0027608687890532677,0.0026763594073438085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.710318971732331e-05,0.0027810552103327145,0.002683952020615391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.543292377932333e-05,0.00278727662850666,0.0026918437047273366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.3566530702467e-05,0.0027951880375094527,0.0027016215068069857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.633340791461752e-05,0.0027976992726886497,0.002711365864774032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.521584130606648e-05,0.0027953205042716357,0.0027201046629655693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.194996203335662e-05,0.002810354473959205,0.0027284045119258483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.295875890690011e-05,0.0027989115022315474,0.0027359527433246473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.200440062525007e-05,0.002815066085623882,0.002743061684998632,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.614344868745731e-05,0.0028357645023215578,0.0027496210536341005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.059157280057702e-05,0.00283828575554224,0.002757694182741663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1490583018292454e-05,0.002818296742485327,0.0027668061594670348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.710577765656846e-05,0.002822909677643186,0.0027758038999866176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4988786061913215e-06,0.0027893791065738893,0.002783880227967698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6714912473750395e-06,0.0027880890051254557,0.0027917604963728308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1344170330390355e-05,0.002807314608115918,0.0027959704377855275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.001015809090383e-06,0.002807973261106576,0.0027989722452974857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3701399238213773e-05,0.0028263126431122506,0.002802611243874037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2879039562615344e-05,0.0028484343129399838,0.0028055552733773684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.294057400906941e-05,0.002841324436935159,0.0028083838629260898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5819692808724347e-05,0.0028580259110118967,0.0028122062182031724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3284566710246157e-05,0.0028383743098775254,0.0028150897431672792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0251714741672715e-05,0.0028291118728041545,0.002818860158062482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.337228012198419e-06,0.002812213792900652,0.0028215510209128503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5819969736855302e-05,0.002806903388603804,0.0028227233583406593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.529489487882163e-05,0.002778259856628657,0.0028235547515074785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.775163882123938e-05,0.002765292944122484,0.0028230445829437235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.282117250248817e-05,0.0027766293700854294,0.0028194505425879176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.652138166019902e-05,0.0027583671102139836,0.0028148884918741826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8645706724157025e-05,0.0027536385743750316,0.0028122842810991886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.600209391022975e-05,0.0027422482767246337,0.0028082503706348635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.671893677154519e-05,0.00274929765060089,0.002806016587372435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.954002609058267e-05,0.002743611515756801,0.0028031515418473836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7139968343401445e-05,0.002742385513659293,0.0027995254820026945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.366854301191038e-05,0.0027418343299064228,0.002795502872918333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.425775268151544e-05,0.0027459996746460077,0.002790257427327523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.078713665856817e-05,0.0027428077917293577,0.002783594928387926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0298485098962545e-05,0.002737338645645891,0.0027776371307448536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.34057204348544e-05,0.0027270302778548408,0.002770435998289695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.127325270717299e-05,0.002722848016568045,0.002764121269275218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.366609023458883e-05,0.002714075079356297,0.002757741169590886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8964023217023655e-05,0.0027031917853530744,0.002752155808570098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.336412303560357e-05,0.0027029899162065254,0.002746354039242129,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.472299072057987e-05,0.0026969392940668253,0.002741662284787405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.636596536067991e-05,0.0026814023801819777,0.0027377683455426577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.798305512006577e-05,0.0026848046606714293,0.002732787715791495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.168122227641823e-05,0.0026762961978880765,0.0027279774201644947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.91352533627805e-05,0.002664540047195239,0.0027236753005580195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.025358855485694e-05,0.0026392997070758778,0.0027195532956307347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011290359269191565,0.002601352352725966,0.0027142559454178816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013639005152658,0.002571346405848744,0.002707736457375324,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015718621015792808,0.002541735674659063,0.002698921884816991,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018170441677447906,0.0025065619727889068,0.002688266389563386,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018986204803156728,0.0024856378415326346,0.002675499889564202,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020834808610427575,0.002452386439776148,0.002660734525880424,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023179837961007912,0.002413204846013266,0.002645003225623345,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000255826657404693,0.002372011328338734,0.002627837985743427,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002674746194870339,0.002341010668096719,0.002608485287583753,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002701009884707238,0.0023170053146744315,0.0025871063031451553,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002600356225946456,0.0023044343607219876,0.002564469983316633,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022682739336370075,0.0023135185523571766,0.0025403459457208773,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019149525907839445,0.0023243191283084303,0.0025158143873868248,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001808183425076708,0.0023120033056401043,0.002492821648147775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001845811439352106,0.002285710158439877,0.0024702913023750875,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019599686348978265,0.002251526133119806,0.002447522996609589,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019270326804550226,0.0022311428605168767,0.002423846128562379,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019775247650438612,0.0022018578036857384,0.0023996102801901245,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020295504192822467,0.0021735171449988318,0.0023764721869270564,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019909746803639487,0.002154281681255474,0.002353379149291869,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019730422665496013,0.0021330612645331444,0.0023303654911881046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019741308721774172,0.002110934885749523,0.0023083479729672646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019483115239115906,0.002091480784513638,0.002286311936904797,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017924615110595813,0.002085725063672175,0.002264971214778133,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016715681028894305,0.002077706650645463,0.0022448634609344062,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015819529800403928,0.0020687752713887068,0.002226970569392746,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016214942423779886,0.0020483646440642433,0.002210514068302042,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016529706445834753,0.002029702626138337,0.0021949996905966844,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016187170592954101,0.002017123627376035,0.002178995333305576,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014885765988012327,0.0020123991780367748,0.002161256837916898,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014125673647754104,0.0020008003826310823,0.0021420571191086233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012683803283630073,0.0019964938282971147,0.0021233318611334154,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011385940759180277,0.0019916655925535627,0.0021055250001453655,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010723285693175566,0.0019823526241621917,0.0020895854810939474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.940854293719829e-05,0.001975209608909042,0.0020746181518462403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011267175769599162,0.0019482273204300268,0.0020608990781260184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013261607040565906,0.0019158887867147473,0.0020485048571204064,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012645969987237857,0.0019091667596964376,0.002035626459568816,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011369170453978672,0.0019083614751653796,0.0020220531797051663,1
