sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010302954248813528,0.0019064131293387134,0.0020094426718268487,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.17617773653599e-05,0.0019062359376272222,0.001997997714992582,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.220686083350282e-05,0.001904583858263238,0.001986790719096741,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.324546676384523e-05,0.0019028283327692556,0.001976073799533101,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.789949852256064e-05,0.0018979123376901986,0.0019658118362127592,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4867878072584154e-05,0.001901847938684238,0.0019567158167568223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.683064941654963e-05,0.0019316482743122643,0.001948478923728814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.409585489453983e-07,0.001940633234636631,0.0019412741931855765,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.567723739856049e-06,0.001940794985442651,0.0019362272617027949,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3420675172653128e-05,0.0019458874901257946,0.0019324668149531415,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.096730571814892e-05,0.0019499529429928865,0.0019289856372747376,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6138276724364355e-05,0.0019622627825973665,0.001926124505873002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.337489372010714e-05,0.0019674744195200275,0.0019240995257999204,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.02268765895503e-05,0.001973517225744991,0.0019232903491554407,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2817834259984344e-05,0.00196731112710855,0.0019244932928485657,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.085409036372182e-05,0.001968949160651678,0.0019280950702879561,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1069105529402405e-05,0.0019727981987806152,0.0019317290932512128,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6570326162890625e-05,0.0019720861497569972,0.0019355158235941066,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7116185055591066e-05,0.0019667810754898166,0.0019396648904342255,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.576014090651619e-05,0.0019795406695988526,0.0019437805286923364,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.32461875161175e-05,0.002000914042285115,0.0019476678547689975,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.575124014948988e-05,0.0020182136159703373,0.0019524623758208474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.725847009937194e-05,0.0020361584524574016,0.0019588999823580296,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.504146923873004e-05,0.002061214306427141,0.001966172837188411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012238215849183802,0.00209508688181432,0.001972704723322482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001472035323191105,0.002127444572628499,0.0019802410403093884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001727951373968477,0.0021626794212294656,0.001989884283832618,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001923954926338926,0.0021936270941229296,0.002001231601489037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021554075316209493,0.002230067759540918,0.002014527006378823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002261103236986849,0.002255097599547856,0.002028987275849171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002098264366974076,0.002255225796297884,0.0020453993596004764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00024039469082533281,0.0023033928237884884,0.0020629981329631556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00027275134118389397,0.002353744140971383,0.002080992799787489,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002827775033212893,0.002384673032054829,0.00210189552873354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003101707228063853,0.002435875372926848,0.0021257046501204626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003171255597752571,0.0024686168900393346,0.0021514913302640775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00033883408524222744,0.0025196438090961193,0.002180809723853892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003519591904754412,0.0025633361781068633,0.002211376987631422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000349282143546546,0.0025930797416036555,0.0022437975980571095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003382916007970472,0.0026161593589876897,0.0022778677581906425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002972572033392612,0.0026099325421015448,0.0023126753387622836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002696465619512682,0.002617005966498586,0.0023473594045473178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002261775132821743,0.0026057147715974434,0.002379537258315269,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020066164168193587,0.002610796487114086,0.00241013484543215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016068334757584745,0.0025985079024059957,0.0024378245548301483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014248930457883046,0.002606386946470926,0.0024638976418920955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012223232692938927,0.002609157477750552,0.002486925150821163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011771638430084627,0.0026265971193047016,0.0025088807350038553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.451696172274203e-05,0.0026255184268173886,0.0025310014650946466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.959031726679009e-05,0.0026107920508312,0.00255120173356441,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.846534445299675e-05,0.002656652970882782,0.002568187626429785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.111282370799707e-05,0.0026334328888113056,0.0025823200651033085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.94082697479166e-05,0.002635526934723471,0.0025961186649755543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.751250016578738e-06,0.0025966684148822235,0.0026064196648988023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.494780066864639e-05,0.0025887145595818654,0.002613662360250512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.203917603457177e-05,0.0025437064490144,0.002615745625048972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.603800057388304e-05,0.002529434800598727,0.0026154728011726102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.164037532202822e-05,0.002539304118977251,0.002610944494299279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.660299788839626e-05,0.002549310387566957,0.0026059133854553535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.148396002822776e-05,0.002509573059957042,0.00260105701998527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.35002588994381e-05,0.0025340314870839265,0.0025975317459833646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.010283272038809e-05,0.0025411024490656613,0.0025912052817860494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0194168440505427e-05,0.0025269813373879147,0.00258717550582842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.710599634087352e-05,0.0025259892283997173,0.002583095224740591,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.728532621481012e-05,0.002540673889753116,0.002577959215967926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6947269213581804e-05,0.002544723953572783,0.0025716712227863646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.750782018611535e-06,0.002576119221238459,0.0025663684392198474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0418905911992495e-05,0.002592658089053189,0.0025622391831411967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.595101812692208e-05,0.0026031568419153483,0.0025572058237884263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.93822553146277e-05,0.002614039654118172,0.002554657398803544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.449147821112116e-05,0.0026171257462141574,0.0025526342680030362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.487973531567152e-05,0.002618599705770955,0.0025537199704552833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.590217824344136e-05,0.0026313978478632425,0.002555495669619801,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.146295212422454e-05,0.0026416394502913106,0.002560176498167086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.598013969977534e-05,0.0026125293283208936,0.0025665491886211183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4418842220199486e-05,0.002627363989048446,0.0025729451468282467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.602773742529804e-05,0.002622924068050666,0.0025768963306253678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.366139256333604e-05,0.0026579196562569168,0.0025842582636935807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.60765617293545e-05,0.0026858906117333565,0.002589814050004002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011845889169065545,0.002715574017144111,0.0025971151254534555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013300971155472087,0.0027400566666547664,0.0026070469551000455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013024676377856436,0.0027491427681751346,0.0026188960043965702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011710196273068693,0.00274845939068361,0.002631357427952923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014472779508210637,0.0027888613989476767,0.0026441336038655703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001023685248694897,0.002757273389325382,0.0026549048644558923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.962803166630065e-05,0.0027467956029905987,0.002667167571324298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.728097456904083e-05,0.0027640808301064657,0.002676799855537425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.474961594541429e-05,0.002759846718287366,0.0026850971023419518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.896067432381496e-05,0.0027632424694090355,0.0026942817950852205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.894354551294744e-05,0.002772053278880444,0.0027031097333674965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.302602396812893e-05,0.0027443760461822375,0.0027113500222141085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2294394608945306e-05,0.002741795281109875,0.0027195008865009297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2181698017545671e-05,0.002715559608349718,0.0027277413063672637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7729612570542243e-05,0.0027071636495505603,0.0027348932621211026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7136734272624613e-05,0.002693546249117169,0.0027406829833897936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.373665703429283e-05,0.0026900240759363536,0.0027437607329706465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.34485466334683e-05,0.002690790663673666,0.0027442392103071344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9348487390717495e-05,0.002683293851590932,0.0027426423389816496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.634989285492129e-05,0.0026932133209404095,0.002739563213795331,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.72524725237058e-05,0.0026581951839851122,0.002735447656508818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.988512246072645e-05,0.002662109654689142,0.0027319947771498685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.301667575383952e-05,0.0026708114629608684,0.002723828138714708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.659895652082889e-05,0.002641281448779114,0.0027178804052999427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.815484345345851e-05,0.0026449765530946264,0.002713131396548085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.468935491116444e-05,0.002630767080303961,0.0027054564352151254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.251473450347419e-05,0.0026257623153871047,0.002698277049890579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8298002469833803e-05,0.0026416993356016783,0.002689997338071512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0636415035798763e-05,0.002670217737817379,0.002680854152853178,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.72946697042229e-06,0.002668707391471471,0.002674436858441893,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.372952667237249e-06,0.0026723362146533493,0.002669963261986112,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6350600806352735e-06,0.0026613999383505865,0.002667034998431222,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.698707169834234e-06,0.0026551595765803115,0.0026648582837501458,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7809018531337196e-05,0.0026450401207958976,0.0026628491393272348,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.77458751898963e-05,0.0026229242329275856,0.002660670108117482,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5589982834700684e-05,0.0026322207163529208,0.0026578106991876215,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.132784657650014e-05,0.002622709751444662,0.0026540375980211623,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1706068832449965e-05,0.0026285194914019944,0.0026502255602344443,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.086393643789639e-06,0.0026419213270568766,0.002648007720700666,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0392841635598607e-05,0.002625515493859621,0.0026459083354952195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7920406572155545e-05,0.0026261822954290644,0.00264410270200122,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0495511272687937e-05,0.0026326218185460637,0.0026431173298187517,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4180686033601836e-05,0.0026177620026810525,0.0026419426887146543,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1345559086018238e-05,0.0026207130507687674,0.0026420586098547857,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3277529552153797e-05,0.0026182810607585038,0.0026415585903106576,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.310991073094633e-05,0.0025971370367776536,0.0026402469475086,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.933361342216537e-05,0.0026076672917702552,0.0026370009051924206,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9669988513886134e-05,0.0026128577695101705,0.0026325277580240567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4248572123422626e-05,0.0025842373782204407,0.0026284859503438633,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2929513722797926e-05,0.0025925225510685396,0.0026254520647913376,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9945435402196986e-05,0.0025610739919916486,0.0026210194273938456,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.8559756526896e-05,0.0025391773227589898,0.0026177370792858858,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010132606446533422,0.0025125453747620557,0.00261387143922739,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001079240890327778,0.002500132138094991,0.002608056227127769,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011677260648593592,0.0024843983470991702,0.002601170953585106,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011072841349104396,0.0024824183305123745,0.0025931467440034185,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001313318634137868,0.002451969694342275,0.002583301557756062,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011402373698264244,0.0024603342480642165,0.002574357985046859,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.927669609536118e-05,0.0024641930013835733,0.0025634696974789345,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010677120270510994,0.002445930521618709,0.002552701724323819,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.321597758739055e-05,0.002469887684155336,0.0025431036617427267,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.458489456542257e-05,0.0024475948591054252,0.002532179753670848,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010555640359472505,0.0024173487640384247,0.0025229051676331497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.475265717045914e-05,0.002418806124358177,0.002513558781528636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.753568406301342e-05,0.002404128189482383,0.0025016638735453965,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010973076319333551,0.0023798048825300613,0.002489535645723397,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010010585832162782,0.00237817296310564,0.0024782788214272678,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.396133872352147e-05,0.0023810226284200916,0.002464983967143613,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.084409275591889e-05,0.002372708560082319,0.002453552652838238,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7574027410680836e-05,0.0023860939570313757,0.0024436679844420566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2943651083760864e-05,0.0023819845324408125,0.0024349281835245734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.782474884234327e-05,0.002389976048365754,0.002427800797208097,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.389074964067109e-05,0.002397509184151279,0.00242139993379195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.066617881308364e-05,0.0023849561123447023,0.002415622291157786,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1303232218404115e-06,0.0024090881860490084,0.002412218509270849,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.619686428794991e-06,0.002413127062217174,0.002407507375788379,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0306687605988984e-05,0.002434370012435958,0.002404063324829969,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.236984021776296e-05,0.0024343829488351356,0.0024020131086173726,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1594831903024953e-05,0.0024113880860379367,0.002399793254134912,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2458627363063835e-06,0.0024032133724793247,0.0023989675097430183,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2055971770482217e-05,0.0024206509391384704,0.0023985949673679882,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.768727394238549e-05,0.002435307694317945,0.0023976204203755595,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.208620661123522e-05,0.0024207392988403005,0.0023986530922290653,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.512006416466333e-06,0.0024106340243822745,0.002402122017965808,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6777621202747166e-06,0.0024031046518289494,0.002404782413949224,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.470618312373901e-06,0.002408103744509234,0.0024066331261968603,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.288640524436992e-05,0.0024314192871753948,0.002408532881931025,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7675807436967556e-05,0.0024375843010853585,0.002409908493648391,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3740624679694216e-05,0.0024367387904989965,0.0024129981658193023,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8202369430421732e-05,0.0024341760510446994,0.0024159736816142777,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.161271938522403e-06,0.0024225868039495324,0.00241842553201101,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6690259193707516e-05,0.002394811518986052,0.0024215017781797597,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3577105087544429e-05,0.002408768336710998,0.0024223454417985424,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.677634585008688e-05,0.0024044243744965107,0.0024212007203465976,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.753640332431745e-06,0.002424354255946219,0.0024196006156137874,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5825323605811546e-05,0.0024335535283234347,0.002417728204717623,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.297685583332152e-06,0.002411240904753559,0.002418538590336891,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.652562572643148e-05,0.0024039092243507165,0.002420434850077148,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.994040836799802e-06,0.002409852682091291,0.002419846722928091,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.663842267665235e-06,0.0024265481608228045,0.0024178843185551392,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0586486061706871e-05,0.002427790391070033,0.0024172039050083262,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.236640735519499e-05,0.0024605649458910544,0.0024181985385358594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.739990873187891e-05,0.002487141305970306,0.002419741397238427,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.3064361882611e-05,0.002506084584207402,0.002423020222324791,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001226566917734602,0.0025491595402729332,0.002426502848499473,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012287679720480614,0.002553660913399407,0.002430784116194601,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014153325504348557,0.0025793436680989572,0.0024378104130554717,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001528847664865867,0.002598162983439228,0.002445278216952641,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015419465009540965,0.0026092701710573895,0.00245507552096198,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001690338094301443,0.002636818796920448,0.0024677849874903037,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017683914834684417,0.0026571555004837972,0.002480316352136953,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016894317842348124,0.00266378418196193,0.002494841003538449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017508512749767622,0.0026844762088197235,0.0025093910813220473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016843828516327833,0.0026922187823377316,0.0025237804971744533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017976105459030067,0.0027206187582688897,0.002540857703678589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000190923125863331,0.002749800176916108,0.002558877051052777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019188286923721345,0.0027701828000510904,0.002578299930813877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019014029996231377,0.0027886434817820226,0.002598503181819709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014836932770934423,0.002768272035090369,0.0026199027073810248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001678523679540609,0.002808259983828271,0.00264040761587421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001836154700837313,0.0028415937565279452,0.002657978286444214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019623111995926935,0.0028730953688797882,0.002676864248920519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001715998096629332,0.00286674119709939,0.002695141387436457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013154016661733395,0.002846646207521315,0.002715106040903981,0
