sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012182656825568926,0.0028548949547221973,0.002733068386466508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.802824843039386e-05,0.002836626836402032,0.002748598587971638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4018067489017274e-05,0.002817968204439706,0.002763950136950689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5227917361056564e-05,0.0028116660567793442,0.0027764381394182877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7857607372698606e-05,0.0027686313260428335,0.002786488933415532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.315592746265663e-05,0.0027425756231289635,0.00279573155059162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.329245600621058e-05,0.002747698789411854,0.0028009912454180644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.55118738101838e-05,0.0027386266741573325,0.0028041385479675163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.561127129305939e-05,0.0027202197786208924,0.002805831049913952,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.061127804357633e-05,0.002754521427947952,0.0028051327059915284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5676732249103937e-05,0.002756333284903037,0.002802010017152141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2903936685075835e-05,0.002746973452102436,0.002799877388787512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.727095568497422e-05,0.002731860261215829,0.002799131216900803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.801815060878495e-05,0.0027372826580591538,0.0027953008086679387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.855783222215996e-05,0.0027398846329887714,0.0027884424652109313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.861577776557431e-05,0.0027213383930190676,0.002779954170784642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.87798141660468e-05,0.0027032458213616813,0.002772025635527728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.828106107303758e-05,0.0026959128360483004,0.002764193897121338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.651963751395617e-05,0.0027181961887723493,0.0027547158262863055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.772880699149484e-05,0.0026881923942727024,0.0027459212012641973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.601486420685157e-05,0.002673670586078136,0.0027396854502849876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.295615685203646e-05,0.002659012189526286,0.0027319683463783223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.20684341621223e-05,0.0026439648659684063,0.0027260333001305286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.296991746928193e-05,0.0026578406680610794,0.0027208105855303613,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.722436625909625e-05,0.0026471028490560496,0.002714327215315146,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.357324086108014e-05,0.0026457048490730497,0.00270927808993413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.208342587916366e-05,0.0026326248559571633,0.002704708281836327,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.600652957241328e-05,0.0026119007160842326,0.002697907245656646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.098437559289368e-05,0.002609191093254635,0.002690175468847529,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.151531646760898e-05,0.002590218106378782,0.002681733422846391,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.541921804161364e-05,0.002578647381807203,0.0026740665998488166,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.434607379002304e-05,0.0025805289915787704,0.0026648750653687934,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.440205606430023e-05,0.002580395681105645,0.0026547977371699453,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.1024836752325215e-05,0.0025849723128276015,0.0026459971495799268,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.275354277861375e-05,0.0025755654730353103,0.002638319015813924,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.918704674617902e-05,0.0025721981863664517,0.0026313852331126307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6613380469277674e-05,0.002565857432909788,0.0026224708133790655,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.615768305528617e-05,0.002569063492329639,0.0026152211753849254,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.674324145959334e-05,0.00256173961185231,0.0026084828533119034,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.571571205656862e-05,0.002567145347680544,0.0026028610597371125,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4970522297629652e-05,0.002572751459057227,0.0025977219813548566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.061332085960416e-05,0.0025614402029714694,0.0025920535238310735,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.422315244339935e-05,0.0025631834095127476,0.002587406561956147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.790957454328971e-05,0.002544230447031509,0.0025821400215747985,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.569931427992132e-06,0.0025712299997440306,0.0025777999311720227,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7119265782934191e-06,0.0025752824659345205,0.002573570539356227,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0128169564783095e-05,0.0025813261405765973,0.0025711979710118142,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6546907682291456e-06,0.002573919184252277,0.002570264493484048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1228421890426624e-06,0.002575554758096178,0.0025704319159071355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.446962238605396e-06,0.002579465765187835,0.0025700188029492295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.506388514289263e-05,0.00258478013040403,0.0025697162452611375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6971972538323485e-06,0.0025710692832874847,0.0025693720860336523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.301269942521516e-06,0.0025616467321766755,0.002569948002119197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.021024096449778e-06,0.0025788984697732117,0.002569877445676762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.099709258784679e-06,0.002574713986139727,0.0025696142768809422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.898702175725922e-06,0.0025603302607954395,0.0025702289629711654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6807162546817805e-05,0.0025442326988173113,0.002571039861364129,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.795730157800126e-05,0.002512656616855809,0.00257061391843381,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.257149999762014e-05,0.002496259995921195,0.0025688314959188153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.796600121972791e-05,0.002497816520566858,0.002565782521786586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.904713892887625e-05,0.0024925526695082382,0.0025615998084371145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.698643190765049e-05,0.0024917125061254233,0.002558698938033074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.828357778591385e-05,0.0024954980271074227,0.0025537816048933366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.642438966342109e-05,0.002502134092741847,0.002548558482405268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.282556707428057e-05,0.002500368658239164,0.0025431942253134445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.065338882840901e-05,0.0024980542682656337,0.0025387076570940427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.573446585761284e-05,0.0024982740599953663,0.002534008525852979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8499445074256042e-05,0.002510420862221086,0.002528920307295342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.16799059189307e-05,0.0025118337719758697,0.0025235136778948004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0249968054888e-05,0.002479473183523263,0.002519723151578151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.254911701596741e-05,0.0024940607245496327,0.0025166098415656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.37808862988348e-05,0.0024966148748761436,0.0025103957611749784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4400404735530163e-06,0.0025039148918520444,0.0025053549323255974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7348443183897522e-05,0.002528721163889539,0.0025013727207056414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9559232727775194e-05,0.0025384120904980876,0.0024988528577703124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.954320339046165e-05,0.002579400095350382,0.0024998568919599204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010211028554411514,0.0026046016834150912,0.002502491397870976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000108611483027426,0.0026162018543223723,0.0025075903712949463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.625620435582593e-05,0.002600849639019951,0.002514593434664125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.062972372100289e-05,0.002613003742647437,0.002522374018926434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.670472266026925e-05,0.002615663217331236,0.002528958494670967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.940574234381392e-05,0.0026352935901338805,0.0025358878477900666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001096663338016851,0.0026527600915350062,0.002543093757733321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011413234602349184,0.0026658035613735783,0.0025516712153500864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001216902700101755,0.0026830168623314895,0.002561326592321314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011663174531151028,0.0026876697563298553,0.002571038011018345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011445012582152929,0.0026961870799871003,0.002581736954165571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.584364383490853e-05,0.0026905928838008917,0.002594749239965983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.067712235664253e-05,0.0026880592595374675,0.002607382137180825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.915400074421384e-05,0.0026986597634828355,0.0026195057627386217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.652190568137055e-05,0.002697536691400331,0.0026310147857189605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.021892859435366e-05,0.0027018548767878954,0.0026416359481935417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.120714507284404e-05,0.002682788380822776,0.002651581235749932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.129113135563098e-05,0.0027105257909454073,0.0026592346595897764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.661078370585441e-05,0.002700732111883611,0.0026641213281777564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.648001472191697e-05,0.002686496588938613,0.002670016574216696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2189310092934093e-05,0.002688448538863609,0.002676259228770675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.374410556000908e-05,0.0026671084261038645,0.0026808525316638736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0039307515108311e-05,0.0026753623067445388,0.002685401614259647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.097949550594093e-05,0.00266641054600183,0.0026873900415077707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7759354586541175e-05,0.0026510433253718255,0.0026888026799583666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1901615362558656e-05,0.002646939001135074,0.0026888406164976325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.279217473568322e-05,0.00264405009570197,0.0026868422704376532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.348247582362013e-05,0.0026508141224143595,0.0026842965982379796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.173396592603652e-05,0.0026693040707941222,0.0026810380367201588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1320973730881943e-05,0.002667230890402619,0.002678551864133501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.310006367519347e-05,0.002644279601161848,0.0026773796648370415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1486092081405735e-05,0.0026339292681881224,0.002675415360269528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.17835107136122e-05,0.0026003032814160103,0.0026720867921296225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.624454113680854e-05,0.0026115969004553282,0.0026678414415921368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.592597262073573e-05,0.002616760150258478,0.002662686122879214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.453899919529448e-05,0.0025919640680282896,0.002656503067223584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.668758143453651e-05,0.0025945672381874766,0.002651254819622013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.179541351521671e-05,0.002603551123549901,0.002645346537065118,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.214291757734332e-05,0.0025973360381955166,0.00263947895577286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.486321860285158e-05,0.0025806434057603854,0.002635506624363237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.824924930840738e-05,0.002612380733270516,0.0026306299825789234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9443931305572248e-05,0.002595825605008261,0.002625269536313833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.81392201645684e-05,0.0025847139041429326,0.002622853124307501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.049753526748137e-05,0.002589161001782094,0.0026196585370495754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.449630702596993e-05,0.0025814537180511654,0.0026159500250771354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9884851522610275e-05,0.0025622118535150087,0.002612096705037619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.370240530980667e-05,0.0025429036526813773,0.002606606057991184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.614565279861037e-05,0.002543896715387098,0.0026000423681857084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8913366493192386e-05,0.0025447930049124867,0.002593706371405679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.324137684915723e-05,0.0025348379600064574,0.0025880793368556147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7539368995912446e-05,0.002547070575578232,0.0025846099445741445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.54545513116512e-05,0.002524357959484439,0.0025798125107960902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.290905691087824e-05,0.0025125478554676966,0.002575456912378575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.518455765773537e-05,0.0024960469729368487,0.002571231530594584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.775445193268111e-05,0.002498350867241917,0.002566105319174598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.341686870952676e-05,0.0025059694410517553,0.002559386309761282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5795991656978245e-05,0.002517403744919704,0.0025531997365766824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.53791626089635e-05,0.0025131534511734295,0.002548532613782393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9767725793610096e-05,0.002512828826216857,0.002542596552010467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.559089079409935e-05,0.0025018386516016907,0.00253742954239579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6007573878184297e-05,0.0025169291511472265,0.0025329367250254108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1603222043800694e-05,0.0025058758560953347,0.0025274790781391354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9120985746484566e-06,0.002519534194132991,0.0025234462927076393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5374025532362973e-05,0.0025352993184012728,0.00251992529286891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2219485010221166e-05,0.0025306841867198566,0.0025184647017096355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2247133603543164e-06,0.0025211520777583757,0.0025179273643980214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.927119755466751e-06,0.0025209726830164488,0.002517045563260982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1515169871767856e-05,0.002494675025748709,0.002516190195620477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.360553721168567e-05,0.0024709535401236794,0.002514559077335365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4197225213724947e-05,0.0024885066687631574,0.0025127038939768824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6040267165046314e-05,0.0024940639821028347,0.002510104249267881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6341485412899124e-05,0.002493291494844126,0.002509632980257025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2045464375503787e-05,0.002497319585560329,0.0025093650499358328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.540310252432604e-05,0.00249316957577353,0.002508572678297856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7590251721880806e-05,0.002489727166616014,0.002507317418337895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1182631499312355e-06,0.00250095016297547,0.002506068426125401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2599075881352707e-06,0.002505884479988484,0.002504624572400349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.809541173744501e-05,0.0025226644535986547,0.0025045690418612097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.144425878774058e-05,0.002515323008701529,0.0025038787499137884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.60295706863693e-06,0.002513530994326383,0.002504928037257746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.05388944034578e-06,0.002513718727608625,0.0025046648381682793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.841629104562598e-06,0.0025121459470181613,0.0025033043179135987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3723976189513112e-05,0.00251596795290866,0.002502243976719147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6267081565389816e-10,0.0025016808308770677,0.0025016810935478834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.075298232576391e-05,0.0024706153155903826,0.0025013682979161465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.535674342910195e-05,0.0024764494173075673,0.0025018061607366693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9551629411455303e-05,0.002472233392291883,0.002501785021703338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6121247398153656e-05,0.00247491019608921,0.0025010314434873635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.255004174328776e-05,0.0024671169898808918,0.0024996670316241795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2375652427401426e-05,0.0024761425480245955,0.002498518200451997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9554158508959616e-05,0.0024770763797130725,0.002496630538222032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1552127106980066e-05,0.0024840142218807435,0.0024955663489877235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.405560578058323e-06,0.002486370114228232,0.00249477567480629,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.412773582191263e-05,0.002459589442665957,0.0024937171784878698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.430904542894419e-05,0.0024581884851989093,0.0024924975306278535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1338172385722155e-05,0.002447217170058838,0.00248855534244456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.740842729656237e-05,0.002437576007429084,0.0024849844347256465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.53496506713281e-05,0.0024354901700375966,0.0024808398207089247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0973083058086154e-05,0.002435107817639617,0.0024760809006977033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.880450583713428e-05,0.002422485408799284,0.0024712899146364185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.626239041538154e-05,0.0023999737657667214,0.002466236156182103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.21686227386801e-05,0.0023991178195635616,0.0024612864423022417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.887321058919721e-05,0.0023979981348490652,0.0024568713454382624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.774384571059039e-05,0.002394294274868672,0.0024520381205792624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.162699782778002e-05,0.0023757714191613064,0.0024473984169890864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.660564756500592e-05,0.002375754274347797,0.002442359921912803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0145890859101035e-05,0.0023865049328837275,0.0024366508237428286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4580305433375e-05,0.002385796251204654,0.002430376556638029,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1490447689503454e-05,0.002383225393521691,0.0024247158412111945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.36651691424292e-05,0.0023949120489015095,0.0024185772180439387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0510280154957426e-05,0.002401620392844823,0.00241213067299978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.66457053193772e-05,0.002371442630570125,0.002408088335889502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.182171061107049e-05,0.0023527311195063014,0.002404552830117372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5494570246389695e-05,0.0023543223511529373,0.002399816921399327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1377066974911314e-05,0.0023431370489292416,0.002394514115904153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.609567987544361e-05,0.0023433454473484184,0.002389441127223862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.463022211632873e-05,0.0023390627320631348,0.0023836929541794635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.939827597894535e-05,0.002349348430609839,0.002378746706588784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.964045722162476e-05,0.0023452993097606853,0.00237493976698231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.188540868278092e-05,0.0023399437714899216,0.0023718291801727025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.498067671257524e-05,0.0023535548268921033,0.0023685355036046785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.038333528879871e-06,0.0023721769306723865,0.0023651385971435067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.538417440500211e-06,0.002371288477567182,0.002363750060126682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.353940196490753e-05,0.002407065878111876,0.0023635264761469685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.255934658194913e-05,0.0024251347942716335,0.0023625754476896844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.209525833399124e-05,0.002436000057705377,0.002363904799371386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.106868100645273e-05,0.0024475928179247103,0.0023665241369182576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010033642129278096,0.00246942855876128,0.002369092137468499,0
