sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.520571111777763e-05,0.0024671711251537695,0.002371965414035992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011991822134462937,0.002498007755892569,0.0023780895345479397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010465607531512811,0.002489898110216034,0.002385242034900906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.053410307642646e-05,0.0024747564757735597,0.0023942223726971332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.591201436496102e-05,0.0024593069533925187,0.0024033949390275576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.229835681074078e-05,0.0024639064851148694,0.0024116081283041286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4879083980736674e-05,0.002454002476117952,0.0024191233921372155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9706286546761122e-05,0.0024459895570905408,0.0024262832705437797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2900558986178755e-05,0.0024759777774272878,0.002433077218441109,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.178376456136698e-05,0.0024714888446025146,0.0024397050800411477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.442258554457514e-05,0.002471779099994172,0.002447356514449597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8563084787297955e-05,0.0024821265938575273,0.0024535635090702293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.754731196752711e-05,0.0025073914849394435,0.0024598441729719164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.771318740518084e-05,0.0025322486551112005,0.0024645354677060196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.426772256861585e-05,0.0025339442334413737,0.002469676510872758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.076236237722134e-05,0.0025364544105878433,0.002475692048210622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.743932472789459e-05,0.002538528336408308,0.0024810890116804133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5868279623686335e-05,0.00254114640704326,0.0024852781274195736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.335137615028251e-05,0.0025630893292732646,0.002489737953122982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.594006871350275e-05,0.002548374187533403,0.0024924341188199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.681452670153878e-05,0.002543823096712516,0.0024970085700109774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.566407407784065e-05,0.002567273751073808,0.0025016096769959672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5949905526931666e-05,0.002562841841480399,0.0025068919359534673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.535216047673587e-05,0.002558704550552637,0.002513352390075901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.546776376524459e-05,0.002555622614176299,0.0025201548504110542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.833790954106258e-06,0.0025213657465483286,0.002527199537502435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.426096307696403e-05,0.0024979163767222838,0.002532177339799248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0149383968794355e-05,0.0025251452622020673,0.0025352946461708616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3277227550181729e-05,0.0025236509984161866,0.0025369282259663684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8062952438763387e-05,0.002521553940299139,0.0025396168927379024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.370591455511971e-05,0.002526927197775079,0.0025406331123301986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.182286368044569e-05,0.002498141828973999,0.0025399646926544447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.894482098118886e-05,0.002480581306944113,0.0025395261279253017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0408856312483645e-05,0.0024867227352619527,0.0025371315915744363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.218596481514201e-05,0.002481323937417782,0.002533509902232924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.186074884969488e-05,0.0024682476738968977,0.0025301084227465926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.761345853294223e-05,0.0024873846272226822,0.0025249980857556245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0483760412313397e-05,0.0024895064182410298,0.002519990178653343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.385871004973979e-05,0.0024926040642604887,0.0025164627743102285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.65656261843636e-05,0.0024750366898238165,0.00251160231600818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2522219539903264e-05,0.002484690235392032,0.0025072124549319354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4901993564918597e-05,0.0024870812200714653,0.002501983213636384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0722512002973774e-05,0.0024868274279593937,0.0024975499399623674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.503822862970695e-05,0.002480368928427857,0.002495407157057564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.730561512544123e-07,0.0024955871539111374,0.002494714097759883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6004532378459964e-06,0.0024883151236611487,0.0024919155768989946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9661310156094628e-05,0.0025098228967735236,0.002490161586617429,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.226589149659187e-05,0.0025103500520741464,0.0024880841605775545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.81293096485668e-05,0.002525144451413524,0.0024870151417649574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0281978334453005e-05,0.0025180601340431693,0.0024877781557087163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6871432052220316e-05,0.0025174347842902753,0.002490563352238055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6948865613688556e-07,0.002492891428318018,0.002492521939661881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3656033988423098e-06,0.002493413264192569,0.0024947788675914115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4363321192067255e-06,0.0025007554343619382,0.0024963191022427315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1302937189715135e-06,0.0024935655983343782,0.0024966958920533498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.711103746851946e-06,0.0024926878518140546,0.0024973989555609065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.934556055424152e-05,0.0024781134908862827,0.002497459051440524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3045156984990374e-05,0.002445517092079924,0.0024985622490649143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.05267840656882e-05,0.0024476244184676167,0.002498151202533305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.609646742783328e-05,0.0024294569771060003,0.0024955534445338335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.725845283792184e-05,0.0024258448036026756,0.0024931032564405975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.959400415346587e-05,0.0024103272553295156,0.0024899212594829815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.41234365574592e-05,0.002401438926031243,0.0024855623625887023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.42915539464857e-05,0.0023963965668714897,0.0024806881208179754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.688105857070512e-05,0.0024070330640758777,0.002473914122646583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.119282235298677e-05,0.0024055992074684305,0.0024667920298214172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.209388430236662e-05,0.002397316183810448,0.0024594100681128144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016823966461707723,0.002284141595584816,0.002452381260201893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019053087441967985,0.0022543429732522244,0.002444873847671904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001978499744508897,0.002233977008675189,0.0024318269831260786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019156110926195737,0.00222532398068035,0.002416885089942307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019316052948123918,0.002207050908855646,0.002400211438336885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001836924892023948,0.0021997538480311137,0.0023834463372335085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001562279760167276,0.00220936605228188,0.0023655940282986078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013121585443252566,0.0022169806961876344,0.00234819655062016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010923408620327731,0.002224203024429505,0.0023334371106327823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011308020111018644,0.0022059416768800966,0.002319021877990283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010427002386614089,0.0022019234820818616,0.0023061935059480025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.869888048878598e-05,0.0021937506800390554,0.0022924495605278414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.338454570160076e-05,0.002216039778998262,0.002279424324699863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.312388597521019e-05,0.002243319923350141,0.002266443809325351,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.718160802090165e-05,0.002237989902062373,0.0022551715100832745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2315627929462055e-05,0.002257255066717378,0.0022449394387879158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2761319637559525e-05,0.002257225176837597,0.0022344638572000374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.152703439006588e-05,0.002277237071771786,0.00222571003738172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.176587105277944e-05,0.0022757936322627985,0.002224027761210019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.983864117178452e-05,0.0022952972835392762,0.0022254586423674917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.5514292145949e-05,0.002313586473487666,0.002228072181341717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.175789153113232e-05,0.0023042034043015323,0.0022324455127704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.577439631254848e-05,0.0022848783818724496,0.002239103985559901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.119012690578493e-05,0.0022968222097325876,0.0022456320828268027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015617738433136574,0.0024065289877575786,0.002250351603426213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001750866966921936,0.002430428394714966,0.0022553416980227725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020767626805560328,0.0024744133387863804,0.002266737070730777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020843598910502996,0.002489203479700487,0.002280767490595457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020808802322580663,0.0025058861298652957,0.002297798106639489,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020183557388951017,0.0025180994805078386,0.0023162639066183284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021389531519343512,0.002548274618740953,0.002334379303547518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022005763924331677,0.002571610665113191,0.002351553025869874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019759515293032558,0.0025685409735926113,0.0023709458206622857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016375045593283255,0.002554343501494856,0.0023905930455620237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014907392737316654,0.0025591242102323787,0.002410050282859212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012611513309461345,0.002553484567811518,0.0024273694347169044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010917399514959614,0.0025542515909895993,0.002445077595840003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.871375643891775e-05,0.0025199280575459357,0.002461214301107018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7684346398317676e-05,0.0025239402173492065,0.002476255870950889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.353441100504035e-05,0.0025332730727837044,0.002489738661778664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.990216289755181e-05,0.002524582189393513,0.0025046800264959613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.378684684727078e-06,0.002515079520751929,0.002519458205436656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.909012345023683e-05,0.002545926653989139,0.002526836530538902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.917830124087207e-06,0.0025370450560402995,0.0025321272259162123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.189862651321965e-06,0.002531406945465063,0.002536596808116385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.701887183746609e-05,0.002522568034800157,0.002539586906637623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5839464217425048e-06,0.0025395980111908656,0.002541181957612608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.037921792065391e-06,0.0025354233204638132,0.0025414612422558786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9162460647443886e-05,0.002521756493636554,0.002540918954283998,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.095232710985865e-06,0.0025345620125324262,0.002538657245243412,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.045093227057886e-05,0.002515282282975579,0.002535733215246158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2791864950999176e-05,0.002501705007235007,0.0025344968721860064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3107994330647435e-05,0.002498648757401809,0.0025317567517324563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.330069658283698e-05,0.002495219832613588,0.0025285205291964248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.480772768271658e-05,0.002490237624414471,0.0025250453520971874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6318502009383795e-05,0.002467182586029532,0.0025235010880389156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.572502550329301e-05,0.0024656696504772014,0.0025213946759804944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7658875195112845e-05,0.002489605145363246,0.002517264020558359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.756520391698463e-05,0.002496016782959105,0.0025135819868760895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0291900253630295e-05,0.0024916979381606665,0.002511989838414297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1601599046865063e-05,0.0024872688724280547,0.0025088704714749197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.83059900449201e-06,0.0025158668756119344,0.0025060362766074424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.346254018257941e-06,0.0025076239010608874,0.0025032776470426295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0036517603597729e-05,0.0025128953421969637,0.002502858824593366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4951419313914806e-05,0.002525811862024157,0.0025008604427102423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1338620963288714e-05,0.002530791065031853,0.002499452444068564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.664676929909921e-05,0.0025263526738918884,0.002499705904592789,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5531709630067486e-05,0.002535001930004071,0.0024994702203740035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.584420783361115e-05,0.002536006327639884,0.0025001621198062728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.877421276325937e-05,0.0025410173902425982,0.002502243177479339,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4384862719201757e-05,0.0025289628883384207,0.002504578025619219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3733824578804717e-05,0.002531174197549837,0.002507440372971032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.413848328423944e-05,0.002553999185250518,0.0025098607019662785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.817312596990626e-05,0.002562033303656204,0.0025138601776862977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.47600221504859e-05,0.002564140795760116,0.0025193807736096302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.162134900579387e-05,0.002585528882508734,0.0025239075335029403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4813232046621845e-05,0.002582978516349625,0.002528165284303003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.803842297510747e-05,0.002592068141299865,0.0025340297183247575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.289787172155268e-05,0.0025929094427914086,0.002540011571069856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.732386844041956e-05,0.002592098018615771,0.0025447741501753514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.545390867365841e-05,0.0025855584052071673,0.002550104496533509,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4705810410446975e-05,0.0025897604742201315,0.0025550546638096845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.044495712784076e-06,0.0025517443270458386,0.0025587888227586227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.552173823727657e-05,0.0025879961490701663,0.0025624744108328898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3950725768237622e-05,0.0025880121149232495,0.002564061389155012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.461981244365752e-06,0.002569835509091009,0.002567373527846643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1564049160508929e-05,0.0025821879387123623,0.0025706238895518534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.546981250363018e-06,0.0025668780407295155,0.0025724250219798786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.841048409528006e-07,0.0025748674827872973,0.00257575158762825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2364886615069534e-05,0.002555618191211911,0.0025779830778269804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.548117505419897e-05,0.0025438061713688297,0.0025792873464230287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.995997981029971e-05,0.002548926422084961,0.002578886401895261,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3071594537545413e-05,0.0025645438933332597,0.002577615487870805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3495259999995145e-06,0.002576677360094319,0.0025753278340943193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.342680552866374e-05,0.0025507488646271323,0.002574175670155796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.577642839773363e-06,0.0025636361034906763,0.0025732137463304497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7834702345382366e-05,0.0025527440078498003,0.0025705787101951826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6218936037563133e-05,0.002552580904462301,0.0025687998404998642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8456369366059494e-05,0.0025382925712989692,0.0025667489406650287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7922101996795635e-05,0.0025465031155583687,0.0025644252175551644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.721842033251258e-05,0.0025363660624884723,0.002563584482820985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7503706052221444e-05,0.002503487462174276,0.0025609911682264973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010291636789689154,0.0024548469220524328,0.0025577632899493243,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016035810159086656,0.0023932584354261614,0.002553616537017028,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018818898611164822,0.0023574687373641343,0.0025456577234757825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023895868177578822,0.0022958478163685346,0.002534806498144323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00026213039278665407,0.0022590886837687216,0.0025212190765553756,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002889750482116373,0.002216008379916027,0.002504983428127664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00030584284919798164,0.002181345735954676,0.0024871885851526577,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00031356282837365513,0.002152818379143444,0.002466381207517099,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003120559242291397,0.002130375398451798,0.0024424313226809376,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003221828559729738,0.002093757280398534,0.002415940136371508,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00032762031644888384,0.0020620464782866656,0.0023896667947355494,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00032879114893369496,0.0020315082193585955,0.0023602993682922905,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003288358892303855,0.0020007948834642095,0.002329630772694595,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003322309779744581,0.001964832751901155,0.0022970637298756133,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003320632622901697,0.0019314068620957712,0.002263470124385941,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00031571583213233206,0.0019113998945250324,0.0022271157266573645,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00031119193505524867,0.0018781138415775727,0.0021893057766328213,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000293825271137812,0.0018584750325169315,0.0021523003036547435,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00028694040784427426,0.0018293140782807901,0.0021162544861250644,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00027956526501395594,0.0018032652584292815,0.0020828305234432375,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025295001278439707,0.0017968708444661312,0.0020498208572505283,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001852470054727975,0.0018337874419065282,0.0020190344473793257,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015184925166726398,0.0018382965807556492,0.001990145832422913,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001245122249714989,0.001841744798825821,0.00196625702379732,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.746238486728408e-05,0.0018473540667300963,0.0019448164515973804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.827214509294471e-05,0.0018471022077345845,0.0019253743528275292,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.180537058543024e-05,0.0018458801490094925,0.0019076855195949228,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.193215076978658e-05,0.0018503374267836393,0.001892269577553426,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.708032484848523e-05,0.0018416788571251174,0.0018787591819736027,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.565615054383284e-05,0.001831779856893835,0.0018674360074376678,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.296663617680215e-05,0.0018245246196146724,0.0018574912557914745,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.185917936014018e-05,0.0018273162704933769,0.001849175449853517,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.914396760298049e-05,0.0018233513420954678,0.0018424953096984483,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.967886116508427e-06,0.0018282721970799617,0.00183724008319647,1
