sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3567750251179027e-05,0.0018202496767276593,0.0018338174269788383,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9701665391224114e-05,0.0018122280843728038,0.001831929749764028,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3888407325865e-05,0.0018074748173410923,0.0018313632246669573,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9427999713179265e-05,0.001802495401575248,0.0018319234012884272,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9242298205393582e-05,0.0018133438513877188,0.0018325861495931124,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0937969843533533e-05,0.001819692427228874,0.0018306303970724075,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6348967786620197e-06,0.0018317057482655737,0.0018290708514869117,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.495448984538579e-06,0.0018261971292775638,0.0018276925782621024,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3441821032100267e-06,0.00182537037625486,0.00182671455835807,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.779311954329149e-06,0.001819628679000177,0.0018254079909545062,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.789671050969667e-06,0.001817336459106372,0.0018241261301573416,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1623923144147598e-06,0.0018233692257352899,0.001822206833420875,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7278229882975848e-05,0.0018379636634276793,0.0018206854335447034,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6104006229719072e-05,0.0018362637753270136,0.0018201597690972945,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2867854037085366e-05,0.0018338675633726928,0.0018209997093356074,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8143287156389357e-05,0.001839702215544099,0.0018215589283877096,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2024109247098149e-05,0.0018342403014646345,0.0018222161922175364,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6820816610799453e-05,0.0018397513849823443,0.0018229305683715449,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.913228473119418e-05,0.0018429372671487998,0.0018238049824176056,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.495859894190936e-05,0.0018504837876476114,0.001825525188705702,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1919848501930845e-05,0.0018496614403206147,0.0018277415918186838,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4828230282406358e-05,0.001845569096230613,0.0018307408659482066,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0072106976966667e-05,0.001853082822233479,0.0018330107152565124,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.120354597701847e-06,0.001839748361666823,0.0018346280070691212,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.028699014588084e-06,0.001826935375177527,0.0018359640741921152,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5147908394534202e-06,0.0018332962353769906,0.001836811026216444,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9153031226431432e-05,0.0018177558074226792,0.0018369088386491106,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0000612335641906e-05,0.0018077624485870196,0.0018377630609226615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.844013011752531e-05,0.0017993491400749052,0.0018377892701924305,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1693652418678525e-05,0.0017951201942019853,0.0018368138466206638,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3665904349361505e-05,0.0017807345345617538,0.0018344004389111153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.873613438125679e-05,0.0017630928307095443,0.001831828965090801,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.803779471432233e-05,0.001750470356075795,0.0018285081507901173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.579262495243123e-05,0.0017579274392855266,0.0018237200642379579,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.364597240202585e-05,0.0017548384702491295,0.0018184844426511553,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.401787255817589e-05,0.0017393525734869283,0.0018133704460451042,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.047968611715812e-05,0.0017373845851217167,0.0018078642712388748,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.907123509295441e-05,0.0017318473352608778,0.0018009185703538322,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.215360784719086e-05,0.0017417476590567101,0.001793901266903901,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.715151288526057e-05,0.001739642143958032,0.0017867936568432925,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.603204125972683e-05,0.0017438031678850177,0.0017798352091447445,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.933665267499573e-05,0.0017242419178629493,0.001773578570537945,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.40097851964032e-05,0.00170437302238576,0.0017683828075821632,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.566783002155165e-05,0.001695899082715984,0.0017615669127375357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.710060313617735e-05,0.001687379885536551,0.0017544804886727283,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.861741894368203e-05,0.0016788716093621065,0.0017474890283057886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010871656348702095,0.0016317743864101204,0.0017404909498971413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.512100325844569e-05,0.0016381044100862033,0.001733225413344649,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.315003209159792e-05,0.001660765371993574,0.001723915404085172,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4272282041822744e-05,0.0016818313457543903,0.001716103627796213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.725979631244525e-06,0.0017152230459223188,0.0017104970662910743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0347098982446437e-05,0.0017560881594278245,0.001705741060445378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.011465792823259e-05,0.001793379754353185,0.0017032650964249525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011990261274841024,0.0018242136832946688,0.0017043110705462585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014524840890216793,0.0018530591775253933,0.0017078107686232253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018218634414784345,0.0018957700095231806,0.0017135836653753372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020954083590656513,0.001930081471186195,0.00172054063527963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023388043172645938,0.001964179058603911,0.0017302986268774518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002625086390956831,0.0020044496599294585,0.0017419410208337753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002775963511141028,0.002034533443244188,0.0017569370921300853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000297424109219818,0.0020731159911963845,0.0017756918819765665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000321308399173245,0.0021181649286828243,0.0017968565295095793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003344310383006691,0.002155396074413988,0.0018209650361133188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00035209682187963714,0.002200517690450501,0.0018484208685708638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003440948343267881,0.0022252420583978934,0.0018811472240711053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003683909135489597,0.002284688967642834,0.0019162980540938742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004003931887708416,0.0023519710357649856,0.001951577846994144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00040136291213878697,0.002390619360500959,0.001989256448362172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00037571885673897245,0.0024047720544663107,0.0020290531977273383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00033048670013340704,0.0023991980979278164,0.0020687113977944094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002597298547794436,0.0023666532713309237,0.00210692341655148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023959426400605452,0.0023824542064721063,0.002142859942466052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018023124650526573,0.002355190819834163,0.002174959573328897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018854372988810764,0.002393921065526313,0.0022053773356382053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016248508714894255,0.0023944317570776456,0.002231946669928703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010812589528140602,0.0023669314406427593,0.0022588055453613533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.851414683218407e-05,0.0023816935732652988,0.0022831794264331147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.390553196233315e-05,0.0023978598332328586,0.0023039543012705254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.714477339457786e-05,0.0023903851735444103,0.0023232404001498324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.521052721574671e-05,0.0023859318588999564,0.0023407213316842096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.189966054730842e-05,0.0023873078109271696,0.002355408150379861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.46507814885985e-06,0.002372461614056812,0.0023669965359079522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.130395574391879e-06,0.0023739952498666402,0.002377125645441032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.698457073654791e-06,0.002372912978768251,0.0023826114358419057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9335997648799175e-05,0.00236465195157446,0.002383987949223259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.5969068303502994e-06,0.002390478207195315,0.0023828813003649646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3371357746812945e-05,0.002393745151681037,0.0023803737939342242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.316755733130325e-06,0.0023765120450303127,0.002379828800763443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3834747985364514e-05,0.0023676872952999605,0.002381522043285325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.565356462096025e-05,0.0023654970935742528,0.002381150658195213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.578724279150366e-05,0.0023661444451203214,0.002381931687911825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.595119577536371e-06,0.002371560070087285,0.0023801551896648213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1266528060332667e-05,0.0023896537607278213,0.0023783872326674886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9166765435628657e-05,0.0023978432874434,0.0023786765220077714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2363605416686472e-05,0.0024015376391408653,0.002379174033724179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.208749883840822e-06,0.002373964249728497,0.002379172999612338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2964690490091177e-05,0.002366905338222025,0.002379870028712116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7707991413314778e-05,0.002361414061725585,0.0023791220531389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.471952870179101e-05,0.0023431273698930376,0.0023778468985948286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.132448957392963e-05,0.002365831937000197,0.0023771564265741268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.30157502541404e-05,0.002362211433821636,0.0023752271840757765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.157754648287683e-05,0.0023432070724823963,0.002374784618965273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3262949805089635e-05,0.0023513691368006323,0.002374632086605722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8958640501633437e-05,0.002342719000184531,0.0023716776406861643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.424502504151068e-06,0.002360604637251988,0.002369029139756139,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.323959194185334e-06,0.002376241033647463,0.002366917074453278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3350069012682394e-05,0.0023898244773379617,0.0023664744083252793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.740557434139203e-05,0.0023945514789212472,0.0023671459045798552,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.269077386313171e-05,0.002401316680456589,0.0023686259065934575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6176820746705966e-05,0.0023862396903922864,0.0023700628696455804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.855194688794035e-05,0.0023893437490165683,0.002370791802128628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.130131245502761e-05,0.0023913678897679613,0.0023700665773129337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2477181831070106e-05,0.0024017816410112354,0.0023693044591801653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.583999008773548e-05,0.002396232176770367,0.0023703921866826314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.900213975994467e-05,0.0023915740953669024,0.0023725719556069577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7405637957913778e-06,0.0023764886515930473,0.002374748087797256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.014655838558909e-06,0.0023817906639779316,0.0023777760081393727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.334780614318443e-06,0.0023701072721871073,0.0023784420528014257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.631668826052127e-05,0.002343349066425673,0.002379665754686194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6828759792659786e-05,0.0023545182573750786,0.0023813470171677384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7983086757218684e-05,0.002352862676012085,0.002380845762769304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6815478748485645e-05,0.0023547677375952273,0.002381583216343713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9379952092644258e-05,0.0023517193916735746,0.002381099343766219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.62018086322246e-05,0.0023335554541307297,0.0023797572627629543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.005057581498621e-05,0.002337325119093944,0.00237737569490893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.879393518893586e-05,0.002354769508170587,0.0023735634433595227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8025279424307575e-06,0.0023667614428319267,0.0023695639707743575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3390976596095068e-05,0.0023542061077894065,0.0023675970843855016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.840330243297227e-06,0.0023760260204922583,0.002366185690248961,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0906759424203893e-06,0.002366953754817722,0.0023638630788753016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.358714206416676e-06,0.002367612066799282,0.0023622533525928654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1330888043789046e-05,0.002371754339264614,0.002360423451220825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4217871397347497e-05,0.002383143695832696,0.0023589258244353485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.609142924607342e-05,0.0024047213591608953,0.002358629929914822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.751288930073631e-06,0.0023624657833358183,0.0023587144944057447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2215532489059239e-05,0.002348662342352547,0.002360877874841606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.842429599889909e-06,0.0023552302400486,0.00236207266964849,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.402717551488648e-06,0.0023523039574080934,0.002361706674959582,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.520286878978481e-06,0.002354334360832886,0.0023618546477118646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3740641275207348e-06,0.0023630747255776892,0.0023617006614501685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2076189632307874e-05,0.0023497879073903177,0.0023618640970226256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.940639810547276e-06,0.0023577684116775134,0.0023637090514880606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6780376907736938e-06,0.0023608099380658105,0.0023644879757565842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0506216207065676e-06,0.0023657260288464732,0.0023646754072257667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.610530520299944e-09,0.002364308048708405,0.0023643034381778845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1079200794924327e-05,0.0023439442324490268,0.002365023433243951,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.455066342495297e-06,0.0023687461263499554,0.00236429106000746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.269104512403304e-05,0.0023955440099834497,0.0023628529648594167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.32436273203637e-05,0.0023961674709016972,0.0023629238435813335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.811394850475276e-05,0.0023825246465060137,0.002364410698001261,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4857213427759524e-05,0.002400081897370833,0.0023652246839430736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.336876686885551e-05,0.002397206156270999,0.0023638373894021435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0940128377765097e-06,0.0023650943836915554,0.002366188396529332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.668042626955522e-06,0.00236155434227228,0.0023692223848992356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.979224105375446e-05,0.0023500466528231655,0.00236983889387692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3283101338830064e-06,0.002377745353064815,0.002370417042930932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.652376310520557e-08,0.002370062537417219,0.002370149061180324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.531126158593572e-05,0.0023457547138123337,0.0023710659753982694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.323633088388791e-07,0.00237286550308379,0.002372333139774951,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.639600772069573e-06,0.0023699426828863077,0.0023715822836583773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.736075734657202e-06,0.002380071832206658,0.0023723357564720006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0394251727167317e-06,0.0023756387225222072,0.0023725992973494905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7172587093407504e-05,0.002390757120911539,0.0023735845338181314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.109557174233368e-05,0.002406661011190039,0.0023755654394477053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.073888675688305e-05,0.0024376800133646868,0.0023769411266078037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.734460719953628e-05,0.002434980546382752,0.002377635939183216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.749071417054247e-05,0.002437721187257695,0.0023802304730871525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.532056928863731e-05,0.0024588295361180857,0.0023835089668294484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.349995274391749e-05,0.0024593613751912953,0.002385861422447378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.690368060590295e-05,0.0024766165642937234,0.0023897128836878204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.792402305198829e-05,0.0024635285937085424,0.002395604570656554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.855445007713628e-05,0.0024513504096100305,0.0024027959595328942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.085676961968542e-05,0.002460745350457916,0.0024098885808382306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.447681231021079e-05,0.0024789657091825175,0.0024144888968723067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.142968146114793e-05,0.002481586254148498,0.00242015657268735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1030188678678236e-05,0.0024795124485766647,0.0024284822598979864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.719143616567021e-05,0.002472468743005201,0.002435277306839531,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.01277826706315e-05,0.0024922531998658095,0.002442125417195178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.168002128417632e-05,0.002479580245404263,0.002447900224120087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.478986734178606e-06,0.0024616676156882407,0.002455188628954062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4581231101104455e-05,0.0024753213053359618,0.0024607400742348573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.221589655993254e-05,0.002486393883575927,0.0024641779870159947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2894273418732807e-05,0.0024794248411829324,0.0024665305677641996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.004096616907468e-05,0.0024897848675078478,0.002469743901338773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6057200975396384e-05,0.002498407580684497,0.0024723503797091004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.644033579351536e-05,0.002500725423714476,0.0024742850879209606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.802748991123389e-05,0.0025047529656755194,0.0024767254757642855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1488841398566794e-05,0.0025097211208766493,0.0024782322794780825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2711133371518142e-05,0.0024935199360975368,0.0024808088027260186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.398613392250038e-05,0.0024984431061026826,0.002484456972180182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3976378490230682e-05,0.0025104817622728895,0.002486505383782659,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3569829554318253e-06,0.002484365738134737,0.002487722721090169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2533139945009042e-05,0.0025020618302929523,0.0024895286903479433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5070503313615452e-05,0.002504902524258938,0.0024898320209453227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4574693614201068e-05,0.002506256282515009,0.002491681588900808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4917185482589525e-06,0.002494963890223637,0.0024924721716753783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.67970765616289e-06,0.0024988191316509625,0.0024941394239947996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.799048433957274e-06,0.002502019489587219,0.002496220441153262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0090812054195947e-05,0.0025077798673521453,0.0024976890552979494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.77852870079797e-05,0.002536450942681635,0.0024986656556736553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.324075390344003e-05,0.002533678598712671,0.002500437844809231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.913864049914651e-05,0.002532493115006739,0.0025033544745075927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0903558921204065e-05,0.0025164624720555575,0.0025055589131343535,0
