sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2388061043240263e-05,0.00252993245488336,0.00250754439384012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.669383032038023e-06,0.002515945621020911,0.002508276237988873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.606221667896858e-06,0.0025161456680321886,0.0025095394463642917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5984697418641204e-06,0.0025125395214138668,0.0025109410516720027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.963287321667508e-05,0.002531680335009272,0.002512047461792597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.419520912599041e-06,0.002520595592651507,0.002512176071738908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6229016832962984e-05,0.0025413622508765293,0.0025151332340435663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9984418440580163e-05,0.0025362760126315565,0.0025162915941909763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.206005334506628e-06,0.002524776332439082,0.0025185703271045756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.454454243147358e-06,0.0025269010144800073,0.00252044656023686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.134976383020396e-06,0.0025274448142583454,0.002522309837875325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8942359455768193e-05,0.0025430073150079086,0.0025240649555521404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1759550007239967e-05,0.0025574135883513257,0.0025256540383440857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1598091668326852e-05,0.002549453845490898,0.002527855753822571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9391123261470614e-05,0.0025585570424383973,0.0025291659191769267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1921200741092852e-05,0.0025520730728416587,0.002530151872100566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8911389904020456e-07,0.0025319699814640843,0.002531780867565044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0033180796683618e-05,0.002523973349317492,0.0025340065301141758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.579513678131401e-05,0.002518338738744157,0.002534133875525471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5944142410400687e-06,0.0025362300227850473,0.002534635608544007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0327404637872767e-06,0.002535805415927293,0.0025347726754635057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.690487457582014e-06,0.002540943819256786,0.002536253331799204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.843752032898096e-06,0.0025403549013894786,0.0025365111493565805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.239147620499454e-06,0.0025470220611399103,0.002537782913519411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.788817735984532e-05,0.0025556081315363153,0.00253771995417647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.525118648602243e-05,0.002583642768694264,0.0025383915822082418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.293848440781222e-05,0.002583257054059631,0.002540318569651819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0786050102906346e-05,0.0025946509793931165,0.00254386492929021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.656650534243549e-05,0.002593919699620226,0.0025473531942777905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1096343811116284e-05,0.002581677267112982,0.0025505809233018657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.189350255621576e-08,0.002552800661753616,0.002552862555256172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.955468452839162e-05,0.0025353218345791607,0.0025548765191075523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9106497179565817e-05,0.002535410248135188,0.0025545167453147537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9386331882003793e-05,0.002534083461041344,0.0025534697929233477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8948135651401564e-05,0.00252473667393889,0.0025536848095902916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1606053855516856e-05,0.0025127106377175155,0.0025543166915730324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.758366713601475e-05,0.0025071328953866884,0.002554716562522703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8451868732034796e-05,0.0025047947322239476,0.0025532466009559824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.114432417301952e-05,0.002500310244249175,0.0025514545684221946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.586665130739122e-05,0.002473328599175251,0.002549195250482642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.155243014078273e-05,0.0024651400292705905,0.0025466924594113732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.236252261689884e-05,0.002469724095421683,0.002542086618038582,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.021348674978451e-05,0.0024762188748971895,0.002536432361646974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.218384467071141e-05,0.0024471285998967267,0.002529312444567438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.679018500474655e-05,0.0024358323733650383,0.002522622558369785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.946153203514499e-05,0.0024239408776161164,0.0025134024096512613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.036783463811472e-05,0.0024231541171221968,0.0025035219517603115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.850269893393443e-05,0.002415160728482823,0.0024936634274167575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.309456656569811e-05,0.0024124659518115956,0.0024855605183772937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.516057195630467e-05,0.002412889877289968,0.002478050449246273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.046454802772751e-05,0.0023899018826983205,0.002470366430726048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.368097970611264e-05,0.0024091108520354746,0.0024627918317415873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2643308014129614e-05,0.0024017213492749222,0.002454364657289052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2959398375269804e-05,0.0024049302723086544,0.002447889670683924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0832882106300065e-05,0.0024104685669456387,0.0024413014490519388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5876150098679777e-05,0.0024091837702085533,0.002435059920307233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.600751815644509e-05,0.0023834372973193167,0.002429444815475762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8258278271364934e-05,0.0023871774853939784,0.0024254357636653433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2388272923021318e-06,0.0024190905156260866,0.0024203293429183887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.347851035262863e-05,0.002448648690144286,0.002415170179791657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.452495769962381e-05,0.0024561246150368366,0.002411599657337213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.000107716826745e-05,0.002451695740145953,0.0024116946629776856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9079088768355944e-05,0.002442042016850529,0.002412962928082173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.744420187144811e-05,0.002442141808861736,0.002414697606990288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.140678958151938e-05,0.002437284890304828,0.002415878100723309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.503323639660787e-05,0.0024525976546435984,0.0024175644182469905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.651066202895776e-06,0.0024247666681057136,0.002419115601902818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2255597092705219e-05,0.0024093417408947142,0.0024215973379874195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.616769001867312e-06,0.0024151596180735143,0.0024237763870753816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3324886504801747e-05,0.002410465931124282,0.0024237908176290837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5833820977725725e-05,0.0024087968884512704,0.002424630709428996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.049298735406265e-06,0.0024229273893695666,0.002424976688104973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5586169125666348e-05,0.002399286039073408,0.0024248722081990745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4074031065187164e-05,0.002381657153331451,0.002425731184396638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.311892654364823e-05,0.0023736028042126204,0.0024267217307562686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.703235961739569e-05,0.002329344350384965,0.0024263767100023608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.013078246397673e-05,0.0023434029455750424,0.002423533728039019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.575979731317935e-05,0.0023403174094908824,0.0024160772068040617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.097157271404413e-05,0.0023380605297486554,0.0024090321024626995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.732952088548064e-05,0.0023447414359112767,0.0024020709567967573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.063443407784865e-05,0.002354937679775042,0.0023955721138528905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.545037001570625e-05,0.0023540342205277806,0.002389484590543487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0702924852071354e-05,0.002333634965033304,0.0023843378898853753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.126662148543338e-05,0.002306911053767703,0.0023781776752531364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1114207859205216e-05,0.0023213677359519057,0.002372481943811111,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.629369166219831e-05,0.0022797863342034746,0.002366080025865673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010830310092969876,0.0022519149323033737,0.0023602180332330724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.948831582202086e-05,0.0022625622426035007,0.0023520505584255216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.772296644144999e-05,0.002264522469724828,0.002342245436166278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.397548582920106e-05,0.002268247128664198,0.002332222614493399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.395393210169946e-05,0.0022698459593074134,0.002323799891409113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.101409748520545e-05,0.002285697667382204,0.0023167117648674094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.815725773844602e-05,0.002292069704322388,0.002310226962060834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7484018203776062e-05,0.0022900150261693855,0.0023074990443731616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.748144689797497e-05,0.0022868092698968955,0.0023042907167948705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2944716074940205e-05,0.002288202101762337,0.002301146817837277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7089436212441248e-05,0.0023150330503089833,0.002297943614096542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3154193372313037e-05,0.0023275640990845464,0.0022944099057122334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3290938464667118e-05,0.002315206804835272,0.002291915866370605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.300518726008123e-05,0.002353266671040484,0.002290261483780403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.74676575737076e-05,0.0023565773813417333,0.0022891097237680257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.531431823347507e-05,0.0023573212680810494,0.0022920069498475744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.72048941170716e-05,0.00237141244680151,0.0022942075526844385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.289886303869311e-05,0.00238195234909048,0.002299053486051787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010394873652912629,0.0024104708172370468,0.0023065220807079205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013502555154902302,0.00244900951391238,0.002313983962363357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012617260252555714,0.002449278336608428,0.0023231057340828707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010304575014474142,0.0024374491333056234,0.002334403383160882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.225336775410715e-05,0.0024378712744963023,0.002345617906742195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012574424575486753,0.0024808466191172766,0.002355102373362409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015061046244430097,0.0025148254339425794,0.0023642149714982784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014476586690927423,0.002520907812966796,0.002376141946057522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014054302017046764,0.0025309359764808447,0.002390392956310377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001178709469121875,0.002522808010172843,0.0024049370632606556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.247494882278634e-05,0.0025109059449691835,0.002418430996146397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.715936249195034e-05,0.0025077931030813663,0.002430633740589416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.669598869098967e-05,0.002529560925538775,0.0024428649368477854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.658799077143967e-05,0.00253911082962178,0.0024525228388503403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.406105014084568e-05,0.002517395360503501,0.0024633343103626555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4132771927724544e-05,0.0025188289298866753,0.002474696157958951,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3788993789284193e-05,0.0024976090838546095,0.0024838200900653253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.219285710139458e-06,0.002487155590654948,0.0024923748763650876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3035212632433145e-05,0.0025108562306611184,0.002497821018028685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.90672751867154e-08,0.0025002942151002823,0.0025002051478250956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.555147779412681e-05,0.002438502288409262,0.002504053766203389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010581596439854495,0.0024021656194170102,0.002507981583815555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012750109568971345,0.002380519926495402,0.0025080210221851153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015908861612699571,0.0023440148435768526,0.0025031034597038484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001755688688845924,0.002319140496603808,0.0024947093654884003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020892536947333257,0.0022747281854281955,0.002483653554901528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021221857606749765,0.002258197761341716,0.002470416337409214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020296363507995262,0.0022519477132827205,0.002454911348362673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019024674610114032,0.002248870340784816,0.0024391170868859565,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017491415728605872,0.0022482125927374822,0.002423126750023541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015790904390002762,0.002247674544576391,0.002405583588476419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014707838471636437,0.0022403240639547856,0.00238740244867115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011257823922308308,0.002257966658452623,0.002370544897675706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.475732337186141e-05,0.002258381020183101,0.0023531383435549625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.894058116627957e-05,0.002269220110801059,0.0023381606919673386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.253547301440565e-05,0.0022813268082984423,0.002323862281312848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.869237057455373e-05,0.0022100676532470407,0.0023087600238215944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010588905751654975,0.0021891855033799295,0.0022950745608964792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.040532594017893e-05,0.0021903920702586615,0.0022807973961988404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.786442243283605e-05,0.0021996217165136866,0.0022674861389465227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3046957814041305e-05,0.002222556190117685,0.0022556031479317265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9862103524941922e-05,0.0022267164739653367,0.0022465785774902786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7866818409960957e-05,0.002222675239924935,0.002240542058334896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1196431774964976e-05,0.002258737758143432,0.002237541326368467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.608025628423219e-05,0.0023114014250641504,0.002235321168779918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011405142594600156,0.0023497969725297147,0.002235745546583713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012112955570824611,0.0023607832950594174,0.0022396537393511713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014139738060371795,0.002387400143691904,0.002246002763088186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001452522183041055,0.0023983242782974804,0.002253072059993375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016020059700363586,0.0024224649119805805,0.0022622643149769446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015973267565949113,0.0024307693418767398,0.0022710366662172486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001596299606957479,0.002440921870150339,0.002281291909454591,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014596145913011024,0.0024373501955269315,0.0022913887363968212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001413828261348643,0.0024427462538974287,0.0023013634277625644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015394681549561057,0.0024695154021506685,0.002315568586655058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.14955122437635e-05,0.002422911645806165,0.0023314161335624014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.435141060991267e-05,0.002423212752415565,0.002348861341805652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.148048704710668e-05,0.0024242974494335383,0.0023628169623864316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1221956737367014e-05,0.0024265799542674163,0.0023753579975300493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.058524215525778e-05,0.0024382920506520697,0.002387706808496812,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011948873502989898,0.002519939588173116,0.002400450853143217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012845806230975167,0.0025401310587347585,0.002411672996425007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.826183522729758e-05,0.0025229684668466148,0.002424706631619317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.231508355088048e-05,0.002498917595558013,0.0024366025120071324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.087101018739999e-05,0.0024776100954312322,0.0024467390852438323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4219850523900677e-05,0.002477928776509365,0.0024537089259854643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.565609871093424e-05,0.0025143203882672578,0.0024586642895563235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.359978571911321e-06,0.002470490759661284,0.0024621307810893727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.635913272056096e-06,0.002457716808216724,0.00246735272148878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4512375795279415e-05,0.0024446884012879347,0.002469200777083214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5524162808271984e-05,0.002424949527568054,0.002470473690376326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.486288344172188e-05,0.0023957321911465108,0.0024705950745882326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.146410324487685e-05,0.002406345604181942,0.002467809707426819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.705504171169261e-05,0.002389055949798898,0.0024661109915105907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.017866592350753e-05,0.0023748781288224817,0.0024650567947459893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.469993694907533e-05,0.002378154264069749,0.0024628542010188244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.97562497188908e-05,0.002379866587209625,0.002459622836928516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.632616266683165e-05,0.002379538062600289,0.002455864225267121,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.027683796498232e-05,0.0023768328247419203,0.0024471096627069026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2719748268582576e-05,0.002404352852179916,0.0024370726004484984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6316945784689467e-05,0.0024016221770322655,0.002427939122816955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.692441480872532e-05,0.0024051044115470984,0.0024220288263558237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.634325209248777e-06,0.0024189139066651375,0.0024172795814558887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.248177226609585e-06,0.0024219762358723565,0.002412728058645747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.862391172819007e-05,0.0024253890652738046,0.0024067651535456145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5826858124517764e-05,0.0024595598539333243,0.0024037329958088065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.95669064576924e-05,0.0024712794183325663,0.002401712511874874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9164861348267456e-05,0.0024618068390134785,0.002402641977665211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.981103407102454e-05,0.0024653486299090173,0.002405537595837993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.256263740664296e-05,0.0024422298987363212,0.0024096672613296783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0287649324655125e-05,0.0024236425997622756,0.0024133549504376205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0626408157188346e-05,0.002447304730403398,0.0024166783222462095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.602931554687588e-05,0.002455755417226822,0.0024197261016799462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.807313409717999e-05,0.0024621211399229797,0.0024240480058257997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.073733048831586e-05,0.0024695283881901904,0.0024287910577018746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.301316659281135e-05,0.002486965666627354,0.0024339525000345425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4001315989188484e-05,0.002483747288739248,0.0024397459727500594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6467248003660213e-05,0.0024713765216566844,0.002444909273653024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6861858297717685e-05,0.0025069039514324285,0.002450042093134711,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.789654440149046e-05,0.0025120806444180505,0.00245418410001656,0
