sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8037150511141624e-05,0.0024977206283256573,0.0024596834778145157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4691717117691046e-06,0.002467784175060391,0.0024653150033486218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2339848215707841e-05,0.0024574958778236546,0.0024698357260393624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.088383578362004e-05,0.0024394659103261843,0.0024703497461098043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.861283599227274e-05,0.002430875438835724,0.002469488274827997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.817486392718088e-05,0.0024199171028578604,0.0024680919667850413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.434523922128289e-05,0.0024115921531216774,0.0024659373923429603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.621571735494942e-05,0.0023983271252456073,0.0024645428426005567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.385246927650187e-05,0.002399937220409017,0.002463789689685519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.428259097432778e-05,0.0023964459983888296,0.0024607285893631574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.128357539476187e-05,0.0023959563766672823,0.002457239952062044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8562476096077776e-05,0.0023945727796200822,0.00245313525571616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.994969189346058e-05,0.0023985873131025176,0.0024485370049959782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.524772456372019e-05,0.0024075147249943037,0.002442762449558024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.89511755331599e-06,0.002429544833527412,0.002437439951080728,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.411225628016575e-06,0.002438859814417346,0.0024334485887893293,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6374871648840795e-05,0.0024549885155691065,0.0024286136439202657,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.166565467107974e-05,0.0024857029967163013,0.0024240373420452216,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.554397223900194e-05,0.0024969105572369395,0.0024213665849979376,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.390804543213386e-05,0.0024863945567835653,0.0024224865113514314,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0746828825293964e-05,0.002485696757640056,0.002424949928814762,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.003926200372954e-05,0.0025079222312220776,0.002427882969218348,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5101934583965013e-05,0.0024864112362275844,0.0024313093016436194,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.618094107211067e-05,0.002472990563238493,0.0024368096221663825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4909955070472403e-05,0.0024663957699309746,0.002441485814860502,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3370881123630236e-05,0.0024795231608586875,0.002446152279735057,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7361941078092754e-05,0.0025076678801582725,0.0024503059390801798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2900601452191666e-05,0.0024983988631867376,0.002455498261734546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.132565927723831e-05,0.002503805889979971,0.0024624802307027325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9522286000423113e-05,0.0024884916469260715,0.0024689693609256484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8197544457337085e-06,0.002479365276426223,0.002475545521980489,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0898096342770204e-05,0.0024697084832584547,0.002480606579601225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.997315437252879e-06,0.0024747230418451474,0.0024837203572824003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4048621669774698e-05,0.0024715997774151953,0.00248564839908497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.148903710605732e-05,0.002475392769871165,0.0024868818069772223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.418197945788924e-06,0.002482582157825114,0.002486000355770903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2023500872673605e-06,0.002480453143973275,0.002484655494060542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7077495273515667e-05,0.002467339723852123,0.0024844172191256387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.756798888394962e-05,0.002446521504387516,0.0024840894932714654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.746207619506701e-05,0.0024440910103657757,0.0024815530865608428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.66173711573888e-05,0.00242244260716345,0.002479059978320839,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.384169171685377e-05,0.00240341206454944,0.002477253756266294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.346885008089688e-05,0.002401037833512427,0.002474506683593324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.846518709546819e-05,0.002411284552978527,0.0024697497400739954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.680033433538926e-05,0.0024262850278232414,0.0024630853621586306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0304493067346214e-05,0.002407336224703271,0.0024576407177706173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.777586910084496e-05,0.002425019794784977,0.002452795663885822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6876488545113575e-05,0.002410846961451783,0.0024477234499968967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.99759900614875e-05,0.0023943508673328314,0.002444326857394319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6081448977456675e-05,0.002394566563303945,0.0024406480122814017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.453622835107109e-05,0.002391088523023311,0.002435624751374382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5777093028060807e-05,0.002395033082464368,0.002430810175492429,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.401271959104602e-05,0.002371528440473392,0.002425541160064438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.994491852410626e-05,0.0023801244243302853,0.0024200693428543915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.255698874935666e-05,0.002390704560136292,0.0024132615488856486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.971166763717902e-06,0.0024048394259018157,0.0024078105926655336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.337275458364507e-06,0.002396984758191468,0.0024043220336498325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.871639264994378e-06,0.0023929971703558406,0.002401868809620835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.619936269241836e-06,0.002401897630329328,0.002400277694060086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3740918350852328e-05,0.0024133676815238383,0.002399626763172986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.949716358535912e-06,0.0024036302168325783,0.0023996805004740424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.844396421374366e-06,0.002407655092429499,0.0023998106960081244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3734124499381372e-05,0.002422128894820589,0.0023983947703212077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6309130304049176e-05,0.0024147238298581463,0.002398414699554097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9195791399659844e-06,0.0023963144391663566,0.0023982340183063226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8219069460397404e-05,0.0024266953920421184,0.002398476322581721,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1592908917461633e-06,0.0023974397549295697,0.002398599045821316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.184874450722861e-06,0.002395422223166729,0.002400607097617452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.749343451596221e-05,0.002418497484127555,0.0024010040496115926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0124894614354247e-05,0.002431153265519845,0.0024010283709054907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.960600247690337e-05,0.002423569938610779,0.0024039639361338756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.683520688177889e-05,0.0024439884455900018,0.002407153238708223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6852706596638e-05,0.0024660600314595164,0.0024092073248628784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1822527847178706e-05,0.002463476666440569,0.0024116541385933903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0641251027916936e-05,0.00247661259420056,0.002415971343172643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.431172035559161e-05,0.0024746880320335304,0.002420376311677939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.346983429094839e-05,0.002478515831210839,0.0024250459969198906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.771284006815452e-05,0.0024965913588949006,0.002428878518826746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5994347749781844e-05,0.0024895532174751696,0.002433558869725388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.831384705564901e-05,0.0024674312334351245,0.0024391173863794755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3257636654264923e-05,0.0024565890431996517,0.0024433314065453867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.138876674192592e-06,0.0024527644959431404,0.0024466256192689478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4791926775609057e-05,0.0024651847087966377,0.0024503927820210287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0905443497698925e-05,0.002462927544512541,0.002452022101014842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5966025989306264e-05,0.002472222186620841,0.0024562561606315345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5156330662590354e-05,0.002495631573878238,0.0024604752432156474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.045044822062943e-05,0.002484283485342107,0.0024638330371214777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.930949283698133e-07,0.002468556026322247,0.0024678629313938773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.474737265546124e-06,0.0024811322653301316,0.0024716575280645855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.559629407791712e-05,0.0024375967077824336,0.0024731930018603507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1149584932786976e-05,0.0024329854315444776,0.0024741350164772646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.801927102566052e-05,0.0024244982480354704,0.002472517519061131,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.081540411846932e-05,0.0023789754172766566,0.002469790821395126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012243845820637507,0.002344215501688872,0.002466653959895247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015199884761765226,0.0023084338364067086,0.002460432684024361,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019531271586802415,0.0022555964770809597,0.002450909192948984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021757551912955685,0.002222013712502648,0.002439589231632205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025848303564556105,0.002167866523714509,0.00242634955936007,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003208688987355623,0.0020908197024559444,0.0024116886011915067,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003552020296969261,0.002038680448230291,0.0023938824779272173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003746375106984121,0.0019958471543325123,0.0023704846650309244,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003915710001863497,0.0019523982213269341,0.002343969221513284,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00041013216284358227,0.0019040636191516803,0.0023141957819952626,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004013390195156559,0.0018789046779451506,0.0022802436974608065,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004276942953668791,0.0018162856604570254,0.0022439799558239045,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00041888138220642955,0.001788245364343907,0.0022071267465503365,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00041608544210737747,0.0017494883916383895,0.002165573833745767,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004213617444811413,0.0017036276302997181,0.0021249893747808594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00041217443695523996,0.0016700963728314888,0.0020822708097867288,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000376426450665194,0.0016607899455130504,0.0020372163961782444,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00035231070426817567,0.0016406007516322455,0.001992911455900421,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003374791324040297,0.0016127182262354028,0.0019501973586394325,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003285186546179719,0.0015799391362230565,0.0019084577908410284,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00027970808397045975,0.0015885698161927212,0.001868277900163181,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025272791709825206,0.0015754203220474546,0.0018281482391457066,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021989902679617136,0.0015720431681294235,0.001791942194925595,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020259453119702707,0.001557135202453037,0.0017597297336500641,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001934144563305409,0.0015371504473132192,0.00173056490364376,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001688406662861356,0.0015343047403651572,0.0017031454066512928,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015749180894275832,0.0015197006118326773,0.0016771924207754356,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014780161622389323,0.0015062808746273847,0.0016540824908512779,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013852695561082044,0.001493105281108428,0.0016316322367192484,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012572349402040195,0.0014865334435844937,0.0016122569376048957,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011632959026556785,0.0014774810921371105,0.0015938106824026784,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.801117794765472e-05,0.0014793648202016552,0.00157737599814931,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.359603098569908e-05,0.0014696458085284479,0.001563241839514147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.126690947888739e-05,0.001460054207995895,0.0015513211174747823,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.809252648038916e-05,0.0014412820824328556,0.0015393746089132447,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.150170726177073e-05,0.001446588742674202,0.0015280904499359728,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.193947110428932e-05,0.0014354362198440243,0.0015173756909483136,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.611735713893358e-05,0.0014229239342125766,0.0015090412913515102,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.754450046950975e-05,0.001411925941110207,0.0014994704415797167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.943473463821267e-05,0.001400504682701824,0.0014899394173400367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010149272302892504,0.0013784393676224106,0.0014799320906513356,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010645781525600259,0.0013636848679108823,0.0014701426831668848,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014600804035285928,0.00131421520033335,0.0014602232406862093,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001590134672884594,0.0012905460313693577,0.001449559498657817,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014247687643595603,0.001294239784003153,0.001436716660439109,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010543381762711775,0.0013177994151083647,0.0014232332327354825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.601062199594287e-05,0.0013347935171704598,0.0014108041391664027,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0462096418819714e-05,0.001379796165967825,0.0014002582623866447,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0586353088858427e-05,0.0014019266420400875,0.001391340288951229,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.587420460305065e-05,0.0014309914526646652,0.0013851172480616146,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.686310947237036e-05,0.0014677479096284625,0.0013808848001560922,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011959291425937737,0.0014986612922072676,0.0013790683779478902,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015032383931377338,0.0015310463314613893,0.0013807224921476159,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019383154043240715,0.0015778085669258394,0.0013839770264934322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022128151696231045,0.0016112341754318282,0.0013899526584695177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002604254253151723,0.0016600583733292688,0.0013996329480140965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002860976928618969,0.0016981874055210949,0.001412089712659198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00031364159644138817,0.0017419534147648014,0.0014283118183234132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003541743592302758,0.0018024704299223569,0.001448296070692081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003840373902706663,0.0018559752451411172,0.0014719378548704509,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00042042944880423634,0.0019228832555240002,0.0015024538067197639,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004618927433510476,0.0019996858759315462,0.0015377931325804986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000494188919860136,0.0020712722694106876,0.0015770833495505517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005082068667715501,0.002127908120123551,0.0016197012533520007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005164012457857421,0.002182132421152757,0.001665731175367015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005265143884120181,0.002239002560913766,0.0017124881725017478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005043512065820283,0.002265602240278318,0.0017612510336962896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000417492774693115,0.0022292445026549732,0.0018117517279618582,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003624930898617864,0.002224110713489261,0.0018616176236274744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00028315700048202677,0.0021904360747624827,0.001907279074280456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025158160874490525,0.002202177206902103,0.0019505955981571979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000207326760530961,0.002196211577927949,0.001988884817396988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017103785237796614,0.0021968566092418463,0.00202581875686388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001542433561344354,0.002213571688285733,0.002059328332151298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013034646065008268,0.0022208416180339273,0.0020904951573838446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.50932979926814e-05,0.002215064597471584,0.0021199712994789026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.558916033571916e-05,0.002231708659071595,0.0021461194987358757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.08942046646552e-05,0.0022494567879211857,0.0021685625832565305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.572623053433625e-05,0.002233590401512591,0.002187864170978255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6690752930416993e-05,0.0022201656059080243,0.0022034748529776074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.229279150540013e-06,0.002220849015384516,0.002213619736233976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.715511275212291e-06,0.0022261013403707185,0.002219385829095506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.212217569559087e-06,0.0022145933986654318,0.002221805616234991,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9498172769428276e-05,0.0022015011171816223,0.0022209992899510506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.445362800918368e-06,0.0022093658745493266,0.002217811237350245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.092856396108565e-05,0.002195148711797075,0.0022160772757581606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9530252911796348e-05,0.0021956254704126187,0.002215155723324415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.136162091718197e-05,0.002184088642221895,0.002215450263139077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.341078496914022e-05,0.002191629994639344,0.0022150407796084843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6827638784759104e-06,0.0022126003322483797,0.0022142830961268557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.945834957262741e-06,0.002218902267671462,0.002213956432714199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1730070036017537e-05,0.002235625792997882,0.0022138957229618644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3591588970753134e-05,0.0022373661025349633,0.00221377451356421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.314895843596795e-05,0.0022482085467205723,0.0022150595882846043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.068362750870964e-05,0.0022660968060097745,0.002215413178501065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.697804085464005e-05,0.002272313204280667,0.0022153351634260268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.766531622754823e-05,0.0022850321299346483,0.0022173668137071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.162415792244916e-05,0.0022922501965278396,0.0022206260386053904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.807245855854939e-05,0.002292709941823323,0.0022246374832647735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.151984107997688e-05,0.0023102916278545708,0.002228771786774594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.239004962932051e-05,0.0023160441203512825,0.002233654070721962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.050130251962322e-05,0.0023109547801586443,0.002240453477639021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.638244764730792e-05,0.0023135033156489516,0.0022471208680016437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.610247144887404e-05,0.0023204612187231154,0.0022543587472742413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.201340009704895e-05,0.0023437395126985616,0.0022617261126015127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.562188754976429e-05,0.002355871286182603,0.0022702493986328388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.057789841746548e-05,0.0023503341419290054,0.00227975624351154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.487028923738482e-05,0.0023735809673698137,0.002288710678132429,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.774810280686625e-05,0.0023946732730803916,0.0022969251702735253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011774205387519261,0.0024232894225469635,0.002305547368671771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010150327091399194,0.0024168823377448525,0.0023153790668308605,0
