sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012026919021537784,0.0024465908117853874,0.0023263216215700096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011759337471054822,0.0024533390920140003,0.002335745717303452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001105420672029532,0.0024571801349754503,0.002346638067772497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010576295814166596,0.0024629202110441227,0.0023571572529024567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.836609405271992e-05,0.0024558314681081524,0.0023674653740554325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.4196147154074e-05,0.002462299663035806,0.002378103515881732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.574783536684788e-05,0.002462947591264429,0.002387199755897581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.994772190011933e-05,0.002426288449215483,0.0023963407273153636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.682977616100913e-05,0.0024526700541704846,0.0024058402780094755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.346235069589273e-05,0.0024863516995532763,0.0024128893488573836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.003011249680832e-05,0.0024911825135696527,0.0024211524010728444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.160334225997421e-05,0.002501669005011238,0.002430065662751264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.032174241542851e-05,0.0024988443568783832,0.0024385226144629547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2249684960061606e-05,0.002490230728365656,0.0024479810434055943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.54559065966895e-05,0.002521265911846569,0.0024558100052498796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9174708824228425e-05,0.002520957055029437,0.0024617823462052086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.762744972670359e-05,0.0025355333265131377,0.002467905876786434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.698226660339265e-05,0.002511392813220113,0.0024744105466167204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.813145361865675e-05,0.002498100907405862,0.002479969453787205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.2449749887086926e-06,0.0024908427863512958,0.002483597811362587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9517350653575358e-05,0.002515672710293063,0.0024861553596394878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.737950792672689e-05,0.002535280028522913,0.0024879005205961863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9765974943152885e-05,0.0025314065731758956,0.0024916405982327427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9958439697504576e-05,0.002516160310773192,0.0024962018710756873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.099974272176685e-06,0.0025065805317173303,0.0025004805574451536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.05617584040091e-06,0.002513153724632911,0.0025060975487925102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3319596166714437e-05,0.002496147357472474,0.0025094669536391886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.125593690513984e-05,0.0024798861433015257,0.0025111420802066656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8202629454754093e-05,0.002493249753495838,0.002511452382950592,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.608274356417718e-06,0.0025004826797373173,0.002510090954093735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.585453661819105e-07,0.0025089827460161437,0.0025097412913823256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.228297729211693e-06,0.0025176103360722664,0.0025103820383430547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.282508555703742e-06,0.002514896849034357,0.0025096143404786534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2520811665869356e-07,0.0025090799624271714,0.00250940517054383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8175402910869214e-06,0.002509932930992493,0.002508115390701406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.014940183907957e-06,0.0025029558973429394,0.0025079708375268473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.593898706713469e-05,0.0024927713519338774,0.002508710339001012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.284008887767154e-06,0.0025011833995502225,0.0025094674084379896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6914647193907225e-05,0.002491121426346633,0.0025080360735405404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6232430281347176e-05,0.0024796726039484,0.002505905034229747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.044731353982983e-05,0.0024629398990130883,0.002503387212552918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0329219072383878e-05,0.0024707775118039846,0.0025011067308763684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.67216820001334e-05,0.00247165750933222,0.0024983791913323534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.191394555200619e-05,0.0024738167324785394,0.0024957306780305456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.00119738046926e-05,0.002474188088717087,0.0024942000625217797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9978722999984457e-05,0.0024738420013453587,0.002493820724345343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.389387242359743e-05,0.002468735497873074,0.0024926293702966715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.816172483482859e-06,0.002485148155413691,0.002490964327897174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7251641572023184e-05,0.0025057005164602552,0.002488448874888232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.712767268705672e-05,0.002513547661284128,0.002486419988597071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.292778879861839e-05,0.002548773006609808,0.0024858452178111896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.168104019878189e-05,0.002557805489188531,0.002486124448989749,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.496956842228608e-05,0.0025735215221381175,0.0024885519537158314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.512250144869897e-05,0.00258710255465488,0.002491980053206181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.765505499788544e-05,0.0025846819938418314,0.002497026938843946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010682651824310855,0.0026092234042810955,0.002502396886037987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010209461791782764,0.0026103390394242648,0.002508244421506437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011036188054200933,0.00262670322706924,0.0025163413465272306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012114931320341294,0.002646703106006342,0.002525553792802929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001271690339475222,0.0026624681839545294,0.0025352991500070072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013091155608287554,0.0026771510558820156,0.00254623949979914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011651718247778073,0.0026745473979941704,0.0025580302155163897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012144272908210007,0.0026921581300462976,0.0025707154009641975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014034887116725877,0.002723608359422007,0.0025832594882547483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001554183707686927,0.0027526417735342676,0.002597223402765575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012701822073305814,0.0027391453862491526,0.0026121271655160944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012960896620132188,0.002757169960284542,0.00262756099408322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012289124314854554,0.00276455209504208,0.0026416608518935345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010839947915159765,0.0027630851406498028,0.002654685661498205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.632441804808406e-05,0.002763931742412136,0.002667607324364052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010466193982092142,0.0027841169903419535,0.002679455050521032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010470153986785746,0.0027952084146237186,0.002690506874755861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.159466082565976e-05,0.002784566222862778,0.0027029715620371184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.073118441325166e-05,0.0027753268095967844,0.0027145956251835327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4017832206335455e-05,0.002769502656354775,0.0027254848241484394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.430394667776335e-05,0.0027590777447341745,0.002734773798056411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3263861644740756e-05,0.002775712631597929,0.002742448769953188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.88499355967811e-05,0.002777336803098697,0.002748486867501916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5768234917809395e-05,0.00278041520090197,0.0027546469659841606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.178334461460079e-05,0.0027828546484177943,0.0027610713038031935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.779797332894145e-06,0.002775367168064567,0.002766587370731673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9840348486550542e-05,0.00280013061228046,0.0027702902637939094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7608234128508368e-05,0.002789318835080562,0.0027717106009520535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9447635897937732e-05,0.002794969813476948,0.0027755221775790104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.555857527997664e-05,0.002813090057533738,0.0027775314822537614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9677651254918572e-05,0.002809110240910859,0.0027794325896559405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.792338545276439e-06,0.002787350235506463,0.0027825578969611865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9052758539943862e-05,0.002756328794577413,0.002785381553117357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7987412422010756e-05,0.002757596218518128,0.0027855836309401386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.632866606106128e-06,0.0027805207880811384,0.0027831536546872445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6910622666577342e-05,0.0027645574067491265,0.002781468029415704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5842886860083106e-05,0.002745949766210893,0.002781792653070976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9121357359139736e-05,0.002732362217611483,0.0027814835749706227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.189202067975126e-05,0.0027487710556331666,0.002780663076312918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.873039749973257e-05,0.002759223277939033,0.0027779536754387654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.278847272949071e-05,0.0027433798434926787,0.0027761683162221694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.237767430644146e-05,0.0027624661467305443,0.0027748438210369857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.682281461518631e-06,0.0027790589271906845,0.002772376645729166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.650657987029274e-05,0.0027880769117660823,0.0027715703318957896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2770689276938967e-05,0.0027830240408546177,0.0027702533515776787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.4857273130580874e-06,0.0027626900040574657,0.0027701757313705238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8578795238609336e-06,0.002771287000105489,0.002769429120581628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.086388043434943e-05,0.0027871429976737104,0.002766279117239361,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7624880573884174e-05,0.0027915400452629096,0.0027639151646890255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.81020487643089e-05,0.0027920042610887876,0.0027639022123244787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.416261488639911e-07,0.002766544541641186,0.002766102915492322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.849207103057438e-05,0.0027497613471224136,0.002768253418152988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.637743749328927e-06,0.002760742159001162,0.002767379902750491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1202405399697406e-05,0.0027552527436241242,0.0027664551490238216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6073325850887305e-06,0.002772987006158302,0.002767379673573213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.183066898175684e-06,0.002774993398347179,0.0027688103314490032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.776140761722727e-06,0.0027625476875951017,0.0027703238283568244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.398225583691559e-08,0.0027712654786264967,0.0027713094608823336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.367320638715093e-05,0.0027861806575258862,0.0027725074511387353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6826654152507937e-05,0.00278988406353474,0.002773057409382232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.090266343320304e-05,0.0027844051809613854,0.0027735025175281824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.171549667017838e-05,0.002805330961183902,0.0027736154645137236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.231246195200537e-05,0.002816014247722402,0.0027737017857703966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.822240896458667e-05,0.002814589254555385,0.0027763668455907985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.685613650159913e-05,0.0028160184350684548,0.0027791622985668557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.347102423947087e-05,0.0028143487138614313,0.0027808776896219604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.813624363838703e-05,0.002810543832623194,0.002782407588984807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4937115501033726e-06,0.0027872978288332006,0.0027838041172830973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.972815313001008e-05,0.0028062822260994827,0.0027865540729694726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2975562231772996e-05,0.0028018756653081698,0.0027889001030763968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.420299307253029e-06,0.0027823260579627885,0.0027917463572700416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1959557294426507e-05,0.0028066198471697213,0.002794660289875295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8371503706835456e-06,0.0027934068302423918,0.0027952439806130753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1008417521521114e-05,0.0028082290511860053,0.002797220633664484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.427495467160611e-06,0.002792721834612779,0.0027991493300799394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0628337884396183e-05,0.0027908312154805125,0.0028014595533649087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2941955905568063e-05,0.002814810332838408,0.00280186837693284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.807653617956933e-06,0.002809735227547407,0.00280192757392945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3611129925057463e-05,0.002780216765996707,0.0028038278959217643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.893740771497496e-07,0.0028031137884923334,0.002804103162569483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3718493731259673e-05,0.0027881473262303677,0.0028018658199616274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1229955391801067e-06,0.0027980256077935065,0.0028011486033326866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2221403779200807e-05,0.002787185255251105,0.002799406659030306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1878565602586356e-06,0.002797198608340802,0.0027983864649010607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0328496531950577e-05,0.0028272550503472558,0.002796926553815305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3408501292739893e-05,0.0028209538538272703,0.0027975453525345305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4419185025744182e-05,0.0028132753390757606,0.0027988561540500164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.989844045631895e-05,0.002819946981288779,0.00280004854083246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1342571318705194e-05,0.002833325442220726,0.002801982870902021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2205377365140025e-05,0.002845021194149602,0.002802815816784462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.182506004831577e-05,0.0028271357900814236,0.002805310730033108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6754004527283476e-05,0.002854364243495616,0.0028076102389683324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.504284389008229e-05,0.002854803955075205,0.0028097611111851228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.84465690389433e-05,0.0028621784944750104,0.002813731925436067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.894884914023132e-05,0.002885180375966098,0.0028162315268258666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9924284129632384e-05,0.002869433515138474,0.002819509231008842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7441599381545354e-05,0.0028835110560134743,0.002826069456631929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.281368997752441e-05,0.002883028129524837,0.0028302144395473128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.436108991115418e-05,0.002880535762569911,0.0028361746726587567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.57710358823015e-05,0.0028972583661492665,0.002841487330266965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3791532001744796e-05,0.002891113268976135,0.0028473217369743902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6410094424215097e-05,0.002869985566261634,0.002853575471837419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.90802061365983e-06,0.0028664746311153843,0.0028575666105017244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7562675516206413e-06,0.0028633873600804926,0.002860631092528872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4099954113779792e-05,0.0028780560023951283,0.0028639560482813485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.272613875744679e-05,0.0028993972107132773,0.0028666710719558305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5809754512543925e-05,0.002895276486479275,0.002869466731966731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.38319504267945e-06,0.0028822484280446397,0.0028728652330019602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.645932674852876e-05,0.002893583353275355,0.0028771240265268263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3653035876310385e-05,0.0029025198239374505,0.00287886678806114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.884221401764202e-05,0.002920132714466292,0.00288129050044865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.789557871644071e-05,0.002931707412256493,0.002883811833540052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.286851560694616e-05,0.0029188648703032606,0.0028859963546963145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.11622362631453e-05,0.0029310507095293356,0.0028898884732661903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5977203292125726e-05,0.002928075289951428,0.002892098086659302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1572232618073325e-05,0.0029166717305276566,0.0028950994979095833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.685122753997234e-06,0.002907755841124925,0.002898070718370928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.816489148924089e-06,0.002908100542793501,0.002899284053644577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3788533938930374e-06,0.0028929453610099837,0.0029003242144038767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.047363427524999e-05,0.0028722327661618685,0.0029027064004371185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.107734781542055e-05,0.0028832834732401102,0.002904360821055531,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2961813735811074e-05,0.002891951845199806,0.002904913658935617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3039620907701836e-05,0.00291827999677113,0.002905240375863428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.37798266831516e-06,0.0029131530231871518,0.0029047750405188366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.881468322756558e-07,0.0029068009067443525,0.002906212759912077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.280643966966257e-06,0.0029154249410754504,0.002908144297108484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.875430831446879e-06,0.0029128458250317437,0.002908970394200297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5181156543128682e-05,0.0029249581205645506,0.002909776964021422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8875642289595896e-06,0.0029122090976607218,0.002909321533431762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.13069362215306e-08,0.0029089810096372373,0.002908899702701016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7361067320583648e-06,0.002904747610178799,0.0029084837169108574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1189168573649388e-05,0.002918293529241251,0.0029071043606676015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4927438221735024e-05,0.002890718942460077,0.002905646380681812,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0234268708895055e-05,0.0028755134743925163,0.0029057477431014113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.917259604139465e-05,0.0028855103408934636,0.0029046829369348583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9151811042787013e-05,0.00287349443411701,0.002902646245159797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7005320500064125e-05,0.0028551762359024504,0.0029021815564025145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.052660513311537e-05,0.0028817338055165953,0.0029022604106497107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.119282893526923e-07,0.002899891780026754,0.0029005037083161067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5299605021855453e-06,0.0028963351203337207,0.0028998650808359063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.989911505311114e-06,0.0028917259057840714,0.0028987158172893825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9728048617255294e-05,0.0028779366497437876,0.002897664698361043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.99386648658245e-05,0.002856783845935201,0.0028967225108010256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.320205056964263e-05,0.002861177442023154,0.0028943794925927967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5802713010040857e-05,0.002875072905889222,0.002890875618899263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3723712444474743e-05,0.002863165614045951,0.0028868893264904255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.401485421317298e-05,0.0028705534602915337,0.0028845683145047067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6135214283614363e-05,0.0029178400665638656,0.0028817048522802513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6614379937746546e-05,0.002916182097850044,0.0028795677179122973,0
