sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.753239899327229e-05,0.002917071775488233,0.0028795393764949606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.230721733295334e-05,0.002903438041039787,0.0028811308237068336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4511567094527191e-05,0.002898239784619843,0.002883728217525316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9896217994181476e-05,0.002914744916778643,0.0028848486987844615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.182503914371179e-05,0.0029182203223346,0.002886395283190888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.7980889863310245e-06,0.002896916414731981,0.00289011832574565,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.87253888734018e-06,0.002901271271934116,0.0028923987330467756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4999555329710977e-05,0.002917212328045563,0.002892212772715852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.205356695533748e-05,0.0029245748491462144,0.002892521282190877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.741355709743768e-05,0.002941527740679658,0.0028941141835822203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.076823121522023e-05,0.0029477973022600922,0.002897029071044872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0242213528861896e-05,0.0029325677779952625,0.0029023255644664006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2847206203479116e-05,0.0029405865119346885,0.0029077393057312093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.242464010572374e-05,0.0029537573753435605,0.0029113327352378367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0102018590601014e-05,0.002946273559946484,0.002916171541355883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2112614266937575e-05,0.0029434844003135723,0.0029213717860466348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.776482747579966e-05,0.002940913706858848,0.002923148879383048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.678175860973059e-05,0.002941637031896749,0.0029248552732870185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1657222129814529e-05,0.0029380026161274966,0.002926345393997682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.820430876893925e-06,0.0029249124000493482,0.002928732830926242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.421586109042524e-06,0.002932639594004513,0.0029312180078954705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1552311137386024e-05,0.0029103011644625036,0.0029318534755998897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0242359717091386e-05,0.002902512320362168,0.0029327546800792595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.627120061695018e-05,0.0028973200263204667,0.002933591226937417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.782140241409115e-05,0.002895847390050079,0.00293366879246417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4434868458632605e-05,0.002877990655147719,0.0029324255236063516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3501909166601856e-05,0.0028871281482462413,0.002930630057412843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.269702315860311e-05,0.002853961966408494,0.002926658989567097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.619130898820715e-05,0.0028566758584530243,0.0029228671674412315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.376205763342386e-05,0.0028441922465836343,0.002917954304217058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.200729615917679e-05,0.0028607025922152774,0.002912709888374454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.54909815178978e-05,0.002860371086309061,0.002905862067826959,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.300390939856796e-05,0.0028575099729451904,0.0029005138823437583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1584804260929014e-05,0.0028537344959575473,0.0028953193002184763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9263191894293283e-05,0.0028608433749545796,0.002890106566848873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.18243606684837e-06,0.0028754302222858243,0.0028846126583526727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.305937384872665e-06,0.002870484268394493,0.0028797902057793655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9992818028240584e-05,0.0028467047516409047,0.0028766975696691453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.61812202515706e-05,0.0028366316415669485,0.002872812861818519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2539789754446593e-05,0.0028262982962627228,0.0028688380860171694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7737762447988326e-05,0.00283698278114448,0.002864720543592468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1837223720525016e-05,0.002828444461743334,0.002860281685463859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.962375052667019e-05,0.002836978896880589,0.002856602647407259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4009424342646681e-06,0.0028549069527537495,0.002853506010319485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.093061169719133e-05,0.00282944107041194,0.0028503716821091313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2740119787608885e-05,0.002837690623968101,0.00285043074375571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.723716199970209e-05,0.00283149140750344,0.002848728569503142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.461975253737982e-06,0.0028567841933434092,0.0028483222180896712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4123427230080845e-05,0.0029006199462752623,0.0028464965190451814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.763140000764104e-05,0.0029239037382424696,0.0028462723382348286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.122814410123488e-05,0.0029301948556691927,0.002848966711567958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.905005936636404e-05,0.0029324023485771296,0.0028533522892107656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.02450861731507e-05,0.0029379318429285793,0.0028576867567554286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.593214376072635e-05,0.0029471796584093616,0.0028612475146486353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.915347568497252e-05,0.0029446164637419885,0.002865462988057016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.29518692996747e-05,0.0029446945390297187,0.002871742669730044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.016888641279756e-05,0.0029486606075287817,0.002878491721115984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6244213008674474e-05,0.002932135699297596,0.0028858914862889217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9120749006287215e-05,0.002921992099444228,0.002892871350437941,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4043403341375124e-05,0.002923395456126457,0.002899352052785082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6375362067886012e-05,0.0029310407400131955,0.0029046653779453094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.881873933504098e-05,0.0029277646487411444,0.0029089459094061034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.257033832511095e-05,0.002937866227081293,0.002915295888756182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7130403364583238e-05,0.0029380559186690807,0.0029209255153044974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2494041896916972e-05,0.00294006798342503,0.002927573941528113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0902051486455858e-05,0.0029217513728745114,0.0029326534243609673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9733725731108124e-05,0.00290538520095172,0.002935118926682828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.238985607418196e-05,0.0028725945477731485,0.0029349844038473304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.15696881372543e-05,0.0028518641122902344,0.0029334338004274887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.370845480912617e-05,0.0028459873580681133,0.0029296958128772394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001209573795428946,0.0028033592001694484,0.002924316579712343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015235771602336527,0.0027656343449176495,0.0029179920609410147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018099057348002195,0.0027281729084877096,0.0029091634819677316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000225666545656636,0.002672305674179091,0.002897972219835727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022890803780918146,0.0026552837008364783,0.0028841917386456598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002702497545597586,0.0025977026075159945,0.002867952362075753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00031705993259728777,0.002534223154565481,0.002851283087162769,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003471467718871371,0.0024837805122374782,0.0028309272841246153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003308172221403974,0.0024753089628937355,0.002806126185034133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000323994113828848,0.002454383062673806,0.002778377176502654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003349540166886051,0.0024145133308023266,0.0027494673474909317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003314927369104082,0.002387745057080819,0.002719237793991227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003367517668102205,0.0023496388613920872,0.0026863906282023078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003233051441137759,0.002329710089351426,0.002653015233465202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00031281006142134735,0.002305471025821378,0.0026182810872427253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00026763403859054926,0.0023167167700008182,0.0025843508085913675,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023603092414967554,0.0023141703165373883,0.002550201240687064,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002076514099824023,0.0023094704189504556,0.002517121828932858,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000173604387923756,0.0023129431357820983,0.0024865475237058543,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013020440124154745,0.0023278328770913567,0.002458037278332904,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.927344353881156e-05,0.0023328119739999924,0.002432085417538804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.362443540211624e-05,0.0023469314323187043,0.0024105558677208205,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.646931254775319e-05,0.002363932072245787,0.0023904013847935402,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7129120287642996e-05,0.002401857306631352,0.002374728186343709,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.315319664241793e-05,0.0024472381903411465,0.0023640849936987286,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010709713355494185,0.0024660619269032875,0.0023589647933483456,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012950534161806047,0.0024867157116818693,0.002357210370063809,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001415407069317474,0.0024994810060098988,0.0023579402990781513,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011834136270531858,0.0024807943105884414,0.002362452947883123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010445805910839524,0.0024738945037995853,0.00236943644469119,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.820416530113493e-05,0.002475837825567097,0.0023776336602659622,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.624147159115147e-05,0.002472886657760124,0.0023866451861689723,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.625102548905203e-05,0.002443544136642132,0.00239729311115308,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.704990779049952e-06,0.0024157587199170865,0.0024070537291380366,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4914247457800357e-05,0.0023902253454367826,0.002415139592894583,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.387276755462877e-05,0.0023579098441503686,0.0024217826117049973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010076720035710534,0.0023258455494513095,0.002426612749808415,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010082057151089303,0.0023276719887387106,0.0024284925602496036,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.968202422839379e-05,0.002348375134486917,0.002428057158715311,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.122551637455828e-05,0.002405627927117003,0.0024268534434915613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.521516176390859e-05,0.00246109629664554,0.0024258811348816314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.565981886482705e-05,0.002471776617526812,0.002426116798661985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.274584320566364e-05,0.0024997287735116732,0.0024269829303060096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010143123317202197,0.0025287713316420016,0.0024273400984699796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.919532172329105e-05,0.0025173487365576334,0.0024281534148343424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.782885572436574e-05,0.0024978129159107148,0.002429984060186349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.266292387613597e-05,0.0024949316356855595,0.0024322687118094235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9789177928702784e-05,0.0024935527904950713,0.0024337636125663685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6840277052234676e-05,0.0024717972527510076,0.002434956975698773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4075548568320273e-05,0.0024703241575630276,0.0024362486089947073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.064163376319303e-05,0.0024586560625147053,0.0024380144287515122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.841311696888802e-06,0.002451266080301272,0.002441424768604383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6312354656873004e-05,0.0024720140430786264,0.0024457016884217534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.55947446852313e-05,0.002467131197866416,0.0024515364531811847,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4551218337544893e-05,0.0024461207656953474,0.0024606719840328923,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.606009569810881e-05,0.002433328088905265,0.0024693881846033737,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.400990780635728e-05,0.0024114873787475432,0.0024754972865539005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.657044992573269e-05,0.0024106580967399346,0.0024772285466656673,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.362586752052367e-05,0.0023905021217765186,0.0024741279892970423,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.962093249430131e-05,0.002370687149253561,0.0024703080817478624,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.3911726466684e-05,0.0023795696895477316,0.0024634814160144156,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011249469455755024,0.002341106460057588,0.002453601154615138,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013883907823929306,0.0023061508859377263,0.0024449899641770193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016375935480986755,0.002271436455876331,0.0024351958106861985,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020458827531704468,0.0022188087385099143,0.002423397013826959,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022767014075869606,0.002181844602154592,0.002409514742913288,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023259648200741083,0.0021611064787658086,0.0023937029607732194,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022685710448345229,0.00214881588407674,0.002375672988560192,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021958497978307942,0.0021374911597928066,0.002357076139575886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000201900950452603,0.00213627205185925,0.0023381730023118528,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017591523427142736,0.0021413500878350615,0.002317265322106489,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016057263474728457,0.0021360139907337567,0.0022965866254810413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000156265032627537,0.0021212734254872365,0.0022775384581147735,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013848760279268173,0.0021204687241863722,0.002258956326979054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013528887015571128,0.0021055290847445734,0.0022408179549002847,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013884352544954242,0.0020838375936661447,0.002222681119115687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016029530337007296,0.002044575000931118,0.002204870304301191,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015290311140628244,0.0020340390956706945,0.002186942207076977,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013153409190181297,0.0020344709471366257,0.0021660050390384386,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010898122378402708,0.0020378321049802305,0.0021468133287642576,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.081966642241618e-05,0.002039013666166773,0.002129833332589189,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.780589643351234e-05,0.0020174271642246703,0.0021152330606581827,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.752540994236017e-05,0.002026470458694376,0.0021039958686367363,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.282853630542283e-05,0.0020308912424606934,0.0020937197787661162,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.88954631132303e-05,0.0020164095643984215,0.0020853050275116518,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.185835727875747e-05,0.0020260763801318916,0.002077934737410649,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.385500973973957e-05,0.00203651212795876,0.0020703671376984998,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.801940830173642e-05,0.0020254604999138037,0.00206347990821554,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.597455684426973e-05,0.0020209529788790016,0.0020569275357232714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.261463217057832e-05,0.0020074033103764455,0.002050017942547024,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9336266671413795e-05,0.0019844116479625956,0.0020437479146340094,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.913073816056274e-05,0.0019775505881103263,0.002036681326270889,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.404506429004677e-05,0.001975066422181969,0.0020291114864720156,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.277318831940468e-05,0.001959695360305372,0.0020224685486247766,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.230439201413147e-05,0.0019458198704388233,0.002018124262452955,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.57962270379071e-05,0.001927681551954715,0.002013477778992622,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.823893576055046e-05,0.001919698150938459,0.0020079370866990095,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.837333877301297e-05,0.0019226793383619017,0.0020010526771349147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.002783526344425e-05,0.0019035676221697008,0.001993595457433145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.751326062478543e-05,0.0019001604576919368,0.001987673718316722,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.315484272565852e-05,0.0019168374483082714,0.00197999229103393,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7473145332851165e-05,0.0019143484716530317,0.001971821616985883,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.507451525797475e-05,0.0019105238444722737,0.0019655983597302485,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.5597907404817e-05,0.0018930174580455027,0.0019586153654503197,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.820309760553257e-05,0.0018825380001268816,0.0019507410977324142,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.805367006345545e-05,0.00187440973755219,0.0019424634076156454,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.989163702289652e-05,0.0018739208344207415,0.001933812471443638,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.725550551573144e-05,0.0018782448676263905,0.001925500373142122,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5610384868422417e-05,0.0018929843124273337,0.001918594697295756,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8331547604642984e-05,0.0018840565421608673,0.0019123880897655102,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.701297144298389e-05,0.0018702449864628616,0.0019072579579058454,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.701067641599033e-05,0.0018755198553558237,0.001902530531771814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.615425270359906e-07,0.0018971455589962803,0.0018978071015233163,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.313957070385077e-06,0.0019018609525562706,0.0018945469954858856,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0006875070284853e-06,0.001890136770982471,0.0018931374584894994,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.973513824724319e-05,0.0018721011711294042,0.0018918363093766474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.158689064202422e-05,0.0018594099905354213,0.0018909968811774455,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8736651866686407e-05,0.0018605065239006007,0.001889243175767287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.169038637791102e-05,0.0018539635732785732,0.0018856539596564842,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.514117489711999e-05,0.001867147663024837,0.001882288837921957,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.538867949395361e-06,0.0018762149530229554,0.0018787538209723508,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2669399501616992e-05,0.0018898063582851762,0.0018771369587835592,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.463756652379e-05,0.001901379334863354,0.001876741768339564,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6373177895608292e-05,0.0019040772350309837,0.0018777040571353754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3101009824569958e-05,0.0019025212232376086,0.0018794202134130387,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.134521707153404e-05,0.00191237995344736,0.001881034736375826,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2348448038659744e-05,0.001913979241340128,0.0018816307933014682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9715479463820462e-05,0.0019131164859706943,0.0018834010065068739,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.399673467060894e-05,0.001910131132107312,0.0018861343974367032,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6849449991541412e-05,0.001905333636841674,0.0018884841868501325,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.535883881375249e-06,0.0018857599012881967,0.001889295785169572,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5281924030202035e-06,0.0018859846355343895,0.0018895128279374097,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1097203213852273e-06,0.0018903489939029027,0.0018892392735815175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.901391600056512e-06,0.0018802055985067726,0.0018901069901068291,1
