sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.312178126218911e-05,0.0019051624590794858,0.0018920406778172966,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.627526874120144e-05,0.001909547138721384,0.0018932718699801825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.279293344807824e-06,0.0018911925069979316,0.0018964718003427394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.882412740198067e-05,0.0019279458949757542,0.0018991217675737736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.567806847455004e-05,0.0019657359331717596,0.0019000578646972096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010537827570738698,0.002007819861447758,0.0019024415857403709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014801713842032237,0.0020544810115549683,0.001906463873134646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019577525185522464,0.002108723039140919,0.0019129477872856944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022808208216803616,0.0021505273562235656,0.0019224452740555294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025763236311330314,0.00219234908002468,0.001934716716911377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002866540016782798,0.0022361549757698713,0.0019495009740915915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003126263899811397,0.0022795794012011057,0.001966953011219966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003437547135694656,0.0023310842150183414,0.001987329501448876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003826940254585574,0.0023934138871798977,0.0020107198617213403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00039275363948778133,0.0024313062708172556,0.0020385526313294743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004312366404110252,0.0025015035999683436,0.0020702669595573184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00045381837117473064,0.0025578951605391962,0.0021040767893644656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000453252406906403,0.002596160321362217,0.002142907914455814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004624400271860552,0.0026461437354831007,0.0021837037082970455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004671777887986419,0.0026937948210107397,0.0022266170322120978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00045914479070541204,0.002732946274697833,0.002273801483992421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004267920350643894,0.002748459076933997,0.0023216670418696075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003755796171384788,0.0027451973053534656,0.002369617688214987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00032494785282297274,0.0027408554920058496,0.002415907639182877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00030600560009663323,0.0027650830076419164,0.002459077407545283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002781518228318321,0.002776737508681173,0.002498585685849341,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023915603114869942,0.0027761514452116875,0.002536995414062988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002042247528183925,0.0027777444436724117,0.002573519690854019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017097033720795806,0.0027782398074020906,0.0026072694701941325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012554100528039446,0.0027639457906289836,0.002638404785348589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.704902301824886e-05,0.0027634010328908224,0.0026663520098725736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.236056221900105e-05,0.0027818708160571425,0.0026895102538381415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.259413958662274e-05,0.002802860316054362,0.002710266176467739,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.251175891848438e-05,0.0027903008863917737,0.0027277891274732893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.689074376262956e-05,0.0027899901934556165,0.002743099449692987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.787269754438634e-05,0.002773105932551721,0.0027552332350073345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.406375137331521e-07,0.0027649642761443495,0.0027642236386306164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6831572822562143e-06,0.0027654974258196716,0.002769180583101928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.985365946661146e-06,0.0027641963422456737,0.002771181708192335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.694490954958069e-05,0.0027891915145472706,0.00277224660499769,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.660964498715881e-06,0.0027820950093021685,0.0027734340448034526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3544269486215396e-06,0.002779809473160913,0.0027764550462122915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.931576221630691e-06,0.002784449872537688,0.0027775182963160573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.45517213413343e-07,0.0027785558113094548,0.0027777102940960414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.781054915027955e-05,0.0027604183966536363,0.002778228945803916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6859395222110852e-05,0.0027514202610591206,0.0027782796562812314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.284427939727677e-05,0.002744321538712176,0.002777165818109453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.828188905645455e-05,0.0027481010834548825,0.002776382972511337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.352402903432884e-05,0.0027316664750908423,0.002775190504125171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.185205401786632e-05,0.002741227841819664,0.0027730798958375304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.183782841847385e-05,0.0027367924523588358,0.0027686302807773096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7891452742230365e-05,0.002737671762749323,0.0027655632154915534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.79973154916425e-05,0.002714241041181362,0.0027622383566730047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.389288192745448e-05,0.0027161308391329,0.0027600237210603546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3084542180159826e-05,0.002703768976695008,0.0027568535188751677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6937834106465202e-05,0.0027268302731007794,0.0027537681072072446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9583570566125723e-05,0.002720407826294202,0.002749991396860328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5825819799324985e-05,0.0027002679994705975,0.0027460938192699225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.904771636366164e-06,0.0027323335986955584,0.0027422383703319246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.855839645970995e-06,0.0027294111885803087,0.0027372670282262796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.882353195714584e-06,0.0027408921143068613,0.0027340097611111467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.714998420106083e-06,0.002739653220610681,0.002730938222190575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8371622915196546e-05,0.002758089452459098,0.0027297178295439014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.479332063357994e-05,0.002743775710149454,0.002728982389515874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.226872490849937e-06,0.0027256160116342068,0.0027298428841250567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.878539131477702e-06,0.002735451087424945,0.0027295725482934675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6860839597384317e-05,0.002702333554730043,0.0027291943943274274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3949056154881198e-05,0.0027048842910228762,0.0027288333471777574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.805899471727e-05,0.002698620671358688,0.002726679666075958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.780560020800406e-05,0.0026968248488850512,0.0027246304490930553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0932088441115958e-05,0.002702722087538022,0.0027236541759791378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5769103599267325e-05,0.00269667844798938,0.0027224475515886474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.268224462082403e-05,0.0026996998763955116,0.0027223821210163356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.881470735734454e-05,0.002641682924589529,0.0027204976319468734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015748790040103064,0.0025617154846771743,0.002719203385078205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015953259291838886,0.0025560092249797494,0.0027155418178981382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001446982400981774,0.002560179945673812,0.0027048781857719893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015629082987163876,0.0025377497331753158,0.0026940405630469545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014479775312941246,0.0025379482993779763,0.002682746052507389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013966341354483157,0.002530463670997847,0.0026701270845426784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014542066237724924,0.0025109476000978593,0.0026563682624751086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013557758498896873,0.0025074586750391645,0.0026430362600281332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001491829722593983,0.002480436512047713,0.0026296194843071115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015103754101983584,0.002464332417513164,0.0026153699585329997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014079698157779767,0.0024607044117875565,0.002601501393365354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011471822495350264,0.0024717486763174944,0.002586466901270997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010396418226975464,0.002467632952778047,0.0025715971350478016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.04214964127809e-05,0.0024771083778495485,0.0025575298742623294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.077454036166346e-05,0.0024520622629781675,0.002542836803339831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.03925300985023e-05,0.002448721143857589,0.0025291136739560914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.709357550509348e-05,0.0024565427476124137,0.0025136363231175072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8602467255831295e-05,0.00244297374456593,0.0025015762118217612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.055139131319178e-05,0.0024244515244420217,0.0024950029157552135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.51810074268084e-05,0.0024227571908025415,0.00248793819822935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.853659756417057e-05,0.0024109185743381926,0.002479455171902363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3422205048800873e-05,0.0024188459329552636,0.0024722681380040645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.317493250814797e-05,0.0024111538476809303,0.0024643287801890783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.921453859663358e-05,0.002398138132964783,0.0024573526715614166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.414197119630158e-05,0.002366973590839057,0.0024511155620353586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.18444123164121e-05,0.0023624386158392977,0.0024442830281557098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.039267708835358e-05,0.002356798918491815,0.0024371915955801685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.459071170637851e-05,0.002366232521269174,0.0024308232329755524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.954535382542191e-05,0.002364783785819147,0.0024243291396445687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6576660284947374e-05,0.002371157719669101,0.002417734379954048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3602831298672484e-05,0.0023677034757204445,0.002411306307019117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.229590645014661e-05,0.0023723884844326923,0.002404684390882839,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.195614421247709e-05,0.002377455822466754,0.002399411966679231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.663965161060419e-07,0.002394907571981281,0.002394641175465175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9377457502794005e-05,0.0024090757001463655,0.0023896982426435715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.761176300433322e-05,0.0024243058698613642,0.002386694106857031,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.019928758824999e-05,0.0024359324054268024,0.0023857331178385524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.590017214977431e-05,0.0024617300824295034,0.002385829910279729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010443168585188732,0.0024918249605746542,0.002387393274722767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012145005580103604,0.002511523589865943,0.002390073534064907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015487477624985405,0.0025499902548706188,0.0023951154786207647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001846804270490567,0.002586882496726144,0.0024022020696770874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002020107841449112,0.002615651395323971,0.00241364061117906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018380485230795216,0.00261147320604244,0.002427668353734488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017111117805614822,0.0026149578115926457,0.0024438466335364975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014467671342047878,0.0026038508897553055,0.0024591741763348267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.489492302071917e-06,0.0024832995452477424,0.0024748100529456704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001280982105864351,0.002361255165489623,0.002489353376076058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00024039979122502178,0.0022561783391964923,0.002496578130421514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023630353163436087,0.0022595787663532113,0.002495882297987572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00030359249410973977,0.0021847099611734416,0.0024883024552831813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00038643173558129207,0.0020934126693501346,0.0024798444049314266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003945490569130447,0.0020712724893325743,0.002465821546245619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00042188971528088525,0.002023251005932782,0.002445140721213667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00041469797170502233,0.0020076515047527553,0.0024223494764577776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00046239000274500824,0.0019325545314317245,0.0023949445341767328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004685768723238055,0.0018961068208640586,0.002364683693187864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004850829444791294,0.0018434151825565963,0.0023284981270357257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004476499158189058,0.0018399804965914099,0.0022876304124103157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00041561110403167344,0.0018255526012430454,0.002241163705274719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003825843177305832,0.0018100999563733502,0.0021926842741039334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003482807049340051,0.0017952835313699666,0.0021435642363039718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003089436660254092,0.001784316954327356,0.0020932606203527652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000253483882492588,0.001789241277961094,0.002042725160453682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002077883211702681,0.0017912504273508896,0.0019990387485211577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015853768638662553,0.0018047501941639988,0.0019632878805506244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013214174356497013,0.0018020881424953043,0.0019342298860602744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.11804532183564e-05,0.0018346226470800921,0.0019058031002984486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6555368780352574e-05,0.0018453338678507123,0.0018818892366310649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.536223859826714e-05,0.0018403526216409201,0.0018657148602391873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.38105048947075e-05,0.0019154042012912785,0.001851593696396571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001273843816993409,0.0019675469290776704,0.0018401625473783295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020023491900371046,0.002034632009915698,0.0018343970909119873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001886208641085868,0.002025204979873446,0.0018365841157648591,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025065048689332193,0.0020958924269739083,0.0018452419400805864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00032219932506709955,0.0021788031274799892,0.0018566038024128897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003329908714368511,0.002205589169498647,0.0018725982980617958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00037532985941757116,0.002270006315369176,0.0018946764559516047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00037515515414793753,0.0022945496859198733,0.0019193945317719358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004590937903888436,0.0024081584961607298,0.0019490647057718862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000508091507599067,0.0024890457590954853,0.0019809542514964184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000529895551254989,0.002549532128888885,0.002019636577633896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000478029062453499,0.002541277848321432,0.002063248785867933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0004453270306922718,0.0025551246874805102,0.0021097976567882384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00039020762335552177,0.002546204636757893,0.0021559970134023714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000340610973857534,0.0025416393647849315,0.0022010283909273975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002727258638533783,0.0025175586778374746,0.0022448328139840963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021035144575443044,0.0024990146811850276,0.002288663235430597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017704916843313623,0.0025033470586478704,0.002326297890214734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001342304372283277,0.0024937450619497716,0.002359514624721444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001050554123351575,0.0024938647276023626,0.002388809315267205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.69843870342202e-05,0.0024950774574311954,0.002418093070396975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.641264190069009e-05,0.002459378981086944,0.0024429663391862537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.745266722548525e-05,0.0024252808175827187,0.002462733484808204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2083637001846235e-05,0.0024565117110306265,0.0024785953480324727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0172943036636786e-05,0.002468127061384182,0.002488300004420819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.778692116836741e-05,0.0024706357098218737,0.002498422630990241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1894197596012255e-05,0.0024602764687206946,0.002502170666316707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.727853213118584e-05,0.0024737415061059204,0.0025010200382371063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5227829727472528e-05,0.0024802137297491216,0.002495441559476594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.485380486798796e-05,0.002416366733220137,0.002491220538088125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.124183036609331e-05,0.0023952967728638197,0.002486538603229913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.945242225222606e-05,0.0023989713120065774,0.0024784237342588035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.030388735684024e-05,0.0023889734349068934,0.0024692773222637337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.461021267869078e-05,0.002377255399220612,0.0024618656118993026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.766707238129588e-05,0.0023673209616256233,0.002454988034006919,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.273169640216457e-05,0.0023843756088905515,0.002447107305292716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.236335180327942e-05,0.002366842447219177,0.0024392057990224566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.486882619510372e-05,0.002357493902907865,0.0024323627291029685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.437116994605264e-05,0.002339976871018664,0.0024243480409647166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.054870042294117e-05,0.0023374315231555836,0.0024179802235785247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.246193583184147e-05,0.0023501867910864296,0.002412648726918271,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.218517166609212e-05,0.002343021043509989,0.002405206215176081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.37019260242271e-05,0.0023441330222582443,0.0023978349482824714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0028455865679492e-05,0.002359830575772299,0.0023898590316379785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4194096282559134e-05,0.0023584059699515163,0.0023826000662340754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.125508469938782e-06,0.0023673551246182855,0.0023754806330882243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.469567613928305e-05,0.002432563324240157,0.002367867648100874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.73627510917995e-05,0.0024321671736550576,0.002364804422563258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.784458081905565e-05,0.0024249781628433347,0.002367133582024279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.787399995416456e-05,0.0024270823233314737,0.002369208323377309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.120036348362034e-05,0.0024326589823569574,0.002371458618873337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.641905396045529e-05,0.002430991855590721,0.0023745728016302658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.961005515424825e-05,0.0024482664830802222,0.002378656427925974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012162703409531123,0.002503196977440046,0.002381569943344735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014723427346310415,0.002533893219049154,0.00238665894558605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012641455280639445,0.0025221799405507057,0.0023957653877443113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001238475573166033,0.00253173271681282,0.002407885159496217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011995495949644998,0.002539386895079862,0.002419431935583412,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012109294327153266,0.0025518714992128436,0.002430778555941311,0
