sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013744227677157375,0.0025804936984360023,0.0024430514216644285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001250610993429168,0.002581096175817008,0.002456035076474091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000132227138552959,0.0026020536601935314,0.0024698265216405724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014680017430822355,0.002630544833815389,0.0024837446595071654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012447438739940798,0.0026228877053800265,0.0024984133179806185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012425700919047045,0.002635044171519541,0.0025107871623290708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012039584894199627,0.002643103044503877,0.002522707195561881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011714111973299638,0.00265297744083714,0.002535836321104144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.878741268213318e-05,0.002648125028859552,0.002549337616177419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.766322118891005e-05,0.002650770741021341,0.002563107519832431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.383514366272835e-05,0.0026405134868244607,0.0025766783431617323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.532335653863236e-05,0.0026646582158216846,0.0025893348592830523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8659191329657354e-05,0.0026465763324492356,0.002597917141119578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6335064850280254e-05,0.0026324250182681416,0.0026060899534178614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.330966875702903e-06,0.002607533761035817,0.0026138647279115197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.976348142882226e-06,0.002610181648609595,0.002620157996752477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0944689887006174e-05,0.002613472485987718,0.002624417175874724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.162364866414038e-05,0.0025864379115478806,0.002628061560212021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2892691847167714e-05,0.002607230042586836,0.0026301227344340036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.841498052014605e-05,0.002592041612397037,0.002630456592917183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.884496670854845e-05,0.0025719351501082162,0.0026307801168167647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.757369878419801e-05,0.0025807999666939197,0.0026283736654781177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.799558742604176e-05,0.002567193543347588,0.0026251891307736298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.486154755688768e-05,0.0025569373204151406,0.0026217988679720283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.955046046730389e-05,0.0025375040636824563,0.0026170545241497602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.688931866030836e-05,0.0025241626979630766,0.002611052016623385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.744845736420159e-05,0.0025166897489356153,0.002604138206299817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010662713304269555,0.0024895980705659797,0.0025962252036086752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011218362268404416,0.002476302597306578,0.002588486219990622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011285554475247775,0.002464689416159663,0.002577544960912141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010047375937449234,0.0024664290930912322,0.0025669028524657246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011532155143733442,0.0024410978258966104,0.002556419377333945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011055958715490725,0.002437040748432501,0.0025476003355874082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010084350341830637,0.0024361890932495405,0.002537032596667847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.493977253691594e-05,0.0024510658405337295,0.0025260056130706455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.62452306370632e-05,0.002450369831289936,0.0025166150619269994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.009876018307119e-05,0.002446756039115609,0.0025068547992986804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.416805481358797e-05,0.0024438322581658983,0.0024980003129794863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.628658389939364e-05,0.0024538900346430547,0.0024901766185424484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2805382606051316e-05,0.002458810754153396,0.0024816161367594474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0030846236783186e-05,0.002464503821228631,0.002474534667465414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3701923418171893e-05,0.002444699833655883,0.0024684017570740548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5940041365456103e-05,0.0024378992005552346,0.0024638392419206907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.483099877605672e-05,0.0024040418141254346,0.0024588728129014913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9820851229801415e-05,0.002394127552397916,0.0024539484036277173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.50147471518989e-05,0.0023835863904482844,0.0024486011376001833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.75026498256665e-05,0.0023659625474677253,0.002443465197293392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.738996597640672e-05,0.002351006292210024,0.002438396258186431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.654463443912326e-05,0.0023355724646458385,0.0024321170990849617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.555329136293892e-05,0.002340933086866611,0.00242648637822955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.683140213706919e-05,0.0023333132083558144,0.0024201446104928836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.970985841291526e-05,0.002334481251681035,0.0024141911100939504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.160047549990706e-05,0.002325231095082924,0.002406831570582831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.319323688848112e-05,0.0023163952974687933,0.0023995885343572744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.206866719810471e-05,0.0023199245581571265,0.0023919932253552312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.891670128737499e-05,0.0023151117140242875,0.0023840284153116625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.41861181709274e-05,0.0023114694548603647,0.002375655573031292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7433716307487654e-05,0.002319240666715735,0.0023666743830232225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.841998378197782e-05,0.002308689751343228,0.002357109735125206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8791035386204157e-05,0.002330477501805243,0.002349268537191447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.918868636899577e-05,0.0023220042602467004,0.002341192946615696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.395040484652708e-06,0.0023302001366110317,0.0023365951770956844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1742914983719349e-08,0.0023320992142512173,0.0023320874713362335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.367141836018139e-06,0.0023301179723074234,0.0023287508304714053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4704792445870574e-05,0.002341339164591244,0.0023266343721453733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7378650180794884e-05,0.002372707502332256,0.002325328852151461,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.426971504733264e-05,0.002409958985945381,0.0023256892708980485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001220294038106781,0.0024497045756753295,0.0023276751718646514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001613164202654829,0.0024937819532294824,0.0023324655329639995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002015337216921425,0.0025412007124057854,0.002339666990713643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023405261114158764,0.0025842540304893903,0.0023502014193478027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025056731715278856,0.0026148190749341535,0.002364251757781365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00025688442434745277,0.0026376567741495842,0.0023807723498021315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023556802085050515,0.0026350720807095033,0.002399504059858998,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022214477001944368,0.0026420355373340176,0.002419890767314574,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017696729439650944,0.002616597525085694,0.0024396302306891847,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011172762964033233,0.002572191971953941,0.0024604643423136088,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.270659496106134e-05,0.0025310534387296985,0.002478346843768637,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1791291194306226e-05,0.0024821922845560335,0.0024939835757503397,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.044149891427586e-05,0.0024360954082184804,0.0025065369071327562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010930648020849578,0.002406611243818312,0.0025159177240268076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001431239679595647,0.0023794173458116835,0.0025225413137712482,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001983158466327701,0.0023283049720901703,0.0025266208187229404,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023670524479614888,0.0022903349391442556,0.0025270401839404045,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002546892562635193,0.0022672475518109346,0.002521936808074454,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002624965844410356,0.002249479621350226,0.0025119762057912616,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00030789082385943196,0.00218992698184317,0.002497817805702602,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003342297518007975,0.0021453554857108325,0.00247958523751163,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00035341211672475356,0.0021015276802464878,0.0024549397969712413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003621237337405889,0.0020634745889041945,0.0024255983226447834,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003697179740366585,0.0020223722802391814,0.00239209025427584,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00036473248090386837,0.00199163293013414,0.0023563654110380083,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00029621219242812824,0.0020214242650414527,0.002317636457469581,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002315365093322301,0.002047039660952879,0.002278576170285109,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018564367260106521,0.002058509516002013,0.002244153188603078,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000164876220341842,0.002049026107150185,0.002213902327492027,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014259928665889907,0.0020448228677985014,0.0021874221544574005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011168304056233345,0.002051547282578299,0.0021632303231406322,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.822612009682255e-05,0.0020423924295425717,0.0021406185496393943,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.600192925131093e-05,0.002034124741435997,0.0021201266706873077,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.580479008855622e-05,0.0020464523466895263,0.0021022571367780825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.135545969734082e-05,0.002044888539723976,0.0020862439994213168,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5765565473798938e-05,0.0020466787336274298,0.0020724442991012287,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5091272811807088e-05,0.002084748629311395,0.002059657356499588,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.42727292659182e-05,0.0020949770702520226,0.0020507043409861044,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.940103516478745e-05,0.002096317447625927,0.0020469164124611396,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.936446378230733e-05,0.0020858714631187924,0.002046506999336485,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.592652915707182e-05,0.0020844862071636655,0.0020485596780065937,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.383018877556841e-05,0.0020863585657121377,0.0020525283769365693,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.101739697841926e-05,0.002089349103729334,0.002058331706750915,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.098080335646458e-05,0.0020933709038992968,0.002062390100542832,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.656719569869026e-05,0.002101601636415051,0.002065034440716361,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5428261978360962e-05,0.0020926415394383023,0.0020672132774599413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.741340724878979e-05,0.002087912655287785,0.002070499248038995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.122808172377649e-05,0.002094715996740259,0.0020734879150164824,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1615011553718028e-05,0.0020873757623645433,0.0020757607508108252,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9117862793656317e-05,0.0020599131109670247,0.002079030973760681,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6970523882574333e-05,0.002055388638686141,0.002082359162568715,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.731041246608259e-05,0.002045890047869976,0.0020832004603360587,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9238571761040456e-05,0.0020446181447601537,0.002083856716521194,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2372236025175255e-05,0.002041435187636178,0.0020838074236613534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8969495325774156e-05,0.0020323297730511264,0.0020812992683769006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.766405080622354e-05,0.0020502888499071867,0.00207795290071341,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.181275925073779e-05,0.0020421409118017474,0.002073953671052485,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.456605245778438e-05,0.002047163705268976,0.0020717297577267603,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4519183096868205e-05,0.002024563993669772,0.00206908317676664,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.916564092353467e-05,0.001997467857065408,0.0020666334979889426,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.56966496538556e-05,0.001966887778956364,0.0020625844286102195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010454404841674352,0.0019520464397663581,0.0020565904881831016,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011390729625658448,0.001934263575835349,0.0020481708720919336,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010171883763864767,0.0019376648407237894,0.002039383678362437,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.010296987709734e-05,0.0019496776410195629,0.00202978061089666,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.189679726092837e-05,0.001958068116384702,0.0020199649136456305,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.755431701223333e-05,0.0019538044640493362,0.0020113587810615696,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.519308978233197e-05,0.0019598003791178424,0.0020049934689001744,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.447175564563366e-05,0.0019541727023397407,0.0019986444579853744,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.589513829326072e-05,0.0019573687153951053,0.001993263853688366,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.53486832949672e-05,0.001952262330242123,0.00198761101353709,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.773155830142768e-05,0.0019546253007205953,0.001982356859022023,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3084581905094487e-06,0.0019740441856559506,0.00197735264384646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.937373470717023e-07,0.0019708799346752266,0.0019713736720222983,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3731086672138116e-05,0.001980848713310324,0.0019671176266381858,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.112368706821922e-05,0.0019834735780442955,0.0019623498909760763,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2311559799809925e-05,0.001981929245753421,0.001959617685953611,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.803996014904373e-05,0.001996783003663835,0.0019587430435147914,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.685887263350654e-05,0.001996542007823114,0.0019596831351896076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6539115597796455e-05,0.0019990182860309966,0.0019624791704332,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9546837236545803e-05,0.001995918409668981,0.0019663715724324354,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7633524205500646e-05,0.0020078396869696365,0.001970206162764136,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.195182499846679e-05,0.0020050480358031913,0.0019730962108047245,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4497593411050393e-05,0.002000704527377333,0.0019762069339662827,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0372645188525707e-05,0.0019997823023894246,0.001979409657200899,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7973563592065065e-05,0.001999939730059182,0.001981966166467117,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.689723523786704e-05,0.0020017140017080893,0.0019848167664702223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7235401359078344e-05,0.0020047128562458052,0.001987477454886727,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0626954358851646e-05,0.002011195138712202,0.00199056818435335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2646139572258536e-05,0.001981052517001417,0.0019936986565736755,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.292631743353382e-05,0.0019730942737061575,0.0019960205911396913,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3075909545967654e-05,0.0019635804679891105,0.001996656377535078,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1610153928854044e-05,0.0019845615711309634,0.0019961717250598175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.008224152285837e-05,0.0019848461641585103,0.0019949284056813687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6910343559290685e-06,0.001989401891661536,0.001995092926017465,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.804458987492025e-06,0.00199154241456089,0.001994346873548382,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.431858815123142e-05,0.001979582028137052,0.0019939006162882833,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6251805377204276e-05,0.0019771815689441975,0.0019934333743214017,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8156526120698758e-05,0.0019642558243549574,0.001992412350475656,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1480111965943398e-05,0.0019690161061331228,0.001990496218099066,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.673814077564513e-05,0.0019712085641079066,0.0019879467048835517,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4423195340452534e-05,0.002000389373896241,0.0019859661785557887,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4601745806164593e-06,0.001982720145332577,0.0019841803199131935,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.995006243337102e-06,0.0019912034288963472,0.00198420842265301,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7881959708057355e-05,0.002000903266337598,0.0019830213066295405,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6712320245662778e-05,0.001998889287665862,0.001982176967420199,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.210263703801532e-06,0.001988743989100588,0.0019815337253967866,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.998944977011155e-06,0.001980649578586303,0.0019826485235633143,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.637572224190637e-05,0.00196725090853356,0.001983626630775466,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5077012186805443e-05,0.0019696164380009853,0.0019846934501877907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.612661464684079e-05,0.001967484919128612,0.001983611533775453,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3158755896479617e-05,0.001969500919994128,0.0019826596758906077,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.262973669999295e-06,0.0019740268914373005,0.0019812898651073,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.041479345796595e-06,0.0019738707923510805,0.001979912271696877,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3520011976452754e-05,0.00196604506367669,0.0019795650756531426,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9131521608659833e-05,0.0019602266305074134,0.0019793581521160733,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1583174671427046e-05,0.001937886804902254,0.001979469979573681,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.236921278259062e-05,0.0019265514245644841,0.0019789206373470748,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8678650394940104e-05,0.001918159377001781,0.001976838027396721,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.459648644408411e-05,0.0019076266691194024,0.0019722231555634865,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7486715750134764e-05,0.0019107013917926768,0.0019681881075428115,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4850105351636654e-05,0.0019081144547051158,0.0019629645600567525,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.605088207760367e-05,0.0018912760608200913,0.001957326942897695,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.6906875872855e-05,0.0018747466399647934,0.0019516535158376484,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.097723716961452e-05,0.0018745845331505028,0.0019455617703201173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.45151003130611e-05,0.001854427736343212,0.001938942836656273,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.279157921385486e-05,0.001850359608980977,0.0019331511881948318,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.425799180588668e-05,0.0018416939025353346,0.0019259518943412213,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.700155309562026e-05,0.0018316300093613738,0.001918631562456994,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.850558280390039e-05,0.001832138041061919,0.0019106436238658193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.007467874575412e-05,0.0018216691399903198,0.001901743818736074,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.245891002081184e-05,0.0018104266117596895,0.0018928855217805014,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.602161078574198e-05,0.0018078404157643613,0.0018838620265501033,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.482090077167163e-05,0.001799678624606699,0.0018744995253783705,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.72939342384535e-05,0.0017890776918187989,0.0018663716260572524,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.387153096591307e-05,0.0017745705450939776,0.0018584420760598907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.740077177777134e-05,0.001752973698958183,0.0018503744707359542,1
