sTime,eTime,Change,Value,Mean_last_17,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001025088013125832,0.001739549661671782,0.0018420584629843652,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010099929373449707,0.0017312011884477124,0.0018322004821822095,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.140903125501979e-05,0.0017402561513626062,0.001821665182617626,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.576602786198237e-05,0.00173589447523237,0.0018116605030943523,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.334112711465362e-05,0.001739913720442062,0.0018032548475567156,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.448847632870816e-05,0.0017300982426081241,0.0017945867189368323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.419306939688856e-05,0.0017232365235461218,0.0017874295929430103,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.025886227233588e-05,0.0017196543952723712,0.001779913257544707,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.548336207119269e-05,0.0017370263092866887,0.0017725096713578814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5796297684623094e-05,0.0017297148977926955,0.0017655111954773186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1478716314518266e-05,0.0017280879959268485,0.0017595667122413667,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.722652779901306e-05,0.0017165930443050021,0.0017538195721040152,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.668214418227583e-05,0.0017119912644321868,0.0017486734086144626,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.432967710751333e-05,0.0017086407707907394,0.0017429704478982527,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.195514613132797e-05,0.0016855348417560178,0.0017374899878873458,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5700355939005295e-05,0.0017067623243840866,0.0017324626803230918,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.810756254318294e-05,0.0016887903863212865,0.0017268979488644694,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5429620371263898e-05,0.0016985801175823246,0.0017240097379535885,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.665693750004844e-05,0.001684180345744134,0.0017208372832441825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.803155471402862e-05,0.001680766911601067,0.0017187984663150956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0968024673305884e-05,0.0016743257037906353,0.0017152937284639412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.318039477504935e-05,0.0016586678609619354,0.0017118482557369847,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8540225565194065e-05,0.0016492087791310766,0.0017077490046962707,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3584392551772305e-05,0.0016497002132916116,0.001703284605843384,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.359235691846604e-05,0.0016350655148989774,0.0016986578718174434,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.191334673938355e-05,0.0016323723887042626,0.001694285735443646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.271847537837386e-05,0.0016151947104160404,0.0016879131857944142,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.247156249875046e-05,0.0015993577164776366,0.001681829278976387,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.411342796463164e-05,0.0015906600206673299,0.0016747734486319615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.58722781750291e-05,0.0015815739624677222,0.0016674462406427513,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.869673615919353e-05,0.0015911663017482542,0.0016598630379074477,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.705986992292488e-05,0.0015848614924643342,0.001651921362387259,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.146921472143557e-05,0.0015545541139153382,0.0016460233286367738,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001072072356496155,0.0015311972909921737,0.0016384045266417892,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001219302425363607,0.0015080845170800568,0.0016300147596164175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014107098176206864,0.0014784823511924644,0.001619553332954533,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016138404032533648,0.0014471633033376918,0.0016085473436630283,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019663429952743996,0.0013992702591100507,0.0015959045586374906,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023620615696439752,0.0013455007516447843,0.0015817069086091818,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002925991001785002,0.0012728954583149385,0.0015654945584934387,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003051066862030686,0.001241406120572477,0.0015465128067755456,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003293267133970938,0.0011936357961924097,0.0015229625095895035,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003357157169778843,0.001162643080466213,0.0014983587974440973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003103264105459294,0.001160611349866177,0.0014709377604121064,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002628399738110827,0.0011798133097291597,0.0014426532835402424,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021940939615396299,0.001195822239473063,0.001415231635627026,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001648320740515589,0.0012247216421418315,0.0013895537161933904,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012055847781778078,0.0012448857556884433,0.001365444233506224,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.004245234857136e-05,0.0012624989899322513,0.0013425414422808227,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.174579666354301e-05,0.0012795471620687866,0.0013212929587323296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.321353774561267e-07,0.0013025073781059305,0.0013030395134833866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.397023645745141e-05,0.0013212816168831263,0.0012873113804256749,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.839291872535018e-05,0.0013528557279651422,0.001274462809239792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012425133164067795,0.0013888890949861363,0.0012646377633454583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016777181385866464,0.0014265153537433386,0.001258743539884674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020143302951181985,0.0014595277466387493,0.0012580947171269294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023474729236017838,0.0014979054221182675,0.0012631581297580892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002718644573511367,0.0015466871051294639,0.0012748226477783272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003125094102644271,0.001603363264389366,0.001290853854124939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00034091109999083154,0.0016538306609243365,0.001312919560933505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00037563387649604935,0.0017160984489247514,0.001340464572428702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00046884266195041323,0.0018401334413202504,0.0013712907793698372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006288320340397291,0.0020336406346092907,0.0014048086005695615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007936908837660943,0.002238768934451105,0.0014450780506850107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0008262455808216163,0.0023218810685358433,0.001495635487714227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0007345704476251708,0.002292323634012064,0.0015577531863868932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0006182119291807757,0.0022421764954803935,0.0016239645662996178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0005240778157084734,0.002211340911504546,0.0016872630957960725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00045959852642561195,0.0022055909420575885,0.0017459924156319766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0003884140249134772,0.0021900351464592925,0.0018016211215458153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00032026441257551955,0.0021751814850021127,0.0018549170724265931,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00027409741939152265,0.002179086120035188,0.0019049887006436655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021894622111478862,0.0021707265549621275,0.0019517803338473388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017597917488792808,0.0021727319070725445,0.0019967527321846164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001335628461524756,0.002172366899139833,0.0020388040529873575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011023208063142042,0.0021881639337402205,0.0020779318531088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.318315365397596e-05,0.00219667773393468,0.002113494580280704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7403698351066786e-05,0.0022042941081827643,0.0021468904098316975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4106128536303456e-05,0.002211032743681121,0.0021769266151448175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.9079891812453e-06,0.00220759464600497,0.0021996866568237245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.742583275562048e-06,0.0022010310803651516,0.0022107736636407136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.668324336744265e-06,0.002216493594949575,0.0022088252706128305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1555905706405632e-05,0.0022228280520585676,0.002201272146352162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0448547306086062e-05,0.0022269813162168425,0.0021965327689107564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3462396483575326e-05,0.002238785887680468,0.0021953234911968925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8740853431666264e-05,0.0022350418699230773,0.002196301016491411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.563478132900336e-05,0.0022440104819218443,0.002198375700592841,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4650383181597374e-05,0.002245839003990925,0.0022011886208093277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2590528856475415e-05,0.002238080961973286,0.0022054904331168107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2625980217194815e-05,0.0022322884685812396,0.0022096624883640448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8563869926548904e-05,0.0022524360087287907,0.002213872138802242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9280402171866166e-05,0.002256874826068402,0.0022175944238965357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.341436609740489e-05,0.00227601310934325,0.002222598743245845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.019713014822136e-05,0.002307090304164578,0.0022268931740163566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.973015013361745e-05,0.0023215817851130094,0.002231851634979392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.149217959116733e-05,0.002329768576819423,0.0022382763972282555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.140670385788564e-05,0.002336592416175634,0.0022451857123177484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011282004501818755,0.0023656416280118395,0.002252821582993652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010439950541815722,0.002365693671899964,0.0022612941664818067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010235978349204707,0.0023729757020402456,0.0022706159185481986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.433150485904608e-05,0.0023738765246473317,0.0022795450197882856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.918322015645869e-05,0.0023878528890587075,0.002288669668902249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001191633355501669,0.0024162761692628444,0.0022971128337126775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015279380602087507,0.0024594573284295296,0.0023066635224086546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016380482451223153,0.0024812349523796987,0.002317430127867467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015994184831700413,0.0024907231214618838,0.0023307812731448796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014652596051039062,0.002492504358055671,0.0023459783975452804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014698776409077406,0.002509118327441095,0.002362130563350321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013814982415100846,0.002515284659334259,0.0023771348351832506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010011455039791312,0.0024930146044169574,0.0023929000540190443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.672901567257976e-05,0.002484583541566062,0.002407854525893482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3699729909702413e-06,0.0024171048216682857,0.002419474794659256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.244947503818407e-05,0.002397212929399388,0.002429662404437572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.894176284926191e-05,0.0023761791568913636,0.0024351209197406255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.618392661450305e-05,0.002372725775202607,0.00243890970181711,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7370451643954092e-05,0.0024121978457281265,0.0024395682973720806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3768634075675664e-05,0.00239623916975282,0.0024400078038284956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9083319134324903e-05,0.002461542506943313,0.002442459187808988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4598921344814025e-08,0.0024438714520494263,0.0024438568531280815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0970760032213717e-05,0.0024374916942136553,0.002448462454245869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2473258685444904e-05,0.0024826604181054754,0.0024501871594200305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.377050468902909e-05,0.002415043802592509,0.002448814307281538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.06618491840065e-05,0.002418241549705393,0.0024489033988893995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9315029787966608e-05,0.0024148584116720963,0.002444173441460063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.682743065094209e-06,0.0024422147590032655,0.0024395320159381713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.179805536474397e-05,0.002445438826567352,0.0024336407712026082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.776544771321374e-06,0.0024358504472032426,0.002429073902431921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.119820885500677e-05,0.002374902207461314,0.002426100416316321,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0248582929981735e-05,0.0023828060149886634,0.002423054597918645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.069138733008582e-05,0.002369725547200623,0.0024204169345307088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.365720217468539e-05,0.0023458593002053532,0.0024195165023800386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.625688874980148e-05,0.002322856263024566,0.0024191131517743675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.213562864133828e-05,0.0023452983684457006,0.002417433997087039,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.377158656489543e-05,0.002338078561603171,0.0024118501481680665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.59630111918344e-05,0.0023427033368945372,0.0024086663480863716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.352091368420345e-05,0.002337428937818409,0.0024009498515026127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2132129728662555e-05,0.00235249471457677,0.0023946268443054324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1526832015601036e-05,0.0023368460900151282,0.0023883729220307293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.849852446687104e-05,0.002351739041093314,0.002380237565560185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.994897972348619e-05,0.002295401228800613,0.002375350208524099,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6337246599011664e-05,0.0023148565551368325,0.002371193801735844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011840443604069434,0.002245323291765682,0.0023637277278063763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010992802011842778,0.0022458398199462965,0.0023557678400647243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011472553005193419,0.002228535089087686,0.00234326061913962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012988368970656564,0.0022015012652294953,0.002331384954936061,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.896026332878013e-05,0.002233276746708929,0.002322237010037709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.252505072690571e-05,0.0022283804124508554,0.002310905463177761,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.442294302942168e-05,0.0022279544701176083,0.00230237741314703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.747832029055988e-05,0.002217556662371814,0.002295034982662374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.665762455999698e-05,0.002212445996045692,0.002289103620605689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3385703856222416e-05,0.002227734060119849,0.0022811197639760715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5566322315517514e-05,0.0022277014063132117,0.0022732677286287292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8837022186908893e-05,0.002227245126643402,0.002266082148830311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.087174632807228e-05,0.0022283524317831638,0.002259224178111236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7595225604576737e-05,0.0022238008532608237,0.0022513960788654004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3906501694218934e-05,0.002210708723531684,0.0022446152252259028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.781851911749748e-05,0.002198800569368875,0.0022366190884863723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.001678925159101e-05,0.002221309017655473,0.002231325806907064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.403349416442259e-05,0.002210038813632144,0.0022240723077965666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.1700714439136386e-06,0.002215401344220765,0.0022225714156646785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.229014959420324e-05,0.0021980437031758407,0.002220333852770044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8150211633440137e-05,0.002201362782082421,0.002219512993715861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.923081557315273e-05,0.0021900660805143552,0.002219296896087508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.063506550350775e-06,0.002215238766748,0.002217302273298351,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1566061689706475e-05,0.0022033415658626134,0.00221490762755232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.85705160238373e-06,0.002217969947694103,0.0022141128960917193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.122136659166786e-06,0.0022213465892190615,0.0022132244525598947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.880973967726773e-05,0.002272379439215188,0.00221356969953792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.897291420511874e-05,0.0022721433968117396,0.002213170482606621,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4764918364918055e-05,0.0022607277780279126,0.0022159628596629946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.260991973804778e-05,0.0022713789212865636,0.002218769001548516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5437004690539384e-05,0.002276229465379352,0.0022207924606888127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.628629156220408e-05,0.002280052381502625,0.002223766089940421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.053517696772047e-05,0.002298396313273621,0.0022278611363059004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.062838175215909e-05,0.002313567756316419,0.00223293937456426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.153716246231703e-05,0.002309294493002711,0.002237757330540394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0234625104114026e-05,0.0023044625145622753,0.0022442278894581613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6223191880700775e-05,0.0023063194031377335,0.0022500962112570327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8907387118642233e-05,0.0023156547740873275,0.0022567473869686853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.563056097748422e-05,0.0023389377367621263,0.002263307175784642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.182211763764483e-05,0.0023229785867705977,0.002271156469132953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.1993170789843e-05,0.002350880825548679,0.002278887654758836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.131622376632069e-05,0.002367681192331905,0.0022863649685655844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.360073719773306e-05,0.002378272635629229,0.0022946718984314957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.112330188823078e-05,0.0023849411130142796,0.002303817811126049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.99234913908967e-05,0.002390359627292823,0.0023104361359019263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.453926355118848e-05,0.002402025256715773,0.0023174859931645846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.876759221519007e-05,0.002404355575958832,0.0023255879837436417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.455110690242952e-05,0.002388304486610397,0.0023337533797079674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9219979717449614e-05,0.0023909812413366346,0.002341761261619185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.215263198596592e-05,0.0024006796501743863,0.0023485270181884204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.402846163196152e-05,0.0023402851145603973,0.002354313576192359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1480437235476928e-05,0.002338277632323005,0.002359758069558482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2458989342681477e-05,0.0023492359940631554,0.002361694983405837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3202376762250276e-05,0.0023306060515036328,0.002363808428265883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.290147169765804e-05,0.0023335892435010636,0.0023664907151987216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.015283406777785e-05,0.0023272723359694628,0.0023674251700372406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.790191078028096e-05,0.0023291889784281435,0.0023670908892084244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.865834203443209e-05,0.002308700906498921,0.002367359248533353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.051959872713014e-05,0.0023054839093611897,0.00236600350808832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.286428122293831e-05,0.00229945295900082,0.0023623172402237585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.878239569041431e-05,0.002298985549141592,0.0023577679448320062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.218703692935452e-05,0.0023002378982768103,0.0023524249352061648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.426693825332773e-05,0.0023024471170683854,0.002346714055321713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5772478229010506e-05,0.0023145798671902673,0.002340352345419278,0