sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0031363918707486603,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0031151339936846814,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0031151284820891433,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0031061544223064484,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0031040725077403804,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003090530964347582,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0030908153899674913,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003086929453245487,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003067877904183497,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9261711660711308e-05,0.003076382923855523,0.003105644635516234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.693754200755894e-05,0.0030701428476880297,0.0030970803896955886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.351615613345115e-05,0.003058720349833493,0.003092236505966944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1575632635095158e-05,0.0030650376690317094,0.0030866133016668046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.501818101407604e-05,0.0030556658615936093,0.0030806840426076854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.41165287401214e-05,0.0030416881590289804,0.0030758046877691018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.393752333898456e-05,0.0030175090265858705,0.003071446549924855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.126131061312887e-05,0.0030240443354444123,0.003065305646057541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0707230985663365e-05,0.0030259208617394256,0.003056628092725089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.564509753408015e-05,0.0030155037990986233,0.0030511488966327035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3433471780918346e-05,0.003031407667087273,0.003044841138868191,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.208460894979715e-05,0.0030500958667443127,0.0030380112577945155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.55960945249458e-06,0.0030401567819037323,0.0030345971724512377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.393488710907563e-05,0.0030566643342743887,0.003032729447165313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2620088660987051e-05,0.0030181707235430915,0.0030307908122040785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5040655279572836e-05,0.0030076221788301817,0.0030326628341097546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.969663061699027e-06,0.0030237758831677085,0.0030327455462294075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2935363616568248e-05,0.0030077574130360604,0.0030306927766526287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.619175954080577e-05,0.002994232894790358,0.0030304246543311638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.016696689695175e-05,0.0029792893891763916,0.0030294563560733434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.76276279648665e-05,0.002967181881571363,0.0030248095095362294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.794219257635293e-05,0.0029580165072638862,0.003015958699840239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0377706454384e-05,0.0029664591308443088,0.0030068368372986928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.197924256268184e-05,0.002972526616359698,0.00299450585892238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.425868877224782e-08,0.0029881261685238045,0.0029880419098350323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7923484122104368e-05,0.003001578448648326,0.0029836549645262216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9313817893937034e-05,0.0030085125680896704,0.0029791987501957334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.323376088165423e-05,0.003001660140528921,0.002978426379647267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7507593075422045e-05,0.002997718931885103,0.002980211338809681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.285099338601715e-05,0.0030058586761147646,0.0029830076827287474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5634138526477662e-05,0.0030024589525444426,0.002986824814017965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7286385083265252e-06,0.002995533723632651,0.0029928050851243245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8048240112953527e-05,0.0030253533029497947,0.0029973050628368412,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.954337554259996e-05,0.0030197243267885603,0.0030001809512459603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5657383523718102e-05,0.0030304917265729274,0.0030048343430492093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9823432837684533e-05,0.0030369260106544228,0.0030071025778167382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3851732217770004e-05,0.0030337017048449157,0.0030098499726271457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.652558723240667e-05,0.0030307837936252397,0.003014258206392833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0245559477949978e-05,0.00303900161249076,0.00301875605301281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.204061439099042e-05,0.0030439123070926098,0.0030218716927016193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.264835659525834e-06,0.003019174689535383,0.003026439525194909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4894701205873852e-05,0.00301759214692153,0.003032486848127404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.544909564836193e-05,0.0030062654258022404,0.0030317145214506023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.235102856973028e-05,0.0029890969703974934,0.0030314479989672237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.269525821480168e-05,0.002985724453156086,0.0030284197113708876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.626195373284107e-05,0.0029861791276059304,0.0030224410813387715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.317511896150412e-05,0.0029932688059161635,0.0030164439248776677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.248720836348007e-05,0.002948381133261774,0.003010868341625254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0267828535606116e-05,0.002954883912267823,0.003005151740803429,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1007462571868445e-05,0.0029422028815027064,0.002993210344074575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.006166285490091e-06,0.00297816783063064,0.00298517399691613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.514198630998765e-06,0.0029852645373697755,0.0029757503387387767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2437349209093191e-05,0.0029846754885514202,0.002972238139342327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3243362482198793e-05,0.002985002447696061,0.002971759085213862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9034885639921447e-05,0.0029906628502782005,0.002971627964638279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7457797696157195e-05,0.0029889386773457025,0.0029714808796495453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.877023604305447e-05,0.0029999253712378548,0.0029711551351948003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7381658904748812e-05,0.00299360648711004,0.002976224828205291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.738238478032951e-06,0.002988593249054578,0.002981855010576545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3418027240827933e-05,0.0030016984885182897,0.002988280461277462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.655476181191111e-06,0.002992239114761645,0.002989583638580454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1084747842991707e-05,0.0029805531346310267,0.0029916378824740185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.616488036475902e-06,0.0029859668477138206,0.0029925833357502965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2493919569858386e-06,0.002995276563574153,0.002992027171617167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.778023600958149e-06,0.002994218194897578,0.00299144017129662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.992216843993218e-06,0.0029852401902311825,0.0029922324070751757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0572846051833144e-05,0.0030120918560844743,0.002991519010032641,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9684601357944217e-05,0.003020157824280728,0.002990473222922784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.49813248563272e-06,0.0029849124163158886,0.0029934105488015213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0435449304723246e-06,0.0029967615107022983,0.002995717965771826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.252583185098129e-06,0.0030030547116512048,0.0029948021284661066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.503819867730715e-06,0.0030033319953427463,0.0029968281754750156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.319704924216715e-07,0.002998832187974767,0.002998964158467189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.316501013273394e-05,0.002986806077305529,0.002999971087438263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4476907317674823e-05,0.0029760709292552365,0.0030005478365729113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0145767590137856e-05,0.0029505978048670668,0.0030007435724572046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6855592852702394e-05,0.0029593853637508473,0.0029962409566035497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.042121148655151e-06,0.002992588075325497,0.002987545954176842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8335750142183145e-05,0.003002690822748395,0.002984355072606212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.595072887450663e-05,0.0030197841220586186,0.002983833393184112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.020235765682517e-05,0.003013990264728086,0.002983787907071261,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6081715653587046e-05,0.0030219261385643317,0.0029858444229107447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4925501770458784e-05,0.0030026646842753685,0.0029877391825049097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.589291563594951e-05,0.003038022105798209,0.0029921291901622597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.890951455965983e-05,0.0030443629240994364,0.0029954534095397766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9618208802071012e-05,0.00302599965595824,0.003006381447156169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8458393074742355e-05,0.0029785452491250006,0.003017003642199743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.545113196909297e-05,0.0029657289578097425,0.0030211800897788355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9991592677407276e-05,0.0029581703003985042,0.0030181618930759115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.145979378826627e-05,0.0029499452037565353,0.0030114049975448016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.32409009978792e-05,0.002931186601005725,0.003004427502003604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.025204150441203e-05,0.0029651778436482175,0.0029954298851526296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.042267526451284e-06,0.0029945373922703753,0.002986495124743924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3420965144565495e-05,0.0029908105571197405,0.002977389591975175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.488791638914075e-05,0.0030160493168856833,0.0029711614004965426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8968998379355166e-05,0.002985731761521085,0.00296676276314173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4728492266357328e-05,0.0029861792638781726,0.0029714507716118153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.519284738633539e-05,0.0029891439694620684,0.002973951122075733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.692711899707702e-06,0.002985144954410399,0.0029774522425106914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.320628728568177e-05,0.002995558375509565,0.0029823520882238832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1227565275824351e-05,0.003000324447675292,0.002989096882399468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2226190185804769e-05,0.0030051206390679405,0.0029928944488821357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8955018338347954e-05,0.0029746628124694024,0.0029936178308077504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0420382637500838e-05,0.0029749862084137747,0.0029954065910512756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6333097249608044e-06,0.0029865999682742797,0.0029902332779992405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6056186170639204e-05,0.002972833897690187,0.0029888900838608264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5905308790779057e-05,0.0029730373631195613,0.0029889426719103404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.294125702627698e-07,0.002986174500368592,0.0029869039129388547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1626005002643089e-05,0.0029970164690301436,0.0029853904640275005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6519220813314677e-05,0.0030007367004481933,0.0029842174796348786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.742533359640113e-05,0.0030112293159006366,0.0029838039823042355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3454189316942748e-05,0.0029967101792937097,0.002983255989976767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.099427108581472e-06,0.002990926230014253,0.0029878268029056715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2063441894554893e-05,0.0029784788573711083,0.002990542299265663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4800370971367483e-05,0.002976282711011792,0.0029910830819831597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.729585334437139e-05,0.0029644928485989034,0.0029917887019432748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3238070102055775e-05,0.002958956300327748,0.0029921943704298037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.202968073609579e-05,0.0029574544832224967,0.0029894841639585925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9174125458310734e-05,0.0029455525174124824,0.002984726642870793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.794105206438464e-05,0.0029213753136531962,0.002979316365717581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.473029034105961e-05,0.002906376475565502,0.0029711067659065615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.322104471154347e-05,0.002918468862989954,0.0029616899077014973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0785765284493029e-05,0.0029403354231109105,0.0029511211883954036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.017813261749831e-06,0.0029366021258360095,0.0029436199390977594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1957397440833656e-05,0.0029510839255509824,0.0029391265281101487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2882964297548606e-05,0.0029585231520623356,0.002935640187764787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.746733269203349e-05,0.002992123473609725,0.0029346561409176915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6298005025641915e-05,0.0029610877295483135,0.0029347897245226716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5066909156080926e-05,0.0029556780032034074,0.0029406110940473264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7452226615537365e-06,0.0029473203686957703,0.0029455751460342166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.518293613588488e-05,0.0029165549008530697,0.0029517378369889546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.51104050615261e-05,0.0029102338701406556,0.0029553442752021817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5765925094432176e-05,0.0029066057848255193,0.0029523717099199515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.661827359840872e-05,0.0028924574043596237,0.0029490756779580324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.285529427142589e-05,0.0028906606160959236,0.0029435159103673495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.705666155778364e-05,0.0028582010303467268,0.0029352576919045104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.757234671558174e-05,0.0028450024879997037,0.0029225748347152854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.779543138179766e-05,0.002871918565933289,0.002909713997315087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0176330761623633e-06,0.0028928619248384615,0.002895879557914624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.028296058291564e-05,0.00289673729315223,0.002886454332569314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1395103871309565e-05,0.0029048878144387977,0.002883492710567488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6336104892550876e-05,0.0029081417433364856,0.0028818056384439347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.300934371306072e-06,0.0028858918265169003,0.0028815908921455942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7458027676232977e-05,0.002866093406841469,0.002883551434517702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.609364138997903e-06,0.0028763459716813263,0.0028829553358203242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.374663882486009e-06,0.002879567218999681,0.0028839418828821672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.975749303965166e-05,0.0028681023253027183,0.00288785981834237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3889457778873838e-05,0.002874926442196795,0.002888815899975669,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0847846687922491e-05,0.002874873103345778,0.0028857209500337006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.080178986531986e-05,0.002852192803798952,0.0028829945936642717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5599562353430163e-05,0.0028536431924242136,0.0028792427547776438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6389479014876276e-05,0.002855859658320576,0.0028722491373354524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8665036030716346e-05,0.00284955302204315,0.0028682180580738665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0531367751097244e-05,0.0028364074717576577,0.002866938839508755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.797881339407663e-05,0.0028256109074099064,0.002863589720803983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8525530395867175e-05,0.002819669222002863,0.0028581947523987302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.098553178214859e-05,0.00281189779337998,0.0028528833251621286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.027001869349794e-05,0.002805706153944389,0.002845976172637887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1530953945044585e-05,0.002806573304947118,0.0028381042588921626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.506410795187098e-05,0.002797229319708471,0.002832293427660342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.758576789084046e-05,0.0027888239238348647,0.002826409691725705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3264118547564397e-05,0.0027958167808516277,0.002819080899399192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.512783940904962e-06,0.0028019769781822516,0.0028114897621231566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8225148250332795e-06,0.0028092384405849356,0.0028064159257599024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.703396048697742e-06,0.002808165080655143,0.0028034616846064455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.150912865477375e-05,0.002823666965583978,0.0028021578369292043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8139113453170845e-05,0.002829830361291771,0.0028016912478386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.868442642786368e-05,0.0028326207757214126,0.002803936349293549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.025626718085927e-05,0.0028470997485174894,0.00280684348133663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3914488373977476e-05,0.0028551819017122253,0.002811267413338248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.313045548359328e-05,0.0028616823469071696,0.0028185518914235763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9854407674027106e-05,0.002865826939205178,0.002825972531531151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.784396671078832e-05,0.002871279669332554,0.0028334357026217655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4747555672253313e-05,0.002865256820621549,0.0028405092649492958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2048105430970558e-05,0.002860446693964943,0.0028483985885339722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0155653238674195e-06,0.002859612885737536,0.0028535973204136685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2877236997128252e-06,0.0028607120856975277,0.002857424361997815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0220544800082724e-06,0.0028638204302298387,0.0028607983757498305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.03289604824715e-06,0.0028705328139455827,0.0028624999178973355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5153455061127623e-05,0.0028787331890231644,0.0028635797339620368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1984787759086735e-06,0.0028634875635659297,0.0028646860423418383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.188083809304703e-08,0.00286635120440718,0.002866299323569087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4913122728969427e-05,0.002880238433077228,0.0028653253103482585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1665566005391106e-05,0.0028771276743268536,0.0028654621083214625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6186091931559652e-05,0.002884122167642058,0.0028679360757104984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.679357018828916e-05,0.0028969189944724524,0.002870125424284163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8980627661263714e-05,0.002892032312188493,0.0028730516845272293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.955148716714392e-05,0.0029067404922247,0.002877189005057556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8305814178422794e-05,0.002918182256516343,0.00287987644233792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.05731715024888e-05,0.0029339505267406006,0.002883377355238112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8757360181616704e-05,0.00293897155203853,0.0028902141918569135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.665485860818339e-05,0.002945318965756774,0.002898664107148591,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.419696489655871e-05,0.0029402027119153126,0.002906005747018754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.48978195812803e-05,0.002939427478028774,0.002914529658447494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1605049385962369e-05,0.002933144775867613,0.002921539726481651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4239880909754955e-05,0.002941093167835946,0.0029268532869261912,0
