sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.64620773995062e-06,0.0029356385526260317,0.002931992344886081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.698640165207369e-05,0.002909300027685413,0.0029362864293374868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.872754001450933e-05,0.0029097409263366884,0.0029384684663511977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.947139228074054e-05,0.002905915761688559,0.0029353871539692994,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.003093460678073e-05,0.0029117023911497883,0.002931733325756569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.935625586661993e-05,0.0028874516693814223,0.0029268079252480423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.069356033428167e-05,0.00287255182481807,0.0029232453851523515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.09613687002179e-05,0.0028657870403712145,0.0029167484090714324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.841081440383788e-05,0.002830763475786402,0.00290917429019024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.500532516876605e-05,0.002804755699088382,0.002899761024257148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010134523797359274,0.002785306401678602,0.0028866516396521946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012277474258586257,0.0027508088559917033,0.002873583598577566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014077567257336863,0.0027172536104219363,0.002858029282995305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001417854985775349,0.0026968554212056634,0.0028386409197831983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014824277643929332,0.0026660920457529233,0.0028143348221922166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001417787211901722,0.002648731569980074,0.0027905102911702463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001347584722272534,0.0026299443465598498,0.002764702818787103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010319025362246978,0.0026343806313657413,0.002737570884988211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010057971931981676,0.002611888774515075,0.002712468493834892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.024715054348941e-05,0.002620924459826072,0.0026911716103695613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3320980976580634e-05,0.00264617342599754,0.0026694944069741208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.58190939480445e-06,0.0026558407668482212,0.0026532588574534168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.89440275871378e-06,0.0026472682371590814,0.0026443738344003676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.3327922468018e-06,0.002630914210358885,0.002639247002605687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7245035470221312e-05,0.0026196489910612357,0.002636894026531457,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2132370631083777e-05,0.0026125344859477245,0.0026346668565788082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.171058479305237e-05,0.002621669352348429,0.0026333799371414815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5957662060348855e-06,0.0026290534027581945,0.0026306491689642294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.254651204545161e-06,0.0026306170899888536,0.002631871741193399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5698201155859518e-05,0.0026171896579040544,0.002632887859059914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8926453886685887e-05,0.0026120168631721423,0.002630943317058828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5706197276588174e-05,0.002610405731164219,0.0026261119284408073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8246740061165128e-05,0.002593458766631275,0.00262170550669244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.771462697214079e-06,0.0026143704840958927,0.0026191419467931068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.276459883260483e-05,0.0025831035699067566,0.0026158681687393614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5546321669643194e-05,0.002580551346838239,0.0026160976685078823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.863366642380822e-05,0.002572643279278865,0.0026112769457026733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7521326419063163e-05,0.002587692862293616,0.002605214188712679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2474932816011232e-06,0.0025967199690923293,0.0025979674623739304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.810450726809232e-06,0.0025894699121958163,0.0025942803629226256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.779149738120837e-06,0.00259514740090077,0.002592368251162649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1196790338502752e-05,0.002578554483453096,0.0025897512737915987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4100323981092785e-05,0.0025758620290941927,0.0025899623530752855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9925512144872175e-05,0.002555559840850064,0.002585485352994936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.335841301743393e-05,0.0025312217473759317,0.0025845801603933656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.20657255387736e-05,0.00252939049660607,0.0025814562221448435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4521867704919284e-05,0.002521756662952058,0.002576278530656977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7780497783251556e-05,0.0025212102371627823,0.002568990734946034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4019529227532173e-05,0.0025256007924509675,0.0025596203216784997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5274870771933335e-05,0.002525812991527437,0.0025510878622993704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.91711180997265e-06,0.0025324774244331726,0.0025423945362431453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.987012859751459e-06,0.002531814836892686,0.0025358018497524375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.126046373479538e-06,0.002525252727796331,0.0025303787741698105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.180215323549384e-06,0.0025222304333515884,0.002527410648675138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4960261360228685e-06,0.002524168495091665,0.002526664521227688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.630993108830337e-06,0.0025171385202120474,0.0025257695133208777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8061332380685247e-05,0.0025080096599576435,0.0025260709923383287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7881237529316068e-05,0.0025076807901901707,0.0025255620277194867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0096325947506688e-05,0.0024932668102103147,0.0025233631361578214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.560061243849987e-05,0.002485495998552163,0.002521096610990663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4851287568703005e-05,0.0024913439966441028,0.002516195284212806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1372765720552448e-05,0.002499032663699688,0.0025104054294202405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6068129233605313e-05,0.0024900987087926067,0.002506166838026212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.965428886481404e-05,0.0024836128279549104,0.0025032671168197245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7912397525320957e-05,0.0024810959960070212,0.002499008393532342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7228577198690961e-07,0.002494989967772187,0.0024948176820002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5264234422902686e-06,0.0024959798974486624,0.002491453474006372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.790498956950683e-06,0.002498657620161075,0.002489867121204124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.1338624151292065e-06,0.0024973401195240467,0.0024902062571089175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2183956670773714e-06,0.0024886330641429545,0.002491851459810032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1133980712194156e-05,0.002503734955882219,0.002492600975170025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9702727817921296e-05,0.002511003753043354,0.002491301025225433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.075143308160994e-05,0.0025237569891932445,0.0024930055561116346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3689162459166668e-05,0.002510118584206857,0.0024964294217476903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.410259322266616e-06,0.0024973517865737012,0.002501762045895968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.317625613402571e-06,0.002498335497336899,0.0025036531229503016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.760541630429959e-05,0.0024862191927866317,0.0025038246090909313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.215989869163852e-06,0.0025120003336070737,0.00250378434373791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5005365998480447e-05,0.002517399593894213,0.0025023942278957325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.49056039726284e-05,0.002530220740551376,0.0025053151365787476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.048141855791167e-05,0.0025675046348881585,0.002507023216330247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.357193522316075e-05,0.0025729972749919104,0.0025094253397687496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.523988738993359e-05,0.002580133682870547,0.0025148937954806135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.477572539969169e-05,0.0025875293572284372,0.0025227536318287455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.70077818688153e-05,0.0025801091507346666,0.0025331013688658513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.865234304397224e-05,0.0025729029443962654,0.002544250601352293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9808333380462217e-05,0.0025857951794762603,0.002555986846095798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6335125403298557e-05,0.002579934797847745,0.0025635996724444467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.335585164939819e-05,0.002585504972291601,0.002572149120642203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.262819275378376e-07,0.002577737095876711,0.002578363377804249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.7094874707034e-06,0.0025883229074503827,0.0025806134199796793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5982413607306713e-05,0.0025971883111975858,0.002581205897590279,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6147852329024435e-05,0.0026083774029917834,0.002582229550662759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.055553883042758e-05,0.00261399245873933,0.0025834369199089022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0614884269250286e-05,0.002627585335710292,0.0025869704514410417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.390284960988479e-05,0.0026360094903438093,0.0025921066407339245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.122519612310407e-05,0.002638555606386283,0.002597330410263179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.878046957056904e-05,0.002643120216395756,0.002604339746825187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.55934410896739e-05,0.002646564517176696,0.0026109710760870222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.509488320321483e-05,0.0026542388493551172,0.0026191439661519024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1582966635866046e-05,0.0026680071340035583,0.0026264241673676922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9841243256708682e-05,0.002663396727894092,0.0026335554846373833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9419680364189153e-05,0.0026604288813780446,0.0026410092010138555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.335469890510364e-05,0.002660539433563304,0.0026471847346582005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6189383528091017e-05,0.002667479561394761,0.00265129017786667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4232277638945127e-06,0.0026529331930052118,0.0026543564207691063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.219633717025884e-06,0.0026487522814281402,0.002657971915145166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5142902341639015e-05,0.0026440556348797093,0.0026591985372213483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0424062164659087e-05,0.0026290479455881198,0.002659472007752779,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.639861284652216e-05,0.0026418004930968304,0.0026581991059433526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1368867070853366e-05,0.0026419603403205695,0.002653329207391423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0036380404220974e-06,0.0026456260400013433,0.0026506296780417654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.569039953690034e-06,0.002639752070455891,0.002648321110409581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5826910085354768e-05,0.002630630026128981,0.002646456936214336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0162478990769983e-05,0.002632828520856207,0.002642990999846977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.759318600107477e-06,0.0026304437853873408,0.0026402031039874482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7047809934528802e-05,0.0026211648239814274,0.002638212633915956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.050020543881712e-05,0.0026160109472905934,0.0026365111527294105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2098293016777418e-05,0.0026134274695117964,0.002635525762528574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4405317932767265e-05,0.0026078967513700267,0.002632302069302794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2118730202149404e-05,0.0026066167302495483,0.0026287354604516977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9909853514993303e-05,0.0026041094458577893,0.0026240192993727826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9190411110119616e-05,0.0025806869707368707,0.0026198773818469903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.26803818403369e-05,0.002583881927472754,0.002616562309313091,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0349173443937425e-05,0.002579695442104237,0.0026100446155481742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3820744096374278e-05,0.002580403639212476,0.0026042243833088504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.935924851991698e-05,0.0025596814620542853,0.0025990407105742023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0299011386111362e-05,0.002564290785678326,0.0025945897970644375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.815806375015917e-05,0.002549713482382089,0.002587871546132248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0432067801024745e-05,0.002541988732619761,0.002582420800420786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0475143847027544e-05,0.0025148327505903263,0.002575307894437354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.944105994925864e-05,0.0024881017453333414,0.0025675428052826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.441836019728316e-05,0.002484892667566999,0.002559311027764282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.996732342229436e-05,0.002477371181574561,0.002547338504996855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.058493852566501e-05,0.002464903219654036,0.002535488158179701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.636153992301995e-05,0.0024562475610519414,0.0025226091009749613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.304230786378063e-05,0.0024377195128111495,0.00251076182067493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.244200269294072e-05,0.002434814414903691,0.0024972564175966315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.028359927119683e-05,0.002432973572129068,0.0024832571714002646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.110237732689835e-05,0.0024287580043588575,0.002469860381685756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5060240029563886e-05,0.0024245677443485345,0.0024596279843780984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.86011637895811e-06,0.00244234990037733,0.002452210016756288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.15696880705293e-06,0.0024468263701610325,0.0024446694013539796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1439422948159375e-05,0.0024517311641524854,0.002440291741204326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8699013626715293e-05,0.002466731148644416,0.0024380321350177007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5790644503731995e-05,0.0024632582299090005,0.0024374675854052686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.287875620285689e-05,0.002463972796087284,0.002441094039884427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.995255683946099e-05,0.0024646020735995516,0.0024446495167600906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.833321666233151e-05,0.002486857636417199,0.0024485244197548677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.871602112026859e-05,0.002501720949530223,0.0024530049284099543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.644343856305237e-05,0.00250723460348159,0.0024607911649185375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7343472032571002e-05,0.00249555601809522,0.002468212546062649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.929724928418329e-05,0.002495060824511902,0.0024757635752277185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4941531445414238e-05,0.0024961832134159745,0.0024812416819705602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.32981485874103e-05,0.0024980810400414065,0.002484782891453996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.205054610195851e-06,0.0024961035690025638,0.002488898514392368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.936137425864048e-06,0.0024970981823124972,0.002493162044886633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8568856481848634e-07,0.0024973854203768284,0.00249709973181201,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.227422299527051e-06,0.0025076072223484494,0.0024983798000489223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.56667840276747e-06,0.0025074045373075153,0.002497837858904748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.478870172728474e-05,0.00251267313799039,0.002497884436263105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2900359093834706e-05,0.0025222658602584765,0.002499365501164642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7914866803099327e-05,0.002529481907152553,0.0025015670403494535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4235216447000109e-05,0.002519062587651766,0.002504827371204766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.30412977542554e-05,0.002531793777347915,0.0025087524795936594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3078442655273682e-05,0.002524700799580083,0.0025116223569248094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5769126732573793e-05,0.0025417284330368104,0.0025159593063042367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.888260874514423e-05,0.002568256337449788,0.0025193737287046436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4886975094815713e-05,0.0025685258551355044,0.0025236388800406887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.862806243413617e-05,0.002569873417492609,0.0025312453550584727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4294431356167235e-05,0.0025925213760577795,0.0025382269447016123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.889729866409522e-05,0.002603075188019974,0.0025441778893558788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.447843899814098e-05,0.002616536261967173,0.002552057822969032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.26909679137867e-05,0.0026352503659288445,0.002562559398015058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.653020308536447e-05,0.00263968241167783,0.0025731522085924653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.104299318855557e-05,0.0026480138975746156,0.00258697090438606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2067394195305997e-05,0.0026512825459114936,0.0025992151517161876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.76669260719899e-05,0.002636851772803781,0.002609184846731791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4497156215334539e-05,0.0026340265892941246,0.00261952943307879,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.147167910875961e-06,0.0026247545595818106,0.0026279017274926865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.63171052600505e-06,0.0026244581686212247,0.0026330898791472298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9167463415216005e-05,0.002606632337177243,0.002635799800592459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.285430029047358e-05,0.002613935738633742,0.0026367900389242154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1449523394023182e-05,0.0026217632619362423,0.0026332127853302655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.656360279772952e-05,0.0026134308484020248,0.0026299944511997543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2756026700592744e-05,0.002613957095044365,0.0026267131217449576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.194599333991097e-05,0.002600035666216363,0.002621981659556274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0129825413319098e-05,0.002598989999423028,0.0026191198248363473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.273158752817434e-06,0.0026125978006988093,0.0026148709594516267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.1228039964757635e-06,0.0026045275854353032,0.002611650389431779,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3684199814516466e-06,0.0026067994234600256,0.0026101678434414773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.680009422513176e-06,0.0026185847588962477,0.0026099047494737345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.661213841508291e-06,0.0026043514962355114,0.0026090127100770197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.589322876380868e-06,0.0026142047200734017,0.002608615397197021,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0663092479074043e-05,0.0026181435706552807,0.0026074804781762067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2529394791334011e-05,0.0026200408260961703,0.0026075114313048363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.582440207628196e-06,0.002618357359567329,0.002609774919359701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.278287587744904e-06,0.0026071279851060986,0.0026124062726938435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.042116666234507e-06,0.002609084100886174,0.0026131262175524087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3271505764293782e-05,0.0025901797617469643,0.002613451267511258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5026750170916746e-05,0.00258871010201861,0.0026137368521895266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.005676636017634e-05,0.00259012946118569,0.0026101862275458663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6774534223769197e-05,0.0025814565190449843,0.0026082310532687535,0
