sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6633453969267885e-05,0.0025685881919385216,0.0026052216459077895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.969399507003932e-05,0.002560941769386463,0.0026006357644565025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.702644218079058e-05,0.002557177743006006,0.0025942041851867966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1092687077960424e-05,0.0025559345493362277,0.002587027236414188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.744693720253954e-05,0.0025433365189491373,0.002580783456151677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2072509088963844e-05,0.0025520672531189697,0.0025741397622079335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.618319853327572e-05,0.0025321011583249293,0.002568284356858205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.099184199247982e-05,0.00253271215875327,0.00256370400074575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5611956958955283e-05,0.0025208385059291996,0.002556450462888155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.398354555721658e-05,0.0025263738722944742,0.002550357417851691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.488780621872578e-05,0.0025295009008817998,0.0025443887071005256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9160016711135784e-06,0.002538151718292913,0.002540067719964027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.817612753571347e-06,0.0025277905019449294,0.002536608114698501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2942326500160403e-05,0.0025214429343179265,0.002534385260818087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.16873345045229e-06,0.0025292732752421085,0.0025324420086925608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.685052278097148e-06,0.002523928916564333,0.00252861396884243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.923244018446298e-06,0.002518337239438631,0.0025282604834570774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2392931311133639e-05,0.002514769646872327,0.0025271625781834606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9329626840447418e-05,0.0024975202930316923,0.0025268499198721397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1192737198315586e-05,0.0025042066544960556,0.002525399391694371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1939128515745688e-05,0.002499462687197362,0.0025214018157131077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2086251556135044e-05,0.0024850724311823655,0.0025171586827385005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7798314070693357e-05,0.002495819391824361,0.0025136177058950543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.097454000949374e-05,0.002478096852993616,0.0025090713930031095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.081748364233347e-05,0.0024740721739335576,0.002504889657575891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4576904316740093e-05,0.0024745837453128113,0.0024991606496295514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8203897211768504e-05,0.0024654236192296485,0.002493627516441417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7611958519761235e-05,0.0024709923202267167,0.002488604278746478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.155632905565373e-06,0.0024794365616156566,0.002484592194521222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7749748667205603e-06,0.0024842153776042752,0.0024804404027375547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.887050682714095e-06,0.0024838241877225557,0.0024779371370398416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.336824840472415e-06,0.002484166830183053,0.0024778300053425804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.380979825293217e-05,0.002510140403082787,0.0024763306048298547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4898360878387264e-05,0.0025019877128569213,0.002477089351978534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2604624232956845e-05,0.002504202504855145,0.0024815978806221883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.406872224389696e-05,0.002499092098809099,0.002485023376565202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3818593547375389e-05,0.002503689330815764,0.0024898707372683886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.945038895608778e-06,0.0024993282484867953,0.0024933832095911865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1918519106138802e-05,0.002508333324847339,0.0024964148057412,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4099625906348968e-06,0.00250071387719215,0.002498303914601515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.280657393957812e-06,0.0025106482141360703,0.0025013675567421125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.591507926444196e-06,0.002496844429691806,0.00250343593761825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.369740446457949e-06,0.0025058691544463684,0.0025034994139999105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2066694446871782e-05,0.002490789809157399,0.0025028565036042706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.947158144502338e-06,0.0024971176766586715,0.002503064834803174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.295185138937681e-06,0.0024977318634577736,0.0025020270485967113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.426188401510136e-05,0.0024869437078119737,0.002501205591827075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.215300221869619e-05,0.0024688530414797506,0.002501006043698447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1820576407400195e-05,0.0024765117651616266,0.0024983323415690268,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4838808720828703e-05,0.002469510928384148,0.0024943497371049768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.932932461018444e-05,0.0024707533563729867,0.002490082680983171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.622339312784299e-06,0.0024810436540069294,0.0024866659933197137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.847523914506724e-07,0.0024812917661690905,0.002482276518560541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.751513449767364e-06,0.0024888097626165,0.0024810582491667328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4894995864983898e-05,0.0024939750062205187,0.002479080010355535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.742224065806791e-06,0.0024877069718161823,0.0024779647477503755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7914354136758497e-05,0.0024967580141882022,0.0024788436600514437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.746897672163161e-05,0.0024986693780651294,0.0024812004013434977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.572079116739764e-07,0.002483173974560146,0.00248373118247182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.336648904939769e-05,0.0025107424777313404,0.0024873759886819427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.19748773886744e-05,0.002500903443344012,0.0024889285659553378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1886708710485278e-05,0.002504527627631374,0.0024926409189208886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.589955232767599e-05,0.0025109919308954304,0.0024950923785677544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.707799022574561e-06,0.0024903493126720386,0.002497057111694613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.197401253341903e-06,0.0024909868260256356,0.0024991842272789775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5466422864779655e-05,0.0024840480970211797,0.0024995145198859594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7434366709714877e-05,0.0024813587546559236,0.0024987931213656385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4780531416670913e-05,0.002482184929818474,0.002496965461235145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7587859265505e-05,0.002479150699481612,0.002496738558747117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4823188998461159e-05,0.0024783456762595478,0.002493168865258009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8507915012005906e-05,0.0024719418572632028,0.0024904497722752087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.801047538337741e-06,0.002490978075892068,0.00248717702835373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0740563625671277e-05,0.0024715552055240304,0.0024822957691497016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.947544819744945e-06,0.0024764268197324606,0.0024823743645522056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.16713733496361e-06,0.0024717782746545413,0.002479945411989505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1930553187188605e-05,0.0024670621991412264,0.002478992752328415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.642642920797742e-06,0.0024701525494074447,0.0024777951923282424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.859960946894561e-06,0.002473044890046692,0.0024759048509935865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0690720212772065e-05,0.002464089362021543,0.002474780082234315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5185018013533832e-05,0.0024589324659441748,0.0024741174839577086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.045761140707751e-05,0.0024526783106454232,0.0024731359220525008,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8611567936729304e-05,0.002450518652872285,0.0024691302208090142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7002515542333986e-05,0.0024497680934068545,0.0024667706089491885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0871327264171029e-05,0.0024744034153558374,0.0024635320880916664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6366420748975047e-05,0.0024871472361846806,0.0024607808154357056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8987527464639116e-05,0.002500685994927171,0.002461698467462532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.818260913293929e-05,0.0025020054124426255,0.002463822803309686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5952778652133775e-05,0.00250323072007188,0.0024672779414197463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5368317365928274e-05,0.00250738576508831,0.0024720174477223817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.228402109550386e-05,0.0025098387505838485,0.0024775547294883446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.34302491829825e-05,0.002517823410476688,0.0024843931612937055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.331954056270999e-05,0.002515127714070361,0.002491808173507651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5670812318274458e-05,0.0025159859004596544,0.00250031508814138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6441129333732837e-05,0.0025318467548144283,0.0025054056254806955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.185304842050858e-05,0.002540863506935576,0.0025090104585150674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2734025556944964e-05,0.0025356395790579194,0.0025129055535009744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1063180370558344e-05,0.0025488259956831516,0.0025177628153125933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.457071604507766e-05,0.002556384638730926,0.0025218139226858482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.680151921088646e-05,0.00256379547072109,0.0025269939515102035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.543056981820993e-05,0.002578242757346798,0.002532812187528588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.625788035060843e-05,0.002574816575409747,0.0025385586950591385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6284163553596156e-05,0.002582732239022289,0.0025464480754686927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.188122818983342e-05,0.0025756831380272876,0.002553801909837454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0127300554918185e-05,0.002580289895918355,0.002560162595363437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.504372162829378e-05,0.0025895587708781947,0.002564515049249901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4589415167827408e-05,0.0025946857540252825,0.002570096338857455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7039501645984296e-05,0.00261222743740282,0.0025751879357568358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.883058187725483e-05,0.0026188061570458854,0.0025799755751686306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.855108626349242e-05,0.002634580657267339,0.0025860295710038467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.82819364856272e-05,0.0026493819324518598,0.0025910999959662326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.599638398524681e-05,0.0026545668901836786,0.002598570506198432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7383767238047226e-05,0.002664285485115175,0.002606901717877128,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.148527380069304e-05,0.00266824746069737,0.002616762186896677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.621878297234256e-05,0.002673480418518622,0.0026272616355462793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8252105032852164e-05,0.0026953498268065287,0.0026370977217736766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.03588497313139e-05,0.002707305904566658,0.002646947054835344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.257719841100016e-05,0.0027199145519218077,0.0026573373535108075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9005229552551415e-05,0.0027174050515034556,0.002668399821950904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.197944673109584e-05,0.0027210460055138086,0.0026790665587827127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.417043266941029e-05,0.0027117398813335724,0.002687569448664162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.834986315849647e-05,0.0027142292012389247,0.0026958793380804282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3195719267377996e-05,0.002715006856875106,0.002701811137607728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.068303956663224e-06,0.0027126271591320856,0.0027075588551754223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.573631165061127e-06,0.0027111760288049216,0.0027127496599699827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.740781540867953e-06,0.002718650108051545,0.002714909326510677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.566109269585385e-06,0.002709826982770875,0.0027153930920404603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.376241766314211e-06,0.0027088587947903635,0.0027152350365566777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5977239486840026e-07,0.0027140280055702364,0.002714287777965105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.566575047240581e-06,0.002715330951671915,0.0027127643766246745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1340167915914988e-05,0.0027017102242383423,0.0027130503921542573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.29274523693472e-06,0.0027078953657214463,0.002713188110958381,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8430520646050413e-05,0.0026930955112327353,0.0027115260318787858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7492138773781583e-05,0.002683442418928674,0.0027109345577024557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1191293495073536e-05,0.002697483199510859,0.0027086744930059324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.166943947225824e-05,0.002692604092393315,0.0027042735318655734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.087181371861549e-06,0.00270064337758621,0.0027027305589580716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5396244124187917e-06,0.002704238345570859,0.0027006987211584403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8225466871396815e-06,0.002702848189347577,0.0026990256426604373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2854256920552618e-05,0.0027104933238183576,0.002697639066897805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1718855121149643e-05,0.0027095001676576093,0.0026977813125364596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.272602876272349e-07,0.0026988333175862007,0.0026981060572985735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0890305169914023e-06,0.002701245669868674,0.0027001566393516827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.391285547839234e-06,0.002693689216136034,0.002702080501683873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7473301155647783e-05,0.002685077509322953,0.0027025508104786006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7394483073297513e-05,0.0026852919678731425,0.00270268645094644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7800896800301662e-05,0.0026829398206132315,0.002700740717413533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.427958766287007e-05,0.002674092832538448,0.0026983724202013183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7251940156540564e-05,0.002668631933952985,0.0026958838741095257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.388898058202371e-05,0.002657444832117513,0.0026913338126995368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.046698441021376e-05,0.002655758299076245,0.0026862252834864587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.226917911955485e-05,0.0026387825436833177,0.0026810517228028725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.836083819245715e-05,0.002637004963261362,0.002675365801453819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4956952926253147e-05,0.002633545514470976,0.002668502467397229,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.460271241945061e-05,0.00261789068672008,0.0026624933991395306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.595595872091939e-05,0.00260006913374334,0.0026560250924642596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.923633220300067e-05,0.002568657618524615,0.0026478939507276157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.953950177588999e-05,0.0025391014866023376,0.0026386409883782276,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010627719839302,0.002519867000556661,0.002626144198949681,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011990186066926064,0.0024914494200910233,0.002611351280760284,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012842975285731013,0.002465935115588026,0.002594364868445336,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001283101255378223,0.0024476381024584773,0.0025759482279962996,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001194847356015701,0.0024350797614355623,0.0025545644970371324,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012423569745792203,0.002407090373077648,0.00253132607053557,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012879793410282107,0.002379676770772184,0.0025084747048750053,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012848391638945822,0.002355868443402336,0.002484352359791794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011172600314068165,0.0023490037506820583,0.00246072975382274,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.194608508488343e-05,0.0023558795383378565,0.00243782562342274,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2092565846104024e-05,0.0023643751513423104,0.0024164677171884144,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.972560074380716e-05,0.0023497958812254615,0.0023995214819692687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.813898328931944e-05,0.002328687503149235,0.0023868264864385542,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.232830626419454e-05,0.0023022679025202324,0.002374596208784427,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.036395694518495e-05,0.002280933219553451,0.002361297176498636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.236536654645775e-05,0.0022558290011325016,0.0023481943676789594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010448296431540783,0.0022313684594612096,0.0023358514237766174,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011374801415127119,0.0022095984793416173,0.0023233464934928885,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012115346702481393,0.002187488615065468,0.002308642082090282,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012342255188994757,0.002166934397825805,0.0022903569497157526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013098643694387175,0.0021372596957372754,0.002268246132681147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013242596487105136,0.0021129624823851387,0.00224538844725619,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013282419186004448,0.0020886357794696504,0.002221459971329695,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013611022573675226,0.002061686568076056,0.002197796793812808,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013417544663296612,0.002039584167169367,0.002173759613802333,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013500302138839612,0.0020144887882818812,0.0021494918096702773,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012984433005521932,0.001995674443078578,0.0021255187731337973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001114903358479225,0.0019896397259034078,0.0021011300617513303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010315836132694569,0.001973994928926023,0.0020771532902529688,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.580579909043143e-05,0.0019591856571722376,0.002054991456262669,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.736469974179851e-05,0.0019472186606694644,0.002034583360411263,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.937155402741266e-05,0.0019359897032322374,0.00201536125725965,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.177366701211589e-05,0.0019359104503975108,0.0019976841174096267,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.730225197680524e-05,0.0019346697573273445,0.0019819720093041497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.635409649716415e-05,0.0019326586982105036,0.0019690127947076677,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.331910567874914e-05,0.0019257163101596012,0.0019590354158383503,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9152790208723496e-05,0.0019220056575211177,0.0019511584477298412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.83461836977591e-05,0.0019148218370641063,0.0019431680207618654,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.953767497388673e-05,0.0019071316868623654,0.0019366693618362522,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.065594178767355e-05,0.001900467942535062,0.0019311238843227356,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.355560845931028e-05,0.001892557404137538,0.0019261130125968482,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.271617526744868e-05,0.0018889566172422528,0.0019216727925097014,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8280770703858907e-05,0.001887972891023346,0.0019162536617272049,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.094182178187908e-05,0.0018995976974346893,0.0019105395192165683,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2404111313550322e-05,0.0018925496820046234,0.0019049537933181738,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.021543333494984e-05,0.0018714735333926098,0.0019016889667275597,1
