sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4368627211995157e-05,0.0018536383425760028,0.001898006969787998,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.652569804508436e-05,0.0018460627337839766,0.001892588431829061,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1142965330749886e-05,0.0018447587984625155,0.0018859017637932653,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4160885593103284e-05,0.0018449402271062767,0.00187910111269938,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9303088354366196e-05,0.0018438231986356358,0.001873126286990002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2088815109956497e-05,0.0018455354231130486,0.0018676242382230051,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6063211273465924e-05,0.0018460423154010753,0.0018621055266745412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.425665882298659e-06,0.0018479220765020375,0.0018553477423843361,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.750955142061427e-06,0.0018457833664168313,0.0018495343215588927,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.746344222267626e-07,0.001847265023869798,0.0018465903894475711,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.749758357072473e-05,0.0018631061009983993,0.0018456085174276746,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.408744575526834e-05,0.0018798462494436707,0.0018457588036884024,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3442812789943946e-05,0.0018914950292953316,0.0018480522165053876,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.929581072055732e-05,0.0019117112800181196,0.0018524154692975622,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.139059290083255e-05,0.0019297650410308564,0.0018583744481300239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.690529156140736e-05,0.0019535517218045653,0.001866646430243158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.51834090977665e-05,0.001972295180044647,0.0018771117709468804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.462786927548657e-05,0.001984943345885183,0.0018903154766096966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.357558674967905e-05,0.0019997050400628524,0.0019061294533131734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.443031024656949e-05,0.0020177695538116662,0.0019233392435650967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.532565302420204e-05,0.0020357397639723554,0.0019404141109481533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.54825237104804e-05,0.002053137047704633,0.0019576545239941524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.638307022708697e-05,0.0020720681860558676,0.0019756851158287806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010173372391700242,0.0020950970607065975,0.001993363336789595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011173092746461291,0.002122882157382334,0.0020111512299177212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011350399823914026,0.0021423483955196154,0.002028844397280475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001211036418643438,0.0021687714113120303,0.0020476677694476865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013131943139770312,0.002198662832049693,0.00206734340065199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001383723979368266,0.002226849094994964,0.0020884766970581375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014049602705750158,0.002251584383895392,0.0021110883568378905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014364675333825624,0.002278623776553973,0.002134977023215717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015230622293970148,0.0023120891631792633,0.002159782940239562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014583106263115582,0.002331433451682981,0.002185602389051825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011156325400449784,0.002324289655865406,0.002212726401860908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011135565778202768,0.0023501509714305164,0.0022387953136484887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013499946040508148,0.0023965374315967946,0.002261537971191713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014190470386941326,0.002426115120075937,0.0022842104162065237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015144199432232412,0.002460386735472236,0.0023089447411499117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015237747200291633,0.002486230466287949,0.0023338529942850328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014565415708857202,0.0025056074453207104,0.0023599532882321384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013153051083631762,0.002517434635285203,0.0023859041244488855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011862666304956375,0.00252872057276613,0.0024100939097165663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.386517026465637e-05,0.0025272092279315004,0.002433344057666844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5098658796236266e-05,0.0025139965810756708,0.0024588979222794345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4382556674511458e-05,0.002495412761016569,0.0024810302043420576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.627462629231866e-06,0.002488085135397685,0.002495712598026917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9087192675676345e-05,0.0024652876104688196,0.002504374803144496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.628001295860613e-05,0.002441557090176571,0.0025078371031351772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.963145896943631e-05,0.0024555877871883496,0.002505219246157786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.890805535171091e-05,0.0024483048964130576,0.0024972129517647685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.745696902426494e-05,0.0024220251267283973,0.002489482095752662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.413988281449461e-05,0.0024252902533940333,0.002479430136208528,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4440249170766216e-05,0.002431841874387374,0.00246628212355814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4713908598729206e-05,0.0024404799239992063,0.0024551938325979355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4272444295705357e-05,0.0024229750274735807,0.002447247471769286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3327518354229375e-05,0.0024279693019902465,0.002441296820344476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7276911973360234e-06,0.0024332800562727355,0.0024360077474700715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5333479322823373e-05,0.002449642753269604,0.0024343092739467806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.08862423731935e-05,0.002462407049955522,0.0024315208075823286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5849902679528905e-05,0.002467537942368926,0.002431688039689397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1014672385484745e-05,0.0024677504524782726,0.002436735780092788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.454084788547237e-05,0.002486557589100122,0.0024420167412146495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2663627793438e-05,0.0024991689412694495,0.0024465053134760115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.033975759324979e-05,0.002502604779206876,0.002452265021613626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.481161309895622e-05,0.002506600873937066,0.0024617892608381096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6732515293871606e-05,0.00249785121078406,0.0024711186954901885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.243527402936163e-05,0.0025127190717275914,0.0024802837976982297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.544165625287774e-05,0.0025117515111404143,0.0024863098548875365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.713273246291107e-05,0.0025097315900719564,0.0024925988576090454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8785886247696246e-05,0.0025269114399531774,0.002498125553705481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9962206083058275e-05,0.00252333540198775,0.002503373195904692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5485864503504785e-05,0.0025239032917648285,0.0025084174272613237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3045478183381096e-05,0.0025344837130344923,0.002511438234851111,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.6629206759540385e-06,0.0025207634695968094,0.0025141005489208554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0273761172312993e-05,0.0025073121426357208,0.0025175859038080338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.214752148261198e-05,0.0025083024146770154,0.0025204499361596274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4389001409396973e-05,0.0025053850686137464,0.0025197740700231433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9429078791795198e-05,0.0024999138541734237,0.002519342932965219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.238128316755638e-05,0.0024964183346153864,0.002518799617782943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.813101384529988e-06,0.0025066118181759434,0.0025154249195604734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4019357556295026e-05,0.0025360796436952227,0.0025120602861389276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6661576075138853e-05,0.0025365604280154557,0.002509898851940317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.905035432533746e-05,0.0025691486975982464,0.002510098343272909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.592896848490667e-05,0.0025780019315601458,0.002512072963075239,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0627518979134084e-05,0.002560430051424689,0.002519802532445555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0783073438915504e-05,0.0025692980454948616,0.002528514972055946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.495729118751077e-05,0.002600352886094825,0.002535395594907314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7952582712209625e-05,0.0025920212015347038,0.002544068618822494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3287778207052084e-05,0.002590348215964476,0.002557060437757424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.56844243619989e-05,0.0026034210350392674,0.0025677366106772685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0648447821294217e-05,0.0025951686300322197,0.0025745201822109254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6341702749150117e-05,0.0025992194608380516,0.0025828777580889015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8505820629487364e-05,0.0026046360702726363,0.002586130249643149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.101436338246195e-07,0.002588372297169062,0.002588782440802887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6274842825676587e-05,0.002578033350333204,0.0025943081931588804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.50505654473335e-05,0.0025616419091708214,0.002596692474618155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.92422968864209e-05,0.0025646602357615317,0.0025939025326479526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.461585685029774e-05,0.0025554892642521694,0.002590105121102467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7906583071042714e-05,0.0025489875405060565,0.0025868941235770992,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0600009860306185e-05,0.0025303026423684058,0.002580902652228712,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9786663539534096e-05,0.0025253433524984074,0.0025751300160379415,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.608767083820505e-05,0.002530427742891031,0.002566515413729236,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1208018219342744e-05,0.0025153958057881143,0.002556603824007457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.200893751654059e-05,0.0025073518172061627,0.0025493607547227033,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6313952878514865e-05,0.0025052171087760525,0.0025415310616545674,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.029619657524043e-05,0.0025044486035837444,0.002534744800158985,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.777397113772062e-05,0.002499540438148079,0.0025273144092858,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3650701652995747e-05,0.002497283625049251,0.0025209343267022467,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.692964641708975e-05,0.00248782379249041,0.0025147534389074995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.400831554398705e-05,0.002486617746198618,0.002510626061742605,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.701193747759508e-06,0.002508637310489365,0.0025059361167416054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.417191128798379e-05,0.0025246317784430377,0.002500459867155054,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.521943700786733e-05,0.002524834492250577,0.00249961505524271,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1995894767754594e-05,0.002523770945165074,0.0025017750503973195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5968889634371264e-05,0.0025201961129660065,0.0025042272233316352,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4261413936767029e-05,0.0025209039299660687,0.0025066425160293017,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.119893793273643e-06,0.002516344369174816,0.0025092244753815423,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.437427228599783e-06,0.0025176144407247445,0.0025121770134961447,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3671193673321994e-05,0.0025020708919083734,0.0025157420855816954,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0941329613770728e-05,0.0025086753427836905,0.002519616672397461,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3523637204922168e-05,0.0025052722328699154,0.0025187958700748376,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8954989163373912e-05,0.0024878463264540454,0.0025168013156174193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.05793983688399e-05,0.0024637766348259964,0.0025143560331948363,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.573760921705979e-05,0.002444127846638898,0.0025098654558559576,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.806191641744576e-05,0.0024247511046710103,0.002502813021088456,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.88544178372337e-05,0.0024243615928353263,0.00249321601067256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.226226810469474e-05,0.0023995045845048896,0.0024817668526095843,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.708274418693995e-05,0.002393027502436467,0.0024701102466234068,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.627558438664994e-05,0.0023910138738113215,0.0024572894581979714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.066080474332938e-05,0.002392172673411239,0.002442833478154568,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.455941907806216e-05,0.002393991764194182,0.0024285511832722443,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6721909257147415e-05,0.002379870067384746,0.0024165919766418933,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.559350025485105e-05,0.0023522753675580656,0.0024078688678129167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4967300449204094e-05,0.0023448693449569435,0.0023998366454061476,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.147639098934632e-05,0.0023393007872776835,0.00239077717826703,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.162126199008624e-05,0.0023392193852921454,0.0023808406472822317,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.065898233641474e-05,0.002332656190292416,0.002373315172628831,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.411036820920787e-05,0.002332478789776583,0.002366589157985791,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.481471730579916e-05,0.0023244797302401287,0.002359294447545928,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9919011648423298e-05,0.0023319137004431723,0.0023518327120915956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0316175999731513e-05,0.002332827531847607,0.0023431437078473387,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.700514109307348e-05,0.002320144020886569,0.0023371491619796425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3935300712769431e-06,0.002333324652444558,0.002334718182515835,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.958380195798506e-06,0.0023246691368112395,0.002331627517007038,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3874433423561455e-06,0.0023294930568105413,0.0023308805001528974,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.662087376484982e-06,0.0023233996317162994,0.0023290617190927843,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4301208696881375e-05,0.0023143651187106686,0.00232866632740755,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.168004811577186e-05,0.002295851384534243,0.0023275314326500146,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.475691023067899e-05,0.0022815101959781526,0.0023262671062088316,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.912318739073215e-05,0.0022726361293294835,0.0023217593167202157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6513994370655024e-05,0.002268830655365879,0.002315344649736534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2592797880695665e-05,0.0022768133654112025,0.002309406163291898,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2767572007061894e-05,0.0022685768416500014,0.0023013444136570633,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3057095534568476e-05,0.0022723053466974902,0.0022953624422320587,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.216255431588333e-06,0.002279531659905403,0.0022877479153369912,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1153173400336482e-05,0.0022702079563093037,0.00228136112970964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4738726573405858e-06,0.0022755330747016413,0.002277006947358982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3683029088466456e-05,0.002287484547919331,0.0022738015188308643,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.235563823047319e-05,0.0022954100169017737,0.0022730543786713005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3360492763949484e-05,0.002298270923758981,0.0022749104309950315,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3570308451063811e-05,0.002291803159638082,0.0022782328511870183,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9967865714936037e-06,0.002277918259408997,0.002280915045980491,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7743379702514027e-06,0.002287592673699252,0.0022838183357290005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.476530189141171e-06,0.0022929964800070804,0.002284519949817939,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.031483426014318e-05,0.0023058424108023134,0.00228552757654217,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6869968788231146e-05,0.0023052461107926237,0.0022883761420043926,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.357069852072148e-07,0.0022916291020317688,0.002292164809016976,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.104688510450042e-06,0.002298489692886588,0.002294385004376138,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2915572719761895e-05,0.002316827962737149,0.0022939123900173873,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.414586600505038e-05,0.0023180856021633887,0.0022939397361583383,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4647106801210274e-05,0.0023217149433469317,0.0022970678365457214,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7044391992205154e-05,0.0023391331463822255,0.0023020887543900204,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.621455391440969e-05,0.00234256859201039,0.0023063540380959804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6494361003907086e-05,0.0023486154823967806,0.0023121211213928735,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.831450559579945e-05,0.0023750263996396826,0.002316711894043883,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.936825334219896e-05,0.002381501318836602,0.002322133065494403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8553794588824676e-05,0.0023911115222842168,0.002332557727695392,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.526741696195662e-05,0.0023982015979011,0.0023429341809391435,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8748016815387124e-05,0.0024009676426979144,0.0023522196258825272,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.794687476161353e-05,0.002420181000111355,0.0023622341253497414,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.138279602428337e-05,0.0024235235087928975,0.002372140712768614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.574405413487189e-05,0.002448015748619627,0.002382271694484755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.102181852499873e-05,0.0024534128776075676,0.002392391059082569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.554839230941013e-05,0.0024703644846698347,0.0024048160923604246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.826749680470409e-05,0.002502881898911114,0.00241461440210641,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.164259002627549e-05,0.0025073648878618394,0.002425722297835564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.14666211749744e-05,0.002521160216088901,0.0024396935949139264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.418905779707366e-05,0.0025275280639560924,0.0024533390061590187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.587374230069502e-05,0.002534236820133587,0.002468363077832892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.293639067729524e-05,0.0025647178514907796,0.0024817814608134843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.268428316138016e-05,0.0025783049078924505,0.0024956206247310703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.790716586972065e-05,0.002598115553459685,0.0025102083875899643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.200676554329968e-05,0.0026078266569188745,0.002525819891375575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.360796044123978e-05,0.0025953967354155455,0.0025417887749743058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5573377654212323e-05,0.0026104802473794885,0.002554906869725276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3652884382024164e-05,0.0026195637350515137,0.0025659108506694895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.318012512339331e-05,0.0026302559797042064,0.002577075854580813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.185596972189611e-05,0.0026604362831896366,0.0025885803134677405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8127928234254916e-05,0.002658710636648323,0.002600582708414068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.104236658519997e-05,0.0026635898789616253,0.0026125475123764254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.289169541334817e-05,0.0026554899238842573,0.002622598228470909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6450895441779204e-05,0.002647233414600431,0.0026307825191586517,0
