sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2172981302330183e-05,0.002658913408831655,0.0026367404275293247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.118352580028022e-05,0.0026744035382277155,0.0026432200124274353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3462411475499642e-05,0.0026727365690844555,0.002649274157608956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.854493971769718e-06,0.002664983626977751,0.0026561291330059814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.222538263035311e-06,0.002666661744941548,0.0026614392066785127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5417872461166889e-06,0.00266046583740591,0.002662007624652027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1131673952120428e-06,0.002660888345793468,0.00266300151318868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4897929877870711e-05,0.002647713078116345,0.0026626110079942156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5924520051002374e-05,0.0026273612906818644,0.0026632858107328667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.963269334221519e-05,0.0026237130753301407,0.002663345768672356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7558047467413716e-05,0.0026218437064362186,0.0026594017539036323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2410620097236224e-05,0.002620654825944199,0.002653065446041435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.980558480667397e-05,0.002606898253403732,0.002646703838210406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.446461680551389e-05,0.0026066981212756976,0.0026411627380812115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.833822443687724e-05,0.0025953540772021074,0.0026336923016389846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.015855541628999e-05,0.002586812781706418,0.002626971337122708,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.54035680091335e-05,0.002573375985539655,0.0026187795535487883,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7027579713934215e-05,0.0025741394367836128,0.002611167016497547,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8210002857926055e-05,0.0025562088504968447,0.002604418853354771,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.045617418920033e-05,0.0025477659743472544,0.0025982221485364547,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.787453069940873e-05,0.0025421432608446247,0.0025900177915440335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.667165586446029e-05,0.002524235029229955,0.0025809066850944152,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1168700738441946e-05,0.0025316436102860848,0.0025728123110245267,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.309922880748427e-05,0.002509405195711325,0.002562504424518809,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6345920611381985e-05,0.0025081946955429245,0.0025545406161543065,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.950940957757416e-05,0.0025153552583273456,0.0025448646679049197,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.751064905526758e-05,0.0024992063576000606,0.002536717006655328,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.514257047170779e-05,0.002494226413876587,0.002529368984348295,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.921064244699751e-05,0.0024930330302891995,0.002522243672736197,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.701670940561795e-05,0.0024885345182717455,0.0025155512276773635,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.162874471328853e-05,0.0024877837041446466,0.002509412448857935,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5880690591673517e-05,0.0024790691943964854,0.002504949884988159,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7596277315852938e-05,0.0024818711194046265,0.0024994673967204794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4567606674511487e-05,0.0024711077898816125,0.002495675396556124,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6999152710413532e-05,0.0024653857968284236,0.002492384949538837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.693229756837263e-05,0.0024599217184147477,0.0024868540159831204,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6722885975853303e-05,0.0024559035599108128,0.002482626445886666,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.68725024227031e-05,0.002451465856531233,0.002478338358953936,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9176800357330872e-05,0.002444520374799307,0.002473697175156638,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1486878275202813e-05,0.0024475767141638708,0.0024690635924390736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9886107103214527e-05,0.0024437695691676914,0.002463655676270906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9402713145547784e-05,0.0024403164030962817,0.0024597191162418295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5970709115703382e-05,0.002428985713346509,0.0024549564224622122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.568400478483986e-05,0.0024154234943292064,0.002451107499114046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1719183043647905e-05,0.002404838305635159,0.002446557488678807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.847221740129305e-05,0.002402522993266821,0.002440995210668114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0690798076880074e-05,0.002403921255806777,0.002434612053883657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0037244950693962e-05,0.002398456951024912,0.0024284941959756058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3917952053664213e-05,0.0024095013540478753,0.0024234193061015395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3381956098932066e-05,0.0023938973796102376,0.0024172793357091697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1696683509535297e-05,0.002391299125309657,0.0024129958088191924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8897982592899357e-05,0.0023782954482905374,0.0024071934308834367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8487966143081094e-05,0.0023839946412357494,0.0024024826073788304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2194621896585104e-05,0.002385646979727412,0.002397841601623997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.953785582258782e-06,0.002390282357991812,0.002395236143574071,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0047581640664025e-05,0.0024031742235223084,0.0023931266418816444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8975233926754338e-05,0.0024103970135815286,0.0023914217796547742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5028987268421385e-05,0.00241704042598537,0.0023920114387169485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.029738926864538e-05,0.0024124207854273006,0.0023921233961586553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.168297661845958e-05,0.0024166992535740064,0.002395016276955547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2695268981507708e-05,0.00241035175345176,0.0023976564844702523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.120376683101494e-05,0.002381253193299671,0.0024024569601306858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4771296836971898e-05,0.0023909803023207154,0.0024057515991576872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.241166945644653e-06,0.002397961208908575,0.0024052023758542197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0642139669167365e-06,0.0023992254049284155,0.0024052896188953322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.174433336565398e-06,0.0024118124254051813,0.002404637992068616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3099624924243353e-05,0.00241634116591122,0.0024032415409869765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.914703647801566e-05,0.0024217350773924687,0.002402588040914453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3426952312828398e-05,0.0024165050407877714,0.002403078088474943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.394587554298104e-05,0.0024276534419952317,0.0024037075664522507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4374261807268323e-05,0.0024288509891765204,0.002404476727369252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9034433070264783e-05,0.002429311191526462,0.0024102767584561974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.632888405610303e-07,0.002415373883153734,0.002415010594313173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.142970597910682e-06,0.002410786371542498,0.0024189293421404087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2358288498963074e-06,0.002419712073068677,0.0024209479019185734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.655320852492388e-06,0.002426474966038231,0.0024208196451857384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.886731820278714e-05,0.0024401083267832076,0.0024212410085804204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1379763207867754e-05,0.0024432132578690083,0.0024218334946611406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7008924380775724e-05,0.002451792829791346,0.00242478390541057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2388072043273665e-05,0.002469116954438066,0.002426728882394792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5571646253766566e-05,0.002485168258725412,0.0024295966124716455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.473459898965545e-05,0.002479306931825251,0.0024345723328355958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9461476112960005e-05,0.0024827581058950157,0.0024432966297820557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.882697651425495e-05,0.002500688676331655,0.0024518616998174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.366851066604693e-05,0.002493410964586739,0.0024597424539206923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.43109519796688e-05,0.0025133301196870387,0.00246901916770737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8636986473477896e-05,0.002524318983906289,0.0024756819974328112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.153707347483897e-05,0.0025259836786349047,0.0024844466051600657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7252853942815996e-05,0.0025407652283672495,0.0024935123744244335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.458861185508041e-05,0.002545209326804118,0.0025006207149490377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9367672955604224e-05,0.0025469380091098725,0.0025075703361542682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.463594844813368e-05,0.0025404440839747596,0.002515808135526626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.839504882589798e-06,0.0025326701283110735,0.0025238306234284837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.818309447056349e-05,0.002546983143854435,0.0025288000493838714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.284282467183352e-07,0.002532779016602695,0.0025337074448494134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0930251248663508e-06,0.0025368210477454715,0.002537914072870338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.929358422524471e-06,0.002535042218534864,0.0025389715769573887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.274090417507673e-06,0.002545600338513717,0.0025403262480962092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0466295244367895e-06,0.0025345642423427244,0.0025396108718671612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.660434093084728e-05,0.0025230554074000136,0.002539659748330861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9879542483430615e-05,0.0024982334850015366,0.0025381130274849673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3823123880100314e-05,0.002492116319033024,0.0025359394429131242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.681929311326153e-05,0.0024948155693861706,0.002531634862499432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.263779323016503e-05,0.002482138716166591,0.002524776509396756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.128854745785683e-05,0.0024787425310368334,0.00252003107849469,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.445674012200536e-05,0.002468739046925325,0.0025131957870473303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.403306988679442e-05,0.0024721252562232817,0.002506158326110076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5737656087886345e-05,0.002470813008573641,0.0024965506646615274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.047426796817982e-06,0.0024816983645997793,0.0024887457913965972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8392284128255533e-06,0.002480376263130475,0.0024822154915433007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3077592577993846e-05,0.002467071008915087,0.0024801486014930808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.671220750827521e-05,0.002461968886996987,0.002478681094505262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7053763346266352e-05,0.0024581592611001104,0.0024752130244463768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8083820949466754e-05,0.0024446079748507094,0.002472691795800176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5638795830913485e-05,0.0024344800912271727,0.002470118887058086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3430781562891754e-05,0.0024336717214858672,0.002467102503048759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9826274268599336e-05,0.002422570583155646,0.0024623968574242453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2901203634203794e-05,0.0024248529929040696,0.0024577541965382734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.579765187390613e-05,0.002424565571983851,0.002450363223857757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.073233530381239e-05,0.0024126904797756436,0.002443422815079456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3578694777769398e-05,0.0024145309406852825,0.002438109635463052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.93441212131365e-05,0.002392605713347247,0.0024319498345603836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.397155872969602e-05,0.0023925247357788346,0.0024264962945085306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9738640337292352e-05,0.002400257371483305,0.0024199960118205972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.271612806373487e-05,0.0023820354643258206,0.0024147515923895555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0786912239379157e-05,0.002389787886399856,0.002410574798639235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8402044411307793e-05,0.002387105864374199,0.002405507908785507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3931343059729535e-05,0.0023771934274127503,0.00240112477047248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2576195974111377e-06,0.0023996999266186845,0.0023964423070212734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2775919337023227e-06,0.0023897275835422093,0.0023920051754759116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4104728141989438e-05,0.0024042560268595766,0.002390151298717587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1242592331189615e-06,0.0023919157917250762,0.0023897915324919573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6294129470448334e-06,0.002394887356824095,0.0023912579438770502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.332554824778255e-07,0.0023897819909247937,0.0023902152464072715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6171318933736884e-06,0.0023862046010761826,0.0023918217329695563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2374337324253925e-05,0.002379446658710919,0.002391820996035173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3502423901714817e-05,0.0023782059142212065,0.0023917083381229214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0168725602181733e-05,0.0023718212664330107,0.0023919899920351925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9242971184670515e-05,0.002360060269300837,0.0023893032404855075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8692051069444087e-05,0.0023683728997774133,0.0023870649508468574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.818015213557762e-05,0.0023533603290164374,0.002381540481152015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8089156230057775e-05,0.0023505084634285,0.0023785976196585576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7266171027775024e-05,0.0023461405701548253,0.0023734067411826003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5197382307147959e-05,0.0023533001679384154,0.0023684975502455633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.784174943802964e-05,0.002345647796942364,0.0023634895463803935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4677795810095172e-05,0.002345543439223736,0.002360221235033831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.284458775569668e-05,0.002343306882618279,0.002356151470373976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.96248164711808e-05,0.002333241925501635,0.002352866741972816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.60592220080731e-05,0.002324713346629423,0.002350772568637496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4057932122124757e-05,0.0023323232647308994,0.002346381196853024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7012104977219035e-06,0.002344501534552369,0.002342800324054647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6237695612024307e-06,0.0023369034046562447,0.002340527174217447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2581001245123205e-06,0.0023435803948916524,0.00234032229476714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.420721093885329e-06,0.0023338519782629837,0.002338272699356869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5840750730747137e-06,0.002336430199027455,0.00233801427410053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2936969750409165e-05,0.0023494898112308453,0.002336552841480436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6761823533785122e-05,0.002352455079565368,0.002335693256031583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4037637708138222e-05,0.0023617618794558723,0.002337724241747734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5112433047452349e-05,0.0023563043914121796,0.0023411919583647273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.744750619886325e-06,0.002353616535825235,0.0023448717852053488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.088870235309741e-06,0.002353436012548135,0.002346347142312825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4957677220690455e-05,0.002333478606488259,0.0023484362837089493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.591461252494278e-05,0.0023337536233910662,0.002349668235916009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4064033238130394e-05,0.0023355575312060386,0.002349621564444169,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5792723847372895e-05,0.002303494268642247,0.00234928699248962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.294589959623601e-05,0.0023045995578902835,0.0023475454574865195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.890447635825081e-05,0.002292520879762878,0.002341425356121129,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.000652249070002e-05,0.0022842735434347302,0.0023342800659254303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.841726023131982e-05,0.002277889866737948,0.0023263071269692677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.974798080748831e-05,0.002277891272112966,0.0023176392529204544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4819411582866075e-05,0.002263376573111315,0.002308195984694181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.744782767960619e-05,0.0022637997402176636,0.0023012475678972698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2886355951997244e-05,0.0022595640806603035,0.0022924504366123007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.414941369043022e-05,0.0022593312990483233,0.0022834807127387535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0274777892463772e-05,0.002267714661348547,0.002277989439241011,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7319412207027207e-05,0.002255011494678739,0.002272330906885766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4753602651047283e-05,0.002254476526932927,0.0022692301295839743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.758910452809303e-06,0.0022598134630366666,0.002265572373489476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1978354688528762e-06,0.002259447870544995,0.002262645706013848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4680887464354163e-05,0.0022457050924149565,0.0022603859798793107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.254859857247227e-05,0.0022273462934860487,0.002259894892058521,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8960987940964003e-05,0.002238672073142218,0.002257633061083182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.699917441972277e-05,0.0022366066632666776,0.0022536058376864004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.681183246850988e-06,0.002244342251201286,0.002251023434448137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2670937697898278e-05,0.0022344639969900056,0.002247134934687904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6128754356633385e-05,0.0022296725248965883,0.0022458012792532216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3808014858363808e-05,0.002229491698151993,0.0022432997130103567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.383220031138572e-07,0.0022400704177459605,0.0022395320957428466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.15367797090234e-05,0.002247324353902745,0.0022357875741937216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.513914154655397e-05,0.002260222381406651,0.002235083239860097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2528357835608758e-05,0.002260108855247793,0.0022375804974121842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.697426170799805e-05,0.0022572485476532365,0.0022402742859452384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.691686709851783e-06,0.0022529037466527298,0.002243212059942878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.883006223014053e-06,0.0022527083532223858,0.0022448253469993717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.2881884527011866e-06,0.0022544185041599133,0.002247130315707212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8198997129367876e-05,0.0022682087913773047,0.002250009794247937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.118780742609968e-05,0.0022643134524250267,0.002253125644998927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.630099894528496e-05,0.0022929439406481297,0.0022566429417028447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.450479216068937e-05,0.0023032713711788194,0.00225876657901813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.093485839171563e-05,0.0023037916323150305,0.002262856773923315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.167036797917724e-05,0.0023099224563938705,0.0022682520884146932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1507678182062246e-05,0.0023155776521794798,0.0022740699739974175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9602513713407417e-05,0.0023107998264284674,0.00228119731271506,0
