sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.147435448535175e-05,0.0023205303295700487,0.002289055975084697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.492595040383584e-05,0.002341029590772102,0.002296103640368266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.824384725915333e-05,0.002340887679901512,0.0023026438326423588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.923149151929901e-05,0.0023414648414550425,0.0023122333499357435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7060001144888195e-05,0.0023452863184873045,0.0023182263173424163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.362853938381708e-05,0.0023566290405107613,0.002323000501126944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.808650637976505e-05,0.0023662738432782436,0.0023281873368984785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6355326319658836e-05,0.0023603809862327487,0.00233402565991309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6113663619251022e-05,0.002356476347419686,0.002340362683800435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1711114127411701e-05,0.002358271442903382,0.00234656032877597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.70208657874076e-06,0.002358755667585916,0.002351053581007175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0273600665665983e-05,0.002373482413189251,0.002353208812523585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4140706498714318e-05,0.00237958301748285,0.0023554423109841357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8962559382845598e-05,0.0023884070668337572,0.0023594445074509116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.260534226864594e-05,0.0023963369370940007,0.0023637315948253548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.155118247592052e-05,0.0023892550305916497,0.002367703848115729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.448773494064709e-05,0.002395949469783346,0.002371461734842699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5265605107700068e-05,0.002400336595495262,0.002375070990387562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8313503057021683e-05,0.002408318633740041,0.0023800051306830192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.851329190435567e-05,0.0024037765666613596,0.002385263274757004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3777455570937285e-05,0.002405236101097207,0.0023914586455262695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.410476536835726e-05,0.0024093501800786406,0.0023952454147102833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.259995552302568e-06,0.0024037120457143808,0.002398452050162078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.573750928291146e-05,0.0024168074486006,0.0024010699393176883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.820052302000004e-06,0.002400171775593236,0.002401991827895236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5395835867839432e-05,0.002390040044278515,0.0024054358801463543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.153146324709089e-06,0.002401810522047882,0.002405963668372591,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0446174928453993e-05,0.0023942304245420432,0.0024046765994704972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.879624218285988e-05,0.0023850668433261176,0.0024038630855089775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.518827989325719e-05,0.002387481537850806,0.002402669817744063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7288513934748343e-05,0.0023828601465879285,0.002400148660522677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5980060041903407e-05,0.002371435020202294,0.0023974150802441975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9112935199015833e-05,0.002375695657654375,0.002394808592853391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.070157275231444e-05,0.002378435466551288,0.0023891370393036024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.427805062804077e-05,0.0023717994739332043,0.002386077524561245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.695257612743607e-06,0.002375931694732598,0.0023846269523453414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0115912257232205e-05,0.002370759659073775,0.002380875571331007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.552907897007352e-06,0.002370035322207819,0.0023785882301048263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1263451298241904e-05,0.0023655363807750414,0.0023767998320732833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.318503995806843e-06,0.002368300551122103,0.00237461905511791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0986111819769745e-05,0.0023614674725715296,0.0023724535843912993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.267476408124129e-06,0.0023743292521643993,0.002372061775756275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.050020648270317e-07,0.002371088254685747,0.0023702832526209198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.762123767102638e-06,0.002374532099589661,0.0023697699758225585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.031751072314623e-05,0.00234936356269348,0.0023696810734166263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.79008488482382e-05,0.0023416052751755213,0.0023695061240237595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.95164378280991e-05,0.0023473151741481234,0.0023668316119762225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5853297314531662e-05,0.0023374245587826537,0.0023632778560971853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.160836870840479e-05,0.002319391836560416,0.002361000205268821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5356373378786525e-05,0.002311784332847603,0.0023571407062263896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.279499101839332e-05,0.002299086260706607,0.0023518812517250003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.64732163727231e-05,0.002307589920437678,0.002344063136810401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.822920840618497e-05,0.0022968336791568235,0.0023350628875630085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3180739745774434e-05,0.002303514375423236,0.0023266951151690103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.461680123179953e-05,0.002295512078495129,0.0023201288797269283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9910408971915107e-05,0.0022854571082859773,0.0023153675172578924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6641808281575342e-05,0.002282250322019693,0.0023088921303012684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.930589638884203e-06,0.0022954656093502994,0.0023023961989891836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.631006587138518e-06,0.0023053845162587317,0.002297753509671593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.155522288106471e-06,0.002299869191522537,0.0022957136692344305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.30553657977122e-05,0.0022434455853807336,0.002296500951178446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.009962550230285e-05,0.0022254362345617506,0.0022955358600640534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.15379567357601e-05,0.0021973243916062818,0.002288862348342042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.240074791866087e-05,0.002196701832815696,0.0022791025807343567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.124733972187693e-05,0.0021855817801513734,0.0022668291198732504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.763115995161954e-05,0.002178103550487846,0.0022557347104394656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.770812871824321e-05,0.002165943013987682,0.0022436511427059254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.317443338671111e-05,0.0021658064519614077,0.002228980885348119,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.212086234134038e-05,0.002159429835222897,0.0022115506975642373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1056848221566614e-05,0.0021437360068975297,0.0021947928551190963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.668832111271717e-05,0.0021376025652366498,0.002184290886349367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6474699494069346e-05,0.00212760365839727,0.0021740783578913393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.849361272455657e-05,0.0021181195168705784,0.002166613129595135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9870543005425356e-05,0.0021181053147874065,0.002157975857792832,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8678208567693795e-05,0.002120864866315039,0.0021495430748827327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.761039304420489e-06,0.002135282256115757,0.0021420432954201776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.753392766050288e-06,0.002131655134195047,0.0021364085269610974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3213700796801485e-06,0.0021359143725600714,0.0021325930024803912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.628162222470807e-06,0.0021377493270743806,0.0021291211648519098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8519383698609605e-05,0.002146662844258337,0.0021281434605597274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.322862508536471e-05,0.0021613904308748085,0.002128161805789444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.136375813194564e-05,0.002161907962154023,0.0021305442040220773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2057116885836727e-05,0.0021480101851584425,0.0021359530682726058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1771649986173222e-05,0.002153200049179606,0.002141428399193433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4846811381764103e-05,0.002169668375430623,0.0021448215640488587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0007198076366804e-05,0.0021770684862582063,0.0021470612881818395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6635995510195685e-05,0.002188448938846482,0.002151812943336286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.952761945222923e-05,0.0021964848270007824,0.002156957207548553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.485664727944859e-05,0.002208151306299515,0.0021632946590200665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.32969079074497e-05,0.0022128193147703213,0.0021695224068628716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.791339944891157e-05,0.0022232809157398717,0.00217536751629096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.61724659308323e-05,0.0022479039012988293,0.002181731435367997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.198585204669716e-05,0.002253126128737373,0.002191140276690676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.362026498922137e-05,0.0022365985231948,0.002202978258205579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.901594371556432e-05,0.002242426421084487,0.002213410477368923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3136991031954e-05,0.0022539887230179512,0.0022208517319859972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.619510447928011e-05,0.0023137940217450277,0.0022275989172657476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010257285199428371,0.0023373597562621777,0.002234786904267894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010275195151633826,0.002350744195214921,0.002247992243698583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010633658474457422,0.002369896383629639,0.002263559798885065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.701266635169263e-05,0.0023765053751711386,0.002279492708819446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.41692797904775e-05,0.0023789110489012746,0.002294741769110797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.453857455621803e-05,0.0023947027494712362,0.002310164174915018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.209138761741582e-05,0.0023900446282457428,0.002327953240628327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.70028009679469e-05,0.002393990582644618,0.002346987781676671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.330315223005857e-05,0.0023972979220602034,0.002363994769830145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.17728147626421e-05,0.002395792154705236,0.002374019339942594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.900703027555796e-06,0.0023894123136949026,0.0023815116106673468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.282501664279776e-06,0.0023778601039393566,0.0023871426056036363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.250751830334399e-05,0.00236707457855845,0.002389582096861794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.303443584233478e-05,0.002366717002115486,0.002389751437957821,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.532824875929509e-05,0.002362943630405673,0.0023882718791649682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.036265970914184e-05,0.002354411001036358,0.0023847736607454997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8308372826017806e-05,0.002343077663189473,0.0023813860360154906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.583302045118185e-05,0.0023406055678632763,0.002376438588314458,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4990535926591234e-05,0.0023346705200290255,0.0023696610559556168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.503479906815472e-05,0.002327727933532217,0.002362762732600372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7472170072565553e-05,0.0023384478383195713,0.002355920008392137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.566281604168922e-06,0.002354219768695414,0.002349653487091245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.5883865899304195e-06,0.0023536635311513154,0.002346075144561385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7211692168291482e-05,0.002361724682552167,0.0023445129903838756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.693478676053104e-05,0.0023802877647376122,0.002343352977977081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.131065263616524e-05,0.002365577840802723,0.0023442671881665576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4750855645856691e-05,0.002363669306505932,0.002348918450860075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.213416678433896e-05,0.0023641741517618445,0.0023520399849775056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4844715224744415e-05,0.0023705095485118638,0.0023556648332871194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.662699456606064e-05,0.002376847605131883,0.0023602206105658224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.081479695457196e-06,0.0023703098040353163,0.002364228324339859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.016935892818755e-06,0.0023700737397872366,0.002367056803894418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.871516789386898e-06,0.0023770091047943046,0.0023691375880049177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.21460678183776e-07,0.0023693597594811175,0.0023701812201593012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3903925321452279e-05,0.002355867462344936,0.0023697713876663883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2762857906164441e-05,0.0023574812695950228,0.002370244127501187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.804927384707101e-07,0.0023686884042425924,0.002369268896981063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.220404628583937e-06,0.0023706526913387944,0.0023684322867102104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3655316187086552e-06,0.00237157017529526,0.0023682046436765514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2338067315289386e-05,0.002379768346767705,0.0023674302794524154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3090158115197908e-05,0.002380677983975106,0.0023675878258599082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.73974484778541e-07,0.002369473626217245,0.0023687996517324666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1803123389310388e-05,0.0023810613850193773,0.002369258261630067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.791055664490692e-06,0.0023790635506365735,0.002369272494972083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4607763193225879e-05,0.002387029498499614,0.0023724217353063883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.803304874908241e-06,0.0023663162155616734,0.0023751195204365816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0550584026196176e-06,0.002380467215621329,0.0023774121572187096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.799846945905943e-06,0.002384669944692475,0.002376870097746569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.739459415338767e-06,0.0023857216872026667,0.002377982227787328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5083973988542533e-05,0.0023936789015164667,0.002378594927527924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.839175711549311e-05,0.002397617147546862,0.002379225390431369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.007065074442497e-05,0.002392321700588197,0.002382251049843772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7187471896318594e-06,0.0023870392673493394,0.0023843205201597075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5000112204748353e-06,0.002387477800124135,0.0023859777889036603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.56390217851992e-06,0.0023915429121883964,0.0023859790100098765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1700147257375903e-05,0.00240032435533756,0.002388624208080184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9391396788582572e-05,0.00240940006693965,0.0023900086701510673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4646289887427994e-06,0.00238950084249296,0.002391965471481703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.521164130016485e-06,0.0024034464330788424,0.002394925268948826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.829801341177606e-06,0.002400232812912065,0.0023944030115708873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1881116673171169e-05,0.002383250555589214,0.002395131672262385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1874344974804217e-05,0.0023742462163280644,0.0023961205613028686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.046264249428331e-06,0.0023896007080834243,0.0023956469723328527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3692682912188649e-06,0.002395362292649563,0.002393993024358344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8953064348598463e-06,0.002396645555280082,0.0023937502488452223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.04855973281524e-06,0.002394178550742038,0.002393129991009223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8894716581124935e-05,0.002372640960470652,0.002391535677051777,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.685303334008752e-05,0.002355267357242824,0.0023921203905829117,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.560382922908082e-05,0.002322665877277807,0.002388269706506888,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.199032594671156e-05,0.0023006586986015214,0.002382649024548233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.932756225919034e-05,0.0022757483775001164,0.0023750759397593068,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012057968202549901,0.00224529781801799,0.002365877500043489,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001291192861701913,0.002222526672550384,0.0023516459587205754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014756295743779957,0.0021853249419538294,0.002332887899391629,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015811216039366208,0.0021530108786567545,0.0023111230390504165,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016347415886705996,0.0021215421790848304,0.0022850163379518904,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001672557751170459,0.0020903068026081077,0.0022575625777251536,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016774875416860745,0.0020605981762867966,0.002228346930455404,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001683744981721717,0.00203092754794952,0.0021993020461216917,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016240447515437515,0.0020068900056779758,0.002169294480832351,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015829365443176648,0.00198039822270676,0.0021386918771385266,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015529813686986863,0.001953592763726156,0.002108890900596025,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014113081185350125,0.0019374940325120704,0.0020786248443655717,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012961322665564585,0.0019200450954314665,0.0020496583220871124,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012485185192831656,0.0018978668643907107,0.0020227187163190273,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011186733772332877,0.001885664243139028,0.001997531580862357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.828630913092393e-05,0.001875190279454258,0.001973476588585182,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010265025759571009,0.0018489595893460009,0.001951609846941711,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010322470018625388,0.0018289179881935493,0.0019321426883798032,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010425429324832669,0.0018081470930899795,0.0019124013863383062,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010940483024060262,0.0017840615267835523,0.001893466357024155,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010764719067745169,0.0017676384575171812,0.001875285648194633,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010333719516854582,0.0017527693898100225,0.0018561065849785684,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001019303910332189,0.0017351253642060634,0.0018370557552392823,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010529839266502569,0.0017136201782516707,0.0018189185709166964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010838704996068201,0.0016917141610893938,0.0018001012110500758,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010143334264753898,0.0016784716057522135,0.0017799049483997525,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.621984518624156e-05,0.001664029424681435,0.0017602492698676766,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.753594503811726e-05,0.0016839075270243923,0.0017414434720625096,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9321559314335636e-05,0.0016941072041971059,0.0017234287635114415,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5239409799680526e-05,0.001695670103741866,0.0017109095135415466,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9754680944564056e-06,0.0016997426387820808,0.0017017181068765372,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.1751359219073e-06,0.001701755832039925,0.0016945806961180176,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.36089589358914e-06,0.001698518751333609,0.00169015785544002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.169393435781928e-06,0.0016968442055993334,0.0016886748121635515,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.282519819479076e-06,0.0016968079057635575,0.0016895253859440784,1
