sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.415562391906717e-06,0.0016962375233168753,0.0016918219609249685,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7126709480688729e-06,0.0016976319420083028,0.0016959192710602339,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3692387525261925e-06,0.0016988297593493202,0.001697460520596794,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.025438565619135e-06,0.0016989265513888128,0.0016979011128231936,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6399691812204152e-06,0.0016999360389553459,0.0016982960697741255,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.870803538435276e-06,0.0017040648623884024,0.001698194058849967,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.349135029887123e-06,0.0017043157197442816,0.0016979665847143945,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0567023289173575e-07,0.0016990655188291355,0.0016986598485962438,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.024872487774008e-07,0.001698791300615585,0.0016995937878643624,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.861401376517061e-06,0.0016960145881210426,0.0016998759894975596,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.353603431897772e-07,0.0016993598513167084,0.0017001952116598982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1289241678329523e-07,0.0016998801500072076,0.0016999930424239909,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8312501041371516e-06,0.0017018905540240514,0.0017000593039199143,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.1005869320892876e-06,0.0016940779168151245,0.0017001785037472138,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8937271057314327e-06,0.0016975290910250704,0.0017004228181308019,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.581928361885226e-06,0.001694592521572257,0.0016991744499341422,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6580730141091665e-06,0.0016966680483301315,0.0016983261213442406,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.673193238314031e-06,0.0016910938034488169,0.001697766996687131,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.815506087753161e-06,0.001690686084063696,0.001697501590151449,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0961767227828881e-05,0.001685924724839592,0.001696886492067421,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3664299095358544e-05,0.001682137972065436,0.0016958022711607945,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3902934462238807e-05,0.0016801549085526037,0.0016940578430148425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.050140348094115e-05,0.0016810873667890745,0.0016915887702700157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.583216409376735e-05,0.0016740162301434331,0.0016898483942372005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2103949380528065e-05,0.0016656892293271728,0.001687793178707701,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.809938096051524e-05,0.0016671217613185828,0.001685221142279098,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.954146767455694e-05,0.0016618073222291713,0.0016813487899037282,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7664088427100846e-05,0.001660688196210348,0.001678352284637449,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.099171782021813e-05,0.0016537507215879153,0.0016747424394081335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.191281773604033e-05,0.0016596750555934374,0.0016715878733294777,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.89315393650981e-06,0.001661146313083278,0.0016680394670197877,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.354193422263531e-06,0.0016591252919776285,0.001665479485399892,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.874528507733532e-06,0.0016541123251789338,0.0016629868536866673,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.807606585594169e-06,0.0016513178798303477,0.0016611254864159419,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.155753823649743e-05,0.0016381208351609145,0.0016596783733974119,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.23093197032707e-05,0.0016253935685081118,0.0016577028882113825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9589416867250385e-05,0.0016151526604606,0.0016547420773278503,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9280251573570856e-05,0.0016010499972915,0.001650330248865071,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7891486120058046e-05,0.0015976140051040984,0.0016455054912241564,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.427285383760913e-05,0.001563904505098805,0.0016381773589364142,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.276197795194657e-05,0.0015674738424870703,0.001630235820439017,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1672682016935525e-05,0.0015766605400622284,0.0016183332220791639,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.831077162281567e-05,0.0015891926401198652,0.001607503411742681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0571295839205581e-05,0.0016087425401108716,0.001598171244271666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.419081179151869e-05,0.0016262460316830536,0.0015920552198915349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.945458363588768e-05,0.0016494284249777675,0.0015899738413418798,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.999657630542928e-05,0.0016613570890501158,0.0015913605127446865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.34396349843568e-05,0.0016808474511898269,0.00159740781620547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010224277350955307,0.0017076184752082752,0.0016053757016987222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001085246534240651,0.001728518223384165,0.0016199935699600999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010628377303726873,0.0017437954220875193,0.0016375116490502505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010593837905296965,0.0017624322385184623,0.0016564938594654927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.812145830821717e-05,0.0017739406655196666,0.0016758192072114494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010207518146862775,0.001797105600981026,0.0016950304195123983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010514814973357537,0.0018186403984755501,0.0017134922487419748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011323498428332393,0.0018451868800257061,0.0017319518957423822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012081083541106764,0.0018724231448316291,0.0017516123094205615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001138906088302956,0.001886045346855342,0.0017721547380250464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001133907177022866,0.001906146039430252,0.0017927553217279655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001245774950959658,0.0019370237072578286,0.0018124462121618628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013713508410862028,0.0019698751234383245,0.0018327400393297042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014678102127863913,0.002001344994200764,0.001854563972922125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015083173613676584,0.002029887516298723,0.0018790557801619573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001607346930058485,0.0020653203973202733,0.0019045857043144248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001668112498887345,0.002097802843931056,0.0019309915940423214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016799779935323467,0.0021265060830573767,0.001958508283704142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017300085712374695,0.0021596816032153176,0.0019866807460915707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016062046519306093,0.002177358803309886,0.002016738338116825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015509779629256388,0.002203528079882522,0.0020484302835899583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014525124975733536,0.0022237234203538007,0.0020784721705964654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014732332035178415,0.002255002110503774,0.00210767879015199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001380364102192581,0.0022735125036403778,0.0021354760934211197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010456578547510384,0.002268181203171855,0.002163615417696751,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.832349093228131e-05,0.002267962921919045,0.002189639430986764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.518307813315993e-05,0.002246119804025024,0.002210936725891864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.451911964909605e-06,0.0022221669187846627,0.0022286188307495724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.88445517812763e-06,0.002230539150672658,0.0022394236058507857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4395167945009868e-05,0.002220629452340123,0.0022450246202851327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.82019654860208e-05,0.0022301990386478787,0.0022484010041338995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2682220073303328e-05,0.0022253320380588863,0.0022480142581321897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.413137281102572e-05,0.0022107825013391773,0.002244913874150203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4736474265820655e-05,0.002214154841686696,0.0022388913159525166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.35240604450618e-06,0.002227364072178926,0.002231716478223432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1140665592382646e-06,0.00222287640163515,0.0022249904681943882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.3369237950101215e-06,0.0022289829255086363,0.002222646001713626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3237425509917376e-06,0.002224058429620929,0.002222734687069937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.163332536919709e-06,0.0022307034914613544,0.0022225401589244347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5456023994389438e-05,0.0022384248050789247,0.0022229687810845352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.1878070272869574e-06,0.0022292196447135063,0.0022230318376862193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3625227270268378e-06,0.0022280309562907508,0.002224668433563724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0223194938572839e-05,0.002237196271424088,0.002226973076485515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6733064471336394e-06,0.002231380897258156,0.0022287075908110224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.845150974936191e-07,0.0022289521006191738,0.0022299366157166674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.920649771110116e-06,0.0022220790278984328,0.002230999677669543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9991423064485373e-05,0.002211004401493875,0.0022309958245583603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.102925980618708e-05,0.0022097191395368614,0.0022307483993430485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3042647503024724e-05,0.0022152433655940884,0.002228286013097113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5303960775787419e-06,0.002226228200981934,0.0022246978049043553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.603243855577348e-06,0.002215347526158851,0.0022229507700144285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8207825921480684e-06,0.0022189046430086783,0.0022227254256008263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4225988003966922e-05,0.002205768344438705,0.002219994332442672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.364512282093336e-06,0.0022100702883793935,0.002218434800661487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4931723510116547e-05,0.0022006051076288117,0.0022155368311389282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1061681815664835e-05,0.0022029740568833838,0.0022140357386990486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.773645905617636e-07,0.0022122584623753536,0.0022127358269659154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2501936644811995e-06,0.0022066424979697496,0.002211892691634231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3665107060077761e-05,0.0021978544716718114,0.002211519578731889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9463576916489353e-06,0.002211017723547015,0.002209071365855366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8753113218313022e-06,0.0022050094227226546,0.002206884734044486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.545420696876838e-06,0.0022094442898086546,0.0022058988691117777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4540806502225632e-05,0.0022203448103994975,0.002205804003897272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1465291100208608e-05,0.002217191045176138,0.0022057257540759293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4440433141711412e-05,0.002222633650063976,0.0022081932169222647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.480366141864628e-05,0.0022247740018775056,0.0022099703404588594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0421561038934102e-05,0.002221688799958871,0.002211267238919937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4310118217342183e-06,0.002214964688730141,0.0022135336769084067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.59403984300442e-06,0.002208918928101285,0.0022165129679442893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3573830223412818e-06,0.0022183637216145213,0.00221700633859218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.139363805763085e-06,0.002221634390570272,0.002217495026764509,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.348694124772524e-06,0.0022162612616154695,0.002218609955740242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.695644867258822e-06,0.00221107550839433,0.0022187711532615888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.603291980008304e-06,0.0022252582222965136,0.0022186549303165053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.455589196732199e-06,0.0022127545734110673,0.0022172101626077995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.129388012939471e-06,0.002212141302147236,0.0022172706901601755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8207461099030604e-06,0.002214333165731797,0.0022161539118417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.312265567919554e-06,0.002224113254086756,0.0022158009885188366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.693840939136925e-06,0.002224171609161788,0.002216477768222651,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.352503665050242e-06,0.0022158439561166298,0.00221719645978168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.727745928461295e-05,0.0022002361528210067,0.0022175136121056196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2792857922677556e-05,0.0021946685909955874,0.002217461448918265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.838797368372579e-06,0.0022062677321032266,0.002216106529471599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.944699588054502e-06,0.002206338125970929,0.0022122828255589835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.276945721507457e-06,0.0022091950246739957,0.002211471970395503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.174337704041097e-06,0.0022055722356694243,0.0022107465733734654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.753429100492988e-06,0.0022063508766407467,0.0022101043057412397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3620527647455888e-05,0.002194166150791618,0.002207786678439074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5125040844264984e-06,0.0022070715909583696,0.002205559086873943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.450254563824642e-06,0.0022003991066444923,0.002202849361208317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.644573577498924e-06,0.0021940592173979884,0.0022037037909754874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.944991768000918e-05,0.0021849701877515912,0.0022044201054316004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4815808370574986e-05,0.0021780782327228704,0.0022028940410934454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1354574177648447e-05,0.00218886847463838,0.0022002230488160283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1591322544777377e-05,0.0021847421272773605,0.002196333449822138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3515591746927902e-06,0.002192893920518564,0.002194245479693257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.734735088549486e-06,0.002198279121111383,0.0021915443860228336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1720453173987757e-06,0.0021945574025561006,0.002191385357238702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.147500075641657e-05,0.0022017612992642453,0.0021902862985078288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7031846521101297e-05,0.0022065879320178807,0.0021895560854967794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.333784622437574e-05,0.002213856691954438,0.002190518845730062,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4229035304148645e-05,0.0022074500990674965,0.002193221063763348,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.860578687905515e-07,0.0021981794290360846,0.002197693371167294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.816114558483993e-06,0.002206832188779417,0.002200016074220933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7862884624738045e-05,0.002219558621565512,0.002201695736940774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.75826184847642e-05,0.002221020638958145,0.0022034380204733806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.418458906779685e-06,0.002213516416936927,0.002206097958030147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.864591123711665e-06,0.002219270453704114,0.0022094058625804023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.892660727206754e-05,0.002229801859561555,0.0022108752522894876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.98250383438216e-06,0.002222443071334649,0.0022124605675002667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3513002465460715e-05,0.0022279667159166173,0.0022144537134511566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.823144904340284e-06,0.0022201509798888907,0.0022163278349845504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5035672050054977e-05,0.002235086917894672,0.002220051245844617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.252720916796606e-06,0.002226968815650098,0.0022217160947333014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.79361808988386e-06,0.0022188635136845625,0.0022236571317744464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0956188295670622e-05,0.002235356842156611,0.0022244006538609403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0811332704700489e-05,0.0022358803736590954,0.002225069040954395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.718522015825173e-05,0.002244265059669209,0.002227079839510957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0817546655974625e-05,0.0022486572004291245,0.00222783965377315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.782874068151149e-05,0.002258396142996481,0.0022305674023149697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.205696545981532e-05,0.0022652106783388483,0.002233153712879033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.728779134199234e-05,0.002265222149609474,0.0022379343582674817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.276209084984106e-05,0.0022644619191728448,0.0022416998283230037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5624288971856993e-05,0.0022721057840397827,0.0022464814950679257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3943794943949897e-06,0.002255575675248356,0.002252181295753961,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.189272996256004e-06,0.0022629641864856135,0.0022567749134893575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8403292748194345e-05,0.0022776401189362095,0.002259236826188015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.777604056950365e-05,0.002279350257609569,0.0022615742170400653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.509111995903863e-06,0.002274706193849355,0.002265197081853451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.86694100893902e-05,0.002286485756269477,0.002267816346180087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4746383038303735e-05,0.002293749668657204,0.0022690032856189004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.040686187907174e-05,0.0022920680983304726,0.002271661236451401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2759026620295178e-05,0.0022980812317572414,0.0022753222051369463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2449346873477304e-05,0.0022902668412967597,0.0022778174944232824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4313697596426136e-05,0.002307444386583319,0.0022831306889868927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7528752086047274e-05,0.0023140722729243332,0.002286543520838286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.34426628706193e-05,0.002303711717164794,0.002290269054294175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.88479741104475e-05,0.002323457280318968,0.0022946093062085203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7019807126245268e-05,0.0023252548037491954,0.00229823499662295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4678662227987464e-05,0.002317535099357124,0.0023028564371291365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1108291874060636e-05,0.002317902870889696,0.0023067945790156354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.67056251148736e-05,0.00232668357925884,0.0023099779541439665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0339899270453944e-05,0.0023227955583059777,0.002312455659035524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.567552333831139e-06,0.0023255753036146147,0.0023170077512807835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3871203205516585e-05,0.0023327978509516327,0.002318926647746116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.569448048442336e-06,0.0023279339746308434,0.002320364526582401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.513882087912353e-06,0.0023305141753936684,0.002324000293305756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.572123513036432e-06,0.002331132003607777,0.0023245598800947405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.066231752546424e-06,0.002318151069797753,0.0023252173015502996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.06511147171277e-05,0.0023162657998645037,0.0023269169145816314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6510261703155636e-05,0.0023104376777419826,0.0023269479394451382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3934633466500804e-05,0.0023017110835543454,0.0023256457170208462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4471894375128053e-05,0.002309629087575219,0.002324100981950347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3030248382219119e-05,0.0023080877060605944,0.0023211179544428136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.431762474225038e-07,0.002318465035268184,0.0023182218590207613,0
