sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3376744273362832e-05,0.0023291178197228433,0.0023157410754494805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5931035613713672e-05,0.0023401659685475086,0.002314234932933795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.33573059463775e-05,0.002337340465894556,0.0023139831599481783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.702187561799774e-05,0.0023537568979098956,0.002316735022291898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.458596085013704e-05,0.002353955316395791,0.002319369355545654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.907970822477616e-05,0.0023638639662914196,0.0023247842580666435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1599491416978934e-05,0.002362914278588803,0.002331314787171824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6538028039880743e-05,0.0023646321750512298,0.002338094147011349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3402394265055557e-05,0.0023683498628424304,0.002344947468577375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8079979016608098e-05,0.0023787983400668637,0.0023507183610502556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0203406680766615e-05,0.002365825773120971,0.0023556223664402045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.988521574144424e-06,0.002367439934454268,0.0023604514128801237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5940546264858746e-05,0.0023799526225482845,0.0023640120762834257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2509150533875687e-05,0.0023782316063853475,0.002365722455851472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.907741970973649e-06,0.002377879861091508,0.002368972119120534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0083007755751096e-06,0.0023677597733566995,0.0023707680741322746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1594222682060045e-05,0.0023610445492630527,0.0023726387719451127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.334969193676373e-06,0.0023706947525396205,0.002373029721733297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3787423168825034e-06,0.002368737815218992,0.0023721165575358743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0337448091231674e-05,0.002381441057186201,0.002371103609094969,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.769031228125738e-06,0.002361698583129096,0.0023714676143572217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7317479177052864e-05,0.0023459002755216603,0.002373217754698713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7845038899205338e-05,0.0023430909608721092,0.0023709359997713146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.822193277847527e-05,0.0023386726506348784,0.0023668945834133537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.452969813807355e-05,0.002328016272747855,0.0023625459708859287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9833821459860146e-05,0.002329076259085841,0.0023589100805457013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5546021892908482e-05,0.002329235524088393,0.0023547815459813016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3450973078227724e-05,0.0023361282612213512,0.002349579234299579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1135841487459365e-06,0.0023435278637595086,0.0023446414479082545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.860173368535735e-06,0.002342837521781184,0.0023389773484126485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0722696772070117e-06,0.0023397782781686568,0.0023367060084914498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1656770324327409e-05,0.0023479799345982174,0.00233632316427389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9714092509900017e-05,0.002355623171445858,0.002335909078935958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3284256630947087e-05,0.002350356746062323,0.002337072489431376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.951583714668181e-06,0.0023454749354832943,0.002340523351768626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2652569670673735e-06,0.0023379181556736194,0.002343183412640687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.468780529451574e-05,0.0023305255337705334,0.002345213339065049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.073377249438944e-05,0.0023147033033771936,0.002345437075871583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5798124493016644e-05,0.002318013660129944,0.0023438117846229607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8255150746115277e-05,0.002312039856576347,0.002340295007322462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.309495214091302e-05,0.00229447947792671,0.002337574430067623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.023498118376585e-05,0.0022928469391311234,0.0023330819203148893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8066969500195604e-05,0.0022973719891247997,0.0023254389586249953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.154182928453769e-05,0.0022867084034740577,0.0023182502327585954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.520650911703697e-05,0.002297030855346747,0.0023122373644637838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5300337076169703e-05,0.0022905358083626687,0.0023058361454388384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5977860932020905e-05,0.0022856714497038444,0.0023016493106358654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1528898744085896e-05,0.0022870994750149635,0.0022986283737590494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.874287352534321e-05,0.002265842723930444,0.002294585597455787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9855793651001354e-05,0.002251612256109613,0.0022914680497606145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4118184529941375e-05,0.00223377027098114,0.002287888455511081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0630065606031265e-05,0.002252104054527361,0.002282734120133392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0710876906243512e-06,0.0022737128176748105,0.002274783905365435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.298283906537404e-06,0.0022747566456536353,0.002270458361747098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.125348338715866e-06,0.0022726689553768217,0.002267543607038106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5592434017955805e-06,0.002261011968297681,0.0022655712116994766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.376009865135396e-07,0.0022633082989220853,0.002263945899908599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.837103649371795e-06,0.00226552206521831,0.0022606849615689384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.980964642558588e-06,0.0022663491230854524,0.002260368158442894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.724721135964798e-06,0.002255382163445516,0.002262106884581481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0727477198235252e-05,0.0022454517638962846,0.00226617924109452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.847974277368903e-05,0.0022281092619356,0.0022665890047092892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.333082153209911e-05,0.0022297255514548745,0.0022630563729869736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1963499192582947e-05,0.002235261950829636,0.002257225450022219,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3383641073072723e-05,0.0022384738834589028,0.0022518575245319755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.112097138814214e-05,0.0022275178009603276,0.0022486387723484698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.288813327955882e-05,0.0022226463371360135,0.0022455344704155724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.142403955917663e-05,0.0022093598978241476,0.0022407839373833243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6511681999748724e-05,0.002188809407139896,0.0022353210891396446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.006361510024061e-05,0.0021895046908367325,0.002229568305936973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0714676387310112e-05,0.002201773334955115,0.002222488011342425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5626878662316438e-05,0.00220203556129275,0.0022176624399550663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1102658560051817e-05,0.002193065754332545,0.0022141684128925967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.586059973828066e-05,0.002194154514462205,0.0022100151142004855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.220327647928016e-05,0.002182135821580411,0.002204339098059691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4105086464460959e-05,0.0021860636007829644,0.0022001686872474254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.286216789368453e-06,0.002188818656013607,0.0021951048728029755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3686517122731522e-05,0.0022058793527955584,0.002192192835672827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5362519575214117e-05,0.002176831472206827,0.0021921939917820413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.88094543228817e-05,0.0021654313702040126,0.0021942408245268943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0470913162557178e-05,0.0021606521785208013,0.0021911230916833585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7763688895870563e-05,0.0021587838789013957,0.0021865475677972663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7572356893320465e-05,0.002154923513927478,0.0021824958708207983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.297165275290397e-05,0.0021351028886227932,0.002178074541375697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.301298213211805e-05,0.0021416600207869625,0.0021746730029190806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1145310964151322e-05,0.002147157602934908,0.0021683029138990593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3264053364723909e-05,0.0021491440311310044,0.0021624080844957283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8569215121223316e-05,0.002136498650641924,0.0021550678657631475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8325895776033262e-05,0.0021232810398526362,0.0021516069356286695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6346083964895375e-05,0.002121644261718513,0.0021479903456834083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.032002793886942e-05,0.0021229989254110183,0.0021433189533498877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.19887597500664e-05,0.0021066877414519613,0.0021386765012020277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8102292603367626e-05,0.0021165836350341026,0.00213468592763747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2957265749792037e-05,0.002118176768491324,0.002131134034241116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0413370521880887e-05,0.0021175861155001276,0.0021279994860220084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.365454500093513e-05,0.002148031426717496,0.0021243768817165607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.109003878433138e-05,0.0021715221810470323,0.002120432142262701,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.729539939196371e-05,0.002189169138664111,0.0021218737392721472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.957768061300774e-05,0.0022074815625344546,0.002127903881921447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.207993095560434e-05,0.002208424422495251,0.0021363444915396467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.463492731628845e-05,0.0022015397484963645,0.002146904821180076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.50143407555535e-05,0.0022246362470660407,0.002159621906310487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.569860867758909e-05,0.0022259400291708593,0.0021702414204932702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5778632857331435e-05,0.0022293274881724414,0.00218354885531511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.486744435367205e-05,0.002261960538877623,0.002197093094523951,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.841166439599392e-05,0.0022656667666018132,0.0022072551022058193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.749671398807063e-05,0.002256056610922714,0.0022185598969346435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2478748518193403e-05,0.0022406008489450494,0.002228122100426856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5783651944850704e-06,0.0022306156162809035,0.0022341939814753886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.283829653965344e-06,0.0022434998644355786,0.0022382160347816133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.23769725381246e-06,0.002251088215508493,0.0022418505182546806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.929227933112156e-06,0.0022342792424927607,0.002244208470425873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0064817315235623e-05,0.0022372871764028417,0.0022473519937180773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.282789846082137e-05,0.0022251430645472956,0.002247970963008117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.117646415805661e-06,0.002250004439114575,0.0022448867926987692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4805259139241455e-05,0.0022646265890811958,0.0022398213299419543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.87338065140083e-05,0.0022577986149799455,0.0022390648084659372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.924492859839682e-06,0.002240143533123116,0.0022420680259829556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7451572639537736e-05,0.0022180143281807976,0.0022454659008203353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1537772542285644e-05,0.002223508586863992,0.002245046359406278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6648889055408496e-05,0.0022142632344349074,0.002240912123490316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2581115729943674e-05,0.0022169846758067764,0.00223956579153672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1538554079751897e-05,0.0022151492447109763,0.0022366877987907282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.358866323306458e-05,0.0022020793369650986,0.0022356680001981632,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.762673434506416e-05,0.0021936843665526493,0.0022313111008977135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.171011172082303e-05,0.002191782582662378,0.002223492694383201,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6801606155996425e-05,0.002178676807173793,0.0022154784133297896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6720347591181548e-05,0.0021927129469310152,0.002209433294522197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.067485012582305e-05,0.0021938412542704985,0.0022045161043963216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4328775559657812e-05,0.002186337873845041,0.002200666649404699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4066646981899123e-05,0.002184047254902249,0.0021981139018841483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3339904890541663e-05,0.0021709431467483893,0.002194283051638931,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2563130969116404e-05,0.0021578321719437237,0.00219039530291284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.169855999603983e-05,0.002104804719139712,0.0021865032791357516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011441861414140551,0.0020676031406682304,0.002182021754809636,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010775840282299144,0.0020633911190463114,0.002171149521869303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.953716107643324e-05,0.002057728152479674,0.002157265313556107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.084180451506688e-05,0.0020602582805554523,0.002141100085070519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.229127682819653e-05,0.00207179467051847,0.0021240859473466663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.462596079007547e-05,0.0020737000373953923,0.0021083259981854677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0978777893175251e-05,0.00208331564724432,0.002094294425137495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.619955331392999e-05,0.0020983385897823006,0.0020821390364683706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.019683984699202e-05,0.0021130213107279374,0.0020728244708809454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3167997869017656e-05,0.0021151842025802867,0.002072016204711269,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.550037875202193e-05,0.002133193854720754,0.002077693475968732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.391870675659771e-05,0.002138086318167077,0.002084167611410479,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8314141117139064e-05,0.0021419149653077534,0.0020936008241906143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.880388689818121e-05,0.0021421332157902486,0.0021033293288920674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.642466939319383e-05,0.0021485190351339216,0.0021120943657407278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2606878449038465e-05,0.002153255391489123,0.0021206485130400845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.054645186825351e-05,0.0021493453883945387,0.0021287989365262852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.35279401079448e-05,0.0021591914768475827,0.002135663536739638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.920057039357113e-06,0.00214912410348732,0.002140204046447963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.37075846535413e-05,0.0021794125403849164,0.002145704955731375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.926374842767261e-05,0.002196959985254868,0.0021476962368271956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.350508906102559e-05,0.002196367103665451,0.0021528620146044255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.231041432999725e-05,0.002212053056427812,0.0021597426420978147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.332660914117047e-05,0.0022198484872233857,0.0021665218780822153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0064702600055257e-05,0.002234528333344007,0.0021744636307439516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1031215096793234e-05,0.0022338189828075275,0.0021827877677107342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.089267447086092e-05,0.0022243283103002788,0.002193435635829418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7240131819447682e-05,0.0022200042058938586,0.002202764074074411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.550109167526244e-06,0.002221714709093557,0.0022121645999260307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8075318241186677e-05,0.002245313876355835,0.0022172385581146485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8288203437770087e-06,0.0022185040782507076,0.0022203328985944846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5154521507341513e-05,0.0022112967236734412,0.0022264512451807827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.518960606477918e-05,0.0022120680168438655,0.0022272576229086447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7531971904178115e-05,0.0022086566805607235,0.0022261886524649016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.146087774833414e-05,0.0022019202351540495,0.0022233811129023836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7402247891281035e-05,0.0022576380730128147,0.0022202358251215337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1339008132162117e-05,0.002268773823860417,0.002217434815728255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.918275566155765e-05,0.002261321804779682,0.002222139049118124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.47009209014904e-05,0.002262722359365472,0.0022280214384639814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.049193599200144e-05,0.002250514365508964,0.0022300224295169627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8595158217785384e-05,0.0022541448728740933,0.002235549714656308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.694813871302688e-05,0.0022574000585987753,0.0022404519198857484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1329994994872111e-05,0.002257041521884399,0.002245711526889527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.040290627338594e-06,0.002246764158516945,0.0022518044491442834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0955678695378562e-05,0.0022377389312901986,0.002258694609985577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7161414411299026e-05,0.0022401739562622944,0.0022573353706735935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3902528943665875e-05,0.0022395534801586503,0.002253456009102316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.299356644265037e-05,0.0022378189615949924,0.0022508125280376427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1718321954097034e-06,0.0022490882503321996,0.00224791641813679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.461310269842909e-06,0.0022557908029173864,0.0022463294926475435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.020284966926903e-06,0.0022507176997967338,0.002245697414829807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.109596538572814e-06,0.002252605854408206,0.0022454962578696332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.082900736163478e-06,0.0022487886808448387,0.002244705780108675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2799024143974116e-06,0.00224671589450948,0.002245435992095083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.152069554094373e-06,0.002255969280343507,0.0022468172107894127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.633161484530687e-06,0.002256268114554842,0.002247634953070311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3998902838421573e-06,0.00225308681837726,0.002249686928093418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.732080165546087e-06,0.0022607251523789453,0.002251993072213399,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9764078592089673e-06,0.0022544693010782407,0.0022524928932190318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.833237871522655e-06,0.0022559429247732497,0.002253109686901727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7041534656220964e-06,0.002255282790527537,0.002253578637061915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4251201029854502e-05,0.0022682469718874,0.0022539957708575453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5748700820860002e-05,0.0022705562353887427,0.0022548075345678827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6564211480094475e-06,0.002260155340388132,0.0022574989192401225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.636129957277246e-06,0.0022516861586635,0.0022593222886207773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.781580272541353e-05,0.002231992389124525,0.0022598081918499386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1039248950287942e-05,0.0022385938604354305,0.0022596331093857184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.514424537871423e-05,0.0022408972686002015,0.0022560415139789157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.958292978750686e-06,0.002247098790919814,0.0022540570838985646,0
