sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.812802507842868e-06,0.0022589891793847764,0.0022521763768769336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0043015908319337e-05,0.0022711963928342873,0.002251153376925968,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0283810237527932e-05,0.0022602799631006682,0.0022499961528631403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.853591767173599e-05,0.002268612090215569,0.002250076172543833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3429234559921124e-05,0.0022735209849428215,0.0022500917503829004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4817945356348627e-05,0.0022670254371832577,0.002252207491826909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.034257853576876e-05,0.002267741144839965,0.002257398566304196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5786894496873545e-06,0.0022625312028473617,0.0022609525133976743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.500732880078633e-06,0.002273808730807724,0.002264307997927645,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5572178042077816e-06,0.0022626798316143803,0.002266237049418588,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.053799533122957e-06,0.0022630356938133337,0.0022680894933464566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5550535411895834e-06,0.002268579976735158,0.0022670249231939686,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.676247158823785e-06,0.002258693142374228,0.0022673693895330516,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4390885596437305e-05,0.0022529744897515627,0.002267365375348,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2670748115700247e-05,0.0022528411469112256,0.002265511895026926,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5616853758646226e-05,0.002248138672839318,0.002263755526597964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.932536596400117e-06,0.0022539604902604717,0.002261893026856872,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2653262978103786e-06,0.0022623592869036764,0.002260093960605866,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5054705175781505e-05,0.002242558225361678,0.0022576129305374596,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6519561724056588e-06,0.0022592248186210275,0.002257572862448622,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7869872245533398e-05,0.002272883051137698,0.0022550131788921647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3934962099171333e-05,0.0022677787462270695,0.002253843784127898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9728126202701174e-05,0.0022753456489260334,0.002255617522723332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.766924997270063e-05,0.0022751373047554713,0.0022574680547827707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9664471848217582e-05,0.0022799455893828388,0.002260281117534621,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.046464679334678e-06,0.0022677024112034757,0.002263655946524141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.643785095928993e-06,0.0022735478690103657,0.0022669040839144367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9140487470817574e-05,0.0022867124619227294,0.002267571974451912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.140717798057839e-06,0.0022735863977060553,0.0022714456799079975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4965559649897254e-06,0.0022713850793557207,0.0022748816353207104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.157627188747278e-06,0.0022781271808305025,0.0022749695536417552,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.510144428921352e-06,0.0022779304897117577,0.0022754203452828364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.840833711240947e-06,0.002283608870482136,0.002275768036770895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.539267638632726e-06,0.0022846564525290636,0.002276117184890431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.105666202794457e-06,0.0022856807612306376,0.002276575095027843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.600074652202994e-06,0.002281294424845744,0.002278694350193541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7535835115297634e-06,0.002277457378209546,0.0022802109617210756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.354285092580533e-06,0.0022711794219938716,0.002279533707086452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.904873389731314e-06,0.0022711127062596576,0.002280017579649389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7853253233332707e-05,0.0022621386192458247,0.0022799918724791574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2091162361705775e-05,0.002267023900796096,0.002279115063157802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.532852728396676e-06,0.002273608226621163,0.00227714107934956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4786417158327986e-05,0.0022602815409804773,0.0022750679581388052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.98681010321647e-06,0.0022657001197971013,0.002273686929900318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.496919015567648e-05,0.0022455428372133712,0.0022705120273690477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0333799298358386e-05,0.0022482289399396085,0.002268562739237967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2045404497121612e-05,0.0022425280171163237,0.0022645734216134453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8740105368842313e-05,0.0022329645059878203,0.0022617046113566626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.206698552901674e-05,0.002236064539684729,0.002258131525213746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.888923402737951e-06,0.002244595837653757,0.002254484761056495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.888074440192024e-06,0.0022427267664773824,0.0022506148409175745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4806004647918355e-05,0.0022321822876487304,0.002246988292296649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.68517098776828e-06,0.0022391087744959935,0.0022447939454837617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.117832239170302e-06,0.0022467220487043856,0.0022406042164652153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.201856726156379e-06,0.0022480018153516997,0.0022397999586255433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.635033094064708e-06,0.002248246630315205,0.0022396115972211405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.449002429105119e-05,0.002254785846291613,0.002240295822000562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5377497109554487e-05,0.00225758358465104,0.0022422060875414854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1397729924304415e-06,0.0022466860238597765,0.002244546250867346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6479966972422532e-05,0.002272649686214429,0.0022461697192420063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8534648314965686e-05,0.002265199274729771,0.0022466646264148052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4080072182035197e-05,0.002275803123417553,0.0022517230512355177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.87868571503193e-05,0.0022837712209150592,0.00225498436376474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7576545673262728e-05,0.002286196043777149,0.002258619498103886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6284995858115246e-05,0.0022793756696574212,0.002263090673799306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5658114664071684e-06,0.002271400161948456,0.002267834350482049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.866887989737767e-06,0.0022630411904130373,0.002270908078402775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.965690382239529e-06,0.002276600840947192,0.0022726351505649523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.677575791364914e-06,0.0022793571221754742,0.0022746795463841093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.71679056140386e-06,0.0022664566501643013,0.002275173440725705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.420444042216475e-05,0.0022627387312342527,0.0022769431716564174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.257779019780903e-06,0.0022665170834799803,0.0022757748624997612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2313900533495823e-05,0.0022408319007561645,0.0022731458012896603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.362738902143968e-05,0.0022370585422310744,0.002270685931252514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.05023929660811e-05,0.0022253655671737762,0.0022658679601398573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.576315053542903e-05,0.0022258121071397556,0.0022615752576751846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0552168330809865e-05,0.002236313636439467,0.0022568658047702767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.356102138100031e-05,0.002236956191663347,0.0022505172130443474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1742174857738014e-06,0.0022463109948131204,0.0022451367773273466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.699565427450155e-06,0.0022471487854421775,0.0022414492200147273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.071981398926522e-06,0.0022464677343610124,0.002239395752962086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.566221215577756e-06,0.0022455409369229384,0.0022369747157073606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2350616240690369e-05,0.0022500298111486567,0.0022376791949079663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7495508572727518e-05,0.0022562350028171767,0.002238739494244449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9114459267887372e-05,0.0022609369840091965,0.002241822524741309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.948521539106617e-05,0.002265110602092053,0.002245625386700987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.053635580091347e-06,0.0022577569407272943,0.002248703305147203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.409778215504079e-06,0.0022448128282352873,0.0022522226064507914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1808502512641204e-05,0.0022318448471774217,0.002253653349690063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.177795214277413e-05,0.0022115834028964276,0.0022533613550392018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.118554849074415e-05,0.002210347945650509,0.002251533494141253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.91449790301331e-05,0.002198143823357806,0.002247288802387939,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.409524547116178e-05,0.002168233323729509,0.0022423285692006706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.67016364888597e-05,0.00213836553527939,0.0022350671717682497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011484670334618733,0.002108632510887101,0.0022234792142332882,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014418114963071164,0.002063454931250994,0.0022076360808817056,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016190417327849836,0.002027091353873183,0.0021889955271516813,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016932962866637305,0.001996996161362272,0.002166325790028645,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020008936656811882,0.001940642236797496,0.0021407316033656147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021237335641494885,0.0019015348417588964,0.0021139081981738452,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021282415830413772,0.0018673708262630809,0.0020801949845672186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002157944873160309,0.0018273243745513244,0.0020431188618673553,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020883099638526349,0.0017966800532987883,0.0020055110496840518,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002089749476744797,0.0017576559569185636,0.0019666309045930433,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002075716574661407,0.0017200651899283636,0.0019276368473945043,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020072284414446003,0.0016886891314584905,0.0018894119756029506,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019773626218789748,0.0016532974429219506,0.001851033705109848,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018165393683579984,0.0016308413895360755,0.0018124953263718754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017565841854776327,0.0016009188085896692,0.0017765772271374324,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016308010527433083,0.0015796604403352488,0.0017427405456095797,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001623244387363163,0.0015471096046640869,0.0017094340434004032,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016002374075362426,0.0015184523108697696,0.0016784760516233939,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015402793054059938,0.0014932518150034568,0.0016472797455440562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014678085831465546,0.0014705984314733014,0.0016173792897879568,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013850060069673558,0.001450527017225608,0.0015890276179223435,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012468201598666586,0.0014370842644375289,0.0015617662804241947,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012059770717206858,0.0014158222700400834,0.001536419977212152,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011206913296309584,0.001400131203611738,0.0015122003365748338,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010172887194806034,0.0013873343973080752,0.0014890632692561355,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.240242483799993e-05,0.0013842196898276966,0.0014666221146656965,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.985085350317264e-05,0.0013767993602430224,0.001446650213746195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9015203242076967e-05,0.001370855932873859,0.0014298711361159359,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.210376052548955e-05,0.0013632108187453921,0.0014153145792708817,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1431540321354935e-05,0.0013514152266245964,0.0014028467669459513,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.661359258411875e-05,0.0013453186495518056,0.0013919322421359244,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.530230161652721e-05,0.0013359213107927805,0.0013812236124093077,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.28473266238696e-05,0.0013295633332244038,0.0013724106598482734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.407203202184983e-05,0.0013203123912240535,0.0013643844232459033,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1274064392157186e-05,0.0013158889758432873,0.0013571630402354445,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.75937288630035e-05,0.0012815808990469856,0.001349174627909989,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.733257376134491e-05,0.0012642282560986775,0.0013415608298600224,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.017243796297908e-05,0.0012702290126686841,0.0013304014506316632,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3912092846176585e-05,0.0012841165374546473,0.0013180286303008239,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5916976849807358e-05,0.0012919633767065274,0.0013078803535563348,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.635375259093465e-05,0.0013165838421351247,0.00130023008954419,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9880605339375555e-05,0.001324615953122784,0.0012947353477834084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1974404831885206e-05,0.0013350873162291338,0.0012931129113972486,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6717297283919235e-05,0.0013503681539185088,0.0012936508566345896,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.819048947232604e-05,0.0013642411386551468,0.0012960506491828208,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.89993412749173e-05,0.0013636483973166783,0.001304649056041761,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.731180494642982e-05,0.0013744624713077495,0.0013171506663613196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.984737719708219e-05,0.001388675466639401,0.0013288280894423188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.491404500741309e-05,0.00141503537618137,0.0013401213311739569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.760408185043832e-05,0.0014298144242660042,0.001352210342415566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.054381171446323e-05,0.0014550605958858097,0.0013645167841713464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010226170619348214,0.0014799282992577312,0.001377666593064249,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001152080387137825,0.0015078712917351161,0.0013926632530213336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012776232332276658,0.0015366205945115028,0.0014088582711887362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001401498915712567,0.001566961931894989,0.0014268120403237324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015582578069645004,0.0016042593456695356,0.0014484335649730855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001710487047722237,0.0016435447023187143,0.0014724959975464906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017525486277330908,0.0016746988451985664,0.0014994439824252573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018669464816902914,0.0017147022963614543,0.0015280076481924251,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019663526592211692,0.0017552534667311125,0.0015586182008089956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020175417818623048,0.0017928275915546816,0.0015910734133684512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020191865188693174,0.0018274077111895557,0.001625489059302624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020332553083736568,0.0018644341276174352,0.0016611085967800695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021084349201929342,0.0019083004783841196,0.0016974569863648262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002127217500306664,0.0019473627608607982,0.0017346410108301318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021922135977101714,0.001991867512190472,0.0017726461524194548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022156836000920528,0.0020321917697464207,0.0018106234097372154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020877155332398555,0.002059041046435189,0.0018502694931112037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001764593512464769,0.0020664150285308013,0.0018899556772843243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015766634889503362,0.0020855954736423675,0.0019279291247473339,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013248401074985932,0.002094611565119208,0.0019621275543693487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.469997675571853e-05,0.002069101001431669,0.0019944010246759503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0400960272231802e-05,0.002043574164635904,0.0020231732043636723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4845559609755546e-06,0.002044757825705591,0.0020432732697446155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2942298486180812e-05,0.002042357396730323,0.0020552996952165037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.785777190277743e-05,0.0020340532125031163,0.0020619109844058937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4957741383354e-05,0.0020182239463955275,0.0020631816877788815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5713146492519655e-05,0.0020243450620448526,0.0020600582085373723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1768564306625894e-05,0.002022265758963837,0.002054034323270463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0954885699762315e-05,0.0020354231361210118,0.002046378021820774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.650394190842169e-06,0.0020346844018605103,0.0020373347960513525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7735075459429997e-05,0.00205086013834695,0.00203312506288752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.783169433178206e-05,0.0020698455368723784,0.0020320138425405964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.280867064611162e-05,0.0020655853022668778,0.002032776631620766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.522467780363043e-05,0.0020714373269421537,0.0020362126491385232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.19714427595816e-05,0.002072125603118575,0.002040154160358993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5904889527838285e-05,0.0020627107224551596,0.0020468058329273214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.844455394315612e-06,0.002061622855955852,0.0020527784005615365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.586012639572079e-06,0.0020654200336375243,0.002057834020997952,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.135410064677508e-05,0.002072463086624082,0.002061108985977307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1638848124871128e-05,0.002076589788074305,0.0020649509399494337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.428893695675087e-06,0.0020720802021797504,0.0020676513084840753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.004127357766518e-06,0.0020764984672420822,0.0020684943398843157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1876950802361397e-05,0.0020811831531757866,0.0020693062023734252,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1577141314726008e-05,0.002081515986225642,0.002069938844910916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.491779163730026e-06,0.0020775628178317978,0.0020710710386680677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3573015907003376e-06,0.0020747789982300782,0.002073421696639378,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4235900106710983e-05,0.002089650091980582,0.002075414191873871,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.738493304713617e-05,0.0021039689954950765,0.0020765840624479403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.163017544534916e-05,0.002110362613562852,0.002078732438117503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.729217917794198e-05,0.0021194470182230416,0.0020821548390450996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.838534391932636e-05,0.0021353254843873137,0.0020869401404679873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.464880630172029e-05,0.0021469575156423276,0.0020923087093406073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.738273488182895e-05,0.002166459235623877,0.002099076500742048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.310049336332845e-05,0.0021703571852824625,0.002107256691919134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.018554507076406e-05,0.0021785542892139077,0.0021183687441431436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2783873178582214e-05,0.002183099890703274,0.002130316017524692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5109830714812685e-05,0.0021865388728936697,0.002141429042178857,0
