sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.848379165468166e-05,0.0021898041957345636,0.002151320404079882,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9975345935136666e-05,0.002190817782431371,0.002160842436496234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4219526668497219e-05,0.0021838566103536718,0.0021696370836851745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4603910907380552e-06,0.002174113229849944,0.002176573620940682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.699100542317861e-06,0.0021888851083219176,0.0021811860077795998,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8150589070822293e-05,0.0022102933461286803,0.002182142757057858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2308315408533075e-05,0.002226767062846323,0.00218445874743779,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.519676797946467e-05,0.0022236228975316013,0.0021884261295521366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.673147461166458e-05,0.002240616000681682,0.0021938845260700175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.490305438461248e-05,0.0022434230835343713,0.002198520029149759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.249526798611253e-05,0.0022573667727542614,0.002204871504768149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.840293906526556e-05,0.0022598501064712896,0.002211447167406024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6953737449473634e-05,0.002267589675155571,0.0022206359377060975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2230308627307176e-05,0.0022735833559110728,0.0022313530472837656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.731062732634496e-05,0.0022685017454643175,0.0022411911181379725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0494586075708578e-05,0.00225959695543648,0.0022491023693607714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.122418938006401e-05,0.0022955433940680847,0.0022543192046880207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.677923379612858e-05,0.0023155951957222593,0.0022588159619261307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.658137495614943e-05,0.0023122632610555805,0.002265681886099431,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.154606350741409e-05,0.002306249463630331,0.002274703400122917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0285769348692027e-05,0.002291851230509274,0.002281565461160582,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.319097435834333e-06,0.0022896844782412966,0.0022873653808054622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.890407770318926e-06,0.002281507667454356,0.002290398075224675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2148782263632363e-05,0.0022802619332523205,0.002292410715515953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.719402673554438e-06,0.0022863170530911534,0.002294036455764708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1677950262153148e-05,0.002274941627729535,0.002296619577991688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.557084938246422e-06,0.0022859092004313248,0.002295466285369571,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.254520707978917e-06,0.00229163911007846,0.002290384589370481,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0840011036106785e-06,0.0022901743328960595,0.002287090331792449,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5355069626031385e-05,0.0023006191072244965,0.002285264037598465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3554832717848058e-05,0.0022986092581146612,0.002285054425396813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9516531738482095e-06,0.0022824696008458653,0.0022864212540197135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.940703036097939e-06,0.0022826182498161536,0.0022885589528522515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.24498209641191e-06,0.0022855899292050326,0.0022888349113014445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.030230751074718e-06,0.002285342330140995,0.0022883725608920697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.813658552956401e-06,0.0022808899400235502,0.0022897035985765066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.606735295642519e-05,0.0022735653868337902,0.0022896327397902154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4329159114840218e-05,0.0022739599344185116,0.002288289093533352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.555253826333045e-05,0.0022706604370122375,0.002286212975275568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7516965284508574e-06,0.002280128882146369,0.00228288057867482,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3809638619794243e-05,0.002293196614656811,0.002279386976037017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7642353827491183e-05,0.002296736740027071,0.00227909438619958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6760814887802847e-05,0.0022971774966924646,0.0022804166818046617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.643925660883277e-05,0.0023082492897662497,0.002281810033157417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.476273489451008e-05,0.0023180521638708606,0.0022832894289763505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7892981173143474e-05,0.0023246023288673316,0.002286709347694188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.756422715096115e-05,0.002329834421974783,0.002292270194823822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.544769600675535e-05,0.00233404819013668,0.0022986004941299245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5594016785047214e-05,0.00234159125903529,0.0023059972422502426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.303714557624995e-05,0.0023557743013252813,0.0023127371557490313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.272279546582193e-05,0.0023615092817621634,0.0023187864862963415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.757275050073454e-05,0.002373738931959352,0.0023261661814586174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.345119079974004e-05,0.00236765884539207,0.00233420765459233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4316830010557167e-05,0.002366710689877025,0.002342393859866468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3593490153363348e-05,0.0023721881852099822,0.002348594695056619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2902473165315488e-05,0.002366760713348146,0.0023538582401828306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0566607145000555e-05,0.002369719067732231,0.0023591524605872305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.38074460090498e-05,0.0023770489719977133,0.0023632415259886635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.846500020709574e-05,0.002405222502282877,0.0023667575020757813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6597030144951883e-05,0.002426013866054787,0.0023694168359098353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9168932934541753e-05,0.0024340499214094663,0.0023748809884749245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5509124923876366e-05,0.0024269244801607306,0.0023814153552368543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.442308676736893e-05,0.0024341373265063973,0.0023897142397390284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.615008284657683e-05,0.002443391046371069,0.002397240963524492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4491797305207335e-05,0.0024494764034917508,0.0024049846061865434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.758511927834428e-05,0.002452148517092753,0.002414563397814409,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1279387622215544e-05,0.0024658124524065644,0.002424533064784349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7235548062449255e-05,0.0024911560559836778,0.0024339205079212285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.837613725394707e-05,0.0024898703889406366,0.0024414942516866895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8701227591152855e-05,0.002478338253018954,0.002449637025427801,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.49127049932064e-05,0.002491527288862404,0.0024566145838691975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.846276518251193e-05,0.0025015040706589872,0.0024630413054764753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.089191789729505e-05,0.002531106968668271,0.002470215050770976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.264454054093205e-05,0.002540123719347898,0.002477479178806966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.919645360941787e-05,0.002536879453063449,0.002487682999454031,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.466456649973192e-05,0.0025433444662356563,0.0024986798997359244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5829848023926037e-05,0.0025333931228419607,0.0025075632748180346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.734169908666373e-05,0.002541428525186196,0.002514086826099532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5142080478037995e-05,0.0025446692483152354,0.0025195271678371974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.817941775769053e-05,0.0025455928696157936,0.002527413451858103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.785350760976018e-05,0.002551909704399467,0.0025340561967897067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6207013131314032e-05,0.0025557743097906218,0.0025395672966593077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.095754401526024e-06,0.0025462633930272327,0.0025421676386257067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0669530486937026e-06,0.0025471909154797415,0.0025441239624310477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.809561379872956e-06,0.0025541065163063935,0.0025452969549265205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.173687425270729e-06,0.002551951448507302,0.002545777761082031,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1526781496913174e-05,0.002559893716761998,0.002548366935265085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.302099598554662e-06,0.002544380201081669,0.0025496823006802235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.263954407647337e-06,0.0025423214048284214,0.0025515853592360687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.534494034319744e-05,0.0025360888353261053,0.0025514337756693027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.413641352326564e-05,0.0025360988246996567,0.0025502352382229224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.008074416548198e-06,0.002554782628331406,0.0025477745539148576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.5373282801523625e-06,0.0025540413111540634,0.002546503982873911,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.258791676061215e-06,0.00255571173865643,0.0025474529469803687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.573034895128696e-05,0.002563175145287615,0.002547444796336328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.542409262998497e-07,0.0025485690735312684,0.0025479148326049686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2281213069042715e-05,0.002536043798101628,0.002548325011170671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.238260730073071e-06,0.0025416103594967975,0.0025488486202268706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0082636771388022e-05,0.0025379812826146334,0.0025480639193860215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7650117164183868e-05,0.0025311039927431744,0.0025487541099073583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6024528079805938e-05,0.002522964889066924,0.00254898941714673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.919610316607678e-05,0.002526833484532124,0.002546029587698201,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.033885088307272e-05,0.0025218061840542364,0.002542145034937309,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4553308157465332e-05,0.0025139819450143053,0.0025385352531717706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.065866259255445e-06,0.002529298266758343,0.0025333641330175984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8253570226821276e-05,0.0025572943121797993,0.002529040741952978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.711965307483459e-05,0.002555317203609902,0.0025281975505350674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5645724471329637e-05,0.002555803769091772,0.0025301580446204426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4319173848211918e-05,0.002546644208593063,0.0025323250347448513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.820062319110932e-05,0.0025636131299795356,0.0025354125067884262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3924154597701214e-05,0.0025622965763268946,0.0025383724217291933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.860320393568641e-06,0.0025478301978036884,0.0025429698774101198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3520729940957876e-05,0.00256155190638516,0.002548031176444202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3298412258312686e-05,0.0025389637957845624,0.002552262208042875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6966306626125328e-05,0.0025293276063701018,0.002556293912996227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2034949935849802e-05,0.0025319676485109723,0.002554002598446822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.257829951860576e-05,0.002528175599273242,0.0025507538987918476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.030145080081155e-05,0.002517472932918436,0.0025477743837192474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.941644347118422e-05,0.0025260493640830856,0.0025454658075542698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.538511545080375e-06,0.002531159771376552,0.0025396982829216323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.097365205955875e-05,0.0025241937293315974,0.002535167381391156,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3971784216429417e-05,0.0025191117938713346,0.002533083578087764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.724227617185426e-05,0.002545656082127923,0.0025284138059560686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.317896117659879e-05,0.002539111266893514,0.002525932305716915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2933374924888165e-05,0.0025509067401115306,0.0025279733651866424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9971030875942592e-05,0.0025588373483604035,0.002528866317484461,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.309120804060586e-05,0.002564798918129852,0.0025317077100892463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.389601762021418e-05,0.002580774279639707,0.0025368782620194927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.543139870775981e-05,0.002587153354983098,0.0025417219562753383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5437014479261274e-05,0.0025933607842874937,0.0025479237698082325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.404719904503411e-05,0.0025998409220597046,0.0025557937230146705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3943422370039805e-05,0.00259901826918673,0.00256507484681669,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.218531193076779e-05,0.002604033263738931,0.002571847951808163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.804489958003266e-06,0.0025881408170528183,0.002579336327094815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.162583466692121e-06,0.0025951397260149324,0.0025859771425482403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5698634047963626e-05,0.0026053387101827555,0.002589640076134792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4186079584705379e-05,0.002607618756705132,0.0025934326771204267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.12336539497997e-06,0.002604626596333288,0.002596503230938308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.999653133716669e-06,0.002607061059287279,0.0025990614061535623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9046471139555748e-05,0.0026195161037988425,0.0026004696326592867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2248267467228373e-05,0.0026236204172799616,0.002601372149812733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.592678759407932e-06,0.0025993417003798394,0.0026039343791392474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.593877457564991e-06,0.0026129766507894414,0.0026063827733318764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.774203298798859e-06,0.002613557087046553,0.002607782883747754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.56464916429783e-05,0.002625658990987546,0.0026100124993445675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2402681796145482e-05,0.0026234424782486877,0.0026110397964525423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.944006858611673e-05,0.0026327348943239607,0.002613294825737844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4130061678070015e-05,0.002639776872655339,0.002615646810977269,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.869683051412268e-05,0.002647552870870977,0.0026188560403568543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5471493361962803e-05,0.0026368601298258788,0.002621388636463916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7381018230616142e-05,0.002641761211393409,0.002624380193162793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.131886531969761e-05,0.002650388862163246,0.002629069996843548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.588744834127181e-06,0.002639256811753171,0.002632668066919044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2630298592626772e-06,0.002638535068667893,0.0026372720388086303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.184256012619483e-06,0.002634787510391714,0.0026389717664043336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.447855835217369e-06,0.002646306196041952,0.0026408583402067346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1967704736580197e-05,0.0026630826219517837,0.0026411149172152035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2514635768307745e-05,0.0026644457184068376,0.00264193108263853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2433356795554995e-05,0.002666305658319186,0.002643872301523631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.154709666908448e-05,0.0026888675967653352,0.0026473205000962508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5318382668375614e-05,0.0026857069386303483,0.0026503885559619727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.996205586392302e-05,0.002695160453651157,0.002655198397787234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.403391785943881e-05,0.00270503858150632,0.002661004663646881,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.859352471770455e-05,0.002696676361487494,0.0026680828367697893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8600258884146452e-05,0.0026954644795432617,0.0026768642206591153,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.398324614837465e-05,0.0026971437374881824,0.002683160491339808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2248313784506484e-05,0.0026994565373232486,0.002687208223538742,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5598789013756154e-05,0.0027068942649376665,0.0026912954759239103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.794542080507406e-05,0.0027133847566044927,0.0026954393357994186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.262617797460958e-06,0.0027059552871184205,0.0026976926693209596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.210136775295012e-05,0.0026790510288147774,0.0027011523965677275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.157858492438932e-05,0.0026609231658267464,0.0027025017507511357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8850008707280526e-05,0.0026704032979574127,0.002699253306664693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6893223446755486e-05,0.0026778909337603443,0.0026947841572070997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1373065102887803e-05,0.0026702784444059802,0.002691651509508868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8352326527677418e-05,0.002670892582515211,0.0026892449090428886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1186779800361271e-05,0.0026744108676278688,0.00268559764742823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6868107223550095e-06,0.0026794106264030684,0.0026810974371254234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.990127348638532e-06,0.0026672355736547066,0.002676225701003345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.08507922839597e-06,0.0026658225391855304,0.0026729076184139264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7652294673168676e-06,0.0026676654570516,0.002671430686518917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0684168728624855e-06,0.002667974691315903,0.0026720431081887655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.280358346519524e-06,0.002680981236422058,0.0026717008780755384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.62694909601942e-06,0.002675088296866003,0.0026704613477699837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.012126197227566e-06,0.0026768113229692207,0.002671799196771993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5478553073838683e-05,0.0026978022141396813,0.0026723236610658426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9755981122798662e-05,0.0026923796991063097,0.002672623717983511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.78745571233027e-06,0.0026827101221629183,0.002674922666450588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8045382454656466e-05,0.0027061110645866947,0.0026780656821320382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0334638605423233e-05,0.0027105112686096346,0.0026801766300042114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.110008467150033e-05,0.002716082415617599,0.0026849823309460985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2084226996760677e-05,0.0027023836301045758,0.002690299403107815,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.01457802242496e-07,0.002693785592705015,0.0026946870505072575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.045972990752999e-06,0.002690052994171326,0.002698098967162079,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9889560686531015e-05,0.0026703311901925225,0.0027002207508790535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5478577572958456e-05,0.002663773520810051,0.0026992520983830093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6969960090662765e-05,0.002659526074678123,0.0026964960347687856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.303695466902584e-05,0.0026710920049306513,0.002694128959599677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.294990964005701e-06,0.0026790108448971,0.002688305835861106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0854180227571394e-05,0.0026725242476736614,0.002683378427901233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.516249067514088e-06,0.0026702282324936565,0.0026787444815611705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.882323264989488e-07,0.0026753002910838053,0.0026750120587573064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4734069160111012e-06,0.0026695939818148755,0.0026720673887308866,0
