sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.245630616780756e-06,0.002679468931461727,0.0026702233008449464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.936642550986762e-05,0.002689497575307608,0.0026701311497977403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.491266714634832e-05,0.002687005743275548,0.0026720930761291997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5962549976928156e-05,0.002691802063684814,0.002675839513707886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8812747300031313e-05,0.002696641478301029,0.0026778287310009977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1491271704053138e-05,0.0027009189050535153,0.002679427633349462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.926993203635926e-05,0.002701712219214242,0.0026824422871778828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.788792466104943e-05,0.002714166545908915,0.0026862786212478655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4915308903906714e-05,0.0027144954211680765,0.0026895801122641698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.981338198775483e-05,0.0027149650647636794,0.0026951516827759246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.769194583233112e-05,0.0027272219398215493,0.002699529993989218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.537720797364098e-05,0.0027380906381448684,0.0027027134301712274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.06221526742206e-05,0.002738362607413698,0.0027077404547394776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.795243697298417e-05,0.002731478963519968,0.002713526526546984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.332893912252766e-07,0.0027193749570772934,0.002718741667686068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.562081983853998e-05,0.0027069408551558347,0.0027225616749943747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.597644406821453e-05,0.0026987930731590414,0.002724769517227256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.295590221604047e-05,0.0026909104036670806,0.002723866305883121,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.020445713721682e-05,0.0026816990552447745,0.0027219035123819913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7894968395547007e-05,0.0026910017113493698,0.0027188966797449168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.316230408062371e-05,0.0026900440150921965,0.0027132063191728202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.061305536204446e-05,0.002676707147961338,0.0027073202033233825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.056797238467019e-05,0.0026707124068985244,0.0027012803792831946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9299761662963594e-05,0.0026651341406754023,0.002694433902338366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3683815508511452e-05,0.0026646672680575084,0.00268835108356602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5473664275391965e-06,0.0026775778778284267,0.002683125244255966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2644261150020087e-06,0.002675595092503272,0.002678859518618274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5027662180686074e-05,0.002692220615069129,0.0026771929528884427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2045055522009784e-05,0.0026984750130677644,0.0026764299575457546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.586161461322407e-06,0.002686168481972047,0.0026765823205107246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3782442420257057e-06,0.0026762579510156447,0.0026776361952576704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1822280217601601e-05,0.002666996581791408,0.0026788188620090097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.585052749295511e-05,0.002663661527530694,0.002679512055023649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.980294412044347e-05,0.0026599419160427064,0.00267974486016315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2663756747873156e-05,0.002656955385849425,0.002679619142597298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.71521876102549e-05,0.002660262459763828,0.002677414647374083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.012113873197009e-05,0.002634963545310382,0.002675084684042352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0188203697959978e-05,0.0026409017109312294,0.0026710899146291894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2091986109832804e-05,0.002641058995049684,0.002663150981159517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.826963846623779e-05,0.002639222996313177,0.002657492634779415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.208450515431517e-06,0.002643884314768238,0.0026530927652836695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.9998089505820225e-06,0.0026426212581483087,0.0026496210670988907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1028370649521277e-06,0.0026440460784386316,0.0026471489155035837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.244498670260069e-06,0.0026407393345965237,0.0026449838332667838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.038283004132459e-06,0.0026484084528445675,0.002643370169840435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0031869564643163e-05,0.0026609616487591648,0.0026409297791945216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6102427375119712e-05,0.002658712820011415,0.002642610392636295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.80848684263599e-06,0.002653926371707423,0.002645117884864787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.201844118069097e-06,0.0026525264571030725,0.0026473246129850034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1731004772579535e-05,0.002660893539681863,0.0026491625349092836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.77263956161645e-06,0.0026550154422627548,0.0026502428027011383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1597395607304716e-07,0.002652942811848906,0.002652526837892833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3358096436777607e-05,0.0026672561048076255,0.002653898008370848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2438746058843209e-05,0.002667862189086239,0.0026554234430273957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1626358678524205e-05,0.0026694057582013027,0.0026577793995227784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.430675025950009e-06,0.0026680726420896124,0.0026586419670636624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.992251132392896e-06,0.002665970835469791,0.0026599785843373983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.833212388063256e-05,0.0026800789920158044,0.002661746868135172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.65753981478463e-05,0.0026800028135788583,0.002663427415431012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.37186429152751e-05,0.0026895442398880295,0.0026658255969727544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.067086680616415e-05,0.002689619885193432,0.0026689490183872677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.225783007427586e-06,0.0026807499798995856,0.002673524196892158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.082160749065369e-07,0.0026770278855152902,0.0026763196694403837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.867824519406855e-06,0.002672062818772645,0.002677930643292052,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5971920631845105e-05,0.0026629114885744556,0.0026788834092063007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.639617063450103e-05,0.0026529860106571787,0.0026793821812916797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.170211025725668e-05,0.0026372976526725057,0.0026789997629297624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.599004895510878e-05,0.0026096230913048254,0.002675613140259934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.149656875097242e-05,0.002598778426395668,0.0026702749951466403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.331635496193566e-05,0.002576968496611804,0.0026602848515737396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.76363011845633e-05,0.002551293368039456,0.0026489296692240195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.692647729667592e-05,0.002539030506516371,0.0026359569838130467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001089504466644008,0.0025112897224641665,0.0026202401691285673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012070459785681973,0.0024829065322397132,0.002603611130096533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012894231179597917,0.002455716097536768,0.002584658409332747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011651967961466168,0.002446878794915902,0.002563398474530564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011716915868047227,0.002423531621458124,0.0025407007801385964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012789812742374168,0.0023924596156662393,0.002520357743089981,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001148404503508965,0.0023836114421218915,0.002498451892472788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013557459809412052,0.002339813684260472,0.0024753882823545926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014317915023596755,0.002311248891378929,0.0024544280416148967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014146389229888114,0.0022880620465340284,0.0024295259388329095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013286324489934385,0.002271657590047911,0.002404520834947255,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012121678409677573,0.0022589484901372687,0.0023801652742340444,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010871017418757553,0.0022484477866103617,0.0023571579607979372,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.638787526273108e-05,0.0022372787974378767,0.0023336666727006078,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.014993455646247e-05,0.0022216312587881753,0.0023117811933446378,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.529297760168474e-05,0.0022170906134644074,0.002292383591066092,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.887337348573892e-05,0.002223262694663639,0.0022721360681493778,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5592413846923426e-05,0.0022112032704529466,0.00225679568429987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3792442416874313e-05,0.002222004967293584,0.002245797409710458,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1306526300026987e-05,0.00224749658900035,0.002236190062700323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.807856644015819e-05,0.0022580620512961907,0.0022299834848560325,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6165692857251935e-05,0.0022647176900711698,0.002228551997213918,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.847064849072607e-05,0.0022782244287903723,0.002229753780299646,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8436693286098894e-05,0.0022816203351649065,0.0022331836418788076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3012416982829167e-05,0.002283270205111912,0.0022402577881290827,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.686225506217792e-05,0.002295186258403823,0.002248324003341645,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6912602000861595e-05,0.0023127375441485405,0.002255824942147679,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.946223569356721e-05,0.0023157850513351053,0.002266322815641538,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.739585948867594e-05,0.002315060247237084,0.002277664387748408,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8067890289686266e-05,0.002314268335829939,0.0022862004455402526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.684691122622362e-06,0.0023020099111554864,0.002293325220032864,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2553081503899766e-05,0.0022869659692488103,0.00229951905075271,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6726796605529698e-05,0.0022857654394428197,0.0023024922360483494,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6561974361210237e-06,0.0023005042428727164,0.0023031604403088374,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.532866025435794e-06,0.002300939478574765,0.002303472344600201,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2826521601237532e-05,0.00231696361426005,0.0023041370926588124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1936633777435198e-05,0.0023145989682395256,0.0023026623344620904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5986551956316975e-05,0.002318796206784026,0.002302809654827709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0674206418336456e-05,0.0023234262013713505,0.002302751994953014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2494231219364448e-05,0.0022908237476029106,0.002303317978822275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.082378094237907e-05,0.0022651712341568786,0.0023059950150992577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.272813165881163e-05,0.0022437491057347085,0.00230647723739352,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.39970913212866e-05,0.002229905870411491,0.0023039029617327777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.535001048062471e-05,0.002211458559109902,0.0022968085695905267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.898301268897742e-05,0.00219894635588114,0.0022879293685701173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.730862285281004e-05,0.002187432613823539,0.002274741236676349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7606144901926346e-05,0.002212678515229624,0.0022602846601315505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1466715105966536e-05,0.0022323974959055234,0.00224386421101149,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6437006192860683e-06,0.0022283770496244882,0.0022300207502437743,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.924482559950631e-06,0.0022306419513415518,0.002222717468781601,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.549848468005449e-06,0.002222668044183057,0.0022181181957150516,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2370370959333826e-05,0.0022041094304565733,0.002216479801415907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4246306997076508e-05,0.0022013287661402764,0.002215575073137353,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9345766202457856e-05,0.002195310665853229,0.002214656432055687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.485228810726649e-05,0.0021801019452308123,0.0022149542333380788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5281071643552516e-05,0.0021706579181982382,0.0022159389898417908,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.816494340082562e-05,0.0021637019751911133,0.002211866918591939,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1958568208494505e-05,0.002162190903170034,0.0022041494713785285,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.034579635240785e-05,0.002155719290721948,0.002196065087074356,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.919674367842876e-05,0.0021483119623744882,0.002187508706052917,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.689420298159203e-05,0.002142245908888686,0.002179140111870278,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.438893249084474e-05,0.002137776495869173,0.002172165428360018,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.234521578875712e-05,0.002132434855414812,0.002164780071203569,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.026616136722531e-05,0.002117322138588336,0.0021575882999555615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.205268958152935e-05,0.0021095772241470326,0.002151629913728562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7843633414169284e-05,0.0021071193078631544,0.0021449629412773237,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.411004200129823e-05,0.0021040873053955154,0.0021381973473968137,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.948202331001231e-05,0.0020918313746734413,0.0021313133979834536,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.273831495202245e-05,0.0020721210848656277,0.00212485939981765,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.081282194951882e-05,0.0020469865044054998,0.0021177993263550186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.668792276838062e-05,0.002012345800583756,0.0021090337233521366,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012991760552680297,0.001967767368892374,0.002097684974419177,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014555241618281517,0.0019371214263824803,0.0020826738425652955,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014531516476782008,0.00191866433158548,0.0020639794963533,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013833705052477066,0.0019040854711079606,0.0020424225216327313,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010985395177081714,0.0019090116978272048,0.002018865649598022,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.416298602101206e-05,0.0019097024342910652,0.0019938654203120773,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.327428200354692e-05,0.0019077386787027509,0.001971012960706298,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.604429959618065e-05,0.001894666329788297,0.0019507106293844777,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4040322453014584e-05,0.0018792643287186194,0.001933304651171634,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.078770903940968e-05,0.001877807008282792,0.0019185947173222017,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7941379878342835e-05,0.0018795904574221394,0.0019075318373004823,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0394350966187964e-05,0.0018697231840718335,0.0019001175350380215,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.135601124497846e-05,0.0018538772895226251,0.0018952333007676036,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0928405818237926e-05,0.00185000960906985,0.001890938014888088,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.835377970451588e-05,0.0018456924341454994,0.0018840462138500153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6173852469178142e-05,0.0018504107582281853,0.0018765846106973635,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0719722443520144e-05,0.0018481091076841868,0.001868828830127707,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.565032557394901e-05,0.0018276465581087442,0.0018632968836826932,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9227521479133064e-05,0.001820174959574256,0.001859402481053389,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.215134429038831e-05,0.0018209810804912447,0.001853132424781633,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.076765001851225e-05,0.0018049378375321352,0.0018457054875506474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6030950044339035e-05,0.001803581774558735,0.001839612724603074,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.481608620588207e-05,0.0017986792068983807,0.0018334952931042627,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9920874428958425e-05,0.001787770939361415,0.0018276918137903734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.486312333244603e-05,0.0017869520370520375,0.0018218151603844835,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.630383561195713e-05,0.00177768134741418,0.0018139851830261372,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4644479251283314e-05,0.001771696069945835,0.0018063405491971184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3455206287326166e-05,0.001756639691572972,0.0018000948978602982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2874257712449074e-05,0.0017511607789442963,0.0017940350366567454,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3855506001066304e-05,0.001752136857040895,0.0017859923630419612,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.736916533123957e-05,0.001741901065387242,0.0017792702307184815,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.426739238298826e-05,0.0017285722236457632,0.0017728396160287515,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.66522185276687e-05,0.0017290901298121903,0.001765742348339859,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.950231559619115e-05,0.0017288401932792116,0.0017583425088754027,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8856496835701333e-05,0.0017222532736347203,0.0017511097704704217,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1448653018264953e-05,0.0017335559731852855,0.0017450046262035505,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7166250163236797e-05,0.001755990526827898,0.0017388242766646612,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6354275343076572e-05,0.0017522930872092772,0.0017359388118662006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.078112403143254e-06,0.0017456206427547939,0.0017365425303516506,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.382019549119755e-06,0.0017459440786718183,0.0017365620591226986,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.043824770521727e-06,0.0017339831815231207,0.0017370270062936424,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7300879641606124e-05,0.0017218976085302934,0.0017391984881718996,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1218668723864626e-05,0.0017185914509119011,0.0017398101196357658,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9449654447234845e-05,0.001719492642094916,0.001738942296542151,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.555998160097504e-05,0.0017229245871008235,0.0017384845687017985,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2641734819746828e-05,0.0017140849174957556,0.0017367266523155025,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.409291986538338e-05,0.0017085004899842346,0.001732593409849618,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6512385826577738e-05,0.00170130500280885,0.0017278173886354276,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.295823706463399e-05,0.0017002191324744739,0.0017231773695391079,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7267484563075926e-05,0.001700330000493161,0.0017175974850562369,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.739161810381212e-05,0.001695985360821344,0.0017133769789251562,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8761628996810317e-05,0.001691919398923704,0.0017106810279205143,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.296524183732814e-05,0.0016948900248218667,0.0017078552666591948,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3392751528440265e-06,0.0017030693361099493,0.0017044086112627933,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.573995729452221e-06,0.0017044782867073759,0.0017009042909779237,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.797164836198267e-06,0.001709324508140896,0.0016995273433046978,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6851945067319777e-05,0.0017158765129624105,0.0016990245678950907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.786261165433959e-05,0.001717889617715936,0.0017000270060615963,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5563029638165985e-05,0.0017275472082607544,0.0017019841786225884,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.142821547990826e-05,0.0017456073462553436,0.0017041791307754353,1
