sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.574102524737599e-05,0.0017538653869527375,0.0017081243617053615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.128762404459523e-05,0.0017761229791664118,0.0017148353551218166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.39772263122732e-05,0.0017961845017004485,0.0017222072753881753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.429857041709248e-05,0.0018156375511873255,0.001731338980770233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.28223341621012e-05,0.0018356245918064685,0.0017428022576443673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.260379164134137e-05,0.0018486951796665124,0.001756091388025171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.81664912680653e-05,0.0018692263891487437,0.0017710598978806784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010356283540001259,0.0018909734285245128,0.0017874105931245002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010771382633875106,0.00191283431707425,0.001805120490735499,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001083511484091667,0.0019316423994283117,0.001823291251019145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011945651583316653,0.0019626188831175007,0.0018431623672843342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011302704294829111,0.0019756293377653626,0.0018626022948170715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.44948544420636e-05,0.001967901446936267,0.0018834065924942032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010147042317058992,0.002004875988987048,0.0019034055658164579,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011489849151359024,0.002034838664221273,0.0019199401727076825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013435949804612031,0.0020738222719188697,0.0019394627738727494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015226873700775962,0.002112433045264575,0.0019601643082568154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017252786187379283,0.0021555482755549033,0.0019830204136811105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018458169589055185,0.0021925519505954527,0.002007970254704901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019369257136194482,0.0022296510605826696,0.0020359584892207247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019872220236296896,0.0022634223250184377,0.0020647001226554687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020609597654729908,0.0023025488145549315,0.0020964528380076324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002123856791249666,0.0023457786268928703,0.0021333929477679037,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021479987331316733,0.0023854019242770565,0.002170602050963889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021134231640370857,0.0024208118627015475,0.002209469546297839,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021958672380816696,0.002468003726650779,0.002248417002842612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000221208124924203,0.0025081724799464367,0.0022869643550222337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001990752121003134,0.0025250964985095315,0.002326021286409218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001708474709462924,0.0025363213235243837,0.0023654738525780913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015988338319184283,0.0025622879155107916,0.002402404532318949,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013763123578415222,0.002574148142916344,0.002436516907132192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.448938528597815e-05,0.002563473680037653,0.002468984294751675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.619491960490513e-05,0.002563725403859514,0.002497530484254609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9431929721187144e-05,0.0025692213834458705,0.0025197894537246834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5270888189452574e-05,0.002582924534558882,0.0025376536463694293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1153920585856995e-05,0.0025714597740546727,0.0025503058534688157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.65708984644988e-06,0.002569306950141821,0.002559649860295371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2179092252689611e-05,0.0025776243619912037,0.002565445269738514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.391194320388727e-06,0.0025779596673860825,0.0025695684730656938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0556390692530518e-07,0.0025715910927826707,0.0025714855288757454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.053532695477493e-06,0.00257901550212994,0.0025719619694344626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.043338907326661e-06,0.0025800199849349164,0.0025729766460275898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.265873773846035e-06,0.002582153782085239,0.0025748879083113928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.98415265262846e-06,0.002585221886150152,0.0025762377334975235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1450350467147145e-05,0.002564691038971171,0.002576141389438318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1557301961343716e-05,0.0025463043514889093,0.002577861653450253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1855442685311516e-05,0.0025354292218686104,0.002577284664553922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9489533095634207e-05,0.002543880130145501,0.002573369663241135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2528703856745415e-05,0.0025455246536947055,0.002568053357551451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5413556865588075e-05,0.0025491759303562164,0.0025645894872218045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5334572412790872e-05,0.0025450685587546096,0.0025604031311674004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3176738166560589e-05,0.002543370886178502,0.002556547624345063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.820143437710722e-06,0.0025420918279910236,0.0025519119714287344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.0662060953916375e-06,0.0025396143903368864,0.002546680596432278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.280965183429305e-05,0.002531046043225467,0.00254385569505976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1502646878630155e-05,0.0025215168030371265,0.0025430194499157567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2671743526443662e-05,0.0025297998090589202,0.002542471552585364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.224941330560229e-06,0.0025449010780273775,0.0025396761366968173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1818873312748317e-05,0.0025495294044300923,0.002537710531117344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.262872964953297e-06,0.002530913301611286,0.0025371761745762392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.137108685667745e-06,0.0025458708889713427,0.002537733780285675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.857294759946356e-06,0.0025430338769747186,0.0025361765822147723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1648550481981566e-05,0.0025250004143553308,0.0025366489648373123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4235174754710731e-05,0.0025228412259123306,0.0025370764006670413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6085683349373065e-05,0.0025202350137089016,0.0025363206970582747,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9469795585234234e-05,0.002517016454332441,0.0025364862499176752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0007918179935566e-05,0.0025152827323189873,0.002535290650498923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.777528048662767e-05,0.002514029792050428,0.0025318050725370556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.401912970221187e-06,0.0025339261514933883,0.002527524238523167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.865347575095606e-06,0.002530279147403156,0.0025254137998280603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5989941011399552e-05,0.0025399106486547153,0.0025239207076433157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6095627568151376e-05,0.002496230738878719,0.0025223263664468703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010208220533710179,0.0024221079403971917,0.0025241901457342935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.708463352725788e-05,0.002423779201327834,0.002520863834855092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.247401132865711e-05,0.002426123939362471,0.0025085979506911282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.896113004135332e-05,0.002427982164024199,0.0024969432940655525,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.20113568519077e-05,0.0024137870880940803,0.002485798444945988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.932388744436326e-05,0.002405718603998346,0.0024750424914427092,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.163509017613524e-05,0.002388390018341661,0.002460025108517796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.842799848284263e-05,0.0023860270421093522,0.002444455040592195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9821133373614476e-05,0.002375693828429448,0.0024255149618030627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.348769696643857e-05,0.002378251802740453,0.0024117394997068917,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2047337849509952e-05,0.002383890397861414,0.002405937735710924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.74868442085834e-05,0.0023827599666789183,0.0024002468108875017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5178936445954467e-05,0.002369788681753915,0.0023949676181998693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.135165542281779e-05,0.0023579631881088916,0.0023893148435317093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.166944805304674e-05,0.0023421455946861414,0.002383815042739188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.863635889253539e-05,0.0023292092568604713,0.0023778456157530067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.418597584017383e-05,0.0023278790869558927,0.0023720650627960665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2994070859632156e-05,0.0023219687687803243,0.0023649628396399565,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1762102628367945e-05,0.002307223894327394,0.002358985996955762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.154594917854789e-05,0.002300404668532198,0.002351950617710746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.94861097991178e-05,0.002282881194969876,0.0023423673047689936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4433430335464744e-05,0.0022776394621651886,0.0023320728925006534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7844689844328374e-05,0.0022733647668083208,0.002321209456652649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8341198149898295e-05,0.0022728277927597873,0.0023111689909096856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.690449045882756e-05,0.0022656668969661307,0.0023025713874249582,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4305256129262864e-05,0.0022612184482831096,0.0022955237044123725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6148220290107506e-05,0.002251598960373545,0.0022877471806636526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4547101279521425e-05,0.0022556062893219794,0.002280153390601501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0183622302289133e-05,0.00225301665155498,0.0022732002738572693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5133555507157708e-05,0.0022524669209488344,0.002267600476455992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2668850103063432e-05,0.0022511985584260665,0.00226386740852913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1511903426109603e-05,0.002249208937450976,0.0022607208408770858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.09870009138616e-06,0.002252851364737918,0.002257950064829304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5514824873931639e-06,0.0022565491904030957,0.0022549977079157025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.098985253285294e-06,0.0022604947516404613,0.002253395766387176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.541659224149892e-06,0.002260353768376324,0.002252812109152174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7937883930783183e-06,0.0022567178714536173,0.002253924083060539,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8786198891280418e-05,0.0022733037168336124,0.002254517517942332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.770474194460507e-05,0.002282684912374267,0.002254980170429662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.710816341611972e-05,0.002294692933331379,0.002257584769915259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9468817893564936e-05,0.002310989382052349,0.002261520564158784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.042531385065794e-05,0.002327631377494492,0.002267206063643834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.167788786084086e-05,0.002346151203668979,0.0022744733158081383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.56023024727033e-05,0.0023689608916672663,0.002283358589194563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.937157167496906e-05,0.0023834372173730965,0.0022940656456981274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.475155849918279e-05,0.002402393094608678,0.0023076415361094954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7218382200777884e-05,0.002370699836550208,0.00232348145434943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.379555904526978e-05,0.0023158220675260437,0.0023396176265713135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010658206631280337,0.002244037425780503,0.002350619492093306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011987996552177043,0.0022333806683458688,0.002353260633867639,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016300234034001765,0.0021818892989936404,0.002344891639333658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022123934983944802,0.0021118709508506327,0.0023331103006900807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00023005045961970892,0.002082527102985954,0.002312577562605663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022061544783742466,0.002059825872166159,0.0022804413200035838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020825454781607348,0.0020345730078891178,0.0022428275557051913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021649683793719624,0.0019835098149626803,0.0022000066528998765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020885155309574425,0.0019491392462214956,0.00215799079931724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020279184813153605,0.0019136599196152833,0.0021164517677468193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001784468638163768,0.001901142631485567,0.0020795894953019437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015650201651018925,0.0018831223852004311,0.0020396244017106204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001361640220847477,0.0018683670461873637,0.0020045310682721114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010526902925329343,0.0018706684683125429,0.0019759374975658363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.588634355860653e-05,0.0018732811469074058,0.0019491674904660123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.074382288377719e-05,0.001874778992100533,0.0019255228149843101,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6439427595174635e-05,0.0018689219047664215,0.001905361332361596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.820462513657379e-05,0.001863565354367254,0.0018917699795038278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9301348993721965e-05,0.0018524414628282215,0.0018817428118219435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.107740188748942e-05,0.0018544035892784504,0.0018754809911659398,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1785968838338382e-05,0.0018576073762454333,0.0018693933450837717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5399247656320073e-05,0.0018504042479372041,0.0018658034955935242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.424580891627483e-06,0.0018560339559591554,0.0018644585368507828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.406310283508412e-05,0.0018478624064687814,0.0018619255093038655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.234548030568065e-05,0.0018374241301296534,0.001859769610435334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6042970913393105e-05,0.0018203620663179722,0.0018564050372313653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.193559357202234e-05,0.0018205322218297468,0.0018524678154017691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.640176311455365e-05,0.0018206656412810553,0.001847067404395609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3430299366568276e-05,0.0018196484499042314,0.0018430787492707996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.086876163235045e-06,0.0018327746296078903,0.0018388615057711253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5048731988252734e-06,0.0018316117667796497,0.001834116639978475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.304999811073168e-05,0.0018549629357980425,0.0018319129376873108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.889699972662664e-05,0.0018677571637664991,0.0018288601640398725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.961436065041913e-05,0.0018693620908564494,0.0018297477302060302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.903668733414445e-05,0.0019125760467447802,0.0018335393594106357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012390602911176683,0.0019635703915897125,0.0018396643624779456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016439024079948706,0.0020155600813918117,0.0018511698405923246,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001523299009710856,0.0020213628353519925,0.001869032934380907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001772717833784694,0.002070793671695324,0.0018935218883168545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022297765662305006,0.002140073070657917,0.0019170954140348671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021024345581844932,0.002157236607967776,0.0019469931521493265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020666146281760967,0.0021892933818244207,0.001982631919006811,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017844724538133632,0.002197264094913307,0.0020188168495319705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020553873353418468,0.002264346994437151,0.0020588082609029664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002085162829211385,0.002302910549845171,0.0020943942669240326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001581498265872108,0.0022901411688671736,0.002131991342279963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001390416474045756,0.002306951798241208,0.0021679101508366326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011423769281454846,0.0023157451353405783,0.00220150744252603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.83227180700679e-05,0.0023293499264143334,0.0022310272083442655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.894649857779956e-05,0.002321932715007398,0.0022529862164295984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0521002577422636e-05,0.0023250213838128405,0.002274500381235418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9735443909084296e-05,0.0023108157417923744,0.00229108029788329,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2159838141853177e-05,0.002264890120853879,0.002307049958995732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.658927428487057e-05,0.002246269278130264,0.0023128585524151346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.887998651847752e-05,0.0022592260122727453,0.002308105998791223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.821057452321451e-05,0.002254411437925895,0.0023026220124491097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.771067324990536e-05,0.002238945615953146,0.0022966562892030515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.218167547760451e-05,0.0022368079015486118,0.0022889895770262163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.547160791583925e-05,0.0022322174303027282,0.0022776890382185675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.064918904570552e-05,0.0022363992474905142,0.0022670484365362197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.07267104782808e-05,0.0022347212318691743,0.002255447942347455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.158391667493034e-05,0.0022245619638847926,0.002246145880559723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5056116247395687e-05,0.0022173186531892395,0.002242374769436635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6487550268085797e-05,0.0022231738048878653,0.002239661355155951,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9689164639496732e-05,0.002214733770631016,0.0022344229352705127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6658778569705792e-05,0.002213859452571053,0.002230518231140759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0852400618049582e-05,0.002216639349857443,0.002227491750475493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.196743003216861e-05,0.0022126557643211294,0.002224623194353298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2879567213734244e-05,0.0022097963670839028,0.002222675934297637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.876592871956871e-05,0.0022009420701818955,0.002219707998901464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.737045817369048e-06,0.0022138553449859363,0.0022165923908033054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6103204423731365e-06,0.002215250224532816,0.002213639904090443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.686184586905629e-06,0.002218893175151936,0.0022132069905650303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0759753503662619e-05,0.002222976296524312,0.002212216543020649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4398613380523992e-05,0.0022271350819662882,0.0022127364685857642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9700545236456344e-05,0.0022335766193163774,0.002213876074079921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.272673056724644e-06,0.0022234607136502518,0.002215188040593527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9164764815692882e-05,0.002236967912283626,0.0022178031474679332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0262343813107842e-05,0.002249773534601834,0.0022195111907887264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3929280241492996e-05,0.0022479437012929357,0.0022240144210514427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.332637457808876e-05,0.002251830569331519,0.00222850419475343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.56748759403458e-05,0.002298265755288791,0.002232590879348445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.442461286058606e-05,0.002301132666481479,0.002236708053620893,0
