sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0158360723554125e-05,0.002296277596690007,0.002246119235966453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1329605679300656e-05,0.0022966985397101522,0.0022553689340308516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.740606850974329e-05,0.002310612624712299,0.0022632065562025556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.606580209059235e-05,0.002308427086550635,0.002272361284460043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.905349711893005e-05,0.0023206203706325574,0.0022815668735136274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.383107436702112e-05,0.0023627296418742482,0.002288898567507227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.071222206412505e-05,0.002378695373238805,0.00229798315117468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.932155533928694e-05,0.002381167090581808,0.002311845535242521,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.474248369653989e-05,0.002396641721182813,0.002321899237486273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.3448787911668e-05,0.002395352328410482,0.002331903540498814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.894872004989348e-05,0.0024033977761103082,0.0023444490560604147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.259456214313062e-05,0.0023993753417910864,0.0023567807796479557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4339166289488214e-05,0.0023927180898621952,0.002368378923572707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.077470696664368e-06,0.0023878249261744277,0.0023797474554777633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.412625628120388e-05,0.002402885926662672,0.002388759670381468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1136846310728687e-05,0.0024130334272297197,0.002391896580918991,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.681435740513516e-06,0.0024036018358374873,0.002394920400096974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6630990889290034e-05,0.002425534683067253,0.002398903692177963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4517088732710357e-05,0.0024242907952425076,0.0023997737065097973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.523564748992793e-06,0.0024130700655908863,0.0024035465008418935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5473534705010093e-05,0.0024216316629384286,0.0024061581282334185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1879502377578136e-05,0.0024197494710859716,0.0024078699687083934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0976663571575507e-05,0.002422460828914498,0.0024114841653429227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3393279794638412e-06,0.0024168140614363293,0.0024154747334568655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4216586632831343e-05,0.002403705009605513,0.0024179215962383442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.956726739738403e-05,0.002398826908116786,0.00241839417551417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.104948599757379e-05,0.0023873575862376,0.0024184070722351736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.849838824251855e-05,0.0023665702121238464,0.002415068600366365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.084499514928763e-05,0.002349606954091464,0.0024104519492407516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.771029338261409e-05,0.0023469291741747573,0.0024046394675573714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.974600789443714e-05,0.002325890371057064,0.0023956363789515013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.922696794898825e-05,0.002317306873888611,0.0023865338418375993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.711294478658949e-05,0.0023073495898188303,0.0023744625346054198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.247004523585607e-05,0.002309554090926099,0.002362024136161955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.750971126275165e-05,0.0023024699974258686,0.0023499797086886202,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.153909210040472e-05,0.002297281514439379,0.002338820606539784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6529012898002073e-05,0.002301680645040316,0.002328209657938318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.322457825342482e-05,0.0022963239924743343,0.002319548570727759,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2497444495435046e-05,0.002291060337600931,0.002313557782096366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7148738033763286e-05,0.002280083396350049,0.0023072321343838124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1907888065453956e-05,0.0022609704921363423,0.0023028783802017962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.391825220513614e-05,0.0022443071933043396,0.0022982254455094758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.323049877233165e-05,0.0022291975595268333,0.002292428058299165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.082817263626877e-05,0.0022134440234601763,0.002284272196096445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.161272350653203e-05,0.0021935004178525335,0.0022751131413590656,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.83507760752063e-05,0.0021862826789114586,0.002264633454986665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.431074876536933e-05,0.0021768001778228233,0.0022511109265881926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.892453870846514e-05,0.0021684312236843676,0.002237355762392833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.349927569923672e-05,0.002159573966721333,0.0022230732424205696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.288514969603502e-05,0.0021462315711413245,0.0022091167208373595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.812215148743834e-05,0.002138320003673045,0.0021964421551604833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.107237437513299e-05,0.0021331103280149734,0.0021841827023901064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0625115156590315e-05,0.0021221978927517923,0.0021728230079083827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.812687481434974e-05,0.002124654421163383,0.0021627812959777327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.821362241662697e-05,0.002115654857923513,0.00215386848034014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4878651673516678e-05,0.002121286296448114,0.0021461649481216306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0844764936185879e-06,0.002139606259627835,0.0021385217831342163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0307027990248772e-05,0.0021429356952199336,0.002132628667229685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.806155712193432e-05,0.002158194260964932,0.0021301327038429976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0006395936662345e-05,0.002169727115289486,0.0021297207193528237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.60172164248214e-05,0.0021782222179391308,0.0021322050015143094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.712839997302734e-05,0.002173910499896651,0.0021367820999236235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.893446345382828e-05,0.0021827196040258693,0.002143785140572041,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.690900677522481e-05,0.0021868511571889243,0.0021499421504136995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.61540424773355e-05,0.0021944792861538294,0.002158325243676494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3190646193166926e-05,0.002209711497462262,0.002166520851269095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.049087397568852e-05,0.002223870853560533,0.0021733799795848447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.357581968162871e-05,0.0022353027745467646,0.002181726954865136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.966400756115056e-05,0.0022496005365007362,0.0021899365289395857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.836238552910667e-05,0.002266495871875852,0.0021981334863467455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.328171752701192e-05,0.002290337493693958,0.002207055776166946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.063670618987462e-05,0.002299265653854221,0.0022186289476643466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.932202483322678e-05,0.002311403208706084,0.0022320811838728574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.969088733482749e-05,0.002335823883290847,0.0022461329959560196,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.310316713335117e-05,0.0023438516534084026,0.0022607484862750514,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.108446178401113e-05,0.0023575969962876357,0.0022765125345036246,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.834740160780375e-05,0.002369857536092412,0.0022915101344846084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.85567221093324e-05,0.0023753536343115497,0.0023067969122022173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.667827829596841e-05,0.002378507315447145,0.0023218290371511767,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1477117962122976e-05,0.002376913375417762,0.002335436257455639,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5466098836187962e-05,0.002371923584010975,0.002346457485174787,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.5846438599870445e-06,0.0023495788065102424,0.0023561634503702295,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.819501839300368e-05,0.0023255334788903374,0.002363728497283341,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.373112980758485e-05,0.002301716732878181,0.002365447862685766,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.301965767999828e-05,0.0022801384331910092,0.0023631580908710075,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012276447000893718,0.0022334085879358884,0.0023561730579448256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014568542459569584,0.002199272745486454,0.00234495817008215,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016224961114589664,0.002164965428139296,0.002327215039285193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017163199289536466,0.002133178725144742,0.0023048107180401066,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017480733806536555,0.0021035098865649325,0.002278317224630298,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017626382747221777,0.002072210289799801,0.002248474117272019,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015921330488660604,0.002058502197392249,0.002217715502278855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013726004413552265,0.0020487900595070156,0.0021860501036425383,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013416350517264164,0.002021484781534155,0.002155648286706797,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013678127464925678,0.0019899484653470405,0.0021267297399962973,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011878792107031634,0.0019814513431257647,0.002100239264196081,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011065774719862817,0.001963415981980026,0.002074073729178654,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011762340914786952,0.001933511059404093,0.0020511344685519625,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012178769756813839,0.0019081264280882348,0.002029914125656373,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011580117226825219,0.0018928630999930159,0.002008664272261268,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011243818815326171,0.0018757156013940607,0.0019881537895473224,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001028597916592365,0.0018645891107131817,0.0019674489023724182,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.818407299678355e-05,0.0018676305221115154,0.001945814595108299,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3571224842575825e-05,0.0018826314114131011,0.001926202636255677,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.448186399694842e-05,0.0018964310293542882,0.0019109128933512366,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9976375908667636e-06,0.0019025580394780204,0.0018985604018871536,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.227773850352045e-06,0.0018984150566592885,0.0018901872828089364,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.664973811546616e-06,0.0018949831291297239,0.0018863181553181773,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.985384420033465e-06,0.0018950896183095925,0.001885104233889559,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4061678671960535e-05,0.0018994309162036081,0.0018853692375316476,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.553110801405435e-07,0.0018876356785659484,0.001887790989646089,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.92659477096705e-06,0.0018852196205614252,0.0018921462153323923,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.529592731288579e-05,0.0018793509325763106,0.0018946468598891964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.534879551740121e-05,0.0018696215905153358,0.001894970386032737,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7749006237727438e-05,0.0018650863676977622,0.0018928353739354896,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.950652788889915e-05,0.001859211789926255,0.0018887183178151541,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.911107423140798e-05,0.0018554411574635552,0.0018845522316949632,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2376411183625943e-05,0.0018577044031109038,0.0018800808142945297,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4880657508355155e-05,0.00186024409918042,0.0018751247566887752,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1542907610335648e-05,0.0018583660349418512,0.001869908942552187,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.442177977975153e-06,0.0018570428171510208,0.001866484995128996,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1207108855909153e-06,0.0018642490078121402,0.0018631282969265492,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.062837195102078e-06,0.001856276945303286,0.001860339782498388,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.613536321642977e-07,0.001860429563292653,0.0018596682096604887,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.020996480507498e-05,0.0018483570670561039,0.0018585670318611788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.049636164155584e-06,0.0018526696173678232,0.0018587192535319788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.483886372354389e-06,0.001850349855858693,0.0018578337422310474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5658004137808577e-05,0.0018415463898753537,0.0018572043940131623,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7515298450999873e-05,0.0018384523151469465,0.0018559676135979464,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7259082693259513e-05,0.0018366060752713746,0.001853865157964634,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4365861078210595e-05,0.0018371754841359144,0.001851541345214125,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.930100473282117e-06,0.0018441558781732471,0.0018480859786465292,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4205569712481417e-06,0.0018432777390293598,0.001845698296000608,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6617344975142657e-06,0.0018453258198581964,0.0018436640853606821,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4940636534398286e-06,0.0018415351057038992,0.001843029169357339,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.741037556117849e-07,0.001841337090913024,0.0018421111946686358,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.143269829251861e-06,0.0018338660810700346,0.0018410093508992864,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.181549493718792e-05,0.0018191676935918075,0.0018409831885289954,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0318139850874495e-05,0.0018000917694185067,0.0018404099092693812,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.728084687089483e-05,0.0017909492646885406,0.0018382301115594355,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3026849424883124e-05,0.0017905677977948765,0.0018335946472197596,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9622034313120035e-05,0.001797321786221051,0.0018269438205341711,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0316864823328442e-05,0.0018000382130565322,0.0018203550778798606,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.745364749529952e-05,0.001796900926179918,0.0018143545736752176,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.889438265129887e-05,0.0017902730794429977,0.0018091674620942966,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.548822728392578e-06,0.0018010641187742658,0.0018036129415026584,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7825903983196443e-06,0.0018009464066975984,0.0017981638162992788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3195151796916533e-05,0.0018090960212440025,0.001795900869447086,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9225957598554373e-05,0.0018152336567055268,0.0017960076991069725,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2412051965002453e-05,0.0018106880956414077,0.0017982760436764053,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5224029929629401e-05,0.0018165833059698658,0.0018013592760402364,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5131292045560086e-05,0.0018181613567633413,0.0018030300647177812,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.908529023560032e-06,0.0018130067303555079,0.0018050982013319478,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5730899064429066e-05,0.001823486654219305,0.001807755755154876,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.317667900434423e-05,0.0018237741405232838,0.0018105974615189395,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6476162222646418e-05,0.001829876440672216,0.0018134002784495696,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.977282351526082e-06,0.0018232310275293061,0.00181625374517778,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1376587459631729e-07,0.0018187375317317107,0.001818851297606307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.30834727447434e-06,0.0018291593162337535,0.0018198509689592792,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9011086149936345e-06,0.0018227582570855606,0.001820857148470567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.595221053482361e-06,0.0018250243708070354,0.001822429149753553,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.598241959985886e-07,0.0018239635864898292,0.0018230037622938306,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.177710965353869e-06,0.0018183282563849176,0.0018245059673502714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1424282348111584e-05,0.0018131413015359751,0.0018245655838840867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.933532556844057e-06,0.001813951315809947,0.001823884848366791,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.623959926685405e-06,0.0018161689960480756,0.001821792955974761,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.209958040640854e-06,0.0018174230339692004,0.0018206329920098412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.822844574037556e-06,0.0018164890804753492,0.0018203119250493867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.284623540204728e-06,0.0018145602662261128,0.0018188448897663175,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.315258041010395e-06,0.0018223765007310516,0.0018180612426900412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.720392429055953e-06,0.0018244736220464817,0.0018167532296174257,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.064072425585745e-06,0.0018256189163231645,0.0018165548438975787,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.027801851418843e-06,0.001823350816456693,0.001817323014605274,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.135806032719248e-06,0.001823018522486392,0.0018188827164536728,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.331747206778099e-06,0.001811725906827738,0.0018200576540345161,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3031139739639284e-05,0.0018078827050996664,0.0018209138448393057,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.953304271328361e-05,0.0018006686612333392,0.0018202017039466228,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5133506391322394e-05,0.0018039924006333402,0.0018191259070246626,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3069477276732994e-05,0.0018043199791238328,0.0018173894564005658,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2889145097752476e-05,0.0018022022987905994,0.0018150914438883519,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.65254814497313e-05,0.0017960467570732894,0.0018125722385230207,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0591937982484577e-05,0.0017890532233489657,0.0018096451613314503,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8601942124051333e-05,0.0017876302117844733,0.0018062321539085247,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0060207261764955e-05,0.0017819262842545815,0.0018019864915163465,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6929233050973674e-05,0.0017720452965849646,0.0017989745296359382,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.966639662914318e-05,0.0017660635804011596,0.0017957299770303028,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.81003424376237e-05,0.0017640517140116321,0.0017921520564492558,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5678363472150714e-05,0.0017617325904480826,0.0017874109539202333,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5673277533173888e-05,0.0017567041432480343,0.0017823774207812082,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.179826554182744e-05,0.0017455204416965662,0.0017773187072383937,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.631418248961125e-05,0.0017460866980206255,0.0017724008805102367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.154260855881233e-05,0.0017454166742448746,0.001766959282803687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3070940430744164e-05,0.0017386954031524617,0.0017617663435832058,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.465717181245725e-05,0.0017325454705195353,0.0017572026423319925,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0164861309316055e-05,0.0017128690443436135,0.0017530339056529296,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.713370934700644e-05,0.00171171043257072,0.0017488441419177265,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.04050770992535e-05,0.0017020412311099706,0.0017424463082092241,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.086580495891502e-05,0.001695327733515639,0.001736193538474554,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.324367176731202e-05,0.0016861170026899839,0.0017293606744572959,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.721510851999567e-05,0.0016858714774146844,0.00172308658593468,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.586822436544624e-05,0.0016797221496529034,0.0017155903740183496,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.064684821221756e-05,0.0016675003762023585,0.001708147224414576,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.33683323632539e-05,0.0016574072353638773,0.0017007755677271312,1
