sTime,eTime,Change,Value,Mean_last_9,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.18949140360973e-05,0.0016307500169013868,0.001692644930937484,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.119271665708075e-05,0.0016245194881579364,0.0016857122048150172,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2726853211026905e-05,0.0016228652996453236,0.0016755921528563505,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.890233050240211e-05,0.0016169996044849441,0.0016659019349873462,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7510704211875185e-05,0.0016093334265416814,0.0016568441307535566,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.854627500376803e-05,0.0015996581809741587,0.0016482044559779268,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4402237253092416e-05,0.001594234962365709,0.0016386371996188014,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.496264587285144e-05,0.0015936665576611068,0.0016286292035339583,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.877038336241298e-05,0.0016007006434419642,0.0016194710268043772,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.087284749653054e-05,0.0015906305945950002,0.0016115034420915307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6691603218264312e-05,0.0015810556671908386,0.001607747270409103,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4232645436413633e-05,0.0015792785132773223,0.001603511158713736,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2966262290784927e-05,0.0015753186923661404,0.0015982849546569253,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4071007645053502e-05,0.0015694988106109192,0.0015935698182559727,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8214015213471038e-05,0.001561103961270559,0.00158931797648403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.701412261559572e-05,0.0015685339325730294,0.0015855480551886251,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8026293774415364e-05,0.001563380386277316,0.0015814066800517313,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5175096013524689e-05,0.001563090005902197,0.0015782651019157217,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0643783705846623e-05,0.001552956286064294,0.0015736000697701407,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8449376911584e-05,0.0015517081192719562,0.0015701574961835402,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.195364867997444e-05,0.0015446914248627478,0.0015666450735427222,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4274634613043015e-05,0.0015389241396790083,0.0015631987742920513,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2250400719053586e-05,0.0015271199651350738,0.0015593703658541274,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.102071363091555e-05,0.0015145278183567228,0.0015555485319876383,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0447947563769325e-05,0.0015008525849069334,0.0015513005324707028,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.687912316851347e-05,0.001497670645025151,0.0015445497681936644,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.534751108236832e-05,0.0014913862819399984,0.0015367337930223667,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.594918459850249e-05,0.0014826071883142333,0.0015285563729127358,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.116603321977592e-05,0.001479694089177423,0.001520860122397199,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.547757111936503e-05,0.0014767449349081185,0.0015122225060274835,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.219861291499696e-05,0.001471899226151821,0.001504097839066818,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3605417543139306e-05,0.0014627200209273174,0.0014963254384704567,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4332221094504666e-05,0.0014550906250030454,0.00148942284609755,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6642643349909755e-05,0.0014363042280689648,0.0014829468714188745,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.113288861193616e-05,0.0014260937378189522,0.0014772266264308884,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.394250904537071e-05,0.0014156133152659945,0.0014695558243113653,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.460275678661404e-05,0.0013967914995096204,0.0014613942562962344,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.765463487886755e-05,0.0013553653872863372,0.0014530200221652047,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013341357139757984,0.0013092436270591495,0.0014426571984567293,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016617421218319988,0.0012613105428208066,0.0014274847550040065,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001731235244630282,0.0012340292806543947,0.0014071528051174229,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017907335805701294,0.001202903262297096,0.0013819766203541088,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017334527512085827,0.001180998677189669,0.0013543439523105274,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001439624663539191,0.0011812063652351249,0.001325168831589044,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010931358949738514,0.0011852183595129984,0.0012945319490103835,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.061145297552899e-05,0.0011946196272809957,0.0012652310802565246,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.662231924934402e-05,0.0012021621185076031,0.0012387844377569472,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.32221781601055e-06,0.0012133689999402686,0.0012186912177562792,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0139354181638192e-05,0.0012254453833689743,0.001205306029187336,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.580371623537336e-05,0.001235117052562642,0.0011993133363272686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.208069621291558e-05,0.0012503210453795068,0.0011982403491665912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.048838210306144e-05,0.001252755455052846,0.0012022670729497846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.23523713742071e-05,0.0012732847403477212,0.0012109323689735141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.515559728553628e-05,0.0012950316024862654,0.0012198760052007291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.519916595366162e-05,0.0013160834687587315,0.0012308843028050699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.799934335182056e-05,0.001331435143057549,0.0012434357997057285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.147281690787749e-05,0.001349148785394997,0.0012576759684871195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.46665708321478e-05,0.0013671008072089273,0.0012724342363767795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010755160815118002,0.0013954487697812124,0.0012878971616300324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010945708190178752,0.0014138522128626055,0.001304395130960818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010973150244300307,0.0014322675989540342,0.0013225360965110312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001098562406958649,0.0014525294319331162,0.0013426731912372513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011697062381991704,0.0014795166723829574,0.0013625460485630404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011924087768610918,0.0015014741549300057,0.0013822332772438965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012704621862225595,0.0015297086463191807,0.0014026624276969248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012821199211484583,0.0015521292962958277,0.0014239173041809819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000140047284198882,0.001586534570995387,0.001446487286796505,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015183441457122435,0.0016214502625035918,0.0014696158479323674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001662119207123116,0.0016597134937964507,0.0014935015730841391,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018909282482820668,0.0017085441541174692,0.0015194513292892625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002077502267066615,0.0017556322928512262,0.0015478820661445646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022061651837888894,0.0018005004247964977,0.0015798839064176087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00024124266563935464,0.0018556410246154968,0.0016143983589761422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00031017808765180415,0.001961954730361258,0.001651776642709454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00038886381757022087,0.0020813820075667143,0.0016925181899964934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00037795033344654723,0.0021216967027012194,0.0017437463692546722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00028743554848285283,0.0020930378473089407,0.001805602298826088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019092607768955347,0.002059059181540345,0.0018681331038507916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010619633378812,0.0020284949818279727,0.0019222986480398527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.132864991283081e-05,0.002017441676380543,0.0019661130264677124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.154387787181358e-05,0.002011764740461619,0.0020002208625898056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3647942911399905e-05,0.002003690576126411,0.002027338519037811,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0093764909292316e-05,0.002006760218609284,0.0020468539835185764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.965069536657469e-05,0.0020024202688726464,0.002052070964239221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.364135272322484e-05,0.0019991018878963173,0.002042743240619542,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9299567031274357e-05,0.0019985341193596963,0.0020278336863909707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.748154130518206e-06,0.002006343537333874,0.002016091691464392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.285429210039177e-06,0.0020128114879018506,0.0020085260586918115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.947479091611903e-06,0.002014704607221661,0.002005757128130049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.103515357867815e-06,0.0020142818699280802,0.0020051783545702124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3307753849547645e-05,0.002028853591764765,0.0020055458379152173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7656783729901324e-05,0.002034526533370328,0.0020068697496404267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9978074745859624e-05,0.0020396094960307212,0.0020096314212848616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.988822343857807e-05,0.00206353292778565,0.0020136447043470718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9000444413466095e-05,0.002067708599777338,0.002018708155363872,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.557245938188869e-05,0.002082405465799005,0.0020268330064171164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5334467904533894e-05,0.002089838107127083,0.002034503639222549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.186620436004131e-05,0.002105069090819735,0.002043202886459694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.690320449141002e-05,0.002119497778439281,0.002052594573947871,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.788047612588501e-05,0.0021318234526852132,0.0020639429765593282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.722152450854739e-05,0.0021424950244021902,0.002075273499893643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.634140853273816e-05,0.0021537770233407416,0.0020874356148080035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.136952715187199e-05,0.002161665833006309,0.002100296305854437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.041667652894377e-05,0.0021819934943277668,0.002111576817798823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.425500194487052e-05,0.0021875764738973156,0.002123321471952445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.502268962068399e-05,0.002200792665139224,0.00213576997551854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.410684212295253e-05,0.0022220941134877717,0.002147987271364819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.628306682231015e-05,0.002226235784977065,0.002159952718154755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0855255698895935e-05,0.0022336325157347125,0.0021727772600358165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.536434834560496e-05,0.002229943149917903,0.002184578801572298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.902055929895897e-05,0.0022249915472878218,0.002195970987988863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7967232349086395e-05,0.0022234589861600948,0.0022054917538110084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.338044473494993e-06,0.0022040694236227024,0.0022134074680961974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.856580214957905e-06,0.0022097340743602806,0.0022185906545752385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.897534775031952e-06,0.0022177547385158797,0.0022206522732909116,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.547903305551242e-05,0.0022372489824990563,0.002221769949443544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.502471045515888e-05,0.002236252238027216,0.0022212275275720573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7277125662349966e-05,0.0022698813029246563,0.0022226041772623064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.850545613267792e-05,0.002251437098681547,0.002222931642548869,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5472422512297192e-05,0.002253396334187011,0.0022279239116747137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0820615905747416e-05,0.0022720502215046764,0.002231229605598929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9811559978202917e-05,0.002254783334080497,0.002234971774102294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.484288978620892e-06,0.0022479536628161613,0.0022434693738375405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2696324902391936e-05,0.0022064042064001755,0.0022491005313025675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.356101068706767e-05,0.002209314386153035,0.0022528753968401025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5331795685538334e-05,0.0021936880041422044,0.0022490197998277428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.026291625681928e-05,0.002185389652086651,0.0022456525683434703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.047072310030573e-05,0.002175657682895358,0.0022361284059956637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.27126470352521e-05,0.002175159828136049,0.0022278724751713013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.246822723873213e-05,0.0021656869165211125,0.0022181551437598446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.98989395963682e-05,0.0021561449049923983,0.0022060438445887665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.671426116727899e-05,0.002148192531226564,0.002194906792393843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.660175248829063e-05,0.0021668289451775825,0.002183430697665873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.690464543106489e-05,0.0021292495928381065,0.0021761542382691713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0659468079065706e-05,0.002130184090068174,0.00217084355814724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.36697612923105e-05,0.0021291189954419174,0.002162788756734228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.208320232356125e-06,0.0021486797412495623,0.0021558880614819184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.418014991726965e-06,0.002142652710558511,0.002150070725550238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.86757705001669e-07,0.002147247472394429,0.002146760714689427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6722703915393305e-05,0.0021071587350287085,0.002143881438944102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6359311227869536e-05,0.0021164099486414866,0.002142769259869356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9787142142907123e-05,0.002107852893201717,0.002137640035344624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.212575493841954e-05,0.0020992119058391924,0.002131337660777612,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.056353386118613e-05,0.002088099539461877,0.002128663073323063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4030148545411646e-05,0.002090761401749029,0.0021247915502944407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1507203211027903e-05,0.002098156915085908,0.002119664118296936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1019640572707016e-05,0.002091404685286662,0.002112424325859369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7160827288498562e-05,0.002089701524136795,0.0021068623514252935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0601384189549805e-05,0.0021104833872263723,0.0020998820030368225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.778983129523524e-06,0.002102478834804857,0.0020976998516753333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.999932474774801e-07,0.002096459038250967,0.0020969590314984443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9991946294445626e-05,0.002066295327904391,0.0020962872741988364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.742808322354776e-05,0.0020685150825267605,0.0020959431657503083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9754630758556034e-05,0.0020334630085470664,0.0020932176393056224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.376268982769776e-05,0.0020266741595751413,0.002090436849402839,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.874914112434168e-05,0.002023600969961142,0.002082350111085484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.112180842878957e-05,0.002003136986942754,0.0020742587953715436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.737579725468816e-05,0.002018620428844899,0.002065996226099587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7775881243159917e-05,0.002014802044820975,0.002052577926064135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.35185342010191e-05,0.002008577091118121,0.00204209562531914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7158049489891595e-05,0.0019947304516504997,0.0020318885011403913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1493719070557064e-05,0.0019931800024715505,0.0020246737215421076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8132329745857486e-05,0.0019973183129367174,0.002015450642682575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4559350228480691e-05,0.0019958559166946546,0.0020104152669231353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.886845181204454e-06,0.0019988589409121282,0.0020067457860933327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.569403456232372e-06,0.001997708250978789,0.0020032776544350213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1408290580367571e-05,0.0019913346081008253,0.002002742898681193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5866554206713738e-05,0.002015995430654643,0.0020001288764479293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.818111069217472e-06,0.002006013557927128,0.0019971954468579107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.884189384338078e-06,0.002002006928684314,0.001998122739299976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5946497968122222e-05,0.0020154796255526766,0.0019995331275845544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.154030441202078e-05,0.0020221767977731705,0.0020006364933611498,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.907706414357258e-05,0.0020319837215817173,0.0020029066574381448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2162388024766934e-05,0.0020483591555977266,0.0020061967675729596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6741270799709796e-05,0.002057078635956368,0.002010337365156658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.672881577027187e-05,0.002063397544004297,0.0020166687282340253,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7081466923480355e-05,0.0020619681986394486,0.0020248867317159682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3851453002503264e-05,0.0020746634488871783,0.002030811995884675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.21808231174884e-05,0.002079987149091203,0.0020378063259737147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.62468468757503e-05,0.002093135237874823,0.0020468883909990727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8037238360715594e-05,0.0020929890698021046,0.002054951831441389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.070902650518511e-05,0.0021145306629592807,0.0020638216364540956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.121386435798364e-05,0.0021126611693396274,0.002071447304981644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.615558845796807e-05,0.002115874331859806,0.002079718743401838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6865076226200314e-05,0.0021135316363009456,0.0020866665600747453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.323230226229485e-05,0.002126458460818979,0.002093226158556684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.207073255913134e-05,0.0021317423208235026,0.0020996715882643712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1185161150228098e-05,0.0021273311259060743,0.002106145964755846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.79565077180778e-06,0.0021214110119941914,0.0021126153612223836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.228741183995473e-06,0.0021126611060422944,0.00211688984722629,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2885850247773495e-06,0.0021181540049755236,0.002120442590000301,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.644311803015129e-07,0.0021203733265659787,0.0021202088953856772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.006883753629076e-06,0.0021118886160865352,0.0021208954998401643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.927076788935209e-06,0.002115530797389501,0.002121457874178436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.833104333997061e-06,0.002111419392317638,0.002121252496651635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.191850369380124e-06,0.0021156946883535703,0.0021198865387229504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.070481581593994e-06,0.0021112756910781232,0.0021173461726597172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4258726235096865e-06,0.002114465745342144,0.002115891617965654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.266906047608899e-06,0.0021208916088987545,0.0021146247028511456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9862828116118965e-06,0.002118836565575239,0.002114850282763627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.426043146561192e-06,0.0021097664401074695,0.0021151924832540307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.151833393185305e-06,0.002109848554737003,0.0021150003881301883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2039154340081765e-06,0.0021199390315668133,0.002114735116132805,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.580149319220907e-05,0.0020882233426090338,0.002114024835801243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7340894656659323e-05,0.0020977488960507306,0.00211508979070739,0