sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003399977279146066,None,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003390885640346653,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0033888930578462755,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.00338744685899247,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0033848422866734895,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003379524099694555,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0033742984068180688,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0033847777441750374,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.0033886898794450505,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003388005632372672,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003398041630574486,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003398941386016308,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,None,0.003388091239701724,None,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3614159668740803e-05,0.003375079498839687,0.003388693658508428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1690418767647286e-05,0.003366012736453752,0.0033877031552213993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9276631156580106e-05,0.0033471093456059055,0.0033863859767624856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.096165992316641e-05,0.003343517623389942,0.0033844792833131083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.762660889277327e-05,0.0033334912149714548,0.003381117823864228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0329299143956974e-05,0.003337344802779975,0.003377674101923932,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.59012551795824e-05,0.0033379367730174254,0.0033738380281970078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4045963377267625e-05,0.003336712597816565,0.0033707585611938325,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5428648486814677e-05,0.003341426498443884,0.0033668551469306987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8919420118672543e-05,0.003343604286676319,0.0033625237067949915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2876567477255984e-05,0.00332576554482367,0.003358642112300926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5013179291253256e-05,0.003319092487684825,0.003354105666976078,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8752141861918424e-05,0.0033192555383481075,0.003348007680210026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.960600000186239e-05,0.0033126517842067553,0.0033422577842086177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.748551549251572e-05,0.0033001202720084697,0.0033376057875009854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5129587630142985e-05,0.0032880294538502595,0.0033331590414804025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.672608831825107e-05,0.0033025171970290316,0.0033292432853472827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.504349933345719e-05,0.0032895757718855185,0.0033246192712189757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3805342616668576e-05,0.003288232760440439,0.0033220381030571074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.323276680501034e-05,0.0032848245836775585,0.003318057350482569,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2961194467127893e-05,0.0032909541549673593,0.003313915349434487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4892972172042811e-05,0.0032946983760841937,0.0033095913482562365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.56801715223833e-06,0.003300817302480954,0.0033053853196331924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.183597027370531e-06,0.0033104934241112187,0.003301309827083848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.206365046847236e-06,0.0033084371719354706,0.0032992308068886234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.039627817329857e-06,0.0033065538460748185,0.0032985142182574887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.451983554161395e-06,0.0033000646712772635,0.003297612687723102,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.150002926754266e-06,0.003293954523285353,0.0032971045262121072,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.068277877372118e-06,0.0033051681706952126,0.0032970998928178404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0613572508450424e-06,0.0032996550058549436,0.0032975936486040985,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8648653382597608e-05,0.0033164632164588777,0.00329781456307628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.629482115082315e-05,0.0033149493203912216,0.0032986544992403984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.487000523507918e-06,0.003308494037765443,0.003301007037241935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.113236959621627e-06,0.003310630668927695,0.0033035174319680735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3517804627991648e-05,0.003328496893495906,0.0033049790888679143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.390268655593373e-05,0.00332020946649414,0.003306306779938206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.165154455820647e-06,0.003313778566978606,0.003308613412522785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.223717820226816e-06,0.003314646800541589,0.003309423082721362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.612781083908248e-06,0.003314480980058865,0.003309868198974957,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.212639978061432e-06,0.003311755251825249,0.0033105426118471876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7097466616966245e-06,0.0033080342242506238,0.0033117439709123204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1000413277029511e-07,0.0033133373690900827,0.0033132273649573124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.68693844675527e-06,0.003303779264306841,0.003313466202753596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3031830957234165e-05,0.0033015745687326246,0.003314606399689859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1888221320983938e-05,0.0033016611823562044,0.0033135494036771883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5237287427836742e-05,0.003287197553611135,0.003312434841038972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9833925382146695e-05,0.0032920315110393887,0.0033118654364215354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0786464732865948e-05,0.003299126212078956,0.003309912676811822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3112354851966407e-05,0.003293761540088479,0.003306873894940445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.389603374716782e-06,0.0032957273536977968,0.0033051169570725136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.1456797123913415e-06,0.0033095945512107276,0.0033034488714983362,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.48229214075625e-05,0.003316695172335583,0.0033018722509280205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5023630290500207e-05,0.003316488678814509,0.003301465048524009,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.162689449470556e-05,0.003313503603061243,0.0033018767085665375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1772619737147622e-05,0.003314353866184009,0.0033025812464468614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.340411182588357e-06,0.0033079355104603794,0.003302595099277791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2258920812489452e-06,0.003301250424019639,0.003303476316100888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0111010010291788e-05,0.0032938953845679086,0.0033040063945782004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2514651772420251e-05,0.0032914575129444003,0.0033039721647168206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0000737814562077e-05,0.0032945295794819893,0.0033045303172965514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.497084360967668e-06,0.0032949853997610015,0.003304482484121969,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.529454494899259e-06,0.003308628885900454,0.003304099431405555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1485650875737736e-05,0.0033156870705873366,0.003304201419711599,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7583653780713863e-05,0.003322860201175867,0.0033052765473951533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.119598057220207e-07,0.0033066962171489265,0.0033057842573432045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.533502260157217e-06,0.003310831512006719,0.0033062980097465617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.319560935366228e-05,0.003318677580628092,0.0033054819712744297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8523432813208367e-05,0.0033337827298330945,0.003305259297019886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.133317140579508e-05,0.003336952777962688,0.003305619606556893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.522638215476415e-05,0.0033329999236593835,0.0033077735415046193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.52173783945655e-06,0.0033182704755059965,0.00331074873766654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3907495905560174e-05,0.003300099953351936,0.003314007449257496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1803603798724461e-05,0.0033044382590055703,0.0033162418628042947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5388157306451145e-05,0.0033013179033203398,0.003316706060626791,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8975127931072488e-05,0.0032985186709660994,0.003317493798897172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5129415288199725e-06,0.0033203974918776485,0.0033168845503488286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7291322615548433e-05,0.003332745172995942,0.0033154538503803936,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0510011848153594e-05,0.0033357586364536943,0.0033152486246055407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6989086586217603e-05,0.003334408457512343,0.0033174193709261256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9755093765682057e-05,0.003339251725062389,0.003319496631296707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6025142107242447e-05,0.003336832679810971,0.0033208075377037286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.354493322673123e-06,0.0033306177806288425,0.0033212632873061694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.953390776465786e-06,0.003312299888350393,0.003321253279126859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.087258583125106e-06,0.0033241420257907723,0.003321054767207647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.286121720949808e-07,0.0033204286061059188,0.0033205572182780137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1036924078737867e-06,0.003323664416722458,0.003322560724314584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.953842403670073e-06,0.003318939410835943,0.003323893253239613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.111825539749361e-07,0.0033255442801358144,0.0033257554626897894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.991118210323538e-07,0.0033278563028333085,0.003327457191012276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.64191091384863e-06,0.0033212441791199416,0.0033278860900337903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6780841544800085e-06,0.0033258006000324246,0.0033274786841869046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.87310497484531e-06,0.003316396041100913,0.0033262691460757584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1096903956213204e-06,0.003326661515014719,0.0033255518246190978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.634010641474268e-06,0.0033292811949304493,0.003323647184288975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.773120904999535e-06,0.0033305727081276203,0.0033227995872226208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3826512068702747e-05,0.003308861693012385,0.003322688205081088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.932917045741056e-05,0.003304881769605113,0.0033242109400625237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.004302876092254e-06,0.003316933276121566,0.003322937578997658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.155342064094493e-05,0.003300088588648313,0.003321642009289258,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1072913350701104e-05,0.0032900081675551482,0.0033210810809058493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.656794954380287e-05,0.0032929422295130775,0.0033195101790568803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.578773527386587e-05,0.003290761101067959,0.0033165488363418247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.080582655631001e-05,0.0032828335036754956,0.0033136393302318056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.510647304966541e-05,0.0032859926006778084,0.003311099073727474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3462229703410074e-05,0.003284056252660986,0.003307518482364396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.21692078044024e-05,0.0032928156545247353,0.0033049848623291377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.117573469860839e-06,0.003299316850329799,0.0033014344237996597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.578708278853976e-06,0.0032928169204869966,0.0032983956287658506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.319209297106447e-07,0.003296122894879076,0.0032957909739493654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2345279123212828e-05,0.003272108630449037,0.0032944539095722497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.179721688758885e-06,0.0032845442816563214,0.0032937240033450803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.797576852928764e-06,0.0032811910393527742,0.003289988616205703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.052297867787041e-06,0.0032937455551574906,0.0032886932572897035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.922042293834585e-07,0.0032872662923767886,0.003287958496606172,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0105448128790422e-05,0.0032779199922810826,0.003288025440409873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.265717144891947e-05,0.003255077034903356,0.0032877342063522756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.628818292709124e-05,0.0032410365641423163,0.0032873247470694075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.785011285842258e-05,0.0032368983370631137,0.0032847484499215363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.879635515174418e-05,0.00324236712072657,0.0032811634758783143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.574136056022203e-05,0.003240762338862957,0.003276503699423179,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.508422268717025e-05,0.00323667366593574,0.00327175788862291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0668446984232315e-05,0.003256751559836675,0.003267420006820907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4464825491159426e-05,0.0032769307299001216,0.003262465904408962,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.634465276453538e-06,0.003265820613801052,0.0032611861485245986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.909451071462688e-06,0.003252642234806786,0.0032605516858782487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.289200039389999e-06,0.003249981617042882,0.003259270817082272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0516045389075274e-05,0.0032253294949973047,0.00325584554038638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0863753625004747e-05,0.003221874730483549,0.003252738484108554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1330667394493336e-05,0.0032370252752737462,0.0032483559426682396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.30563026833547e-06,0.0032372834536982535,0.003245589083966589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2856317677661846e-05,0.003232398492216546,0.003245254809894208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.785008321316883e-05,0.003217436819733968,0.0032452869029471368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.677822592898505e-05,0.0032076779579756493,0.0032444561839046343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.511582079732776e-05,0.003197396569846557,0.0032425123906438848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.998438658326482e-05,0.0032001116950639463,0.003240096081647211,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2991795690149655e-05,0.003192158036791218,0.003235149832481368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.386233510249348e-05,0.003184885911142527,0.0032287482462450205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.018474205068779e-05,0.0031824249561101794,0.003222609698160867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.360847829988851e-05,0.003173354859555624,0.0032169633378555124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0141016981918116e-05,0.0031611925991292026,0.0032113336161111207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.625162340748948e-05,0.0031507507730834912,0.0032070023964909807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.745447935641412e-05,0.0031444910728550377,0.003201945552211452,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.028838856660804e-05,0.0031444676217956555,0.0031947560103622635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.78834026098329e-05,0.0031491399093488298,0.0031870233119586627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4619916033788783e-05,0.0031550758233897993,0.003179695739423588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7676019917009338e-05,0.0031563283103078167,0.003174004330224826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.315622167567958e-06,0.003161305196841771,0.003169620819009339,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.710374717859558e-06,0.003168908838765637,0.0031661984640477775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0103548206354518e-06,0.0031599542343752935,0.003162964589195929,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.78763196716695e-06,0.0031688147879942977,0.0031610271560271307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1259078663906613e-06,0.0031620754241629195,0.003158949516296529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.576384563694714e-07,0.0031570576971638358,0.0031578153356202053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.90245229546544e-07,0.00315756562790036,0.0031568753826708134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.881483984958598e-06,0.003153649323522074,0.0031565308075070324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3891464354633226e-06,0.003151709565639641,0.0031570987120751043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2588578288608415e-05,0.0031452733213420824,0.0031578618996306908,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6291057899390886e-05,0.003142174337051632,0.003158465394951023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.897213233857685e-06,0.0031482459660499367,0.0031581431792837944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4611169724030714e-05,0.0031424568856982496,0.0031570680554222803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.126809872501952e-05,0.003145126428009104,0.0031563945267341236,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1391226203962164e-05,0.003143432607934868,0.0031548238341388302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7975653996045675e-06,0.0031490444011761814,0.003152841966575786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1426331193429597e-06,0.003150322531253074,0.003151465164372417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.699774703544138e-06,0.003156517406841118,0.0031498176321375737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3063237853996705e-05,0.0031619014622490836,0.003148838224395087,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3047278328864728e-05,0.003171840478530392,0.0031487932002015272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9983713538186355e-05,0.003179138233268774,0.0031491545197305875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.704260604969623e-05,0.0031777130553643095,0.0031506704493146132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.092918174460576e-05,0.0031838853533616464,0.0031529561716170406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.865253025037667e-05,0.0031743120130359377,0.003155659482785561,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.967349959636609e-06,0.0031641027507710315,0.003159135400811395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.140029692494088e-06,0.0031674476010860567,0.0031613075713935626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.780863877273868e-06,0.0031718922573602338,0.00316311139348296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3155929173678908e-05,0.003178127420413052,0.003164971491239373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9843858975022045e-05,0.003187186987666509,0.003167343128691487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3188258774273218e-05,0.0031929549724021658,0.0031697667136278925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.861905854933063e-06,0.0031827006575172786,0.0031728387516623455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.02719634165684e-06,0.0031779024118007565,0.0031758752154590997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0516724290796087e-06,0.0031786601541605283,0.0031776084817314487,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1366246210469285e-06,0.0031832502674583596,0.0031781136428373127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.175983615510714e-06,0.003183249786527137,0.003178073802911626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.282472766978858e-06,0.0031868177100197754,0.0031785352372527965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5696421721061657e-05,0.0031941786950709823,0.0031784822733499207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5023979940029155e-05,0.0031945483947052695,0.0031795244147652404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.350648946524648e-05,0.003195537232922149,0.0031820307434569026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.619553861932653e-06,0.003193908696787104,0.003184289142925171,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.861830978004824e-06,0.003191121388533335,0.0031862595575553303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.900246583135979e-07,0.003187864688578148,0.0031875746639198344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4969073636626837e-05,0.00317293345702211,0.003187902530658737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8856538886421418e-05,0.0031686218014536477,0.003187478340340069,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1078887586204516e-05,0.0031655855193792664,0.003186664406965471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7292795688316825e-05,0.003158598227081562,0.003185891022769879,0
