sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0091034441938796e-05,0.0031447104354295013,0.00318480146987144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1723345614302415e-05,0.003131023787559072,0.0031827471331733743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.990526963496614e-05,0.0031096302509469372,0.0031795355205819034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.654264005605956e-05,0.0030983433869874524,0.003174886027043512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.19228120133592e-05,0.003095917511353149,0.0031678403233665084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.635618096406543e-05,0.0030834670584259584,0.003159823239390024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.029837674397708e-05,0.003071223219181964,0.003151521595925941,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.496544314780336e-05,0.003067352682914708,0.0031423181260625114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.517670748659986e-05,0.003047149904463297,0.003132326611949897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.86553774615338e-05,0.0030336285673497436,0.0031222839448112774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.619405720364888e-05,0.0030256079248943937,0.0031118019820980426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.545343472030975e-05,0.0030150991112024078,0.0031005525459227175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.849135662625327e-05,0.003000396389756059,0.003088887746382312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.625685371527368e-05,0.002980672633010442,0.0030769294867257157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.468050173646941e-05,0.0029702228145164584,0.003064903316252928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.039558853900665e-05,0.0029619784648348695,0.003052374053373876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.304012514190592e-05,0.002947716641862763,0.003040756767004669,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.930005163215911e-05,0.0029400929718597954,0.0030293930234919545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.96119581658074e-05,0.0029274309928686145,0.003017042951034422,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.733481012587359e-05,0.002927760300361368,0.0030050951104872415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.783877757690927e-05,0.00293527364738422,0.0029931124249611292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8429080204807593e-05,0.00295305064621021,0.0029814797264150175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.574928903902347e-05,0.002936407415952738,0.0029721567049917613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.136600130427454e-05,0.002924075876925859,0.0029654418782301337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8087574718218805e-05,0.0029099209277667773,0.002958008502484996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.51114971619982e-05,0.002915311735799951,0.0029504232329619494,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.84182991879887e-05,0.002924465311941521,0.0029428836111295097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6516515073884425e-05,0.0029209203546214178,0.002937436869695302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.502825886728174e-06,0.0029271209185939956,0.002933623744480724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.44572194354779e-05,0.002905745015860792,0.0029302022352962697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.913312107068189e-05,0.002899352803953191,0.002928485925023873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0838950426418195e-05,0.0028847846449308705,0.0029256235953572887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.630180219792999e-05,0.0028569819440830728,0.0029232837462810028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.165306989551434e-05,0.0028580493717662806,0.002919702441661795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.396166140852774e-05,0.002849216471644838,0.002913178133053366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.250599358067132e-05,0.002842755366602367,0.0029052613601830385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.499636716566796e-05,0.002842999080991712,0.00289799544815738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.423882435358869e-05,0.0028469799146101675,0.002891218738963756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.558384775823132e-05,0.002840058070640936,0.0028856419183991675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8506617602316294e-05,0.002841440982364369,0.002879947599966685,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2445803275570496e-05,0.002840467859916066,0.0028729136631916365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7301099106663363e-05,0.0028489892830635528,0.002866290382170216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.672254394432403e-06,0.0028513970395526228,0.002859069293947055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.64803400886806e-06,0.0028466916155384173,0.0028543396495472853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.87554866940625e-08,0.0028502445803605435,0.0028503433358472376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.143919502907733e-06,0.0028483128362341075,0.0028471689167312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.073753962062989e-06,0.00283753371579226,0.002846607469754323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.00123183636024e-06,0.0028367948599569482,0.0028457960917933085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6342240866237465e-06,0.002846456752892217,0.0028448225288055934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4611181892353513e-06,0.0028467869381077105,0.002844325819918475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.539832627761028e-06,0.0028491537918712783,0.0028446139592435173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.211880498579789e-06,0.002847809758366893,0.002844597877868313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.089814875787127e-06,0.0028382660397617207,0.002845355854637508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.150316025016223e-06,0.002837736269946035,0.0028458865859710514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.872697470521524e-06,0.0028398304034876675,0.002845703100958189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.82051303979347e-06,0.0028359448368252696,0.002844765349865063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1732338794935657e-05,0.002832069124731381,0.0028438014635263167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.982287086790232e-06,0.002834923611546764,0.002842905898633554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.17299419535655e-06,0.0028332182831357676,0.002841391277331124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.385557205896588e-06,0.002837889951401282,0.0028402755086071787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.520839055950499e-07,0.0028402679731247328,0.0028399158892191377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.952246604549791e-06,0.0028429593934440485,0.0028400071468394988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9194282316681065e-06,0.00283657198696054,0.0028394914151922083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.327674937109186e-06,0.0028298447781997943,0.0028391724531369035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.148510949979599e-06,0.0028309754584443622,0.002838123969394342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3034842997645957e-06,0.002837930372013515,0.0028366268877137502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4795120162960917e-06,0.002837498851286933,0.0028360193392706367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5025421347634434e-06,0.0028385380565776903,0.002836035514442927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.052427212543637e-05,0.0028463654905516353,0.002835841218426199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8381615856425e-08,0.002836008938456378,0.0028360573200722342,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.570337680259636e-06,0.0028438190215708484,0.002837248683890589,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.974420772488601e-06,0.002846313548572212,0.0028373391277997234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.687549800772895e-06,0.002846910072470086,0.0028382225226693133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.118209690449505e-06,0.0028378062794097744,0.002838924489100224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5865961713375926e-06,0.002837891401207666,0.0028394779973790036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1234625490612613e-06,0.0028369251086604193,0.0028390485712094806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.077548394223427e-06,0.002833080974002518,0.0028391585223967414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.979443834549814e-06,0.0028477279937696768,0.002839748549935127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.784348926560462e-05,0.0028577674988305773,0.0028399240095649727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.250423214520848e-05,0.002873244710189862,0.0028407404780446534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.560286918804931e-05,0.002898032401194673,0.0028424295320066237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.522798631616517e-05,0.0029005497394571362,0.002845321753140971,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.648288671892404e-05,0.002906110215746815,0.002849627329027891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.963149955892297e-05,0.0029146372286702102,0.0028550057291112873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.383249726583633e-05,0.0029140291592251208,0.0028601966619592844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.555056149967241e-05,0.002921440863467124,0.0028658903019674518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1274738886778175e-05,0.0029227582980838156,0.0028714835591970374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8357292004895264e-05,0.002926810399873378,0.002878453107868483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.752431754256837e-05,0.0029330496668173974,0.002885525349274829,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.492364763853055e-05,0.002927939437847773,0.0028930157902092423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2481183144918912e-05,0.002923827697755401,0.0029013465146104822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8503560941157248e-05,0.0029265343625581477,0.0029080308016169905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4022576158007408e-05,0.0029275583943520664,0.002913535818194059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.13679064866216e-06,0.0029261134132067446,0.0029179766225580824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3099524052572961e-05,0.0029335366460404386,0.0029204371219878657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5993294272837605e-05,0.002938560722406504,0.0029225674281336666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6482474371907214e-06,0.002928501211428659,0.002924852963991468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.194676009169548e-06,0.0029310412644786617,0.002926846588469492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2777783265282769e-06,0.0029293303711463155,0.002928052592819787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1853184442562415e-06,0.0029266673077931594,0.0029288526262374157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.843891982324072e-06,0.0029205564070103,0.002929400298992624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.821913671904785e-05,0.002911169237933558,0.002929388374652606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9175817835101038e-05,0.00290917145183358,0.002928347269668681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2906739566007448e-05,0.0029040430134431557,0.002926949753009163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0301746634750033e-05,0.0029054266525475945,0.0029257283991823446,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8217821830055023e-05,0.0029056362982593734,0.0029238541200894285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2927472792406197e-05,0.0028990823354799835,0.0029220098082723897,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8774186934937655e-05,0.0028915291950918367,0.0029203033820267743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.161675242464726e-05,0.002885815437055423,0.0029174321894800703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8244261434635844e-05,0.002885268634102545,0.002913512895537181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.724314410205899e-05,0.0028827126035706864,0.0029099557476727454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8139188304974393e-05,0.0028880021735030945,0.002906141361808069,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.625568953365561e-05,0.0028860008583097775,0.002902256547843433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3568375773992478e-05,0.0028854660775452685,0.002899034453319261,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.779847435735317e-05,0.0028783563499035305,0.0028961548242608837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.493387289644866e-05,0.0028790790213320786,0.0028940128942285272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3889726631125523e-05,0.0028675552424365634,0.002891444969067689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7388102017065954e-05,0.0028619765343747003,0.0028893646363917663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.12975245907194e-05,0.0028549111609584613,0.0028862086855491807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.032810973228582e-05,0.002842242262159838,0.002882570371892124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8097543882426874e-05,0.0028507918967995705,0.0028788894406819973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2353096814850537e-05,0.0028524290994561465,0.002874782196270997,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.304550830700564e-05,0.0028388180596093373,0.002871863567916343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.911778832260332e-05,0.0028400091517065394,0.0028691269400291427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.631332210046528e-05,0.0028291557392652322,0.0028654690613656975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8803506425049454e-05,0.002832666136457602,0.0028614696428826514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.465037912158721e-05,0.002822082170507352,0.002856732549628939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3558240369314235e-05,0.002818774314168986,0.0028523325545383002,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.927847676818506e-05,0.0028083645628204337,0.002847643039588619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.762937053895449e-05,0.002814988276786073,0.0028426176473250273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8096815558664463e-05,0.0028095882751316857,0.00283768509069035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5397400482784008e-05,0.0028083720020751803,0.0028337694025579643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3923021802188006e-05,0.0028060694736035444,0.0028299924954057324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.149646292242931e-05,0.002805673510809582,0.0028271699737320113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.231288660366681e-05,0.002801130218528676,0.0028234431051323426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3843345843787157e-05,0.002795703460234675,0.0028195468060784623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2784767542197853e-05,0.0027936213851128757,0.0028164061526550735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.607471302573051e-05,0.0027966392986733548,0.0028127140116990853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.78097713287768e-06,0.0027999718383868444,0.002809752815519722,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.714152743187425e-05,0.0027896090516058274,0.0028067505790377017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.623811604136837e-05,0.002788669935319624,0.0028049080513609923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0119280280356056e-05,0.0027923583325337067,0.0028024776128140628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.90769370818652e-06,0.002792928700147475,0.0028008363938556613,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.14852492977405e-06,0.0027908020402381906,0.0027989505651679646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8191969285175887e-06,0.0027947430703240965,0.002797562267252614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.609539152986412e-06,0.0027864885646132114,0.002796098103766198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.061659007960794e-06,0.0027870925778182834,0.002795154236826244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.132795173987825e-06,0.0027864226961358918,0.0027935554913098796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8278115413539985e-06,0.0027982134994587004,0.0027923856879173464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8787876396412183e-05,0.0028104001673055273,0.002791612290909115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9638374490703846e-05,0.002811633341595304,0.0027919949671046003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4628250341543539e-05,0.002807769956498825,0.0027931417061572814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7522643058270546e-05,0.002811636141149591,0.0027941134980913203,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.397007600156447e-06,0.0028040239144325597,0.0027956269068324033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4185326917290926e-06,0.0028009592900099627,0.0027975407573182336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.133499282444526e-06,0.002807646388425583,0.0027985128891431384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.516036808498454e-05,0.0028143424730499964,0.002799182104965012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1631142310747642e-05,0.002822216942958042,0.0028005858006472945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.289718728844782e-05,0.0028351162714962343,0.0028022190842077865,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.544648617941418e-05,0.0028406429352492695,0.0028051964490698553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.384120880058723e-05,0.002843039632343605,0.0028091984235430177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.130554561894125e-05,0.0028550223224214077,0.0028137167768024665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6999700476472225e-05,0.002864451988352681,0.002817452287876209,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6957383804365274e-05,0.0028681281846068968,0.0028211708008025315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6104383309158656e-05,0.0028716767380081386,0.00282557235469898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9366052297823097e-05,0.0028799682593391423,0.002830602207041319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2215346593300054e-05,0.0028878209367061646,0.0028356055901128645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.504047873100201e-05,0.0028969747642527484,0.0028419342855217464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.022111167602046e-05,0.002899393867755784,0.0028491727560797635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7080306680758145e-05,0.002893697094079452,0.0028566167873986937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5108468582610054e-05,0.002898812872206786,0.002863704403624176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2556857599977135e-05,0.0029022179404842707,0.0028696610828842935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.214133403607036e-05,0.002907110466979577,0.0028749691329435067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.021394274547312e-05,0.00291031432612523,0.0028801003833797568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2434721387274998e-05,0.002907874340986696,0.002885439619599421,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6798488440781904e-05,0.0029068457750155213,0.0028900472865747394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5777995180905396e-05,0.0029194438111418124,0.002893665815960907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2855846074271444e-06,0.00290017786643572,0.0028968922818282928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0695212818534298e-06,0.0029019423925379525,0.002900872871256099,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5369503616853454e-06,0.0028990200548191284,0.0029025570051808137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8895711810502144e-05,0.002884838081356294,0.002903733793166796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6635439678292152e-05,0.0028772687943690355,0.0029039042340473276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5299020139365764e-05,0.002877392231708004,0.0029026912518473696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.620713112713594e-05,0.002875115095744366,0.002901322226871502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.105589342631502e-05,0.0028684812800702886,0.0028995371734966036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6160254473402344e-05,0.0028611183486282094,0.0028972786031016117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6993798687664104e-05,0.0028570657055048392,0.0028940595041925033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4133319447180967e-05,0.0028458265199539047,0.0028899598394010856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.83207708197688e-05,0.0028474050156244955,0.0028857257864442643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.911168646063452e-05,0.002841529162061828,0.0028806408485224626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.916599382780637e-05,0.0028354716217348793,0.0028746376155626857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.377453825466597e-05,0.0028359756852768627,0.0028697502235315287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3267576273573584e-05,0.002830943416357699,0.0028642109926312726,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3850214284770223e-05,0.002835107080884647,0.002858957295169417,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3230825894194106e-05,0.0028412352471920066,0.0028544660730862007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0781381842217639e-05,0.0028401712151202843,0.002850952596962502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.091095695445997e-06,0.0028458484192240563,0.0028479395149195023,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.064768283498465e-05,0.0028343798420325103,0.002845027524867495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.989600988682813e-06,0.0028381518521416265,0.0028431414531303093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.037490638309765e-06,0.002835875753609025,0.0028409132442473346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5321171489943337e-06,0.0028408692069493945,0.0028393370898004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.155073103538325e-06,0.0028416629323751983,0.00283850785927166,0
