sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.668775647005157e-05,0.0028546509650187865,0.002837963208548735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.512338411215636e-06,0.0028424866944860645,0.002837974356074849,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.048241109487228e-07,0.002838967810570893,0.0028395726346818416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0759541431315115e-06,0.002838039264639477,0.0028401152187826086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.015942521050594e-06,0.002831767975779324,0.0028407839183003745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1139420012441347e-05,0.0028298888469341687,0.00284102826694661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.270212076250922e-05,0.0028275372068997107,0.00284023932766222,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.888775220263439e-05,0.002810494711444076,0.0028393824636467105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1962617144372894e-05,0.0028058939121419755,0.0028378565292863484,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1653003820633916e-05,0.002794213097916678,0.002835866101737312,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.127651046464346e-05,0.002791901429606031,0.0028331779400706746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.855319290482729e-05,0.002791152859191485,0.0028297060520963125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.49916752493589e-05,0.0027806337287350066,0.0028256254039843655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.049989000161824e-05,0.002780916341217438,0.0028214162312190563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.214092278934838e-05,0.0027731072054060597,0.002815248128195408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6693966621113416e-05,0.0027734232988019083,0.0028101172654230217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4883110286511977e-05,0.0027797457713727735,0.0028046288816592855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2484462346350573e-05,0.002776759755493138,0.0027992442178394884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8798139242507273e-05,0.0027761108948964348,0.002794909034138942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4374834561031117e-05,0.0027761067752911594,0.0027904816098521905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.418434890701231e-06,0.0027807776489612154,0.0027861960838519166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9723116356650146e-06,0.0027853027341415053,0.0027833304225058403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.083593272037275e-06,0.0027731538073020733,0.0027812374005741105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.763105401691092e-07,0.002780218559719344,0.002780494870259513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.629139147445618e-06,0.0027713034292534042,0.00277893256840085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1302368565997987e-07,0.0027778083530925115,0.0027780213767781715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.043754362110385e-06,0.0027832876061834816,0.0027772438518213712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.513798797828756e-06,0.002783498651608789,0.0027769848528109604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.765502247133796e-06,0.002784598721789546,0.0027778332195424124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.253424959138166e-05,0.0027912070818677005,0.002778672832276319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5704106992924134e-05,0.002794781351803974,0.00277907724481105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9677357766275e-05,0.002799958546441872,0.002780281188675597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.753099344496429e-05,0.0027993680535295233,0.002781837060084559,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.471896571065206e-05,0.0028185436733911035,0.0027838247076804514,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2144798672772024e-05,0.002817518706733916,0.002785373908061144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.806708899000818e-05,0.0028162110753219526,0.0027881439863319444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.759839100590882e-05,0.002809439452290506,0.0027918410612845974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3121341805177964e-05,0.002807961779389992,0.002794840437584814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.2818417793618e-06,0.0028073002812839345,0.0027980184395045727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0932429494550991e-05,0.0028114636545239144,0.0028005312250293634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.210975056188949e-06,0.0028117432563439233,0.0028025322812877344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0346452612172187e-05,0.0028152091508095002,0.002804862698197328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.152376110645652e-06,0.0028152771188541714,0.002807124742743526,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.862266428541962e-06,0.002816987181583885,0.002809124915155343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.882329977152564e-06,0.0028069505657657067,0.0028108328957428593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9875319095631382e-06,0.002809264416761797,0.00281225194867136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.758633725194221e-06,0.0028061251909658478,0.002812883824691042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6248707968098165e-05,0.002795861845337168,0.0028121105533052662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4623915046400697e-05,0.002796537178611527,0.0028111610936579277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.67710568583442e-06,0.0028017882188066945,0.002809465324492529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4906160441498055e-05,0.002793483974577783,0.002808390135019281,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7761419320349095e-05,0.00279011425231699,0.002807875671637339,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7606194022275574e-05,0.0027791181187228845,0.00280672431274516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7080444775869853e-05,0.002777864751118713,0.0028049451958945828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5153579091647445e-05,0.0027770728553345157,0.002802226434426163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3643742110165669e-05,0.0027854706590084316,0.0027991144011185972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.648147684422105e-06,0.0027862825648075373,0.0027959307124919594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9009875074791254e-06,0.002790403348103192,0.002793304335610671,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9233800105337516e-06,0.0027876586221869575,0.0027915820021974912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0093539586659723e-05,0.002779916706889281,0.0027900102464759407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.277689395830499e-06,0.002793749055140197,0.0027884713657443665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.53599729601639e-06,0.0027806066069110255,0.002787142604207042,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8887252351429746e-06,0.0027820215353492883,0.0027869102605844313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.435066103213899e-06,0.0027875801923630057,0.002785145126259792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.406089482890881e-06,0.00277678383350786,0.002784189922990751,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.1322121710795895e-06,0.0027778465391568394,0.002783978751327919,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.141641051453449e-06,0.0027816425865085466,0.00278378422756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2172419568611155e-05,0.0027716102903279,0.002783782709896511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.936062389884573e-05,0.0027648028969288344,0.00278416352082768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8902698198422175e-05,0.0027541057919058805,0.0027830084901043026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3772569413683334e-05,0.002757445948367394,0.0027812185177810774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5368242965474568e-05,0.002752825478465827,0.0027781937214313014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2227442425676461e-05,0.002763448556187328,0.0027756759986130044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4399463586747992e-05,0.002759018932657636,0.002773418396244384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.413154614541642e-06,0.0027664802000504363,0.002770893354664978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8314802321348885e-06,0.0027662629015783938,0.0027690943818105287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.06693659028121e-06,0.0027728662071259055,0.0027677992705356243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.701487205040252e-06,0.0027697243168419467,0.0027660228296369064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3678327527002088e-05,0.002779374688298746,0.002765696360771744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7962195213441605e-05,0.002782981704125611,0.0027650195089121694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4726826899423996e-05,0.00277955734429411,0.002764830517394686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4350565205760012e-05,0.0027801287004169217,0.0027657781352111617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7916668968441605e-05,0.002784924341460043,0.002767007672491601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.836899180497403e-05,0.0027875452400058284,0.0027691762482008543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6540970074535294e-05,0.0028080070843664443,0.002771466114291909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1805250854125894e-05,0.0028161646786077016,0.0027743594277535757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8465042190014617e-05,0.002816537680625183,0.0027780726384351684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5486460287634334e-05,0.0028183212442186413,0.002782834783931007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4447095189525023e-05,0.0028114533358350943,0.0027870062406455693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9942081876348373e-05,0.0028112865177419384,0.00279134443586559,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.76985545510394e-06,0.002803329885379793,0.002794560029924689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7611521234706333e-06,0.002801784698789826,0.002798023546666355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2249449280214361e-05,0.00281226926236999,0.0028000198130897756,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.735446890280051e-05,0.002818941198214594,0.0028015867293117937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8428592906061508e-05,0.0028227413153908455,0.002804312722484784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.087678192685269e-05,0.0028384238792281092,0.0028075470973012565,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0339999472078338e-05,0.002841038511267568,0.0028106985117954896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.409749258360961e-05,0.002849035890980956,0.0028149383983973463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.433786007711606e-05,0.00286202887738289,0.0028176910173057738,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.044113038647985e-05,0.002870871415390025,0.002820430285003545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.08919158578327e-05,0.0028851131339245194,0.0028242212180666867,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.121358020781285e-05,0.0028898139792054483,0.0028286003989976354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8098312922569284e-05,0.002892837028427657,0.0028347387155050877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.667416023688761e-05,0.0028979568308639347,0.002841282670627047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.655034336372007e-05,0.0028952919425780893,0.002848741599214369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.341959212990224e-05,0.00290017553568378,0.0028567559435538777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.643881727554256e-05,0.002900113317513429,0.0028636745002378864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.69373730764312e-05,0.00290738140143675,0.0028704440283603186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.721397590741857e-05,0.002904105671111286,0.0028768916952038675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5289629979043304e-05,0.0029179277853669645,0.002882638155387921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.102634530872085e-05,0.0029289200973502847,0.002887893752041564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.937581652416501e-05,0.0029230105597645626,0.0028936347432403976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9684148440568305e-05,0.002928893160011582,0.0028992090115710135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1880033228923275e-05,0.0029354339734978152,0.002903553940268892,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.649144769541591e-05,0.0029336937234715633,0.0029072022757761474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.295407923870801e-05,0.002943958021205886,0.002911003941967178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.740763634054855e-05,0.0029518163028947183,0.0029144086665541698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4540569942519426e-05,0.0029627826690251853,0.002918242099082666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.699944870796902e-05,0.0029599519111503545,0.0029229524624423855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1374582632191436e-05,0.0029595443061863607,0.0029281697235541693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9190580388495602e-05,0.0029523468534124087,0.002933156273023913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0013715159893233e-05,0.0029475168969129405,0.0029375031817530472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4867428457376354e-05,0.002956390708735517,0.0029415232802781407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0365024397672278e-05,0.0029543540639713106,0.0029439890395736384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0883708520377616e-06,0.002951366628041112,0.0029462782571890744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.394597201120635e-06,0.0029502848130740908,0.00294889021587297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8102256628415034e-06,0.002947952779212589,0.0029507630048754307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6454691794939043e-06,0.002948355105660627,0.002952000574840121,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3056096115013575e-07,0.0029535193904463557,0.0029531888294852056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.132664968602758e-06,0.0029576879181583706,0.002953555253189768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5097067438594146e-06,0.0029552068838962645,0.002953697177152405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.945499250593282e-06,0.002955218113830763,0.0029532726145801696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.990871652338067e-06,0.0029428863239899907,0.0029528771956423287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.103834088378745e-05,0.0029414783387289077,0.002952516679612695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.910132527467594e-06,0.0029438181696333603,0.002951728302160828,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.338638183299872e-06,0.002944886450795525,0.0029512250889788248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5498291199973116e-06,0.0029466275482669816,0.002950177377386979,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.205342003574212e-06,0.002944183067618755,0.0029493884096223294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.261186114079169e-06,0.0029417323001937395,0.0029489934863078187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0724328590541211e-05,0.0029377606789293327,0.002948485007519874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3260626898299946e-05,0.002934706007370003,0.002947966634268303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8009597568871376e-05,0.0029290741678051576,0.002947083765374029,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5880946947747906e-05,0.0029196350365032512,0.002945515983450999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.548604882888445e-05,0.0029076454554260137,0.002943131504254898,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.973559305507637e-05,0.002890431590583737,0.0029401671836388134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.171422855050972e-05,0.0028744885668879087,0.0029362027954384184,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.745525966377714e-05,0.0028643763079907866,0.0029318315676545637,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.869778280134888e-05,0.002847551303866465,0.0029262490866678137,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.04778741036903e-05,0.0028291510574272425,0.0029196289315309328,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.380547399441856e-05,0.0028177121952924255,0.002911517669286844,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.773208049901035e-05,0.0028039958812178566,0.002901727961716867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011020050825355033,0.0027809882141027887,0.002891188722356339,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011495232317883589,0.002764758364262846,0.002879710687441682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000120217701868625,0.002746428613504178,0.002866646315372803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011347457787377674,0.0027390094339067635,0.0028524840117805403,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010180041643159665,0.002735463132490528,0.002837263548922125,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.394928846887232e-05,0.002738262126903545,0.0028222114153724173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.36378502847763e-05,0.002724225038176351,0.002807862888461127,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.758042328164527e-05,0.002707601676539466,0.0027951820998211112,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.968093792803515e-05,0.0026829792011671127,0.002782660139095148,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010384550599008835,0.002665750080484116,0.0027695955864742044,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010706057391212873,0.0026488206706704633,0.002755881244582592,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010706105660358411,0.0026352034399004143,0.0027422644965039984,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011308394128851582,0.002615106261496986,0.0027281902027855016,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001197626192399933,0.002594361546769055,0.002714124166009048,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012809469384860188,0.002572205976109962,0.002700300669958564,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013650711623815464,0.00254959381892926,0.0026861009351674147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001418127550504105,0.0025297696270008196,0.00267158238205123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001442371447948178,0.0025115606026749533,0.002655797747469771,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001506549954442783,0.002488001626568017,0.0026386566220122955,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015783258654924722,0.0024619322417773325,0.0026197648283265798,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001619532036494396,0.002438126340376446,0.0026000795440258855,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016129721138377455,0.0024183098797452666,0.002579607091129041,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015110304677909067,0.0024080996392840614,0.002559202686063152,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001483811628489773,0.002390201506485937,0.0025385826693349145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014906037534901393,0.002369462208037034,0.002518522583386048,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000144380048792421,0.0023537257068090866,0.0024981057556015076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001368671725928668,0.002340768245220312,0.0024776354178131788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001294853707086356,0.0023280970604412123,0.002457582431149848,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012435722767321477,0.0023139387259024963,0.002438295953575711,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012154902953365795,0.0022982888608347155,0.0024198378903683734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011814770550360853,0.0022837042764399045,0.002401851981943513,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011020700083135167,0.0022738723359588078,0.0023840793367901594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010937558887847169,0.0022576789687343453,0.002367054557612817,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010759781356010347,0.002243785085234503,0.0023513828987946064,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010345827041262053,0.002232887347411811,0.0023363456178244315,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010111660957976649,0.0022206852753687677,0.0023218018849485342,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.777633255662454e-05,0.0022094245280692222,0.0023072008606258468,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.275158210282023e-05,0.002200322925929929,0.002293074508032749,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.674647491993664e-05,0.0022029915597821617,0.0022797380347020983,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.437022446999577e-05,0.00220258424515884,0.0022669544696288357,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.74594848110491e-05,0.002198013594364607,0.002255473079175656,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6221792744793357e-05,0.002198791885157332,0.002245013677902125,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.983458998662367e-05,0.0021955186602873444,0.002235353250273968,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2787345059558885e-05,0.0021942744905746273,0.002227061835634186,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9011658635840973e-05,0.0021907013756522985,0.0022197130342881395,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.831824365816726e-05,0.002184761636847957,0.0022130798805061244,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9072800811498056e-05,0.0021784256136044553,0.0022074984144159534,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9185357601534036e-05,0.0021733944361155403,0.0022025797937170744,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5398963884777376e-05,0.0021726423520150176,0.002198041315899795,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.665240020149418e-05,0.002167448012427199,0.002194100412628693,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7573291817808987e-05,0.002163461939473034,0.002191035231290843,1
