sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1741388311432956e-05,0.0021665542668541826,0.0021882956551656156,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2399832839117752e-05,0.0021626016873007364,0.002185001520139854,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8130708954559464e-05,0.00215386831299324,0.0021819990219477995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8355737882732627e-05,0.002160692291809745,0.0021790480296924775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0442385219651225e-06,0.0021712601601568374,0.0021753043986788025,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1496287239499709e-05,0.0021838984885451693,0.0021724022013056695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6976260744946638e-05,0.0021974606011824667,0.00217048434043752,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.096795765555191e-05,0.0022108853908341447,0.0021699174331785928,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9365081648008666e-05,0.002220340761854477,0.0021709756802064683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6673256335567496e-05,0.0022303539179778435,0.002173680661642276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.594319428189152e-05,0.0022435360497357454,0.002177592855453854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.750773753682902e-05,0.002259909890154252,0.002182402152617423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.994618987630655e-05,0.002278689012269442,0.0021887428223931354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010047226689377737,0.0022972524185103475,0.00219678015161657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011108535421692134,0.0023172100679514297,0.0022061247137345084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011987890220779666,0.0023372245102097726,0.002217345608001976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001290312861977434,0.002359988707112902,0.0022309574209151586,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014031095575591304,0.0023859793948710737,0.0022456684391151606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014364368847739244,0.0024050395065055587,0.0022613958180281663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013814125713804484,0.0024163771506933696,0.0022782358935553248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013643743212504765,0.0024319715677906303,0.0022955341356655826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013923876698673223,0.0024518972159739165,0.0023126584489871842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014000653007438437,0.002470300879556248,0.0023302943494818637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001358801470730058,0.0024846364380545424,0.0023487562909815366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013105494385866898,0.0024987083039919138,0.002367653360133245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013353593077366924,0.002519916503231939,0.0023863805724582696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014201965881800423,0.0025467351722531463,0.002404715513435142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014676135314969484,0.002570032206978303,0.002423270853828608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014881406210009432,0.0025912120079538458,0.0024423979458537515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014774403525307086,0.0026095426225041995,0.0024617985872511287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014829275314692152,0.0026293599488014623,0.0024810671956545407,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014682702431230215,0.00264652448893627,0.0024996974646239677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015173627492683908,0.002670127109742132,0.002518390834815293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001538141799819412,0.0026913839596508092,0.002537569779668868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014059867232994955,0.0026980147471614433,0.0025574160748314937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011914528984682338,0.002696518593318058,0.0025773733034712347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010484176073878842,0.002701191219843789,0.0025963494591050005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.721415896579103e-05,0.002711220464342751,0.00261400630537696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.898858586922027e-05,0.0027298684675671698,0.0026308798816979495,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.589048372448663e-05,0.0027427123621816705,0.002646821878457184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.294830830805593e-05,0.002735031294708075,0.002662082986400019,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.071176752210598e-05,0.002747184766855739,0.002676472999333633,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.150175756151121e-05,0.002759959697457997,0.0026884579398964857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7499018630970816e-05,0.0027574271372234186,0.002699928118592448,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4287579398330154e-05,0.002755099010378823,0.0027108114309804926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.287869197472065e-05,0.002752932010312475,0.002720053318337754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.567037434899171e-05,0.0027628046844064705,0.002727134310057479,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0969831647639284e-05,0.0027732331459269233,0.002732263314279284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.923211856639083e-05,0.0027868945942827604,0.0027376624757163696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.329580200296149e-05,0.0027873511571034036,0.002744055355100442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.217001600821408e-05,0.0027933673189785703,0.002751197302970356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.164354148922375e-05,0.002799185068856301,0.002757541527367077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.686832319627382e-05,0.002809701421514301,0.002762833098318027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.064051133146392e-05,0.0028081796685390436,0.0027675391572075797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.758022267995103e-05,0.0028113418904547162,0.002773761667774765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.011488688453451e-05,0.0028189594631329085,0.002778844576248374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.164672781340045e-05,0.0028147731534781677,0.0027831264256647672,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.765823417056907e-05,0.002815912353661127,0.002788254119490558,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4317015501913383e-05,0.0028175439802507504,0.002793226964748837,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.095618540153826e-05,0.0028294315120960963,0.002798475326694558,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9876953917369435e-05,0.0028329138885989503,0.002803036934681581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5970345782131386e-05,0.0028336904776444767,0.0028077201318623454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.730590579363111e-05,0.0028388609788489922,0.002811555073055361,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.21214907068514e-05,0.002837538173807302,0.0028154166831004506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.154604211418787e-05,0.0028307538635371737,0.002819207821422986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.955916910507653e-06,0.002827359830412744,0.0028224039135022363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.173512018160354e-06,0.002826331795688969,0.002824158283670809,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.20503757419584e-06,0.0028279616680678132,0.0028257566304936174,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5003213576767795e-06,0.0028285061106208148,0.002827005789263138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.832467331340143e-06,0.0028365884403390535,0.0028277559730077134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6948727553978138e-05,0.0028458491136569126,0.0028289003861029344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7775669067428886e-05,0.0028483990623935237,0.0028306233933260948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.588979746249908e-05,0.002848871951905774,0.002832982154443275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2464852671324397e-05,0.0028470276363060515,0.002834562783634727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.126103619733583e-06,0.0028400187258633626,0.002835892622243629,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.099389827268019e-06,0.002840103441959362,0.002837004052132094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.350858857171731e-06,0.002844451389907129,0.0028371005310499574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4547606577231757e-05,0.0028518619099731947,0.002837314303395963,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.058080763600069e-05,0.002859036571562793,0.002838455763926792,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5208081600257863e-05,0.002855705685490421,0.002840497603890163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.82974189728639e-06,0.002849052743776935,0.0028432230018796485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.50549413052726e-06,0.00285204049746206,0.0028455350033315327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.345298677985724e-05,0.0028707002095410663,0.002847247222761209,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4001554516701277e-05,0.0028725364487048274,0.002848534894188126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9280423553359096e-05,0.0028898862423984988,0.0028506058188451397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1993395687047515e-05,0.002894610663391462,0.0028526172677044146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.10273907196193e-05,0.002887062515965094,0.002856035125245475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8754187514124212e-05,0.0028887545650167173,0.002860000377502593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.093432971948594e-05,0.0029048550230638894,0.0028639206933444034,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.061808784453896e-05,0.0028885930414437218,0.002867974953599183,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.648382709464236e-06,0.002880656972405044,0.00287300858969558,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.400294005649807e-06,0.002885469811323774,0.0028760695173181243,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.362386881914034e-06,0.0028822336042702255,0.0028778712173883115,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.941719547110757e-07,0.002879857389253046,0.002880351561207757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.783896797372661e-06,0.002873332736118159,0.002883116632915532,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9764959774234286e-05,0.0028656697474572133,0.0028854347072314475,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.198617200315208e-05,0.002853667912443053,0.002885654084446205,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.682558274076481e-05,0.0028482562766014726,0.0028850818593422374,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.465001244002839e-05,0.0028474136527392555,0.002882063665179284,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.529356527352944e-05,0.002832907234339921,0.0028782007996134506,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.041929706058263e-05,0.0028244774306173817,0.0028748967276779644,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6843486237893237e-05,0.002823399297217004,0.002870242783454897,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.940380278292602e-05,0.002814140847968096,0.002863544650751022,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.841313361072768e-05,0.0028196987051214016,0.0028581118387321293,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.215238582501099e-05,0.0028104164425373727,0.0028525688283623837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.445468082581213e-05,0.002812633222019707,0.002847087902845519,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5090239502590685e-05,0.0028160128998651903,0.002841103139367781,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8686862476537227e-05,0.0028068142629551324,0.0028355011254316696,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.022739591016909e-05,0.00280049707650042,0.002830724472410589,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5221480119756636e-05,0.0028005983685823257,0.0028258198487020824,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.522437019183025e-05,0.0027861645755150326,0.002821388945706863,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7331731158957854e-05,0.0027800857222129763,0.002817417453371934,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.451095525148747e-05,0.002777802408351761,0.0028123133636032485,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.535412966358502e-05,0.002772557441262418,0.002807911570926003,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.928203386007736e-05,0.0027647399518771244,0.002804021985737202,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.627161469682864e-05,0.002763513549710824,0.002799785164407653,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.258863661018222e-05,0.0027430797864565555,0.0027956684230667377,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.844735207928767e-05,0.0027425389747032358,0.0027909863267825234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.401413234369483e-05,0.002731360806432094,0.0027853749387757886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9632937032916945e-05,0.0027299008144665,0.0027795337514994168,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.327428982224459e-05,0.002729205120557747,0.0027724794103799917,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3965639892001775e-05,0.0027221043164472707,0.0027660699563392724,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.512701407253421e-05,0.002715001945938182,0.002760128960010716,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9495749692591955e-05,0.0027040920393068693,0.0027535877889994613,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.943615332653935e-05,0.002688221416541518,0.0027476575698680574,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.475840515410107e-05,0.0026765663578051137,0.0027413247629592147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.249951895994984e-05,0.002661360161348412,0.0027338596803083617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.705238946274304e-05,0.002658808033890843,0.0027258604233535862,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.576074047666414e-05,0.0026514847003328624,0.0027172454408095265,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.425810774058184e-05,0.0026442618734172797,0.0027085199811578615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.16860006175321e-05,0.0026392010566966885,0.0027008870573142205,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.485570845744194e-05,0.002637841590416283,0.002692697298873725,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.370037104903116e-05,0.0026413169486800762,0.0026850173197291074,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.174054724761806e-05,0.002635605170477304,0.0026773457177249223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.572122696172703e-05,0.002634300476440056,0.002670021703401783,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.120536167497978e-05,0.0026216080795626396,0.0026628134412376193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.623524371909907e-05,0.0026198530750603435,0.0026560883187794425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9659389588539403e-05,0.002619555265878884,0.0026492146554674234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7936354055266575e-05,0.0026055809396220587,0.0026435172936773253,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.52766489626951e-05,0.002603489720387444,0.0026387663693501393,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.882348150081958e-05,0.0025952946193721236,0.002634118100872943,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.699724144785429e-05,0.002602510999966472,0.0026295082414143265,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4946264536817447e-05,0.0025998794701307805,0.002624825734667598,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7980695873800355e-05,0.0025933657993395635,0.002621346495213364,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5274880690241237e-05,0.002602794815642631,0.0026180696963328722,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.550877280103802e-05,0.0025988546076087743,0.0026143633804098123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4708187879560863e-05,0.0025964450147771307,0.0026111532026566915,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.30264881355059e-06,0.0025997880069374307,0.0026080906557509813,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.309554324326577e-05,0.0025918404907024715,0.0026049360339457373,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8956434788051143e-05,0.002584161259772252,0.002603117694560303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.966413524631021e-05,0.0025811191772841698,0.00260078331253048,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.858931432266976e-05,0.002569244497698925,0.002597833812021595,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0347831075496195e-05,0.002565447500751274,0.00259579533182677,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3156532449318448e-05,0.0025697850308200754,0.002592941563269394,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5645113743183604e-05,0.0025748091896411395,0.002590454303384323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.72997085043926e-06,0.0025799971684383506,0.00258772713928879,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.507624097041657e-06,0.0025821303251509446,0.002585637949247986,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.969459553383527e-06,0.002577554437119502,0.0025845238966728857,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3304238216894568e-06,0.0025841322796202677,0.0025828018557985783,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0831402909294244e-05,0.002591858244500433,0.002581026841591139,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7619037404309652e-05,0.002597619817732377,0.002580000780328067,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.87353461537734e-05,0.002608075312945424,0.0025793399667916506,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.152315641400836e-05,0.0026113447337914844,0.002579821577377476,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.071400602238901e-05,0.002612528421164296,0.002581814415141907,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.066103984603578e-05,0.0026349942513635527,0.002584333211517517,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.540444399160845e-05,0.0026433446491312394,0.002587940205139631,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6700002228796814e-05,0.002650435769919451,0.0025937357676906543,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.246924906574706e-05,0.0026523349849489983,0.0025998657358832513,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.777895209840972e-05,0.0026539469030048535,0.002606167950906444,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.452019527096236e-05,0.002676716297553293,0.002612196102282331,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.893526193784818e-05,0.0026971160790413384,0.0026181808171034902,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.531168981152021e-05,0.0027117559952844926,0.0026264443054729724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.658335702254293e-05,0.0027224429791139378,0.002635859622091395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.654757620683894e-05,0.002732398677530239,0.0026458511013234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.979085701658939e-05,0.0027460438884551195,0.00265625303143853,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.31977175667349e-05,0.0027498110293873333,0.0026666133118205984,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.692991026526672e-05,0.0027647681516411674,0.0026778382413759007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.086159533266272e-05,0.0027701400540604834,0.0026892784587278207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.269144208255605e-05,0.002772784392500178,0.002700092950417622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.186009494249094e-05,0.0027925193291042164,0.0027106592341617254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.60637691620044e-05,0.002796918721872124,0.0027208549527101195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.81714556593858e-05,0.0028107084370491064,0.0027325369813897206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.632697221772496e-05,0.0028107782718463856,0.0027444512996286606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9294672218304124e-05,0.0028149119834716156,0.0027556173112533115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7125899418056843e-05,0.0028222150600717886,0.0027650891606537317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.217599837031202e-05,0.0028358614913729712,0.0027736854930026592,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.938197848141252e-05,0.0028513818115638925,0.00278199983308248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.697179962474476e-05,0.0028575935338607853,0.0027906217342360405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9364365404939064e-05,0.0028587642599000444,0.0027993998944951053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2692723529307664e-05,0.002861074493397201,0.0028083817698678934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0932002325781555e-05,0.0028671467812152475,0.002816214778889466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.16775512752615e-05,0.0028654702001094544,0.002823792648834193,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.672833323348527e-05,0.0028683845144606003,0.002831656181227115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.135599795743053e-05,0.002879091418434982,0.0028377354204775513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.629580416646388e-05,0.0028799867073597213,0.0028436909031932574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9776218244863175e-05,0.0028791657032202767,0.0028493894849754135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4740501492580193e-05,0.0028798973560941058,0.0028551568546015256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.847101771936411e-05,0.002878982348966611,0.0028605113312472467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.383225694447622e-05,0.002889150446193583,0.0028653181892491068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4680033473770645e-05,0.002893591627522347,0.0028689115940485764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.176487396890036e-05,0.002893823854236618,0.0028720589802677175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1302662257169196e-05,0.0028963614836633503,0.002875058821406181,0
