sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7975704794336977e-05,0.002895956159061899,0.002877980454267562,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4369972064269976e-05,0.002895291008854011,0.0028809210367897412,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2158355209638573e-05,0.002895480173486601,0.0028833218182769626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6135459739669098e-05,0.002901942345412011,0.0028858068856723418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0962966721427513e-05,0.002899027823979269,0.0028880648572578416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.570072674697268e-06,0.0028985391738472915,0.0028899691011725942,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.335289063011916e-06,0.0028978911499539023,0.0028915558608908903,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1221848565316244e-07,0.0028927580982908217,0.002893170316776475,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.225605625579829e-06,0.0028894441939725448,0.0028946697995981246,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4470680534363605e-05,0.0028813470981741114,0.002895817778708475,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3421556655189857e-05,0.0028724207010348657,0.0028958422576900555,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.867360589961469e-05,0.002856148274344755,0.0028948218802443697,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.694224504997932e-05,0.0028560960390942437,0.002893038284144223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0040510013564642e-05,0.002859646673354109,0.0028896871833676736,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.691859773970573e-05,0.0028594469089639972,0.002886365506703703,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1201390394092233e-05,0.0028721937550179517,0.002883395145412044,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5408893951525827e-05,0.0028649834794169673,0.002880392373368493,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6773107812435963e-05,0.0028511402163565523,0.0028779133241689883,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2940386415495895e-05,0.0028521359090399674,0.0028750762954554633,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.169184167382686e-05,0.0028594345406574087,0.0028711263823312356,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5494221121692582e-05,0.002851819224466715,0.0028673134455884076,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4063507549808528e-05,0.002850472974902481,0.0028645364824522895,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.388758489227387e-06,0.0028530123098375764,0.002861401068326804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5381722551972756e-05,0.0028434465021688615,0.0028588282247208343,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1626630140802209e-05,0.0028455842286469247,0.002857210858787727,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3688449785288475e-05,0.0028224639279877807,0.002856152377773069,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4149015623719144e-05,0.002821127377945407,0.002855276393569126,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1512511170862616e-05,0.0028206653202844027,0.0028521778314552653,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.754966485046982e-05,0.0028114348723532463,0.002848984537203716,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.314051237434529e-05,0.002811549988601575,0.0028446905009759204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.48010908027413e-05,0.0028054270262512023,0.0028402281170539436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.694137838033485e-05,0.0027999875530273603,0.002836928931407695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.143474440643875e-05,0.0027916017801021932,0.002833036524508632,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.352338748271972e-05,0.002774559221390075,0.0028280826088727946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9806909687972875e-05,0.0027632575788211116,0.0028230644885090844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8961106147276034e-05,0.0027577772362357743,0.0028167383423830504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.39403032076397e-05,0.0027553184782573717,0.0028092587814650114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1106074412427156e-05,0.0027510136015581606,0.0028021196759705877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9611979010345635e-05,0.002744985551094446,0.0027945975301047915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.21537381865064e-05,0.00272648959804915,0.0027886433362356564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.374431815962377e-05,0.0027185538658384524,0.002782298183998076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.102985238883854e-05,0.0027134203547563005,0.002774450207145139,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.907599045028387e-05,0.0027076341328186224,0.0027667101232689063,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9515354951974906e-05,0.0027090172988298244,0.0027585326537817993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4400147221379613e-05,0.002705983098774372,0.0027503832459957515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1776694164664405e-05,0.002711025697314626,0.0027428023914792903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.448611691245649e-05,0.0027111813844561817,0.0027356675013686382,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.263558346570979e-05,0.002707737457563308,0.0027303730410290178,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9197390644060813e-05,0.0027068359675212123,0.002726033358165273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1591798192496072e-05,0.0027102715784167388,0.002721863376609235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.740666283316018e-06,0.002712082501097905,0.002717823167381221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.914125049910483e-05,0.002695286748286998,0.002714427998786103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.599231812719688e-06,0.0027040868461403384,0.002711686077953058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.364118914389943e-06,0.002703721721558489,0.0027090858404728788,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.245395037536745e-06,0.0027141256505355724,0.0027078802554980357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6359100129280813e-05,0.0027234311361941654,0.0027070720360648846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2601372038954463e-05,0.002730214367913585,0.0027076129958746305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2518199818152085e-05,0.0027413323488064776,0.0027088141489883255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.509111828362693e-05,0.00274592453970022,0.002710833421416593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.911405578452352e-05,0.0027524730314921046,0.002713358975707581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.129184554729334e-05,0.0027475460841918774,0.002716254238644584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.56131325091836e-05,0.002745595335647834,0.0027199822031386506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.54783299045687e-05,0.0027388530427657747,0.002723374712861206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7882998038466422e-06,0.002728106659100977,0.0027263183592971304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.679526241068668e-06,0.002737228764010522,0.0027285492377694532,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4402655972529065e-05,0.0027456868863098135,0.0027312842303372845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6658535232839944e-05,0.002750704592059307,0.002734046056826467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0478967682369961e-05,0.002748022121571447,0.002737543153889077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0574368572054994e-05,0.0027511657675881097,0.0027405913990160547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3261857989228955e-06,0.0027499668335964184,0.0027426406477974955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.455382790115406e-06,0.002750841980560488,0.0027443865977703724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0871521195647809e-05,0.0027559776593651815,0.0027451061381695337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3748620422360247e-05,0.00275926454533025,0.00274551592490789,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.692244629828389e-05,0.00277273042352893,0.002745807977230646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1352053400890978e-05,0.002758136569059734,0.002746784515658843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.176490285270497e-05,0.0027608106758349733,0.0027490457729822683,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.456933361574514e-05,0.0027652220671225097,0.0027506527335067646,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0873874754852974e-05,0.0027642519429894505,0.0027533780682345976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.727112170547959e-05,0.00277298196519941,0.0027557108434939303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9456361441255558e-05,0.002776714292991822,0.0027572579315505667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.692667577478252e-05,0.002786041055087024,0.0027591143793122413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.803705960701495e-05,0.0027995424532042882,0.0027615053935972733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9886770446320285e-05,0.002804298438001836,0.0027644116675555157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1612585727607374e-05,0.0028101555549171126,0.0027685429691895053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.18324576313333e-05,0.002804830131607617,0.0027729976739762838,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.967656898317979e-05,0.0028171890675887912,0.0027775124986056114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.636111408178086e-05,0.0028176707448771734,0.0027813096307953925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1199421661173e-05,0.0028262139394615543,0.0027850145178003813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.474770599625054e-05,0.0028347234051147516,0.002789975699118501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.353344757879922e-05,0.002838959418666181,0.0027954259710873818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.846254322089181e-05,0.0028296802924742946,0.0028012177492534028,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.114808319079924e-05,0.0028385914554172626,0.0028074433722264634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8015673035142533e-05,0.002840183905867846,0.0028121682328327035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1909679440845217e-05,0.0028292343424756693,0.002817324663034824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5770583020609294e-06,0.0028254136255686205,0.0028218365672665596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.155375101367413e-06,0.002827466266473875,0.0028243108913725075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3263506355438819e-06,0.0028247441397008625,0.0028260704903364064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.135740169987175e-05,0.002816155647932931,0.002827513049632803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2701549790079293e-05,0.002816471000517161,0.0028291725503072403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.868840729904851e-06,0.00282421759127268,0.002829086432002585,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.07550995864787e-05,0.0028182313537194388,0.0028289864533059175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5302541040165818e-05,0.0028135175499166784,0.002828820090956844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5120021554904106e-05,0.0028123257317856643,0.0028274457533405684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.311589235398867e-05,0.0027922097052574544,0.002825325597611443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.027347104160195e-05,0.0027836059131791224,0.0028238793842207243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.986464119070136e-05,0.002780149597183372,0.0028200142383740735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.513345706940808e-05,0.0027701659485806053,0.0028152994056500134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8407332032185044e-05,0.0027628016781768034,0.0028112090102089884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1941895106870335e-05,0.0027646631420197836,0.002806605037126654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.560182604503848e-05,0.0027656144953901924,0.002801216321435231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.664872858809244e-05,0.002759560843040382,0.0027962095716284746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.667276994588026e-05,0.0027453250389706998,0.00279199780891658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.842071026161165e-05,0.0027388345855319032,0.002787255295793515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.40396933208383e-05,0.0027366412231141783,0.0027806809164350166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3154578436777344e-05,0.0027209099406492777,0.002774064519086055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3620625448235594e-05,0.0027240375330709445,0.00276765815851918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5197810011467455e-05,0.002724842365913014,0.0027600401759244816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.82600570423804e-05,0.002716099104533225,0.0027543591615756054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3636514323940698e-05,0.002725825684979489,0.0027494621993034295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3910266801032906e-05,0.0027202143914482175,0.0027441246582492504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6354887983144155e-05,0.002724074748299347,0.002740429636282491,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1784714575151173e-05,0.0027150959811466243,0.0027368806957217755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2704949313587476e-05,0.0027207933802648183,0.002733498329578406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1283926853269894e-05,0.002708004526538171,0.002729288453391441,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1455187538006043e-05,0.0027046026439554714,0.0027260578314934774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.899549091027031e-05,0.002693952297880497,0.0027229477887907674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3776667293358735e-05,0.0026763184596993723,0.002720095126992731,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.306228635672822e-05,0.002673475430199863,0.002716537716556591,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.198320916427945e-05,0.0026608385506464863,0.0027128217598107658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.696604953482531e-05,0.0026616422017033507,0.002708608251238176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3102123527366445e-05,0.0026601724764385992,0.0027032745999659657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.499216521305048e-05,0.0026537443595170923,0.0026987365247301428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.928871198816174e-05,0.00265397671203024,0.002693265424018402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5436560593997265e-05,0.0026422896940968103,0.0026877262546908076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.66707326081156e-05,0.0026452140190602667,0.0026818847516683823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.407347509027303e-05,0.0026417440859906245,0.0026758175610808975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7242844172930174e-05,0.002632276436807588,0.0026695192809805183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7434407666202697e-05,0.0026265631699353533,0.002663997577601556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.908175948484505e-05,0.002628888634187721,0.002657970393672566,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8620106901529763e-05,0.002623734526108941,0.002652354633010471,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1233427630077484e-05,0.002617168719921089,0.0026484021475511664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3815616458746e-05,0.00261044145575151,0.002644257072210256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.863181942976397e-05,0.002601986100220042,0.002640617919649806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.282219598643073e-05,0.0025935289948340553,0.002636351190820486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.852929989399184e-05,0.002592973026241615,0.0026315023261356068,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6055326892020485e-05,0.0026004290521866665,0.002626484379078687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.399056515065088e-05,0.0025974101734456507,0.0026214007385963016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0121350577765717e-05,0.0025977910011926904,0.002617912351770456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6845895987392494e-05,0.002597082801981845,0.0026139286979692377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0890090557659e-05,0.002589375850345085,0.002610265940902744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.988970663793649e-05,0.0025774434313626617,0.0026073331380005982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4678930496644805e-05,0.0025695552642047647,0.0026042341947014095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6933198500738234e-05,0.0025730138959652493,0.0025999470944659876,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3552472493090695e-05,0.002571879683480882,0.002595432155973973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9844172748643713e-05,0.0025719084145623423,0.002591752587310986,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6813446398108653e-05,0.0025717256598903255,0.002588539106288434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.343727983030632e-05,0.0025725953526533197,0.002586032632483626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8028449183781978e-05,0.0025661872387211996,0.0025842156879049816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6818170439344103e-05,0.0025656993779999463,0.0025825175484392904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.926233809507893e-06,0.002571737830174327,0.002579664063983835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3007370077354388e-05,0.0025640141276193386,0.002577021497696693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6068504090500837e-05,0.002558781896021328,0.0025748504001118287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8046837677970686e-05,0.002554047839570316,0.0025720946772482866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1187450314515913e-05,0.002548357730740124,0.00256954518105464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7822347646974813e-05,0.002549773200758303,0.002567595548405278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1413479741923345e-05,0.0025444156075413015,0.002565829087283225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.834912045525777e-05,0.0025255432422273886,0.0025638923626826464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.15424681111634e-05,0.0025300612215765177,0.002561603689687681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6153595159863806e-05,0.0025215863301665713,0.002557739925326435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.761518491843165e-05,0.002516652703881853,0.0025542678888002845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.29913916775845e-05,0.002507025745248804,0.0025500171369263885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.272276398020614e-05,0.0025131664950429036,0.0025458892590231098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.601804575311838e-05,0.002504981743874063,0.0025409997896271813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8473127429903648e-05,0.002507645717602992,0.0025361188450328956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.771925399877584e-05,0.0025034802257220138,0.0025311994797207896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.141174357191613e-05,0.0024955263879473453,0.0025269381315192615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1694513152095522e-05,0.002501029650546474,0.0025227241636985695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0463214387760227e-05,0.0024978583374114112,0.0025183215517991715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3511239880756656e-05,0.0025007483494007623,0.002514259589281519,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.9081630376098026e-06,0.0025034716537330848,0.0025103798167706946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.215474398655162e-06,0.002503098101303154,0.002508313575701809,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9236872931920057e-06,0.002508021465674715,0.002506097778381523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8336723696206134e-06,0.002502723420273284,0.0025045570926429048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.612343349451228e-06,0.0025064501661417613,0.00250383782279231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.322455234186332e-06,0.002506801750945203,0.0025034792957110167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6108946346517997e-05,0.00251902854798244,0.002502919601635922,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5887671125337614e-05,0.0025189589400171877,0.00250307126889185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.054898091396985e-05,0.002524568819004107,0.0025040198380901373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6164231839152872e-05,0.0025314739627872213,0.0025053097309480684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8799507435794697e-05,0.002536529440971927,0.0025077299335361323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6397505164006164e-05,0.0025366644647202004,0.002510266959556194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4385839642047328e-05,0.002537875391161618,0.0025134895515195707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0495751765544035e-05,0.002526978312895068,0.002516482561129524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.152551957349471e-06,0.002526502091205918,0.0025193495392485687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.468905389226358e-06,0.002525808462270454,0.002521339556881228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2367044924180395e-06,0.002525116313501246,0.0025228796090088277,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4594028979000341e-06,0.002523343959610692,0.002524803362508592,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2628809932320635e-06,0.002525095993795317,0.002526358874788549,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.215666835460368e-06,0.0025225217253418797,0.00252773739217734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0223414046950548e-05,0.002538466426708697,0.0025282430126617465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.930103774431764e-06,0.002538470015213236,0.0025285399114388044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3131003828887445e-06,0.002537011145797075,0.0025296980454141862,0
