sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6523592873850766e-05,0.0025468046426568723,0.0025302810497830216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.555049206470845e-05,0.0025458716839164915,0.002530321191851783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5370906770361716e-05,0.0025465371134502012,0.0025311662066798395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2701164861939176e-05,0.0025545337292713515,0.0025318325644094124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.788892440873077e-05,0.002561351388864404,0.0025334624644556734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.269500915915966e-05,0.002568493443453619,0.0025357984342944595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.41833459814207e-05,0.002562943690825376,0.002538760344843955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.768684458759503e-05,0.002570061950260915,0.00254237510567332,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.842940349415818e-05,0.002574104486768702,0.002545675083274544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0806536950175704e-05,0.0025802287832635187,0.002549422246313343,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1793098506616478e-05,0.002575513908272195,0.0025537208097655786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0678679609477738e-05,0.0025778796857546245,0.0025572010061451467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6338262779126873e-05,0.00257662626001252,0.002560287997233393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0356330202461721e-05,0.002574050039098985,0.002563693708896523,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7186191662358057e-05,0.002583365035338518,0.00256617884367616,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.062283691006128e-05,0.002579149876851429,0.0025685270399413676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1463082869505713e-05,0.0025830591163015664,0.0025715960334320607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.180377705814085e-05,0.002595451156121875,0.002573647379063734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3189153662215153e-05,0.002588645510012379,0.002575456356350164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4773524233797908e-05,0.00259247635663965,0.002577702832405852,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2341124366249418e-05,0.0025921857750376854,0.002579844650671436,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.278430658355637e-05,0.00260449682445322,0.0025817125178696637,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0742563799256656e-05,0.0026039618556913356,0.002583219291892079,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.981889890933803e-05,0.002605060527567225,0.002585241628657887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0774660806505314e-05,0.0026083869517493207,0.0025876122909428154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0277870522594924e-05,0.00260015523161646,0.0025898773610938653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2272408173504782e-05,0.0026047964935787702,0.0025925240854052655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2329401519640612e-05,0.002607028919634696,0.0025946995181150554,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.369582887601893e-06,0.0026028550558560124,0.0025964854729684105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3845904381964026e-05,0.002612654630915646,0.002598808726533682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1215648385101028e-05,0.0026216740365483204,0.0026004583881632194,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0269152954578073e-05,0.002612161164017278,0.0026018920110627,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0228158722127602e-05,0.002614872546996156,0.0026046443882740285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8503045512899908e-06,0.002603434484337541,0.002606284788888831,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.931838193335771e-05,0.0025888569712853456,0.0026081753532187033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.669807442870183e-05,0.0025813887504470287,0.0026080868248757306,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8872820431336682e-05,0.0025779552640772274,0.002606828084508564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5303572847073987e-05,0.0025795518635681404,0.0026048554364152144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.376816684263863e-05,0.0025785512955999014,0.00260231946244254,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1581142768240516e-05,0.00256902137233694,0.0026006025151051803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.668888133704764e-05,0.0025517265339365597,0.0025984154152736074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.086582316810853e-05,0.002544382296497353,0.0025952481196654617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0278536312985296e-05,0.002540708873192522,0.002590987409505507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.610653504441003e-05,0.0025291915132595725,0.0025852980483039825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.424064050402273e-05,0.0025343103108536433,0.002578550951357666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.076859056887684e-05,0.002530868223225647,0.002571636813794524,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.673308843115232e-05,0.002528190205684829,0.0025649232941159813,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.369999202996587e-05,0.002525176113660024,0.00255887610568999,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.444343435236947e-05,0.002529377107537578,0.0025538205418899475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5453163599510582e-05,0.0025336829918915196,0.0025491361554910302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2461024039686136e-05,0.0025226269517397066,0.0025450879757793927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8094562940335694e-05,0.002483171006866005,0.0025412655698063406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.426577364014238e-05,0.0024723394341778487,0.002536605207817991,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.460662282541891e-05,0.0024548443878699942,0.002529451010695413,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.304544079706797e-05,0.002459789978251786,0.002522835419048854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.116492022602846e-05,0.0024542090064372125,0.002515373926663241,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.598231260730202e-05,0.0024526483728108776,0.0025086306854181797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1994375651898996e-05,0.0024503877675310834,0.0025023821431829824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.591699321413855e-05,0.0024496599884652804,0.002495576981679419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.485014655856165e-05,0.002444020130479644,0.0024888702770382055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2067885078236195e-05,0.002440258207191674,0.00248232609226991,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2441667135129065e-05,0.0024431214265364155,0.0024755630936715445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1090554608846806e-05,0.002437045964033873,0.0024681365186427196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.924163926809346e-05,0.002441348082261701,0.0024605897215297943,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2897547679582723e-06,0.0024501682177863497,0.002453457972554308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2306478357741561e-05,0.002437666250479541,0.0024499727288372825,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.931755357090797e-07,0.0024486183030070336,0.0024481251274713245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7404527397035736e-06,0.0024494340687618234,0.00244669361602212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.480685133083893e-06,0.002454243328218141,0.002445762643085057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.106487756632473e-07,0.0024459753803877716,0.0024453647316121084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.627718500478702e-06,0.002449125363063192,0.002445497644562713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.46195211427098e-06,0.002449591897748375,0.002445129945634104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6373508221435504e-06,0.0024467227443394067,0.002445085393517263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0769243299382694e-05,0.0024347804641569417,0.0024455497074563244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0985769658071898e-05,0.0024351026492272303,0.0024460884188853022,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.405486158665174e-05,0.002431338477100361,0.0024453933386870126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.998008048402413e-05,0.002425251315302435,0.002445231395786459,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.543557275094872e-06,0.002434853704747919,0.002444397262023014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.870503751456482e-06,0.002437450349731231,0.0024423208534826873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.350141270765672e-06,0.002437736333400954,0.0024420864746717195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3048674105606284e-06,0.0024424606793092963,0.0024411558118987357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.174884002505126e-06,0.0024493558846211683,0.002440181000618663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3915701788475643e-05,0.0024631148149980684,0.0024391991132095927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.903164609555824e-05,0.0024685124679912672,0.002439480821895709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1490450920334803e-05,0.0024621370604772834,0.0024406466095569486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2069978286318702e-05,0.0024642933020301754,0.0024422233237438567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.62415434603017e-05,0.0024697493935489814,0.0024435078500886797,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1272954786386396e-05,0.0024772402080311686,0.002445967253244782,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9307348175823793e-05,0.0024781618301140855,0.0024488544819382617,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.363335845795636e-05,0.0024763129846404517,0.0024526796261824953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9943135951389626e-05,0.0024870319717015224,0.002457088835750133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9374917812361682e-05,0.002489918693553539,0.0024605437757411774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.707721810124488e-05,0.0024917527956732797,0.002464675577572035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9370421511461095e-05,0.0025083945290962114,0.0024690241075847504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.847978140827067e-05,0.0025116115653566863,0.0024731317839484157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9921621756235526e-05,0.0025179732927442383,0.002478051670988003,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5062268554847805e-05,0.0025071553354060684,0.0024820930668512206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7085516488147406e-05,0.0025033003187354495,0.002486214802247302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2433603072476568e-05,0.0025023999282305105,0.002489966325158034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.605455364380592e-05,0.0025292714635272795,0.0024932169098834736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.271884924463576e-05,0.002548656637018236,0.0024959377877736004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.56330603690286e-05,0.0025559067861006383,0.0025002737257316097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.063942351834702e-05,0.002556787716491969,0.002506148292973622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.584855134267488e-05,0.0025586296611046465,0.0025127811097619716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.278998546127476e-05,0.0025613840739557837,0.002518594088494509,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3761225711052487e-05,0.0025580812281681535,0.002524320002457101,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4961970187652432e-05,0.0025550845791682954,0.002530122608980643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.270912218006564e-05,0.002556972289416704,0.0025342631672366383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.127259521480902e-05,0.0025691585136024147,0.0025378859183876057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9078702779159636e-05,0.0025802145375561376,0.002541135834776978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.210565372611333e-05,0.0025784084200194536,0.0025463027662933403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.765577386931858e-05,0.0025803680583977163,0.0025527122845283978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.882131278421609e-05,0.0025778676382950255,0.0025590463255108094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.294305300797785e-05,0.0025762474280913235,0.0025633043750833456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.881612991416086e-06,0.002575620238181161,0.0025657386251897447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.872376019796147e-07,0.002567146441086989,0.0025674336786889688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.888691458877469e-06,0.0025748917469552786,0.002569003055496401,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1354360882241503e-05,0.002581067148043838,0.0025697127871615964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1957141367185693e-05,0.0025827955679454066,0.002570838426578221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6693226766358264e-06,0.00257642324257783,0.0025727539199011944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.487141625535718e-06,0.002580550310591489,0.0025750631689659535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.15334515839685e-06,0.0025838374268877785,0.0025766840817293816,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.614795050278826e-06,0.002580248193195416,0.0025776333981451373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.839499327032614e-06,0.002587774804916473,0.0025779353055894404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7024527557196745e-05,0.0025951131475779672,0.0025780886200207705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.527912969001002e-05,0.0025939849785873445,0.0025787058488973345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2395732606266564e-05,0.002592538707277179,0.0025801429746709122,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4747779802457266e-05,0.002596368883681371,0.002581621103878914,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5156795906978889e-05,0.0025981877722105616,0.0025830309763035827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2341828013660589e-05,0.002597808007866775,0.0025854661798531144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3453318359855205e-06,0.00259475284712704,0.0025874075152910545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.955486287174318e-06,0.0025977580732301406,0.0025888025869429663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1470018070359875e-05,0.0026112690449451286,0.0025897990268747687,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.52784855650507e-06,0.0026011047779856333,0.0025915769294291282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0283067627740033e-05,0.002604419891586338,0.002594136823958598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.875228648817999e-06,0.002601450998532237,0.002595575769883419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.353985538926118e-06,0.0026029440636215883,0.002597590078082662,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.745087625060659e-06,0.002608474848509037,0.002598729760883976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.572312245039415e-07,0.0025999395684454486,0.0025993823372209447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.720510229515082e-06,0.002602310336610601,0.002600589826381086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8905581125839774e-06,0.002599316006699191,0.002601206564811775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0561190259053815e-05,0.0025911404956301567,0.0026017016858892105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0524768360941315e-06,0.0026007432285938357,0.00260179570542993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0037281222918795e-06,0.0026052438075325037,0.002601240079410212,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0925854860056611e-05,0.0026126651327258344,0.0026017392778657777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.513295550605481e-07,0.0026031144186127024,0.002602363089057642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2298609832959353e-06,0.0026057092906893297,0.0026024794297060338,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2574098788280513e-05,0.0026152209985465698,0.0026026468997582893,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9781250478403175e-05,0.0026225356001619423,0.002602754349683539,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.962817996880547e-06,0.0026118646676816138,0.002603901849684733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4635670745154119e-05,0.002620170148474917,0.002605534477729763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.944335980193668e-06,0.0026117612986410045,0.002605816962660811,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.960540464596456e-06,0.002604542303865337,0.0026075028443299335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2810727777094155e-06,0.002603009351721424,0.0026082904244991334,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.823592189520223e-05,0.0025904900273677764,0.0026087259492629787,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.115498225245367e-05,0.0025785600383514645,0.002609715020603918,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.164687834674497e-05,0.0025572137088216685,0.0026088605871684135,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.769122512986607e-05,0.0025389457146067934,0.0026066369397366594,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.237298293049765e-05,0.002529643004814148,0.0026020159877446457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.053537010959321e-05,0.00251613322563456,0.002596668595744153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.278374391739159e-05,0.002497545994670497,0.0025903297385878885,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.902506581203592e-05,0.0024830473583665183,0.002582072424178554,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010615036527459026,0.0024655062584463434,0.0025716566237209337,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011439467427343687,0.002446527173671239,0.0025609218479446757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012306795722179242,0.002424965233220502,0.002548033190442294,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001231794413481379,0.0024110842386800093,0.002534263680028147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001293581562618368,0.002389940767879241,0.002519298924141078,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013181206928890733,0.0023714930954320526,0.00250330516472096,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013271242573206473,0.002353880300698184,0.0024865927264302486,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013200006896194483,0.0023373370788916862,0.002469337147853631,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013065358955413,0.0023217391076225447,0.0024523926971766748,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012968280113906687,0.002305909176394682,0.002435591977533749,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012363446312883266,0.002294632189638949,0.0024182666527677817,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012843155499957844,0.002272316426998213,0.0024007479819977916,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000126334145710024,0.0022575043525351387,0.0023838384982451627,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012632424268293942,0.0022399533446148647,0.002366277587297804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013056989142413598,0.0022183742037144008,0.0023489440951385368,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013306415555131576,0.002198665453832523,0.002331729609383839,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014235126401243537,0.0021721624262458954,0.0023145136902583308,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014003435099167695,0.0021567777738626965,0.0022968121248543734,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013889234029095714,0.002139771589427304,0.002278663929718261,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013659075851246618,0.002124180227741682,0.0022607709862541483,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013647251983269501,0.0021064560738155466,0.0022429285936482416,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013849121522189556,0.002086674307497179,0.0022251655227190745,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013506990131163538,0.002072155368590189,0.0022072252699018246,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013319457779232017,0.0020557611197013796,0.0021889556974936998,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012436577246731752,0.0020460501899389853,0.002170415962406303,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012167665116919087,0.0020306930356290428,0.0021523696867982336,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012177206509003061,0.0020129764414918566,0.0021347485065818872,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012281510823557986,0.0019944950392641555,0.0021173101474997354,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012139292050503819,0.001978800746809485,0.0021001936673145233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011943566451970205,0.0019637438015807905,0.0020831794661004925,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011801090847275123,0.0019490550843413738,0.002067065992814125,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011313471371072266,0.0019378451147465771,0.0020509798284573,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011055934151611387,0.0019245274448506918,0.0020350867863668056,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010998809653681987,0.0019095707637470606,0.0020195588602838804,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001097696739610608,0.0018946284672424149,0.0020043981412034757,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010321429676267597,0.0018864252157949567,0.0019896395125576327,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.799493017724386e-05,0.0019068506739347403,0.001974845604111984,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.423057470931261e-05,0.0019165037040771366,0.0019607342787864492,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6301190522174918e-05,0.0019228331285972538,0.0019491343191194287,1
