sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2617383249733955e-05,0.0019270011582403692,0.0019396185414901031,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9855541773850247e-06,0.001929121044571501,0.001932106598748886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0163363636953113e-06,0.001927498445027266,0.0019264821086635707,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6234997155286785e-06,0.0019279656331926008,0.0019223421334770721,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.248622542951316e-06,0.0019235703096405633,0.001919321687097612,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.161213776362034e-06,0.0019237254466115759,0.0019175642328352139,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.511524385936546e-06,0.0019188861901289825,0.001916374665743046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.771435380372378e-07,0.00191728497609449,0.0019163078325564527,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6644124075228077e-06,0.0019187485304958027,0.00191708411808828,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6587432441531567e-06,0.0019173134172484664,0.0019189721604926195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.439434238075895e-06,0.0019132263358129474,0.0019216657700510233,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.093512936047882e-05,0.0019116025359666887,0.0019225376653271675,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.674549770137499e-05,0.0019055190536037766,0.0019222645513051516,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2957611780727088e-05,0.0018983710568052105,0.0019213286685859376,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.728154220838915e-05,0.001902256950991166,0.0019195384931995551,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4427607528123962e-05,0.0019025483866909067,0.0019169759942190307,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.551070999265434e-05,0.0018993618263900345,0.0019148725363826889,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9151639072087804e-05,0.00189360279343546,0.0019127544325075478,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2034448525299786e-05,0.0018887026103780373,0.001910737058903337,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5861699667522123e-05,0.0018823651381378057,0.0019082268378053278,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7862942411455323e-05,0.0018778485970812938,0.0019057115394927491,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8026677141509103e-05,0.0018747748758548499,0.001902801552996359,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2977004237575765e-05,0.0018764162209742407,0.0018993932252118165,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.131551287911401e-05,0.0018745328338832343,0.0018958483467623483,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8917915568791377e-05,0.0018738629216236645,0.001892780837192456,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7783446380310484e-05,0.0018719082489718577,0.0018896916953521682,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8381339937566417e-05,0.0018686723444162588,0.0018870536843538252,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5825279078244175e-05,0.0018590231712894683,0.0018848484503677125,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.30949630907519e-05,0.0018489547700623848,0.0018820497331531367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8670257272035036e-05,0.0018397523745976487,0.0018784226318696838,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.991417744241498e-05,0.0018343078663999647,0.0018742220438423796,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.159093613300205e-05,0.0018281435728062262,0.0018697345089392283,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9717198121373403e-05,0.0018054844154863495,0.001865201613607723,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8239308963334785e-05,0.0018124438408667564,0.0018606831498300912,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8269725345196487e-05,0.0018263830760186495,0.001854652801363846,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.199485880917046e-05,0.0018374636896390008,0.0018494585484481712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.572281536595297e-06,0.0018518614012384671,0.0018452891197018719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4357913306259638e-05,0.0018665579376544452,0.0018422000243481856,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9039167602149e-05,0.0018794057319182348,0.0018403665643160858,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.732522727158477e-05,0.0018872459323112194,0.0018399207050396346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.581246392148665e-05,0.0018966276179196195,0.0018408151539981328,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.979728139294055e-05,0.0019129643321428862,0.0018431670507499456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.692536993784255e-05,0.0019240651580092244,0.0018471397880713818,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.552754623365418e-05,0.0019387683307671392,0.001853240784533485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.125785763580523e-05,0.0019519784164700616,0.0018607205588342564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.053206425027713e-05,0.0019604713529146095,0.0018699392886643324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.913896578154469e-05,0.0019712860878611863,0.0018821471220796416,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.992836902637605e-05,0.0019844111171100054,0.0018944827480836294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.379962279410631e-05,0.0020003576218646144,0.001906557999070508,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.532283091508316e-05,0.002014126448941508,0.0019188036180264247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.367177559581373e-05,0.002024850078674417,0.0019311783030786034,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.344831770082668e-05,0.0020369239967200185,0.0019434756790191918,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.761245274190599e-05,0.0020532084939907796,0.0019555960412488737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010246536197469885,0.0020705345752576394,0.0019680692132829406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010799524302570378,0.0020891128626479077,0.001981117619622204,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011310017369879632,0.0021073486469138964,0.0019942484732151,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001190868984069708,0.002127089347008628,0.002008002448601657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012379859922890396,0.0021458494075094576,0.0020220508082805537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013166147392938308,0.0021683048597548175,0.0020366433858254344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001361431915109534,0.002188234748552625,0.0020520915570416717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013848689861642493,0.0022069966866492324,0.0020685097880328075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014069976737597547,0.0022261948580290015,0.002085495090653026,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013847373074999444,0.002241188743468405,0.0021027150127184108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014150891098162416,0.0022618962911239928,0.0021203873801423686,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014833323441910701,0.0022867488366276416,0.0021384156022085346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014875444796235782,0.0023059177413712233,0.0021571632934088655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014651380487763635,0.0023231387935062405,0.002176624988628604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013785561475611417,0.0023340958672275164,0.002196240252471402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012931274122362406,0.0023450551545998875,0.0022157424133762635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011988438982424385,0.002354522404893309,0.002234638015069065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011187664057971418,0.002364678472948051,0.002252801832368337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010937800093070152,0.0023795692497476924,0.002270191248816991,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.770061742862823e-05,0.002384256334011722,0.0022865557165830937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.688546251938876e-05,0.002389385720868738,0.002302500258349349,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.187952959340383e-05,0.002399151425222961,0.002317271895629557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.38412883669001e-05,0.002414712422566435,0.0023308711341995347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.268157551597887e-05,0.0024267162665283933,0.0023440346910124144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.61818021802617e-05,0.00243295117081288,0.0023567693686326182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.915728873529937e-05,0.0024375906098596466,0.0023684333211243472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.55859076870084e-05,0.002444605347931494,0.0023790194402444854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.998563559405981e-05,0.002438542727201329,0.002388557091607269,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2071732177562365e-05,0.0024398379471768294,0.002397766214999267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8539730519887372e-05,0.0024340965765692747,0.0024055568460493873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0076257178589163e-05,0.0024427427317516032,0.002412666474573014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3465583951731419e-05,0.002431916900493181,0.0024184513165414496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8526946046136467e-07,0.0024234305039146473,0.0024237157733751086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.886475134782166e-06,0.0024228010121137814,0.0024276874872485635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4999686251964892e-05,0.0024155248662504247,0.0024305245525023896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5561998364098757e-05,0.002406933353045859,0.002432495351409958,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2454687653095367e-05,0.002410108367397195,0.0024325630550502903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2806743763557034e-05,0.002408107735163189,0.002430914478926746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0845623948814295e-05,0.0024081652880266246,0.002429010911975439,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3658312633768425e-05,0.0024128956931169653,0.0024265540057507337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1393167558806407e-05,0.0024121241665331886,0.002423517334091995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.538460840392832e-06,0.002413841620411238,0.0024213800812516307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.074227507025213e-06,0.0024109963720243023,0.0024190705995313275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3457011092287844e-06,0.002415036985408929,0.002417382686518158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.720254839136762e-06,0.0024080169017017465,0.0024147371565408833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3197859870873671e-05,0.0024001326370796552,0.002413330496950529,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0683676875830606e-05,0.0024013623532236233,0.002412046030099454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1160224294171853e-05,0.0023989967745524383,0.00241015699884661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.896025726968856e-06,0.002399080763700741,0.00240897678942771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.546375690586216e-06,0.0024027690321960053,0.0024083154078865915,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.1205970614334965e-06,0.002400275843850453,0.0024073964409118864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.596958204199184e-06,0.0023983545907937556,0.002406951548997955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.699874296358676e-05,0.00238929535235302,0.002406294095316607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2817217697570077e-05,0.0023922651190921027,0.0024050823367896728,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0128408200738275e-05,0.0023930515274072544,0.0024031799356079926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8564277332694997e-05,0.0023828176164987025,0.0024013818938313975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5309653271896023e-05,0.002384576836841414,0.00239988649011331,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7268616016195135e-06,0.0023924746811025055,0.002397201542704125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.235260012366905e-06,0.002386012943953397,0.002395248203965764,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.271246490988913e-06,0.002389338794476679,0.0023946100409676678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.793778272608017e-06,0.0023895371452558748,0.002393330923528483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3346537460038298e-05,0.0024058726293155414,0.002392526091855503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4302446864070404e-05,0.002416033237182501,0.0023917307903184304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2245779673206396e-05,0.0024242352030849315,0.002391989423411725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8681965097934314e-05,0.0024219845046206633,0.002393302539522729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.797378565013757e-05,0.0024334330428637976,0.00239545925721366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.882262522946105e-05,0.002427005978465425,0.002398183353235964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.936002988779965e-05,0.0024209740434380715,0.002401614013550272,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.331772336282894e-05,0.002417761274501282,0.002404443551138453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2158985871538446e-05,0.0024197822392549384,0.0024076232533834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.763915587648105e-06,0.0024201525387760373,0.002410388623188389,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7461875834198027e-06,0.002415410440617845,0.002412664253034425,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.404797027831876e-06,0.0024179140162974766,0.0024155092192696447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2959375889332213e-07,0.0024181114502069686,0.0024176818564480753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.905670883394302e-06,0.002412140924818148,0.0024200465957015423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.898287211693408e-05,0.0024020836253255606,0.0024210664974424947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5193634191088684e-05,0.00240554850388771,0.002420742138078799,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.792200917790504e-05,0.002400974164087613,0.002418896173265518,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6843190365245188e-05,0.0023906833161725267,0.002417526506537772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.151414058797858e-05,0.002393307459385111,0.0024148215999730896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3989167011946675e-05,0.002387805544436735,0.0024117947114486817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2313797756455447e-05,0.0023871753650211457,0.002409489162777601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.873344401313748e-06,0.002402119507537575,0.002406992851938889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6621189594854223e-06,0.002402613493459921,0.0024042756124194064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.452512872963726e-06,0.0024003203469432377,0.0024027728598162014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.143389203078475e-07,0.002402120786473349,0.002401706447553041,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.458757119900878e-07,0.002401086184152178,0.002400240308440188,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.075629398784744e-06,0.002404983382527838,0.002398907753129053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.613682865433128e-05,0.002414123353394553,0.0023979865247402217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0727926811639893e-05,0.002408956097985385,0.002398228171173745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1770086739261096e-05,0.002410712828705243,0.002398942741965982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.240286817804554e-06,0.002405848189941934,0.0023996079031241295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.725004858749984e-06,0.0023985520243097725,0.0024012770291685225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5904510452816505e-06,0.0024049125410935393,0.0024023220900482576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0743440169505214e-06,0.0023991432860207265,0.002403217630037677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.671854858270303e-06,0.0023980238731854397,0.00240469572804371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.320234927012033e-07,0.002405379733076674,0.002404447709583973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7337119300963287e-06,0.0024057989531578628,0.0024040652412277664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.328598672662513e-06,0.0024138154554115485,0.002404486856738886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4645697723522817e-05,0.002419439068352785,0.002404793370629262,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8905965518062687e-05,0.002424760108752272,0.0024058541432342095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1561246968817595e-05,0.0024286200306884395,0.002407058783719622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9373540985121764e-05,0.0024273187209845537,0.002407945179999432,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6370388866537448e-05,0.0024359542299245574,0.00240958384105802,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.088021779811337e-05,0.0024418478832127426,0.002410967665414629,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0454975417176815e-05,0.0024539314774970245,0.0024134765020798477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.435299905790636e-05,0.002451437489379668,0.002417084490321762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.682519728376039e-05,0.0024579945989724795,0.002421169401688719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.018826227322701e-05,0.0024557155142418577,0.0024255272519686307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.985742512092291e-06,0.0024405105549629765,0.0024305248124508842,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.390871781653291e-06,0.0024421103326629696,0.0024347194608813163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.44664366654017e-06,0.002442058738031616,0.0024376120943650757,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.488926763744077e-07,0.0024409188934790683,0.002439970000802694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1383993525711633e-06,0.0024387165739233586,0.0024418549732759297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.417040348451723e-06,0.002434784498321378,0.0024432015386698295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.035483116472365e-06,0.002447078400389212,0.0024440429172727395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.371712113582487e-06,0.0024490367774977237,0.002444665065384141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8704025998001958e-05,0.0024642961055875313,0.0024455920795895293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6892968089695336e-05,0.002463084122202973,0.0024461911541132776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.120843851696668e-05,0.0024782633116377873,0.0024470548731208206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.004063433818905e-05,0.002488066060194285,0.002448025425856096,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.681870585947513e-05,0.002486533191104346,0.0024497144852448707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.482311032913278e-05,0.0024872334744033726,0.00245241036407424,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0091638796658276e-05,0.0024963372225493457,0.0024562455837526874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.223035850446901e-05,0.0024922362040688565,0.0024600058455643875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.859825557582866e-05,0.0025031273081833603,0.0024645290526075316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5315155269760356e-05,0.0025141206504264413,0.002468805495156681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.902313054113653e-05,0.0025231961868861508,0.0024741730563450142,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8544080750377496e-05,0.002529328483104147,0.0024807844023537694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.421496723848884e-05,0.0025313425184670035,0.0024871275512285147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.505791091545484e-05,0.0025288764376111715,0.0024938185266957166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9117340249923667e-05,0.0025285230680189294,0.0024994057277690058,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6285098866196937e-05,0.002531173519585886,0.002504888420719689,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.753861556943277e-05,0.0025266153493208837,0.002509076733751451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8870522881601123e-05,0.0025315395449156857,0.0025126690220340846,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.844565181912064e-06,0.0025208537670673744,0.0025160092018854624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.620416153824694e-06,0.00251608095827433,0.0025197013744281548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.437530492444741e-07,0.0025212006667554134,0.002521744419804658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.185446902392562e-06,0.002519546035752721,0.0025237314826551138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7821289327130726e-05,0.0025074163065423208,0.0025252375958694515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.342884383523325e-05,0.0025122608674780747,0.002525689711313308,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.428472789054597e-06,0.002517946248495601,0.0025243747212846555,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2685312772622165e-06,0.002524220951259745,0.002522952419982483,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.116094333110487e-06,0.002528952158484643,0.0025218360641515326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2286266802016919e-05,0.0025337343737575975,0.0025214481069555806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.027588921223148e-06,0.0025285114534156134,0.0025214838644943903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.603135129960671e-05,0.0025377286203083055,0.002521697269008699,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4085567489153838e-05,0.002545940845172414,0.00252185527768326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3966510436467638e-05,0.0025363375444024464,0.0025223710339659787,0
