sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.14009684551988e-05,0.002535862592263264,0.002524461623808065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3282654082841152e-05,0.0025394323267349155,0.0025261496726520743,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.274282583659924e-05,0.002540114325614328,0.002527371499777729,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2270540390644982e-05,0.0025412992310835567,0.0025290286906929117,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0819934067548588e-06,0.002530671532208824,0.0025317535256155787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.352834144278621e-07,0.002535108672663797,0.002534173389249369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.557936945305533e-05,0.0025508131990118594,0.002535233829558804,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5591347336175575e-05,0.002551732487011984,0.0025361411396758082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.887571559020104e-05,0.002556838608643278,0.0025379628930530767,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7076415354054086e-05,0.0025565391511783294,0.0025394627358242754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.330751299944872e-06,0.0025461540833931922,0.0025418233320932473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.313355571653094e-06,0.0025517042319040694,0.0025433908763324163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.969346943952898e-06,0.002552377993128101,0.002543408646184148,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3804353874791089e-05,0.002558493557350741,0.00254468920347595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.519525524253255e-06,0.0025545850124056063,0.002546065486881353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1999322382631392e-05,0.002559653245148637,0.0025476539227660055,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.205232685752924e-06,0.0025540650460176982,0.0025488598133319453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.901901235471399e-06,0.0025464874132685635,0.002550389314504035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5558278311843775e-05,0.002536780495676264,0.002552338773988108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8051593154019222e-05,0.002535235409217819,0.0025532870023718384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1657875219713123e-05,0.002530459735207492,0.0025521176104272053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8032917795952836e-05,0.002522709936148405,0.002550742853944358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2134636615084936e-05,0.002516409977876291,0.002548544614491376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0526329392494955e-05,0.0025151991838463874,0.0025457255132388824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9163112070095e-05,0.0025040837257090456,0.0025432468377791406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.468869885512064e-05,0.00250551605158588,0.0025402047504410005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.366172774054877e-05,0.0024925185004155306,0.0025361802281560794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.717665413039732e-05,0.0024845887818786103,0.0025317654360090076,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9435909751086955e-05,0.0024871573169254146,0.0025265932266765015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7790870631076974e-05,0.0024925469841062553,0.0025203378547373322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7624362818208167e-05,0.0024871378478281,0.0025147622106463084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1552445487457916e-05,0.002478714729395325,0.002510267174882783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1094094681692755e-05,0.00248503619288041,0.0025061302875621027,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.077608148405615e-05,0.0024906441494261717,0.002501420230910228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1333692829261065e-05,0.0024863012428870436,0.0024976349357163047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.247392326133675e-06,0.0024867153944966515,0.002494962786822785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.417967733248452e-06,0.0024860357578404325,0.002492453725573681,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.8912307053330644e-06,0.00248318884575587,0.0024900800764612032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5118069908552634e-05,0.0025036941490473716,0.002488576079138819,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.194697468501353e-06,0.002494910176121486,0.0024867154786529845,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.131981514144534e-06,0.0024855148011914937,0.002487646782705638,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4407173949505976e-05,0.0024740997249430383,0.0024885068988925443,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8584048677494636e-05,0.0024697859739038893,0.002488370022581384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.339822668238293e-05,0.0024634345243020666,0.0024868327509844496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.415702667112312e-05,0.002461229734819642,0.002485386761490765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.437311061425672e-05,0.00246974030045207,0.002484113411066327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.126741712564592e-06,0.0024760027978486983,0.002482129539561263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.178571226690994e-06,0.0024732089809200637,0.0024803875521467547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.034199842281125e-06,0.0024724951485512784,0.0024795293483935595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.248444037473786e-06,0.00246915536989137,0.0024784038139288437,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.205557345815983e-05,0.002465219856363254,0.002477275429821414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.17706914659814e-06,0.0024669289043527743,0.0024761059734993724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.084333051648542e-06,0.0024648154493907143,0.002472899782442363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5700267382435205e-05,0.0024548677424125346,0.0024705680097949698,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8395676021757306e-05,0.0024404473877898147,0.002468843063811572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.383769715146513e-05,0.002433402701449231,0.002467240398600696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.699072625873781e-05,0.0024278047901657857,0.0024647955164245235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1567288897096923e-05,0.0024307255756230235,0.0024622928645201205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1939470917670643e-05,0.0024375679815479617,0.0024595074524656323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6607609683169508e-05,0.0024296486157133756,0.002456256225396545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.070341462539563e-05,0.0024223499094127546,0.0024530533240381502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.030810215684827e-05,0.0024091151914474116,0.00244942329360426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.283859060562594e-05,0.0024024059330704233,0.002445244523676049,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.734928605300062e-05,0.0024028918894193857,0.0024402411754723863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6140148163913447e-05,0.0024088665337007368,0.0024350066818646502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.643122363623878e-05,0.002413239040317296,0.002429670263953535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4029885397249479e-05,0.002410977968915454,0.0024250078543127033,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.762808177389148e-05,0.0024039107140308748,0.0024215387958047663,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.471546961030832e-05,0.0024043675412882613,0.0024190830108985696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8774482339405036e-06,0.0024137478970464327,0.0024166253452803732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9273374652849394e-06,0.0024097449037419616,0.0024146722412072465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.495309386828248e-06,0.0024197527440460256,0.0024132574346591973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.442734041247657e-06,0.0024044961108007834,0.002410938844842031,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.60673299755016e-05,0.00239404685889425,0.0024101141888697515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.899148124468266e-06,0.0023987272241942858,0.002408626372318754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.040081765699228e-05,0.002396969860282332,0.0024073706779393243,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.734745868726186e-06,0.0024033293729975864,0.0024070641188663126,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3251158957632361e-05,0.0023933194574805926,0.002406570616438225,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5012615688526649e-05,0.002391096570691102,0.0024061091863796288,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.211157040146996e-05,0.002392337650741767,0.002404449221143237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1605102242544787e-05,0.002381187335715329,0.002402792437957874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.496885745916332e-05,0.0023868591585579518,0.002401828016017115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.408182601567227e-06,0.0023914881496178036,0.002399896332219371,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2565485648674025e-06,0.0023989121525768648,0.0023976556040119974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.30342259508176e-07,0.002397064550094493,0.0023961342078349848,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.84628749935364e-06,0.0023885512043798672,0.002394397491879221,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.641973128537724e-06,0.002384136222025159,0.0023937781951536966,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4978260872874263e-06,0.0023968180500314523,0.002393320223944165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.474138201373024e-06,0.0023995784452981103,0.0023921043070967373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.802253168229597e-06,0.002401893909410727,0.0023920916562424972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.404847007861366e-05,0.0024158275490128215,0.002391779078934208,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.699993589499368e-05,0.002429493552490046,0.0023924936165950522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.459128206468985e-05,0.0024491458135198854,0.0023945545314551955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.104241745107396e-05,0.002438693274051959,0.002397650856600885,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0755836483278382e-05,0.0024240698995678764,0.002403314063084598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3297911207358513e-05,0.0024309314839164576,0.002407633572709099,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6797067740611116e-05,0.0024271457862788826,0.0024103487185382715,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.126274661431412e-06,0.002421143270811336,0.002413016996149905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0214235211257298e-05,0.0024257380010431944,0.002415523765831937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.847076237299823e-06,0.0024250868476051925,0.0024182397713678927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.489379573250919e-07,0.002421457648328737,0.0024217065862860623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1598618443562723e-06,0.0024272221812615636,0.0024240623194172074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5979608847635314e-06,0.0024304835472211896,0.002425885586336426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.009976122888891e-05,0.002438096036886218,0.002427996275657329,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.64619614957649e-06,0.0024388638049909366,0.00242921760884136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.560289111197897e-06,0.002434494771652239,0.002429934482541041,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3342732917994505e-07,0.002429311075826142,0.0024290776484969623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2627722047734834e-05,0.00244135549534472,0.0024287277732969854,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1212581735601992e-05,0.0024403771197207763,0.0024291645379851744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.131750321248801e-05,0.002441350708816684,0.002430033205604196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5720109918551167e-05,0.0024568559266429047,0.0024311358167243536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.904974041673415e-05,0.0024518695103082,0.002432819769891466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.167745467483513e-07,0.002436129704904857,0.0024354129303581088,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1483938563490448e-05,0.0024261608803532024,0.002437644818916693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.117263022465444e-05,0.0024176948600733816,0.002438867490298036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.545020922709246e-05,0.00241332883932858,0.0024387790485556724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2127234290968394e-05,0.00241558609033572,0.0024377133246266886,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.54278306949128e-05,0.0024002215608019727,0.0024356493914968855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.433254161239142e-05,0.002399377040329893,0.0024337095819422843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.514414689115763e-05,0.0023957093341469373,0.002430853481038095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4271939433502506e-05,0.0024140870386465717,0.002428358978080074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6865266630473825e-06,0.002421868604650545,0.0024245551313135925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5961332539699002e-07,0.0024222046778986784,0.0024223642912240754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.498369117508007e-06,0.002427239151661072,0.002420740782543564,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1703703088793843e-05,0.002429556881570339,0.0024178531784815453,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5718614930955617e-05,0.0024315192635252403,0.0024158006485942847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.724125599528257e-05,0.0024324941693116904,0.002415252913316408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.484205670342214e-06,0.0024112152395770687,0.002415699445247411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1697362872163056e-05,0.0024052353581451072,0.0024169327210172703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0243274418502762e-05,0.0023965133132861412,0.002416756587704644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0867306087182444e-05,0.002395026720601577,0.0024158940266887593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5084726265942195e-05,0.002400500279796498,0.00241558500606244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7898496984826255e-05,0.0023973239824335874,0.0024152224794184137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.998120369338141e-06,0.0024076236045198723,0.0024156217248892105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4647377945699947e-06,0.0024166895413326992,0.0024142248035381292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.210329706819024e-06,0.0024108273904870875,0.0024130377201939065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.899582893701069e-06,0.002419477708373775,0.002412578125480074,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6366748132605642e-06,0.0024095738039023153,0.002411210478715576,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3036599478589723e-05,0.0023973339481372724,0.002410370547615862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.712778471992275e-05,0.002391413974594029,0.0024085417593139517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5603453846411318e-05,0.0023800082870363386,0.00240561174088275,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5562751455822288e-05,0.0023783988840116745,0.002403961635467497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.937837831836756e-05,0.002372481001223398,0.0024018593795417657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.394016223176588e-05,0.002366409681537128,0.0024003498437688937,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.377335248797581e-05,0.0023746976813327366,0.0023984710338207124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.627849735007453e-05,0.002379351653282357,0.0023956301506324316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6799625435061473e-05,0.0023669450001056326,0.002393744625540694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.59730425585646e-05,0.00237541558704567,0.0023913886296042346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.3568476749853555e-06,0.00237988640349366,0.002387243251168645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.878833513009405e-06,0.002375413434035518,0.0023842922675485273,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.086116211377694e-07,0.0023805843805207133,0.002380992992141851,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3462083763363109e-06,0.002379492503029288,0.0023781462946529516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.766317415995063e-06,0.0023805168147675664,0.0023767504973515713,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6886627937352152e-06,0.0023794457041815785,0.0023757570413878433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2256467849061127e-06,0.0023745737719138723,0.0023757994186987784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1495344977552856e-06,0.0023770361882106926,0.0023758866537129373,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.283961247473605e-06,0.0023783450125179502,0.0023760610512704766,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3929062707585416e-05,0.002390875656200859,0.0023769465934932736,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4527279495493064e-06,0.002380703265708257,0.002377250537758708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.926337279419812e-05,0.0023974742441294477,0.0023782108713352496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.200573859278707e-05,0.002411363132061589,0.0023793573934688017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5850003596327668e-05,0.002407045618488778,0.0023811956148924503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8734703789584214e-05,0.002412553379396029,0.0023838186756064447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.226022326662274e-05,0.0024187149142441723,0.0023864546909775496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0865564880407786e-05,0.002419984339097567,0.002389118774217159,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6497509181027962e-05,0.002418884817666094,0.002392387308485066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6529568750584785e-05,0.002422205837596484,0.0023956762688458993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9023309391488106e-05,0.0024279861710277636,0.0023989628616362755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.981637788135186e-05,0.0024327485783245117,0.00240293220044316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4825594110152154e-05,0.0024320036264547347,0.0024071780323445826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8069145677169904e-05,0.002439780808505633,0.002411711662828463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.869735737594679e-05,0.002433836351058899,0.002415138993682952,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.974053756349705e-05,0.0024398026598128975,0.0024200621222494004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7036340871723023e-05,0.0024501286386985773,0.0024230922978268543,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.437861582815827e-05,0.002459840874300955,0.0024254622584727967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9202537839678996e-05,0.0024882550479966258,0.0024290525101569468,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.440297019717552e-05,0.002507396104929533,0.0024329931347323573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.13007304696347e-05,0.0025100888763480295,0.0024387881458783948,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3658860559237416e-05,0.002499731320256963,0.0024460724596977257,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4309046715510095e-05,0.0024879818446367306,0.0024536727979212205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.400416967275696e-05,0.0024841374244823503,0.0024601332548095933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7771938448125852e-05,0.002492904832725133,0.002465132894277007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7801371463592973e-05,0.0024872166695870867,0.0024694152981234938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.715771891735011e-06,0.0024812061705377624,0.0024744903986460274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.323384303758573e-06,0.002471120002765723,0.0024784433870694814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1847419478645989e-05,0.0024705434525474075,0.0024823908720260535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5306477466930256e-05,0.0024596941731385253,0.0024850006506054556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.651528569720373e-05,0.0024501865993956547,0.0024867018850928584,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.339845147491349e-05,0.0024432912085210756,0.002486689659995989,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.581174477706786e-05,0.002457705544502174,0.002483517289279242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.996370961613713e-05,0.0024582115049623997,0.002478175214578537,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8883665745927057e-05,0.0024549262711787887,0.0024738099369247158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8249503437441604e-05,0.0024521004488793938,0.0024703499523168354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.827148075576662e-05,0.0024493238404395736,0.0024675953211953402,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3460326550202972e-05,0.002451465246678224,0.002464925573228427,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0201607502289406e-05,0.0024510922163690075,0.002461293823871297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.749334667984503e-06,0.002452565203960907,0.0024583145386288916,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.030128412531625e-06,0.002464835170860694,0.0024558050424481623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.783325328649624e-06,0.0024640421345430773,0.0024542588092144276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.892342698839021e-06,0.002460675461772707,0.002453783119073868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.196479974261403e-06,0.002461341929165176,0.0024541454491909145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.514908659655932e-06,0.0024595344297153243,0.0024550195210556684,0
