sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.121563928376245e-07,0.0024562115913831723,0.00245652374777601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.763493530977447e-06,0.0024614396484080835,0.002456676154877106,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7786137148525306e-06,0.002459288109127023,0.0024565094954121704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6802362238058375e-06,0.0024597325130717514,0.0024570522768479455,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.117689029413713e-06,0.002466768937564661,0.0024576512485352474,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1136433205716657e-05,0.0024696550711269787,0.002458518637921262,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4460355487556052e-05,0.0024742543009826884,0.0024597939454951323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3942740871695477e-05,0.0024852835909299916,0.002461340850058296,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8631357580898367e-05,0.0024917796323910097,0.0024631482748101114,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2075433302352638e-05,0.0024869277431182387,0.002464852309815886,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.221480662050436e-05,0.002499378574590385,0.0024671637679698805,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4886588574150387e-05,0.0025042380466561587,0.0024693514580820084,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.297864311752876e-05,0.002505499821651638,0.002472521178534109,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.382698010317463e-05,0.0025000734600490195,0.002476246479945845,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.415511131834353e-05,0.0025045089437865605,0.002480353832468217,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2725528604442685e-05,0.0025062988453760713,0.0024835733167716287,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.019095112252311e-06,0.0024943608147721757,0.0024873417196599234,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4448422202829465e-06,0.002496667089572233,0.00249122224735195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.953354325023095e-06,0.0024855682161275534,0.0024935215704525765,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7123542830397784e-05,0.002478649029159283,0.0024957725719896807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9613314897032443e-05,0.0024671020833547204,0.002496715398251753,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4852747395711847e-05,0.002471309770708482,0.0024961625181041938,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.004252756996697e-05,0.002464063528114536,0.002494106055684503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.118787601726414e-05,0.002471616681966426,0.00249280455798369,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6571180596570197e-05,0.0024732904568474656,0.002489861637444036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.096600706189171e-05,0.0024761771833246666,0.0024871431903865583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.894696132003081e-06,0.002477564380520874,0.0024844590766528772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.003904076690164e-06,0.002474463816182491,0.002482467720259181,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.161631016945047e-06,0.0024740607089700955,0.0024802223399870405,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2779700098149733e-06,0.0024742914508777605,0.0024775694208875754,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.732585220003279e-07,0.002476551003926069,0.002475877745404069,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.521394061653787e-06,0.00247753450290785,0.002474013108846196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.038767267186029e-06,0.0024692229072288863,0.0024732616744960723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.699574937249389e-06,0.002475868372245702,0.0024731687973084527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.972285984058706e-06,0.0024783178186153594,0.0024733455326313007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.655751813574481e-06,0.0024700696642791604,0.002473725416092735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.620517100571678e-06,0.002465292756533899,0.0024749132736344706,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7110276995391336e-05,0.002457674078498474,0.0024747843554938655,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.529930405721634e-05,0.0024588185764105185,0.002474117880467735,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.237474218230986e-05,0.002460201212883242,0.0024725759550655517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9653248187907844e-05,0.0024513605565351145,0.0024710138047230224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7239473745798723e-05,0.002452585780702286,0.0024698252544480847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7374660777229496e-05,0.0024505589143012734,0.002467933575078503,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0903120812204058e-05,0.002445221648418343,0.002466124769230547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8401550703608938e-05,0.002445557211058205,0.002463958761761814,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.336339259683762e-05,0.002437902631290851,0.0024612660238876884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4092510980706396e-05,0.0024352013715594257,0.002459293882540132,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.155950631925883e-06,0.0024469741201619682,0.002456130070793894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.615924104381641e-06,0.002455152957643615,0.0024525370335392333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.507610977753281e-06,0.0024561200158405537,0.0024506124048628004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.442064907037076e-06,0.0024572094865289804,0.0024497674216219434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.649826223348784e-06,0.0024552877426237984,0.0024496379164004496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5225092272384399e-05,0.0024647289178493723,0.002449503825576988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0823161538891287e-05,0.0024599175312609257,0.0024490943697220344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.424432436400146e-05,0.0024744527241955575,0.002450208399831556,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3336118280660543e-05,0.0024741554973254365,0.002450819379044776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.402153044478699e-05,0.0024768320603140866,0.0024528105298692996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.127416509619366e-05,0.0024964958490410845,0.002455221683944891,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.790982866565783e-05,0.0024957377500485385,0.0024578279213828807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8867435283466544e-05,0.0025015781248122,0.0024627106895287335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.948584092623459e-05,0.002507241228662394,0.0024677553877361594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.871044792042944e-05,0.002511016169377442,0.0024723057214570123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.835732233241438e-05,0.0025150037330409917,0.0024766464107085773,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9916889715978032e-05,0.0025111379798859624,0.0024812210901699844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.342331634366552e-05,0.0025094605937229842,0.0024860372773793187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4821477359118311e-05,0.0025055129411769507,0.0024906914638178324,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7401156517583838e-05,0.0025118202599915505,0.0024944191034739667,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3878432039398335e-05,0.002512097153006367,0.002498218720966969,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.774150560603701e-05,0.0025190741878893387,0.0025013326822833017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4709530981444913e-05,0.002519204017904824,0.002504494486923379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.8058089696021624e-06,0.002514820473190919,0.0025080146642213167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.159582483323834e-06,0.0025140665941099523,0.0025099070116266285,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4704646865579723e-06,0.002509026773868602,0.00251149723855516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7354988302628778e-05,0.002495182956027344,0.0025125379443299727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.569339081483749e-06,0.0025041174006823395,0.002512686739763823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.6065198901827e-06,0.002504760785427799,0.002511367305317982,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.698676562879092e-05,0.00249347334532597,0.002510460110954761,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8316977775691568e-05,0.0024916117003075558,0.0025099286780832473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4695228841464774e-05,0.002493901178542031,0.002508596407383496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0954637525257116e-05,0.002476483333119123,0.00250743797064438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.048105649718167e-05,0.0024754636573597385,0.00250594471385692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5439558318647374e-05,0.002457537337214336,0.0025029768955329833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3119263772001546e-05,0.002446223420883515,0.0024993426846555166,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0335212077411524e-05,0.0024338685825205644,0.002494203794597976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.372270927596524e-05,0.0024147646642963937,0.002488487373572359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.187793198195659e-05,0.0024099262739579537,0.0024818042059399103,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.316068213345918e-05,0.0023907883480087672,0.0024739490301422264,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.165052082199445e-05,0.002375193785814449,0.0024668443066364434,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.979350740504283e-05,0.002357606711508603,0.0024574002189136457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.725396133553619e-05,0.00234934900761033,0.0024466029689458662,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011118261338060069,0.0023240981360804856,0.0024352807494610862,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011613086164899682,0.0023072946634206536,0.0024234255250696504,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011605654344735029,0.002293218728083838,0.0024092752715311884,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012851195228147936,0.002266664263441503,0.002395176215722982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013765722413496386,0.00224233191414836,0.002379989138283324,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001458933964894136,0.002218189652312841,0.0023640830488022547,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001645794162621443,0.002182512673645514,0.0023470920899076584,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016727940479941122,0.0021618394409242702,0.0023291188457236814,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016777923379819072,0.002141985279371251,0.0023097645131694416,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016951247120161172,0.002119578139215023,0.002289090610416635,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017999251040107809,0.00208836451096243,0.002268357021363508,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018653340219444313,0.0020605223152857797,0.0022470557174802228,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019534554955484605,0.002029273317879862,0.002224618867434708,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019879657729721025,0.002001753399110452,0.002200549976407662,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001974322372152496,0.0019785490043423607,0.0021759812415576103,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020660380033374662,0.0019439156691980137,0.0021505194695317603,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002162901060967354,0.0019080068864565684,0.0021242969925533038,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021502614018509953,0.001882375136181247,0.0020974012763663465,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021126782463086946,0.0018582730327611607,0.00206954085739203,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020953270730871216,0.001832023607072352,0.002041556314381064,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002198051066449845,0.0017947312376623836,0.002014536344307368,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00022166029722345162,0.0017653913942629231,0.0019870516914863748,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00021204612711905923,0.0017460677275582433,0.0019581138546773025,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002057113265516526,0.0017228869660463088,0.0019285982925979614,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001980283836300245,0.0017020451770175876,0.001900073560647612,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019144973573042364,0.0016804875458138993,0.001871937281544323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001858566468387465,0.0016588116229670534,0.0018446682698058,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017721390625705926,0.0016406822091073613,0.0018178961153644205,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001729311078916744,0.0016183202256914706,0.001791251333583145,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016977595235911306,0.0015962059262164775,0.0017659818785755906,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016513135230105769,0.001576709971210775,0.0017418413235118326,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015698929761180929,0.0015610045917362927,0.001717993889348102,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001462410664494595,0.00154828923443611,0.0016945303008855696,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001381424299849571,0.0015338029529559408,0.001671945382940898,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015683119645298633,0.0014945773528857221,0.0016514085493387085,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016431282728894244,0.0014677966852741843,0.0016321095125631268,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013370020687132503,0.0014774517744690916,0.0016111519813404166,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010202438555631348,0.0014878700723864261,0.0015898944579427396,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.996614589834839e-05,0.0015012121951653498,0.0015711783410636982,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8027551960679576e-05,0.0015170993329840625,0.001555126884944742,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7638407006792794e-05,0.0015243551922878074,0.0015419935992946002,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.460515239688339e-06,0.0015361555415240136,0.0015316950262843252,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1335025278438778e-05,0.0015451996321124589,0.00152386460683402,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2363829801427754e-05,0.0015512242379110757,0.001518860408109648,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9009651061513084e-05,0.0015552441975796348,0.0015162345465181218,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1411744001062486e-05,0.0015668312610337496,0.0015154195170326871,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.244158223583625e-05,0.0015784406795304837,0.0015159990972946475,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.512168630337311e-05,0.0015938731426045042,0.001518751456301131,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.930086021580682e-05,0.0016050409270706683,0.0015257400668548615,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.338241352285063e-05,0.0016196288518219055,0.0015362464382990548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.593314193015736e-05,0.001632812009612677,0.0015468788676825196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.100822997740263e-05,0.0016488669959462121,0.0015578587659688095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.608817668653588e-05,0.0016649135938592893,0.0015688254171727534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010470566958745912,0.001684511725340392,0.0015798060557529329,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011805624340627632,0.0017095754992901657,0.0015915192558838894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001267431678745267,0.0017306254390764477,0.001603882271201921,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012054164833016955,0.001738121908463566,0.0016175802601333964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011959450238041114,0.0017521248626109222,0.001632530360230511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013062929075410325,0.0017783994602249417,0.0016477701694708384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014027423913046968,0.0018034855420660727,0.001663211302935603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014224496691570324,0.0018221195015758443,0.001679874534660141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014615331717404462,0.0018434955517893164,0.0016973422346152718,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015290894199840917,0.0018683410578224455,0.0017154321158240364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001603440367794794,0.0018944317109341332,0.0017340876741546538,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001671487327286154,0.0019208638275674166,0.0017537150948388012,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001703174778332811,0.0019444962989210756,0.0017741788210877945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017319329282029046,0.001968701300050429,0.0017955080072301387,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017465963342315938,0.001991833021785022,0.0018171733883618625,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000183743269158682,0.0020225104742505663,0.0018387672050918843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001903510875253772,0.0020508855911763094,0.0018605345036509322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019620991035614976,0.0020804434611559983,0.0018842335507998486,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019869669545736698,0.0021078269736376646,0.0019091302781802976,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019478500882488185,0.002129085620416101,0.0019343006115912192,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020271702154900416,0.0021623794191045227,0.0019596623975555185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002004858109410381,0.002185728718399911,0.0019852429074588727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001932932988463424,0.002205109861914816,0.0020118165630684734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001863283465403042,0.0022245938813235666,0.0020382655347832624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018422841218916977,0.0022483837928874892,0.0020641553806983195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018354808560420988,0.0022730143041155416,0.0020894662185113318,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016346145487966274,0.002278251631221529,0.002114790176341866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015403759544110884,0.0022941871887884008,0.002140149593347292,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014582308354180043,0.002309840894342135,0.0021640178108003347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012691362833619317,0.002313571165348014,0.0021866575370118207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.516802064951733e-05,0.0023034051662584906,0.0022082371456089733,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.676985804279998e-05,0.002304434312334441,0.002227664454291641,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.296337467217789e-05,0.002296926011682221,0.002243962637010043,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.961537134583625e-05,0.002298190399349074,0.002258575028003238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.274093338555617e-05,0.002292528177436936,0.00226978724405138,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9737249916229344e-05,0.0022988963007133725,0.002279159050797143,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3539467942332364e-05,0.002299983378366319,0.0022864439104239866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.587575795063568e-05,0.002308511536657106,0.0022926357787064703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.078209742323745e-05,0.002317717841586277,0.0022969357441630397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9793553022692924e-05,0.0023296873998975296,0.0022998938468748367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.79978582700103e-05,0.002341180556008576,0.0023031826977385657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.741910031457643e-05,0.0023435601489789027,0.0023061410486643263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4653814831898944e-05,0.002343406501968429,0.0023087526871365303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.167471514477956e-05,0.00235292648425055,0.0023112517691057702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.357165734918556e-05,0.002358156871097451,0.0023145852137482653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.962298108890197e-05,0.0023582492091635096,0.0023186262280746077,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.248898094123387e-05,0.002366217780633778,0.002323728799692544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7332947393418246e-05,0.0023760666479038317,0.0023287337005104135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.976366667182276e-05,0.0023846381674486397,0.002334874500776817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.765460602105653e-05,0.0023889599690637446,0.002341305363042688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.044371155435605e-05,0.002388803640353904,0.002348359928799548,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3393047313061506e-05,0.0023884570121464966,0.002355063964833435,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.347984560476448e-05,0.0023944676270021685,0.002360987781397404,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4311881913439363e-05,0.002390197130998257,0.0023658852490848177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.548580562380549e-05,0.0023858116439580894,0.002370325838334284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0819561327979777e-05,0.002385031814830543,0.0023742122535025632,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.967860941360722e-05,0.002397424624748642,0.002377746015335035,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.051641422320903e-05,0.0023909378737732435,0.0023804214595500345,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6336734553741225e-05,0.002400030506908042,0.002383693772354301,0
