sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2792130952515996e-05,0.002419209958690961,0.002386417827738445,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6399815809142356e-05,0.002425635370737109,0.002389235554927967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5777141334977026e-05,0.0024386079721618716,0.0023928308308268946,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8745590246589664e-05,0.0024449928546808565,0.002396247264434267,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.938287112022299e-05,0.002449767469146,0.002400384598025777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.596735893928029e-05,0.002461034391492304,0.0024050670325530235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.5075698720504114e-05,0.0024652519360234865,0.0024101762373029824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.002166024465707e-05,0.0024757451279218174,0.0024157234676771603,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.3249676007467456e-05,0.0024752277107700634,0.002421978034762596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.712843072723685e-05,0.00246660092248681,0.002429472491759573,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4929121776301206e-05,0.0024619179381975007,0.0024369888164211995,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.133519965785536e-05,0.0024940887075572357,0.0024427535078993803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.325121934192077e-05,0.002511919732609989,0.0024486685132680684,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.14580360134391e-05,0.0025179647326689404,0.0024565066966555013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.257870966889975e-05,0.002506811220817653,0.0024642325111487533,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5192931903362066e-05,0.0025071195565464347,0.0024719266246430727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.009297155012142e-05,0.002517703200247843,0.0024776102286977217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.341277337342563e-05,0.002506200227226612,0.0024827874538531866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7957122396275275e-05,0.002506405887174615,0.00248844876477834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.158390470471296e-05,0.0025037964891275783,0.0024922125844228653,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.404348002327421e-05,0.002509685560375401,0.0024956420803521266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8545778327348772e-05,0.0025165254721132885,0.0024979796937859397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3217547217374542e-05,0.0025140687284704254,0.002500851181253051,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0150066993936035e-05,0.0025251616273825267,0.0025050115603885907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6509491081452467e-05,0.002525866950659454,0.0025093574595780013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.164310993823298e-05,0.0025235899795016748,0.002511946869563442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.551324122579775e-06,0.002521660461856811,0.002513109137734231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8387767841245364e-06,0.0025117391315195013,0.002513577908303626,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.292491083545847e-07,0.0025142860959485344,0.002514815345056889,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3221996548208022e-06,0.0025175225092927984,0.0025152003096379776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7045998330932934e-06,0.0025132109511132755,0.0025149155509463688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.64557190825336e-06,0.002506213502543631,0.0025158590744518844,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.267647597644501e-05,0.0024937496871369944,0.0025164261631134394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.692162001969277e-05,0.0024897059608784177,0.0025166275808981104,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7883298143104637e-05,0.0024874162933184716,0.0025152995914615763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.972262230251747e-05,0.0024933420098894863,0.002513064632192004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5909737781393853e-06,0.0025092526221512017,0.002510843595929341,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.466112859665902e-07,0.002507745349852288,0.0025081919611382544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.804675616592799e-07,0.0025072879013242257,0.0025068074337625664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1852761481906845e-06,0.002510672324106642,0.0025054870479584513,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.234519054939048e-05,0.0025166345251301262,0.0025042893345807358,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.945123701109887e-05,0.002523651670974096,0.0025042004339629973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5375353454796037e-05,0.0025297714898495924,0.0025043961363947964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.172623162274761e-05,0.0025366331314909856,0.002504906899868238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2617742505745666e-05,0.002538904687268677,0.0025062869447629314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.260425778511692e-05,0.002541426171626994,0.0025088219138418772,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.17955463159099e-05,0.0025543803768354276,0.0025125848305195177,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1780883737974235e-05,0.002558675731819873,0.002516894848081899,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.818939968592465e-05,0.002560664588060903,0.0025224751883749785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.971979469844476e-05,0.0025676394599009555,0.0025279196652025107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6123056182903266e-05,0.0025683270518778887,0.0025322039956949855,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.083820256175385e-05,0.0025580333740941284,0.0025371951715323746,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5102941183484818e-05,0.0025673847085953315,0.0025422817674118467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8273737221693514e-05,0.002574502258799164,0.0025462285215774707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.496017723191979e-05,0.002585417880764824,0.002550457703532904,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4963686820867375e-05,0.0025896589393391944,0.002554695252518327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.450637334606642e-05,0.0025938388251073295,0.002559332451761263,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.48757452167119e-05,0.0026086270142986587,0.002563751269081947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.193683026090282e-05,0.0026202659441627377,0.002568329113901835,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.347128593776414e-05,0.002617400470062238,0.002573929184124474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.846451370857415e-05,0.00261788416177699,0.0025794196480684157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.192468700450454e-05,0.002626238063259784,0.0025843133762552795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.113571324118907e-05,0.0026302173873061423,0.002589081674064953,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.033375588302374e-05,0.002634298646894546,0.002593964891011522,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6852104461530957e-05,0.0026259745234254077,0.0025991224189638768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.288516460603873e-05,0.00263836302296995,0.0026054778583639113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.303546481255414e-05,0.0026333958077456392,0.002610360342933085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.33965164676787e-05,0.0026390785897483287,0.00261568207328065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.039614800353415e-05,0.002650076381865919,0.002619680233862385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.299001829216994e-05,0.0026467885563553157,0.002623798538063146,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4015229669039923e-05,0.0026525002307954022,0.0026284850011263623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7483158313867653e-05,0.002649148287944951,0.0026316651296310833,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6042750963603794e-05,0.002660394071147409,0.0026343513201838053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.140851189047502e-05,0.0026684054835645066,0.0026369969716740316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0967673033375385e-05,0.002681507137154942,0.0026405394641215666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.116402522488273e-05,0.0026852174410385093,0.0026440534158136265,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8547729196057156e-05,0.0026868752908304166,0.0026483275616343595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.829971315450235e-05,0.0026908705076341926,0.0026525707944796903,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.9013120226460366e-05,0.0026966589786565683,0.002657645858430108,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.806414787912258e-05,0.0027100856300312504,0.0026620214821521278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.865584259023748e-05,0.0027159492556516097,0.0026672934130613723,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.67985517005817e-05,0.002710009218118864,0.002673210666418282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8182337082511503e-05,0.0027068824096496006,0.002678700072567089,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1346188773310997e-05,0.0027053146498206967,0.0026839684610473857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5148135912456213e-05,0.002713648445197691,0.002688500309285235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.398796365641817e-05,0.002717168803097965,0.002693180839441547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4130730778679568e-05,0.002721749434724417,0.0026976187039457374,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1511791626291094e-05,0.00272319410553315,0.002701682313906859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0461383254402436e-05,0.002725497221958718,0.0027050358387043154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.72157912336616e-05,0.0027254163519791963,0.0027082005607455347,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3458550326468904e-05,0.0027248776053326955,0.0027114190550062266,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.659314216650366e-06,0.002722957189584961,0.0027142978753683105,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.584569660457012e-06,0.0027212339972517785,0.0027166494275913215,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.094182816899062e-06,0.0027268162403710295,0.0027177220575541304,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.181523181219168e-06,0.002726343975868697,0.002718162452687478,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8477109801464178e-06,0.0027214107488553042,0.002719563037875158,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1854108434348277e-06,0.002718999424216648,0.002721184835060083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0562161689161177e-05,0.0027119640149571387,0.0027225261766463,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2616900811233834e-07,0.002722645922556434,0.0027229720915645465,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.03169987747174e-06,0.0027295700590969493,0.0027225383592194776,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.590502077431855e-05,0.0027385180873131312,0.0027226130665388127,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6868972740111755e-06,0.002725831293276473,0.002723144396002462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.648538707292417e-05,0.0027077440810424065,0.0027242294681153307,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.561262813739965e-05,0.00270865141841937,0.00272426404655677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7433179650984919e-06,0.0027245795708310113,0.002722836252865913,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.795383334555518e-06,0.0027178487219342248,0.0027216441052687803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3281037113402599e-05,0.0027086418659536472,0.00272192290306705,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4989461363592704e-05,0.00270618614850039,0.002721175609863983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4526057558742877e-05,0.0027051743764789854,0.0027197004340377283,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9110850342621104e-05,0.002699320866998864,0.002718431717341485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4378189894697436e-05,0.002692901440135316,0.0027172796300300134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8896795330132065e-05,0.002697329239036692,0.002716226034366824,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.004331430050231e-06,0.002709742996068347,0.002713747327498397,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.609766694001256e-07,0.0027118215691627756,0.0027110605924933755,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0350776413713385e-05,0.002719013444636691,0.0027086626682229775,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2148239531205247e-06,0.002709710015166623,0.0027074951912135024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3203383204585537e-06,0.0027061139665259006,0.002708434304846359,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.3915756414395855e-06,0.0027149140968834038,0.002708522521241964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3296837217042536e-06,0.002708313404604909,0.0027069837208832047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.13000711223399e-05,0.0027180392399179763,0.0027067391687956364,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.07557562270791e-05,0.002717467553243654,0.002706711797016575,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.18148300522009e-06,0.0027138810376399272,0.002707699554634707,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4631110155143012e-05,0.002723355096186906,0.002708723986031763,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.594250609037763e-05,0.0027258798396755618,0.002709937333585184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.58628393419776e-05,0.002728337977598128,0.0027124751382561502,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8224311505163115e-05,0.002743078666481219,0.002714854354976056,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.907061514386417e-05,0.0027354745519140686,0.0027164039367702044,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3778906778127726e-05,0.002732787601658203,0.002719008694880075,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.308615949297615e-06,0.0027296890697691544,0.002720380453819857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.192440891053823e-05,0.002744227994938026,0.002722303586027488,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.980011782253639e-05,0.0027440682957869623,0.002724268177964426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.133835298914104e-05,0.0027480493557914525,0.0027267110028023115,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2497501219687485e-05,0.0027421880782871697,0.0027296905770674822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2361911660068413e-05,0.0027445533317170074,0.002732191420056939,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5279530518554855e-05,0.0027495309943291195,0.0027342514638105647,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4954971990557668e-05,0.0027517624603075456,0.002736807488316988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3840511181162276e-05,0.002752829324343335,0.002738988813162173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9133578688881273e-05,0.0027602792769037187,0.0027411456982148375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8297082333760947e-05,0.0027714837261106993,0.0027431866437769383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5404340354098342e-05,0.0027700243683329118,0.0027446200279788134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4365975235081643e-05,0.002771986767730281,0.0027476207924951993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1197193077164642e-05,0.002771921049461923,0.0027507238563847583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.167113348084098e-05,0.002775919798029027,0.002754248664548186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.48689346077041e-05,0.0027814253536995485,0.0027565564190918444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7427771413784827e-05,0.002776638482359134,0.0027592107109453493,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.766248187347677e-05,0.0027796545259778337,0.002761992044104357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5420516523994106e-05,0.0027902834276343482,0.002764862911110354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4110320177466475e-05,0.002781898330809556,0.0027677880106320896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.504749353224531e-06,0.0027746887960940834,0.002771184046740859,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5160814173889071e-06,0.002775211450700082,0.002773695369282693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0070904622289014e-05,0.0027855878965508778,0.0027755169919285888,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2633816472513064e-05,0.0027993951562174653,0.002776761339744952,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7182535160222695e-05,0.0027951192224418566,0.002777936687281634,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.464308400141821e-05,0.0028050273369400977,0.0027803842529386794,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.583405190268202e-05,0.00281814600940066,0.002782311957497978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.473808196683163e-05,0.0028198088967546575,0.002785070814787826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.129539488925864e-05,0.002819885060624721,0.002788589665735462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.580838574045869e-05,0.0028275966800638467,0.002791788294323388,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.510300868481749e-05,0.0028304951845303373,0.00279539217584552,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4374853840159376e-05,0.0028337622091928467,0.0027993873553526873,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.394720519007445e-05,0.002836685540284094,0.0028027383350940197,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0783505190908576e-05,0.002837843830150203,0.0028070603249592944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3508090505015584e-05,0.0028357348108134775,0.002812226720308462,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7848317874900035e-05,0.002845294403137539,0.002817446085262639,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.358246174583416e-05,0.002855207456530356,0.0028216249947845217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9265858732201747e-05,0.002844715790760063,0.0028254499320278614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.770055020263459e-05,0.002848157835071204,0.0028304572848685695,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.516131851936461e-05,0.0028489259745395983,0.0028337646560202337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3249838772071663e-05,0.0028495154802648504,0.0028362656414927787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.808744941903713e-06,0.0028415008095834275,0.0028386920646415238,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1187287513908336e-06,0.00283704253752681,0.002841161266278201,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0173606509835016e-05,0.0028321463372283314,0.0028423199437381664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.2495041356468275e-06,0.002835616052352226,0.0028428655564878727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.97122119011038e-06,0.002837759679300719,0.0028427309004908294,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.918322207854303e-06,0.0028485600987043615,0.002842641776496507,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.513029414022994e-06,0.0028461477933397396,0.0028426347639257167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4259854156147694e-06,0.002845129523332239,0.0028437035379166244,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.113747402262677e-06,0.0028458884011690697,0.002843774653766807,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.916697465994925e-06,0.002841018128534303,0.0028429348260002978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.690002767936691e-06,0.002846722546302318,0.0028430325435343812,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0642926403248328e-05,0.0028530804943928878,0.0028424375679896394,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8040568506248163e-06,0.002845058005820491,0.002842253948969866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.619259689416083e-06,0.00283893177379112,0.002842551033480536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3800876580266795e-06,0.0028472275541583177,0.002842847466500291,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3591686196445449e-05,0.002856596589052096,0.0028430049028556506,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.353644222377477e-06,0.002847615315155527,0.0028442616709331496,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.383289520394404e-07,0.0028458717200394324,0.002846010048991472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1668936680129154e-06,0.0028446644583113596,0.0028468313519793725,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.389832390798054e-06,0.0028372174880331633,0.0028466073204239614,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2776780419266496e-05,0.0028237069287523303,0.002846483709171597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5309430089121244e-05,0.0028305149428075526,0.002845824372896674,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4592567173103525e-05,0.002829383349688842,0.0028439759168619456,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.145810009531739e-06,0.002850246461394248,0.0028431006513847164,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0428881922556104e-05,0.00286208460025615,0.002841655718333594,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9834283050663894e-05,0.0028612538319677037,0.00284141954891704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.193892115922135e-05,0.0028547773529458997,0.0028428384317866783,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4173878429232269e-06,0.0028461159911443165,0.0028446986033013933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.366301122140514e-06,0.002851694054322499,0.0028453277532003583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8215697296571883e-06,0.0028472759397710342,0.002844454370041377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.631846815529022e-06,0.0028504261117874873,0.0028447942649719583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.670374813914302e-06,0.002849581658096839,0.0028449112832829248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.430535108533982e-07,0.0028446483675617484,0.0028453914210726018,0
