sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.608744306130747e-06,0.0028418130242717776,0.0028464217685779084,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2074651511323128e-05,0.0028360922369673708,0.002848166888478694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2867421097101806e-05,0.002836240974170277,0.0028491083952673787,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.060778355399747e-05,0.0028290596856532586,0.002849667469207256,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4884712009635903e-05,0.0028236156332622888,0.0028485003452719247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.297672543140816e-05,0.0028227715436236096,0.002845748269055018,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.090537398093735e-06,0.0028365212150981397,0.0028426117524962334,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.240012116663814e-06,0.00284618461383604,0.002839944601719376,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.273606034432454e-06,0.002848418643083293,0.0028391450370488605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.150090456089971e-06,0.0028478360074644126,0.0028386859170083227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.794601579565517e-06,0.0028405757438639094,0.002838781142284344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.162239134208827e-07,0.002838681524170842,0.0028385653002574213,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.651200046652866e-06,0.0028301636073580242,0.002837814807404677,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2158970384419047e-05,0.0028251586000710162,0.0028373175704554353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.14230448052047e-05,0.002814923740907417,0.0028363467857126217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.61796795860719e-06,0.002826817681345986,0.002835435649304593,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9005466855787426e-06,0.002831758666513776,0.0028336592131993545,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3372252364252536e-05,0.002820100127142829,0.0028334723795070817,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.777041083025812e-05,0.0028163805547811132,0.0028341509656113714,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3744083658004565e-05,0.002820184263913302,0.0028339283475713067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9689049590546764e-05,0.002812560909621008,0.0028322499592115546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1365088843247155e-05,0.002818718174541413,0.00283008326338466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0598319658521585e-05,0.0028064967992709484,0.00282709511892947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.857491829951926e-05,0.0028060937145530335,0.0028246686328525527,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4260595638558322e-05,0.0028075681251645813,0.0028218287208031396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4578315609521516e-05,0.002794534754392134,0.0028191130700016553,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2394587435818104e-05,0.0027948355257163835,0.0028172301131522016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.021000406917303e-05,0.002804468121943122,0.002814678126012295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.172585413489421e-06,0.0028068315226662194,0.002813004108079709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4594975816367966e-05,0.0027965466689797687,0.0028111416447961367,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.72418642628994e-05,0.0027918225185459412,0.0028090643828088406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6375962548682583e-05,0.002790725632079903,0.0028071015946285857,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4479212766516179e-05,0.002790575878842472,0.002805055091608988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2090380547813938e-06,0.0028013911675680903,0.0028026002056228717,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.677111382478001e-06,0.002804445231107138,0.00280076811972466,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6652857593355518e-06,0.0028009894882362186,0.002799324202476883,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2060599889108809e-05,0.002811213838352341,0.002799153238463232,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.893638144605003e-06,0.0028066215244147695,0.0027987278862701644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.967912985297292e-06,0.0028029996086877747,0.0027990316957024774,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.696530567196861e-06,0.0027943423959705003,0.002800038926537697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.06233726703253e-06,0.0027926569295182806,0.002800719266785313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.259007045368443e-06,0.0027966164492422264,0.002799875456287595,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5803575228621677e-06,0.002797113882669071,0.002798694240191933,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.788366257743113e-06,0.0027949116889560617,0.0027987000552138048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6528403380517386e-05,0.0027826125988435475,0.002799141002224065,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.999318364367575e-06,0.002792490521932711,0.0027994898402970785,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.649296775807553e-06,0.002792176936854694,0.0027988262336305016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.620608563221667e-06,0.002791463904597665,0.0027980845131608868,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.391873565138052e-06,0.0027926702817413786,0.0027970621553065167,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.840844321752017e-06,0.0028001092009917222,0.0027962683566699702,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4419942199975916e-06,0.002796165054505721,0.0027947230602857233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4135616276967607e-06,0.002796593928294833,0.002794180366667136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.821423036242961e-06,0.002797432243521541,0.002793610820485298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.136241299613908e-06,0.002796934689478606,0.0027937984481789923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.999348832933879e-06,0.002785197042179664,0.002794196391012598,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0334776471009315e-05,0.0027838881345612866,0.002794222911032296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5071711596563973e-05,0.0027781581293949485,0.0027932298409915125,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.076562406774611e-05,0.0027715455873908684,0.0027923112114586145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2039077675355904e-05,0.002769900927995875,0.002791940005671231,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6376703000104574e-05,0.0027638178914593066,0.002790194594459411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.554580292160949e-05,0.0027627924574662333,0.002788338260387843,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.232394328619862e-05,0.002753710482673447,0.0027860344259596458,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.998982867118789e-05,0.002753554778598863,0.002783544607270051,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5783170599208974e-05,0.0027438948768109856,0.0027796780474101945,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.093764822462977e-05,0.0027451895428599925,0.0027761271910846223,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0108761292286634e-05,0.0027416268421686825,0.002771735603460969,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.828146049860001e-05,0.0027291005845739066,0.0027673820450725066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.967289642110416e-05,0.002723100161375575,0.002762773057796679,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5607280159391805e-05,0.0027124910728368074,0.002758098352996199,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.246870779419561e-05,0.002700563980769861,0.0027530326885640568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.849885727698262e-05,0.002689061576573896,0.0027475604338508784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.944179570920548e-05,0.0026822035042565894,0.002741645299965795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.934285467149676e-05,0.0026755658326757994,0.002734908687347296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.005576286696607e-05,0.002658051725546771,0.002728107488413737,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.326685315337672e-05,0.002647571749861157,0.002720838603014534,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.00232416526257e-05,0.0026228437982680182,0.002712867039920644,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.088987851766598e-05,0.002613145242341502,0.002704035120859168,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.094377671846256e-05,0.0026030037542621254,0.002693947530980588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.376885204537755e-05,0.0025891749872253363,0.002682943839270714,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.238876135621342e-05,0.0025790031539222875,0.002671391915278501,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.913830279051824e-05,0.0025705931460422685,0.0026597314488327867,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.561735638794267e-05,0.002562106008490403,0.0026477233648783457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.718660554551168e-05,0.002548711932099956,0.002635898537645468,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.144282883316674e-05,0.0025429175444556798,0.0026243603732888465,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.174946826737268e-05,0.0025309151013153124,0.002612664569582685,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.509415211263927e-05,0.002525963254153303,0.0026010574062659423,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.120668053066769e-05,0.0025277964981219006,0.0025890031786525683,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2180920023351075e-05,0.002535814886013095,0.002577995806036446,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.600571351284037e-05,0.002532008821545334,0.0025680145350581744,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.626592704154827e-05,0.002534496198662049,0.002560762125703597,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2915003664365774e-05,0.002531085753639551,0.002554000757303917,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.93791714537192e-05,0.0025289126228835246,0.002548291794337244,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3151221228161125e-05,0.0025202998036436006,0.0025434510248717617,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.938529082672104e-05,0.0025098915231251437,0.0025392768139518647,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.868207709027723e-05,0.002506403624995032,0.002535085702085309,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5279947228730795e-05,0.0025054545477428067,0.0025307344949715375,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1069511678089084e-05,0.0025061392910347047,0.0025272088027127938,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7292006476458634e-05,0.0024967948798435956,0.0025240868863200543,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.23313345462835e-05,0.0024896909009170538,0.0025220222354633373,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.977348463902325e-05,0.0024798180529651717,0.002519591537604195,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0509353924800696e-05,0.0024759067172456565,0.002516416071170457,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.793947210486894e-05,0.002473810196311595,0.002511749668416464,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.010020930412991e-05,0.002486974283754027,0.002507074493058157,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.952369877837998e-06,0.002510969696073457,0.002502017326195619,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2719509925068328e-05,0.0025110608802968943,0.002498341370371826,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4550764183889698e-05,0.0025213968906548766,0.002496846126470987,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.529795974493901e-05,0.002531374175937034,0.002496076216192095,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.64908075539921e-05,0.0025235258043735643,0.002497034996819572,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.084861073530517e-05,0.0025199644868000443,0.002499115876064739,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.045954324975726e-05,0.0025210813573670597,0.0025006218141173024,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.004490463057085e-05,0.002521818818394985,0.002501773913764414,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.297519159047195e-05,0.0025267729784818416,0.0025037977868913697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2090058070036384e-05,0.0025185651714179002,0.002506475113347864,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.989052627695119e-07,0.0025098891185448167,0.0025103880238075862,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.84758626835307e-06,0.002505095308720254,0.002513942894988607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0714156424641678e-05,0.0025062353154167334,0.002516949471841375,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.252329642555553e-05,0.002495936260829672,0.0025184595572552274,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.819538219978393e-05,0.00248986964333405,0.002518065025533834,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.440230452733805e-05,0.0024724023360508936,0.0025168046405782316,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.116602353116541e-05,0.0024430113464369973,0.0025141773699681627,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.788949407337578e-05,0.0024313735559042754,0.002509263049977651,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.459791248103697e-05,0.0024179555993352336,0.0025025535118162706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.558334948877621e-05,0.002409587584752847,0.0024951709342416234,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.811186433099749e-05,0.0023984652567413073,0.0024865771210723048,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.546599990827844e-05,0.0023817585183605145,0.002477224518268793,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.83749519090659e-05,0.002378157256214683,0.0024665322081237487,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9026358294690575e-05,0.002396105295407609,0.0024551316537022995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.091140147923641e-05,0.002393242597028886,0.0024441539985081222,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.40226478268641e-05,0.002391048849571871,0.002435071497398735,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9037815234350065e-05,0.002396617622298731,0.002425655437533081,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2805803014881894e-05,0.002394109016913382,0.0024169148199282638,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5452682239611186e-05,0.0023836911359357096,0.0024091438181753208,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.193872675184793e-05,0.0023806806481620137,0.0024026193749138616,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0215249346060803e-05,0.0023774607746926933,0.002397676024038754,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8017887404307535e-05,0.0023754337276559244,0.002393451615060232,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.29147848658869e-05,0.002357162261474134,0.002390077046340021,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.36957393534767e-05,0.002353535152228467,0.002387230891581944,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.204172127298623e-05,0.002351747254036693,0.0023837889753096793,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8227523402458606e-05,0.00233320950472955,0.0023814370281320086,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.482194822242035e-05,0.0023144142463947556,0.002379236194617176,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.84843834416228e-05,0.002305510495285715,0.002373994878727338,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.665609292217129e-05,0.0022907697565856555,0.0023674258495078268,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.469492533255465e-05,0.0022856027279847596,0.0023602976533173142,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.513486191407324e-05,0.0022763421359271513,0.0023514769978412245,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.427416184479325e-05,0.0022681606452523797,0.002342434807097173,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.318053767322837e-05,0.002260308519423231,0.0023334890570964593,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.522065245302344e-05,0.0022488917377343,0.0023241123901873236,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.560456511069603e-05,0.0022387451371375052,0.0023143497022482013,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.6639929638462e-05,0.0022271646067829375,0.0023038045364213995,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.276429560565924e-05,0.0022111721471210215,0.0022939364427266807,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.834398195175415e-05,0.002185061581987799,0.002283405563939553,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011255473101942116,0.002159136240677159,0.0022716909716965802,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012211205917277363,0.0021372332522953275,0.002259345311468101,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012626896701458962,0.0021201365106437112,0.002246405477658301,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011968710232596004,0.002112695271749809,0.002232382374075769,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010843365318243155,0.002109729283731508,0.0022181629369139397,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010107253507633676,0.0021026814471513575,0.0022037539822276943,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.405183421036176e-05,0.0020958177436676954,0.002189869577878057,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.254370545080676e-05,0.0020835359392521653,0.002176079644702972,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.493251153007334e-05,0.002067439568526604,0.0021623720800566775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.799409210510966e-05,0.002060598338078057,0.002148592430183167,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.818770268286064e-05,0.002056129263449397,0.0021343169661322578,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.657624696868733e-05,0.0020438601967714977,0.002120436443740185,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.438279948093762e-05,0.0020331334039532783,0.002107516203434216,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.341085486940345e-05,0.0020223385664634545,0.002095749421332858,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.858031055462536e-05,0.0020166688743845753,0.0020852491849392006,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.41675830475438e-05,0.002011507044739001,0.002075674627786545,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.142090593182301e-05,0.0020056314188331265,0.0020670523247649495,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.847741516981425e-05,0.002000142557344235,0.002058619972514049,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.217273117916069e-05,0.001997772419260023,0.0020499451504391837,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4831118175301526e-05,0.0019965691247799556,0.002041400242955257,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.1979305456392967e-05,0.001991250493798225,0.002033229799254618,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4197575589214445e-05,0.0019917849891260522,0.0020259825647152667,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.581512424304795e-05,0.001983818350911521,0.0020196334751545687,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.457670922731848e-05,0.00198932232018125,0.0020138990294085684,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2668575707546273e-06,0.0020066062624596575,0.002007873120030412,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.948896136260192e-06,0.0019943794008449645,0.0020033282969812247,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.478055157198583e-05,0.0019863371502847707,0.0020011177018567565,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.845338141578728e-05,0.001980334389972762,0.001998787771388549,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.263444025298999e-05,0.0019736256874605756,0.0019962601277135656,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4739063380027973e-05,0.001968923343103018,0.001993662406483046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.539725616502664e-05,0.001955598006036973,0.0019909952622019994,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.37159015070816e-05,0.0019446777595081499,0.0019883936610152315,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2778020318673e-05,0.0019421011062613041,0.001984879126579977,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.372322879402351e-05,0.001936831617346636,0.0019805548461406595,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.0252270497545106e-05,0.0019362067933483712,0.0019764590638459163,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.816440085639976e-05,0.001933715215341232,0.0019718796161976317,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.193716024366957e-05,0.001935974826157033,0.0019679119864007026,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.257144103467502e-05,0.0019407066199626929,0.001963278060997368,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0377465070262925e-05,0.0019370146429018862,0.001957392107972149,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6277474609905935e-05,0.001936641901622054,0.0019529193762319599,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.170646818205695e-05,0.0019271026991013291,0.001948809167283386,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.253277451070494e-05,0.0019226353520767887,0.0019451681265874937,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1368488839739212e-05,0.0019199227220511508,0.00194129121089089,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.68284065525247e-05,0.0019206054717528461,0.0019374338783053708,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.388932820828493e-06,0.0019270720051523904,0.0019344609379732189,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6172482000287617e-05,0.0019162824319933227,0.0019324549139936103,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.734876463819315e-06,0.001922467612437382,0.0019312024889012013,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.647031518160125e-07,0.0019303547599402407,0.0019294900567884247,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.944200514922457e-06,0.0019322893255607648,0.0019283451250458423,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9171395121652746e-05,0.0019472364822174125,0.0019280650870957597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.604238315453199e-05,0.001963800345200603,0.0019277579620460708,0
