sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.798770857131142e-05,0.0019762898258052757,0.0019283021172339643,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0511619371802616e-05,0.0019910458784639933,0.0019305342590921907,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.465677468498238e-05,0.0020084950274591082,0.0019338382527741259,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.764885826282286e-05,0.0020268157093171705,0.0019391668510543476,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.704073227766196e-05,0.002043362556280536,0.001946321824002874,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010752794498589385,0.002062757517927603,0.001955229572941709,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011321684316154944,0.002078676173147233,0.0019654593299856834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001226716595701489,0.002099438115620433,0.001976766456050284,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012728513631925925,0.002117584404132369,0.00199029926781311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012399969611926473,0.0021290465058642957,0.002005046809745031,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013511220821993625,0.0021557614883143113,0.002020649280094375,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001368961110781667,0.0021739418228645026,0.002037045711786336,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013925283288777337,0.0021936756285155174,0.002054422795627744,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001429871211869652,0.0022149217066200345,0.0020719345854330693,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014166745358810138,0.0022317175225803577,0.0020900500689922563,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014197385713771507,0.0022506802451429746,0.0021087063880052596,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015121175384583086,0.002278520016444528,0.002127308262598697,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001554781150448258,0.0023014417556290064,0.0021459636405841806,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015850630222975608,0.0023240663978276025,0.0021655600955978464,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016305970638346486,0.002348510155123095,0.0021854504487396303,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001534836510078048,0.0023593832851374658,0.002205899634129661,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001321657798319881,0.002358821417253538,0.0022266556374215497,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014455877639223168,0.002391364320564206,0.002246805544171974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015626970904831627,0.0024222231625027277,0.0022659534534544114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016750089335028362,0.002453087916158853,0.0022855870228085692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017033942440973678,0.0024766165588548245,0.0023062771344450877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017522164373279941,0.002503116468814832,0.0023278948250820327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017742186900741343,0.002527124598442345,0.0023497027294349317,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001700427223215984,0.002542362030609403,0.0023723193082878045,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017078494842775798,0.002566141286157176,0.002395356337729418,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017457559122245787,0.0025919187634656166,0.0024173431722431587,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016989974476305835,0.0026093012112168973,0.002439401466453839,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016107888543133702,0.00262280138235501,0.002461722496923673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015912449245446443,0.0026425795773859545,0.00248345508493149,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015895657400841548,0.0026643631670413676,0.002505406593032952,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014570311309424107,0.002674756219471561,0.00252905310637732,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013128603018020078,0.002683089040430618,0.0025518030102504173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012412324736601208,0.0026969706790304984,0.0025728474316644863,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011995049461023055,0.0027119646866306975,0.002592014192020467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001105645240603104,0.00272094155942875,0.0026103770353684396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.699771634011757e-05,0.0027247787698598796,0.002627781053519762,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.02390724975871e-05,0.0027241715394328825,0.0026439324669352954,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.099508352752032e-05,0.002730128945400356,0.002659133861872836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.712396246653319e-05,0.0027294270121123445,0.0026723030496458113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5690793182195846e-05,0.0027295113579892355,0.0026838205648070396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.688032376515703e-05,0.0027307113719801505,0.0026938310482149935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.880932527792165e-05,0.0027315328714624335,0.002702723546184512,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4841429273348018e-05,0.0027249092916740436,0.0027100678624006956,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0392035417648594e-06,0.002718704541310882,0.0027156653377691173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6774966934453295e-07,0.0027200125101220023,0.0027198447604526578,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5636677400322355e-08,0.0027227870821819452,0.0027228127188593455,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6691541779860304e-07,0.0027251997868681034,0.002724732871450305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9414586666326806e-06,0.0027226932790796092,0.002725634737746242,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.050894305464818e-06,0.0027199386957273896,0.0027259895900328544,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.508785366665318e-06,0.0027173070137678336,0.002725815799134499,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.905244609454846e-06,0.002718557817549586,0.002725463062159041,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2968556924567148e-05,0.002711426010931764,0.002724394567856331,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3644641459844599e-06,0.0027221243374967834,0.002723488801642768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.208789265494178e-06,0.0027197729001224844,0.0027219816893879786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4921984924842055e-06,0.002716773904688547,0.0027212661031810314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.111834304446928e-06,0.0027161742712649224,0.0027202861055693694,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.179312723152713e-06,0.002710428843930758,0.002719608156653911,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3187488485912752e-05,0.002706209812330835,0.002719397300816748,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0963714461186105e-05,0.002697634947506291,0.002718598661967477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.326402321550314e-05,0.002693953199597715,0.002717217222813218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0624393717627387e-05,0.002704295759148773,0.0027149201528664005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.508437015094107e-06,0.002708016709227815,0.002712525146242909,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0812033071962964e-06,0.002709140364887495,0.002711221568194691,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.345875913670455e-05,0.002676988617012985,0.0027104473761496895,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.225549499670792e-05,0.0026374070934311413,0.0027096625884278492,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.317442754857907e-05,0.0026336183780527045,0.0027067928056012836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.485139953034015e-05,0.00262488163573214,0.00269973303526248,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.105882577271251e-05,0.0026214946659839527,0.002692553491756665,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.189430044194416e-05,0.0026230015022350207,0.002684895802676965,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.28207750113202e-05,0.0026141850605588966,0.002677005835570217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.166257733687935e-05,0.0026080576464253603,0.0026697202237622396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.9055531544481305e-05,0.00260299596290343,0.0026620514944479113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.139961646872604e-05,0.0026031871028891077,0.0026545867193578337,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8329140021021854e-05,0.0025986778096122876,0.0026470069496333094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.383449048333144e-05,0.0025947467377950063,0.0026385812282783377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.778145095949996e-05,0.002591688202350877,0.002629469653310377,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8920182685877724e-05,0.0025810166683667914,0.002619936851052669,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2115123362545994e-05,0.0025707133598016144,0.0026128284831641604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4522760018249254e-05,0.002563606521057216,0.0026081292810754652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3753083319683726e-05,0.0025591341129015234,0.002602887196221207,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.743868831560711e-05,0.0025503422483493564,0.0025977809366649635,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1187148791411764e-05,0.0025413970751166823,0.002592584223908094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.097514441954748e-05,0.0025355541416647413,0.002586529286084289,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.584937533856032e-05,0.0025246142452922107,0.002580463620630771,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.338451775294868e-05,0.0025110371441477704,0.002574421661900719,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6333036516597896e-05,0.0025115568155831868,0.0025678898520997847,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8507034256148416e-05,0.0025117036546151916,0.00256021068887134,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.224006527424765e-05,0.0025007105407613335,0.002552950606035581,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.453420341638895e-05,0.002491496145687541,0.00254603034910393,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.673641656149314e-05,0.0024817124607433086,0.0025384488773048017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.736337969047952e-05,0.0024736254540577178,0.0025309888337481973,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.582869888167688e-05,0.0024677433932783284,0.0025235720921600053,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.021435422950882e-05,0.0024658593156805385,0.0025160736699100473,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6571660881779015e-05,0.002461886115726335,0.002508457776608114,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5166706439368504e-05,0.0024562508257796774,0.002501417532219046,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.06775605151931e-05,0.002454114058421324,0.002494791618936517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.248948896907632e-05,0.0024456935203103517,0.002488183009279428,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0346200370259986e-05,0.0024519617933365947,0.0024823079937068547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6526513812628102e-05,0.002450336177907775,0.002476862691720403,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5740658390152058e-05,0.002456155781476368,0.00247189643986652,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.681729747817851e-05,0.002449965185996057,0.0024667824834742353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.111358512020504e-08,0.002463038473282035,0.002463069586867155,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.540002014386643e-06,0.002469148675573918,0.0024596086735595313,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.922550876378153e-06,0.002463975058814137,0.0024580525079377588,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8925428748634617e-05,0.002476604871812743,0.0024576794430641083,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1670313228185252e-05,0.0024790357284202777,0.0024573654151920925,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.905794800642323e-05,0.002487318826209533,0.00245826087820311,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.478238377214264e-05,0.002484472396366414,0.002459690012594271,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0721424733894777e-05,0.002483000437363988,0.002462279012630093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7909020435284548e-05,0.0024927178945608015,0.002464808874125517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8187939147904647e-07,0.0024680996632714656,0.0024679177838799866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0078139716849424e-06,0.0024683063116769854,0.0024713141256486704,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.118454523743264e-06,0.0024656759615719016,0.002472794416095645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.461389058109424e-06,0.0024723455712209203,0.0024738069602790297,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8702257288865368e-05,0.0024464139342881518,0.002475116191577017,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.45806139503457e-05,0.0024113111691215785,0.002475891783071924,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.475080115272679e-05,0.002399246420145383,0.00247399722129811,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.879459668366526e-05,0.0023808139671400645,0.0024696085638237298,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.729594846325264e-05,0.002375866077721531,0.0024631620261847836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011843633086092067,0.0023365405485505117,0.0024549768794114323,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013793792099042572,0.00230775122938034,0.0024456891503707658,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015187690782081376,0.0022814845885652936,0.0024333614963861073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014379861938342443,0.0022749587763373786,0.002418757395720803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014036090354970637,0.0022607937166714714,0.0024011546202211778,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013310488940502683,0.002251954656904977,0.002385059546310004,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012091384255100797,0.0022468529875085365,0.0023677668300595444,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010446292302868955,0.002245493798308611,0.0023499567213373005,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.940108276515217e-05,0.0022417645899294497,0.002331165672694602,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.908275758066862e-05,0.0022353395704489713,0.00231442232802964,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.149896850935008e-05,0.002238794477920945,0.002300293446430295,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.214974324828329e-05,0.002224484799040645,0.0022866345422889282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.303829758644552e-05,0.0022317612872675557,0.0022747995848540013,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7428333445523277e-05,0.0022347561448517374,0.0022621844782972607,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4216274997224292e-05,0.0022292365981931234,0.0022534528731903477,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.281172002944554e-05,0.0022245582294501856,0.002247369949479631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.639318694551418e-05,0.002216622763336436,0.00224301595028195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6852197924222103e-05,0.0022119637067837955,0.0022388159047080176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7883039266790154e-05,0.0022072519526633075,0.0022351349919300977,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8287833638910177e-05,0.0022035145791144224,0.0022318024127533326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8536190729254018e-05,0.0021999661357869765,0.0022285023265162305,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.943156854092995e-05,0.002195572489709118,0.002225004058250048,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7652488473321225e-05,0.002193868365264854,0.002221520853738175,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.006651178649516e-05,0.002188140418556692,0.002218206930343187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5954742824520986e-05,0.0021885083447973257,0.0022144630876218467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.254380550183524e-05,0.0021888905837463483,0.0022114343892481836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8348645683174984e-05,0.002179481331692489,0.002207829977375664,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6430828491576155e-05,0.0021775770187919723,0.0022040078472835485,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.392590099420302e-05,0.0021759356740809594,0.0021998615750751624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5771790738345415e-05,0.0021701746834486327,0.002195946474186978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.860910205649929e-05,0.002163946781359189,0.0021925558834156884,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4832682019082942e-05,0.0021642407827853418,0.0021890734648044247,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0873527479565047e-05,0.002164591173049516,0.002185464700529081,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9910431502854434e-05,0.00216228145266547,0.0021821918841683245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0903353334662351e-05,0.0021683406172722072,0.0021792439706068696,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5769290862032055e-05,0.0021607004266578672,0.0021764697175198993,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.173234458045705e-06,0.0021765156396452243,0.0021743424051871786,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.516504748436402e-06,0.002181572243944046,0.0021720557391956097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3120960554196684e-05,0.0021479353865454047,0.0021710563470996014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8297481427809962e-05,0.0021887439668772193,0.0021704464854494093,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.919543644078082e-05,0.002227013093127933,0.002167817656687152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010340139342727419,0.0022721496291215307,0.0021687482356942565,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010086019406105144,0.0022738648813425554,0.002173004687281504,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012644608017786663,0.002307948679598779,0.0021815025994209123,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016595259321453915,0.002356615034300732,0.0021906624410861926,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013164209371946227,0.002334280192873442,0.0022026380991539795,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013470740907520597,0.0023533474966667862,0.0022186400875915803,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001301073447542928,0.0023630806606965375,0.0022329733159422447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001539346420022735,0.002402325197894067,0.0022483905558917934,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016135997160550723,0.002426615547000523,0.002265255575395016,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001671928597163433,0.0024512658982987624,0.002284073038582419,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014285678608507487,0.0024473500999222003,0.0023044933138371255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011916942885504276,0.0024489402853382814,0.0023297708564832386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001002144307074757,0.002451535798277796,0.0023513213675703205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.879146422511268e-05,0.002438606764479629,0.0023698153002545165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.118788763044469e-05,0.0024359520353146496,0.002384764147684205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.434769308830387e-05,0.0024328403310339315,0.0023984926379456276,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.708826051286449e-05,0.002426247844768148,0.0024091595842552836,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.038219218808768e-05,0.0024258938845044715,0.002415511692316384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.79906866700685e-06,0.002431974731974616,0.002423175663307609,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.156795629444188e-06,0.002422064399997972,0.0024292211956274162,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6567670615416407e-05,0.0024083946976185067,0.002434962368233923,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.050472367480822e-05,0.002406102578067774,0.0024366073017425822,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6849514367618173e-05,0.0024082393832597954,0.0024350888976274136,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7765220681304275e-05,0.0024135600669268607,0.002431325287608165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.578803481942843e-06,0.002419487257737688,0.002428066061219631,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.385065811566679e-06,0.002429502775496913,0.002425117709685346,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.477217894561931e-06,0.002423924215868232,0.0024224469979736703,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8715657822829125e-06,0.0024255598980073936,0.0024216883322251107,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.359838270034301e-06,0.0024280458522079437,0.0024206860139379094,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.166998573017431e-05,0.002431749296915872,0.0024200793111856978,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5916646324653453e-05,0.002436145791463668,0.0024202291451390144,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6523291494836573e-05,0.002437240387668134,0.0024207170961732974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5065860127925785e-05,0.0024361305445919773,0.0024210646844640515,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2663635082052482e-05,0.002434992985185284,0.0024223293501032315,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1400355886778792e-05,0.002446041026571133,0.002424640670684354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.916988375955499e-05,0.0024462180883703683,0.0024270482046108133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2399181397613713e-05,0.0024525975229510387,0.002430198341553425,0
