sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8941462224970288e-05,0.0024518613055653543,0.002432919843340384,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.014994248538066e-05,0.0024558289745935436,0.002435679032108163,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7926089310242527e-05,0.0024654683322574427,0.0024375422429472,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.332193736601833e-05,0.002463522910206994,0.0024402009728409758,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.832917075577899e-05,0.0024718558464509256,0.0024435266756951467,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.267875995155434e-05,0.0024791618571466216,0.0024464830971950673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9932811284172096e-05,0.0024797581209404945,0.0024498253096563224,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2701788372309706e-05,0.002486111770168878,0.0024534099817965682,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.011550107438288e-05,0.0025270686273103143,0.0024569531262359314,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.928216515868135e-05,0.0025204003935260216,0.00246111822836734,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.524385246983207e-05,0.002514035051014258,0.002468791198544426,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.159874091311155e-05,0.002506586553370445,0.0024749878124573333,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.105994398131667e-05,0.002511699169992307,0.0024806392260109905,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.164866229450741e-05,0.0025067869741737816,0.002485138311879274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0544972286799194e-05,0.00251066977286832,0.0024901248005815206,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.465784495310968e-05,0.0025390291454996496,0.00249437130054654,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2916195552474435e-05,0.002541054282816588,0.0024981380872641135,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4916951970863077e-05,0.0025293472255093646,0.0025044302735385015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.751121009746552e-05,0.002547708019999772,0.0025101968099023064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.182334099794673e-05,0.0025462022649304816,0.002514378923932535,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.481886506916454e-05,0.0025448602805899726,0.002520041415520808,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9646105343451743e-05,0.002544695062094394,0.002525048956750942,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5339639830190197e-05,0.0025418712343544376,0.0025265315945242474,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1064420989462774e-05,0.002539620571227741,0.0025285561502382784,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1592101328447308e-05,0.00254246793351174,0.002530875832183293,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.808097263453044e-06,0.0025374367642681875,0.0025336286670047344,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.035675105024456e-05,0.0025258359795811086,0.002536192730631353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5844873665892797e-06,0.002536162392439298,0.002538746879805887,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.172131254663456e-05,0.002518289417818652,0.0025400107303652866,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2493526292687114e-05,0.0025172783079842366,0.0025397718342769237,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4038831095913081e-05,0.0025238359310978493,0.0025378747621937624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.385557766733509e-05,0.002523013441399333,0.002536869019066668,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6411359343165063e-05,0.0025184683189816764,0.0025348796783248415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0847330429716194e-05,0.002512099945934196,0.002532947276363912,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9360851539935763e-05,0.002501387094689952,0.0025307479462298877,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.946785972728812e-05,0.002488563826822583,0.0025280316865498712,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.444707712803397e-05,0.0024802109311164635,0.0025246580082444975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.451315667916786e-05,0.0024658901228648998,0.0025204032795440676,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.301666481871998e-05,0.0024521985311924083,0.0025152151960111282,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.756373000008174e-05,0.002441689245894106,0.0025092529758941875,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.554080391543013e-05,0.002427575717946366,0.002503116521861796,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.074332461375329e-05,0.0024145004350359434,0.0024952437596496967,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.624494956063289e-05,0.0024014393350997067,0.0024876842846603396,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.455132783976183e-05,0.0023945681340748863,0.002479119461914648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.95267506617007e-05,0.002379392994919769,0.00246891974558147,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.830481531736916e-05,0.00236991115465373,0.0024582159699710992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.515370460852051e-05,0.002371472655024086,0.0024466263596326066,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.654331178268007e-05,0.002358233981909888,0.002434777293692568,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.457763986169069e-05,0.0023493734505253883,0.002423951090387079,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.927822920814192e-05,0.002343812040769546,0.002413090269977688,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.048795310974319e-05,0.002331699193485355,0.002402187146595098,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.183883124630035e-05,0.002330175141840852,0.002392013973087152,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.732660133541236e-05,0.002324645760276152,0.0023819723616115645,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1162848208613585e-05,0.0023215166713985128,0.0023726795196071264,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.876437436873886e-05,0.0023253376487658694,0.0023641020231346082,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8336522189201067e-05,0.0023280168539756216,0.0023563533761648226,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7026823971107337e-05,0.0023329847449992283,0.0023500115689703356,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.939422054194754e-06,0.002336526206907869,0.002344465628962064,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8878501763698354e-06,0.0023347104246256487,0.0023405982748020185,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.753110182507519e-06,0.00233506308564069,0.0023378161958231974,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.254414975903275e-06,0.0023410070915992304,0.002334752676623327,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.165126809031915e-05,0.0023444730366912136,0.0023328217686008944,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.296625099980785e-05,0.0023450908230235224,0.0023321245720237145,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.597636886334659e-05,0.0023581560238805335,0.002332179655017187,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.156858260421015e-05,0.002364864206749578,0.0023332956241453678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.263321430471358e-05,0.0023882605786200543,0.0023356273643153408,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.42597509626754e-05,0.002403238652484135,0.0023389789015214597,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.152244041830303e-05,0.0024160633342082244,0.0023445408937899214,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.81441093722756e-05,0.0024291767534720525,0.002351032644099777,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.679544109174359e-05,0.0024351652918775707,0.002358369850785827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.674399631506625e-05,0.0024431298478069623,0.002366385851491896,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.67369033040817e-05,0.0024513426785434523,0.0023746057752393706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.405901170426605e-05,0.002457699738875413,0.002383640727171147,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.94443551028912e-05,0.002462775048349269,0.0023933306932463778,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.304373135802583e-05,0.0024660988118774185,0.0024030550805193927,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.227024255773701e-05,0.002465183824048634,0.002412913581490897,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.105760346114886e-05,0.002474055184023204,0.002422997580562055,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.224018748250153e-05,0.0024641567513918987,0.002431916563909397,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4545228105086825e-05,0.0024555610401206193,0.0024410158120155324,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.2097082247846175e-06,0.0024515502013046377,0.002447340493079853,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1458997555637294e-06,0.0024538465918051235,0.00245170069204956,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.834190063835898e-07,0.002455241349980645,0.0024546579309742615,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7033681524893955e-06,0.002452010382682861,0.00245671375083535,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6981278661143753e-05,0.0024414054770161295,0.0024583867556772733,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.95893505056306e-05,0.002429537449744634,0.0024591268002502648,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6354326133799814e-05,0.0024219443739891882,0.002458298700122988,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.507467951311763e-05,0.0024108771631823054,0.002455951842695423,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.526706572793298e-05,0.0023972822207708167,0.0024525492864987497,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.01169032647484e-05,0.0023878305791760752,0.0024479474824408236,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2078083994922236e-05,0.002390210931506083,0.0024422890155010053,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.2728500160607525e-05,0.0023823751316031368,0.0024351036317637443,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.8199920082348516e-05,0.002370741560024245,0.0024289414801065934,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.069111393995242e-05,0.0023521515404568505,0.002422842654396803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.56961122166471e-05,0.0023404124887401235,0.0024161086009567706,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.672449290191787e-05,0.0023309095204424963,0.002407634013344414,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.268361464753475e-05,0.002315381326926836,0.0023980649415743707,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.13951885127837e-05,0.002296578014541557,0.0023879732030543405,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010102693156342811,0.002276444258983471,0.002377471190546899,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010559655004094108,0.0022607946875723684,0.0023663912376133095,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.996510385303081e-05,0.0022543011241764684,0.002354266228029499,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.590225225457325e-05,0.002255857102807432,0.002341759355062005,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.289751566568481e-05,0.0022469467480134577,0.0023298442636791425,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.169270322482816e-05,0.0022371537707569274,0.0023188464739817556,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.117688081263517e-05,0.0022157309112114014,0.0023069077920240366,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.931698441374573e-05,0.0021954890275397735,0.0022948060119535193,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.375625946060097e-05,0.002188132198425181,0.002281888457885782,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.19964806223761e-05,0.0021768367678536497,0.002268833248476026,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010001988267712911,0.0021561233416059855,0.0022561432242831146,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011187645081195711,0.0021314273774220866,0.0022433038282340437,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001225522223246146,0.0021074801071326917,0.0022300323294573063,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001277553653130318,0.002088514411050985,0.002216269776364017,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013088640084640488,0.0020713030295300473,0.002202189430376452,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013598415992985367,0.002051848580736483,0.0021878327406663367,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012100894030388134,0.0020515739591419205,0.002172582899445802,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.698976058675679e-05,0.0020585924286864654,0.002155582189273222,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.101542436427919e-05,0.0020682856991696484,0.0021393011235339276,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.382168145963475e-05,0.0020605993302350877,0.0021244210116947225,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.872419912701784e-05,0.002053409711564225,0.002112133910691243,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.89788987636762e-05,0.002051914203818843,0.0021008931025825192,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9398931380539024e-05,0.002060267297296901,0.00208966622867744,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.99464145579768e-05,0.0020493096004498956,0.0020792560150078724,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1074024772989915e-05,0.002050193986542459,0.002071268011315449,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8353436029501166e-05,0.002046071427204931,0.0020644248632344323,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0433667822727063e-05,0.0020392173520291856,0.0020596510198519127,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6544008225438406e-05,0.0020395700963059702,0.0020561141045314086,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.7401548519141354e-05,0.002036038749553862,0.0020534402980730035,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1450390200869127e-05,0.0020309667008362588,0.002052417091037128,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.699096146225241e-05,0.0020341315287758705,0.002051122490238123,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.342429900164652e-05,0.002035396047248959,0.0020488203462506057,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.253037091182625e-07,0.0020463994690935764,0.002045974165384458,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1136183121898446e-06,0.00204598751011447,0.0020438738918022803,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.492824259655058e-06,0.0020487825291893814,0.0020432897049297264,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.678517705850992e-06,0.0020474743314935462,0.0020427958137876952,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.334188769970908e-06,0.0020491729385487063,0.0020418387497787354,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.365926765826771e-06,0.002048051737464866,0.0020416858106990393,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.079807099200555e-06,0.002045680530465427,0.0020416007233662265,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.8075020134110786e-06,0.0020455732512346322,0.002041765749221221,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.918723469459843e-06,0.002036385623954781,0.002042304347424241,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.079230220656188e-06,0.002037725380114307,0.002042804610334963,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0966714585258427e-06,0.0020417368450765137,0.0020428335165350395,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.064314910817447e-06,0.0020413324248973927,0.00204339673980821,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7322300165832517e-06,0.002040298286150014,0.0020440305161665974,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.502422451291038e-06,0.0020360227918526756,0.0020445252143039667,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.712471451393449e-06,0.00204030431094061,0.0020440167823920032,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6570214290108346e-06,0.0020385293677745095,0.0020431863892035203,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.129254449711321e-06,0.0020446091254658337,0.0020424798710161223,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3864896250185355e-06,0.002044120946997888,0.0020417344573728695,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2629246951452022e-05,0.0020287248926645117,0.0020413541396159638,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.109658894774993e-05,0.0020099299847959654,0.0020410265737437153,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.574057303537374e-05,0.002003873030891599,0.0020396136039269727,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.812422868686074e-05,0.001998519103036889,0.00203664333172375,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7214853550178685e-05,0.002006719095418306,0.002033933948968485,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.884681478831309e-05,0.0020118199444237204,0.0020306667592120335,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.721172854658162e-05,0.002010536884860601,0.0020277486134071825,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.4465438990373123e-05,0.002000823801044004,0.002025289240034377,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2973303117564386e-05,0.0019998358201426944,0.0020228091232602587,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3605116039712862e-05,0.0020062707579864905,0.0020198758740262034,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.0352112946520556e-05,0.002006151386846523,0.0020165034997930435,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.095405542592229e-06,0.0020087198767681164,0.0020138152823107086,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5788558424854648e-06,0.002008031614916614,0.0020106104707590996,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.6217528709031316e-06,0.0020132821344441883,0.002007660381573285,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.092677925712472e-06,0.002011028619686673,0.0020059359417609604,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.888480437647031e-06,0.002012103768002626,0.0020062152875649788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.061705692014794e-05,0.0020174286435513827,0.0020068115866312347,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.83144742907784e-06,0.0020147750894741238,0.002007943642045046,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3701507579908737e-05,0.0020225376119693784,0.0020088361043894697,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.222029843728949e-05,0.002021302664914292,0.0020090823664770025,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.60407261099154e-05,0.0020261231531793164,0.002010082427069401,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5264745981960308e-05,0.0020270537450405523,0.002011788999058592,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.252862403621431e-06,0.002022232472548599,0.0020139796101449775,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8540417757599856e-06,0.0020185655675085757,0.0020157115257328157,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.476052877407834e-06,0.0020135755633305806,0.0020170516162079885,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.501147590173479e-05,0.0020028606145346254,0.00201787209043636,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.673247297829042e-05,0.0020016016131592334,0.002018334086137524,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.961585167029262e-05,0.0019978497744747676,0.0020174656261450602,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8782434885032673e-05,0.001997897607382741,0.0020166800422677738,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9922780834892746e-05,0.001995569428638893,0.0020154922094737858,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8075130244508556e-05,0.00198578949288189,0.0020138646231263988,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.9731014179752713e-05,0.001982533137210377,0.0020122641513901298,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.4274784064576656e-05,0.001974927024068262,0.002009201808132839,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8487640264483142e-05,0.0019774833738930293,0.0020059710141575125,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0706233227816536e-05,0.0019709984368371084,0.002001704670064925,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0173630948152758e-05,0.0019674001748544788,0.0019975738058026315,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0682506190510706e-05,0.001962621796636163,0.001993304302826674,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0170346245804967e-05,0.001958870173859694,0.001989040520105499,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8228017538633673e-05,0.0019565663553423305,0.001984794372880964,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5226026270539744e-05,0.0019459024765541805,0.00198112850282472,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7203884227285334e-05,0.0019401716804460266,0.001977375564673312,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7052659566481384e-05,0.0019359939636134477,0.001973046623179929,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.198909621878951e-05,0.0019362470330497468,0.0019682361292685364,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.089488218091974e-05,0.0019323766250021626,0.0019632715071830824,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3570249331191454e-05,0.0019255727195325457,0.001959142968863737,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.076830256516219e-05,0.0019241949569478905,0.0019549632595130526,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.251701444448264e-05,0.0019183333863572601,0.0019508504008017428,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.940619848530875e-05,0.0019170035009043393,0.001946409699389648,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6934799825460145e-05,0.0019150861453575336,0.0019420209451829938,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.99934064429486e-05,0.0019078278159108668,0.0019378212223538154,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2576709700493775e-05,0.0019012832083801028,0.0019338599180805966,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.626950440715015e-05,0.0019033368838443775,0.0019296063882515277,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.237801551558318e-05,0.0018926214438224256,0.0019249994593380088,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.618220096235293e-05,0.001885270125649839,0.0019214523266121919,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.76904986407313e-05,0.0018797993082528266,0.001917489806893558,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5203711398795485e-05,0.0018780591089977954,0.001913262820396591,1
