sTime,eTime,Change,Value,Mean_last_13,real_label
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.264675022897909e-05,0.001875912093101202,0.0019085588433301812,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.22165435140843e-05,0.0018618158401490657,0.00190403238366315,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.6023042630268744e-05,0.001853870955496936,0.0018998939981272047,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.433276715593365e-05,0.0018403629712380356,0.0018946957383939693,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.7043499334538455e-05,0.0018322803698210704,0.0018893238691556089,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.592229234105319e-05,0.0018270148660090304,0.0018829371583500836,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.3257949677028744e-05,0.00183277872737835,0.0018760366770553788,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.097174704538421e-05,0.001828330517518175,0.0018693022645635592,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.467146929249357e-05,0.0018189220885209193,0.0018635935578134128,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.899277507995709e-05,0.001818350252206272,0.001857343027286229,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9923818093083406e-05,0.0018012775962513534,0.0018512014143444368,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.279786265637346e-05,0.0017928268955677666,0.00184562475822414,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.630215928572853e-05,0.0017827791229382886,0.0018390812822240172,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.5850937551044886e-05,0.00178612766022047,0.001831978597771515,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.910157609289622e-05,0.001775115940831709,0.0018242175169246053,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.332706329657386e-05,0.0017645831053006487,0.0018179101685972226,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0762516531170686e-05,0.001760584734177283,0.0018113472507084536,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9480809617512755e-05,0.001755551452262825,0.0018050322618803378,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.227593767544625e-05,0.001746781687901243,0.0017990576255766891,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4390598519266564e-05,0.001738711742578572,0.0017931023410978385,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.182935612692505e-05,0.0017241065650144879,0.001785935921141413,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.106551577798013e-05,0.0017174021741184658,0.001778467689896446,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.66109530246498e-05,0.0017039554432462598,0.0017705663962709096,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.256354569490665e-05,0.001699590510735353,0.0017621540564302597,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.148174004749784e-05,0.0016925621369656702,0.001754043877013168,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.392600892294329e-05,0.0016823481693541908,0.001746274178277134,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.641743576486214e-05,0.0016823386603478869,0.001738756096112749,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.960149358436915e-05,0.0016805063116228564,0.0017301078052072256,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.7104896957908624e-05,0.0016752714682089986,0.0017223763651669072,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.694749179321258e-05,0.0016684224739005452,0.0017153699656937578,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.248379916643017e-05,0.0016557767276966374,0.0017082605268630676,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.862551455402751e-05,0.0016423742641121836,0.001700999778666211,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.535571569721006e-05,0.0016280603162852835,0.0016934160319824936,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.407044268341214e-05,0.0016113174660935489,0.001685387908776961,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.51924624064547e-05,0.0015921915923097394,0.0016773840547161941,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011324896904811219,0.0015552946933326723,0.0016685436623807845,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001471000211609489,0.0015121299869751256,0.0016592300081360745,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016911394683979887,0.001478091409846052,0.0016472053566858509,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017964268042670113,0.0014525266637599376,0.0016321693441866388,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019723185458113217,0.0014179160929798282,0.0016151479475609604,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020230150112093771,0.001393695446724361,0.0015959969478452987,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017901503886732107,0.0013950993907577251,0.0015741144296250462,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014439154620863757,0.001406258214959355,0.0015506497611679926,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011331352517561554,0.0014145593123971426,0.0015278728375727581,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.350894502894262e-05,0.0014235706831490418,0.0015070796281779844,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.910361218052567e-05,0.0014389914366878718,0.0014880950488683974,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.102051311703005e-05,0.001450033732990014,0.001471054246107044,1
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.128959627721149e-06,0.001458822703284292,0.0014566937436565708,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.015981858237469e-05,0.0014650070739623017,0.001444847255379927,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.6488361274612975e-05,0.0014732962841505085,0.0014368079228758955,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.787330172021387e-05,0.0014907543151783742,0.0014328810134581604,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.571556086584863e-05,0.0015081969805160469,0.0014324814196501983,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.196406717919704e-05,0.0015276311244475985,0.0014356670572684015,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.565316506555889e-05,0.001538843629628645,0.0014431904645630861,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.30770857213957e-05,0.0015474288567614185,0.0014543517710400228,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.337049071985641e-05,0.001559700948332456,0.0014663304576125996,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.67805061983908e-05,0.001574875183961162,0.0014780946777627711,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.50655254197913e-05,0.001585255339510505,0.0014901898140907137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.566027283222623e-05,0.0015984587953239502,0.001502798522491724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.810361373623435e-05,0.0016130907947965111,0.0015149871810602768,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010726162910272173,0.0016346175653574933,0.0015273559362547716,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010042538953586636,0.001640637000083323,0.0015402116105474567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010551113188079293,0.0016598569500445156,0.0015543458181637227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011371949486939912,0.0016820103726941894,0.0015682908778247902,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00011934424250347039,0.001701727006567106,0.0015823827640636355,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00012008765706359803,0.0017169548704754122,0.0015968672134118141,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013148651688489827,0.0017428617204733377,0.0016113752035884395,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001368112932115487,0.0017630291002038855,0.0016262178069923368,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00014786420981285756,0.0017903680887811878,0.0016425038789683302,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015352445690917623,0.001812972348533459,0.0016594478916242827,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00015153989869084398,0.0018289455323834622,0.0016774056336926182,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001568394152481941,0.0018532214663593916,0.0016963820511111975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001586610131447514,0.0018742502923442415,0.0017155892791994901,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016592355268790358,0.0019015237211843004,0.0017356001684963969,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017119405186632151,0.0019267636142782808,0.0017555695624119592,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00017041542536290998,0.0019477255478666173,0.0017773101225037073,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00016878284833672327,0.001968335192859911,0.0017995523445231878,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0001759916715056728,0.00199768694729323,0.001821695275787557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00018270594288306787,0.0020266185675283585,0.0018439126246452906,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019412267713072163,0.00206142964151083,0.0018673069643801085,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020537702597943287,0.0020963303942807933,0.0018909533683013605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00020537193042593116,0.0021211920105028703,0.0019158200800769392,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002085698534289532,0.002149886792297526,0.0019413169388685727,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.0002289953375817634,0.0021959972482811204,0.001967001910699357,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00024131795987381065,0.0022350649755660066,0.001993747015692196,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.000231704355927793,0.002254016020113466,0.002022311664185673,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00019211926086182317,0.002244498815315977,0.002052379554454154,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00013958710610474483,0.002221341018802996,0.002081753912698251,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.518636513486823e-05,0.0022034182112529274,0.002108231846118059,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.852390649802077e-05,0.0021995570418607774,0.0021310331353627567,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.020174563366087e-05,0.0022008251325291695,0.0021506233868955086,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.8596026076196848e-05,0.0021960419208523338,0.002167445894776137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.6712511678360596e-05,0.0021986756202045654,0.002181963108526205,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2268929130417744e-05,0.002205449727601748,0.00219318079847133,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.704612378029232e-06,0.0022094141796763405,0.0022017095672983112,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3603381274051446e-05,0.002222334424997269,0.0022087310437232176,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.46648140979318e-06,0.0022231581407479123,0.002213691659338119,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.9563263771615446e-05,0.0022354496878360802,0.0022158864240644648,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.867108744294229e-05,0.0022435652752725655,0.002214894187829623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.080852383596097e-05,0.0022541555173091355,0.0022133469934731745,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.1984875947280566e-05,0.0022652540744168377,0.002213269198469557,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.483168936170965e-05,0.002280835429373445,0.0022160037400117353,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.216469559766104e-05,0.002283321424206389,0.0022211567286087278,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.03115950531842e-05,0.0022882415226213007,0.0022279299275681165,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.787683245269328e-05,0.002302681450993912,0.0022348046185412186,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.665626098450878e-05,0.0023191441796731414,0.0022424879186886326,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.772109821389817e-05,0.0023288761694683093,0.002251155071254411,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.309813142650657e-05,0.002333727740353534,0.0022606296089270274,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.58306648242085e-05,0.002336415439567233,0.0022705847747430245,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.815637753175433e-05,0.002348023928554468,0.0022798675510227137,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.162586431344898e-05,0.002350931523571106,0.002289305659257657,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.497797537975128e-05,0.00236366482136394,0.002298686845984189,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.180251779920641e-05,0.002369436551141607,0.0023076340333424007,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.617691696054597e-05,0.0023929367256408473,0.0023167598086803014,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.487132803322277e-05,0.0024003130097739215,0.0023254416817406988,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010225363439370083,0.0024370370908233497,0.002334783456429649,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,0.00010325645081518458,0.0024477892060421284,0.0023445327552269438,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.634690155332568e-05,0.002453279287463773,0.002356932385910447,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,9.668857935390572e-05,0.002465713278185038,0.0023690246988311322,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.105470180005871e-05,0.0024612573262804104,0.0023802026244803516,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.70984516195107e-05,0.002458704168492923,0.0023916057168734124,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.4080018856801724e-05,0.0024563132012241206,0.002402233182367319,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.490269895063683e-05,0.0024573266087284298,0.002412423909777793,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.770859992864757e-05,0.002459156615762245,0.0024214480158335975,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.598792564456438e-05,0.002466302198574605,0.002430314272930041,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2850896695680856e-05,0.002461122819158914,0.002438271922463233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.5594275470578057e-05,0.0024619383352198943,0.002446344059749316,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.7324965437572806e-06,0.0024482937376653973,0.0024520262342091546,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8762744809948818e-05,0.0024383989331863707,0.0024571616779963195,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1040101353772978e-05,0.0024370596305460504,0.0024580997318998233,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4614003785986315e-05,0.002442703205375857,0.0024573172091618433,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0413576384505604e-05,0.002435551994700861,0.0024559655710853666,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.3088451389207797e-05,0.002430959613628727,0.002454048065017935,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.578245434268358e-05,0.0023961234997102888,0.0024519059540529724,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.65443213606351e-05,0.0023930495864536543,0.0024495939078142894,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.706746484512688e-05,0.0023775106345096764,0.0024445780993548032,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.576010469993727e-05,0.0023834615761319684,0.0024392216808319057,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.0765734034177576e-05,0.00237165211502668,0.0024324178490608577,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.8913941008379546e-05,0.002376600522848925,0.0024255144638573047,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.218200887162003e-05,0.002365876562974666,0.002418058571846286,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.688081378290826e-05,0.0023640662736991304,0.0024109470874820386,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.9219090872517496e-05,0.002354859898718626,0.0024040789895911434,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.591434690233342e-05,0.0023619702543982075,0.002397884601300541,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.0748994167563576e-05,0.0023402856294806916,0.002391034623648255,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.230929142109508e-05,0.002341997586312356,0.002384306877733451,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.659452833320491e-05,0.0023397734856318987,0.0023763680139651036,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3565717985013995e-05,0.002355388793703725,0.002368954511688739,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1104519983207595e-05,0.002353154157198999,0.0023642586771822067,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.463625432429591e-06,0.0023526566523539494,0.002361120277786379,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.233089992090094e-05,0.002326759671422922,0.002359090571343823,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.133445651506495e-05,0.0023251890378472567,0.0023565234943623216,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7800668730228878e-05,0.0023249817886651127,0.0023527824573953415,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.109876849911961e-05,0.0023173993984794165,0.002348498166978536,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.655265762641472e-05,0.0023085376114929915,0.002345090269119406,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2352171542403795e-05,0.0023088491913086933,0.002341201362851097,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.1911410737909722e-05,0.0023154297615110508,0.0023373411722489605,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2698797612894818e-05,0.002310215619378606,0.002332914416991501,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6389499207793085e-05,0.002304453595452904,0.0023308430946606972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.322741179230795e-05,0.00230496718562391,0.002328194597416218,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7360023539896305e-05,0.002297891249694739,0.0023252512732346354,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2696161826554354e-05,0.002288353310734763,0.0023210494725613173,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,5.007405503036286e-05,0.002266370175238933,0.002316444230269296,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.4527438269663985e-05,0.0022665581801980333,0.0023110856184676972,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.915115968039471e-05,0.0022369020007719704,0.002306053160452365,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.531285645576884e-05,0.002225854399192494,0.0023011672556482628,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.216214622072096e-05,0.002251665127103113,0.002293827273323834,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.936592493546806e-05,0.0022368325984477894,0.0022861985233832574,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.739655869960858e-05,0.002244062590984492,0.0022814591496841006,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.24296459504854e-05,0.0022530281209952067,0.002275457766945692,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3192151834364937e-05,0.0022563183509007804,0.0022695105027351454,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0099285045761745e-06,0.002261734949365286,0.0022647448778698623,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,6.509271999303751e-06,0.002267242879489822,0.0022607336074905184,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.1588965220465115e-05,0.0022887198863560986,0.0022571309211356335,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.268914263635566e-05,0.002287266032921579,0.0022545768902852235,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.3293220723835254e-05,0.002287900658977503,0.0022546074382536678,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.5872997247050724e-05,0.0022922217569742724,0.0022563487597272217,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.547462441403455e-05,0.0022936019240395455,0.002258127299625511,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2498802921855034e-05,0.0022952360822308913,0.0022627372793090363,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2442665222162606e-05,0.0022808255716017865,0.002268382906379624,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7905210185648777e-05,0.0022999190294925873,0.0022720138193069385,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.115569535701171e-05,0.002306835595760117,0.0022756799004031054,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.933922828077251e-05,0.0023096738318928857,0.002280334603612113,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.6767450487849304e-05,0.002311586010330372,0.0022848185598425227,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.2779246580698276e-05,0.0023220440965058963,0.002289264849925198,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.682258993793544e-05,0.0023202416949435574,0.002293419105005622,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,3.0154492957311374e-05,0.002328140366047606,0.0022979858730902947,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.2909303439604383e-05,0.002323521993912187,0.002300612690472583,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.706682175885591e-05,0.0023310857066586076,0.0023040188848997517,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.448592024568595e-05,0.002331473249723328,0.002306987329477642,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.5356850732194142e-05,0.0023355828426835307,0.0023102259919513366,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.8832656504309125e-05,0.0023322145922626274,0.0023133819357583183,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.0485993122292077e-05,0.0023372301589183304,0.0023167441657960383,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2162298487195054e-05,0.002333188882671637,0.002321026584184442,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.2109360147670532e-05,0.0023362452051175907,0.00232413584496992,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,7.123515201851172e-06,0.0023334554674143983,0.002326331952212547,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,8.529120827210825e-06,0.0023370753541418167,0.002328546233314606,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.4699737331948064e-05,0.002345068425403556,0.002330368688071608,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.3896023990257484e-05,0.0023455173168648587,0.002331621292874601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.092536180125717e-06,0.002337782723259727,0.002333690187079601,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,4.206594615314974e-06,0.002330931671699057,0.002335138266314372,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.7600722048463575e-06,0.002333566588221821,0.0023363266604266675,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,2.51391657447083e-07,0.002336565215837485,0.002336313824180038,0
2023-03-24T17:58:55Z,2023-03-24T17:59:00Z,1.1213826731160462e-06,0.002337609651728029,0.0023364882690549127,0