sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T14:00:00Z,2023-03-24T14:00:00Z,None,0.0034457610755950665,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.003436428818614332,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0034358108227183115,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.003438267024905394,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0034250996738285763,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0033992978875663823,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.0034508621269728926,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,None,0.003454962085952703,None,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,7.331783853051351e-05,0.003506393185702079,0.0034330753471715656,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,0.00015742917249675532,0.0035918189497194113,0.003434389777222656,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,0.00017196646364009806,0.003616351150446718,0.00344438468680662,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,0.00010347099129122449,0.0035701425533837157,0.003466671562092491,0
2023-03-24T14:00:55Z,2023-03-24T14:01:00Z,6.010740360498819e-05,0.0035522195550605254,0.0034921121514555373,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,8.374107432524477e-06,0.003504458455388033,0.0035128325628205575,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,8.807996416755094e-05,0.0036227584794872713,0.0035346785153197204,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,5.420256942114754e-05,0.003596537703085888,0.0035423351336647405,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,5.0442102452844754e-05,0.003616748149479667,0.003566306047026822,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,2.428868953053935e-05,0.003603472524755048,0.0035791838352245086,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,6.461193483530293e-05,0.003647357084311277,0.003582745149475974,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,2.318581708275931e-05,0.003604091162888495,0.0035809053458057357,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.1248963055392105e-05,0.0036031849561364935,0.0035919359930811014,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,1.2427039059506682e-05,0.003586919183711305,0.0035993462227708116,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,6.746584924415076e-05,0.0035459841593478694,0.00361345000859202,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.000174910479168627,0.0034334196300268263,0.0036083301091954533,0
2023-03-24T14:01:55Z,2023-03-24T14:02:00Z,0.00017349855356306844,0.0034276096208126676,0.003601108174375736,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.0001412557681911902,0.0034336626176912836,0.003574918385882474,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.00015406908561490075,0.003395726028275804,0.0035497951138907047,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.00017314945453359744,0.003346117878411394,0.0035192673329449914,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.0001310813016457209,0.0033584195834974575,0.0034895008851431784,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.00011587345009486313,0.0033369035668018724,0.0034527770168967355,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.0001649694373310859,0.0032551647795351,0.003420134216866186,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.00016073479300403272,0.0032295307677841535,0.0033902655607881862,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.00017939279204705469,0.0031854077900994567,0.0033648005821465114,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,0.00011164319115447878,0.003224860411987959,0.0033365036031424377,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,3.603297860962787e-05,0.003265005649162549,0.0033010386277721768,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,1.281714213957185e-06,0.0032753475398028128,0.00327662925401677,0
2023-03-24T14:02:55Z,2023-03-24T14:03:00Z,3.1024345484286734e-05,0.003296066138179793,0.0032650417926955062,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.00010082697061232493,0.003354001328494311,0.003253174357881986,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,9.651846638455367e-05,0.0033438589058919573,0.0032473404395074036,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,7.262228092871307e-05,0.0033340822274302894,0.0032614599465015763,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,6.940411528738848e-05,0.0033471966529472225,0.003277792537659834,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,8.111278328993979e-05,0.00338014452628275,0.00329903174299281,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,7.274522688407526e-05,0.0033892535757282082,0.003316508348844133,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,9.799365580606071e-05,0.0034309504156673654,0.0033329567598613047,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.0001280163003324541,0.0034772453510402445,0.0033492290507077904,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,8.981824587700775e-05,0.0034583164790830223,0.0033684982332060145,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,0.00010034040954018907,0.003486444931681337,0.003386104522141148,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,9.512529592406753e-05,0.0034975808999496536,0.003402455604025586,0
2023-03-24T14:03:55Z,2023-03-24T14:04:00Z,5.0516535326632864e-05,0.0034747382399595117,0.003424221704632879,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,7.532088487562007e-05,0.0035210260533659887,0.0034457051684903687,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,4.636851157619089e-05,0.0035055870677346682,0.0034592185561584774,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,1.4807082233130823e-05,0.0034928502780541488,0.003478043195821018,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,2.777490001779244e-05,0.0034609306746699827,0.003488705574687775,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,6.751768971915853e-05,0.0034234171602563175,0.003490934849975476,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,3.959595310458475e-05,0.0034517123533833144,0.003491308306487899,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,5.374600481612571e-05,0.0034285583343253417,0.0034823043391414674,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.00011121589130825985,0.0033645357983237306,0.0034757516896319904,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,7.108789133977765e-05,0.0033980666689159026,0.0034691545602556803,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,0.00010703878338855569,0.003339760026146802,0.0034467988095353576,0
2023-03-24T14:04:55Z,2023-03-24T14:05:00Z,6.985192034397172e-05,0.0033615868322172766,0.0034314387525612483,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.2359331159605795e-05,0.003397209385414879,0.0034095687165744846,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,9.647854160135198e-06,0.0033857288849211053,0.0033953767390812405,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.970362448162815e-05,0.0034213363957283777,0.0033916327712467495,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,3.503522730572426e-05,0.0034172417887721584,0.003382206561466434,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.3285230857410044e-05,0.0033944600868099925,0.0033811748559525825,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,8.787374239157143e-05,0.0034765780255510714,0.0033887042831595,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,6.256317784625147e-05,0.0034507522349906217,0.00338818905714437,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,2.684636711376741e-05,0.003434580852744462,0.0034077344856306944,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,1.682071811391064e-05,0.0034036516821986905,0.003420472400312601,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,4.576163293296262e-05,0.0033800495484267216,0.003425811181359684,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,6.974656209767166e-05,0.003358625018873096,0.0034283715809707675,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,5.9546219118009926e-05,0.0033629272408096642,0.003422473459927674,0
2023-03-24T14:05:55Z,2023-03-24T14:06:00Z,8.309352969794199e-06,0.0034057902826865848,0.003414099635656379,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.286506550819604e-05,0.0033867298778624223,0.0034095949433706183,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,3.501469511244578e-05,0.003364467713563246,0.003399482408675692,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.3188853867450645e-05,0.003367147503789927,0.0033903363576573775,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.326897292869801e-05,0.003357051221988506,0.003380320194917204,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,7.758846626395146e-05,0.0032975168460234287,0.00337510531228738,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,6.298595873591075e-05,0.0033088338783460107,0.0033718198370819214,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,9.871130287357564e-06,0.0033729612283907545,0.003363090098103397,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.4863290267037345e-05,0.003340499184627267,0.003355362474894304,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,4.656238475575676e-06,0.003346016371519324,0.0033506726099948995,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,1.1066434639654676e-05,0.003355134659886675,0.00334406822524702,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,7.293482982942932e-05,0.003414367149070175,0.0033414323192407455,0
2023-03-24T14:06:55Z,2023-03-24T14:07:00Z,2.6178189721582593e-05,0.0033658943884047206,0.003339716198683138,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,7.846538080532629e-05,0.00342636956907156,0.003347904188266234,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,4.427436101793426e-05,0.003401946769624352,0.0033576724086064177,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,5.283932440626384e-05,0.0034273025459734745,0.0033744632215672106,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,6.761395520260257e-05,0.003446217968374613,0.0033786040131720103,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,3.940215014377763e-05,0.0034304066435081036,0.003391004493364326,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,4.475322062704422e-05,0.0034500722278278406,0.0034053190072007964,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,4.0149536904641146e-05,0.0033759226108135013,0.0034160721477181424,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,3.3883497665300206e-05,0.003455056370920252,0.003421172873254952,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,2.50621772838475e-05,0.003447667653740054,0.0034226054764562065,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,2.084685557206126e-05,0.0034475504465780803,0.003426703591006019,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,8.222537412150722e-05,0.0033510097717581837,0.003433235145879691,0
2023-03-24T14:07:55Z,2023-03-24T14:08:00Z,8.704545463699646e-05,0.0033490822484719238,0.0034361277031089202,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,7.354612065924677e-05,0.00334898041150447,0.0034225265321637167,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,6.893639875333799e-05,0.0033419723626909245,0.0034109087614442625,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,6.355143049348788e-05,0.0033329156429045786,0.0033964670733980665,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,6.485782232849152e-05,0.003326759215623493,0.0033916170379519844,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,1.7384447184086264e-05,0.00339155280970526,0.0033741683625211735,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,7.212391853390074e-05,0.003429019647038423,0.0033568957285045223,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,7.457461583234909e-05,0.0034234706819264685,0.0033488960660941194,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,3.597427291487628e-05,0.003396014606906173,0.0033600403339912968,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,4.890972891631292e-05,0.0034195769819725438,0.003370667253056231,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,3.960414829148797e-06,0.0033813468386570517,0.003377386423827903,0
2023-03-24T14:08:55Z,2023-03-24T14:09:00Z,3.2443536529778126e-05,0.003356029261481213,0.003388472798010991,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,7.533645530447171e-05,0.003320055084956873,0.0033953915402613445,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,9.454099930197683e-05,0.0033050319760818984,0.0033995729753838752,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,4.280527944172403e-05,0.0034321642941472588,0.0033893590147055347,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.732224763552337e-05,0.003354324242647651,0.0033716464902831746,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.1124142892011968e-05,0.003361764291994133,0.003372888434886145,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.6234376549496832e-07,0.003366770324798004,0.003366932668563499,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,2.892014023698434e-06,0.0033557816988285987,0.003358673712852297,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,1.2057511242247534e-05,0.0033686488649718235,0.003356591353729576,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.00010975515375079596,0.003466311141387141,0.003356555987636345,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.00013022548532328317,0.003493723441533193,0.00336349795620991,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,0.00011233998536219932,0.0034988778223300006,0.0033865378369678013,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,7.538863785593909e-05,0.003470720638736017,0.0033953320008800777,0
2023-03-24T14:09:55Z,2023-03-24T14:10:00Z,4.579684147512121e-05,0.0034617793537383918,0.0034159825122632706,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,1.449623632037659e-06,0.0034329973282870054,0.0034315477046549677,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.00013775481921463831,0.003307365603860385,0.0034451204230750232,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.00021132226021075215,0.003244828967072615,0.0034561512272833672,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,0.00011559332971509528,0.003331803145980924,0.003447396475696019,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,6.129156793000575e-06,0.0034218853218726587,0.003415756165079658,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,2.3224877653685912e-05,0.0034158495719401626,0.0033926246942864767,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,9.54828885969968e-05,0.0034771086542467106,0.003381625765649714,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,5.271122189422911e-06,0.0033790581640111574,0.0033737870418217345,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,4.518141373092196e-05,0.00333079552816343,0.003375976941894352,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,3.2107396742488224e-05,0.0033361639502553133,0.0033682713469978015,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,3.180178819316365e-05,0.0034034202672342576,0.003371618479041094,0
2023-03-24T14:10:55Z,2023-03-24T14:11:00Z,8.426887051544507e-05,0.0034689352042969242,0.003384666333781479,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,7.536934719745139e-05,0.003470266698300835,0.003394897351103384,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.00011309697145158414,0.0035147157343298637,0.0034016187628782796,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,9.486294936929306e-05,0.0035042555874419544,0.0034093926380726614,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,9.749932306146606e-05,0.003512264401146006,0.00341476507808454,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.208792790200098e-05,0.0034647383521909407,0.0034326504242889397,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,5.295802849392172e-05,0.0034056165205068145,0.003458574549000736,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.00011721528543187209,0.003359727035273954,0.0034769423207058263,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,0.00010576812621438097,0.003371487944958953,0.003477256071173334,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.818123137509007e-05,0.0034234736727949628,0.003461654904170053,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,4.464313192130247e-06,0.0034520079668847715,0.003447543653692641,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,3.2800548175603364e-05,0.0034673096216489728,0.0034345090734733694,0
2023-03-24T14:11:55Z,2023-03-24T14:12:00Z,6.326916791894299e-05,0.0033637759597605426,0.0034270451276794856,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,9.390979642701644e-05,0.0033267132198957503,0.0034206230163227667,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,4.684925568772301e-05,0.0033593505617164157,0.0034061998174041387,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.648963213053434e-05,0.003358438285186309,0.0033949279173168434,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,5.9702731800534686e-05,0.003335171403579518,0.0033948741353800526,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,6.579905418966627e-05,0.003327210844080009,0.0033930098982696754,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,4.0655636574806874e-05,0.003339739651806948,0.0033803952883817547,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,6.508292708837021e-05,0.0032974842008927033,0.0033625671279810736,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,8.900402340039724e-05,0.0032553388231746725,0.0033443428465750697,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.00012393607760865545,0.0032109365176995804,0.003334872595308236,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,0.00010371692401153244,0.003220959328907978,0.0033246762529195104,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,8.455892340252305e-05,0.0032189153232288687,0.0033034742466313918,0
2023-03-24T14:12:55Z,2023-03-24T14:13:00Z,3.264472483913063e-05,0.0032511896708953564,0.003283834395734487,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.6559456375275055e-05,0.0033037858406310978,0.0032672263842558227,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.0358952234357172e-05,0.0032767251688923726,0.0032563662166580154,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,7.765228179726141e-05,0.003328882239715869,0.0032512299579186077,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,8.715177773983666e-05,0.0033354161596583975,0.003248264381918561,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.00012410990288187458,0.003382880487163464,0.0032587705842815895,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,8.979086807819371e-05,0.0033663442583538998,0.003276553390275706,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,4.1705160103536285e-05,0.0033413901444157403,0.003299684984312204,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,2.485664709591176e-07,0.0033204976942876776,0.0033207462607586368,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,3.0961517997112574e-05,0.003302670524693008,0.0033336320426901205,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,7.811365623818607e-05,0.00325790579411716,0.003336019450355346,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,9.58293062634898e-05,0.003243896623491947,0.0033397259297554367,0
2023-03-24T14:13:55Z,2023-03-24T14:14:00Z,0.00011604949933583138,0.003213536938191218,0.0033295864375270496,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,0.00015350592154315685,0.003163006296531543,0.0033165122180747,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,5.800312744057333e-05,0.003234317155066662,0.0032923202825072355,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,2.8802462166311812e-05,0.003234469540080587,0.0032632720022468986,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,1.0065196380983164e-05,0.003258041057292299,0.003247975860911316,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,9.612107812772153e-06,0.003226074016783246,0.003235686124596018,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,7.5516137722311284e-06,0.0032368621001681477,0.0032293104863959166,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,2.3443942918155176e-05,0.0032482070325520846,0.0032247630896339295,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,6.207374083012657e-06,0.003229965531813542,0.0032237581577305293,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,5.5458841516649315e-05,0.0032841698698701594,0.00322871102835351,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,7.819862314802821e-05,0.0033164752565418235,0.0032382766333937953,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,6.733839581377814e-05,0.0033127368456080733,0.003245398449794295,0
2023-03-24T14:14:55Z,2023-03-24T14:15:00Z,6.976613035795508e-05,0.0033268796825038555,0.0032571135521459005,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,7.164589745602698e-05,0.003336573133647038,0.003264927236191011,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,7.392740209310241e-06,0.0032719353053703598,0.00327932804557967,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,5.2753326102048144e-05,0.0032408191528317484,0.0032935724789337965,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,8.383572917258731e-05,0.0032131265030209627,0.00329696223219355,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.0001018545205583709,0.003196658228923495,0.003298512749481866,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.00013084913627972854,0.003157514560795109,0.0032883636970748374,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.00010076340785527887,0.0031704835709883685,0.0032712469788436474,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.00010223111886976293,0.0031468412478577465,0.0032490723667275095,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,0.00010694818588126952,0.003119781879201171,0.0032267300650824404,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,8.822004371140686e-05,0.0031114054662582775,0.0031996255099696843,0
2023-03-24T14:15:55Z,2023-03-24T14:16:00Z,3.0561343684437376e-05,0.003147327962546791,0.0031778893062312285,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.7389959018568177e-05,0.003132011677702165,0.003159401636720733,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,2.0243625592270345e-05,0.003129758219632152,0.0031500018452244225,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,8.791852874633944e-07,0.003139887438333912,0.0031407666236213756,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.3948847358013789e-05,0.003150750279384681,0.0031368014320266673,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,7.482255266315959e-05,0.003207253108596333,0.0031324305559331735,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.00014320191791196034,0.0032761909069204103,0.00313298898900845,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.000169920886241529,0.003315405765163573,0.003145484878922044,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.00018340527540489484,0.0033524309315643877,0.003169025656159493,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,0.00013474025769850875,0.003327777028517541,0.003193036770819032,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,8.163298299302367e-05,0.0033061582186495165,0.003224525235656493,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,5.435047684214508e-05,0.003307164113767979,0.003252813636925834,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,1.8537952850987242e-05,0.0032951045583933356,0.0032765666055423483,0
2023-03-24T14:16:55Z,2023-03-24T14:17:00Z,3.707011347908089e-05,0.0032618413255465963,0.003298911439025677,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,5.568835200823541e-05,0.0032557732941312996,0.003311461646139535,0
