sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.00010609026040359331,0.003203321445539682,0.003309411705943275,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.0001611980293999963,0.003139694752110097,0.0033008927815100933,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.0001197605251040206,0.003159830901259687,0.0032795914263637075,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,5.55489426271932e-05,0.003197173587106879,0.003252722529734072,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,6.060060009670373e-05,0.0031712180271531074,0.003231818627249811,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,2.7637644811524982e-05,0.003188468050058129,0.003216105694869654,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,2.3784449605701412e-05,0.0032221920685838934,0.003198407618978192,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,6.0393307239205597e-05,0.0032483190297190453,0.0031879257224798397,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,6.644252768964794e-05,0.003249570932234144,0.003183128404544496,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,9.468260332108104e-05,0.0032842392341769157,0.0031895566308558347,0
2023-03-24T14:17:55Z,2023-03-24T14:18:00Z,0.00010217817264401938,0.003307431400660432,0.0032052532280164125,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,6.398279691020295e-05,0.003287008643914791,0.003223025847004588,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,6.86861818967625e-06,0.0032456455814162,0.003238776963226524,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,7.703648658115205e-05,0.003178281993325612,0.003255318479906764,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.00011749906077724746,0.003145987637894956,0.0032634866986722033,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.00018130203159147547,0.0030759117991866875,0.003257213830778163,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.00012454857147678727,0.003118046489040791,0.0032425950605175784,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.00016133420175705286,0.0030564524111823172,0.00321778661293937,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,0.00013214394473051554,0.003061900847475123,0.0031940447922056384,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,3.68688627013572e-05,0.003195059513552979,0.0031581906508516217,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,8.860025163828474e-05,0.003214632645855669,0.0031260323942173844,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,8.334071985292716e-05,0.0032021465329469937,0.0031188058130940666,0
2023-03-24T14:18:55Z,2023-03-24T14:19:00Z,2.1650029218860632e-05,0.0031456487926743637,0.003123998763455503,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.372272766592613e-05,0.0030982987350827254,0.0031320214627486515,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,4.337209769369847e-05,0.00309861179269605,0.0031419838903897486,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,3.8140221039801355e-05,0.0031010225616416517,0.003139162782681453,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,4.305193678319453e-05,0.0031021336146859345,0.003145185551469129,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,4.300726442556073e-05,0.003107767103353072,0.003150774367778633,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,5.9825061952227965e-05,0.003077674177416827,0.003137499239369055,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,6.832118919397308e-05,0.0030539115441032827,0.0031222327332972558,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,2.193531214964104e-05,0.003082515656071877,0.003104450968221518,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,7.72126095884289e-05,0.0030141330374086487,0.0030913456469970776,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,5.064944706969533e-05,0.003038441474354404,0.0030890909214240994,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,7.259711024079282e-05,0.00300442541757082,0.003077022527811613,0
2023-03-24T14:19:55Z,2023-03-24T14:20:00Z,9.557123765814189e-05,0.0029725111348267224,0.0030680823724848643,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,8.901455427265002e-05,0.0029651095043386265,0.0030541240586112765,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,5.6757952782938645e-05,0.0029780438246102877,0.0030348017773932263,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,6.301369286144639e-05,0.0029557074169491793,0.0030187211098106257,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,5.0455436101467036e-05,0.002957427428067303,0.00300788286416877,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,3.8126192691448606e-05,0.0029516412087455066,0.0029897674014369552,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,2.50271080311352e-05,0.003006693708133613,0.0029816666001024777,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,2.881813631612582e-05,0.0029980846984744756,0.0029692665621583497,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,4.402447871045684e-05,0.0030136150823777763,0.0029695906036673195,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,9.46649515008724e-05,0.0030679089214035856,0.0029732439699027132,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,8.536632569212856e-05,0.0030655396638861487,0.00298017333819402,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,8.020267750769158e-05,0.003073213886672183,0.0029930112091644916,0
2023-03-24T14:20:55Z,2023-03-24T14:21:00Z,7.247368806722948e-05,0.003081175218222717,0.0030087015301554876,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,7.138322779411815e-05,0.003096625680607445,0.003025242452813327,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,3.280167006308255e-05,0.003076548981373154,0.0030437473113100713,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,2.882716531603857e-05,0.0030854219012652283,0.0030565947359491898,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,4.17328251040021e-05,0.003109536744324432,0.00306780391922043,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,1.560714337767383e-05,0.0030936691795820253,0.0030780620362043515,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,4.076235793024855e-05,0.003043246510119938,0.0030840088680501865,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,6.548027827148889e-05,0.003022547092020967,0.0030880273702924557,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,7.423069521460051e-05,0.0030095156212846764,0.003083746316499277,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,7.566805524109738e-05,0.00299970281465793,0.0030753708698990274,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,5.988915631081112e-06,0.003056937660078979,0.00306292657571006,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,6.781163134430028e-05,0.0029841369205492996,0.0030519485518936,0
2023-03-24T14:21:55Z,2023-03-24T14:22:00Z,8.748111235471791e-05,0.0029603982622265607,0.0030478793745812786,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,8.488145748470526e-05,0.002945083656557268,0.0030299651140419733,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,2.7425994079576226e-05,0.0029835004174830447,0.003010926411562621,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,4.921893298779744e-06,0.0029919812534691744,0.002996903146767954,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,3.066724195080429e-05,0.00296065780845459,0.0029913250504053942,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,3.780989371669676e-05,0.0029510102470007684,0.002988820140717465,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,6.099498225991271e-05,0.0029222473004285043,0.002983242282688417,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,5.673947802995816e-05,0.002911370317075857,0.002968109795105815,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.00010188750582580935,0.002857380914977035,0.0029592684208028445,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.00017303736121392554,0.0027792270674245325,0.002952264428638458,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.0002051540316981241,0.0027345814338574437,0.002939735465555568,0
2023-03-24T14:22:55Z,2023-03-24T14:23:00Z,0.00014132932039770743,0.002769224238006644,0.0029105535584043516,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.00010609014068548852,0.002767692014917187,0.0028737821556026753,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,5.8076801236228194e-05,0.0027883577014453124,0.0028464345026815406,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,4.808491670206527e-05,0.002772161267110392,0.0028202461838124572,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,5.685515613475852e-05,0.0027442639421086713,0.00280111909824343,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,1.3969113930112267e-05,0.0027672629771753944,0.0027812320911055066,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,3.396916429706555e-06,0.00276846943998259,0.0027650725235528833,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,9.986619011005194e-05,0.0028632295579130588,0.002763363367803007,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.00010806023631681127,0.0028762647478519816,0.0027682045115351704,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.0001461525478145347,0.0029277863907649065,0.0027816338429503718,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.00020655420444771512,0.0030036984378173435,0.0027971442333696284,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.00017675410617083807,0.00299381672372898,0.0028170626175581417,0
2023-03-24T14:23:55Z,2023-03-24T14:24:00Z,0.00013266540714502529,0.002982804763375589,0.0028501393562305635,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,8.066523222564513e-05,0.0029664549858305386,0.0028857897536048935,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,5.758609229454493e-05,0.0029741675296423233,0.0029165814373477783,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.1351809658996254e-05,0.002956216896413625,0.0029448650867546287,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,2.8435328618472977e-07,0.0029609977217164222,0.0029607133684302375,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.7111779806482617e-05,0.002955023324132561,0.0029721351039390435,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,3.985441945097675e-05,0.0029370251603382832,0.00297687957978926,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,5.591328853930735e-05,0.002914012703580698,0.0029699259921200055,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,4.058719996857937e-05,0.002921225711667041,0.00296181291163562,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.3617512420835854e-05,0.0029383679621012284,0.0029519854745220643,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,1.2078948288416543e-05,0.0029334452013531484,0.002945524149641565,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,8.68393328446555e-06,0.0029317259924226576,0.002940409925707123,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,2.7402220937989847e-05,0.0029645590473507586,0.0029371568264127687,0
2023-03-24T14:24:55Z,2023-03-24T14:25:00Z,6.83051706011086e-05,0.0030012803214004825,0.002932975150799374,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,6.799614930487951e-05,0.0030023335462782815,0.002934337396973402,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,7.627755831844706e-05,0.0030197942640150205,0.0029435167056965734,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,6.451401645507764e-05,0.003020647985394163,0.0029561339689390853,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.972347144517741e-05,0.00302993866214826,0.0029702151907030827,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,7.275889099537169e-05,0.003054728370740302,0.00298196947974493,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.903318844450176e-05,0.0030547874483030195,0.0029957542598585177,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,2.8174246078371823e-05,0.003041500274267982,0.00301332602818961,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,5.6469879679272965e-06,0.003031862787722146,0.0030262157997542186,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,4.126309246547857e-05,0.003073224599772197,0.0030319615073067185,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,3.111369201443245e-05,0.00306729366238456,0.0030361799703701275,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,4.744051419352819e-06,0.0030390688240589433,0.003043812875478296,0
2023-03-24T14:25:55Z,2023-03-24T14:26:00Z,3.79728762837238e-05,0.003012503667336057,0.003050476543619781,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,7.974673217449194e-05,0.0029720341202896716,0.0030517808524641635,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.9425218694759834e-05,0.0030063235332830835,0.0030457487519778433,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.497191321422206e-05,0.0030588987611901586,0.0030339268479759366,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.1749154691735276e-05,0.0030506507539555436,0.0030289015992638084,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.237958356976838e-05,0.0030651434647575786,0.00303276388118781,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.049659550350206e-05,0.003060035641574647,0.003029539046071145,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,8.596902484767988e-05,0.0031152008998292565,0.0030292318749815766,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,7.3959565907754e-05,0.003106186700534431,0.003032227134626677,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,5.145956738777458e-05,0.0030983577352277658,0.003046898167839991,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,3.0279439826106334e-05,0.0030963422619867775,0.003066062822160671,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,1.96540893536829e-05,0.003098864654649309,0.003079210565295626,0
2023-03-24T14:26:55Z,2023-03-24T14:27:00Z,2.8237622037765014e-05,0.003112797258875765,0.003084559636838,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,4.235021204694557e-05,0.003133797548984055,0.0030914473369371095,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,7.452175313812752e-05,0.0031727767749492636,0.003098255021811136,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,3.165827559706465e-05,0.0031404507127524013,0.0031087924371553366,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,6.36599355359666e-05,0.0031806774977084476,0.003117017562172481,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,8.490119847607506e-05,0.003206813619536838,0.0031219124210607628,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,8.488005385751032e-05,0.0032185524409869414,0.003133672387129431,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,3.3055014038582946e-05,0.0031825090236751656,0.0031494540096365826,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,3.238787938436051e-05,0.0031341643854433127,0.0031665522648276732,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,5.7838963466309064e-05,0.003118672124904136,0.003176511088370445,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,7.63394557139938e-05,0.0031002240378649164,0.0031765634935789103,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,7.821012130262159e-05,0.0030906241365555556,0.0031688342578581772,0
2023-03-24T14:27:55Z,2023-03-24T14:28:00Z,8.897781992069304e-05,0.0030741097700964144,0.0031630875900171074,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.00011976848537534985,0.0030304543387627736,0.0031502228241381235,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,9.435264694164806e-05,0.0030369124844192726,0.0031312651313609207,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,5.846785945843626e-05,0.003045926114441889,0.0031043939739003254,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,5.964082521722628e-05,0.003023953643075114,0.00308359446829234,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.00012249759708513963,0.002948491403921283,0.0030709890010064225,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.00012062302826723603,0.002936834761049326,0.003057457789316562,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.00010310927620783405,0.002932672422545352,0.003035781698753186,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,0.00010246040660630328,0.002911351381360279,0.003013811787966582,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,9.360096260504483e-05,0.002900005489997099,0.002993606452602144,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,8.637053415215621e-05,0.002890221210249632,0.0029765917444017883,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,5.849525332797751e-05,0.0028985383490134995,0.002957033602341477,0
2023-03-24T14:28:55Z,2023-03-24T14:29:00Z,4.3532216817937074e-05,0.0028912578277817892,0.0029347900445997263,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.669024274628339e-05,0.0028801833312732126,0.002916873574019496,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,5.631275832764567e-05,0.0028523845905290657,0.0029086973488567113,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,7.407399563686464e-05,0.0028265302918232585,0.002900604287460123,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.2827121981819614e-05,0.0028663074751902632,0.002889134597172083,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.0776445513034578e-05,0.0028977937441798285,0.002877017298666794,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.561938681162632e-05,0.0029078226833631577,0.0028722032965515314,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,2.0813860339657323e-05,0.0028940989474526453,0.002873285087112988,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,1.814895704325666e-05,0.002892760377634768,0.0028746114205915113,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.813474282680484e-06,0.002871203820547524,0.0028750172948302046,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,3.828677365803456e-05,0.0028385272420809638,0.0028768140157389983,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,7.712183879674765e-05,0.002802380638373459,0.0028795024771702065,0
2023-03-24T14:29:55Z,2023-03-24T14:30:00Z,0.00011784089616891135,0.0027633754310381104,0.0028812163272070217,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,7.155673509760601e-05,0.002800527186849872,0.002872083921947478,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,4.8528606866261176e-05,0.002804352698918114,0.002852881305784375,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,5.828944033546297e-05,0.002779263937375586,0.002837553377711049,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.7824118305751558e-05,0.0027969083667575066,0.002824732485063258,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,4.927075890175754e-05,0.0027592479489816184,0.002808518707883376,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,4.025208242281527e-05,0.0027576529892048437,0.002797905071627659,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,2.6687918089252256e-05,0.0028132673764170043,0.002786579458327752,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,3.232399100617069e-05,0.0028125137851669774,0.0027801897941608067,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,3.4543222662480194e-05,0.002821860437591701,0.0027873172149292208,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,8.796099215163536e-05,0.0028769905782690137,0.0027890295861173783,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.00015807515676725557,0.0029496058484094327,0.002791530691642177,0
2023-03-24T14:30:55Z,2023-03-24T14:31:00Z,0.00020248664320860008,0.003007978283549838,0.0028054916403412377,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.00017295227118124291,0.003000257837472756,0.0028273055662915133,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.00018998141388627994,0.0030528198851161098,0.00286283847122983,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.0001616294881364084,0.0030591257948330832,0.002897496306696675,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.00013693739063481503,0.0030686554842885047,0.0029317180936536897,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.00016083525761092067,0.003127783638359769,0.0029669483807488483,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.0001224991424230797,0.0031247039584143283,0.0030022048159912486,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,0.00011265389091247389,0.0031506862869166877,0.0030380323960042138,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,4.9158015921804774e-05,0.003112204427641003,0.003063046411719198,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,3.236770437121256e-05,0.0031158009737142466,0.003083433269343034,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,2.2230506132139925e-05,0.003077195133234929,0.003099425639367069,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,4.438721319756714e-05,0.003064035724540664,0.0031084229377382313,0
2023-03-24T14:31:55Z,2023-03-24T14:32:00Z,7.993907299923882e-05,0.0030310651987963994,0.003111004271795638,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,8.930203087396471e-05,0.0030210422752434104,0.003110344306117375,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.000156759943734566,0.002939767442445185,0.003096527386179751,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,0.00011803827717196073,0.002963680297126231,0.0030817185742981917,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,9.775419746633389e-05,0.0029538331133359286,0.0030515873108022625,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,5.452381413697995e-05,0.0029758457637346007,0.0030303695778715807,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,5.841491581811721e-05,0.002948816396285132,0.003007231312103249,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,3.7991820762825566e-05,0.0029547610099832345,0.00299275283074606,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,2.8411837411102155e-05,0.0029478810892984535,0.0029762929267095556,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.2177871394965234e-05,0.0029775701997026395,0.0029653923283076743,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,4.271445391427868e-06,0.0029592121757069656,0.0029549407303155377,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,1.1448469612356654e-05,0.0029717895938218167,0.00296034112420946,0
2023-03-24T14:32:55Z,2023-03-24T14:33:00Z,6.114594857626384e-05,0.003020848769725829,0.0029597028211495653,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,5.3251955998078696e-05,0.0030155199886456275,0.002962268032647549,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,7.002439749128828e-05,0.0030387214309947268,0.0029686970335034385,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,9.824256285121498e-05,0.003076468680977582,0.002978226118126367,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.000133757562612987,0.003123978026598138,0.002990220463985151,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.00012700533880444839,0.003135595458743761,0.0030085901199393126,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.00015000733823623998,0.003179512862017767,0.003029505523781527,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.00011159796185250537,0.0031663010974964313,0.003054703135643926,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,0.00010086289379199458,0.0031852407820353416,0.003084377888243347,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,4.896863588284891e-05,0.003154125428093425,0.003105156792210576,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,4.589755976844561e-05,0.0031753001796061236,0.003129402619837678,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,3.6237088450082056e-05,0.0031821259935875747,0.0031458889051374926,0
2023-03-24T14:33:55Z,2023-03-24T14:34:00Z,2.242922565203571e-05,0.0031375784650038195,0.0031600076906558553,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,8.672479038444262e-06,0.0031596420640444736,0.003168314543082918,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,8.16959184073195e-06,0.0031604282378507654,0.0031685978296914974,0
