sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,5.1702852898742775e-06,0.003170929429556616,0.0031657591442667415,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,4.8596781390197914e-05,0.003116323382927163,0.003164920164317361,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.00012091038642700119,0.003041965298964827,0.0031628756853918282,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,5.395013577647739e-05,0.003103525257448742,0.003157475393225219,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,7.432105113091853e-05,0.003064106502002687,0.0031384275531336054,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,0.00010347166894660595,0.003023727207595738,0.003127198876542344,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,4.5530367926325047e-05,0.0030711725139015707,0.0031167028818278957,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,7.566119522520957e-05,0.0030216252785385824,0.003097286473763792,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,8.149923702507455e-05,0.003003036419031689,0.0030845356560567634,0
2023-03-24T14:34:55Z,2023-03-24T14:35:00Z,6.555673427573704e-05,0.0029976497573498784,0.0030632064916256154,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.00010853522226997704,0.002938487417370571,0.003047022639640548,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,7.117407829973846e-05,0.0029695177696815313,0.0030406918479812697,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,4.440049229134527e-05,0.002972714521393043,0.003017115013684388,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,5.681881833742575e-05,0.002946783519301083,0.003003602337638509,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,2.7704429973924444e-05,0.002968610381064199,0.0029963148110381233,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,3.1662248993727556e-05,0.0029468827056728978,0.0029785449546666253,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,2.6009389164129756e-05,0.002944962008720441,0.0029709713978845705,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,7.757801296190935e-05,0.002885371425871405,0.002962949438833314,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,8.641768091286004e-05,0.002869004936687678,0.002955422617600538,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,9.066604098370698e-05,0.002857168577831236,0.002947834618814943,0
2023-03-24T14:35:55Z,2023-03-24T14:36:00Z,0.00011811670227920585,0.002815358940393758,0.002933475642672964,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.0001139443667460562,0.0028030247125609346,0.002916969079306991,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.00010365123640914417,0.0027945429030539434,0.0028981941394630875,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,7.958999946027856e-05,0.002794949044502343,0.0028745390439626215,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,1.8044899606470526e-05,0.002834731315410586,0.0028527762150170567,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,6.501239338145559e-06,0.0028378470308954742,0.0028313457915573287,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,4.9856689154078454e-05,0.0028739681792170043,0.002824111490062926,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,4.8319895942847916e-05,0.0028679802566068872,0.0028196603606640393,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,6.27810255653281e-05,0.002884841329284477,0.0028220603037191487,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,9.968326732693678e-05,0.0029292609019336757,0.002829577634606739,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,9.291234118027425e-05,0.0029341780638903765,0.002841265722710102,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.00010510317717400512,0.002965614328295498,0.002860511151121493,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.0001519849432920755,0.003032385954326145,0.0028804010110340694,0
2023-03-24T14:36:55Z,2023-03-24T14:37:00Z,0.00011626233546953519,0.003015360919772877,0.002899098584303342,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.00012405194213309031,0.0030509418012122425,0.0029268898590791522,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.00013970066527953847,0.003086789487295244,0.0029470888220157056,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,7.247819608500192e-05,0.003045704381615758,0.002973226185530756,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,6.372744613531095e-05,0.003065803368524748,0.003002075922389437,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,4.639500769983065e-06,0.00301407120443118,0.003018710705201163,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,3.726614505254787e-05,0.0030002481750963823,0.00303751432014893,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,8.041635941855377e-05,0.0029640203716069023,0.003044436731025456,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.00010086865232768628,0.002938976967379232,0.0030398456197069184,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.00010942952005233222,0.002923081735630876,0.0030325112556832084,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,9.546426189834456e-05,0.002921052017523005,0.0030165162794213497,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,0.00015054377597666611,0.0028425856817783455,0.0029931294577550116,0
2023-03-24T14:37:55Z,2023-03-24T14:38:00Z,7.989728864561067e-05,0.002895424688524722,0.0029753219771703325,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,8.703467695201934e-05,0.002856399059254541,0.00294343373620656,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,9.446856032914105e-05,0.002832015673605068,0.002926484233934209,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,4.764280652374501e-05,0.002858291553718773,0.002905934360242518,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,2.0062814787862558e-05,0.002867013731454393,0.0028870765462422556,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,1.0598150568794963e-06,0.002874490243519596,0.0028755500585764754,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,2.7795819112550954e-05,0.0028953361628066714,0.0028675403436941205,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,5.354827367767953e-05,0.0029144369353713137,0.002860888661693634,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,9.723596971935016e-05,0.002965660414417031,0.0028684244446976806,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,0.000106726978316101,0.0029778674582775803,0.0028711404799614793,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,7.066680965516414e-05,0.0029574160546398565,0.0028867492449846923,0
2023-03-24T14:38:55Z,2023-03-24T14:39:00Z,3.742457969332534e-05,0.002945009793916948,0.0029075852142236226,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,3.2889381500485204e-05,0.002954635238712834,0.0029217458572123487,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.0166977919589745e-05,0.0029430551297694465,0.0029328881518498567,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,5.611719100361533e-05,0.0030004546278810775,0.002944337436877462,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.961325177643125e-05,0.00298076768393429,0.0029511544321578586,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.5194894447258965e-05,0.0029886375683922262,0.0029634426739449673,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,1.1048262588850884e-05,0.0029766491178934273,0.0029656008553045764,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,4.045294216757991e-06,0.0029711847366805694,0.0029671394424638114,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,4.500563344458919e-06,0.002974387586273066,0.002969887022928607,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.6753077376977675e-05,0.0029468732230892893,0.002973626300466267,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,3.8841598320538476e-07,0.002976059648420238,0.0029764480644034435,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,2.026846588503708e-05,0.002956725040421241,0.002976993506306278,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,3.117410727504662e-05,0.002942334401965397,0.002973508509240444,0
2023-03-24T14:39:55Z,2023-03-24T14:40:00Z,3.8420504802304505e-05,0.002931653341079132,0.0029700738458814367,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,4.190035569826087e-05,0.0029215587521221995,0.0029634591078204603,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,4.8414108369977584e-05,0.002908617031334156,0.0029570311397041334,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,6.889434401120484e-06,0.0029430522789375317,0.0029499417133386522,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.855594069666118e-05,0.0029119899790792892,0.0029405459197759504,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,5.21868463541084e-06,0.0029452187552468246,0.0029400000706114138,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,1.3606578716871508e-05,0.0029172406819886923,0.002930847260705564,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.316036548954091e-05,0.0029060431401911066,0.0029292035056806475,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.3478899467033795e-05,0.0029021397890740845,0.0029256186885411183,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.9954817635400362e-05,0.0028920052707788564,0.0029219600884142567,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,5.526674726753127e-05,0.002863919203568424,0.0029191859508359555,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.7885780415183494e-05,0.0029446986226003818,0.0029168128421851983,0
2023-03-24T14:40:55Z,2023-03-24T14:41:00Z,2.8015252186356157e-05,0.0029335233693188246,0.0029055081171324684,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,3.098243121325665e-05,0.0029411632117058817,0.002910180780492625,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.5124497382916578e-05,0.0029236345084572555,0.002908510011074339,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,6.0664540327376795e-05,0.002851262974992275,0.002911927515319652,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,4.3782383043171856e-05,0.0028706581848859294,0.0029144405679291012,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,8.420012574718522e-05,0.0028229723258845147,0.0029071724516317,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,4.5176545765717845e-05,0.002858946322166992,0.00290412286793271,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.7527678647662626e-05,0.002880745635330203,0.0028982733139778657,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.1442911496255172e-05,0.0028974658968407797,0.0028860229853445245,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,4.3249389310366475e-06,0.002882808247991472,0.0028784833090604355,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,2.313429978386761e-05,0.002895375135292146,0.0028722408355082783,0
2023-03-24T14:41:55Z,2023-03-24T14:42:00Z,1.531191859735449e-05,0.0028817204311819495,0.002866408512584595,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,6.947261590734954e-06,0.0028796575113610263,0.0028727102497702914,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.550939707521421e-05,0.0028897999677449365,0.0028742905706697222,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.0080798744613404e-05,0.002892469253053838,0.0028823884543092244,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,7.090980520865113e-05,0.0029577059231718677,0.0028867961179632165,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,6.731089294921902e-05,0.0029557818134443832,0.0028884709204951642,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,7.397641120906887e-05,0.0029710530497515314,0.0028970766385424626,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,2.811036897403408e-05,0.002935611802581198,0.002907501433607164,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.7751628733067657e-05,0.002900560935511151,0.002918312564244219,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,5.076576872837645e-05,0.002875245562858592,0.0029260113315869684,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,7.875499432945894e-05,0.002850242540707527,0.002928997535036986,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,7.300297665530824e-05,0.0028539153576836286,0.002926918334338937,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,6.240781057044627e-05,0.0028584781362904466,0.002920885946860893,0
2023-03-24T14:42:55Z,2023-03-24T14:43:00Z,1.3288316319953492e-05,0.0029193470395396694,0.002906058723219716,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,5.000276858305088e-05,0.0029421609664950616,0.0028921581979120107,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,4.794773448895881e-05,0.0029327193595135607,0.002884771625024602,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,8.786973123313824e-05,0.0029735769511025772,0.002885707219869439,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,8.996197249809242e-05,0.002980263252939305,0.0028903012804412124,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,9.297715337074856e-05,0.002997325774989673,0.0029043486216189245,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.00011971304278662453,0.003042636051867232,0.0029229230090806074,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,9.194601288569889e-05,0.0030353562244385983,0.0029434102115528994,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.00010984792344370534,0.0030795664086504305,0.002969718485206725,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.00010825711476656653,0.0030945483406731394,0.002986291225906573,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.00010374204022897812,0.0031096626150148893,0.003005920574785911,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.00013075312968904547,0.0031597921303548964,0.003029039000665851,0
2023-03-24T14:43:55Z,2023-03-24T14:44:00Z,0.00014286955551764827,0.003191349365313829,0.003048479809796181,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,8.274642504104953e-05,0.0031568732173251723,0.003074126792284123,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,3.7248529003838706e-05,0.0031390929770485545,0.0031018444480447158,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,2.8450999800307825e-06,0.0031210091430901674,0.0031181640431101366,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,3.7000301281446546e-05,0.0030959832779158267,0.0031329835791972733,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,9.187998201526729e-05,0.003047023987816254,0.0031389039698315213,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,0.00013009259577720714,0.0030090163650889836,0.0031391089608661907,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,7.862708473066254e-05,0.0030515335008214376,0.0031301605855521,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,5.820166114232136e-05,0.0030504195293717916,0.003108621190514113,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,5.0243383852462565e-05,0.0030384041117341655,0.003088647495586628,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,4.042155839551007e-06,0.0030774819817185528,0.0030734398258790018,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,3.2236512840302066e-05,0.0030912922151029626,0.0030590557022626605,0
2023-03-24T14:44:55Z,2023-03-24T14:45:00Z,4.0300581651749826e-05,0.0030931381180041803,0.0030528375363524304,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,8.022065986334039e-05,0.003132388044385361,0.0030521673845220207,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,7.974516207416311e-05,0.003138500279480174,0.003058755117406011,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.00010824057204408951,0.0031846202150638686,0.003076379643019779,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.0001483833870525135,0.003237186855594969,0.0030888034685424555,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.00012934582269364487,0.0032373208177635397,0.003107974995069895,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.00016347467916484788,0.0032998472090720004,0.0031363725299071526,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.00012863932625894938,0.0032878459756011,0.0031592066493421507,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,7.66270133550212e-05,0.0032656272332641776,0.0031890002199091564,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,5.448824915009649e-05,0.0032713038772873844,0.003216815628137288,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,3.733576396927705e-06,0.003232116221580191,0.0032358497979771187,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,9.225790433629736e-05,0.003162563836184709,0.0032548217405210063,0
2023-03-24T14:45:55Z,2023-03-24T14:46:00Z,0.00010145331687403704,0.0031601535674350154,0.0032616068843090524,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,8.641215221465463e-05,0.0031645343007500742,0.003250946452964729,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,7.826824608150526e-05,0.0031616543139791485,0.003239922560060654,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,7.434627591864805e-05,0.003146245868667445,0.003220592144586093,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,3.844032815381341e-05,0.003164124436200572,0.0032025647643543855,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,2.3083827578200544e-05,0.003162426456119509,0.0031855102836977098,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,6.897308347500464e-05,0.0031012258514960178,0.0031701989349710224,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,8.855084375978184e-05,0.003071692410431143,0.003160243254190925,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,5.7169827150171416e-05,0.003094310857799512,0.0031514806849496832,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.779951629593727e-05,0.0030910438605103356,0.003138843376806273,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,2.605521607893565e-05,0.0031027562403058285,0.003128811456384764,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,4.0463631270310895e-05,0.0030782606174760514,0.0031187242487463623,0
2023-03-24T14:46:55Z,2023-03-24T14:47:00Z,6.790318100080139e-05,0.003044608263693901,0.0031125114446947026,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,4.980929740621299e-05,0.003050435887470701,0.003100245184876914,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,6.859934971684351e-05,0.003014814664813555,0.0030834140145303986,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,6.912501571114393e-05,0.003007033289672781,0.003076158305383925,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,6.238609887411657e-05,0.003005646814278724,0.0030680329131528407,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.7589186631340303e-05,0.003037975502503396,0.0030555646891347365,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,8.550858753450259e-06,0.0030348142523481986,0.003043365111101649,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,4.060417104475309e-05,0.0030747148910317693,0.003034110719987016,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,1.3905113356315474e-05,0.003041809209753638,0.0030279040963973225,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,5.524023243056505e-05,0.00308744527559044,0.003032205043159875,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,6.718547512042736e-05,0.0030981581357492935,0.003030972660628866,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,6.762022586209683e-05,0.0031089686880305177,0.003041348462168421,0
2023-03-24T14:47:55Z,2023-03-24T14:48:00Z,7.280587297604736e-05,0.0031271721702982556,0.0030543662973222083,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,1.8744395748991963e-05,0.0030878709607500285,0.0030691265650010366,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,8.003377761562399e-06,0.00308987232387615,0.0030818689461145875,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,2.3925298730197424e-05,0.00306552317715608,0.0030894484758862773,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,3.7826790586891444e-05,0.0030537870328485833,0.0030916138234354748,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,7.695651990456036e-05,0.0030180450131598343,0.0030950015330643947,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.0001186296566305289,0.0029715635560421724,0.0030901932126727013,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.00010731424953488349,0.002971434231339324,0.0030787484808742073,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,6.798685512990734e-05,0.002991132321174536,0.003059119176304443,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.00010610008955273939,0.0029307708097575714,0.003036870899310311,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.00015820338639184993,0.0028648477072648186,0.0030230510936566685,0
2023-03-24T14:48:55Z,2023-03-24T14:49:00Z,0.00023500228843827435,0.0027653200174871688,0.003000322305925443,0
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.000259775730030888,0.002711878651624375,0.002971654381655263,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.00024228807832282458,0.002688156729709379,0.0029304448080322036,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.00026931162736007486,0.0026173951290242056,0.0028867067563842805,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.000262259136881902,0.002583960930026266,0.002846220066908168,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.0002452277722336813,0.002550415280058041,0.002795643052291722,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.00023177009208140377,0.002505705618617708,0.0027374757106991116,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.0002122633776813535,0.0024708758287749683,0.002683139206456322,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.0002023372660094622,0.0024294959277829874,0.0026318331937924496,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.0001962675867927216,0.002393502151469413,0.0025897697382621346,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.00013856561426197483,0.0024108637348799616,0.0025494293491419365,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,1.7616614314342263e-05,0.0024897192236504563,0.0025073358379647985,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,9.556235688562434e-05,0.0025733937099726737,0.0024778313530870494,1
2023-03-24T14:49:55Z,2023-03-24T14:50:00Z,0.00012368171220570635,0.0025880499643819257,0.0024643682521762193,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.0001077042406684688,0.002575355125689636,0.002467650885021167,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,6.862030750613658e-05,0.0025480346704936205,0.002479414362987484,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,4.926907476909175e-05,0.002543609051601528,0.002494339976832436,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,1.863329398172752e-06,0.0025094107535357825,0.0025112740829339552,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,3.637080868356974e-05,0.0024963471171264018,0.0025327179258099715,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,4.063825332570716e-05,0.0025061578180065247,0.002546796071332232,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,6.194227305833175e-05,0.002485800640199035,0.002547742913257367,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,6.938575870939039e-05,0.0024687520271242406,0.002538137785833631,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.00010714358623637506,0.002416387153285415,0.00252353073952179,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.0001805549282913963,0.002327746797149623,0.0025083017254410194,1
2023-03-24T14:50:55Z,2023-03-24T14:51:00Z,0.0002467180769867164,0.002242776860281702,0.0024894949372684183,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.0002493969492974048,0.0022092605230493124,0.0024586574723467172,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.0002609760203492748,0.0021595908958182883,0.002420566916167563,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.00023170192540308528,0.0021478526201820364,0.0023795545455851217,1
