sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.00018533540181162392,0.0021447095834608923,0.0023300449852725162,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,0.00012257001235485088,0.0021591966843438086,0.0022817666966986594,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,7.149213326697063e-05,0.0021639827857654966,0.002235474919032467,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,4.523521779482105e-05,0.002153498205674559,0.0021987334234693802,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,3.15900973048679e-06,0.0021721795549697327,0.0021753385647002195,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,9.089652798256308e-06,0.00217167412398317,0.0021625844711849135,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,3.913987118576252e-05,0.0021964270612164502,0.0021572871900306877,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.049647917382185e-05,0.0022095098446566356,0.0021590133654828137,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,5.103082956034368e-05,0.0022169834009052166,0.002165952571344873,1
2023-03-24T14:51:55Z,2023-03-24T14:52:00Z,6.84760433082225e-05,0.002243685794823916,0.0021752097515156934,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,8.684568207551488e-05,0.0022703106788142663,0.0021834649967387514,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,8.99914244918646e-05,0.002284842565381819,0.0021948511408899545,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,8.291236386267966e-05,0.002294451000915449,0.0022115386370527693,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,4.5921615823672855e-05,0.0022735549686495977,0.002227633352825925,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.9147091778502073e-05,0.0022643199984518953,0.002245172906673393,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,1.5438197103830216e-06,0.0022546473594534594,0.0022561911791638425,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.6391444224445164e-06,0.0022666603455570385,0.002264021201134594,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,5.6693263126567e-05,0.002326095029768053,0.002269401766641486,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,6.439942099363289e-05,0.0023370832663112792,0.0022726838453176463,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,2.2096465238819786e-05,0.0023027495035498643,0.0022806530383110445,1
2023-03-24T14:52:55Z,2023-03-24T14:53:00Z,9.529548569736385e-06,0.002297645544156418,0.0022881159955866815,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.0084511110747957e-05,0.0022993860070737748,0.002289301495963027,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.7668352348854718e-05,0.00231041135909857,0.0022927430067497152,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.5616061878038724e-05,0.00232336849843088,0.0022977524365528413,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.0149370611335553e-05,0.0023158680928277637,0.002305718722216428,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.8137784278250517e-06,0.0023156336653405163,0.0023138198869126912,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,8.226859298427619e-06,0.0023205857552196494,0.002312358895921222,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,1.0728301964678735e-05,0.002320022969175791,0.0023092946672111122,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,2.6996886985084824e-06,0.00230914301446543,0.0023118427031639387,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,5.4721742986246075e-05,0.0022603177351804603,0.0023150394781667064,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,8.50060650347921e-06,0.0023079327298620353,0.0023164333363655146,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,4.608069777496237e-05,0.0023553578021521756,0.0023092771043772132,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,8.795397033834178e-05,0.0023950259649200053,0.0023070719945816635,1
2023-03-24T14:53:55Z,2023-03-24T14:54:00Z,0.00014828665337356193,0.0024610000350015703,0.0023127133816280084,1
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.00020303343920951514,0.0025270885779203073,0.002324055138710792,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.0002596369563868618,0.002603751277923643,0.002344114321536781,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.0002935989747241737,0.0026672940975101716,0.002373695122785998,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.0003614402145685333,0.0027772222321342755,0.0024157820175657423,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.0004319270179778847,0.002905848515876443,0.0024739214978985583,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.00041454495441140254,0.002955507809777424,0.0025409628553660214,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.00041011698152214164,0.0030297213674202006,0.002619604385898059,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.00033481128363703483,0.003034484504514726,0.0026996732208776912,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.0002806733176391042,0.0030615924431480275,0.0027809191255089233,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.00017703103269139323,0.003030435290570948,0.002853404257879555,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,0.0001396977309615459,0.0030585078695874414,0.0029188101386258955,0
2023-03-24T14:54:55Z,2023-03-24T14:55:00Z,7.161154976452694e-05,0.003042299001684819,0.002970687451920292,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.2223545716539266e-05,0.0030330946601301407,0.0030108711144136015,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.403095266757498e-05,0.0030443949936252305,0.0030303640409576555,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,8.744440934843091e-07,0.0030423223208158132,0.003041447876722329,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,3.193688915734648e-05,0.0030754809981946795,0.003043544109037333,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,7.298801172979288e-06,0.003037364995907366,0.0030446637970803453,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,1.707629386270195e-06,0.0030449402469864537,0.003046647876372724,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,4.100889009271951e-05,0.003006628944185208,0.0030476378342779273,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,6.416976724723557e-05,0.0029815298352305506,0.003045699602477786,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,5.934090776644639e-05,0.002981262972211395,0.0030406038799778413,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,2.7076260528390537e-05,0.0030061612158923667,0.0030332374764207573,0
2023-03-24T14:55:55Z,2023-03-24T14:56:00Z,4.307171844174576e-06,0.003019911444374606,0.0030242186162187804,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,1.7804756142639558e-05,0.0030368575002294993,0.0030190527440868598,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,4.62011123250638e-05,0.003057315348723342,0.003011114236398278,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,6.492417250632959e-05,0.0030759659095220553,0.0030110417370157257,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,4.179162854747948e-05,0.0030546012372399036,0.003012809608692424,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,6.902751121878187e-05,0.0030917424006736125,0.0030227148894548307,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,8.234680175817468e-05,0.003115500462928627,0.0030331536611704524,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,7.152259530549421e-05,0.00312045903197055,0.0030489364366650556,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,2.957065599009604e-05,0.0030349856731087103,0.0030645563290988063,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,5.1207130522114546e-05,0.003027713139661827,0.0030789202701839414,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.00014417378334878562,0.0029344790829607574,0.003078652866309543,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.00017246070905376377,0.0029019632702469915,0.0030744239793007552,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.00011267786395128404,0.0029415337115549995,0.0030542115755062835,0
2023-03-24T14:56:55Z,2023-03-24T14:57:00Z,0.00011640415636500392,0.0029160019952851495,0.0030324061516501534,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.0001893829631771653,0.0028215648043131863,0.0030109477674903516,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00013051194520219715,0.0028519360411962294,0.0029824479863984265,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,5.202051271182553e-05,0.0028877282983069776,0.002939748811018803,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,5.525601427761257e-05,0.0028583428493251218,0.0029135988636027343,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,5.7952267946256766e-05,0.0028356487611772133,0.00289360102912347,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,4.741348799905875e-05,0.0028353109363193204,0.002882724424318379,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,5.748822678565673e-05,0.0029307391498083536,0.002873250923022697,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00013802065241303244,0.0029960968932592038,0.0028580762408461713,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.0002764052236355441,0.0031365867722707446,0.0028601815486352005,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00030999953676225534,0.0031951142409611722,0.002885114704198917,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00021931571971683808,0.003145094814069257,0.002925779094352419,0
2023-03-24T14:57:55Z,2023-03-24T14:58:00Z,0.00023576635200330768,0.003205457723877755,0.0029696913718744475,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.00033702030530151014,0.0033476762435679765,0.0030106559382664664,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.00025616446434703405,0.0033196502544278633,0.0030634857900808292,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.00017505197581609922,0.003311732809789594,0.0031366808339734946,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.00012515972290094582,0.003317399286105799,0.0031922395632048533,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,0.00012590721863471512,0.0033632376270581956,0.0032373304084234804,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,8.356964006133328e-05,0.0033467304076041076,0.0032631607675427743,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,6.72723050198251e-05,0.0033544506991478873,0.003287178394128062,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,2.314864087197329e-05,0.003292834838046783,0.0033159834789187564,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,6.863933686962606e-05,0.003268628852802006,0.003337268189671632,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,9.746282268709551e-05,0.0032319708804815083,0.0033294337031686038,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,4.62100802522793e-05,0.003275934851255488,0.003322144931507767,0
2023-03-24T14:58:55Z,2023-03-24T14:59:00Z,8.425423733589852e-05,0.0032264961328421424,0.003310750370178041,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.00014344231286075176,0.0031613845666243873,0.003304826879485139,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.00016771364389802377,0.0031175787364133936,0.0032852923803114173,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.00016535323360478615,0.0030934611694238136,0.0032588144030285997,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.00015816321114264353,0.003066812340066743,0.0032249755512093864,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,0.00010941819872597319,0.0030870753998229897,0.003196493598548963,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,5.321871823091946e-05,0.0031144439499272915,0.003167662668158211,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.1637143985831636e-05,0.003125326169792591,0.0031469633137784225,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.344799340928995e-05,0.0031004451916079616,0.0031238931850172515,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,1.0213012630331912e-05,0.003119653345783362,0.00310944033315303,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,2.0571850153477175e-05,0.0030801628579972063,0.0031007347081506834,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,7.892957025573688e-05,0.0030221015106620852,0.003101031080917822,0
2023-03-24T14:59:55Z,2023-03-24T15:00:00Z,6.04390493166981e-05,0.003038692272825894,0.0030991313221425923,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.459150098240096e-05,0.0030781525598166685,0.0030927440607990695,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.482787322689124e-05,0.0031106600587406615,0.0030858321855137703,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,7.231663517673174e-05,0.0031529643363889842,0.0030806477012122525,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,0.00011498750866893379,0.0031935400511594824,0.0030785525424905486,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,8.909811840975739e-05,0.0031751533958690233,0.003086055277459266,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,5.869956901862188e-05,0.003155310090103048,0.003096610521084426,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.0836672402476785e-05,0.0031310172703257334,0.0031101805979232566,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,2.5488323170211238e-05,0.0031037220718160407,0.003129210394986252,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,5.494839646002971e-05,0.003087451283883342,0.0031423996803433716,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,4.82742761734635e-05,0.0030977781915983897,0.0031460524677718532,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,5.0655339650738235e-08,0.0031426862731668715,0.0031427369285065222,0
2023-03-24T15:00:55Z,2023-03-24T15:01:00Z,1.2272060966690701e-05,0.0031471252545031275,0.003134853193536437,0
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.266813713737133e-05,0.0031502565052462924,0.003127588368108921,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,3.5618989886529364e-05,0.0030879653580272643,0.0031235843479137937,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,5.649110670584781e-05,0.003066371300514123,0.003122862407219971,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,5.9981489610781355e-05,0.0030567306444236942,0.0031167121340344756,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,7.241460547972086e-05,0.0030389617040830525,0.0031113763095627733,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,9.277776842642107e-05,0.0030142098783564027,0.0031069876467828238,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,0.00011667207357199698,0.0029819132178514926,0.0030985852914234896,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,6.703121855347431e-05,0.0030132003021828054,0.0030802315207362797,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,4.282054947472944e-05,0.003013809251739888,0.0030566298012146176,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,2.913151941330485e-05,0.003007918824220815,0.0030370503436341198,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,5.4995207332548656e-05,0.0029714614068319456,0.0030264566141644943,1
2023-03-24T15:01:55Z,2023-03-24T15:02:00Z,6.442883491096204e-05,0.002953677425497345,0.003018106260408307,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,7.975717346552641e-05,0.002926167767286817,0.0030059249407523433,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,3.537972790707217e-05,0.002958361744475884,0.0029937414723829564,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,8.915345897481629e-07,0.002980272493354696,0.002981164027944444,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,2.436456146045216e-05,0.003002164093208381,0.002977799531747929,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,5.9066887140098775e-05,0.003032162446198297,0.0029730955590581984,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,7.64166735263117e-05,0.0030478486385085803,0.0029714319649822686,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,0.00012120971949694612,0.0030961050590474267,0.0029748953395504806,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,7.729785692180396e-05,0.0030631056581403755,0.0029858078012185716,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,4.885115617544273e-05,0.003055005762186883,0.0030061546060114403,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,3.022159706165487e-05,0.003055938758909318,0.003025717161847663,1
2023-03-24T15:02:55Z,2023-03-24T15:03:00Z,2.1760657417660683e-05,0.0030177627926744302,0.003039523450092091,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,6.822516194956258e-05,0.002982107754650332,0.0030503329165998947,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.00013249654931900582,0.0029200647529188956,0.0030525613022379014,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.00021278911243174025,0.0028326215195850235,0.0030454106320167637,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.00019946733769821883,0.0028276884535200185,0.0030271557912182373,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.00017077930153037947,0.0028187359840503717,0.002989515285580751,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.00020802995522703656,0.002747854301122235,0.0029558842563492714,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.00016832591781810796,0.0027538055130830906,0.0029221314309011985,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,0.00011218026610773472,0.002765939099395309,0.002878119365503044,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,8.120691034830575e-05,0.0027592042723559754,0.002840411182704281,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,1.1643743705561094e-05,0.0028211736899448393,0.002809529946239278,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,4.144059077276297e-05,0.002745109286814669,0.002786549877587432,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,8.918625467123527e-05,0.002695728218681885,0.0027849144733531205,1
2023-03-24T15:03:55Z,2023-03-24T15:04:00Z,3.726534617953933e-05,0.0027358521033585305,0.00277311744953807,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.7292686260493252e-05,0.0027828375978887795,0.0027555449116282863,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.2103670109742315e-05,0.0027759339820574995,0.002753830311947757,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,6.709098077896771e-05,0.002825068733413251,0.0027579777526342835,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,7.75778972716707e-05,0.0028369834902862673,0.0027594055930145966,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,9.521420453776231e-05,0.002864029006274827,0.002768814801737065,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.00012929779777949525,0.0029003711424224784,0.002771073344642983,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,0.00010320735063086648,0.002891269226625301,0.0027880618759944346,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,7.193755059685478e-05,0.002889234129982803,0.002817296579385948,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.621430258218209e-05,0.0028757133281490967,0.0028394990255669146,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,2.2653292858607673e-05,0.002877351823010383,0.0028546985301517755,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,7.05692692777129e-05,0.002939521991728288,0.002868952722450575,1
2023-03-24T15:04:55Z,2023-03-24T15:05:00Z,3.453891073360591e-05,0.0029109606459837714,0.0028764217352501655,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,4.2215558324444364e-05,0.0029332856509234695,0.002891070092599025,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,3.488087552238478e-05,0.00293265548807983,0.0028977746125574454,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,3.5187421004380555e-06,0.002905995427300883,0.0029024766852004447,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.9992732317753266e-05,0.002878396275947624,0.0029083890082653775,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,6.296261752704833e-06,0.0029044872175581125,0.0029107834793108173,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,2.7085341175776476e-05,0.0028840814163919736,0.00291116675756775,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,7.251374446479554e-05,0.002842529498038344,0.0029150432425031395,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,6.628811523659139e-05,0.0028408350450756462,0.0029071231603122376,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,5.537410930531129e-05,0.0028419731727290084,0.0028973472820343197,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,4.6387999368321334e-05,0.002837752053259167,0.002884140052627488,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,9.435703427505479e-05,0.002776828401873744,0.002871185436148799,1
2023-03-24T15:05:55Z,2023-03-24T15:06:00Z,4.549092847314258e-05,0.0028159454542411254,0.002861436382714268,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,6.238074414376083e-05,0.0027845459422742385,0.0028469266864179993,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.0889919741466619e-05,0.0028233879433455346,0.0028342778630870012,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,4.441122910706042e-05,0.002864469738748671,0.0028200585096416105,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,1.0627320559646568e-05,0.0028279513223879987,0.002817324001828352,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,4.00300929416105e-05,0.002860730479580395,0.0028207003866387846,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,5.3457161939239606e-05,0.0028721544271007363,0.0028186972651614967,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.00011549918466726436,0.002937479082160365,0.0028219798974931007,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,0.00012944196980885008,0.0029650398709058067,0.0028355979010969566,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,8.21038196136179e-05,0.0029350636675561804,0.0028529598479425625,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,5.456903341308954e-05,0.0029333137283030193,0.00287874469488993,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,6.662611826187314e-05,0.0029613244880390376,0.0028946983697771644,1
2023-03-24T15:06:55Z,2023-03-24T15:07:00Z,4.102999771999618e-05,0.002945563223147782,0.0029045332254277858,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,3.6725170434654276e-05,0.0029603117052411604,0.002923586534806506,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,5.318288572769229e-05,0.002988888383900968,0.002935705498173276,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,6.852520342004237e-05,0.0030168245984705214,0.002948299395050479,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.00014930991653193393,0.0031049534975453557,0.002955643581013422,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.0001728247289474968,0.0031358661281844493,0.0029630413992369526,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.0001877499356639249,0.003175061310613617,0.0029873113749496923,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.00012867869221437058,0.0031449261242899812,0.0030162474320756106,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.00011029623662885601,0.003157077500500835,0.003046781263871979,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.00012897985998549383,0.0032042415383063587,0.003075261678320865,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.00015609982079737433,0.0032594708984410503,0.003103371077643676,1
2023-03-24T15:07:55Z,2023-03-24T15:08:00Z,0.00018132821294216707,0.00331546402692947,0.003134135813987303,1
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.0001636543001991412,0.0033324538713250906,0.0031687995711259494,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.00017510345210783491,0.003373975956002944,0.003198872503895109,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,9.20488871316294e-05,0.0033190053543325445,0.003226956467200915,0
