sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,4.991024174644124e-05,0.003305283086860117,0.003255372845113676,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,1.380362610370594e-06,0.0032816216691586987,0.003280241306548328,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,5.123176393540679e-05,0.003250181769235676,0.003301413533171083,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,5.893059023983184e-05,0.0032535372473387275,0.0033124678375785594,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.00014752738862514655,0.0031636134304955025,0.003311140819120649,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,0.00016759140307136397,0.003134702733250607,0.003302294136321971,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,8.639131075625483e-05,0.003191782762590061,0.003278174073346316,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.0802978462015724e-05,0.0032647951628437116,0.003243992184381696,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,2.2779943331508942e-05,0.0032485974717499934,0.0032258175284184845,0
2023-03-24T15:08:55Z,2023-03-24T15:09:00Z,3.2374962895083056e-06,0.0032232710355627916,0.0032200335392732833,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,6.5430650525327184e-06,0.003208772731733793,0.0032153157967863256,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,5.026978930392856e-05,0.0032617411955655562,0.0032114714062616277,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,2.294707112218946e-05,0.003228023546583112,0.0032050764754609226,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,8.808273692051567e-06,0.0032279030013058394,0.003219094727613788,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,6.675482955313455e-05,0.0031656714428224394,0.003232426272375574,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,0.00011632052901035424,0.0031212657774674735,0.0032375863064778277,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.1282996028569997e-05,0.0032347087710747876,0.0032234257750462176,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,1.729801165623393e-05,0.003187937521349624,0.003205235533005858,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,5.961727505997532e-05,0.003147252220161882,0.0032068694952218572,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,3.526134570239507e-05,0.0031686316908931525,0.0032038930365955475,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,2.1264433189586204e-05,0.0031662730354911506,0.003187537468680737,0
2023-03-24T15:09:55Z,2023-03-24T15:10:00Z,2.768676824375883e-05,0.003206739686111644,0.0031790529178678853,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.4232938480929127e-05,0.003184481575518145,0.003170248637037216,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,6.43982981550148e-06,0.003182555358751175,0.0031761155289356737,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,4.671265570059795e-06,0.003189817622798686,0.0031851463572286263,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,2.3372578613108184e-05,0.003154323291140717,0.0031776958697538253,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.8333284616657217e-05,0.003196297740291777,0.0031779644556751197,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.9486534037834336e-05,0.00319846114270993,0.0031789746086720956,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,1.4289037485785104e-06,0.0031843558051919065,0.003182926901443328,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,2.810711245698847e-06,0.0031903359137202807,0.003187525202474582,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,6.512259211116167e-05,0.003119204913089172,0.0031843275052003336,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.000104172321994236,0.003080991517234975,0.003185163839229211,0
2023-03-24T15:10:55Z,2023-03-24T15:11:00Z,0.00010708368471066274,0.0030690300908525468,0.0031761137755632095,0
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.07493119582458e-05,0.0031098178770958625,0.0031605671890541083,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.00010954469833179218,0.0030388377478240062,0.0031483824461557984,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.00011417148488397817,0.0030218566951009753,0.0031360281799849535,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.0001328991070247876,0.0029803257308336053,0.003113224837858393,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,0.00013597517227038067,0.0029540355070035934,0.003090010679273974,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,8.96055973284896e-05,0.002970403627247388,0.0030600092245758777,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,9.020518166823026e-05,0.0029462084134668502,0.0030364135951350805,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,6.365893757779998e-05,0.0029569563875590536,0.0030206153251368536,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,5.5014784311126826e-05,0.0029480545869134847,0.0030030693712246115,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,3.573742531103822e-05,0.0030169694408875344,0.002981232015576496,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,6.866124488355552e-05,0.003036924237472834,0.0029682629925892783,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,8.152091402156576e-05,0.0030490857274374956,0.00296756481341593,1
2023-03-24T15:11:55Z,2023-03-24T15:12:00Z,2.3424674772404806e-05,0.0029990749891367964,0.0029756503143643915,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,5.227914640780918e-05,0.003041508063691329,0.00298922891728352,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,6.520331627264155e-05,0.003058528142397506,0.0029933248261248646,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,6.650095459653695e-05,0.003073440016467755,0.003006939061871218,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,4.815684802739065e-05,0.0030696061605898165,0.003021449312562426,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,6.908131866479195e-05,0.003108442835449256,0.003039361516784464,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,8.162350485555175e-05,0.003128504553026056,0.0030468810481705045,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,6.367650669241148e-05,0.003120774497430977,0.0030570979907385653,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.6406439504567348e-05,0.0030848499767557836,0.0030684435372512163,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.5156379306288745e-05,0.0031009855605995313,0.0030858291812932426,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.3397587987144712e-05,0.0031054184711467375,0.0030920208831595928,1
2023-03-24T15:12:55Z,2023-03-24T15:13:00Z,1.8036511116887016e-05,0.003116122739733912,0.003098086228617025,1
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.832503974703254e-05,0.003130979619032484,0.0031026545792854515,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,8.06139838779342e-06,0.0031173612032652583,0.003109299804877465,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,2.8217063713358026e-05,0.003084302281675996,0.003112519345389354,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,1.5042093884405725e-05,0.0030958853443962633,0.003110927438280669,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,7.992896208430323e-05,0.00302578815965994,0.003105717121744243,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.00014580417246245255,0.002961489430373288,0.0031072936028357406,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.00011973975255362597,0.0029768113644336016,0.0030965511169872275,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,8.634566926777644e-05,0.0029896441561803864,0.003075989825448163,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,7.42409616317362e-05,0.002981847238773525,0.003056088200405261,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,6.264020138815711e-05,0.0029732572186096625,0.0030358974199978196,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,9.139012047243043e-05,0.0029251481617408558,0.003016538282213286,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.00013501396490997073,0.002865660736865267,0.003000674701775238,0
2023-03-24T15:13:55Z,2023-03-24T15:14:00Z,0.00012860291009498962,0.002847680765586619,0.0029762836756816085,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.00011492786976462438,0.0028384804598034588,0.002953408329568083,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,8.620780297332329e-05,0.0028509421459109504,0.0029371499488842737,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,4.406874057130694e-05,0.002873319650508661,0.002917388391079968,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,4.822325906365986e-05,0.002945797077247994,0.002897573818184334,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.00013725685347691944,0.003019326730480558,0.0028820698770036387,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.00013700095567823834,0.003015147955344496,0.0028781469996662576,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.00012706598905365624,0.0030186670699684425,0.0028916010809147863,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,0.0001486580382149636,0.003061614436055355,0.0029129563978403912,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,9.759982895312996e-05,0.00303498284170521,0.00293738301275208,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,6.936090055363522e-05,0.0030386201956274146,0.0029692592950737793,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,9.694520951400703e-05,0.0030924960325583953,0.0029955508230443883,0
2023-03-24T15:14:55Z,2023-03-24T15:15:00Z,8.559125929849098e-05,0.003104756445931273,0.003019165186632782,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,7.002002006147121e-05,0.003110142200310025,0.0030401221802485536,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,0.00011696820202925038,0.0031692946273421912,0.003052326425312941,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,9.075096746736329e-05,0.003156647999203951,0.003065897031736588,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,8.79395535246779e-05,0.00317535480774323,0.003087415254218552,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,5.3977341928609316e-05,0.0031549688194541037,0.0031009914775254944,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,9.247482948348965e-05,0.0032135194450144157,0.003121044615530926,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,7.381834670154271e-05,0.00321148419420771,0.0031376658475061672,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,2.2573621769671898e-05,0.0031775285281981274,0.0031549549064284555,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,1.3564904907183671e-05,0.0031837666325179874,0.0031702017276108037,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,4.187829252575185e-05,0.0032217066384062844,0.0031798283458805325,0
2023-03-24T15:15:55Z,2023-03-24T15:16:00Z,4.376301453586735e-05,0.003225658789727228,0.0031818957751913604,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,4.444601704081631e-05,0.0032356358835467958,0.0031911898665059795,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,4.9639674919010196e-05,0.003248015824565561,0.003198376149646551,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,5.583157030713062e-06,0.0032043168589147935,0.0032099000159455065,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,3.3730208670599074e-06,0.0032114550493000395,0.0032148280701670994,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.5209265970337303e-05,0.0031985948991549167,0.003213804165125254,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,2.3439175207077678e-05,0.0031952116357898772,0.003218650810996955,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.0498062441891779e-05,0.0032102710723603393,0.003220769134802231,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,8.745292486003406e-06,0.003208238841942455,0.0032169841344284584,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.0443180425718374e-06,0.00321374157104776,0.0032147858890903317,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,1.9935863603756654e-05,0.003190936162400241,0.0032108720260039976,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,3.0991114058410464e-06,0.003209074815478724,0.003205975704072883,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,2.264812077444568e-05,0.0031814160552249295,0.003204064175999375,0
2023-03-24T15:16:55Z,2023-03-24T15:17:00Z,5.0828743080754205e-05,0.0031528953995155766,0.003203724142596331,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.9249347931283873e-05,0.00318202067410362,0.003201270022034904,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.150066721599324e-05,0.003163724178208296,0.003195224845424289,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.164627858980978e-05,0.0031795427956549482,0.003191189074244758,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.98249066067358e-06,0.003180847345907776,0.0031848298365684496,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,4.059930046526475e-05,0.0031393449967613545,0.0031799442972266193,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.2731062658652825e-06,0.003181776143993561,0.0031785030377276956,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.676491376691877e-05,0.0031417767212868664,0.003168541635053785,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.3785905753970676e-05,0.0031348071705524765,0.003168593076306447,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,3.9531457786787846e-05,0.0032065361514891336,0.0031670046937023457,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,2.653300890253108e-05,0.0031867929163832847,0.0031602599074807536,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.3264383484323967e-05,0.0031796402871480545,0.0031663759036637306,0
2023-03-24T15:17:55Z,2023-03-24T15:18:00Z,1.963458275312151e-05,0.0031870462179494725,0.003167411635196351,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,8.271161382872013e-05,0.003084527584401956,0.0031672391982306763,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,6.550105196274957e-05,0.0031085526064376576,0.003174053658400407,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,6.518745111645449e-05,0.003094973555913723,0.0031601610070301775,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,8.687208743648643e-05,0.003068542617472376,0.0031554147049088622,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,4.797142164649241e-05,0.003101752766885405,0.0031497241885318976,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.304821446740606e-05,0.003076962612062097,0.003130010826529503,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.421856785939316e-05,0.003063643665884699,0.003117862233744092,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,8.618791373083638e-05,0.003017006080715262,0.0031031939944460986,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.932488690234137e-05,0.0030462401715345036,0.003085565058436845,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,1.6308949007748721e-06,0.0030775500242395206,0.0030759191293387458,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,3.4334018421820506e-05,0.0031013513713458304,0.00306701735292401,0
2023-03-24T15:18:55Z,2023-03-24T15:19:00Z,5.018413819026001e-05,0.003114712415160812,0.003064528276970552,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.00010169770396240832,0.0031709129457720255,0.003069215241809617,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,1.627098225000321e-05,0.0030873376023846776,0.0030710666201346744,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,3.204980338994369e-05,0.0030524382929890065,0.00308448809637895,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,2.5665788655071606e-05,0.003062207155795305,0.0030878729444503766,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,8.241004251870188e-05,0.003010524646542209,0.003092934689060911,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.00010508599450145817,0.0029901296923109956,0.003095215686812454,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,5.857145306023244e-05,0.0030270691797954627,0.003085640632855695,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,5.129318084610892e-05,0.003018458640718895,0.003069751821565004,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,8.909732790999972e-05,0.0029681340314599547,0.0030572313593699545,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,0.00010102740777584353,0.0029344247651579497,0.0030354521729337933,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,8.75726867275101e-05,0.0029308504046456087,0.003018423091373119,0
2023-03-24T15:19:55Z,2023-03-24T15:20:00Z,7.888166166016095e-05,0.0029226823543085207,0.0030015640159686816,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,7.463141566724316e-05,0.002908167350137196,0.002982798765804439,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.8381005152607113e-05,0.002951868861761305,0.002970249866913912,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.768262831361011e-05,0.002976223589202694,0.002958540960889084,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,1.5101018631797497e-05,0.0029326970396809783,0.002947798058312776,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,4.58696737069865e-05,0.002987634153231733,0.0029417644795247467,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,4.677865322734844e-05,0.0029834807053550987,0.0029367020521277503,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,5.747543978090047e-05,0.003001778833062048,0.0029443033932811473,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.00010619152170167215,0.0030580135293698896,0.0029518220076682174,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.00014483895076227013,0.0031079604553952774,0.0029631215046330072,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.00015677600385537388,0.0031413041055216233,0.0029845281016662494,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,0.00012164909570101844,0.0031284759964578354,0.003006826900756817,0
2023-03-24T15:20:55Z,2023-03-24T15:21:00Z,5.806584322790541e-05,0.0030884756748874266,0.003030409831659521,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,2.477992988590737e-05,0.0030831581839421223,0.003058378254056215,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.0921284043610355e-05,0.003083705469764925,0.0030727841857213145,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,3.532715570559635e-05,0.0030516966698138637,0.00308702382551946,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,3.25884175966986e-05,0.00306613921316603,0.0030987276307627284,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,8.250863967090849e-05,0.0030153165825838163,0.003097825222254725,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,5.97171041125436e-05,0.0030321336549665747,0.0030918507590791183,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,5.917985005403619e-05,0.0030146726914625378,0.003073852541516574,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,6.568786251025249e-05,0.0029944014873647122,0.0030600893498749647,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,6.164773308800801e-05,0.002987898333440545,0.003049546066528553,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,3.817592678326655e-05,0.002998690611662799,0.0030368665384460656,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,3.668646327990898e-05,0.0029864933414055312,0.00302317980468544,0
2023-03-24T15:21:55Z,2023-03-24T15:22:00Z,1.7318962055766322e-05,0.0029982885486080925,0.003015607510663859,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.3422829735027153e-05,0.002980806699248761,0.003004229528983788,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,8.757753556779772e-06,0.0029930391991447617,0.0030017969527015415,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.5848068487659718e-06,0.0029960493373049056,0.0029944645304561396,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.2347314962135158e-05,0.0029790267165914655,0.0029913740315536006,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.5242873047761635e-05,0.003006852311735676,0.0029916094386879142,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,8.46588614712273e-06,0.0029818761787052087,0.0029903420648523314,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,6.259905668110598e-06,0.0029977679276737093,0.0029915080220055987,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,4.6467080878707934e-05,0.003037315508212832,0.002990848427334124,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,1.4108538142020618e-05,0.0030048825910569477,0.002990774052914927,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,2.161783604700488e-05,0.003020464575956799,0.002998846739909794,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,4.251442879799191e-05,0.003043053081838098,0.003000538653040106,0
2023-03-24T15:22:55Z,2023-03-24T15:23:00Z,5.952215625104748e-05,0.003063548700527139,0.0030040265442760916,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,1.982120742721272e-05,0.003032994375309966,0.0030131731678827533,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,6.0764843525193315e-05,0.0029605078084706258,0.003021272651995819,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,6.352404238952735e-05,0.0029650512091212566,0.003028575251510784,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,2.139166882346704e-05,0.003001860708515448,0.003023252377338915,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,5.3373669525610956e-05,0.002959555236514508,0.003012928906040119,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,5.4911988989614965e-05,0.0029575852195445756,0.0030124972085341906,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,5.8794579903466426e-05,0.002945001294424682,0.0030037958743281486,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.00010953170977974405,0.0028820544699350447,0.0029915861797147887,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.00011790691645867813,0.002856743919527188,0.002974650835985866,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.00013305261702913464,0.0028200353753317425,0.002953087992360877,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.00016306120829932174,0.00277520337135535,0.002938264579654672,0
2023-03-24T15:23:55Z,2023-03-24T15:24:00Z,0.0001415625489261307,0.002775985483044325,0.0029175480319704556,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,0.0001347538592943124,0.0027504145530818434,0.002885168412376156,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.7935821319552525e-05,0.0028210083405608628,0.0028589441618804153,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.897238647732098e-05,0.0028483207388630607,0.0028293483523857397,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,7.362195050162994e-06,0.002804272878212174,0.002811635073262337,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,3.3375260283648785e-05,0.0028401912291071306,0.0028068159688234818,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,4.6773445627898685e-05,0.0028460935514063785,0.00279932010577848,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.5583931240415105e-05,0.002827783444701093,0.002802199513460678,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,2.536921326055713e-05,0.002837695895299954,0.0028123266820393967,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,7.502575941873563e-06,0.0028272289667893797,0.002819726390847506,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.7387895548068213e-05,0.00284958304956959,0.0028321951540215217,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,5.602368826537838e-06,0.0028386861837378474,0.0028330838149113096,0
2023-03-24T15:24:55Z,2023-03-24T15:25:00Z,1.3402612014932255e-05,0.002846666757027175,0.002833264145012243,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,2.0605328833790855e-05,0.0028587856603497015,0.0028381803315159107,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,3.1581313109803853e-06,0.002835947275622079,0.0028391054069330595,0
