sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,3.5514155516900084e-05,0.0028054044098366347,0.002840918565353535,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,3.6404259236488476e-05,0.0028056805676771866,0.002842084826913675,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,3.9137014583886034e-05,0.0027983347429778862,0.0028374717575617723,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.6967711533953395e-05,0.002817425703297506,0.0028343934148314593,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,1.1934023396128687e-05,0.0028390062515716305,0.002827072228175502,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,5.525965565385477e-05,0.0028792946723378786,0.002824035016684024,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.00014711073394949904,0.002970051392711302,0.002822940658761803,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,9.68512988413551e-05,0.0029227218164586117,0.0028258705176172566,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.00011570699690913048,0.002960735245539134,0.0028450282486300036,0
2023-03-24T15:25:55Z,2023-03-24T15:26:00Z,0.00012708981664752384,0.0029888776947949525,0.0028617878781474287,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.0001280365330593742,0.003011975079472795,0.002883938546413421,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.0002135292350980279,0.0031246882031996017,0.002911158968101574,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.00018087361230817878,0.003119825348434794,0.0029389517361266154,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,6.444093396458777e-05,0.003044204377466627,0.002979763443502039,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,4.0464421669668404e-06,0.003018171410825708,0.0030141249686587413,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,2.2113187254734542e-05,0.0030026050649404816,0.003024718252195216,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.402742534649273e-05,0.0029843264831868805,0.0030383539085333732,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.00013759973352758326,0.002906735577777411,0.0030443353113049944,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,0.0001168864320649915,0.002926798706153136,0.0030436851382181274,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,7.277715110023215e-05,0.002955873772589983,0.003028650923690215,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,3.828444209131058e-05,0.002962096553449409,0.0030003809955407197,0
2023-03-24T15:26:55Z,2023-03-24T15:27:00Z,5.094547819246755e-06,0.002971864794029357,0.0029769593418486036,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.7745507352720626e-05,0.0029929751600560077,0.002965229652703287,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,3.8144405933599607e-07,0.002958232977673044,0.00295861442173238,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,4.1814055373799557e-05,0.002915424665660798,0.0029572387210345975,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,2.729122897723521e-05,0.0029808023063669993,0.002953511077389764,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,5.731596980237735e-05,0.0030120683454611962,0.002954752375658819,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,4.8683925652626484e-05,0.003011151101341998,0.0029624671756893713,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,9.38321700623022e-05,0.0030643271418761327,0.0029704949718138305,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,9.817477856704539e-05,0.0030756775429369595,0.002977502764369914,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,3.341965910315164e-05,0.0030241313303083195,0.002990711671205168,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,3.7385582621814965e-05,0.003039911879952833,0.003002526297331018,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,1.568638841327073e-05,0.0030276267361207566,0.003011940347707486,0
2023-03-24T15:27:55Z,2023-03-24T15:28:00Z,5.563114374487407e-06,0.0030352873498379783,0.003029724235463491,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,8.452972957066849e-06,0.003027960466756961,0.0030364134397140277,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,4.73572108105713e-05,0.0029923732295287116,0.003039730440339283,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,6.844175461467395e-05,0.0029736900236410325,0.0030421317782557064,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,5.6063609098298134e-05,0.0029757890388220623,0.0030318526479203604,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,5.7631508797486176e-05,0.00295965149350917,0.003017283002306656,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,5.544179910661404e-05,0.002954935161559148,0.003010376960665762,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,5.452648136106391e-05,0.002944384709812746,0.00299891119117381,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,0.00011787605628982029,0.0028706506242323314,0.0029885266805221517,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,9.535836421971844e-05,0.0028801822248702576,0.002975540589089976,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,6.099709515706682e-05,0.0028920706592865334,0.0029530677544436002,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,4.429392450664132e-05,0.0028927465435571796,0.002937040468063821,0
2023-03-24T15:28:55Z,2023-03-24T15:29:00Z,2.5997745985109014e-05,0.002899382812885212,0.002925380558870321,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.196937874571688e-06,0.002918714283135624,0.0029135173452610524,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,1.869318082945229e-05,0.0029236007145727965,0.002904907533743344,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.334148033122547e-05,0.002953074602871209,0.0028997331225399836,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,4.266146401046833e-05,0.002939425444373316,0.002896763980362848,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,8.044272830985515e-05,0.002988981562763971,0.002908538834454116,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,9.267593518121455e-05,0.0030096780867071957,0.002917002151525981,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.705567194633221e-05,0.002987902238254805,0.0029308465663084727,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,8.714145867779171e-05,0.0030346925311505527,0.002947551072472761,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.00013120998012432607,0.003091406684792743,0.002960196704668417,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.234033882645832e-05,0.0030291053646398646,0.0029767650258134062,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,0.0001071666615136504,0.003107903968787049,0.0030007373072733984,0
2023-03-24T15:29:55Z,2023-03-24T15:30:00Z,5.966387527763569e-05,0.003071262719946557,0.0030115988446689215,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,8.953702596507752e-05,0.0031252042312645317,0.0030356672052994542,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,3.672606151429404e-05,0.003084147717839832,0.003047421656325538,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,4.293036321676401e-06,0.003059632354940624,0.0030639253912623002,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,6.884334525539965e-05,0.003008831400233333,0.0030776747454887327,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.00011222182998722003,0.0029690157474715232,0.0030812375774587433,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.0001109639286469258,0.0029584771795890443,0.00306944110823597,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.00013612772049400972,0.0029247291567179117,0.0030608568772119214,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.0001698732839782711,0.0028696369090625068,0.003039510193040778,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.0001876132448032368,0.00283096358206202,0.0030185768268652566,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.00015382488313257477,0.0028282423262752506,0.0029820672094078254,0
2023-03-24T15:30:55Z,2023-03-24T15:31:00Z,0.0001285143197203237,0.002817383727433528,0.0029458980471538517,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.00011025981613580925,0.002802582512637275,0.0029128423287730844,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,9.290266788749679e-05,0.0027925899933427577,0.0028854926612302545,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,2.389012040455475e-05,0.0028378263644208072,0.002861716484825362,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,4.74412108548419e-06,0.0028332741942761227,0.002838018315361607,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,4.612014623992314e-05,0.0028717237769876583,0.002825603630747735,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,9.873124938481088e-05,0.002919140206591634,0.0028204089572068233,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,8.835788887381988e-05,0.00291458973107002,0.0028262318421962,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,9.292373470919666e-05,0.0029321409883791656,0.002839217253669969,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.00011059498743495573,0.0027425088381830835,0.0028531038256180393,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.0001610239687457795,0.0027105882105496726,0.002871612179295452,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.0002175553920484184,0.0026469023365099376,0.002864457728558356,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.00024187906095802028,0.0026044017884758876,0.002846280849433908,0
2023-03-24T15:31:55Z,2023-03-24T15:32:00Z,0.00022071414988987861,0.0025989421484345744,0.002819656298324453,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.00019628964031562918,0.002585177802507142,0.002781467442822771,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.00015821254055621613,0.0025775123225298324,0.0027357248630860485,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.00011528367022804915,0.002573382345920446,0.002688666016148495,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,4.824299872828886e-05,0.00258976177944173,0.0026380047781700187,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,6.858648891276253e-05,0.002545257361791165,0.0026138438507039277,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,5.1599191333925095e-05,0.0025449837406402963,0.0025965829319742214,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,6.182962523479689e-05,0.002520232596065314,0.002582062221300111,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.00016909633737790305,0.0027426702661300724,0.0025735739287521694,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.0002802754809055558,0.002842605187890688,0.0025623297069851322,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.00031429232707678,0.002899120957436617,0.0025848286303598368,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.00032555623246958987,0.0029482552721666914,0.0026226990396971015,0
2023-03-24T15:32:55Z,2023-03-24T15:33:00Z,0.0003224878845557171,0.002991721011612272,0.002669233127056555,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.0002881754009644603,0.0030086218841245812,0.002720446483160121,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.0002450599576209029,0.003029286962184039,0.002784227004563136,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.00022448504016383142,0.003074946065224723,0.0028504610250608916,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.000170324454588585,0.0030935075319521513,0.0029231830773635663,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.00015353136113237156,0.0031241824097951736,0.002970651048662802,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,0.00010414659131633731,0.0031106408319879196,0.0030064942406715822,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,3.0925174596753945e-05,0.0030695710513195585,0.0030386458767228046,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,3.9357947462597374e-06,0.0030657796085863825,0.0030618438138401228,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,6.678705490785041e-05,0.0030061781931761708,0.003072965248084021,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,4.598595052200671e-05,0.003035144686770843,0.0030811306372928496,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,3.7574810056077625e-05,0.0030402545745213624,0.00307782938457744,0
2023-03-24T15:33:55Z,2023-03-24T15:34:00Z,4.9378318315976104e-05,0.003022765155053766,0.003072143473369742,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,9.590151082579032e-06,0.003054945756939908,0.0030645359080224872,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,6.799083312241608e-05,0.003118038561896131,0.0030500477287737147,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,0.00014803982349797335,0.0031901311129791145,0.003042091289481141,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,7.664749653526256e-05,0.003125662716098772,0.0030490152195635093,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,4.8330382311829404e-05,0.0031151101025028716,0.003066779720191042,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,6.0572002124257424e-05,0.003144420939875671,0.0030838489377514136,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,3.0021393034675853e-05,0.003125293961604951,0.003095272568570275,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,3.229268768041712e-05,0.003142446165587022,0.003110153477906605,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,3.6108411683600378e-06,0.0031211896091026996,0.0031248004502710596,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,8.087424559618042e-05,0.0030564262630530387,0.003137300508649219,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,8.324484746184474e-05,0.0030545058107883127,0.0031377506582501574,0
2023-03-24T15:34:55Z,2023-03-24T15:35:00Z,6.24760552337773e-05,0.0030561739101697977,0.003118649965403575,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,7.188461658048798e-05,0.003036600076635879,0.003108484693216367,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.5121971488244335e-05,0.00308494326568054,0.0031000652371687846,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,3.3851593283741686e-05,0.0030508106634222153,0.003084662256705957,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.0105819731430167e-05,0.003058792051842468,0.0030788978715738983,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,1.2533590869709833e-05,0.0030783406764200646,0.003065807085550355,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.4035493251181594e-06,0.003059296698124011,0.0030568931487988927,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,2.2383467846184054e-05,0.0030376403114337125,0.0030600237792798965,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,9.337111106136721e-05,0.002967337080695058,0.003060708191756425,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,5.357057203192895e-05,0.003004489962762198,0.003058060534794127,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,5.906644484461425e-05,0.0029890993762436814,0.0030481658210882957,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,4.897131955217387e-05,0.0029877011725477874,0.0030366724920999613,0
2023-03-24T15:35:55Z,2023-03-24T15:36:00Z,3.0270084028700874e-05,0.0029975865099028986,0.0030278565939315994,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,2.8646449497533606e-05,0.0029890543045348254,0.003017700754032359,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,8.601110160798113e-05,0.0029201533429219256,0.0030061644445299068,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,8.960500729368126e-05,0.002906524809580627,0.0029961298168743084,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,8.465910159881351e-05,0.002894686862630954,0.0029793459642297676,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,1.4544685703540838e-05,0.0029561138112241653,0.002970658496927706,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,5.889865277864444e-05,0.0030138709925447444,0.0029549723397661,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.00010380037522534583,0.003054060491417229,0.002950260116191883,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.00013244953335604616,0.00308644819526178,0.002953998661905734,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.00017779978495764594,0.003139866158508285,0.002962066373550639,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.00017369174267672493,0.003149671529188358,0.002975979786511633,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.0001917557588466041,0.003199123090442002,0.0030073673315953978,0
2023-03-24T15:36:55Z,2023-03-24T15:37:00Z,0.00015370316340070685,0.0031958057406543516,0.0030421025772536447,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.00014367148287369302,0.0032292649498146305,0.0030855934669409375,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,0.0001383510081977451,0.003258186179342995,0.00311983517114525,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,8.866463898809379e-05,0.003239270375457614,0.0031506057364695202,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.4333711360400327e-05,0.0031941002603907438,0.0031797665490303434,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.5257183229665265e-05,0.003176341105828654,0.0032015982890583193,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,6.353066584812101e-05,0.0031458153520505503,0.0032093460178986713,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,8.225552278884243e-05,0.003130900434629871,0.0032131559574187134,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,6.301453085043882e-05,0.0031425260353694956,0.0032055405662199344,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,6.82219310340279e-05,0.003128046448610981,0.003196268379645009,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,1.2623549298919953e-05,0.0031712535568539264,0.0031838771061528464,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,6.765157398454669e-06,0.003158520558649818,0.0031652857160482726,0
2023-03-24T15:37:55Z,2023-03-24T15:38:00Z,2.0336393445933958e-05,0.0031759054211222514,0.0031555690276763174,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.7232965496642542e-05,0.003167719178638542,0.0031504862131418996,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.04306131838714e-05,0.0031299933592856847,0.003150423972469556,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.5889234022808778e-05,0.0031694423245763634,0.0031535530905535546,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,2.490253627164844e-05,0.003178326044633177,0.0031534235083615285,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,3.608547237822328e-05,0.0031933541649121614,0.003157268692533938,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,3.690109438539467e-05,0.003127550397580286,0.003164451491965681,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,3.4060887903838814e-05,0.0032016696095921245,0.0031676087216882857,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.379527162542922e-06,0.0031645639401266103,0.0031631844129640673,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,6.136767243126139e-06,0.003173001778560032,0.003166865011316906,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,3.594348119650894e-05,0.003202357744154567,0.003166414262958058,0
2023-03-24T15:38:55Z,2023-03-24T15:39:00Z,1.628948128176407e-05,0.0031562688415726296,0.0031725583228543936,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,9.578086014029336e-06,0.0031676824396372504,0.0031772605256512798,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,8.152521134048617e-05,0.003092584285302144,0.0031741094966426303,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,6.742216595100525e-05,0.0031030199413666377,0.003170442107317643,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,9.08317780461557e-05,0.00307461517037461,0.0031654469484207657,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,7.229704904117285e-05,0.003079057089633095,0.0031513541386742677,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,5.2082157826028024e-05,0.0030864221565979535,0.0031385043144239815,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,1.1624265407570496e-05,0.003113459379169706,0.0031250836445772764,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,3.5424928285574756e-05,0.0030730964894978997,0.0031085214177834744,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,2.641016695175552e-05,0.003075995613345587,0.0031024057802973427,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,8.02375292794158e-06,0.0030808697487780647,0.0030888935017060063,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,3.45396070911266e-05,0.0030519840843353714,0.003086523691426498,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,4.754084850320693e-05,0.0030358185296963523,0.0030833593781995593,0
2023-03-24T15:39:55Z,2023-03-24T15:40:00Z,0.0001581222191500073,0.0029220041467582325,0.0030801263659082398,0
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.0002598806164828978,0.0028140688122915212,0.003073949428774419,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.00035137154567901245,0.002699089595975447,0.0030504611416544594,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.0004051961208293895,0.0026024949398424715,0.003007691060671861,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.00041175559211022693,0.002542505912344141,0.0029542615044543677,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.0004479483017947898,0.0024386702493019905,0.0028866185510967803,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.0004513289787030422,0.0023583804529031774,0.0028097094316062196,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.00043587505983413424,0.0022862181096244597,0.002722093169458594,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.00041033521919056105,0.0022149810821547214,0.0026253163013452824,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.00037229652667824294,0.0021621931979336436,0.0025344897246118866,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.0003114238060560248,0.0021374819571077478,0.0024489057631637725,1
2023-03-24T15:40:55Z,2023-03-24T15:41:00Z,0.00017467789647534473,0.0021975283812538846,0.0023722062777292293,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,6.221898203707119e-05,0.0022435568695871972,0.0023057758516242684,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.7494526541969157e-05,0.002273987873724773,0.002256493347182804,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,5.366751080365575e-05,0.002282287518027203,0.0022286200072235474,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,9.337626280900985e-05,0.002309940187292785,0.002216563924483775,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,6.937447027940405e-05,0.002285376881677857,0.002216002411398453,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,5.7619137210565465e-05,0.0022871871350573134,0.002229567997846748,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,3.0382702090599005e-06,0.0022441273967440042,0.002247165666953064,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.4064527729180931e-05,0.002254487593216678,0.002268552120945859,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.2898692723677368e-05,0.002262310430435056,0.0022752091231587335,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.049684505736656e-05,0.002266273810048436,0.0022767706551058025,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,2.2680499884803005e-05,0.00229778294880636,0.002275102448921557,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,9.123913127307912e-06,0.002281938689480469,0.002272814776353161,1
2023-03-24T15:41:55Z,2023-03-24T15:42:00Z,1.2158544297211863e-05,0.0022832365722951697,0.002271078027997958,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.0731281588676383e-06,0.002268513729525178,0.0022705868576840455,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.3951529863095568e-05,0.0022560709617120717,0.0022700224915751673,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,3.7680928237894974e-05,0.0022358253251631545,0.0022735062534010495,1
