sTime,eTime,Change,Value,Mean_last_8,real_label
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.8092456067364798e-05,0.002255639992833027,0.0022737324489003918,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.6112977218710883e-05,0.002253835885214266,0.002269948862432977,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.475525585797324e-05,0.0022536744898299455,0.0022684297456879187,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.7809100377469958e-05,0.002234342493368721,0.002262151593746191,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.8438731190729887e-05,0.0022396751197482434,0.0022581138509389733,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,2.471023773010627e-05,0.002226418744790803,0.002251128982520909,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,3.5198390511277135e-05,0.002211810790612927,0.002247009181124204,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,1.4901687232847776e-05,0.0022278714629026036,0.0022427731501354514,1
2023-03-24T15:42:55Z,2023-03-24T15:43:00Z,4.7884248723963074e-06,0.0022345540774701654,0.0022393425023425617,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,2.0013932894733834e-05,0.002215361636600625,0.002235375569495359,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.634666269814851e-05,0.002216274362833767,0.0022326210255319153,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.4423506887090848e-05,0.0022127242538977792,0.00222714776078487,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,5.520330947695641e-07,0.002224014566185107,0.0022245665992798765,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,1.0495969200599673e-05,0.002231212444787553,0.0022207164755869532,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,5.868256970906335e-05,0.0022790555912094884,0.002220373021500425,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,6.396296626941288e-05,0.002287107652651927,0.002223144686382514,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,7.83567087511562e-05,0.0023088134134632257,0.0022304567047120695,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,5.222266930777564e-05,0.0022901870276172396,0.002237964358309464,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,3.0204459439362678e-05,0.002281519071586341,0.0022513146121469784,1
2023-03-24T15:43:55Z,2023-03-24T15:44:00Z,2.695744115449334e-05,0.0022888310054133966,0.0022618735642589032,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,2.911609672719617e-05,0.002300817492084465,0.0022717013953572687,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,2.1610847386139588e-05,0.0023025717340617357,0.002280960886675596,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,1.8708120044903798e-05,0.0023096125849057726,0.002290904464860869,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,9.781902487663967e-06,0.0023040458163274256,0.0022942639138397616,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,2.380468257056831e-05,0.0022736742215911715,0.0022974789041617398,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,3.693286616108984e-05,0.0022598649526955356,0.0022967978188566255,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,4.4987377483495655e-05,0.002249451469083691,0.002294438846567187,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,2.992543778752854e-05,0.0022614199632238286,0.002291345401011357,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,8.384382227208647e-05,0.00220187593069217,0.0022857197529642563,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,5.3252490017456026e-05,0.002226839044538139,0.002280091534555595,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,2.2056397002770834e-05,0.0022436500227857427,0.0022657064197885136,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,3.4492593481964644e-05,0.0022193890348254585,0.002253881628307423,1
2023-03-24T15:44:55Z,2023-03-24T15:45:00Z,7.003519231846105e-05,0.002175218465483007,0.0022452536578014682,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,4.567913481769029e-05,0.0021918194963029616,0.002237498631120652,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,4.3157478064342284e-05,0.0021822487977402345,0.0022254062758045767,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,6.0378396108117915e-05,0.002156794740727783,0.002217173136835901,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,4.819827583629971e-05,0.0021576646945019448,0.0022058629703382445,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,5.054816154572914e-05,0.002148874638797603,0.0021994228003433323,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,4.259322035517167e-05,0.0021469475299829904,0.002189540750338162,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,5.7987543277994436e-05,0.002118013866490433,0.0021760014097684274,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.192462600990406e-05,0.002143727997352457,0.002165652623362361,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,7.883260899256821e-06,0.0021653637986912503,0.0021574805377919935,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.0702823834559212e-05,0.002129907499821647,0.0021506103236562063,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,4.0460638794283504e-05,0.00210773754214064,0.0021481981809349233,1
2023-03-24T15:45:55Z,2023-03-24T15:46:00Z,2.325751199451281e-05,0.002121099634525248,0.0021443571465197607,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,2.4019659515220337e-05,0.0021132050366672113,0.0021372246961824316,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.0454365871574375e-05,0.0021437112043008123,0.002133256838429238,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.7164291320899763e-05,0.0021456007735621693,0.0021284364822412695,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,8.83222663799468e-06,0.0021409397571378894,0.0021321075304998947,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,7.506137547116064e-06,0.0021248689324113094,0.0021323750699584255,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,1.8191652423129277e-05,0.002110694268741959,0.0021288859211650883,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,6.080677885163168e-05,0.0020673593469691222,0.002128166125820754,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,9.526207969771288e-05,0.002033326435637515,0.002128588515335228,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.00013394138252500543,0.001986969948873633,0.0021209113313986386,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.0001908362039234415,0.0019186638987566693,0.0021095001026801108,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,0.00012549013998347383,0.001961618354778469,0.0020871084947619426,1
2023-03-24T15:46:55Z,2023-03-24T15:47:00Z,6.170869558191168e-05,0.0019929802456363876,0.0020546889412182993,1
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,3.580997492326444e-05,0.002064881572947361,0.0020290715980240967,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00011833115114635992,0.0021285615082026104,0.0020102303570562505,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00021606408996395184,0.002219749776192403,0.002003685686228451,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.0002719489360948407,0.00228437778821379,0.0020124288521189493,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00034996181220439465,0.002389022570116899,0.0020390607579125045,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.0004589564277119717,0.0025405040198159274,0.0020815475921039557,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.0005585321112052217,0.0027072737992177814,0.0021487416880125597,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.0006497224588797425,0.002881162099040511,0.0022314396401607686,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.000620891996141338,0.00295437357252802,0.002333481576386682,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00045942640469186224,0.002909519484806137,0.0024500930801142746,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00033814654441384224,0.0029062127765746046,0.0025680662321607623,0
2023-03-24T15:47:55Z,2023-03-24T15:48:00Z,0.00023193636398195468,0.0028985411259446784,0.0026666047619627238,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,0.00017882852441843513,0.0029342668561469893,0.002755438331728554,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,9.203532591534665e-05,0.0029202620227621553,0.0028282266968468086,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.2327278759169304e-05,0.0028968058093675583,0.002884478530608389,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.9544807794133912e-05,0.0028953606118920228,0.0029149054196861567,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,2.1417458837732703e-05,0.0028957227766094307,0.0029171402354471634,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.7143237854430008e-05,0.0028915665746447336,0.0029087098124991636,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.4625865500224756e-05,0.002892112988685123,0.0029067388541853477,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,5.396732833627812e-05,0.00285067921128766,0.0029046465396239383,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,5.986934686245124e-05,0.0028438588874386936,0.002903728234301145,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,6.181741012201277e-05,0.0028299697320563707,0.0028917871421783835,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,1.5166453587883016e-05,0.002896038862148629,0.002880872408560746,0
2023-03-24T15:48:55Z,2023-03-24T15:49:00Z,3.255939538359927e-05,0.00290388379289989,0.002871324397516291,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.00010838245748656704,0.0029798037478966587,0.0028714212904100917,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,0.0001448925357151079,0.003017479685595265,0.002872587149880157,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,5.823203003655188e-05,0.0029434244903812695,0.0028851924603447176,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.703866713930569e-05,0.0029401406556140435,0.0029031019884747378,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,8.19564043656202e-05,0.00299830771842516,0.00291635131405954,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,4.872941555535051e-05,0.0029788352679256543,0.002930105852370304,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,1.518289357433809e-05,0.0029693370297116115,0.0029541541361372734,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.780480994972554e-05,0.002993787004055146,0.0029659821941054204,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,2.4226995801587478e-05,0.002951105660705507,0.0029753326565070946,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,3.6646508606610374e-05,0.0029406837559231252,0.0029773302645297356,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,6.80767362178712e-05,0.002899771524756185,0.002967848260974056,0
2023-03-24T15:49:55Z,2023-03-24T15:50:00Z,9.825193676438193e-05,0.0028692047907156533,0.0029674567274800352,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.00011019610569722128,0.002851493603088834,0.0029616897087860554,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.00011924734982262297,0.00282399908357636,0.002943246433398983,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,5.987398602340897e-05,0.0028651807809703137,0.0029250547669937227,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,5.930711980857428e-05,0.0028449850834515416,0.002904292203260116,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,4.1820959706716145e-05,0.002844098925969852,0.0028859198856765684,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,7.609294133666209e-06,0.00286315050907805,0.0028707598032117164,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,1.8927763433492818e-05,0.0028758897337947415,0.0028569619703612487,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,6.159204247677174e-05,0.0029133224391697152,0.0028517303966929435,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.00012842830060592978,0.002981113689167315,0.002852685388561385,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,0.0001388956114970071,0.003000413690927089,0.002861518079430082,0
2023-03-24T15:50:55Z,2023-03-24T15:51:00Z,9.839476876990745e-05,0.00298235779185584,0.0028839630230859327,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,0.00010251708563228197,0.003005799095854897,0.002903282010222615,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,2.437052661889965e-05,0.0029472772094707007,0.002922906682851801,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,6.727185877765645e-06,0.002939279521243327,0.0029460067071210927,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.0764947331247214e-05,0.0029687897545084326,0.0029580248071771854,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,3.1950644647797156e-05,0.0029990311357462086,0.0029670804910984115,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.3852618242583825e-05,0.0029611517750470734,0.002975004393289657,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,3.949919997905645e-05,0.002938064828536157,0.0029775640285152134,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,5.770124344171498e-05,0.002914253939947782,0.002971955183389497,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,8.761645608346223e-06,0.0029568659715926244,0.0029656276172009706,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,2.8554917098818407e-05,0.00292399482068685,0.0029525497377856686,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,4.949414185890285e-05,0.002904425419087041,0.002953919560945944,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,3.527477045758105e-05,0.002916461261837437,0.002951736032295018,0
2023-03-24T15:51:55Z,2023-03-24T15:52:00Z,1.1954699749502484e-05,0.0029305864274853173,0.00294254112723482,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,3.149962831552368e-06,0.002927595468130586,0.002930745430962138,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,4.518505203084892e-06,0.002930897457942115,0.00292637895273903,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.688062546198986e-05,0.0029080027043619588,0.0029248833298239486,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,8.14499621230088e-05,0.002845811013128701,0.00292726097525171,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,3.7008664644795197e-05,0.0028832718438596768,0.002920280508504472,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,2.3802449564925502e-05,0.002932913842703948,0.0029091113931390225,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,2.5384543468993156e-05,0.0029314739972898206,0.0029060894538208274,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.3235408817278103e-05,0.0029216752313333213,0.002908439822516043,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,3.5956387524952414e-06,0.0029049709794499055,0.0029085666182024007,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,4.161118297668588e-05,0.0028661096871118205,0.0029077208700885064,0
2023-03-24T15:52:55Z,2023-03-24T15:53:00Z,1.4381297178749e-05,0.002918398384625511,0.002904017087446762,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,2.3542662674719012e-05,0.002921575033371461,0.002898032370696742,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,5.299498703735224e-05,0.002961396982233639,0.0029084019951962866,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,4.339721577638258e-06,0.0029095341578346174,0.0029138738794122557,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.4580164833053224e-05,0.002883362734512015,0.0029179428993450682,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.507723630644371e-05,0.00287973140025931,0.0029148086365657537,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,3.163153858360551e-05,0.002877703884150533,0.0029093354227341384,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,5.219601044929205e-05,0.002853533758114761,0.0029057297685640532,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,5.979091768939593e-05,0.002847595164737331,0.002907386082426727,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,1.0666555617245242e-05,0.00288745315159366,0.002898119707210905,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,5.8359759549093775e-06,0.002893387130503796,0.0028875511545488866,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,6.815887316946991e-05,0.0029451466233412164,0.0028769877501717465,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,7.308653287099428e-05,0.002947767564852624,0.0028746810319816296,0
2023-03-24T15:53:55Z,2023-03-24T15:54:00Z,7.615353604557189e-05,0.0029596608378599444,0.0028835073018143725,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,8.077356324801216e-05,0.002974000317147144,0.002893226753899132,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,6.272342322007551e-05,0.0029676583133634088,0.0029049348901433333,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,9.559781679510746e-05,0.003017742215371638,0.0029221443985765305,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,6.821009499641826e-05,0.003007506371948103,0.0029392962769516848,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,7.184113428270128e-05,0.00302975013463124,0.002957909000348539,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,7.76250794808967e-05,0.0030518368286071938,0.002974211749126297,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,7.37590469313586e-05,0.0030600570119562304,0.002986297965024872,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,2.2745844031487293e-06,0.003003439587107245,0.003001165002704096,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,1.7819692759015165e-05,0.0029976876205302645,0.0030155073132892797,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.00010735916270850857,0.002912353760575071,0.0030197129232835797,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,9.94548718030821e-05,0.0029245479525043345,0.0030240028243074166,0
2023-03-24T15:54:55Z,2023-03-24T15:55:00Z,0.00010570111051249427,0.0029032462202525553,0.0030089473307650496,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,0.0001694174737315885,0.0028276786542557803,0.002997096127987369,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,9.62770341887049e-05,0.00288274710603028,0.002979024140218985,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,5.390918366925254e-05,0.002893092360213816,0.0029470015438830687,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,2.4562396732366685e-05,0.0029462339540545857,0.002921671557322219,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,8.870754090870275e-06,0.002914778421856885,0.002905907667766015,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.7253740320881047e-05,0.0029158108843046556,0.0028985571439837745,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,1.8743833792172777e-05,0.0029176473579590636,0.002898903524166891,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,4.4422357026458e-05,0.002942077728593395,0.002897655371566937,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,6.7578649685729256e-06,0.0029064705419221543,0.0028997126769535813,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,4.21129445744863e-05,0.0029581683464334407,0.0029160554018589544,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,6.843509759058919e-05,0.0029878795617198114,0.0029194444641292222,0
2023-03-24T15:55:55Z,2023-03-24T15:56:00Z,4.9726509560912065e-05,0.0029784675431500807,0.0029287410335891687,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,5.5892939207888206e-05,0.0029905833453206607,0.0029346904061127725,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,5.9761681383729576e-05,0.00300355053339553,0.0029437888520118002,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,2.116007170033414e-05,0.0029756307038572775,0.0029544706321569434,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,1.2594669973806354e-05,0.00297933718433596,0.0029667425143621536,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,2.0043747220260897e-05,0.002991579543762969,0.002971535796542708,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,3.479143910441228e-05,0.003016736755991949,0.0029819453168875368,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,4.2749298642016844e-05,0.003029467643719487,0.0029867183450774703,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,4.695052742418812e-05,0.003037791328826249,0.002990840801402061,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,8.473155877170534e-05,0.003082858088826539,0.0029981265300548336,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,4.047522942811181e-05,0.0030453457571266006,0.003004870527698489,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,5.111596776789058e-05,0.0030673161462422376,0.003016200178474347,0
2023-03-24T15:56:55Z,2023-03-24T15:57:00Z,4.951041635638731e-05,0.0030756698881549234,0.003026159471798536,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,4.907776616897789e-05,0.003087805661096982,0.0030387278949280043,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,4.3138081461392176e-05,0.003093878882731105,0.0030507408012697126,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,5.091687866309175e-05,0.0031118103806620943,0.0030608935019990026,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,9.164804088088434e-05,0.0031617431484529755,0.003070095107572091,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.00010672142548307905,0.003187390683317434,0.003080669257834355,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.00011380080568655724,0.0032057393577532597,0.0030919385520667025,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,6.976386031663827e-05,0.0031819945446963176,0.0031122306843796793,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,3.585914971937238e-05,0.003167864578600626,0.0031320054288812536,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,9.190279334033834e-06,0.0031563849448640576,0.0031471946655300237,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,8.776323260588706e-06,0.0031674079770054185,0.00315863165374483,0
2023-03-24T15:57:55Z,2023-03-24T15:58:00Z,0.00010514279123045043,0.003062418299961944,0.0031675610911923945,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,8.5951427305725e-05,0.003089552177650002,0.003175503604955727,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,8.457478291202126e-05,0.003076739557973558,0.0031613143408855795,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,7.637592519870806e-05,0.00307096148630581,0.003147337411504518,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,6.391926767955556e-05,0.003064989600999291,0.0031289088686788464,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,2.307484662392124e-05,0.0030899721565705663,0.0031130470031944875,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,5.4981392643058645e-06,0.0031038487170871746,0.0030983505778228687,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.406956605797682e-06,0.003092269993243882,0.0030888630366380843,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,5.394686294514332e-05,0.0031337300053091927,0.0030797831423640494,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,4.0852679524438096e-05,0.0031249003495001926,0.0030840476699757545,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.5218376459688564e-05,0.00312557716467247,0.0030903587882127816,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,3.259537044370767e-05,0.003129834271731723,0.003097238901288015,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,7.382671682060367e-05,0.003178867857875285,0.003105041141054681,0
2023-03-24T15:58:55Z,2023-03-24T15:59:00Z,6.849034633726317e-05,0.0031827950117822917,0.0031143046654450285,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,5.9722905707052226e-05,0.0031867269570527556,0.0031270040513457034,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,7.391013023313455e-05,0.0032121922236781394,0.003138282093445005,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,8.266880198302181e-05,0.0032344447474007237,0.003151775945417702,0
2023-03-24T15:59:55Z,2023-03-24T16:00:00Z,4.043772265244e-05,0.0032034225564085625,0.0031629848337561225,0
